"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI6",-0.0888329375492225,0.502814946720761,0.191627813885679,0.0342788236587765,0.0394050102968089,1,0.00492009678110104,0.127842748323183,0.295002211170536,0.252705620943729,0.138163131114922,0.0351384356076201,-0.00596349308694356,-0.0614409006532785,0.176691302367228,0.387350007267867,-0.0409353835978554,0.131689704000012,0.163962584046082,0.0193972990661805,0.431793572472517,0.554730304268726,0.146756609890937,0.495252211532392,0.230870609381435,0.148118495107552,-0.0211059167864433,0.126602319978946,0.0325831581884307,0.113754482071155,0.00851195304791764,0.0468506058896203,0.608741446871757,0.142217490346215,0.385768438861087,0.238783920333128,0.468017811484046,0.182044716078277,0.153125847907097,0.421056522584107,0.144641669199675,0.199231497531173,0.0244901582963991,0.384227806237747,0.111723239768417,0.504445316569475,0.430164848963058,0.168220781215707,0.112582662121558,0.130037485130059,0.387378260228132,0.269350641209418,0.0437508369899768,0.351619176080385,0.090629730164695,0.241755201834586,0.0210013267356919,0.0658594088368202,-0.162170886399558,0.211474444185572,0.0878896229681951,0.443771637554159,0.152352730732612,-0.0940956280130977,0.213425510283157,0.241402482877916,0.32097662574665,0.010361609391567,0.392337787503853,0.0705166655941895,0.0868803822832705,0.555561825954789,0.21798942255725,0.493659162959527,0.254725084788143,0.0171550449180977,0.257290524943476,0.510886973764556,0.107187439708767,0.0400719299884745,0.423493247416592,-0.054996316709381,0.00129053582574288,0.188448599381366,-0.0430973395732709,0.420245708666901,0.256330136066631,0.197978504916568,0.257541302201887,0.0804944346300219,0.148741394711403,0.28097953235761,0.172505688873668,0.423481323869969,0.108168490559262,0.228468147358499,0.0741187720981278,0.0439234133872714,0.0290968283244908,0.262091130004142,0.269350181959139,0.233563055682506,0.0985634643600844,0.156087983581925,0.0705698793073869,0.109017538202765,0.490119399829651,0.0768913882547613,0.226021158405603,0.348121046043577,0.145003861506007,-0.00161612198662483,0.0275872685669914,0.22456907774602,0.215389509745379,0.0423466962331583,0.0927927203554901,0.144709934655648,0.335069299986666,0.0606471902724873,0.0473737175406377,0.375984718843253,0.350976012533771,0.217111675564727,0.495286201358405,0.278429865803349,0.0758832125983125,0.185921752687676,0.407858889416893,0.303841531901307,0.585457801400111,0.221940741079783,0.136193768686128,0.288557659879041,0.359060864828818,0.243698561706467,0.190006177327168,0.196532983984946,-0.0972836367423626,0.0894190136773937,0.0485952090702157,-0.102589003496137,0.197649158847301,-0.0271593883601842,0.175434788889508,0.326657984100897,0.327483434717006,0.104381103907889,0.111662098944492,0.150983709798879,0.170487175550953,0.254883601843438,0.0196919853282467,0.149709736322155,0.108349702511797,0.0665147605227244,0.153725682922446,-0.0553353575975545,0.120868303029957,0.419345676156164,0.0757199513590227,0.198854208467125,0.336370831989444,0.240212161825029,-0.0284356052312047,0.183235694905056,0.1362900435694,-0.0177330605897332,0.0457432997971085,0.202499119614376,0.233378936648106,0.161061539757541,0.0888776022086532,0.00926424082256048,0.0281777581294542,-0.0462947728782566,0.181077598181568,0.118266252172696,0.45403160928561,0.188170896561179,0.282307526145218,0.176415323380461,0.139196723937486,0.00968882935730754,0.081348925714235,0.38652670196966,0.154500395732757,0.342051966587574,0.306173082266738,0.277082909964611,0.24355954225104,0.371012970963163,0.510040887040188,0.45095242348015,0.0479251927543963,-0.0271324425379735,0.220571370428912,0.329698325112371,0.172314026758875,0.374324832451879,0.433174555646117,-0.052229289887222,0.174760795926506,0.441087706845074,0.0265475814931553,0.0508733610464571,0.0149699603031418,0.146824419378438,0.155672748279518,0.377894804522693,0.216381204142469,0.406932703747833,0.113588863718304,0.263299904707534,0.24005704610473,0.0391354904749689,0.236453924643118,0.13331066360658,0.225776628880218,0.142351454791899,0.277989208275413,0.192129140913378,0.138553287252407,0.213358691623525,0.385784546478346,0.432937903891524,0.0937563081979277,0.242585022990687,0.221858104080346,0.208674382672987,0.00606171979977046,0.312574950437194,0.278649902920611,0.236724862776618,0.0852239431730406,0.268397761458433,-0.0164657287556285,0.41815387775153,0.128878874303319,0.0500999456500887,0.156036583637563,0.0658595548264364,0.187712214636372,0.131484525461195,0.0638069232034315,0.0877297999212032,0.101196887793503,0.328736780114779,0.36832788204413,0.28299629553902,0.288755740729466,0.178011210273584,0.0423902121908135,0.0823690950329365,0.116517963276027,0.257149652776135,0.0909843219033261,0.42733137045464,0.252715328814284,0.124502228517253,0.14970485518953,0.0667578507252923,0.159556289606665,0.0814438239161294,0.15230949169061,0.18408905273449,0.387730284170678,0.106015392256819,0.0174502662382792,0.159958937872545,0.349263442425988,NA,0.212797488226444,0.180786408759999,0.278163941721589,0.206727483624287,-0.0622636357290558,0.077299740442247
"ROI7",0.242847832869712,0.00362018379317386,0.050845771209308,0.784044778577866,0.259703903284641,0.00492009678110104,1,0.355345886357676,0.191588822864191,0.120056034643602,-0.0343657625543221,0.0862254988103397,0.17059415225556,0.0629666909291608,0.550175756877929,-0.222684571263203,0.247611535233386,0.481831311457036,-0.0832059363183478,-0.0459746182131215,-0.0820290086699035,0.0680936607322776,0.350233361981412,0.0142139937102172,-0.020367691007633,0.19370695542781,0.129686418318536,0.76376608385561,0.519895202208011,0.0923989015649685,-0.0103956013844555,0.538447877236684,0.00726223625232078,0.631892943410697,0.0923631012434679,0.259585228112488,0.0300336150814449,0.0464296805196287,0.258570277591755,0.0871859299791263,0.0295174062711848,0.434636758840636,-0.00904215968093969,0.353073740654264,0.389970671887084,-0.0175081995807069,-0.151599695407738,0.331639861478861,0.0674013438717705,0.530745347765907,0.203316896284284,-0.0751683944198672,0.309422467364224,-0.0594174492284831,0.351125208428789,0.40733013828609,0.362076890227128,0.239612840719644,0.112935411270429,0.181812168698156,-0.165471233797267,0.203656669268997,0.171702605195511,0.344381364648377,0.0821755749968433,-0.158044100680525,-0.16670561398489,0.151806936100299,0.0803699956904983,0.130346332641601,0.336047299408707,-0.0245861694181039,-0.172854955104938,0.104068353520479,0.0785244794952232,0.108664348697266,0.300014125023172,0.0567045038069796,0.0520516655971555,0.363315589891205,-0.0190048086413459,0.0652050194426897,0.21977485692264,0.298516114787415,0.556507801046643,-0.0599336843566306,0.154392420371968,-0.0553212532918813,0.356149538328054,-0.0469882881299541,0.215229683917577,-0.112746317519935,0.463320006083372,-0.147448794462873,0.00219584237892266,0.0475145640265581,0.2359060987595,0.209891394484534,0.142118477399837,-0.0336451555874967,-0.0480898811720482,0.126995666651345,0.20588305444552,0.00724237659278848,0.67254105104297,0.408495805499031,0.059661713643713,0.258500564867616,-0.0111208746690016,-0.0362517251485729,-0.0100434381051383,0.241205571715137,0.322376217103824,0.0332132397347953,0.243275400957946,0.308004291391134,0.270124055400199,0.0933629742783504,0.0785713103161559,0.240264660253257,-0.0979353483354198,0.132877468461707,0.124917868440512,0.225231950534786,-0.121930273007164,-0.0564887086627562,0.212935305695378,-0.0935158269046524,-0.00248019324241083,0.0397898592016888,0.0197298011368441,0.294567616057989,0.330765507516886,-0.0703479843217957,-0.120084577304187,0.276021985569782,-0.0366781289891095,0.00677366511418394,0.596331447122572,0.0552039295498462,-0.0629251319444378,-0.0523047903369876,0.191429563353504,0.15134715921091,0.357089159819431,0.0927092478679987,0.180470464596107,0.557899801009032,-0.0762669180882866,-0.113890523347612,0.200555268606881,-0.16000113372403,0.350694851216593,0.546243587112787,-0.002233691381658,0.25913931788529,0.431030818483722,0.223273885343028,-0.0886286739744153,0.044421162679561,-0.049849871584668,-0.279099991435601,0.112414810164024,0.108071230607011,0.309671569786218,0.264690303774174,0.140938126591201,0.164562055061022,0.207864105193899,0.124856315604934,0.221527323729066,0.353499442223384,-0.00726433543634365,0.0134563510918127,0.199739200425215,-0.0557122200068624,0.237639467430479,0.277337473278924,0.0647514608769406,0.0776841113429963,0.249593608946939,0.184414385033786,0.457264357183624,-0.0479715996442427,0.420862939340244,0.133452720175045,0.139252000721432,0.0422601415630684,0.262088925798688,0.243891815909452,0.394133780865126,0.240360029641023,0.0252880588701012,0.0583234293975318,0.110831050102189,-0.189928152374689,0.494872254912937,0.233783377878019,0.43902710059165,0.185866246922826,0.0470623612262798,-0.16153960369346,0.26207966460417,-0.0612731463914516,0.298896368747188,0.331533335556052,0.152159992851024,0.297368787554546,0.107398540201351,0.433002002802453,0.0238115419807618,0.338712085449969,0.375960221824482,0.34728656597634,0.247639720289129,0.0959948993545187,0.428114651557759,0.407987909574806,-0.062794319513241,0.180322317945306,0.0508246523952602,0.343199977903944,0.362193475274815,0.36377978307138,0.189776878336308,0.193464633741842,0.368123040905493,0.265894618786686,0.408970465700789,0.212555451393888,0.0201425061369886,0.172354513861554,0.168633647954095,0.48059573187753,0.303720482371834,-0.00237735410956743,0.290583391224896,0.0922131951104666,0.173921409013259,0.305182666169763,0.29374679268335,0.425213660112401,0.255754615337619,0.2265375667801,0.39271071100672,0.309222923442893,0.225298930245893,0.216277113445185,-0.165714970763584,0.219559094581735,0.135770804753266,0.0825085414319573,0.705762758724032,0.480104791469924,0.352024250859647,-0.0904170157603044,0.0431154104585043,-0.101351668419605,0.194858264286239,-0.0973710695260527,0.190974504291746,0.589315299454019,0.030806127857961,0.393962691683673,0.176050493206334,0.489611412148747,0.185172363521614,0.394380659800104,0.112970366548882,0.40125653292338,0.115490794306893,NA,0.059809817747656,0.00951366411246282,0.313542626440269,-0.14677663307569,0.42432949018978,0.560394450271016
"ROI8",0.436157964147745,-0.0729089126410417,0.139295788879175,0.522022639295531,0.62620598962707,0.127842748323183,0.355345886357676,1,0.572094928662382,0.164267721134599,0.152921541896894,0.279860683145531,0.15639967955824,0.161243219395228,0.545401014820729,0.0901025377783783,0.51851917280156,0.417302233560352,0.0976889099331079,0.3963319933084,-0.081512701794452,0.125845114726795,0.648260517855376,-0.0423954483246871,0.229098750115532,0.272940668892354,0.512024463900047,0.546221510009015,0.622691199519957,0.155106505059104,0.219231164205112,0.436379581851556,0.0557672781249945,0.414650603663229,0.345168775720179,0.503681550356291,-0.0226412906108238,0.027038877536432,0.614864302272365,0.312612749793591,0.632144928232517,0.481991560429775,0.0363919039249421,0.298042615270887,0.590995229197332,-0.0840911859469713,-0.112055921205547,0.365810320278532,0.351811225591466,0.436980117724486,0.215622752727154,0.183584507603191,0.496877850827998,0.0802987755357404,0.511127637545236,0.365237587302469,0.780754449703202,0.421055347115929,0.397885732623224,0.619129100287639,0.0525188687571105,0.222318849926628,0.273306793889823,0.5689683338497,-0.0577420404712111,-0.153585029969984,0.267842261386267,0.214678597834776,-0.0168108509918265,0.249292299545032,0.48279504034471,-0.0383685872582799,0.0108190546020377,0.140158235954556,0.169879018544962,0.0333101517931309,0.272993207272665,-0.105909769714254,0.0931742667721687,0.703086491636209,-0.0253890829221024,0.287486446343819,0.387552292896375,0.380895289408455,0.647017937078248,-0.0105388673136736,0.452937777581517,0.359290349298568,0.23264440385652,0.318431864782329,0.0909259451201491,0.0976476381820412,0.556815076610152,0.0278302273752561,0.463642483460498,0.182936704227716,0.298507652424455,0.326422900731943,0.205642875884554,0.517555333885959,0.251603038484717,0.39507179923553,-0.0798358929219086,0.299457035227545,0.403122505545477,0.568380588848085,0.121590509924072,0.481625084951212,0.156617183595687,-0.0554810426830189,0.0127863242184242,0.410687037065983,0.411030154180515,0.0304349543925925,0.520076884734526,0.47168481275706,0.505875621788468,0.370157745017933,-0.0178561097463504,0.390186434486537,-0.083238013138149,0.186310431271754,0.0702748551250737,0.208811569301108,0.22148541681027,0.0160416634713449,0.25432970445746,0.144772123022158,0.0638537288413758,0.0927206268047081,-0.107181345043687,0.455838468182021,0.409346287667598,0.203958846818638,0.055737212148855,0.426632389443865,0.00144784618029294,0.254915078224982,0.313277707609282,0.426644009692048,0.0494590128840175,0.00539045735506557,0.377422829880525,0.283965429245366,0.0450825549322473,0.49198820417327,0.163558979304337,0.630721887888269,0.351528774806554,-0.163999122644044,0.257114645657524,-0.167574035483117,0.361171868084122,0.4809340594328,0.00819708599845317,0.359103717550804,0.795842736578786,0.283475029922572,0.0795129515853947,0.412078126656264,0.185587877341213,0.0527697307504424,0.0902116832589682,0.372196755531387,0.322158804755121,0.754850728779238,0.471887921106792,0.173191039150861,0.350866106785763,0.16495620950998,0.0534739364286922,0.544739050189526,0.493167669765663,0.0232396635313244,0.204205459759234,-0.273552068802332,0.32819556689715,0.235725320372426,0.178872238713193,0.255787825528563,0.262235687448073,0.166651137006412,0.517222926829931,0.116127860750688,0.498696090229583,-0.0378970347867818,0.123892432002244,-0.0201608406920307,0.0442552662961609,0.334777615641297,0.497897450177925,0.031184019249585,0.178695168290857,-0.0450557934976421,0.721931997691593,-0.406171966902392,0.388611626589331,0.303136289118519,0.500794559994605,0.112795878062304,0.193713223141248,0.177314487458621,0.63927145655969,0.0229081020043963,0.466745924485601,0.58232214225051,0.429106821959497,0.301843841972048,0.249353920153918,0.376868624668852,0.237063039304633,0.210129382452393,0.461943228082146,0.511136181127532,0.0298030274695475,0.29171873710878,0.422922788010715,0.529854704546829,-0.064204138002821,0.170369633938094,0.197004998966175,0.718736596128557,0.424765513660217,0.520294840630015,0.139471580228898,0.0703633045775196,0.432735669399579,0.0479923386879307,0.361524623015888,0.462207166178808,0.127643569959199,0.574023583938877,0.255367612919423,0.327780955065566,0.473074612367014,0.141090431932708,0.353168892989562,0.0774318903331816,0.457226948235079,0.662823038982454,0.324076770570803,0.746919983659904,0.457169491692655,-0.00486851432151042,0.59584057161929,0.552616090159538,0.381830808155958,-0.032750919531821,-0.0309682406394496,0.328413345572424,0.160926639650958,0.380620571072406,0.352757048437221,0.655275897012634,0.609666636402285,-0.0389491695650648,0.0149353959752595,-0.182235734162056,0.208850074584054,0.0843639615028341,0.295179479970087,0.573876452134428,0.141741475377162,0.589921016007302,0.1455097482115,0.351441755122064,0.00840488191208234,0.565898824392401,0.403935318298716,0.433197074215808,0.0680505148702663,NA,0.326894818394268,0.13060917158878,0.468717676692743,0.292483682938019,0.587918060156598,0.52863685655487
"ROI9",0.355962025902968,0.344977372921355,0.244429045781538,0.24934286303134,0.42791610890971,0.295002211170536,0.191588822864191,0.572094928662382,1,0.186219559379941,0.275340855493035,0.266722135787894,0.152249893139829,0.280746964017977,0.344574055741283,0.400326778467419,0.378151266276728,0.220453074798093,0.141709372378371,0.375273150863982,0.24501258403857,0.122078294701615,0.292761228339608,0.275553197697069,0.148478324221467,0.108813437133725,0.342406421591164,0.316579301772173,0.33410035848816,0.109816467727559,0.168043187979124,0.334571024265018,0.16455945789954,0.272306246011662,0.326286892003977,0.453071104747753,0.261139516351466,-0.0498854459743189,0.589481371325232,0.555893913010727,0.641096384692278,0.364515881141972,-0.0103812760040074,0.282438935917255,0.437802493018238,0.233614302620297,0.187022640341008,0.397573651359524,0.35130881826105,0.257525939976326,0.323941191808691,0.246273977278043,0.385927721004374,0.167158678309931,0.37386538465344,0.314624932989073,0.484691146157191,0.320047498616384,0.284972456956844,0.607387120026933,0.108889216704758,0.179832593004903,0.512318861787967,0.504398201441627,-0.137383495051522,0.0159141950979699,0.356018088497896,0.118074374659968,0.135987041528306,0.107352009003029,0.291038975142218,0.369909738828064,0.11916773409597,0.106859282308634,0.254760212894941,0.0347578228074115,0.176828736987278,-0.00924519524930131,0.134767034711587,0.426673916748131,0.125407585952618,0.216874137117202,0.286266545260706,0.327256952478669,0.449760757558028,0.0458254547638059,0.259023886745896,0.519196574501083,0.0741743206760462,0.257955523193864,0.107303943662313,0.257157352408016,0.409611839123707,0.317634804085636,0.55310125982984,0.0841488260089652,0.248535302075292,0.186817243200366,0.0898493915500914,0.481763365796543,0.641490085064732,0.214336833890578,-0.0912475235018066,0.239551733367908,0.345555627016992,0.348837807233283,0.406056126519214,0.344798828096014,0.245548960980814,0.0265963378238353,0.1581186848647,0.270294679672063,0.391268968580766,0.0200764599398115,0.438732530879611,0.49124213269834,0.366238509669725,0.407374976296343,0.0131343240145439,0.24943430325474,-0.138067320160842,0.217869619317003,0.0551166765528291,0.445124471649078,0.412021210074294,0.105795910478683,0.174071739652621,0.0842540804552782,0.0320984754667831,0.201435593887393,0.0631106470056765,0.444389807075981,0.201683816763001,0.155616131288248,0.385794586033365,0.335028459339081,0.0896085445051709,0.370643040967752,0.273067104053588,0.416745903084813,0.0111598753306859,-0.0162651597878128,0.42573020992702,0.164942090117051,0.0745379686619891,0.575929172936038,0.205074190305695,0.415880924614676,0.220147761150418,-0.0858659734640804,0.16575625437467,0.0160997426701948,0.210399211607426,0.344912090009425,0.146882496633444,0.256060456935964,0.48962599169749,0.310602393711167,0.0778309644538797,0.465437269754754,0.178949855594584,0.0934010247230169,0.0419910528590929,0.432308717305958,0.196351147082231,0.538036564321054,0.3442551219963,0.133786258937457,0.228177806239717,0.223988585871007,0.164805372764273,0.39632097308978,0.350568845902045,-0.00747349599903724,0.135780935452639,-0.188291383975105,0.344509561060547,0.0921524037957355,0.259875546806279,0.263242709843823,0.0724409934370289,0.143069968243988,0.339068576788399,0.259679797703775,0.289571302164232,0.082648703185909,0.180198071141461,-0.0535356760779324,-0.0707653685967151,0.395315384750154,0.42244328451629,0.042263842362034,0.251173007716973,0.141683679492357,0.503106455322882,-0.234018001163173,0.365057151097138,0.0595428200945642,0.211902928586966,0.267328823944373,0.333826733060548,0.0467063722646464,0.694774659897159,0.248146387752694,0.323332449205042,0.422178119200209,0.156820351790898,0.22702039372337,0.258088209620118,0.260395229743135,0.258962018176325,0.133661203820351,0.279540549195119,0.474161791491144,-0.0892578102932727,0.183572348313074,0.373651801508866,0.363040200661562,0.0231037291494484,0.101157698654884,0.232334636779979,0.48397254447789,0.392941832582631,0.37391784587386,0.153581669090919,0.267782777246748,0.335190241390673,0.10748682596289,0.164103088543085,0.328094795273332,0.119379534622392,0.539561568895664,0.196965114183352,0.133878449533239,0.202787137813736,0.167055093130772,0.2064104539277,0.0841755398290475,0.412442499956189,0.492425725445013,0.182521998601763,0.49299956946734,0.375403662369974,-0.147676351218675,0.333056058932006,0.347325889971936,0.267424387979077,0.0456753322040077,0.26503287748154,0.307426458394063,0.313933002041105,0.210443447587321,0.284282255723417,0.279746641154569,0.491063200669941,0.22621735331493,0.0447075835255579,0.0512650620094011,0.172568367324224,0.173430527426511,0.228644702824709,0.399402818494754,0.0197828430013583,0.305825167145207,-0.0228746866066903,0.216207128702203,0.120018405595799,0.378790018598018,0.344325613446178,0.271970426687402,-0.030360242264662,NA,0.266365475691138,0.237084865153669,0.460035802635739,0.331514736878251,0.40059740668075,0.321898593751037
"ROI10",-0.0288516591716162,0.365679312682998,0.236458832500179,0.259429427759384,0.00197657076227133,0.252705620943729,0.120056034643602,0.164267721134599,0.186219559379941,1,0.0546339806341831,0.14977472832161,-0.0145526431327893,0.0441160158286337,0.329391607140944,0.141183769269595,0.189443807750135,0.22905612027797,0.317698445170069,0.0235156395305107,0.164576978849196,0.189654479327541,0.148914120761305,0.322352751021455,-0.0321283340269094,0.481315237415822,0.184245315081798,0.248110936506986,0.166280201777883,0.0511370678054111,-0.0393010020239125,0.181528249566795,0.378053744597647,0.267866606910793,0.28802427413423,0.287350069825743,0.100275297538962,0.195178299404849,0.182247117583721,0.253405051088737,0.0573257660625613,0.188891143069087,0.0876753388118483,0.333169182103322,0.225290738246895,0.390967667268237,0.192070704647429,0.22873465528758,0.230663837372214,0.282060698900287,0.487970910796205,-0.00502478576029907,0.176387448271479,0.211020709940945,0.245419156816373,0.255921806266724,0.0868857696734675,0.187428351490579,0.195360392313334,0.152623382382214,0.0722840593796038,0.47502289935769,0.126491549907012,0.123766184486806,-0.0865237759006709,0.225522283827948,0.0623446058891684,-0.037746718030231,0.25500047104993,0.207130089898791,0.246096896602231,0.39583034043807,0.120355698547954,0.306790170405349,0.334739346257885,0.0342506432556275,0.187649135614484,0.282822683965232,0.0933885456498337,0.103913990927675,0.172668484947579,0.0845091649841755,0.107841587825179,0.225045579648398,0.165131552403676,0.252232899255156,0.217327553501388,0.0044490451372203,0.305554357231588,0.0634971013386428,0.0827587287306418,0.205423072172124,0.226246389207069,0.498643468638652,0.28189038387925,0.217898308800863,0.0458154346306788,0.120526986870741,0.109617251430109,0.191763467312208,0.169125730398911,0.314456970167658,0.399028560841915,0.307391811284884,0.249158786266066,0.232934461047457,0.218294141437153,0.289213209908225,0.330779674414845,0.250475024396803,0.317063409945912,0.293755373025379,0.180301092789719,0.093682526262441,0.293787934052309,0.0639160122085542,0.212584386992366,0.205993866257669,0.0115548917106251,0.230911664139972,-0.0617181715145768,0.374221018150319,0.302993393577368,0.119317683028942,0.267850037162414,0.181415995068565,0.163652321498117,0.105834606640587,0.21338033813205,0.256964956062209,0.279721583004354,0.216699048826725,0.191106962575809,0.102349614885113,0.21157774944216,0.282888767656706,0.303801239025642,0.249588552576025,0.212159208668737,0.224588346281759,-0.172286459397932,-0.149805025092298,0.150633009567538,0.15910700820621,0.394201090222385,0.253936363466977,0.319666917777472,0.241401587952993,0.146381336725853,0.043379038475441,0.233223452819769,0.308560900390441,0.151483003188981,0.302405096466655,0.087153465561864,0.173369729572528,0.241053153479202,0.14901730791241,0.138720068416167,0.363407188277836,0.203659513745652,0.146904301559543,0.284519702910626,0.385838457132708,0.0695036465409815,0.243384966927757,0.113826901726644,0.0775504401010177,0.189356575834706,0.381563001636867,0.216072847836442,0.369798078549201,0.160399339775926,-0.103834152335652,0.0615630550447034,-0.0476346714780917,0.225501888209776,0.137251215685049,0.404283271186271,0.367125738180751,0.378794061551627,0.41413474397478,0.253551295219558,0.133453935973588,0.248862145099985,0.300739839227536,0.330986240289236,0.284568281556992,0.40094604450642,0.280565252148266,0.238219801465814,0.400331595914953,0.40974550845895,0.397988751683292,0.104876883217711,-0.1417840637762,0.407116312204388,0.388684537582758,0.222588883416535,0.350807125596649,0.340448219067529,0.0646550280132756,0.239886857052454,0.204915476173664,0.129067617808277,0.197188539439712,0.0723205415014195,0.1949549423675,0.226421269525546,0.437222946253606,0.148838888791557,0.408367365413094,0.263247471299044,0.319717716094745,0.299372498841816,0.263270068210441,0.282656556223725,0.272888404801538,0.120744514220695,0.089018774347315,0.521344768430195,0.205515535593428,0.338424905161242,0.210304433908777,0.335387070862673,0.451810576747666,0.228093120707013,0.384839541373189,0.403899040076125,0.313734157008682,0.0108602437977148,0.245468567420116,0.313065387318827,0.36387368130688,0.102969946694898,0.142496332889297,0.310969329054758,0.28779875759838,0.237222768531292,0.109187644692056,0.283511664352633,0.125672717854355,0.217022197388129,0.120684691922962,0.174290294910096,0.1961860660161,0.164608593413059,0.419370718204587,0.212128932139366,0.303572367269804,0.346192840851185,-0.00181781427991554,0.237160959315312,0.201327178881764,0.162345445846637,0.0951346105455448,0.0729675024237434,0.325111379366046,0.430633497444024,-0.0503439675640133,0.178524817784171,0.23453656022166,-0.0165982929073305,0.226709053449881,0.129885605023388,0.185761203084959,0.336230210988139,0.190874929078439,0.134047183059104,0.182584270730187,0.15796311694285,NA,0.0925735547859361,0.356952111831495,0.343974219069369,0.153240736504987,0.146509550973754,0.297526982398099
