"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI11",0.177274257694071,0.167663336182925,0.183692876353864,-0.0257308897974638,0.330584854804027,0.138163131114922,-0.0343657625543221,0.152921541896894,0.275340855493035,0.0546339806341831,1,0.278900993642393,0.110381679897069,0.333996402054575,0.213321225829099,0.41527492520584,0.352467653929671,0.0663233185383967,0.308608423480012,0.34480799937669,0.196610041160121,0.0428588838209897,0.114035620903516,0.1923108868362,0.0996942951175087,-0.124380284176319,0.398111775662493,0.12134108997356,0.0250805542772224,0.0469701215184888,0.135074153216606,0.121474947603829,0.107070599941645,-0.135762812021185,0.176533934838087,0.189173168562904,0.192173758926413,-0.124314669576138,0.151065498634725,0.306741427169308,0.221944854441827,0.128902433360915,0.233250295667924,-0.0165617069953795,0.117078529212465,0.117193015348395,0.293818838319341,0.0594946913278564,0.359210845229517,0.0963166681922928,0.127144104592275,0.488256580052162,0.0908881608902083,0.301736863525076,0.274554812431109,0.125351386897524,0.229139247707363,0.429179931565227,0.35879994740415,0.259673839496825,0.189481219724654,0.0979498224825645,0.406082183798539,0.247677292924087,-0.0615537605621936,0.0749008189420444,0.418512302439334,0.100810056040884,0.208457126319583,0.088508986881766,0.312288698383867,0.151410706338913,0.122421681494877,0.203101256088312,0.283409544814389,-0.0961726280969496,-0.118340874597009,-0.0488396409761323,0.11695092332972,0.0407276141589056,0.218901145554302,0.296789926120079,0.112846148801311,-0.0595486981775178,0.127753345152703,-0.0279522994688939,0.104632500544542,0.309183928113897,-0.192296890864552,0.094037649727415,0.388251018693657,0.42576056940778,0.184909025059563,0.308012180228996,0.33907989947596,0.164107746686805,0.0784287626978995,0.248326967388392,0.162619892367483,0.440181788756683,0.356795461148942,0.079136028657035,-0.0302695378478502,0.157698482534855,0.031680552573678,0.0816863016420758,0.248204704909707,0.0824856613070641,0.200814659541766,0.0386413202136986,0.190294906046895,0.220617653914149,0.11335962161753,0.128143221126383,0.333505162835895,0.293836581487272,0.0408018013532217,0.600993308498652,0.00425496190381205,0.278535966176998,0.365576244298834,0.213408003676462,-0.0278935189282011,0.309634736781554,0.332193883254156,0.0512162314574772,0.0306295811241387,0.266772758891033,0.0742690053298363,0.0764399040665581,-0.0216388480646365,0.0574646300955175,0.172611963686283,0.0308968251814372,0.246533784037078,0.175603514679905,0.345837013123183,0.569634887363401,0.101402907496727,0.34027214584245,0.243546853971363,-0.0877129078847106,0.167209130137749,0.276229211127363,0.0213448826061073,0.279391683168149,0.0849841171857484,0.0572414537836292,0.361275173241669,-0.0329612373921224,0.0319694136560542,0.22994789845844,0.205076147485428,-0.0897266580406547,0.718244054659289,0.0656583354372706,0.0912366021860975,0.361723002133227,0.0620860264711345,0.363329718750532,0.409542846118956,0.132203163730688,0.168764138783463,0.318115642168434,0.0715803534497634,0.232158235483176,0.633415355354219,0.242675121104257,0.383466905626798,0.175148235428826,0.125693776699446,0.207488364478476,0.391742022654912,-0.0261645834875775,0.0331743067105578,-0.127124088164143,0.290516249003667,0.0859155318391844,0.139455971921126,0.479388080088652,-0.00566249311504475,0.271532831626685,0.0582312462801448,0.369879495069498,0.0154505928984865,0.0779692497767352,0.35792811214671,-0.211512358210279,-0.0749673601689947,0.0841986553094735,0.213803543735203,-0.0450748660284019,0.0533004563211036,0.0945149947370879,0.313505622030494,-0.0236071012296118,0.121873740149994,-0.086553418501633,0.153375565415762,0.1447788962828,0.123318133148761,0.116557743221881,0.111647826915229,0.307419740736597,0.140743167342492,0.204020972577127,0.308055182917513,0.028406097785009,0.12665435892107,-0.109884065058466,0.293970637213732,-0.0367789512849645,0.188962526310313,0.109296406154068,-0.121124339385297,0.336657661052626,0.153614516206975,0.112728874993625,-0.0663635555392834,0.0233980105663883,0.285397254229685,0.133575068292019,0.0889297499621146,0.162388543431136,0.158012276839923,0.111826411653144,0.0247002258136666,-0.0795977614959733,-0.00981538312081554,0.357012326951144,0.177559922928514,0.160782183782674,0.294575226113912,-0.0530388213319236,0.0438650706457664,0.200624297462584,0.0228754038449663,-0.102954350077917,0.404046521177943,0.0586188508338792,0.153715745747444,0.113266619144846,0.205647038763163,-0.0744180386153353,0.0791002595919882,0.251086258239193,0.0627332844661149,-0.0277194198268791,0.342733923106087,0.159548455259507,0.293043457209601,0.0843718453152607,-0.00545032403587727,0.0304003335557337,0.242361550808649,0.267965256711559,0.310117354536895,0.169896232422012,0.141800316618087,0.633360604386552,-0.038536838904661,0.0861392489146913,0.0121076479871043,0.155583521798647,-0.0358412448959024,-0.10241777585578,0.00962774598449315,0.159319481401816,0.355208077672172,-0.108518983180514,-0.0457058299726133,NA,0.306861097829905,0.157992311468152,0.107314859889457,0.375610848712766,0.148010704362514,-0.0283108630006781
"ROI12",0.187315280389411,0.17264632406571,0.144370693960194,0.142523787923496,0.235213764760731,0.0351384356076201,0.0862254988103397,0.279860683145531,0.266722135787894,0.14977472832161,0.278900993642393,1,0.0916851231282058,0.605106612753397,0.257315968681512,0.281382959168287,0.263142834327529,0.217923680479198,0.17260000042929,0.243527932950239,0.215666391254938,-0.0450494822521101,0.229945283359809,0.236681942049872,0.102404009723318,0.0465825308622205,0.37454554825765,0.19603901591938,0.182508406334452,0.0315783981627049,0.0691098298735965,0.320963812919749,0.179609151561257,0.143479996248132,0.362461758328194,0.459229959856845,0.134010336179211,0.31654467322089,0.402387267766853,0.426653928817828,0.267071123593551,0.115448944328061,-0.00426290739108607,0.257000725414329,0.322983797218784,0.110938396044861,0.169254463832027,0.372857919217138,0.348888626660935,0.297921860374733,0.141139919215699,0.17639595758113,0.571149712125919,0.203877766411162,0.34049977788081,0.332223484245365,0.199433154829315,0.20507339174329,0.283674969868197,0.301215681915705,0.275744074629644,0.146682123302265,0.237661224487906,0.265957542402496,-0.11031937446424,0.250175020537989,0.205351142203513,0.137230840273284,0.076468333002292,0.0908132179861671,0.274376522912476,0.124996106596543,0.447417780747143,0.077275409926324,0.255422899114162,0.0425189154300883,-0.0861840197195252,-0.0156104669599685,0.312309866186081,0.129224788855787,0.104559937798576,0.234310877772884,0.206040712384146,0.347398330551517,0.156668325433904,0.26640759004381,0.244196932464055,0.225552291472097,-0.0582437715807831,0.0800094958233126,0.0705716822635021,0.262347234951191,0.275269675925317,0.268751229604813,0.370186164380414,0.40882870405311,0.278685746206521,0.234106373679564,0.0259700240138373,0.317174890641985,0.296062073840041,0.335043909641298,-0.00135582997898359,0.437215548843826,0.220027514117949,0.404193377119577,0.301655353082229,0.609842050608948,0.114314733729244,0.348568844870746,0.11736945959708,0.167248287873014,0.17960740952864,0.0544443662335262,0.325273626639437,0.18658500873651,0.484486848453532,0.394309241637706,-0.0367805337687736,0.454874066813913,0.208470542964419,0.275941459253749,0.0282128067270548,0.347041098316017,0.288599707712715,0.299544801830316,0.114994097172977,0.181648789764244,-0.0629000306236296,0.456306798758936,-0.0249750072799313,0.302364977565077,0.132808759549639,0.0353358024878395,0.364133026217944,0.304638436956749,0.13974616985556,0.293721616025389,0.225262200911591,0.208412731620308,0.114879775876477,0.0573630300514274,0.308955676417773,0.198698670882812,0.128853818775689,0.326385788889129,0.372596920368512,0.274392773470047,0.256474542802112,0.211357634534711,0.120333938218946,0.137835223654625,0.361820233131458,0.155073924462662,0.193559689932337,0.292601797110567,0.239458181997649,0.235921237606893,0.0175430966907255,0.320264688958561,0.177644670211116,0.187448503035614,0.110444914970104,0.294055479441654,0.505368761645406,0.307732357282268,0.323619218631458,0.665800088896856,0.190441978032307,0.244450973319689,0.281792517373145,0.228632732941579,0.31339014464147,0.00621528343996674,0.197096967705125,-0.116148010124369,0.441827886861139,0.214650260897682,0.17479323495698,0.314246371192917,0.124784967580497,0.252995212782578,0.272417299482429,0.629661415606826,0.18620633746249,0.151262300265847,0.272026867971494,-0.0386417659663605,-0.0202808523893071,0.333688061818214,0.286719791446848,0.135091684130399,0.225172181221009,0.267668762504696,0.195104777711817,0.0596141837613316,0.252817473192728,-0.0494286563251763,0.145102570620331,0.326812560458913,0.289479258823084,0.160994068599074,0.245556949447871,0.299764820995855,0.434844529732098,0.171209773292302,0.211496886352869,0.377300694444816,0.180260355219426,0.117506733980463,0.398303662782085,0.178656806529835,0.168123993503941,0.341666061586832,-0.0811206854438451,0.199342684098014,0.174686690843858,0.241088224509591,0.0920263379059292,0.28240301382063,0.250996693973809,0.249743526696731,0.390433506497643,0.372472392022302,0.231100548870853,0.275542252277532,0.512447725732055,0.0567731233829879,0.144240028634974,0.388065800602176,0.35714102630442,0.277306904382996,0.232060224810105,0.010992340608587,0.208735160764935,0.52029052672762,0.110141505524412,0.0713869169472718,0.263015077181989,0.0365968331300369,0.264213136206,0.229381039664094,0.240634261960851,-0.135417366143734,0.168494841086595,0.268141999748857,0.327752221395513,0.0773907656907111,0.299446259800975,0.231055808790039,0.309612828240455,0.108636892734409,0.198346235720937,0.210820629172,0.286362592250826,0.394938601833225,0.201351498331989,0.266448268210529,0.198355352926729,0.297922411386751,0.135399385756854,0.263755495983303,0.0111791115910002,0.246581878903279,0.0695886331744203,-0.0399661410791439,0.204964660137337,0.297274502720404,0.188631128753807,0.268833057083063,0.0105045905065473,NA,0.183792950363856,0.226224570823926,0.343463605098518,0.197492341174232,0.210278253468421,0.210853644995597
"ROI13",0.100190569910495,-0.0716061032014602,0.109740587478194,0.0633832451212671,0.0714049994068391,-0.00596349308694356,0.17059415225556,0.15639967955824,0.152249893139829,-0.0145526431327893,0.110381679897069,0.0916851231282058,1,0.202089174822787,0.0865689768455728,0.0888107734762077,0.05699735886351,0.0381415865661029,0.0359181929686386,0.0779643747645174,0.0233451073063177,-0.167688776336685,-0.0390582518998668,0.00905494313403001,-0.0384186657458682,-0.116159233754283,0.105255401029286,0.0889620665576699,0.131845132080043,0.111565955404061,0.36172122400985,0.171750197863815,-0.113200128665047,0.043964870360612,-0.0940001013999504,0.0695098507823631,0.0229017968751254,-0.087352873246218,0.109199727460242,0.0460211408428536,0.162897544338636,0.0938046960680764,0.054639386802806,-0.00588990193570769,0.191360942844124,-0.102727434051736,-0.0456834877642527,0.0845533649261177,0.193465050315939,-0.0373703034990352,-0.00155479174952748,-0.00568714097131785,0.063328462952345,-0.0571484248039934,0.133012234359584,0.0242363587663016,0.103383295522528,0.129118340787674,0.0809193177149809,0.161191036437078,-0.116276545372805,-0.0897256638747872,0.0818222303249055,0.194483810647755,-0.194936994362872,-0.0371203991803601,0.0326212442219734,0.206505145310239,-0.076957972922534,-0.0517794792754809,0.151228840418926,-0.0679302814642215,-0.129646541503225,-0.0536133064298135,0.0156048091267262,0.192022422438645,-0.0887405635481166,-0.100755817575466,0.303785158713131,0.103058622991014,-0.102756665701971,0.0877891873076096,0.0257593083458755,0.0183354994879714,0.12565959357851,-0.179477542610037,-0.0557501230306635,0.0782348627763149,-0.0117611030462712,-0.0109289068083707,0.102034638686955,0.131173303387988,0.128318542262707,-0.0795199736065436,0.0439863015224906,-0.191987301642673,0.0454244042046339,0.0204650562067682,-0.00374527361266957,0.104045931139549,0.166343976558273,-0.13953155706416,-0.0972237735116491,0.0556388654518143,0.100891147040661,-0.0212942628089948,-0.0339696654157066,-0.00233972645115456,-0.0114523234110304,-0.172539092929446,0.0305277306503411,0.0038625063335986,0.281275169425354,-0.0918961193673905,0.1944797347657,0.103267584477991,0.0649154522841232,0.11872767402125,-0.221169167068571,-0.058598468495328,-0.0307455293221313,-0.0869675529925162,-0.140382243116465,0.056428069415638,0.0412537608228278,-0.0181602880338185,-0.0757123416703143,0.0489847595280615,-0.103110759521273,0.0210144738399186,-0.146728657102144,0.0796831650797991,0.0586040898888357,-0.140704483474599,0.0820654754408038,0.0990036540326716,-0.0542467982040492,0.120720788883858,0.118117637263946,0.0188061953702744,0.193412817884276,-0.0347560753454314,-0.00328976981316731,0.11396911058259,-0.101339207934988,0.150808148390096,-0.0973537859950786,0.155859700445687,0.0241246147242817,-0.269986540199596,-0.0352857981579488,-0.0927358090832991,-0.0275392192607559,0.0799983165676515,-0.0927852131529374,-0.0135231329195308,0.137807062547504,0.265833803220163,0.0095874965693166,0.049463026784703,-0.0744202068008445,-0.134475789620615,-0.117868740608931,0.0264435993240633,0.0513899217289748,0.114205349610257,0.088235827419533,0.149985659243779,0.0843895553524545,0.0824773049841599,-0.00736167849931722,-0.0343225987366633,0.0135388775049409,0.154624567051416,0.0997007937122592,-0.188790367425426,-0.0589585882875645,0.096315773155663,-0.0614348845433641,-0.00983203169842219,-0.068191627494699,-0.0356238344882298,0.135179151662317,0.0717108129804106,-0.0590720756181903,-0.0334919516590391,-0.0943968282934216,-0.160351204449486,-0.168955181159169,0.0487131477278874,0.127436670217117,-0.0759449160569036,-0.0716107856871754,-0.0921342186003993,0.124894273473615,0.116820720517071,0.0378658375405247,-0.159300129973279,0.0611538800492516,0.0142052589480788,-0.0125891973136635,-0.0514414340279978,0.10739457377732,0.0181188394307055,0.0221125769649737,0.0618806911470522,0.0018590038618606,0.0213752786919774,-0.0700762797676105,-0.0304722973310992,0.261396561325721,-0.0528640739518232,0.0459115955212632,0.0521566794182245,-0.212349514647734,-0.00299734821352585,0.219592707437464,0.0377050080164768,-0.111328301855871,0.182116176317803,-0.0986907426607883,0.05151186987738,0.0842428293855338,0.0828291705273177,-0.0528338902164146,-0.0373984917683214,0.0144614116274296,-0.128450795070681,-0.104571195332679,0.151362072709151,0.0652930982952968,0.0910880917273268,0.0198798371211939,0.0134977193089477,-0.0779962056345277,-0.112598372511174,-0.0985462959518601,-0.236915441633853,0.144275219619669,0.192372131710957,0.0267721598075866,0.149832285729045,0.147369186004923,-0.189744371515612,0.134107225037423,0.0790702635254459,-0.108956942737917,-0.143657786517006,0.0179553223123842,-0.0466384860673451,-0.0355193672271812,0.0415935171827528,0.0892842952946025,0.0436636081308943,0.147316283701928,0.0481362808260054,-0.0246878324187141,-0.04147703722944,-0.0846794257317108,0.0111945606883316,0.194410031485945,0.144067794581413,-0.0835101726380468,0.0949262552569178,-0.0555930671283244,0.118632610209783,-0.109322203148059,0.106075974669397,0.0660155142566413,-0.00367644993459724,-0.247370492856808,NA,-0.0566363587612571,0.149596915965504,0.077746664195023,-0.0399435565378969,0.140604524111118,0.102773518988516
"ROI14",0.167341073960587,0.0273235070045491,0.172569319660777,-0.0358223359451403,0.186031023369228,-0.0614409006532785,0.0629666909291608,0.161243219395228,0.280746964017977,0.0441160158286337,0.333996402054575,0.605106612753397,0.202089174822787,1,0.147788188474267,0.251349902870125,0.183284397555532,0.0383525176876262,0.294468462907897,0.169015031198013,0.186854748278027,-0.154722620622459,-0.0242270914334846,0.157272531467727,0.0735518375002458,-0.143471484280624,0.352612515732927,0.120267150345758,0.0526581410361772,0.127026557917899,0.175234574717524,0.115384359844471,-0.0191890940237116,0.0213921959957093,0.0720789047560002,0.185877750705188,0.186745929640456,-0.0274329786997187,0.235200863582528,0.290376263915923,0.128329682524037,0.0942197173986901,0.0428901282524352,0.0513868348428715,0.0724896657821467,-0.00806183119581826,0.166575579885749,0.251881449706448,0.28644454541516,0.13462422847153,0.133014721555048,0.228640987376569,0.56452043564456,0.27344779879425,0.312262848547131,0.167935362081514,0.178864784900518,0.313372695464935,0.249361765135663,0.18331886591488,0.194284695730812,0.0208497261832602,0.30863777353448,0.27648948245535,-0.136346766755611,0.0733996750199129,0.286490640401231,0.193973757580914,0.0808509856328917,0.102914585252817,0.222323863548867,0.0354779208589484,0.105936553173805,0.0812639436979662,0.210127552464343,0.0664722608237902,-0.185585802654255,-0.2304802961541,0.123428239733714,0.00442607349894179,0.23986640457247,0.192397218364358,0.033786994445748,0.114120239606958,0.193767282734843,-0.169964370762094,-0.0869723621122229,0.164737465787785,-0.0965523586089337,-0.0587463190894752,0.159327799678209,0.302901828865299,0.16222229452101,0.182906594673635,0.272324058300899,0.0480913618006697,0.170563970152316,0.169873159724592,0.0418112254645104,0.219358306102332,0.40907634654925,-0.0765528762944411,-0.0891012679790813,0.246946019706141,0.153789611182625,0.097469413846706,0.123811744313324,0.311350567810988,0.092083808316082,-0.0355725933338366,0.0320800628758208,0.105184339655941,0.222516815569822,0.103737320827981,0.313008525026108,0.161633986415763,0.288547291380816,0.396671992959237,-0.022726639353729,0.258198203162303,0.197160556532577,0.0890701972797246,-0.0428853187438348,0.257964194002556,0.251452574361893,-0.0646765145022018,0.0740192187947552,0.142373779648818,-0.191224809228384,0.132212317072082,-0.216736295311497,0.190561226590771,0.188294811976522,-0.123979919006902,0.359901848702237,0.190116921614045,0.154874702785612,0.41184978353565,0.176936392968648,0.183527547580599,0.143609836535204,-0.109606399220577,0.0811415813677027,0.323571982539497,-0.0952038540036515,0.153641622616201,-0.00504118630835038,0.235449468914592,0.221916975786515,0.0417248764262135,0.1079142127055,-0.0109684141415722,0.17041441975008,0.0154921653639497,0.177893850625694,0.300356988304268,0.0510124484763208,0.290799816644137,-0.10271984905193,0.175188679630858,0.299190754926656,0.0272857363227542,0.0420925840895613,0.302098266145295,0.285871656964343,0.234037975732096,0.274535767344215,0.812223968608853,0.161329772636835,0.180299692790858,0.172414550082349,0.102958506528754,0.249997956393566,-0.0898473581035194,0.129551048347041,-0.234120452697273,0.208494443696187,0.146112266159383,-0.0684568725776228,0.341873069492351,-0.0357341094517402,0.240510222209582,0.152412398969614,0.723726692366286,-0.0280550616124946,-0.0166582375111983,0.0941688126805068,-0.183873201581876,-0.242347826652525,0.191315612322838,0.214738022636407,-0.129307627838499,-0.0188566781215269,0.0359627035653475,0.221227213241823,0.122846521068625,0.149399511985268,-0.189908180545038,0.123952221575296,0.125429751987564,-0.0411983166586924,0.0430166004250826,0.205379940519451,0.167401992352671,0.22299833433623,0.156340741333991,0.25501862974911,0.217025399370299,0.0392263690331368,-0.117560593300634,0.332260260121605,-0.138478424509583,0.125935697793776,0.0454901237313265,-0.329325953447692,0.171919057220309,0.100909371196048,0.0724735540106236,-0.0588166429120757,0.157145714247638,0.0283930767010117,-0.0285483511703955,0.241986101203995,0.147336191267021,0.172508841215613,-0.00487600762957215,0.353387432224562,-0.133627504782037,-0.111191315060768,0.309108580080922,0.338730162214172,0.034369334796574,0.0603970414936162,-0.0338316697629298,-0.0296234752195614,0.106477196116219,-0.0372625213666936,-0.165252004715869,0.201531401094872,0.0473052369933373,0.0391118972822056,0.187207958047586,0.0962104240081173,-0.0793872747214019,0.0875448210944322,0.167317306422077,0.00306957103327937,-0.15561148445515,0.167299392866607,-0.0222450728525667,0.17810273677113,-0.0189057681727672,0.0792033068249609,0.111855843365399,0.12689136999185,0.269492644777235,0.143605898837427,0.101659514882407,0.0301233432580074,0.29998415846756,0.256450712499635,0.15258257603289,-0.0708223660573068,0.104414174026586,-0.135285549285968,-0.0384811350799298,-0.0684778851296352,0.216429726418071,0.233570351072595,0.0676144950463373,-0.125178568551616,NA,0.1696031586798,0.15377779267584,0.113124344838026,0.169148992491866,0.237391983202085,0.111158056234972
"ROI15",0.230659617355851,0.0697675218579449,0.247287770210282,0.633250215156668,0.432983990362222,0.176691302367228,0.550175756877929,0.545401014820729,0.344574055741283,0.329391607140944,0.213321225829099,0.257315968681512,0.0865689768455728,0.147788188474267,1,0.104547972297655,0.511007400307936,0.791979415831333,0.037659856683962,0.12787816937458,0.16653097206338,0.122459126364864,0.436192658258469,0.216100396895406,0.148725902092648,0.30911213479736,0.469733651291695,0.701746371686957,0.517340778819521,0.0222037022432288,0.150582565805496,0.547872999474286,0.199297210149627,0.638970642093631,0.287071983004292,0.40677877870835,0.198051427880907,0.0798541679913792,0.451325864937318,0.333921611006939,0.338067690992163,0.470203437017583,0.0586889602890381,0.538272880788299,0.539357408152478,0.0231405439371605,0.137532811566783,0.513670081083533,0.292419608529224,0.644982435651264,0.327449307330962,0.0772358755887972,0.461395970601595,0.238899050949903,0.617785703618073,0.73155326540807,0.468551730991741,0.375764999655571,0.35410162419911,0.36840710982604,-0.0400436232448516,0.370653814939662,0.215465010141543,0.417127330699331,0.0822049900856711,0.0213370203879304,0.0965306795119619,0.0527480016564458,0.251280022176399,0.190729444266913,0.618910531198381,0.0753114859021297,-0.115334559578521,0.128008708024107,0.374574927650624,-0.00356851979099537,0.310709273639511,0.0185498116302792,0.216224389689078,0.393024333684427,0.183268836577777,0.285098054617858,0.391844692988424,0.482713803657499,0.522192445058414,0.0194185900527197,0.375211389752697,0.100991553297211,0.324259138757887,0.111374009882989,0.36357051127257,0.234731168611182,0.762547925618654,0.162334774410802,0.293608444769429,0.125038737533446,0.297782263440452,0.341218321766116,0.315783652827156,0.272567628724164,0.186761379313815,0.280565473206209,0.216672313381663,0.139613971704987,0.595129949208562,0.471416303872949,0.221294577948734,0.424532411072669,0.177593898915933,0.017448597458501,0.0764574755399285,0.401753670548018,0.348771505743308,0.0918539837348132,0.487437708380773,0.297519301432698,0.452328871853429,0.420672975029881,0.108575857333458,0.307363387733761,-0.126711952224464,0.350216477709072,0.228335590821373,0.379637269822352,0.198259751727798,0.0215954353612156,0.32902496775333,0.042691352354634,0.0453820828312307,0.11557941541683,0.051706594354417,0.552476724491644,0.438364184966719,-0.018300387111262,0.209569153735337,0.426608492371126,0.140047974020204,0.332899882264226,0.562285235832265,0.309085341177342,0.00800250061721563,0.00470217975033813,0.353751650780592,0.25157505905156,0.364695427306378,0.463021362783763,0.304800954728397,0.611506703552344,0.235743162967396,-0.0911090250399432,0.289023888664263,0.0845354157392676,0.33395067104718,0.634253011311694,0.132140715959435,0.390991363906972,0.605628746184585,0.375072014131979,0.0786774021478374,0.394810060093198,0.275626847660063,-0.0638024375454497,0.187350634597789,0.378314066395165,0.35110421389863,0.568975271819533,0.432732836388618,0.264727570115674,0.467147171555535,0.289573001702385,0.385243662357724,0.561188930327262,0.39413071680738,-0.0306177138660231,0.0979841729634517,-0.255817127412269,0.442666457661255,0.243723279223534,0.243431929390431,0.431683122017211,0.374964834546603,0.403219334320512,0.831800729586847,0.0852870055767972,0.449977730260306,0.301325083171784,0.315205247539181,0.0996728158402372,0.226061881107837,0.538339837202576,0.539920875416277,0.342468225520004,0.208497685361485,0.206084682270255,0.492763003330141,-0.342502751542072,0.52667225253993,0.378631898265445,0.487670013518828,0.307774711460938,0.238416622092969,-0.0978524782592513,0.439104403379596,0.275979691004338,0.387792498895919,0.50872930145176,0.380051143001614,0.401163724683069,0.131982634396716,0.530745304166646,0.162673535315661,0.436074008883219,0.484991158977933,0.507678815408773,0.237618965202152,0.387423951330544,0.451499260704428,0.714688309550489,-0.0875819826562172,0.193922432207061,0.318851397900728,0.488757643277172,0.510469411439189,0.641891864025287,0.362946447004315,0.247929721284768,0.472356930211096,0.259213336192978,0.559692264420805,0.621961236406712,0.0314327524917429,0.402502934363687,0.363082433177437,0.570831919401678,0.393414998575853,0.02372090447099,0.487566013050263,0.175213708953111,0.470229060821685,0.424897136286241,0.590423136417661,0.580000345186578,0.468377875351973,0.163914020776007,0.662704448519268,0.754936778744372,0.286958735793765,0.186379012513921,0.212265514046606,0.404062328120142,0.303952442619486,0.192601077027247,0.545325413579246,0.58698793003234,0.543018223421797,-0.0402523519555392,0.0121499091780186,0.143398301492672,0.344609191804919,0.0872041723204377,0.20916432323016,0.699994486253573,0.143752094764056,0.646578424183895,0.170030891176077,0.39756656643048,0.234297718164441,0.749298164167501,0.453272452569922,0.437219804352812,0.220814824236591,NA,0.231112158430514,0.223562048429305,0.567981201000223,0.170707094487067,0.563449791619032,0.685179179942722
