"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI16",-0.00215458686772784,0.472296618493071,0.141571047262067,-0.202541109137499,0.0363961220063487,0.387350007267867,-0.222684571263203,0.0901025377783783,0.400326778467419,0.141183769269595,0.41527492520584,0.281382959168287,0.0888107734762077,0.251349902870125,0.104547972297655,1,0.158357603627694,0.104618856204451,0.16356367509115,0.200698179805065,0.550508866623618,0.261751944849904,-0.0177653123913375,0.458008135258209,0.144770339224915,-0.0515389677301045,0.309507883830433,-0.0878727670323587,-0.121674206407686,0.0868479944299945,0.14835040846348,0.016324219246122,0.383021280588163,-0.127445877531892,0.341805052159354,0.368527930401368,0.265436081175105,-0.0730662739941058,0.17114174613116,0.543261644802612,0.416721052096808,0.0531881466915206,0.0559226750127394,0.210931635457156,0.210209803906807,0.363239444452654,0.763198257654172,0.106562057162055,0.288556752260983,0.00859453638879512,0.287569434022517,0.324470618238126,0.0962432126327124,0.458522093789248,0.228955419923748,0.233187497789242,-0.00160982846229545,0.18495174513248,0.181242539434233,0.40078632563798,0.307249739006742,0.247391739775695,0.280662143390942,0.167755726241147,-0.0668517924156539,0.272713945950979,0.563316866530145,0.102450125443366,0.282800057734771,-0.0108505306326751,0.185235310923751,0.467734465836001,0.30212506865132,0.357533820582528,0.417459125729507,0.0173885760541289,-0.121295156391792,0.0511895004942939,0.207589776036945,-0.101296639285471,0.313530302644778,0.310864432690459,0.208790573256752,0.22834821669242,-0.0251770456476859,0.209793450330484,0.181975185223441,0.499676647895594,-0.0505042960526155,0.200214378258827,0.108333308741276,0.725633247381656,0.0813791941448082,0.569859950343281,0.352239554728455,0.103717779780813,0.197074413255355,0.12359472498872,0.191215202029315,0.522174296284543,0.617281394312627,0.132982621660304,-0.0737509843588851,0.228527288213684,0.0226058985176892,0.0213956112643564,0.525218321855439,0.129766669896153,0.225114597845671,0.114476211073412,0.289842422613951,0.109803118132971,0.150574155632789,0.254420442845138,0.231782007571009,0.00536598095389516,0.140650691130869,0.444419498923994,0.0661528727994869,0.13455890514351,0.210344185286895,0.325150637291706,0.0561268899138728,0.222266792559045,0.68698374142665,0.245715053007347,0.069163049161381,0.144144588970574,0.0427988943657192,0.194270441671478,0.210165033299641,0.264174091575353,0.0833058930106722,0.190481811283873,0.638047504842549,0.153542329710494,0.293463127134005,0.491900996878456,-0.0363037458383426,0.388183445536898,0.196936399563498,0.0138588201520709,0.303601416887825,0.208206220517786,0.00218368072677111,0.504077106189288,0.193254909523544,-0.0475010556928622,0.22191927331404,0.0744715721975244,0.164116786156826,0.552519854752004,0.0787650963940995,-0.00184065756016775,0.234992006672623,0.0916287785810945,0.0180174883098453,0.139403029395747,0.17531028484476,0.534326380476957,0.374708350280998,0.477692314447492,0.245254591686838,0.458025864780529,0.102771537705421,0.196137555546444,0.271505727919999,0.184435414563522,0.0981474285554037,0.20822443702805,0.216989233083105,0.125783253960983,0.309946030494167,-0.0346036771442695,0.186107177483872,-0.128739089358073,0.181197621960505,0.14848436930002,0.299517954970893,0.469406921067984,-0.028496946757235,0.23154741754897,0.0791751374959947,0.322587427843153,-0.0483066098246541,0.232524430210487,0.231352331011277,0.019823954705827,-0.0958821023771934,0.385980830481049,0.213907510854019,0.0996471138493355,0.397213814228083,0.382927004205482,0.188167083712084,0.123093008705898,0.0242829505453042,-0.0790318100031348,-0.0255610849037969,0.266519357220597,0.355114231206825,0.248441081039029,0.21208038893983,0.629417808784218,0.139793411288325,0.0644830404422803,0.129105828531827,0.119845116556627,0.262588366039437,0.0857803994239744,0.268516365847039,0.0934543338010818,0.0976626511123254,0.196918210144096,-0.0654133071942415,0.226510364544125,0.0642304101528435,0.181994432824928,0.144221365116561,0.132993175888935,0.357144104119525,0.0942722148408633,0.260276996674365,0.212780016140637,0.204913047903989,0.285728069790445,0.0623847902625911,-0.0495100172395153,-0.00321514990405773,0.37334179079632,0.230314598357543,0.352517638660578,0.176173887399987,-0.0470712856311158,0.0352169477576396,0.301339332614461,0.0732545622145969,0.06949729553764,0.251116620822512,-0.0335729468625514,0.247986947877305,0.0200018623802075,0.259049981604257,-0.0721423355335614,0.0497954540137963,0.12416604560174,0.134507834926722,0.0212398183615523,0.813061299228496,0.22195112640502,0.280378523411405,0.263518650004425,-0.10113621067226,-0.090191246791974,0.166524577718573,0.431275163115024,0.281258704335071,0.510770065758926,0.192181763287704,0.34643803743343,0.0363057936938538,-0.00364849561659051,0.0457706379039262,0.0722919127576699,-0.0528917356046693,-0.123038662954384,0.0989430871052473,0.153086583472882,0.330580211267377,0.00666819143858247,0.0549301140420074,NA,0.117440714356903,0.283717984269578,0.246209258168548,0.499560746149549,0.010682894634283,-0.0696529141629657
"ROI17",0.449965475054222,-0.0718007490401884,0.320306176616201,0.434770360987122,0.603357162135843,-0.0409353835978554,0.247611535233386,0.51851917280156,0.378151266276728,0.189443807750135,0.352467653929671,0.263142834327529,0.05699735886351,0.183284397555532,0.511007400307936,0.158357603627694,1,0.51056070316687,0.0574697650348993,0.601782639196988,-0.132477706509819,0.00271090155415936,0.497729113071209,-0.0257890220595341,0.0265016320496638,0.116575443880278,0.722173768506127,0.466908727086182,0.540026870374443,0.0781430752277028,-0.0195423740123682,0.571349987158924,-0.00685391131587603,0.20409857923928,0.362650952742675,0.568394789133228,0.000878721056640097,-0.0402869681066696,0.603397021366216,0.275619243496687,0.4650146871194,0.405856818016049,0.269549432310168,0.190536061883979,0.613548849478872,-0.0742012169552942,0.0317952996903341,0.360293259836977,0.365682498130156,0.519337137368015,0.306717145852386,0.371508619987089,0.357530819524021,0.0941352769629816,0.707161873881005,0.299091290775994,0.493651613167627,0.471172459842021,0.760197266444611,0.411888269487264,-0.0551884906250987,0.127327400460701,0.536685377466934,0.578009996371698,-0.299779426505293,-0.214787974524929,0.35820809917741,0.0167515169923661,0.002426649699703,0.018277562560771,0.664132555730201,-0.164977638890622,0.0760913229780038,0.0151481433502271,0.556388892815096,0.0259026420213714,0.169003544687432,-0.271111498638627,0.143315165689887,0.48124932741972,-0.0790685783319314,0.500022499707998,0.487018788407446,0.210923064806902,0.601881555486831,0.0657727244512548,0.417972410534551,0.327348882194712,0.0613427002668234,0.335373070361388,0.330186619178099,0.260640640091427,0.511259572109856,0.185534274205388,0.638403094707523,0.220587133523159,0.249463016463683,0.302518884233039,0.426308619677416,0.577609876955648,0.32555689802272,0.393984800514124,-0.00190758779983804,0.12596124896209,0.424427709983665,0.436141401022595,0.0279674410569872,0.344120339726239,0.222097168442711,0.0152406866838422,0.231039011087182,0.482981633544533,0.160939905855416,-0.107192787823999,0.482605387681655,0.585879954852203,0.345419350393722,0.445186667505781,-0.183166407187427,0.479954138424649,0.0356126577554727,0.347427233684909,-0.045566378018006,0.396295526575439,0.087557312542196,0.0630261655397599,0.2949528658579,0.000336290924177646,-0.00562251586037359,0.124148815455288,-0.252255581907343,0.466229711822706,0.377186240467133,0.160174155680602,0.0843949328308873,0.481248938139979,0.339583978603111,0.445514472283503,0.611134121984019,0.567203038191301,0.136966393259224,-0.0191210759795481,0.364056125296988,0.237383822949358,0.0814286389378932,0.448520494000911,0.335531098095984,0.47388593602104,0.336878183701191,-0.134819271255995,0.0774028595259851,0.0413105391866494,0.404208823171179,0.377066008925089,0.259487753891897,0.406297143105881,0.556070304468051,0.355320719129888,0.140169350114901,0.321981125194809,0.403126910143644,0.149316244873103,0.190447104478276,0.397766975131534,0.257268327275849,0.487825842679299,0.417689506951278,0.225958758494387,0.554730275106046,0.304183885616835,0.0877348382816062,0.612784533689613,0.591548968519119,0.0632353318515381,0.0374188233067287,-0.104120234837152,0.42428423538506,0.201697646656336,0.225838571841088,0.474022973805205,0.110966803177381,0.31391090066572,0.570044697228922,0.243719430952663,0.531758786953603,-0.0746043608641245,0.346726819070035,-0.0644756440922303,0.0399528782475769,0.350037859019891,0.5241794455693,-0.048418695152756,0.16484099446859,-0.0460988939325968,0.601846739726698,-0.320997500565403,0.377952813584902,0.105438983428078,0.425184965827259,0.269426572946912,0.219483883534045,0.197536965714961,0.387749751296928,0.150491641453114,0.516385597199349,0.564412078035757,0.506574516402749,0.382525240509995,0.35660310852554,0.208883588663002,0.222786602696626,0.123902915276677,0.470893194991537,0.487303750458719,0.0436158444072825,0.432162618096542,0.275305893960731,0.620521170220199,-0.0597969886785453,0.0659119517443873,0.376570055107363,0.601467896520359,0.423390566418098,0.570506891718513,0.220144010939,0.0514184493129545,0.338562263307376,0.0211211259001962,0.455299936671643,0.586959377410177,0.224995498830319,0.431290717507055,0.280475826533664,0.197578081506941,0.492517261300657,0.161327576842651,0.498275384122871,0.0172703339195399,0.506318904829659,0.435276335322582,0.625528482661356,0.480719319845864,0.353643103685035,0.155349713629298,0.683330750596167,0.611392241840116,0.54068054134527,-0.0227409792901054,0.0381632806710762,0.321732616084433,0.251977040368373,0.180991056657988,0.374230355361662,0.379131727363125,0.530555736840252,0.0927930436071944,0.213401970489318,-0.128057745132262,0.253667599773565,0.275576959717658,0.1612427535112,0.591471760288082,-0.0622142896299905,0.539987082515815,-0.0752033592017468,0.280318655879839,0.0635882729489383,0.657581137470605,0.628762371499831,0.195080744310063,-0.0603608284934937,NA,0.238966715665227,0.379934178338424,0.486038290597745,0.473473202784758,0.567477564863327,0.488707239039954
"ROI18",0.146554400835849,0.0440439598535092,0.178066323538001,0.550958943294587,0.409652779961687,0.131689704000012,0.481831311457036,0.417302233560352,0.220453074798093,0.22905612027797,0.0663233185383967,0.217923680479198,0.0381415865661029,0.0383525176876262,0.791979415831333,0.104618856204451,0.51056070316687,1,0.0194093215509107,0.0950308509810433,0.199716163492202,0.101381715773291,0.413468885297005,0.228603943227907,0.120316611580253,0.338712876836754,0.394146905909201,0.601888168999733,0.410371229809791,0.0501299956036772,0.104087087324028,0.548698003596893,0.198000890724165,0.55842537286435,0.331888442482225,0.362807309381573,0.120446362725791,0.0668294394641798,0.337424301381475,0.257512521163871,0.274402938787778,0.378315636189455,-0.0675099247511192,0.564192007077865,0.553433104475961,0.0477503863065961,0.138501362161753,0.410070306335729,0.191630078693799,0.588604119634631,0.329722274318214,0.0616364212605111,0.374991738706346,0.143295836188769,0.51819650378944,0.666701535496231,0.395233691125966,0.229468141167762,0.289056826427334,0.306361570436412,-0.0449738656017974,0.357547060143502,0.118159753257839,0.363873360035964,0.0275814855588282,-0.0405857439485077,0.0290218684444627,0.00915977628864077,0.216445739740953,0.043558838056207,0.56751827816668,0.0149293529462791,-0.0838748935001422,0.0385937784162724,0.479023314612104,-0.0378831977127436,0.369568143535021,-0.00490471210406259,0.168981038423228,0.319355456874269,0.101508956361792,0.19435495499983,0.387234481778288,0.451533761137675,0.45590389997528,0.089511009548596,0.403786894158401,0.10019784277413,0.32473414139258,0.198818562390501,0.241037257040928,0.199767148803447,0.603290899508901,0.0886181627535834,0.203245437292701,0.159341294254179,0.315466090490439,0.205406296728891,0.293720231229989,0.189869455386895,0.131613729896663,0.318969037203718,0.2075801071566,0.0880916664736797,0.558230977979202,0.40070727326552,0.205214861808869,0.348702111462377,0.103545852818463,0.0163775751690475,-0.018201703996241,0.342453011493383,0.302023045601772,0.0247297721886917,0.417452221647124,0.248009949576976,0.362952433082278,0.330256058069143,0.0280239082530742,0.335778830937357,-0.0244089616382958,0.334345790611397,0.216204255971439,0.327468854072401,0.0796361629911804,0.0450262595407368,0.264577195964392,-0.0838705906954856,-0.0162450848786365,0.0708456347183692,0.0604187314845171,0.45233367201701,0.369141481105518,-0.00323022448388288,0.180877839004541,0.371842498009708,0.166580209318897,0.160798824601801,0.544186470836221,0.302977193951165,0.0419405226842558,0.0663388864032326,0.370232127034856,0.098246340979412,0.370070001730955,0.390602784536553,0.393567846082225,0.530816476051334,0.0783080345479228,-0.0364957974000849,0.169658826685137,0.117994010189385,0.338402643166407,0.627416622795329,0.114700477339746,0.328296627373599,0.49004831647354,0.193950596225238,0.0564074613745936,0.260970999121332,0.134299799343356,0.013903189106575,0.207581225213136,0.314097328676204,0.343062396773165,0.458370728493779,0.261190336974818,0.202360785164921,0.36593815879101,0.221789015408627,0.374192510133974,0.532833115827519,0.353718043456547,-0.0349182520589298,0.0373552781304362,-0.107277767104847,0.447837640616612,0.174193145115373,0.215067797920699,0.324555583758009,0.275392889877415,0.317326583108697,0.806052343427626,0.0620305114360942,0.404315076725081,0.306729408110738,0.261050020174106,0.119253350240878,0.195927880550818,0.437722868664141,0.508048363528931,0.356678709980108,0.2544785469511,0.229110781892924,0.411362612266151,-0.219462764537823,0.474876357723549,0.329998696258299,0.413214840348352,0.340931917495158,0.289224816298689,-0.00358862930003631,0.340250633178675,0.278768591372476,0.391748872347594,0.487429524323664,0.216039880951071,0.380628643786364,0.184912617162639,0.554190165283489,0.0612243156594549,0.460394241672374,0.406704312524104,0.411998341301606,0.264088624312379,0.185757429843167,0.403828162651389,0.716523980201846,-0.0300152604253793,0.168317431392197,0.300419311009915,0.470071141092254,0.410650368468577,0.591064944237908,0.315419539404286,0.25487613994356,0.432042385801826,0.262693224205182,0.570634008986132,0.520300440161457,0.0184212478657592,0.296599260761243,0.354972082018447,0.519604283509373,0.481998549702853,0.0743405175986597,0.457593621433811,0.281279155512017,0.311685499195236,0.291047664227629,0.672047734688062,0.479544892115218,0.362251173507851,0.192993569354955,0.715872513022883,0.671622267784002,0.37068188052391,0.198469698776549,0.187068140748897,0.327441583862216,0.229306375179726,0.262055270074275,0.51909169118519,0.510808108773586,0.490731201037978,-0.0558635657695822,0.103440938870074,0.169449573395269,0.30823134445786,0.0946281145644159,0.166938391701204,0.670735351565052,0.0907972789389716,0.623903406651722,0.0916299037052142,0.432908480636303,0.288585477036754,0.787560535937972,0.356106105864597,0.446114724843669,0.169894792156859,NA,0.203760793559066,0.225417254255002,0.499084186101926,0.162976127073541,0.495004684245407,0.656671241132182
"ROI19",-0.0857863082973048,0.177485641094924,0.161853160090706,-0.0866577876120328,-0.000641925132527809,0.163962584046082,-0.0832059363183478,0.0976889099331079,0.141709372378371,0.317698445170069,0.308608423480012,0.17260000042929,0.0359181929686386,0.294468462907897,0.037659856683962,0.16356367509115,0.0574697650348993,0.0194093215509107,1,-0.054803056171166,0.203284284383174,0.0665836482974145,-0.00617976099591805,0.263716347264046,0.11802873143602,0.116170441124779,0.1696556058079,0.0138235963344194,-0.0461292880211497,0.147882048221746,0.0716124784008403,0.0365359455956315,0.268724949677642,-0.0194655330553658,0.024417022539853,0.029831425549917,0.130710333816708,-0.0461255187520573,-0.01160900715318,0.101417555712663,0.0394079951751148,-0.0491751382687268,-0.028983971498553,0.128287890937852,0.0552711249687252,0.214008707309465,0.218795238169832,0.0293777818311581,0.16768106605369,0.0168472208700805,0.218208251392722,0.185027539521749,0.154873241157298,0.244044300066944,0.0996455145300453,0.00712234066464785,0.0540387063131722,0.173940836699261,0.128449571886478,-0.00536127438553631,0.200432036047953,0.271341298413447,0.0922972828728602,0.0788103234984528,-0.0687817909880387,0.152210944112532,0.201081612289797,0.0579412206228078,0.148480093976596,0.0585742024655169,0.121712409754425,0.283705375087159,0.0805479591995356,0.164164323985562,0.159073475230565,-0.0240562055637945,-0.00171374895876791,0.088803071328517,0.0367643537213255,-0.0468179485940056,0.258587781994638,0.0984288733903502,-0.0155527574904946,0.036342135123544,0.0799628665584167,-0.0217389693946464,-0.00253579679617871,0.102383366314257,-0.119024873915176,0.105755677899927,0.00385379612798015,0.262505884815375,0.0235999023552787,0.385489958552424,0.0930652827401952,0.11413580981207,0.0477086429461409,0.0255060635385073,-0.0207914733238315,0.147200427352459,0.265087512222661,0.0398854809679962,0.116488915956716,0.149195925108564,-0.00867788651337322,-0.0382847428912483,0.145103372989975,-0.0106622881640324,0.189625080572892,0.0308945851955586,0.0744435668312489,0.0729152321856008,0.161610187344384,0.0799849437251927,0.249374465469271,-0.0785567838117416,0.0484948505821714,0.259701442153572,-0.0239772721043252,0.117330540874333,0.149596550918743,0.195682541082745,0.149696714028307,-0.0370669968459782,0.23404666457729,-0.0698671496910588,-0.082769070390627,0.102744273767528,0.0266143325885331,0.0317642990252064,0.064796018742484,-0.0260419920581954,-0.00139772974959465,-0.107287094041509,0.225492267863237,0.0408537510411077,0.220977676129007,0.336218504913427,0.00747116799230253,0.227488304893043,0.0221870802638934,-0.114351925069054,0.048204848969603,0.217947275633478,0.0698294361535916,0.0926297535545378,0.00801250230409352,0.208870289341505,0.166755286817762,0.00683954646935461,0.152291708072923,0.133584767587678,0.00284297094105823,0.0418130038695806,0.243911284482088,-0.0216508389623231,0.0400536315452465,0.139598756541226,0.0339375401456914,0.250514325146549,0.150067896567342,0.212209822085228,0.0653061227198732,0.299094297828518,0.0265055389309418,0.201281088666737,0.157988556808059,0.152714814937081,0.0428635223307808,0.331630111384734,0.186438122873818,0.0899928521104056,0.142853559402372,-0.00731082602035922,0.0103784460871984,-0.18154598319526,0.134495011616077,0.0647758946471231,0.115122073514505,0.33719691569664,0.0786586426700119,0.28459685336502,-0.000170376571213613,0.306857598878883,-0.0559023178754338,0.19594936758328,0.202015850497989,-0.00240413649180609,0.0599571260868677,0.0338345218359773,0.0248508167258354,0.131156677760084,0.166357798253358,0.255875716322354,0.145207161325316,0.0199942170491116,0.177827451035377,0.0167086927749839,0.0764205162950676,0.18928076592024,0.11614839443112,0.0339100642025293,0.13783100346748,0.197783501255112,0.0159816487945617,0.0860695388351456,0.0363235483592402,-0.0529443709956791,-0.000136952310214398,0.0608539246334504,0.158499183929176,0.0338023786925964,0.0567633453854808,-0.00238824100955651,-0.0381490457807969,0.113613308275699,0.182123905426767,0.0399630588331089,0.027598515147766,0.0148025044699592,0.224933050660066,-0.00328650861437457,0.110069550654753,0.0647507415497297,0.236421863809572,0.241783665909306,0.0421264215036447,0.0528570720057503,-0.0267006471350082,0.207736578908557,0.134172892986436,-0.0187864075203987,0.137952909441821,0.0165967790550138,-0.0687699918415709,0.0539974444541667,-0.0409119987710124,0.12289705960726,0.135483357010671,-0.00616128839536564,0.0520531240477856,0.144679618487652,0.0203570936368548,-0.11370502326266,-0.00209619250182905,0.033785689577838,-0.0696110932760749,0.129301373515334,0.192592008279314,0.0338187676245402,0.295444414258641,0.0884145568532254,0.00672627598165422,0.146716228374732,0.0968957540628683,0.118399165191124,0.12569464232498,0.218199566526665,0.260585238712483,0.222069696551883,0.154695630219068,0.0232362222596491,-0.0690852518319631,0.0410017749528402,-0.0687490237362472,0.0195350454173589,0.122056762637881,0.0145432979083001,0.0900375105560614,0.0546879394852751,-0.0144293923285627,NA,0.249406559183823,0.228322033231531,0.0708439989078004,0.161110043863173,0.0550989251236714,0.105768654687228
"ROI20",0.53289351133837,-0.0318894410573595,0.411727605839569,0.102017821318927,0.420243270259651,0.0193972990661805,-0.0459746182131215,0.3963319933084,0.375273150863982,0.0235156395305107,0.34480799937669,0.243527932950239,0.0779643747645174,0.169015031198013,0.12787816937458,0.200698179805065,0.601782639196988,0.0950308509810433,-0.054803056171166,1,-0.194994465819272,-0.127088114213162,0.26868143180418,-0.171163843928287,0.0591688359058509,-0.103333717916809,0.412068042123091,0.0853398616069727,0.32268298930398,0.048257522146615,0.0301451423285912,0.268062805908054,-0.166188133511619,-0.106336576215202,0.29402862732235,0.388363026279341,0.083696892271175,0.0849256389513333,0.497442352068791,0.244539380387851,0.435480811218472,0.14630436576034,0.360649048437758,-0.0749018156560845,0.304040235151395,0.0765950855720113,-0.025346201925746,0.0749880556416019,0.305465803138837,0.151297111848917,0.142212812742863,0.415817245424073,0.0472625514344363,-0.0190944303555326,0.382880100898667,0.0444039655423587,0.391997511205951,0.277526226729236,0.515561957138997,0.434011908743765,0.106293299119907,-0.204525319557439,0.495640990349875,0.327194256525231,-0.383092159149339,-0.0790227340332719,0.538135751774662,0.0417032609612088,-0.122929479511198,0.000935911752472896,0.279289686606263,-0.153605278127116,0.349192980279656,0.014871451202907,0.23416694810646,-0.0431633906850152,-0.0595431161368629,-0.170075365376487,0.108924842527007,0.362423058936066,-0.141274263357866,0.418647745904234,0.381803067826056,-0.13542779647758,0.291458878485988,0.191974248782491,0.237970096119335,0.489738824212141,-0.154649779259018,0.300245364801557,0.286228877664142,0.192139397207273,0.25014356101181,0.0495809174999098,0.621401057236905,0.192701363275261,0.0395245780708838,0.284427950192674,0.208505547434502,0.583448587420574,0.33871665947604,0.236996092369108,-0.057754273935192,0.295451495268877,0.0830609046239969,0.214131835249407,0.0660340185139753,0.189075221612568,0.206088941337589,0.20662989172354,0.362348677576163,0.272209625238735,0.0387565835830442,-0.00571666007266977,0.241202577525276,0.622096585087459,0.0612648294019524,0.294024980264107,-0.192921169714617,0.369075420051742,0.13016357039321,0.150837204105259,-0.195479871275679,0.371576245482511,0.108596832539457,0.214560499851938,0.00406879863841058,0.180352844377237,0.149446326113512,0.2510126442902,-0.203729126897732,0.182699674624392,0.162534799635121,0.50601873885533,0.0296818743876082,0.149987604878207,0.260303584561255,0.26791661573458,0.188316935829669,0.508648396388792,0.168876316512335,0.0510047906418487,0.415886003022986,0.138951174826691,-0.166496346510803,0.380034076361469,0.258851663169103,0.184037583394013,0.37294193328583,0.0271179447873549,0.032134101976344,-0.0357353712000717,0.30557323777402,0.0380176205609719,0.253868076870174,0.0358474046518745,0.318751619854037,0.185661616356736,0.144455543211232,0.293810590476925,0.237599236490558,0.178896473854073,0.160702097616322,0.208487463071196,-0.0118421101026246,0.398970387012467,0.25151194189922,0.115201590936084,0.384320652606723,0.208021741717464,-0.170131786442045,0.320634860091962,0.360793279257812,0.00286472688310069,0.0710224885635592,-0.0508351574354271,0.286523571123866,0.0785885907520395,0.273190093671685,0.168625127844585,-0.0931978537702522,0.0348987206155751,0.190165383864522,0.247010129269419,0.314970841909774,-0.282846625876974,0.139690091734722,-0.0581781050023313,-0.0483192847994024,-0.00495433747820013,0.222888784661864,-0.30708449997622,0.0480227753443934,-0.171162445693363,0.450427837179899,-0.2331782425913,0.0949302160106554,-0.122385302724503,0.175965739306072,0.165585505899395,0.18027841009473,0.318408625107304,0.240993346396837,0.0251289156907371,0.229742331775282,0.330701646629818,0.401623272356428,0.0172440557845684,0.400600111494375,-0.154324886195293,0.222295407287316,-0.171990162197148,0.219014573871809,0.344303290460147,-0.027898533156425,0.306056228688888,0.00974224901369756,0.240472014141715,0.00177541443654479,0.0543928667540577,0.184739701651649,0.469685384998651,0.0557998111526874,0.257864742536773,0.0691084700095594,-0.0380226073509848,0.00516703448435785,-0.147576923433961,0.142002558982249,0.326297959961796,0.305168715839701,0.397177010617257,0.0981611473442857,-0.19633751691527,0.230172839766809,0.290806486447588,0.227299101033125,-0.12978833218895,0.334371169511386,0.301391705354118,0.233039993279981,0.249489895649861,0.183584758821509,-0.020370039849316,0.347060082283202,0.304824225361403,0.376944874928576,-0.128351342534877,-0.041992815348215,0.237071216755914,0.0635939846664968,0.113022571169584,0.0842490418200485,0.0984419974265619,0.362300554849282,0.368814104203086,0.312479479527239,-0.182248121560316,0.0340167773072634,0.33918746699372,0.043718540949429,0.168209789843197,-0.00395134224919431,0.152878875254051,-0.164397210600206,-0.0556701724685058,-0.0194989099240444,0.266624826131103,0.394352306878845,-0.17211466361266,-0.140202430775688,NA,0.251465602983099,0.413963063820375,0.283940401060347,0.526457131376902,0.217840801631489,0.109246208105189
