"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI21",-0.248252877541037,0.552237966318764,0.172546523515126,-0.122490772974766,-0.0476867981269587,0.431793572472517,-0.0820290086699035,-0.081512701794452,0.24501258403857,0.164576978849196,0.196610041160121,0.215666391254938,0.0233451073063177,0.186854748278027,0.16653097206338,0.550508866623618,-0.132477706509819,0.199716163492202,0.203284284383174,-0.194994465819272,1,0.22596014416572,-0.0980030425346579,0.85818598461581,-0.0439064111790879,0.098552382024408,-0.0652624877053234,-0.00509588684069844,-0.254169102740732,0.06604248697857,0.045060542191933,0.094048646465965,0.490104003968656,0.11112154771947,0.228726329461413,0.00848319196537677,0.524735455060118,0.0887832493072917,-0.106395532683365,0.511875212594614,0.077033154755381,-0.053185618124694,-0.0762977835414393,0.42590442159941,0.117984456810315,0.414507607031605,0.626723808691987,0.267287952215663,0.161392352961586,0.0331327228954776,0.466703817355446,-0.0120294929337787,0.133992960359826,0.430958363748305,-0.0307907603697711,0.284246652589075,-0.0768986535876516,0.0341735870323095,-0.244221137554576,0.157688979341806,0.160933461230243,0.443331537925329,-0.0428778113844245,-0.144825235378595,0.290140739112331,0.431392401709847,0.0255784325014332,0.147105145002184,0.546875874720304,-0.0781039390689498,-0.0188252822635589,0.634989554344488,0.109366845479353,0.215903339072895,0.432830159176835,-0.0889271046063117,0.0931906769802963,0.3342606035813,0.257764655787027,-0.294354316852847,0.571342217736879,-0.13880575015703,-0.102613308516018,0.283895303412111,-0.200430034497776,0.220804230331089,0.0364977042149508,0.0291622575785043,0.105172818810886,-0.0458102846515146,0.114764619878544,0.438372755932273,0.0569874973113516,0.502571482589997,0.0153502082731396,0.0413807463582606,0.0840422507670058,-0.0329427309624135,0.0266581537306294,0.01578132896821,0.361943986277133,0.040110546499327,0.179255022470003,0.194925761752448,0.114245014416513,-0.122443185050338,0.52553997565785,0.0208594547907769,0.0992230238562187,0.199976351298743,-0.0606046630788051,-0.0143118434203155,0.1792988937887,0.244470529589313,0.104371272045174,-0.226403067913293,-0.00573873069860902,0.334517574896068,0.317206021778114,0.0139599346811233,0.161822091139609,0.373866189010621,0.318867137577641,0.241175438248666,0.488607941013366,0.164409196188498,-0.0491388222341937,-0.0335804544597812,-0.0121265507423354,0.263690305675164,0.444262425859106,0.124123366318383,-0.025296566623136,-0.0611797062541516,0.750917533367854,-0.00239613420428907,0.148306793588753,0.175166852920585,-0.0692895786903932,-0.0200787825576286,0.105646497887678,-0.0174184996258728,0.0128236625839113,0.170382764276057,0.213980111182673,0.305236893922217,0.221289148453613,0.0726176455331516,-0.105217399600694,0.233327865425448,0.264691938822571,0.394474483930864,0.0729716438799731,0.192396251039367,0.231754406050353,0.0406657020930211,-0.0927472618392386,0.0458266091413415,-0.0848528958462682,0.248811156237869,0.0761921776718031,0.151121415355575,0.123818880759796,0.307465105005139,0.073284462523141,-0.0186988985675743,0.188862653105641,0.225642875318507,-0.083759317256476,0.25779081327963,0.671198029442088,-0.0977205022966751,-0.0591709273792268,-0.0939927520480157,0.22855444791822,0.00386687680045029,0.163566947204069,0.0744108804740632,0.102611752048435,0.210400373458603,0.157374194268079,0.363225480384487,0.187682595514942,0.204015849380685,-0.143902747481068,0.773339410119945,0.16461178525113,0.236581690563161,0.133412876182459,0.373244931451186,0.139276984221665,0.553366829394778,0.243266861890706,0.584262186256918,-0.048766367898298,0.228803403006575,0.0863144354968869,0.119407173553295,-0.0322246106914013,0.431968952728553,0.316006739403953,-0.108158742983084,-0.0410789020741634,0.661630295198212,-0.0972790403337747,-0.0804844341970311,-0.0602093408909318,0.0372169948745893,-0.085505620404947,0.354420362463271,0.115573670642667,0.371170115934339,-0.0105478331022511,0.0424128718250437,0.0563926933751026,-0.00537967045764519,0.143414270432371,0.179796721145914,0.032368201695235,0.19296930980163,0.239210822624731,-0.0822389892992303,0.11774731952425,0.208071459458573,0.488737350166722,0.499206292539863,0.161346007362599,0.339265511477513,0.0968557344715039,0.182057332973778,-0.0506047847814506,-0.0318045238085032,0.165721330892817,0.312811114831248,-0.0471765162014554,0.154719412678389,-0.033374486095758,0.339481733724852,0.140984664207219,-0.290426420317538,0.209553026710653,-0.0358005372637412,0.181337194476165,-0.00400231724659709,0.0535244935091249,0.0411762311922033,-0.02349349058032,0.323052824921578,0.731193815599357,0.143975342064738,0.435212476325297,0.150112296834604,0.0656157327878225,0.00791834328411875,0.125103469796754,0.226694930696991,0.270667138269198,0.768317601010211,0.248673627129242,0.145522419307297,0.134176567214171,0.120812427992471,0.112583100396132,0.101917373515718,-0.0501658267593671,0.0737982450760931,0.402867827260883,0.192498579542069,-0.0770221220364859,0.200550116237843,0.336739821510326,NA,0.0701718974279168,0.19882660854175,0.292979515048521,-0.0655730936288282,-0.0457879240606207,0.0204400371119836
"ROI22",-0.0504395461070689,0.363247181079179,-0.211574331106344,0.138609871289127,0.0831168002411302,0.554730304268726,0.0680936607322776,0.125845114726795,0.122078294701615,0.189654479327541,0.0428588838209897,-0.0450494822521101,-0.167688776336685,-0.154722620622459,0.122459126364864,0.261751944849904,0.00271090155415936,0.101381715773291,0.0665836482974145,-0.127088114213162,0.22596014416572,1,0.217229246758293,0.330568594397691,0.0430784959060408,0.258802777267343,0.00920487048301149,0.191380205550312,0.0475454674911905,0.0615204031232397,-0.011762693592747,0.0332510002229207,0.611358568349867,0.205022669850707,0.415880786641123,0.210868994137426,0.0946305500548179,0.11696697815942,0.0391803753369553,0.236173417286622,0.0340409255363708,0.236131640876464,0.0538170860761314,0.414778755885933,0.144196464652092,0.401613944447565,0.342899580228317,0.11335039592496,0.0654454798992494,0.214143963393817,0.328987131108185,0.158914237476731,0.080095462645663,0.272419695138292,0.060792063893549,0.213119126026934,-0.00995912494304403,0.0561204028604174,-0.122443019558703,0.0889596709509825,0.00288345033299434,0.548050976442193,0.146190497636805,-0.125837054038428,0.464342816619472,0.188816638617071,0.0487072653302461,-0.0143137959858726,0.29773404163356,0.277392503316462,0.110459636067293,0.4667820213385,0.101138823995525,0.647958359969519,0.22402685681709,0.102474357432915,0.338288292924054,0.530927416220675,-0.10524678895929,0.0129240594023388,0.327610950186586,-0.069588537413173,0.104036166833537,0.238324787970295,0.0149871022312166,0.341158931102546,0.343061491245131,-0.0263666514884914,0.410749497259478,0.285504015749943,0.0057413762566924,0.191578126208429,0.134666006950199,0.378467127043826,0.0965116142773055,0.284202136746745,0.106006161033065,0.0364198784078806,0.204585367278517,0.249088940992081,-0.0343629162529462,0.314270816768718,0.032754264558653,0.0580980908480068,0.142506615497929,0.174238651331648,0.451291941520903,0.093941332819863,0.097901848873952,0.177350730252574,0.149978232246984,0.108337801728187,-0.104977159522464,0.193313728504914,0.244324423655328,0.0213926248237523,0.123612189874287,-0.00626285761910944,0.528058284705073,0.0871558971078468,0.0563062701211082,0.412163460072875,0.431475912955332,0.0990074097926142,0.399082363646647,0.222932932686191,0.187682062666559,0.0590735702367467,0.399624622851117,0.0399796612545675,0.45261042306619,0.175463477801599,0.278905379364471,0.323734990411205,0.212222352012385,0.314641155007863,0.00804557805314022,0.138724921825492,0.0403995708903962,-0.0599331406262,-0.134604401792125,-0.0351919214151224,0.117939127021861,0.036555601115407,0.245991261892451,0.128377456956231,0.296090262957765,0.0488635820863328,0.0391326877958271,0.0980175122268516,0.239215830842653,0.341878830004511,0.0958539590578364,0.173129533076952,0.0580125788577444,0.17786283750831,0.0792984234685453,-0.0305458486149544,0.149390859904436,0.321439530729026,0.0846144570220665,0.260676680928456,0.412471633522599,0.0881332793483597,0.0542293286495316,0.0945001945893652,0.111454227669108,-0.0177600713957561,-0.0430459587131569,0.156222952033264,0.163476036246639,0.179924453678215,0.105213366568259,-0.0368224654453857,0.0455770641877421,0.154382635246739,0.185779241455003,0.173087777568306,0.310113463703266,0.181369902119862,0.38845901446997,0.14245153329961,0.0707987490455095,0.0114761073801087,0.110369701791677,0.282495349332879,0.287222467322463,0.428018432444975,0.360398551585653,0.287248882503908,0.251130222313435,0.368085646940897,0.444639844379434,0.436570417233288,0.00313454229307282,-0.169008605266583,0.185207169813877,0.398319580288357,0.255419482947161,0.130831721607194,0.458263422339845,-0.0124510059252476,0.0972273792357047,0.347855252177776,0.111771451001097,0.0168040892813707,0.0814360324779625,0.276106408447016,0.343719692804671,0.413949947353473,-0.0395710606984873,0.468999673190647,0.190534114252613,0.159731645265644,0.249401880829457,0.0650823978847496,0.243639151507702,0.151653287257556,0.153998590530959,-0.0033781562061259,0.363509791705867,0.155556692748486,0.144215898194045,0.175061663049002,0.258753748538525,0.368876660930986,0.191357623524607,0.253227395910853,0.311647965119663,0.175566230891139,-0.0464837399861592,0.190109048673124,0.265554929596723,0.314437261407742,0.230916660269675,0.250370550582025,0.0589950440861751,0.450826767510032,0.019580955903939,-0.0919545594020471,0.12627236109343,-0.00883639621263933,0.178936241090586,0.326885258486875,0.00210292220316891,0.0454945377274531,0.235137939074459,0.357242885037426,0.277499005188316,0.259513369069854,0.210299125064335,0.150161269484471,0.126022366646679,0.11721132275531,0.0480069687734496,0.0164926635913902,0.0741333415492141,0.3055373577627,0.20719441207706,-0.0179056302248814,0.0387004378244659,0.0614952598312369,0.0192958584457879,0.220985607568488,0.392013434850085,0.209927930072869,0.247516368501811,0.0452889420377275,0.00404564351785264,0.219376330726557,0.507433600476383,NA,0.100978961415187,-0.195934295798654,0.125006104145275,0.0933630566652604,-0.0355079564902594,0.0991736246628132
"ROI23",0.208846502321184,-0.0466712851195334,0.103997871535562,0.567717958455195,0.526814310666202,0.146756609890937,0.350233361981412,0.648260517855376,0.292761228339608,0.148914120761305,0.114035620903516,0.229945283359809,-0.0390582518998668,-0.0242270914334846,0.436192658258469,-0.0177653123913375,0.497729113071209,0.413468885297005,-0.00617976099591805,0.26868143180418,-0.0980030425346579,0.217229246758293,1,0.0767273308052295,0.0969019138285796,0.362151428064799,0.291742808469149,0.465335639582205,0.64509658652211,0.0920687836605673,0.0376528482883474,0.491709780958982,0.208309380243622,0.354356339669689,0.535618379626784,0.560976960613676,0.0454717870992704,0.162921567752236,0.586992777811719,0.333895821524167,0.344815553288335,0.495591409232569,0.0659791022539021,0.385627810065144,0.574138048475599,-0.0150378483125061,-0.0639018080693797,0.373796887782204,0.219708240358452,0.431258336111768,0.282267290242765,0.148509884620457,0.374053190339692,0.0663657768884482,0.406576283739768,0.261574958352193,0.62481782451258,0.314498107739937,0.186875760227037,0.507242140915303,-0.0430370329188385,0.357405195803779,0.264245740815095,0.246726594301791,0.0782742091137508,-0.159208161900436,0.0247278175729771,0.13328409895573,0.0800465853246008,0.184764783157365,0.320743775243561,0.00468306233859169,0.121447536042993,0.217358186555476,0.197254111427079,0.0343985571135268,0.369717768681145,0.13666022413345,0.065392623309366,0.655900204863772,0.0690359371945412,0.0470983754004634,0.291400968092918,0.379382973474393,0.41498433138636,0.176374808813702,0.649414297481735,0.0645358175348958,0.279807179421392,0.303415880438296,0.12284623274474,0.0188364735116147,0.384790407153151,0.0382927732904564,0.369754425274733,0.506209395025335,0.277235867427865,0.251898928336412,0.267087719709169,0.286879252795354,-0.0325466965174759,0.679346986474542,0.0718776311507694,0.237073647270854,0.425495362996209,0.727315605043307,0.128845217052414,0.627004811625846,0.121378305128488,0.118236825454309,-0.0666877896364117,0.403527263422013,0.227186846886855,0.0486578285960896,0.463089770739693,0.404746243447361,0.374486847709385,0.33025081261351,0.130611459080125,0.689407755102629,0.0986643118813547,0.366309114113696,0.211982851876263,0.275064304700892,0.108747514084626,0.0982773491364035,0.323353654414735,-0.0297814058690867,0.124375946775757,0.200777510226603,0.031862737264932,0.39938218364897,0.349152715245834,0.16263898117368,-0.100718822806152,0.404175581319285,0.00765167035398323,0.125165188801233,0.235419781166429,0.203448891249911,0.103121194429605,0.0363077052737986,0.242853745747181,0.129433610543435,0.240610455543956,0.303430958587649,0.346151979082594,0.455192404567511,0.103114279026545,0.00540209911003411,0.242761094592643,-0.0206458910207115,0.584935861574922,0.466327510645968,0.102827898307599,0.348115056629081,0.66003068486111,0.218242541509818,0.063708522838811,0.316364777118681,0.139462658572997,0.0464199361101784,0.281016005444792,0.24731787650242,0.398288051968258,0.443103354714275,0.377977279566285,0.0514149922790123,0.307844709840471,0.191625400699494,0.171479878948209,0.466786276251718,0.310552434248476,0.0543047985203885,0.18617366525741,-0.0129280139204709,0.390210912927057,0.230164415425238,0.246794412999975,0.195345722245019,0.403666283269243,0.203864117419662,0.421274238681486,0.0898704998108792,0.719455262335864,0.120810273599249,0.208493890079369,0.128987439507061,0.290503180063548,0.295449878178508,0.511350659446345,0.223943838190874,0.231099648486286,0.0962141073073536,0.41110259892305,-0.376198101571094,0.493904092864668,0.46892433879205,0.473356380974256,0.240566277205509,0.234097985790442,0.142879980956482,0.322085027811466,0.124696743827827,0.549831791178461,0.385976785765941,0.359763974849824,0.356782426069501,0.251509349798557,0.491916566119449,0.10671965403853,0.444625969054415,0.533750106177615,0.530872864432337,0.244097969607803,0.187282517874369,0.426550861308243,0.499456176773394,-0.0534160260489321,0.158716793118076,0.20075031038237,0.77550266465186,0.391357759577161,0.422632229582211,0.271060250054673,0.187414214195219,0.42722958745801,0.243406369262863,0.509338813470677,0.315948709413019,0.136204588660543,0.499549566448779,0.346949465683427,0.387123625684276,0.683598462546483,0.309466510067341,0.357673267600046,0.321650215827564,0.346692620936371,0.500324358637727,0.340570990470735,0.465162092194502,0.386973190231094,0.268296731444649,0.456507458996088,0.396086217014409,0.604624999782154,0.192979007164219,-0.0535799763071897,0.426023497201166,0.186779180291134,0.318751779815636,0.413552332092336,0.484855909810524,0.536530356429525,-0.053897882253426,0.158001597322047,-0.0714741037146172,0.246182807661226,0.147873563221287,0.176821784128161,0.517829227327537,0.106881918235032,0.418089125873038,0.247507318607566,0.414127195965711,0.189643048367452,0.455598998898356,0.149203879263957,0.474591218771652,0.221060193812475,NA,0.289762641541184,0.0499914393015637,0.434362265081755,0.129239034162526,0.342137713081762,0.454576403121246
"ROI24",-0.265609113443625,0.649591358623241,0.276407181467804,0.0414108467637576,-0.00774682092369048,0.495252211532392,0.0142139937102172,-0.0423954483246871,0.275553197697069,0.322352751021455,0.1923108868362,0.236681942049872,0.00905494313403001,0.157272531467727,0.216100396895406,0.458008135258209,-0.0257890220595341,0.228603943227907,0.263716347264046,-0.171163843928287,0.85818598461581,0.330568594397691,0.0767273308052295,1,-0.133490262277424,0.156583138470794,-0.0792438613606077,0.129589497446557,-0.0894579674044361,0.0705940795440854,-0.0245223308397761,0.196429736419273,0.627794135563941,0.203837264629778,0.375712969998341,0.167711213391389,0.564314365893014,0.166757402503501,0.0284570078206044,0.627960255109889,-0.00594003137697613,0.083322129336929,-0.0791562297573965,0.510993707967138,0.179351189823259,0.557288254342147,0.571013961129988,0.347991411703576,0.185281323200093,0.152187623874046,0.583937864311468,0.0375842554231683,0.194319481776106,0.444719422970271,0.0450024780097103,0.275012188776599,-0.0436869281038874,0.0862190985371666,-0.261733304331583,0.223946368838046,0.110463734153156,0.615445151439736,0.101421053052571,-0.194017235155329,0.241285875414819,0.412428867094852,-0.0532430477280611,0.0848563708643896,0.606924099430656,-0.086813943383849,0.0426984811396317,0.762201968990134,0.145783858415383,0.326255318579875,0.533874847931022,-0.00976005013142154,0.173955010669985,0.460704953229375,0.250442983870478,-0.162304101563568,0.613416438195992,-0.243204488735625,-0.178921461921809,0.316569621801232,-0.146486948155976,0.31211799139498,0.147765098810654,-0.0851811526657169,0.147186854904729,-0.0142607478694504,0.139780444709222,0.418857682258215,0.109579913818728,0.663915987049615,0.136305854677599,0.220957979681274,0.0664223478023204,-0.0252895030079718,-0.00178891661516354,0.099238389102501,0.283640848380996,0.215809829053495,0.230060514050465,0.203280513449876,0.206199412691525,0.0547659262702573,0.629124589682766,0.173492256466758,0.144673906381736,0.332383585763224,0.0436066046131216,0.0818009598043173,0.202960836987398,0.194698458672923,0.22920131403418,-0.119703363817118,0.0276002086971598,0.305917404904305,0.331810714632973,0.182545341942464,0.130364658171916,0.593938044456939,0.387030621918659,0.335732756953762,0.585134246102015,0.238572767485072,0.0601685487027467,-0.0927043106338698,0.0652960167424819,0.321680653202968,0.518910865337585,0.171380008513832,-0.00032723220683037,-0.0270344454166151,0.673184558260259,0.152012486271062,0.126759209690975,0.254539564572085,0.0386902609072906,-0.0788592758580784,0.084360075423172,-0.092815647528948,0.0743398768380308,0.171584619421383,0.396328717015415,0.267727745923491,0.386062640306451,0.143301956397056,-0.109237048701399,0.225103400075529,0.293698303812645,0.402591300454034,0.126812535410537,0.30417669800322,0.269672532196089,0.159753764876465,-0.000612472322363406,0.0839892876311128,0.0126585996009536,0.345877133353175,0.106248418491377,0.148917917618708,0.228314182999917,0.315295353466199,0.0780935853610783,0.0292420155340927,0.184441082907164,0.184425590531876,0.0432473002979405,0.408116322733315,0.712163436398888,0.00256492473728372,-0.0841855969017812,-0.10279662883153,0.163360185796178,0.0348974510107111,0.308156782918815,0.0884786281530023,0.276339275408657,0.284587116058861,0.261245091932019,0.462516375133612,0.225878332807788,0.231096955335656,0.0361977959141736,0.812238189798952,0.329347840068612,0.345664599699571,0.353793921771546,0.409757087354855,0.274230536331779,0.701081486607233,0.376941398562549,0.744746034691167,-0.0475654118806768,0.110026592997778,0.278302198720266,0.280077888883798,0.101657189573282,0.581747071246384,0.460888005704246,-0.118809666177492,-0.020277574868941,0.652868981549379,0.00929901086055401,-0.0264796924476951,-0.0622334630131987,0.155852238592018,0.0169119925794151,0.506737780139516,0.223713173815661,0.562595925974497,0.135319128445524,0.173317615990434,0.198842995161302,0.030830872073717,0.299962670088313,0.212294094934986,0.0894190091444391,0.16887408475643,0.390498651325988,0.051487973222529,0.214701339278279,0.18760290333727,0.590711227121755,0.662016570901746,0.255227124418059,0.444753871625634,0.279817312342866,0.187945964377319,-0.0624128608437964,0.0574359123747784,0.27156132188143,0.433628021623304,0.0631407898206943,0.270738636931116,-0.0262380696314298,0.459677229423324,0.234137342361643,-0.235181501438723,0.258493302000836,-0.0209679073771218,0.239825113269465,0.140095831234124,0.0626417878401425,0.0747001805246613,0.125042148045288,0.504586846315159,0.641336969890542,0.260898718946585,0.539043024566342,0.081894504395247,0.199278225079936,0.0587740597617961,0.141429737071294,0.271128761320272,0.237525989678377,0.742647916153139,0.346256988857432,0.150984452646489,0.196341038724592,0.187827044624335,0.0116911734647356,0.108348670696489,0.0172920337947574,0.199083759346908,0.529574311347889,0.204956999988276,-0.119158723433416,0.300292839518746,0.380623603180145,NA,0.0928284597191552,0.284194253155454,0.387351598146972,-0.0674988503154298,-0.0472075388323087,0.122839867272912
"ROI25",0.0750926575939152,-0.108972473504055,0.00602488852471556,-0.031040741069769,0.0617736651252304,0.230870609381435,-0.020367691007633,0.229098750115532,0.148478324221467,-0.0321283340269094,0.0996942951175087,0.102404009723318,-0.0384186657458682,0.0735518375002458,0.148725902092648,0.144770339224915,0.0265016320496638,0.120316611580253,0.11802873143602,0.0591688359058509,-0.0439064111790879,0.0430784959060408,0.0969019138285796,-0.133490262277424,1,0.031717756167,0.149326564439308,0.00794527423014837,0.079443387036242,-0.00480312705588096,0.234074123036401,-0.0916341556022649,0.0227777275225885,0.0740814600537427,0.0736182697885854,0.186382772937221,-0.00648511520945166,0.125099720570791,0.198666195344533,0.0109551708916126,0.349723041966917,0.134156012818958,-0.0664176039674253,0.0119247575545489,0.0846185435624487,-0.0853083228887969,0.0731607283849916,0.0495015758320828,0.0502689393368083,0.0135450491592902,-0.142227784841449,0.213686990331375,0.119514880443262,0.0132484515993209,0.149179066554217,0.161520791676135,0.145991707817981,0.0222653513729933,0.0513851024359864,0.119414459497141,0.173876042274521,-0.0226123246043557,-0.0980124632831121,0.158844463330549,-0.0377381162703157,0.0070091259533312,0.295286081314354,0.0177931014751298,-0.0600376560650274,0.0686754407317435,0.0515709564485101,-0.0785565809754836,0.120565351575021,-0.0234917230419334,-0.0263435230740965,-0.0450417536138406,0.157405016916169,-0.131734805286646,6.61039503502843e-05,0.151006541334576,-0.0570705378372508,0.27230988663272,0.197329961130758,0.215156684976717,0.117148202639911,0.0178701913788789,0.194447613596524,0.311404796528839,0.0378170378938729,0.130517391686017,0.0415728124075766,0.018561661579858,0.189884600809425,0.027511558371749,0.128612089569535,0.0369812727559284,0.151741603553171,0.0518453623742604,-0.0198632211888885,0.174567565092409,0.218678744769706,0.0446924880983899,-0.0120550860195898,0.0288443943703386,-0.0551978749855024,0.162253594996839,0.0237715026708092,0.0561533244415697,0.0783637557217463,0.00753892619966984,0.107882745920135,-0.0189544264623928,0.0963859781475237,0.267750310345665,0.136373664910399,0.0113282043568023,0.263569486641235,0.195049830896202,0.0455716626159846,0.0429381986176472,0.0829109387360205,-0.0805278448501192,0.0121096154383467,-0.0254068010193253,0.0790300295662476,-0.0170889350727507,0.0132325302653848,0.356877917775602,0.0804210262550468,0.0018934928214838,0.0498617338216005,0.180728994044778,0.0438621603181574,0.0561700314218232,0.0117723799463405,0.122097590018666,0.144744976554326,0.0156128835882122,-0.0984367208577732,0.305455626883974,0.0435541807318606,0.162370131365723,0.187751043072932,-0.075339877793373,-0.0550362671422954,0.322693862154123,0.00564177732018275,0.0987762704527435,0.270856079667296,0.0560286714724406,0.0991833129026019,-0.0360225882310332,-0.00102386678749294,0.00398466831040939,0.10704598595042,0.0177644734609378,0.235243381145404,-0.0505888576605884,0.134082569182181,0.137395896437123,0.0019951684552841,0.102409260793403,0.0140952349804059,0.212273197402925,0.142346490669013,0.26369443916752,0.19762583979727,0.0400949732558283,0.100421791310167,-0.0880783368371353,-0.0698673354279529,0.128118300852011,0.281698337700816,0.00970290857940414,-0.00637238966114073,-0.240636767487912,0.0058546392612719,0.0216830732009411,0.179194273344629,0.0996686035175819,0.0389604170578394,-0.0995184612151508,0.0948192510533195,0.00744118572046549,-0.00413198606205057,-0.104627553301314,-0.0947077159850397,-0.00522074222290631,-0.0961477056510058,0.143848931045806,0.120862804268756,-0.0793574919213553,0.182646581988286,-0.0278961791450711,0.167084151009134,-0.0137365969552019,-0.0165801494127853,0.0695319692470149,-0.0143526022999255,-0.0488141831129033,0.0967207216742127,0.1680152844992,0.299218634303508,0.0846464907400511,0.108780315502274,0.0898369902482103,-0.00507358866479526,0.0324723056986275,0.0712967324603922,0.044614113070368,0.121716079604809,-0.0409286660435137,-0.0142543254506582,0.164325092025324,0.0859638879778373,0.0735100773606791,0.0182628323901463,0.0843523190694607,0.0664585517157,-0.0618245004488096,0.073367473784661,0.130321700382069,0.174804111329889,0.178385007302126,-0.0347716229659735,-0.0580747267241611,0.0303366413157526,-0.102317566381932,-0.00144566823212054,0.135363017815479,0.0547358309074974,0.277877254519144,0.165623142290962,-0.111715106091453,0.0634338679320494,0.0312794449882116,0.0859401596775494,0.0523925488720131,0.0793131313126072,0.250799904430008,0.1431194850729,0.227421298207649,-0.0188359535538459,-0.201122658883541,0.13665329394482,0.200257094132479,-0.0200108574774203,-0.16784348889056,0.0747062631159165,0.0663212111014371,-0.00295120527805047,0.216074617400515,-0.0895429990442288,0.160817624808402,0.143316135001731,-0.00875170587858428,-0.0426537252299295,-0.0206688290754961,0.120877932676692,0.098196435827865,-0.0288313059004436,0.0255450742690727,0.477709569057905,0.0904527775081137,0.115461805744977,0.0538040281372578,-0.00482180978758176,0.108590122425124,0.233035460951818,0.137710312853498,0.0324922715071303,NA,0.34863083000205,0.0429978278603527,0.115774668071967,0.215774591286487,0.0654122995812185,0.0839256248207672
