"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI26",0.0194823515650725,0.0629888964098268,-0.039531134855051,0.339210614862942,0.129628120036329,0.148118495107552,0.19370695542781,0.272940668892354,0.108813437133725,0.481315237415822,-0.124380284176319,0.0465825308622205,-0.116159233754283,-0.143471484280624,0.30911213479736,-0.0515389677301045,0.116575443880278,0.338712876836754,0.116170441124779,-0.103333717916809,0.098552382024408,0.258802777267343,0.362151428064799,0.156583138470794,0.031717756167,1,0.0894314531867621,0.259411222755247,0.231956040827083,0.0175868439684794,0.039067696823151,0.156829450221841,0.190610063693522,0.366166999052464,0.235578434053444,0.235722641783098,-0.0496772401076012,0.172173960528202,0.152675895550981,0.0950543162348267,0.157804811713744,0.207592166030159,-0.0530988199525247,0.322389896058106,0.274874545189877,0.107324451949449,0.000535327814908333,0.203022395316731,0.0808758006109122,0.272674668663499,0.361161523491691,-0.111575974255648,0.181428285180808,0.0839825162253498,0.159519513721575,0.261473893473835,0.208126582908675,0.112188180292954,0.030542326322506,0.15107154477991,-0.0473152691030312,0.404747060161593,-0.069857221699863,0.0916547566023595,0.203175166218585,0.0117062181620252,-0.138468937798039,0.0265427937234612,0.213600139783574,0.356075554793171,0.151435929362132,0.126044072987314,-0.0398540653406002,0.194679223262811,0.174646902377118,0.00664787836979074,0.414333616675605,0.251499726351595,0.0350325734272691,0.277811724469509,0.116559589518551,-0.0374022619728873,0.199618256032041,0.30580716301746,0.225361248646353,0.190251240790203,0.307267763201157,-0.0488739600013497,0.569654481047163,0.103552110455673,-0.0121264856981415,-0.0570988176620761,0.172982824393605,0.102039862873557,0.115453518603055,0.257245892602995,0.093395858401815,0.246676041573597,0.141053713862444,-0.0327987104663552,-0.0685761794841596,0.369365161650134,0.347134288048059,0.118739675365393,0.250356212206677,0.319912288475992,0.0531794944230586,0.278413426524654,0.219478576518146,0.101654379319809,0.00813009816590747,0.34196916019357,0.083299732966062,0.114583538877677,0.286097943137378,0.0456522903486018,0.25357809207462,0.0820851202969006,0.206210682684619,0.248348016846996,-0.0611045338368553,0.168162776815818,0.47655955309251,-0.00421714281104647,-0.0104795291414115,0.155399702965804,0.136031511344272,0.078257445967161,0.0401123787519787,0.134475233714177,0.22466080632474,0.22079718218632,0.362576088522251,0.140236420845079,0.00540304619847033,0.205440787072163,0.108213159080293,-0.068481085283433,0.157571782484669,0.142190330830917,-0.187634914717031,0.0485770667593246,0.159204111643739,0.054049924634388,0.358254636001026,0.234562593112624,0.249817570378415,0.24663279336866,0.0736458858388615,0.113727505136758,0.260186396540599,0.10330846661424,0.247861709310425,0.386355384629468,-0.015504360819525,0.160422181635809,0.351328827613838,-0.0157343294983173,0.115430049785276,0.179583820140961,0.038652132605963,0.0380844220850388,0.294573843171887,0.254102638698965,0.247336240516905,0.216192025427056,0.103858217860344,0.00552618121210462,0.0384002053806559,0.149833498413729,0.195538557194602,0.387883844168045,0.180821840399899,0.0356947195251809,0.0950251153600892,0.0369794028647262,0.132385963015098,0.0735708670887394,0.21624202095903,0.145034100255988,0.577776089776684,0.237449207862786,0.296617852253134,0.00961811117767136,0.333293623229144,0.273577501713125,0.170125149934237,0.33342036351413,0.396572570470444,0.192148734607178,0.192021637555135,0.390808101194653,0.271043769171099,0.243855947164482,0.142095695324375,-0.17120462205804,0.364034782855609,0.587522211921913,0.327640058743969,0.190002657469837,0.253285101829867,0.0516695672521954,0.300150356671191,0.115968108067088,0.247216884001615,0.260954598128234,0.0482490527877683,0.195835210904076,0.223736115779854,0.501066654426372,-0.0940143282093832,0.463819715014818,0.29416079338627,0.293680916120765,0.398057150172875,0.106440219668558,0.297839168642485,0.327718672477494,0.0406913226640558,0.0923916126106796,0.273980785398364,0.313953563730177,0.241087174903449,0.287612176594621,0.2699831266617,0.278629210113142,0.273076808833354,0.407733956941979,0.435213452656551,0.155330567201773,-0.0896469241882916,0.295317314716943,0.285559866285,0.469550531569295,0.308898217615933,0.0931909117565461,0.379313390448557,0.46847152694056,0.0758469667371361,0.241708721298307,0.195237104955511,0.254884812737494,0.235117284992116,0.224636631865302,0.21049432968117,0.159303471256045,0.305337616642188,0.390496042813377,0.0323075539421657,0.314274248111167,0.176504708418951,0.194350920653385,0.284858304901559,0.304777456597813,0.221747032884491,-0.151319140576569,0.030995566326838,0.13710608332207,0.326601590506899,-0.0950367112944722,0.103671170882658,0.296857158329792,0.0697952549859169,0.32444774422577,0.420846601340183,0.338301403346051,0.320217141303731,0.228933592523663,-0.00627276947735571,0.335525087716848,0.368839193235426,NA,0.0774102429733461,-0.0107430857893879,0.31613315126046,-0.00893455717934774,0.185669192861488,0.381714944667059
"ROI27",0.426462964486472,-0.0910369130621466,0.180340779131571,0.228813153377124,0.475281989813087,-0.0211059167864433,0.129686418318536,0.512024463900047,0.342406421591164,0.184245315081798,0.398111775662493,0.37454554825765,0.105255401029286,0.352612515732927,0.469733651291695,0.309507883830433,0.722173768506127,0.394146905909201,0.1696556058079,0.412068042123091,-0.0652624877053234,0.00920487048301149,0.291742808469149,-0.0792438613606077,0.149326564439308,0.0894314531867621,1,0.354792475491065,0.412669160395423,0.0834092033575791,0.0525486809595842,0.32924922855536,-0.0103348098514632,0.140058386337472,0.223920012090727,0.488612257488788,-0.0367979870040171,-0.0863927392790678,0.455741129481398,0.232115265052173,0.500281305964766,0.333802223997151,0.191478093000794,0.131817559680625,0.426920561364127,-0.108943068767471,0.112668961342236,0.300647440562839,0.434551291324919,0.401180926656787,0.177239312734396,0.406472752794197,0.441436390801835,0.315162430704875,0.670639238164648,0.360497314835635,0.40226704953899,0.490105567259555,0.802245726836244,0.331518228016506,0.14463628620886,0.0886092645450411,0.392925060697672,0.689824705857902,-0.258728617917186,-0.126123803509462,0.530050516346255,0.0114114406103018,0.0546233848233947,0.13146672860443,0.710791704688032,-0.15745947452333,0.080276277067068,0.105796303565974,0.349428491637097,0.03874077553907,-0.0185474171444599,-0.359369441841053,0.158998828138758,0.336396062622239,0.046725120127497,0.642123234980464,0.521960468465716,0.239914811660172,0.530817498347143,-0.0757075704606387,0.271343910540109,0.458100395635929,0.0132350238686637,0.246343373941339,0.274799370928988,0.398876645537646,0.511840390661131,0.219192158633513,0.478697842381482,0.111485241782558,0.264760762695327,0.368717158987961,0.340946236738305,0.594775447809156,0.497272376843006,0.20736996602021,-0.0866344311118203,0.194575743569788,0.270294679939192,0.331298562159542,0.0406714594873443,0.310838231186853,0.183909941393553,-0.10145362001391,0.172093251240752,0.401240035763738,0.163581963338324,-0.0470460235573593,0.497544400400799,0.378282780770926,0.447153578712739,0.506223628548071,-0.173393033919959,0.32750429682476,0.0369072257292042,0.187916886182943,-0.0528818658204545,0.234537413707282,0.21413315346959,0.0061704273521047,0.253818787891847,0.229574956236891,-0.0673809579853411,0.0222429369541137,-0.247677159549183,0.44442288863381,0.360646909977575,0.075403714415071,0.20572523647547,0.445379290800239,0.378816379906033,0.595143119402062,0.496677549581091,0.634786381638171,0.118454681213534,-0.0883699427663569,0.342341666136075,0.376796681538523,-0.0601589697200603,0.455392657784241,0.145884767641472,0.387509394874936,0.54503639743699,-0.176530827908341,0.105198648593985,0.100486219575769,0.226581432471713,0.212541468520986,0.17024194291184,0.365149183769591,0.428992012770661,0.39887958974426,0.134639235202173,0.364625359244072,0.550998454944894,0.236546287788879,0.172093966217778,0.510845603775391,0.309837518599224,0.518290318788707,0.486965192210234,0.347430375195345,0.513686487032732,0.200710975847813,0.0233342877184097,0.587163922479927,0.818242892489088,0.0352543713019944,-0.00283287263065158,-0.226512036655254,0.324674345944064,0.275312185412805,0.127764588439141,0.655243516866698,0.0927300231941161,0.347961548663386,0.494723538033226,0.283456530938529,0.300012430272232,-0.133958568114996,0.275001253351043,-0.182061541762143,-0.132924546409787,0.348570292793269,0.462793134940471,-0.158005209629661,0.178083278524856,-0.0591389657093138,0.636524557222003,-0.217212964835629,0.213452059006467,0.00519858458438187,0.3609443870494,0.142173581431023,0.101397407963058,0.204418134100101,0.486186682958233,0.186549365105272,0.44388049044538,0.538694095787796,0.507904644730961,0.348165885424912,0.228580812497727,0.0785230994968944,0.243796818318344,0.00548541092128098,0.420311863170335,0.374387189500174,-0.135033253719405,0.516031395945948,0.220404553681911,0.514935439229185,-0.0811048655107865,0.0830465565093054,0.324687674540753,0.405481503761928,0.436460040881553,0.529270586924518,0.193365989799583,-0.0379940219406214,0.333510193193797,-0.13280028154111,0.244163105557533,0.664679113949719,0.280206477395222,0.379666874359951,0.278570617599774,0.111720326519675,0.310699506026344,0.0492996505317076,0.45016291708423,-0.164189806647254,0.51026010467851,0.368218650556373,0.46498244056678,0.465423422493439,0.331568445695574,0.0404182298848043,0.590014669743205,0.610665528918643,0.286823133551958,-0.161739005230237,0.150036277641332,0.200302435826424,0.21379011852108,0.165693264729279,0.131407146487697,0.35359473640089,0.440004353396515,0.0175247114392235,0.0419721070474478,-0.0537453640025201,0.213660961209,0.329878540431852,0.228599202359453,0.431524376076215,-0.0166503578251884,0.55929577387739,-0.0202385914289703,0.126586486776643,-0.0160648670031595,0.578050434209161,0.763511731595563,0.13839315443282,-0.07811000673535,NA,0.311694314526592,0.27947170915926,0.387250482557307,0.593536558574781,0.576159507713857,0.404761431943695
"ROI28",0.398994569099047,0.043360323830553,0.141776590744852,0.821566078397171,0.486096030738026,0.126602319978946,0.76376608385561,0.546221510009015,0.316579301772173,0.248110936506986,0.12134108997356,0.19603901591938,0.0889620665576699,0.120267150345758,0.701746371686957,-0.0878727670323587,0.466908727086182,0.601888168999733,0.0138235963344194,0.0853398616069727,-0.00509588684069844,0.191380205550312,0.465335639582205,0.129589497446557,0.00794527423014837,0.259411222755247,0.354792475491065,1,0.553142994860934,0.0930850451920625,-0.0427146119406272,0.589050997303594,0.149782148663104,0.764667926654407,0.256418559972107,0.379253347632872,0.113374730957272,0.092575470201503,0.365721450766518,0.198246797787238,0.155334634245376,0.436824225557995,0.0764960366931239,0.458223407630516,0.532320110078953,0.0491399037014234,-0.0439225001736046,0.388496238670805,0.176308630415797,0.767978091296877,0.310455104584771,0.118419250442639,0.458795639808315,0.0715559294495628,0.44237290422662,0.54606435165579,0.530931725927875,0.305772604940668,0.281173656802767,0.27988990737443,-0.108496048800561,0.353613307457265,0.266501144656488,0.404310913510475,0.125015839164926,-0.109839558107231,-0.0521324977983219,0.104976539616214,0.19028126581119,0.19459228880493,0.501212358911341,0.0891648389915104,-0.132756894924955,0.165877131977732,0.237726699756009,0.0940485254526336,0.289642498205999,0.13011068092494,0.0538284885471577,0.426473970649942,0.0800998023430608,0.166335901973886,0.340679086088893,0.36664701150486,0.682626720780512,0.102718276447134,0.295589808668624,0.0497886704481929,0.353437038699404,0.0997194308930948,0.27580142459299,0.0573656992639126,0.659675879372112,0.0179938310287689,0.188810167981555,0.199700646101453,0.190612010012505,0.246042636966545,0.28141400826018,0.161302323459188,0.078279565634964,0.324135817815479,0.232554103583084,0.145990222851702,0.658727673954436,0.46016118112894,0.178662089173246,0.33836841352921,0.0782839426298578,0.104248056427701,0.0866309760782005,0.387563503176396,0.290513904034358,-0.0287533934789762,0.41694679563094,0.406718473735528,0.36322797232953,0.251669147195926,0.134204336136179,0.321983688103561,-0.0464864851018821,0.305512889762751,0.159711782865119,0.31810986212616,0.0259084684967427,0.0513647853410847,0.329320534579012,0.0142223411422813,0.00573146997256898,0.135437444240924,0.0613252646498014,0.371024809366385,0.399649847907776,0.0286173545594844,-0.0147234320029637,0.363958091063104,0.0521806539410844,0.170680143136396,0.697034768595141,0.196398058163809,-0.0630087267804836,-0.100551257834443,0.275815257565134,0.17755718829135,0.408121831506025,0.261664295368159,0.333238807268132,0.728343993034565,0.121230684223044,-0.0778683759181126,0.223683824779577,0.00849190969615231,0.360833722738085,0.698972027220574,0.119720833462535,0.378113742587036,0.587147233327162,0.236671813536395,0.0058415368195562,0.228259008561552,0.0997620909444414,-0.110780837283728,0.170345792116877,0.235142553921415,0.357778776741873,0.492782028204289,0.292305196359058,0.244988855012164,0.357336672364804,0.263183775363574,0.250888549020545,0.547012076738588,0.23638538563507,-0.0534943305783052,0.122513731333111,-0.0822297668731188,0.368583107195455,0.241636713329263,0.151366492173106,0.250718703753959,0.351484469657007,0.309425080895925,0.63237516262735,0.0666900407834784,0.470255577051887,0.196806722637431,0.266239519048053,0.133350560630941,0.30778918685499,0.332213683766435,0.44040096097907,0.313865041701658,0.155290869586601,0.176536358495171,0.359006330281159,-0.332644327091418,0.587673790661824,0.375025956917959,0.488417735233217,0.281804386015154,0.247446293788064,-0.11792900693192,0.378316644775791,0.0813727967622639,0.325471994594534,0.522565225031961,0.304326879761839,0.348218025333769,0.169714381244961,0.553183643286839,0.121546779438638,0.466315761443902,0.482481472613237,0.399173820600723,0.25181279728989,0.190138648558656,0.422747706257242,0.591809331558016,-0.0604249929098858,0.169903432496202,0.249036861689372,0.462840674336594,0.430017653675218,0.46084174543248,0.288288751387609,0.286862345271353,0.433165596333479,0.30262490313268,0.559468605490368,0.370640497884979,0.0554032746409116,0.285698258041185,0.3203361106602,0.545288023274521,0.411091655324546,0.0797175043526036,0.432007513386852,0.200726434166357,0.384036355599401,0.354890807497607,0.44508461291789,0.566063662581598,0.404642912631058,0.238840975220512,0.535393667119824,0.519645617685706,0.298999273410531,0.285560772722254,-0.0206263125240396,0.270379590372816,0.250641770093881,0.13942078962344,0.69443209187015,0.706409981511421,0.476199997692072,-0.0311556277783529,0.107692863218884,0.000719737174689896,0.306424016831406,0.0520283705174162,0.187226724301949,0.675866007951289,0.0422382935558802,0.574767860651389,0.207732601386829,0.473504517276263,0.260887812229151,0.598549188682281,0.266873629793214,0.484560607914373,0.222558441530275,NA,0.18691125952135,0.112876205383559,0.425192475241542,0.0149087271734317,0.538988532071781,0.702292938544404
"ROI29",0.32617515123011,-0.13567261643441,0.210346929504721,0.692874228880292,0.407807038402654,0.0325831581884307,0.519895202208011,0.622691199519957,0.33410035848816,0.166280201777883,0.0250805542772224,0.182508406334452,0.131845132080043,0.0526581410361772,0.517340778819521,-0.121674206407686,0.540026870374443,0.410371229809791,-0.0461292880211497,0.32268298930398,-0.254169102740732,0.0475454674911905,0.64509658652211,-0.0894579674044361,0.079443387036242,0.231956040827083,0.412669160395423,0.553142994860934,1,0.0166288901136243,0.105045098237477,0.568449213841776,-0.0707489369623673,0.445633224010093,0.244805667435601,0.668577332266604,0.0946049439417583,0.0713204752792304,0.678237856244187,0.300954630248757,0.422108042287018,0.562248927028416,0.0464044741081007,0.182611072580584,0.60612636065154,-0.103240401390214,-0.149294142307798,0.51681194017384,0.244798845737364,0.502610233198456,0.173271090625842,0.0820946798195418,0.390116374922149,-0.0166520414946141,0.632547577221425,0.309445420128222,0.549263917076927,0.336924332030304,0.346103468335034,0.469593449817382,-0.187377699725741,0.0969552195288467,0.386386407079854,0.451128950693242,-0.199855020076797,-0.28874756004604,0.0279993010327211,-0.00192795568951089,0.00711650881981188,0.12270281355368,0.443814839244369,-0.114652440052208,-0.0472270937356549,0.0867831543637848,0.142093131537494,0.0421100216414751,0.244162025971549,-0.0276165703357093,0.086576429941734,0.805292485088362,-0.0846287892662198,0.18502676977286,0.27444083490205,0.382914234218278,0.549582274620453,-0.021119254861833,0.310424766200384,0.15957863167377,0.159777253165929,0.156915140982553,0.212469397022499,-0.0385390762363152,0.525460529456199,-0.0637438270371809,0.38233881372359,0.145689605703866,0.224251322163678,0.302724790374666,0.122249220849418,0.286129458736336,0.112826357027154,0.357567964704231,0.0565233694032462,0.109272884647415,0.519861408882452,0.721138243463586,0.00156230563080289,0.494971754733042,0.0446533785986389,-0.0579550317399316,0.0413091004793555,0.382971829042103,0.288622170585248,-0.0864198932654553,0.441427973072689,0.480373223592631,0.466529426869337,0.28257328036152,-0.118393124479704,0.419592754931014,-0.23430978561445,0.195449379784295,0.0210412376761863,0.333813226475248,0.0390274081414542,-0.00547516386028513,0.271741974123801,-0.0668139854376121,0.085489724843826,0.152946635886828,-0.0536542527309066,0.62310465834097,0.280242252740849,0.0612637688489163,-0.0691215325948824,0.551816543805377,0.0575950923308383,0.181582037216486,0.485969857997176,0.275835614981892,0.0125901344159059,-0.0538755263198633,0.383458019394332,0.175155973548158,0.219131285525452,0.392336310171329,0.298140363591089,0.495782373346238,0.117863935488511,-0.21701196789305,0.221774244226128,-0.20849458401781,0.475426730574429,0.464189296668432,-0.00744044046392021,0.414974354563975,0.759360740206203,0.305926997974286,0.141619595257373,0.326252833921366,0.201478704478273,-0.0809880665234451,0.164485073850754,0.270706148574194,0.326643468805615,0.48400719585511,0.295295137464057,0.111849006222425,0.388693127015611,0.212546740845909,0.155789602171144,0.468812395857336,0.276823033449806,0.111060880144145,0.0993846366890343,-0.138535477974024,0.36173612673125,0.265051023802629,0.223136047447979,0.195824582893256,0.301678761846295,0.190502341957084,0.504273790219213,0.0272557576066978,0.738139974020649,-0.00635092958085251,0.185436387517897,0.0346263315503079,0.227934645659711,0.458708887969364,0.626037711886575,0.0908203915137678,0.207284346218546,-0.0266497247429283,0.442473569858949,-0.361060436485216,0.564410680757793,0.269638624227008,0.44076345648557,0.301872546390761,0.144129901299949,0.0131392129899167,0.45427720305773,-0.043165888312034,0.584221791570231,0.411359781700898,0.3280012748293,0.496171258218094,0.253824692703572,0.353326516414321,0.167711886815163,0.287093581818632,0.502125214246765,0.730492329402181,0.219596451286956,0.253156928678298,0.407401499768239,0.476536090285513,-0.176858910446905,0.159252310929679,0.124475691072431,0.729887286830994,0.5222817187627,0.58892468671086,0.227654365155613,0.115896619842367,0.444541899558864,0.147918654151965,0.475724062250259,0.431836274215715,0.145950817003068,0.616734358233807,0.299868168036095,0.361959086067103,0.544555324739038,0.0861973194543413,0.327310049207211,0.0427359728385087,0.350569195657319,0.701532499284417,0.358435306763022,0.508041945570957,0.35665670031221,0.151368730579183,0.50721897984023,0.489450075597899,0.539709537576789,0.13243735077701,-0.156214552021358,0.51032972318438,0.152047792988586,0.221414719536018,0.484464564402945,0.421102267418792,0.573138699292926,-0.138607291133581,-0.00879787668427992,-0.21553992046054,0.192854061121563,0.0409533838770261,0.226140315973555,0.625839328684439,0.144609000011078,0.383083142027856,0.096080896671583,0.401144695664341,0.191124392320228,0.462360912752772,0.325593531299571,0.378496192001101,0.0552034524925064,NA,0.216998312768284,0.247241071377981,0.570823032669953,0.1190975651328,0.467906888747623,0.581449967505872
"ROI30",-0.0487340982611872,0.100524174693483,0.132011311565247,0.0361624268901651,0.0576321407831811,0.113754482071155,0.0923989015649685,0.155106505059104,0.109816467727559,0.0511370678054111,0.0469701215184888,0.0315783981627049,0.111565955404061,0.127026557917899,0.0222037022432288,0.0868479944299945,0.0781430752277028,0.0501299956036772,0.147882048221746,0.048257522146615,0.06604248697857,0.0615204031232397,0.0920687836605673,0.0705940795440854,-0.00480312705588096,0.0175868439684794,0.0834092033575791,0.0930850451920625,0.0166288901136243,1,0.0326047479043044,0.0753396838939823,0.0496330674025654,0.0707509246248705,0.0230207774951745,0.114836299607485,0.149671588892512,0.0830753109914293,0.105771761777479,0.0961127284688101,0.0130122322306742,0.152469534411061,0.117335963900181,0.0357632586413614,0.0882864138370549,0.108365424044678,0.0588198706533438,0.111734683572083,0.0293963771547334,0.0235990487325731,0.137893002544089,0.140393428476528,0.116022592825181,0.0451135290003449,0.136477750624772,-0.0615868098379918,0.133538671406956,0.347774863551573,0.0483393950463492,0.10117615497019,0.163771956018149,0.171978261929023,0.155139317618129,0.0602409124198997,-0.0640156278914718,0.0141205513019924,0.0610171157065445,0.359262737706161,0.160178942593165,-0.0336470352674532,0.10050963519883,0.126077255400888,0.0217994599092801,0.199279400123667,0.126597758243127,0.102562172500971,0.212368147662238,0.0121318725840787,0.17732044805198,0.0843370474001891,0.129535487371755,-0.0653376946891283,-0.123500480451846,0.0678097863334584,0.139946414579911,-0.0747927603579518,0.0242128953310366,0.046008707557495,0.111864520673344,-0.0147143353911084,0.187549166509036,0.0555910291673924,0.0400387968593028,0.0713384144651295,0.113513920709564,-0.0859168838278601,0.208845632911776,0.055117100405928,0.0856586139383386,0.103010958369865,0.141404940557855,-0.0297264886432047,0.0857192368887271,0.247884601890669,0.13243647275287,0.0740022303483129,0.0423138256060441,0.0155986882440371,0.127332093452198,-0.0273418910202129,-0.0423597201936374,0.157003443753342,0.282660876990839,0.156678627352919,0.134250133347372,0.132629170167211,0.103304113271931,0.0992409690017164,-0.0416633062415552,0.120550052071078,0.0818619874654095,0.15328366728365,0.070472942367621,0.0970955851948673,0.116866593564113,0.0306197012996711,0.0955003208505255,0.0245910414681906,-0.0291193368419522,0.0116558145732904,0.0227974586583684,0.119886250493753,0.259675743772382,0.0245308676535653,0.113238040870017,0.157758607727986,0.161351747064099,0.196437057247802,0.0681660107103585,0.0919305861623837,0.16456436338133,-0.0507207927342227,-0.0688150793108526,0.300158887616946,0.0471047122976187,0.0207077067489231,-0.0052039942469808,0.101212192346541,0.0076045840859002,0.0077446089890365,0.214254661095702,0.0469107103108588,0.0573375200589994,0.0216097740654361,0.0628110638358227,0.105615799517719,0.0754265304240546,0.116007952945214,-0.187392966266989,0.0512704311433253,0.0691297259836188,0.00240563458144566,0.114308712785175,0.190550358024191,0.0751993643227542,0.0991792767171581,0.160840462629864,0.162186160210474,0.0937450696067186,0.159863977076356,0.0551498768950079,0.109293042815387,0.0367611042306817,0.113484140915077,0.27523750086878,-0.043946758741322,-0.00339109776802829,0.425326023214889,0.0447415394509959,0.188592975069856,-0.0242857719556917,0.185141268850815,0.0546777508076699,0.0672973912728714,0.0979396343029602,0.0986783403804863,0.0497939784251833,-0.0309270898680387,0.0557219170246117,0.0846009064925562,0.206580336934152,0.0673528473931326,0.0427995399128248,0.0281084108750851,0.059232964792915,0.138812361337612,0.112771955398589,0.0485417622350644,0.273980161838737,0.077402754893289,-0.0333919231948871,0.0826804412175727,0.065614587868474,0.0508807457970758,0.114824869690861,-0.0422636338316341,0.128858500371904,0.0631270861819006,0.0255774414322403,0.107137814745775,0.210775621169007,0.0365273788904453,0.166466183570639,0.0550116267474873,-0.00798799342573521,0.0298221164703553,0.308306641815226,-0.0748426947992402,-0.0623818538747217,0.171427115005966,0.028224063153421,0.108242686658344,0.109035301462813,0.0571164464058298,0.13464218354527,0.0547717724279814,0.12115919321446,0.10937419296908,0.0612725194380539,0.136124319515867,0.176990902314407,0.00406478167189742,0.0342793262402265,0.12866742658262,0.130034677189069,-0.0195096985139852,-0.0607502579764934,0.00562104636524461,0.123861735817635,0.0830949233886567,0.0735982225858013,0.0858649812042108,0.0621174745236904,0.147910506377918,0.0573932446577615,0.0267308555985152,0.0347406254840916,0.132675632604597,0.0125036911167601,0.0489527364656517,0.0387283177185358,0.174340661458222,0.102651797121381,0.0618825127004247,-0.0177403397968213,0.0326223160756938,0.0445967280959761,0.0817907513017187,0.115285228164868,-0.0268923322872455,0.509537549951576,0.0924797565803725,-0.0626279140309185,0.101065241444178,-0.0630108297222637,0.249754676210167,0.0716268806520871,0.0148268981101436,-0.0211693481992472,0.126811599256029,-0.0665275529490981,NA,0.207516719838313,0.135033418380118,0.0753893390515514,0.0425235691932912,-0.00109240655307027,0.106931722252276
