"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI31",-0.0394821375240952,-0.179252730568919,0.0493837590083621,-0.0820281404501393,-0.00688946608328459,0.00851195304791764,-0.0103956013844555,0.219231164205112,0.168043187979124,-0.0393010020239125,0.135074153216606,0.0691098298735965,0.36172122400985,0.175234574717524,0.150582565805496,0.14835040846348,-0.0195423740123682,0.104087087324028,0.0716124784008403,0.0301451423285912,0.045060542191933,-0.011762693592747,0.0376528482883474,-0.0245223308397761,0.234074123036401,0.039067696823151,0.0525486809595842,-0.0427146119406272,0.105045098237477,0.0326047479043044,1,0.0157881029008343,-0.100771989968324,0.0174401933585072,-0.103882876605137,0.0747338194821142,0.00286864286541827,-0.0504108151152442,0.145164160256079,0.0725331902641247,0.319332616337831,0.147445684954445,0.0529750488165366,0.0285452319690224,0.0616634265123201,-0.136502978425312,0.0198599700506391,0.121613065933461,0.094683465923863,-0.12966615182493,-0.0586828026527087,-0.0896711160311456,0.161884204509607,0.0247036644737867,0.22988148276213,0.104297675392172,0.125649488934972,0.0896298043976861,0.0106793875575434,0.157606981707224,0.113511691313905,0.0164942966095868,-0.0142289626040985,0.0823878044655025,0.0126676540771025,0.148367577040492,0.167702256768882,0.129596181711009,-0.00221315809172086,0.0538019774855484,0.0776941358004131,-0.0436806572783187,-0.119014225815052,0.00416050118536915,0.0240492352027891,0.0265348121254844,0.0987947864441103,-0.0548849538932456,0.0864196847000742,0.148046192817878,0.0430181033118561,0.0638307627025211,0.00236334719159032,0.178158789022057,0.0287790212089864,-0.325463541388523,0.00367964001890035,0.13282439843563,0.00474385723712123,0.0681765876409787,0.0484743726278406,0.109563049588169,0.0726282326744807,-0.000973289712856421,0.0916999465380013,-0.269178671327859,0.132293114904814,0.16797021165499,-0.04321968383641,0.0997504088905918,0.18948753955909,-0.22045015111617,-0.126345062783944,0.0472455507079241,0.0850345454803384,0.0998185492764335,0.0488763709797343,0.105438737033319,0.0307593618956286,-0.319188805004941,-0.0443776615791744,-0.0631655775071325,0.196163610925879,0.099384224750201,0.229442669406273,-0.0264511694674568,0.210601510940621,0.144878993639385,-0.00541396702094741,-0.0305285085051951,-0.116748891063163,-0.0941945945252128,0.0847712669928271,-0.00696979428694141,0.131824110799143,-0.169713123877472,0.00155132710340609,0.182933824734032,0.045702702106967,-0.122512448494665,-0.130925226511249,0.191372533612834,0.0984507325677193,-0.0946242652765027,0.150070766820948,0.142244658712063,-0.0287995523901971,0.167864098927089,-0.069613788783211,0.13375562864575,0.0351166541766129,0.120086865973852,-0.0354329776394348,0.0533182808697496,-0.155847591464372,0.267525945417382,-0.236722632468677,0.0729489352705215,0.16234737955742,-0.134473295352958,0.0787862900653517,-0.153124550323114,-0.00280347640583873,0.0757166700272962,-0.056433817729934,0.115122992398217,0.188725775644211,0.23671987469397,0.195225991084651,0.06108818697933,0.0434567141462074,-0.0251728438019963,-0.0815253704211147,0.147512993836639,0.0858638004296736,0.17110307638449,0.191584325855475,0.104767510404272,0.0651223496369796,-0.101731087683921,0.0213950262654393,-0.0558954808327355,0.064770684097255,-0.00737215276427806,0.0567700341318664,-0.363433471705249,-0.0284709344780664,0.0136764534413661,-0.0756726838402864,0.0481573819235438,0.0229186959822088,0.00108560849736141,0.18397432273649,-0.00962528724069794,0.0314113502015132,-0.0483644282427299,-0.166915402026424,-0.0629624605403746,-0.216061471123478,0.16784708700784,0.15101333836461,-0.10352063432242,-0.0760802940581291,-0.143845290411175,0.18451880717862,-0.0639481076998846,-0.0114055234197895,-0.0634501604596247,0.0819057877744908,-0.112619808388026,-0.114483049454184,0.0755075850597734,0.236819947723666,0.0116094409273481,0.128879612260465,0.0746430398719393,0.0276038368680549,0.125290457861538,-0.0665484215830574,-0.0129268728284194,0.120832478148463,-0.127776873960582,0.0431880845809522,0.116757477875219,-0.141100443593953,0.0662157854131024,0.157486753581233,0.0589571314876727,-0.0843328302770764,0.117100796100087,-0.06961976912943,0.114001148651122,0.172295979573141,0.231517173565539,-0.0217003079298144,-0.165778683407299,0.111449087513937,-0.162811841111871,-0.0720276004332795,0.248027904472475,0.0375980084751222,0.177498320908983,0.0199638603181397,0.0175114263105989,-0.0295488339758797,-0.115781174193588,-0.0446256845511894,-0.180773317612852,0.121172788274545,0.301663421282037,0.0715837642667035,0.199209956136597,0.0145589711959401,-0.183597719639152,0.137915182196628,0.128701152347231,-0.0789741979090296,-0.226382741078941,0.00993486393284644,0.0174859322412406,-0.0212469367510616,0.110353980424548,-0.0130804622117155,0.0361737441215578,0.163611797149016,0.0185750493132591,-0.185651313534165,-0.0703784144733101,-0.0568733961908128,0.0417698809714098,0.163880876539147,0.116049291842587,0.0105289603142027,0.0484113445826135,0.0438215384194531,0.100618829905288,-0.185861881478107,0.115928385678286,0.104989511126508,0.0749801897907268,-0.0734029692360867,NA,0.0528373899884648,-0.00965936933751659,0.150340225866862,0.0361215756786656,0.109485441998857,0.114156691062236
"ROI32",0.244433017369913,0.156773124602465,0.332007029307422,0.683111681064871,0.3881165094025,0.0468506058896203,0.538447877236684,0.436379581851556,0.334571024265018,0.181528249566795,0.121474947603829,0.320963812919749,0.171750197863815,0.115384359844471,0.547872999474286,0.016324219246122,0.571349987158924,0.548698003596893,0.0365359455956315,0.268062805908054,0.094048646465965,0.0332510002229207,0.491709780958982,0.196429736419273,-0.0916341556022649,0.156829450221841,0.32924922855536,0.589050997303594,0.568449213841776,0.0753396838939823,0.0157881029008343,1,0.114800661278755,0.480499278597942,0.334843327313313,0.446019171233244,0.147034077521467,0.142182665168254,0.457911904437434,0.351792729869331,0.252333900220133,0.357276972966205,0.108919212164946,0.38348664061653,0.696963686394169,0.113730435320809,0.00441443814235013,0.513149425935203,0.290260344103725,0.562123246029411,0.323393456365193,0.0787942788195871,0.360531459898808,0.0646681254756064,0.559946307555711,0.387151763827179,0.432810326939214,0.341002931035488,0.35796989782861,0.418417342662551,-0.0931692935021585,0.305783726209977,0.355540477518113,0.407857375549379,-0.137926254067049,-0.0329504107806458,0.012936801409738,0.156009704007066,0.117693315146183,-0.0387121223178156,0.469546587053171,0.0681680147847644,0.0359700542127009,0.030816288031395,0.381893192686372,0.0445092545471241,0.2659378255172,0.0747061961925856,0.222736462727958,0.438487755420157,-0.0315169128754521,0.165355275908471,0.321526788792428,0.350626362146921,0.428596005244037,0.12082533264425,0.333296176841585,0.103459107034701,0.14452002645813,0.174138678036391,0.198720626157495,0.124952914756072,0.456499716039787,0.134978614926692,0.347940761095457,0.230811476574299,0.266497876190283,0.234754881706623,0.294939790016548,0.278837719662497,0.118639625106968,0.377142579168551,0.131425945434598,0.174374309790243,0.664105100275595,0.485416950524098,0.256361780442171,0.419316900124227,0.121107655946245,0.0880577907975573,0.0985767986533831,0.346217059403907,0.378972976429848,-0.0509726822160105,0.382446823265073,0.394152980534297,0.335882848531625,0.336054915185105,-0.0737113208762868,0.391420320111045,0.00102411372843771,0.409443793025066,0.0436169602161132,0.427757997243389,0.126568523884937,0.0838310926044788,0.216875062739349,-0.135372594372052,0.0744837168397597,0.204507337644242,-0.0249859530694595,0.427225248993893,0.252531984646292,0.0238628433018306,0.131636488833451,0.403759028308993,0.109926130719033,0.224423846152218,0.592379856033731,0.183238389916735,0.0659821052455287,-0.0247946794667168,0.263426568896527,0.194272565486674,0.328027281904111,0.275267096777372,0.403277577007737,0.597062100084639,-0.00661967644752541,-0.0441259556342494,0.225825035657046,0.0118970621371177,0.437617810369045,0.583943927859871,0.0841112400885687,0.323015101120742,0.522465484733161,0.283801937581878,-0.0189896987960044,0.22403062159839,0.0869674290316722,-0.0650844676666507,0.127128662209244,0.191160533379174,0.373490650063736,0.364475005566647,0.285777682046623,0.224908319495342,0.297566368996341,0.333495153505686,0.385175274698109,0.391957263745066,0.168075270572032,0.0201034001446036,0.240465250392494,-0.0490991992883644,0.389973092952653,0.236853603577135,0.14121574128282,0.202121351210847,0.226775259733456,0.296045891279926,0.574127427952631,0.139485380522877,0.526443397951653,0.260312408259801,0.314279061102155,0.108894654962801,0.241122204203109,0.374513568958777,0.466782929653058,0.282486869533554,0.131001211181399,0.155349087185525,0.261026790270857,-0.210055555681603,0.451270991632313,0.198092952611074,0.37848051085336,0.413145578733668,0.264368548659329,0.00286823356175311,0.196451422326395,0.213414763413847,0.425095014884168,0.332987859842679,0.264289381480856,0.382627432007592,0.194406408339742,0.416739344851062,0.161831332994142,0.391410218249289,0.43020142197185,0.463572009271879,0.183693306210832,0.239888931893385,0.439741553065026,0.538584824656528,-0.128372889561786,0.278037591062543,0.238778047638524,0.519023528431993,0.420341162809446,0.557153322375346,0.319027081994098,0.245213602700561,0.420973846034196,0.244664744942448,0.494407493420306,0.444417961856799,0.135410309598328,0.273139452013399,0.269718419446821,0.391081769876022,0.475296754406145,0.210814033005372,0.376143257213902,0.132773372825095,0.393600445687811,0.278289245002224,0.499377938151404,0.398598940994597,0.336798537468326,0.162636394016139,0.500297926760141,0.452814123202462,0.46631298727004,0.224175703049092,0.0776360851901597,0.35477601736003,0.226462384221382,0.154104642141734,0.647446374696917,0.414916110463184,0.544167489232285,0.0402235917018131,0.233163578051729,0.0570929673183733,0.254270139342537,0.0924523045913361,0.215904383472189,0.753186776536147,-0.0165553040199911,0.464340121851156,-0.0205540541435033,0.462698205973003,0.281899698959607,0.548466236331483,0.194511817002535,0.39560634578066,0.0630511431930076,NA,0.0900257882923124,0.327334000561145,0.467579021653819,0.0251108746281162,0.446465975901378,0.594826305371248
"ROI33",-0.187097647482753,0.61613250646268,0.0285175907911268,0.107814533977596,-0.0147758367341166,0.608741446871757,0.00726223625232078,0.0557672781249945,0.16455945789954,0.378053744597647,0.107070599941645,0.179609151561257,-0.113200128665047,-0.0191890940237116,0.199297210149627,0.383021280588163,-0.00685391131587603,0.198000890724165,0.268724949677642,-0.166188133511619,0.490104003968656,0.611358568349867,0.208309380243622,0.627794135563941,0.0227777275225885,0.190610063693522,-0.0103348098514632,0.149782148663104,-0.0707489369623673,0.0496330674025654,-0.100771989968324,0.114800661278755,1,0.198127681035823,0.658787328552185,0.260105124967214,0.198208288230617,0.270384998421081,0.0785706900057318,0.441910131422852,-0.000824268406181683,0.132726533046959,-0.0649951556913447,0.643834695138987,0.232366757282136,0.570212982306275,0.463743602583767,0.252405470201053,0.162069924378319,0.220933668742011,0.511012130523835,0.11052356368315,0.201798107468919,0.392363375918163,0.0420915092664142,0.299034539694453,-0.0698620902402338,0.0575217336086667,-0.142987387761351,0.161133929981276,0.0893982559701039,0.751944068891268,0.10335306569235,-0.136104710980801,0.278608821842782,0.31191539947356,0.0378334455012465,0.0255254742771147,0.384043308562821,0.100265088526256,0.142346496318782,0.658554866338273,0.274332974043527,0.573795986494861,0.411953825363116,-0.0364623475080137,0.2981120123105,0.511124581633331,0.100215038692398,-0.103187030648191,0.400402183078013,-0.0831045576530891,0.034749661195075,0.341951356272939,-0.103462884440478,0.508330861815642,0.464034405211249,-0.0325937156917472,0.267545251714283,0.228551322324356,-0.0649816391172884,0.338807980026613,0.119700983223319,0.601742245647885,0.149258195878447,0.394509342199126,0.123309745122543,0.00455153354565517,0.12143356342298,0.288113502580055,0.0453824045374257,0.475702126711449,0.117941456176517,0.127605478613358,0.146007156520416,0.15121248155719,0.653098000314604,0.229035368603482,0.253030573907586,0.384452777870475,0.176098054814632,0.171359052641251,-0.00123804658224638,0.249803705144116,0.211846036275707,-0.0878281458701453,0.159931293202795,0.133525346541848,0.357106632355268,0.186025613297897,0.191331129894507,0.677211335511885,0.41759226770115,0.213265939178306,0.598550561515324,0.352810152754659,0.206110424602986,0.0512965373211858,0.315654334657772,0.263789809533297,0.551856142502503,0.208671841347953,0.12130429057947,0.247037366189439,0.440991795484512,0.323819591045746,0.0442413889704663,0.218897472782655,0.00854181620158562,-0.0262475908836372,-0.00808639922357159,-0.0655660954202061,0.179247784190278,0.0519775386390126,0.36471501860042,0.174917631977527,0.480468054532736,0.0681869627148814,0.0212651976683744,0.179793730003661,0.228891971023326,0.497002829144686,0.1085255915293,0.255920982627716,0.178707550326341,0.195766887792825,0.0409004872563359,-0.0376939538717414,0.155588242250012,0.392347898979425,0.100385511189537,0.337385950564335,0.408256636951331,0.16619092231336,0.120727576731909,0.0679142658741314,0.0743701301917781,0.0978298683827093,0.00283491536371065,0.28181051229308,0.315500343797731,0.180254215372567,0.113503545435661,-0.0607538441794804,0.104846303633671,0.132535512968855,0.293917113525828,0.0952630057207589,0.433181282425675,0.252294514311799,0.356934901884575,0.304001876009248,0.129454646278154,0.163076896815833,0.072474663212531,0.478772096805094,0.372225184214287,0.361414170506287,0.402143611150607,0.360530456431031,0.237445023615498,0.529966247005471,0.575242563274943,0.650628363075134,-0.0503925305031715,0.0218710012577943,0.244450960394866,0.412485023839357,0.195183491036203,0.333809075712467,0.606070408593675,-0.0394849211278002,0.0624368264513218,0.551976721336999,0.0896251194866222,0.02413852373038,0.0406094334164148,0.295097066181703,0.234880371448154,0.508131875686953,0.139898793072746,0.604348993715562,0.156954203808432,0.179783376135581,0.264181582397931,0.124829839004347,0.215395602721504,0.211700167336091,0.308074889843101,0.168735413481302,0.478202777234255,0.108415578222995,0.227617189559665,0.212500737562041,0.341475567756313,0.568160347334768,0.260773770014734,0.311585433559913,0.362363997997979,0.19527659467043,-0.0750696751368888,0.15993887914556,0.362531817582252,0.331555961650807,0.201679168749811,0.337280761745872,0.12115096511406,0.567874330351493,0.066874680243508,-0.216946386895406,0.278285270165705,-0.025666794339366,0.239054497079664,0.261155419712476,0.0619968860992673,0.112985129943258,0.186862964878451,0.440935822198537,0.488608556847271,0.277085292262574,0.298683004606473,0.151206697000753,0.113911657726719,0.0891932141067137,0.0127481881323748,0.143229043409345,0.159964465634251,0.573550517747999,0.340975583616395,0.0164920671684772,0.0963842729145252,0.0935987160573201,0.0286797739411827,0.215837537945202,0.21496643750301,0.126915616189961,0.387483066686317,0.166544979125509,-0.00600713441276481,0.298811636724729,0.345816573159678,NA,0.12663398560916,0.0884115054839038,0.210309819470394,0.0994820793142362,-0.0742185193727255,0.121510466548683
"ROI34",0.295353709456842,0.0835176260637038,0.0731127835216196,0.675291157627832,0.3373410149718,0.142217490346215,0.631892943410697,0.414650603663229,0.272306246011662,0.267866606910793,-0.135762812021185,0.143479996248132,0.043964870360612,0.0213921959957093,0.638970642093631,-0.127445877531892,0.20409857923928,0.55842537286435,-0.0194655330553658,-0.106336576215202,0.11112154771947,0.205022669850707,0.354356339669689,0.203837264629778,0.0740814600537427,0.366166999052464,0.140058386337472,0.764667926654407,0.445633224010093,0.0707509246248705,0.0174401933585072,0.480499278597942,0.198127681035823,1,0.157934987605791,0.296459225337093,0.145825988014874,0.176713073695388,0.246836098631901,0.13465407661457,0.142861521676494,0.358890146372962,-0.0562765731140304,0.542578333698266,0.478932234300822,0.1070731188982,-0.0585988841736872,0.441443908332378,0.0635088811029566,0.691817410537753,0.267930106319079,-0.0442795624409457,0.460233701729831,0.123119665036078,0.328681463953939,0.608768788731877,0.342840702287191,0.107416638189906,0.0430426518704516,0.174179867555261,-0.0849326721967274,0.390288264827453,0.00223165039324153,0.214056137334714,0.194716386859056,0.0463046922581397,-0.193788035064967,0.0896395244406401,0.259998578444814,0.186020795132536,0.391511385402724,0.177874421846937,-0.147883844596043,0.0511823507039197,0.130510916470782,0.100413131923972,0.414389591504444,0.220593143959089,0.131950695136895,0.290254837761493,0.0881036555494234,0.0369394992213385,0.285988108538705,0.510590317270915,0.506409980349608,0.157311434803388,0.314870020061618,-0.0202483865225849,0.440775382544249,0.0185444051371722,0.142735949536907,-0.0271128742782206,0.618510691729509,0.00409411090601069,0.0375664243275434,0.136905968337849,0.152809308650542,0.205122237773229,0.184907570175315,-0.0452804101736487,-0.0144691080480863,0.265787990957995,0.299017896624551,0.0925715441104279,0.653774714823554,0.403313277410564,0.185347137691791,0.344608397885413,0.0109786232180255,0.0997453464714596,0.0309646720563517,0.213180961818182,0.20127110031671,-0.0168820391496482,0.341694021436357,0.177544200572465,0.396794557332998,0.157884114337779,0.189453601357695,0.126431446341661,-0.203685185346132,0.193497498801537,0.279024518121523,0.240943212957811,-0.0153210463974533,0.0805278145361465,0.272061508536027,0.00873193148271072,0.0179628353679924,0.100296679076289,0.209368705812546,0.388602462132949,0.298697558794623,-0.0433822127601735,0.0332097351403733,0.303208372742966,-0.0255072945798999,-0.0326474886529144,0.577479428856639,0.0741839307136323,-0.0766882152967283,0.00236705366644289,0.221736053346214,0.05953990669459,0.445981711018333,0.27580070730878,0.326657204671127,0.589156600129804,0.00474724691719395,-0.000168075434779741,0.251814995980402,0.0392908031983886,0.196353222024536,0.853441524947899,-0.0223932626404432,0.316500856694644,0.521952614118676,0.119517767547472,-0.00606520308680152,0.132164635394682,-0.0152088420182784,-0.21086523654404,0.0889871518605807,0.218358664352377,0.354856706221596,0.35704578694592,0.135604471142442,0.169952800547824,0.163341881233128,0.217713266582325,0.349515314254876,0.43095314983734,0.0866458442153093,-0.030108710854137,0.145799208086356,-0.0271014923693225,0.268959683381529,0.178851318721443,0.166296994202751,0.113321883115721,0.443775013818202,0.302306344822183,0.604245042889413,-0.0416082427077143,0.333572506890097,0.318347192295913,0.188317652830499,0.239403904627556,0.357986437618389,0.407264530180204,0.354374925375174,0.451483206574356,0.222356533314135,0.28714649198397,0.224631019687016,-0.249190746773853,0.466439777380834,0.478393501654564,0.334001771381836,0.302305961204341,0.266322904780602,-0.196301001313318,0.381010138067891,0.126359123772967,0.271821233924034,0.412296887027851,0.162374350095486,0.337914678905838,0.0434585650195646,0.645728384094724,0.0407362498850821,0.547460093220872,0.306726019366393,0.359556749488521,0.31697077000443,0.0881179658507865,0.382607571512363,0.527958330059903,-0.0578251995832049,0.220593261301021,0.236851449026118,0.3312345066759,0.419704737127627,0.443062228889376,0.289957228210575,0.355278610973678,0.46064861394842,0.432835212491055,0.549463678985585,0.296213214487871,-0.11737986348216,0.241870359865737,0.282831031949679,0.590482495852353,0.350604208542971,0.0119386801855481,0.409644597720275,0.310367489176773,0.225796379995428,0.26074414066451,0.331994272781479,0.486322376596855,0.301155567901196,0.149157454819575,0.474731724124569,0.433214040535168,0.213812744359989,0.385728709011482,0.0328626736299667,0.230816024691144,0.263954818181388,0.152904068464297,0.637091525301494,0.648908658442357,0.430684193274842,-0.120929553758993,-0.0564952790423005,0.123809924117165,0.371183588414602,-0.12400339885272,0.195876560269734,0.631954040521082,0.1192157484428,0.557981058446188,0.248855412042467,0.472755425482125,0.368144101443877,0.496950121485049,0.101107054037839,0.592300881398267,0.313883643582911,NA,0.122574375395967,0.0888585148512389,0.44596958841356,-0.125994235133012,0.448944265411517,0.807547730347643
"ROI35",0.0566025423020557,0.470379672282708,0.156258306593895,0.325270190640585,0.192454372901627,0.385768438861087,0.0923631012434679,0.345168775720179,0.326286892003977,0.28802427413423,0.176533934838087,0.362461758328194,-0.0940001013999504,0.0720789047560002,0.287071983004292,0.341805052159354,0.362650952742675,0.331888442482225,0.024417022539853,0.29402862732235,0.228726329461413,0.415880786641123,0.535618379626784,0.375712969998341,0.0736182697885854,0.235578434053444,0.223920012090727,0.256418559972107,0.244805667435601,0.0230207774951745,-0.103882876605137,0.334843327313313,0.658787328552185,0.157934987605791,1,0.529659809799137,0.105297854166186,0.303200493589675,0.49790625113325,0.603147025185112,0.222743035483478,0.336444855710807,0.0355814661082164,0.496300887005662,0.403899249871616,0.425301102734723,0.298729233255844,0.375856643663656,0.311498944133808,0.335935330678983,0.515899186367223,0.20759314878582,0.286568088668142,0.242107716247571,0.258680241475752,0.252734606698932,0.20940771508504,0.19812270413006,0.145350063572212,0.535912256750409,0.0656320795106344,0.532740360403435,0.342638046338417,0.100660875594571,0.0450931059386552,0.122549133215742,0.134900415286755,-0.000485328827957456,0.246643628965162,0.16721376156417,0.243347619499645,0.338432428120683,0.450717029937771,0.458601741647429,0.521850666101429,-0.0793590045790753,0.320364651142164,0.253131446309918,0.168981658368628,0.262124815502271,0.215890938453029,0.0869668026332494,0.22015860320604,0.300816514953512,0.0773013694945966,0.564481174194966,0.651054895439534,0.104093373310556,0.266851129394018,0.374535414551675,0.00176072340117005,0.223609819678459,0.247404674426219,0.431979631088092,0.559454967716301,0.562367344508673,0.227871408382043,0.0447435291292387,0.244153005239095,0.516248163593703,0.130341511647504,0.719685894838639,0.113154821578387,0.269915613094666,0.199838415263532,0.425253747285541,0.498253709258671,0.525360494968417,0.310345445685393,0.459963853813967,0.274518550932528,0.432933661181796,0.0423607546227742,0.204851580905421,0.350376318322877,0.35707546157152,0.29292478551205,0.277404248352371,0.241759541477184,0.585424169376684,0.299259152598952,0.715958965690737,0.220658235373156,0.421270743307156,0.494641577781675,0.466351709093189,0.279582260750482,-0.0019625108302161,0.178983501808562,0.415995776255516,0.25055856373646,0.362065221134203,0.241632232542137,0.491911383670344,0.317519922375822,0.462802966229535,0.110425000128594,0.243761230176059,0.145702582010507,0.173604070706607,0.087501371828176,0.00835606306314172,0.421521657156252,0.10584852395765,0.348162998294641,0.300597164553189,0.685146651668623,0.207251584707898,0.0958983288592997,0.217169612931773,0.239457447140568,0.350870529228828,0.448392634338067,0.290404662945248,0.242268501300279,0.281622879515814,0.29224343401634,0.00830755435424951,0.175420156583721,0.494855387493988,0.19193784901375,0.352253060375502,0.46262941222371,0.24410811121735,0.261097537376963,0.277988812186968,0.210961099055928,0.1991694128324,0.246967584121705,0.282225899979034,0.200903815741327,0.369080964242172,0.284518154167583,-0.0136307929979482,0.142697052580761,0.135068789109226,0.47159783007999,0.143105670405793,0.466560882440783,0.30649707769369,0.328959875238694,0.272495321945813,0.283816617760999,0.292501322194032,0.385393358637512,0.244108120144971,0.411637281916764,0.270635938344451,0.383025019556218,0.333199504243687,0.433833163093664,0.330971918137737,0.492730227139073,0.440871618999134,0.113080208866441,-0.0809949625384917,0.372960958035646,0.365826221593139,0.339745571069918,0.349145044600679,0.609208883518585,0.184032575233233,0.212383887332282,0.416327666498234,0.372599772070836,0.195413244797916,0.196711634478037,0.388350239595839,0.492636615125378,0.424254648170418,0.228194258536542,0.522025815562963,0.366669025717007,0.460589991592829,0.309823215734128,0.27567598720486,0.247416399435101,0.351386815137775,0.28391592105789,0.227004457776376,0.507424592961734,0.459510538787858,0.283950119804312,0.349330457546816,0.315625505776742,0.425940291564014,0.364590041579452,0.262675661735019,0.517294789778543,0.281395072182391,0.191800522773733,0.423497649854304,0.378987459514937,0.24819554804381,0.46894136733799,0.48631221817547,0.308703703573459,0.49902102709657,0.232750328844937,0.0543811052315451,0.400463148317514,0.111929666007116,0.355818633153406,0.313445930113378,0.228079335079355,0.296635430252481,0.523195425643453,0.333864363111404,0.310885805607234,0.473934647253233,0.257662068499018,0.223948810631409,0.212783968296157,0.149176821352201,0.191894892183744,0.260777256992041,0.372060858791279,0.319524970669468,0.278033736988956,0.109054526882914,0.0648453434541477,0.24806842848651,0.0921857424642555,0.289488654472683,0.231743110041204,0.171264606302501,0.372278738890957,0.329410969852424,0.141525492261475,0.260712333967749,0.271232503351373,NA,0.184745322684968,0.192152427434518,0.366481338504825,0.234774351619835,0.0467612700739769,0.22270568262506
