"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI36",0.261201493772507,0.190094735627755,0.233225131904421,0.456426920086746,0.3111980496595,0.238783920333128,0.259585228112488,0.503681550356291,0.453071104747753,0.287350069825743,0.189173168562904,0.459229959856845,0.0695098507823631,0.185877750705188,0.40677877870835,0.368527930401368,0.568394789133228,0.362807309381573,0.029831425549917,0.388363026279341,0.00848319196537677,0.210868994137426,0.560976960613676,0.167711213391389,0.186382772937221,0.235722641783098,0.488612257488788,0.379253347632872,0.668577332266604,0.114836299607485,0.0747338194821142,0.446019171233244,0.260105124967214,0.296459225337093,0.529659809799137,1,0.0804004803836022,0.219984349727303,0.783724512874267,0.577270091258093,0.575439186724064,0.503078705204731,0.0697496719419499,0.327453317524291,0.665916262666209,0.160548176774901,0.238050986647295,0.543775382677268,0.32763220533168,0.425621471777235,0.301927629774708,0.261584567065732,0.513172007542249,0.16626319143899,0.671471670920389,0.324352410655946,0.369071931506001,0.345543622614756,0.377913479849388,0.592022975171803,0.0418502106329324,0.304925100375805,0.475120185923933,0.400399266107654,-0.24854716602256,-0.0457116821676611,0.271931736675691,0.0229977812231435,0.122474418387448,0.0823818188609233,0.44826565547066,0.169716794464717,0.293675929847188,0.288639029090226,0.398948998857052,0.0597768923347303,0.255899996599409,0.0482161276515042,0.26489633280221,0.61249330598162,0.0129492736018146,0.302382409406109,0.336304720873446,0.623727981496402,0.35570552000536,0.278770348465865,0.476843413627846,0.355546206197413,0.152200346450264,0.331370700397743,0.154418434771789,0.295906500527372,0.416619358890906,0.352573882070605,0.617246821969554,0.344968291367247,0.307414372385733,0.333955645061552,0.193091261803254,0.56796067894468,0.364782927769051,0.528779258075731,0.0439498622784705,0.225854812527314,0.403213045907325,0.808807039655742,0.32854307201939,0.638257200112931,0.231222481383619,0.170025505081337,0.292757553754073,0.426331017822048,0.233074174197622,0.0658189270579468,0.476911143514464,0.480162062747029,0.612144419441441,0.436046657995218,-0.0828986308557072,0.556719710609346,-0.0542731650867212,0.430255512789996,0.0626587162659471,0.4249807645348,0.373209668220796,0.316230400874979,0.377420430260996,0.0558239874038045,0.145943233396728,0.342893196073398,0.0737081473271783,0.717445075916008,0.260752762468271,0.221631832202691,0.282391370580407,0.663952856828772,0.281581485610133,0.335085457032161,0.384666982236837,0.44171236108191,0.0987811197393148,0.0582488397996017,0.526224882515676,0.191980541133003,0.275151996028894,0.598620417904346,0.511524026995224,0.310564429922876,0.25566652543702,0.0128908127985625,0.264086875493291,0.202388966854646,0.481510525171679,0.372937373528443,0.140272120882773,0.535071160239703,0.61227394740797,0.232270251532128,0.238716384534685,0.513104416550597,0.309251648699858,0.273005216178689,0.341505374828814,0.461305595350992,0.469414687380467,0.454910337502103,0.319944799390408,0.244193885370513,0.370070487658745,0.30624087218224,0.171595901592422,0.499935298684019,0.43149475586776,0.117337185205083,0.195355984658073,-0.00339533513252993,0.433142710733379,0.272510450492,0.437313742084037,0.429215152727807,0.277872190813023,0.308640377378638,0.399183589693649,0.284376270299814,0.687829520325384,0.0815433097859032,0.353066723298416,0.122679566382913,0.215700084729578,0.610919074810672,0.622952294761946,0.168056654478604,0.485304856529633,0.236434001978393,0.360250495039636,-0.166304747463374,0.50269336003528,0.228459948487691,0.332017782992045,0.372843979559777,0.443900798704709,0.18690744615717,0.486652875208542,0.320845087331166,0.699075338081412,0.368730137493632,0.316210148899949,0.613882593910481,0.520207040292762,0.376435397058641,0.35140364362044,0.35922213971675,0.431191576554723,0.791712090086604,0.219833025916275,0.380377401213561,0.348723392501235,0.453849284722781,0.120339714664713,0.248841527886376,0.44568602751194,0.716441201681596,0.736177447056115,0.605452067256764,0.273791346812665,0.303474936491803,0.562210409429066,0.167733612502221,0.477517845666883,0.546452667200462,0.23646535904356,0.751170538192754,0.389572949871932,0.198939804259394,0.581015154350517,0.417942725097216,0.371046397284391,0.170369261282483,0.363105630568207,0.506375680831695,0.494013088686961,0.312651897207009,0.386863485298533,0.113338933303453,0.384376149672526,0.44750163371783,0.711779383391958,0.208895570380775,0.26217901575422,0.579101249969196,0.251219267374122,0.283663567017753,0.353357838706573,0.260266080307926,0.476110551457139,0.20770063360082,0.125446982379412,0.0964173950066966,0.347431219618083,0.194403706270399,0.242858646193361,0.441275645607154,0.149594164956907,0.324114488441143,0.121115911535813,0.248206081308132,0.260561720782285,0.375703158820269,0.405248858764994,0.479358648453116,0.0568582962082134,NA,0.288293634095357,0.371982418695818,0.630113794099825,0.395544420085058,0.271418326902422,0.437227218336544
"ROI37",-0.129616058649309,0.3506550809556,0.420803704238396,0.019002604225748,0.0564257369606538,0.468017811484046,0.0300336150814449,-0.0226412906108238,0.261139516351466,0.100275297538962,0.192173758926413,0.134010336179211,0.0229017968751254,0.186745929640456,0.198051427880907,0.265436081175105,0.000878721056640097,0.120446362725791,0.130710333816708,0.083696892271175,0.524735455060118,0.0946305500548179,0.0454717870992704,0.564314365893014,-0.00648511520945166,-0.0496772401076012,-0.0367979870040171,0.113374730957272,0.0946049439417583,0.149671588892512,0.00286864286541827,0.147034077521467,0.198208288230617,0.145825988014874,0.105297854166186,0.0804004803836022,1,-0.00822726252570486,0.139657567216669,0.465753285421514,0.0291470130791181,0.201616295532244,0.159457526384158,0.152001569969904,0.0615729679276176,0.396397451216373,0.375117613075705,0.352280043237562,0.147841834165507,0.106511305658578,0.400179848598997,0.253913165417571,0.0968883049252825,0.447810780284223,0.134319184613911,0.195041818005806,0.00508559204763238,0.148844271580136,-0.163895736143579,0.182673705064521,0.0654560516056892,0.133203572845882,0.188609042227445,-0.106757192540669,0.0814879235451304,0.211587044563779,0.169710270211048,0.0391386158458286,0.493671160260366,-0.120172383100817,0.0592442263934818,0.412371889069807,0.0641104042546558,0.221270784911655,0.222671040847281,-0.077494048509004,0.0203930447488117,0.330978045181958,0.125196708472771,-0.0188937863383645,0.613309702570778,-0.169351082879108,-0.195252632571087,0.0827748268598979,-0.00791343334320085,0.109920138406479,-0.030913852643444,0.0506236917439205,-0.00231646342790461,-0.10957201213591,0.450556364791984,0.318833561222839,0.119480399301779,0.235254431416763,0.0387548919708141,0.0495099690972689,0.0332866073320641,0.0722840163507191,0.0369724954178751,0.00395096163093321,0.342562571597485,0.0263724002729464,0.141294306243766,0.129611145678066,0.130440839920481,-0.000511454449326486,0.286871883199149,0.0903030682469759,0.153762521466515,0.202100693373602,-0.0576722541705933,-0.0871560463888748,0.188381723572869,0.141630190338223,0.173007203695204,-0.0245711519884211,-0.0684114359617089,0.319298478171801,0.250896876689742,0.0930060661809909,-0.00654952144300606,0.227174041106312,0.13473543536545,0.38366947810871,0.304246932567852,0.0466596769707555,0.0396956998492557,0.0039999973110022,0.0739979078602623,0.252533833149933,0.391508581821871,0.20604281720488,0.0396806708062991,0.0324183873754261,0.429474481030303,0.0973004132464902,0.150167164324868,0.258811813002606,0.0550361453021552,-0.0360314146255575,0.122935566301641,-0.119252893632212,0.112102200392957,0.144656255642004,0.173889332481594,0.230651654393806,0.166093619472795,0.103869052344855,-0.0614312304595215,0.0671131054873528,0.265649284265014,0.162984777330234,0.0453066860479689,0.113440051967549,0.277223474952515,0.0845311697102558,0.0706482506655897,0.10985112068385,-0.0215153060735909,0.27220904708595,0.224869025878073,-0.019434981706463,0.245862994780404,0.189059648027457,-0.118076153040941,0.08165413605951,0.166756483014263,0.129452521255758,0.192675754970517,0.327108694766211,0.599875555204921,-0.0169173843802404,-0.0962897054584758,-0.000316643929565972,0.096157325307061,-0.0250494814514449,0.303270835561071,0.0888902407097759,0.209891053100991,0.201158916001307,0.0557918654822398,0.292025901982009,0.177057005549413,0.104335957790276,0.04622023909749,0.503308843418115,0.173569980896582,0.170390664111484,0.20704945109539,0.331046507477373,0.254978346243125,0.305671763251121,0.132773100797467,0.352018503230077,0.0633403044322021,0.0243421628236941,0.244761512457713,0.0208636754184901,0.0957874264205216,0.576978751465276,0.133068738308323,-0.131391031806788,0.0188298080195527,0.389109311792021,-0.0446417049538749,-0.0472493978482856,0.0889840484755587,0.0913852850631455,-0.112957310540732,0.167661255477724,0.181963098654558,0.184760979456467,0.158258287326207,0.211487791228441,0.0934678650142364,0.0612732492427295,0.204227478141242,0.0650009841690682,-0.0956219959072953,0.11180485089787,0.008536129757503,0.0620107886876047,0.0764732923906809,0.213720248402039,0.548618858185999,0.362062143320714,0.0915370737494448,0.209886792271883,0.0702477026724168,0.20830859916371,0.0813502121897188,0.13202302492091,0.188591332995822,0.250437145392388,0.00331781089211452,0.0598453778393351,-0.180281400721542,0.105617741685379,0.228105352814302,0.0227680740102886,0.0919126906672268,0.0637839789112943,0.183512849123697,0.0887194735356467,0.0420755230217827,0.0787589216671446,-0.0022065838879616,0.290634675956393,0.377557800428575,0.213764024826093,0.392447769051174,0.0565080505778434,0.13881824651465,0.0126262647924744,0.184482835872657,0.231116516978962,0.119934083125877,0.431279706135121,0.0736968075984035,0.284834230104894,0.198788602809764,0.125299731738925,0.0819882137498097,-0.0201165286654139,-0.148812084274621,0.137001425805171,0.430067804285902,0.115787861054751,-0.057617465432987,0.0421543385421143,0.28609413994346,NA,0.183478250802304,0.292437533950827,0.351660358640334,0.0546576087769081,0.0427651027605322,0.105420299121136
"ROI38",-0.0102694375364497,0.198366163240587,0.0875751888416127,0.171166727009983,-0.0608573931765102,0.182044716078277,0.0464296805196287,0.027038877536432,-0.0498854459743189,0.195178299404849,-0.124314669576138,0.31654467322089,-0.087352873246218,-0.0274329786997187,0.0798541679913792,-0.0730662739941058,-0.0402869681066696,0.0668294394641798,-0.0461255187520573,0.0849256389513333,0.0887832493072917,0.11696697815942,0.162921567752236,0.166757402503501,0.125099720570791,0.172173960528202,-0.0863927392790678,0.092575470201503,0.0713204752792304,0.0830753109914293,-0.0504108151152442,0.142182665168254,0.270384998421081,0.176713073695388,0.303200493589675,0.219984349727303,-0.00822726252570486,1,0.0901594248462639,0.158683578425893,-0.0838760147497226,-0.0382075693627388,-0.0661988725455118,0.221320694626311,0.142647117815792,0.219183081187093,0.0193498243914798,0.111769488430192,-0.0140489739450992,0.164953825829925,0.136472405874209,-0.0853653922554751,0.0859288708319731,-0.00823264442350089,0.0626305432506399,0.143851708241252,-0.00389266379469728,-0.0239307822857307,-0.0746878426886058,0.0133814065141482,0.162262090398869,0.281183055047545,-0.00437792088391308,-0.10305143119801,0.0958588292604135,0.353860921107337,-0.110496740667352,-0.0116639520500078,0.168630905181919,0.0366906838110846,-0.00757758966116319,0.20543015614978,0.496068046522215,0.127432383675447,0.0810847601985575,0.095110034255157,0.235585804897648,0.320556483447929,0.353853498738501,0.029149568074698,0.0566461502001843,-0.137396871212696,0.0614666253397478,0.196052933769565,-0.103452927851349,0.597649784671624,0.241350751111723,-0.125884095128917,0.195151373386104,-0.0159077636463673,-0.0525890384981485,-0.0942714137967666,0.0829495857623438,0.139921524225885,0.145208863446471,0.35601633002748,0.0861435303908133,0.0713230502029988,-0.109251234955586,0.0388019790428065,-0.128895490786866,0.325212089864307,0.259267616851506,0.32448663578713,0.0711877588752378,0.237470900686171,0.236312050737275,0.249422808384989,0.00736958903754708,0.620032357106306,0.0639398894956248,0.05794637335389,-0.0823796263404946,0.125345329248292,0.00451396458650715,0.0166312480401342,0.159336937616114,-0.049112543271856,0.170308961544291,0.227066126876606,0.0888416935228235,0.323081167880266,0.206329625916458,0.115048215113109,0.0755679295046241,0.585377933808027,-0.0233650533763581,0.0875637713188032,0.193147863864487,0.565595345369147,0.251808572899419,0.115191348235868,0.0446162371685117,0.209998601159188,0.0619719725663243,0.125159249348183,0.0646066785424021,-0.0947254686448072,0.038264664405821,-0.0504194204076238,0.101518700152932,0.353930563264645,0.0987547538367278,-0.0661365250300803,0.271080030769982,0.0116863367131872,0.460350504039267,0.0769345424113653,0.0440560578571237,0.573413359503741,0.0877623188994686,0.1042018139688,0.17931196495591,0.179349679019857,-0.0410357225374052,-0.0519013175312919,0.109063750678139,-0.110797919369163,0.0917700925347567,0.050637970782087,-0.12389592062127,0.173525626921766,0.157693580756073,0.0544863058185343,0.224782646034434,-0.0178836093835562,0.033687933953177,0.141311470217935,-0.0325619731236617,0.181425168065613,0.109143946895061,0.0940698213263889,0.00170217049957653,0.147097565136702,0.0914668527679163,0.078764151364352,0.108720549733616,0.0570848940018813,0.272707437622125,0.0357482695771989,0.291204384449624,0.183381308206877,0.0814924405649722,0.116029471457943,0.213399563448379,0.226411439595692,0.101026392984086,0.295352421506121,0.379552420658488,0.0730035933550346,0.0672818921345255,0.349700579245077,0.269345973228854,0.253945858565253,-0.198226178967015,0.0915007532248124,0.183877526493412,0.329206068767585,0.0503375744875264,0.202630167132003,0.275622087125939,0.114227412173717,-0.0493359357794967,0.119453870017725,0.14522907551738,-0.0479978478539691,-0.0573695461994418,0.141035706871611,0.131103150931069,0.285961277366435,0.198554861152551,0.412600701523002,0.00179401759039079,0.200622493764955,0.411861486829268,-0.0350385903670461,0.118453196703272,0.102495046785379,0.332960099631785,0.321710038906857,0.2301146387765,0.146545184787608,0.11212918888906,0.146052079486903,0.25340829174011,0.334376570699945,0.1411173494431,0.327158692411547,0.356642371302858,0.0731643262790916,0.0902185684809421,0.0629614073745734,0.175313346991399,0.122920090058084,0.15699808159938,0.442761223476584,0.107461266328182,0.321980669099561,-0.0237509129418824,-0.122549066499161,0.114456830754969,-0.0507704524182321,-0.0241822814487009,0.083586794179055,-0.0020165668197722,0.0316181927272402,0.296877469903406,0.394386725632539,-0.00106538765151523,0.259525773172101,0.111118064144978,0.138946735190222,0.147400808277833,0.0939255850017975,0.0281202350914947,0.257774772099598,0.133315954700395,0.297244624118315,0.251280697226663,-0.0511130525925156,0.065136557612313,0.1417124950438,0.185946287581791,0.0862699729829919,0.22668700951741,0.035042932452372,0.380284681977528,0.0410278016884855,-0.141533180998917,0.176440238836732,0.262166231898804,NA,0.136020721756499,0.109859331174755,0.164538563167476,-0.102314557023537,-0.147334706390964,0.123954858059454
"ROI39",0.282021642847682,0.0433620791227253,0.346037156270419,0.421708710913583,0.351641204699619,0.153125847907097,0.258570277591755,0.614864302272365,0.589481371325232,0.182247117583721,0.151065498634725,0.402387267766853,0.109199727460242,0.235200863582528,0.451325864937318,0.17114174613116,0.603397021366216,0.337424301381475,-0.01160900715318,0.497442352068791,-0.106395532683365,0.0391803753369553,0.586992777811719,0.0284570078206044,0.198666195344533,0.152675895550981,0.455741129481398,0.365721450766518,0.678237856244187,0.105771761777479,0.145164160256079,0.457911904437434,0.0785706900057318,0.246836098631901,0.49790625113325,0.783724512874267,0.139657567216669,0.0901594248462639,1,0.595302322089305,0.621004341868558,0.59758944569189,0.124819555065053,0.19626207419682,0.535702565521628,0.025500525284138,0.0315266308295174,0.644468255315716,0.335954017667844,0.343244741325976,0.288564223151454,0.249609710074143,0.48670370704526,0.0820340454267204,0.671349121589051,0.264115480999266,0.477907015487258,0.403192705395637,0.373125633543835,0.652986855746676,-0.0142267127213357,0.0968633105268389,0.477347191389934,0.40489684420867,-0.307732283687571,-0.134037727187251,0.246821638841675,-0.016597848834238,0.0039348927790644,0.0911856437772129,0.380393286707523,-0.0163310281106615,0.207442172037871,0.140040047859705,0.331908935743708,0.0286129902783013,0.232527443723719,-0.0880617839629973,0.230743470061092,0.694003334024142,-0.00629820157571938,0.251299611378699,0.276548527558617,0.401900412375478,0.389525477035541,0.120201911165179,0.413068426775336,0.266582880048769,0.119598252483731,0.282054055591293,0.157667179945701,0.115216470571717,0.462405722828887,0.160395608848409,0.688939815237878,0.236421748615767,0.306372682496449,0.317261503350228,0.202617892660278,0.504617274364238,0.368483271270447,0.406428628712814,-0.103145302423476,0.179254422136234,0.324812393813731,0.735918552597396,0.156879582084765,0.642861497450892,0.288579141234395,0.109141986858392,0.164614226330817,0.413962933748602,0.306138904926207,0.0357595537522437,0.456329126299492,0.61380708382657,0.518277669111289,0.384760491835327,-0.11159404124492,0.502733721640812,-0.182064770013869,0.328661114256669,-0.0478568965775924,0.5149695629573,0.279397174323092,0.152420772267696,0.374330761077397,0.0192657691811161,0.00376395384102101,0.317374483396236,-0.128247656439134,0.737553366174753,0.297745214258897,0.239431752581196,0.224168262990418,0.579799014504521,0.117604888353015,0.34622590973325,0.321224922484734,0.386420923555077,0.0694787175452219,0.00314250538139577,0.5155905634103,0.188739717905729,0.105721768610839,0.545825002756985,0.387617086493572,0.400931763695568,0.2663122672811,-0.0776799420254977,0.251909759339727,-0.102333093393989,0.416127163116233,0.312683143155531,0.0699746577312078,0.491093302456051,0.632613396756401,0.284520604954699,0.203535556277241,0.462700855564364,0.26016504623449,0.092816916381894,0.246067029643482,0.348039792310406,0.286938865692013,0.540619477559087,0.314208277734476,0.188162799194618,0.456029087997052,0.266291269886263,0.136635920889987,0.435974872151277,0.366903893384298,0.103198215423503,0.102496558478726,-0.140107960285829,0.480768617932291,0.228916294182677,0.309530321593802,0.320893850189177,0.139957060576544,0.179143527365518,0.454810607855586,0.225222648605591,0.670322412894087,-0.0656626631793976,0.201461510284814,0.0372226603594992,0.114356820125916,0.522022954208118,0.602911720846839,-0.0408008659564577,0.272658311737531,0.00919744128433876,0.448909075410796,-0.26409731673951,0.490401787599331,0.107771549661006,0.405736420882964,0.308493003349156,0.307231256917152,0.127858124293123,0.536794526742829,0.12270740345461,0.632081799542081,0.371249535011377,0.358245145064466,0.516606239223321,0.434067405956768,0.219192762002858,0.345765655610191,0.146188093456292,0.467233124166577,0.794709884696366,0.0933593436406687,0.405266650959415,0.378257185347186,0.380214240276515,0.0406081932892383,0.202131113410565,0.204893776493106,0.736697507883759,0.553655298550984,0.618701596673965,0.199327679565819,0.110881794210569,0.495238467485999,0.0500177098748716,0.360883073737115,0.501454279962314,0.264577285416327,0.732154078051429,0.254681754226091,0.131411074081762,0.511403197012077,0.265683847021364,0.255162172394404,0.0159011946172908,0.385830699936527,0.638574871407641,0.403968574516605,0.410126678273401,0.443902252215253,0.0671998788451632,0.439776940054371,0.480505275507078,0.572590426141399,0.0135725420362658,0.0316590994374146,0.539502755593854,0.179832648402146,0.197262853297153,0.319339938739885,0.28609850044905,0.462769274146657,0.176100075209838,0.0167337602657235,-0.113516490088612,0.165743206430744,0.135003720877493,0.250522136768894,0.428762512826664,0.120402096489436,0.267217559023102,0.0774711123436013,0.263524589315224,0.124138233914818,0.416264454758378,0.347165690176158,0.320405597240161,-0.0332500305556321,NA,0.257047394898305,0.321893517420788,0.655029737723202,0.315169823846923,0.314976977990007,0.436221499090606
"ROI40",-0.0406475586091428,0.547659476553244,0.386231553364069,0.200058332763459,0.12528390903798,0.421056522584107,0.0871859299791263,0.312612749793591,0.555893913010727,0.253405051088737,0.306741427169308,0.426653928817828,0.0460211408428536,0.290376263915923,0.333921611006939,0.543261644802612,0.275619243496687,0.257512521163871,0.101417555712663,0.244539380387851,0.511875212594614,0.236173417286622,0.333895821524167,0.627960255109889,0.0109551708916126,0.0950543162348267,0.232115265052173,0.198246797787238,0.300954630248757,0.0961127284688101,0.0725331902641247,0.351792729869331,0.441910131422852,0.13465407661457,0.603147025185112,0.577270091258093,0.465753285421514,0.158683578425893,0.595302322089305,1,0.357108265048099,0.387099677204902,-0.0368345346385866,0.384313798200419,0.347386336004408,0.429553212981119,0.504718912352238,0.569311242038774,0.443393730574867,0.219631581763904,0.493901527122075,0.199541863648232,0.317144566907537,0.389962135916344,0.413338703139856,0.281037344067791,0.233171400007707,0.31405352548699,0.0539771165215088,0.748026223911693,0.0725473753694562,0.374233533642341,0.492351172608274,0.107999928756708,-0.09133161476783,0.184252766895109,0.192273047382128,0.0068299547277036,0.355175763582075,-0.00500480862638878,0.242873842628755,0.519445879288066,0.277530652765588,0.349425204360996,0.488283826230018,-0.0696278780419014,0.154818062443663,0.244785392134942,0.323325469047654,0.329550974730766,0.403938635303789,-0.0409836362262983,0.0135595003806446,0.356182676883288,0.0204404533586266,0.272716477942723,0.236925336736436,0.166463022226924,0.0742397720782538,0.106832011299469,0.135971510181639,0.428161690441048,0.260724576447715,0.521955930965903,0.526107207938123,0.243090403750817,0.225808734215339,0.135199391063275,0.0883423902959916,0.454462191086873,0.432115345370251,0.315487567635793,-0.0471640819844353,0.276119135423281,0.262066539131846,0.441995626085237,0.62953983039101,0.486793199575825,0.265018279410539,0.29067699482285,0.137563011406946,0.334989121798176,0.329106545357267,0.210264957208161,0.401696015303881,0.351136657684267,0.22180282263533,0.514987035615104,0.147396786279149,0.446814372092937,0.0434256524596816,0.625171039255826,0.126992184176868,0.645399644777835,0.729403489245628,0.28983764614166,0.204162170570676,-0.074116606384011,0.0813355524925968,0.442959642880996,0.213117862330064,0.551176226036338,0.120952175763853,0.244411267346419,0.657202642449934,0.437571371062078,0.103690874301051,0.473175209728776,0.121311818693574,0.134637330453338,0.119519655509698,-0.0601484147149085,0.430543345370292,0.259174481343538,0.29217855399229,0.454704403291813,0.521681564821812,0.174370241610923,0.0588674708236242,0.0757433349983767,0.317852920238701,0.269571918167119,0.405486616151447,0.244908972075429,0.236051951957744,0.312449509992275,0.268351872104077,0.179415326672368,0.151568446264196,0.636162505553795,0.295207140107541,0.22083098616577,0.322802028565313,0.378845088064591,0.199123085853044,0.283267292984108,0.324338164500429,0.259083793946527,0.30782889456218,0.415950570127681,0.515199019827523,0.203442394571026,0.166078652071089,-0.00149487145438251,0.146072183885778,-0.0213612190753798,0.52872129792202,0.188643057112845,0.369767703447443,0.404294428488159,0.188328155839276,0.366202459730334,0.313734360393757,0.326801405732387,0.442367172930564,0.420013215756865,0.35953617400527,0.178707645424779,0.244262076843217,0.54492130031502,0.558647116351445,0.358590246363874,0.412518629970088,0.508133130091361,0.182735669954858,-0.00717587426630255,0.469412505659741,0.134047507388863,0.281772358646927,0.567821724756925,0.474001752054701,0.0107750862070799,0.26988964086816,0.537365436819644,0.369692330674646,0.1453104311715,0.144369778941774,0.386466799796421,0.325148045052957,0.342560613584667,0.346934262590713,0.409702691790107,0.349770845429093,0.648056683735462,0.126383329064836,0.25760307938835,0.418152900552761,0.26755330885338,0.0730277673013123,0.224914642718649,0.338839675157615,0.455755842028145,0.387095842463384,0.42788580006708,0.449045180934828,0.470389382778922,0.366113604221597,0.206217903099364,0.345076065974004,0.421582122825641,0.155001821063577,0.550585636396287,0.334158294320513,0.269251112165846,0.309724427858226,0.411667046687038,0.0945878595211352,0.235679596494078,0.38681825277887,0.208335263024973,0.295006414209965,0.0740677154224956,0.41420900347055,0.103100614837989,0.200375825276594,0.293270460311973,0.445856093260645,0.273887811094739,0.557685797736854,0.627474563219084,0.420157279668635,0.197875810168457,0.241370959204887,0.0204816784910195,0.279463108367662,0.345327860412471,0.264912866271143,0.456459515475819,0.231119592002722,0.215935070064354,0.258266354260255,0.26929966677071,0.117480131564819,0.134098450488178,0.0041977502635145,0.190125965565329,0.378878771029364,0.297249660806522,0.115363231014112,0.209838313750705,0.18116426631319,NA,0.187370279656044,0.370555075197217,0.595219570215313,0.158362872943579,0.0532084844763189,0.20699431736468
