"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI41",0.330752273282474,0.0265557735528588,0.140887125198126,0.125183900064941,0.450599815728766,0.144641669199675,0.0295174062711848,0.632144928232517,0.641096384692278,0.0573257660625613,0.221944854441827,0.267071123593551,0.162897544338636,0.128329682524037,0.338067690992163,0.416721052096808,0.4650146871194,0.274402938787778,0.0394079951751148,0.435480811218472,0.077033154755381,0.0340409255363708,0.344815553288335,-0.00594003137697613,0.349723041966917,0.157804811713744,0.500281305964766,0.155334634245376,0.422108042287018,0.0130122322306742,0.319332616337831,0.252333900220133,-0.000824268406181683,0.142861521676494,0.222743035483478,0.575439186724064,0.0291470130791181,-0.0838760147497226,0.621004341868558,0.357108265048099,1,0.333364429299135,0.0748421230491647,0.126790663954267,0.569485661659486,-0.0885689589289181,0.130661277983898,0.321779084793611,0.325692589327447,0.169606313867059,0.132180990426693,0.226795861482209,0.330745287928737,0.0999362401696135,0.478878569797019,0.25730629399121,0.452546185891771,0.24703741887271,0.406177930849742,0.538485051513894,0.14009220434885,0.0234277865619577,0.262880150499229,0.547681881786963,-0.207169378876728,-0.0416336678184425,0.415572911302488,0.0788997583907604,-0.0250248539393317,0.0963751009629317,0.334642923477305,-0.00553087813550991,0.134840609379702,0.0525863336995796,0.242961717218465,-0.00220900788729771,0.0767369552378511,-0.171312710296665,0.155433804907039,0.523474254495577,-0.0844911437098562,0.421532507546001,0.35541095244239,0.419926832394796,0.391764908437955,0.013219551087354,0.376665130223382,0.587875295517556,0.0245032055636225,0.370706452517918,0.108958642434669,0.273044268996451,0.394530095729362,0.170983514594608,0.499381785459898,0.0818001899423149,0.261445203862368,0.281649178395299,0.121175766928819,0.583881397398179,0.536254803360789,0.258163670144247,-0.130973249424403,0.149918275110814,0.207149665982307,0.416625966336351,0.182194017314041,0.35707619342005,0.146308560477173,-0.104742343459859,0.165601943034892,0.243376305583161,0.256661374924691,0.0503460860683793,0.427969232310993,0.376523558068044,0.490880270400543,0.372550409455993,-0.162435476437655,0.186857068422166,-0.201874287503143,0.0303296150309487,-0.0741348494396217,0.263304923655305,0.274038079002157,0.0622026914877446,0.184201456705387,0.141607671617852,0.0460299944801683,0.0876768587939799,-0.0447964242328346,0.532622499163616,0.197132967633235,0.150281087221968,0.27617193756074,0.372629886061737,0.169868920569808,0.311120266807864,0.157591215852534,0.622966843759836,0.0989545429235845,0.112261359942237,0.48779564615269,0.153701078324069,-0.0696398725352919,0.813747709009196,0.120236334928954,0.296869968637009,0.330850935882079,-0.123722410580939,0.107170617655492,-0.00441079698482385,0.1935868641697,0.219226162189289,0.0551867614250153,0.302656046767352,0.617620437361346,0.273418106780369,0.170092811144137,0.42942986686718,0.20838424300364,0.202927543347619,0.0939032706866802,0.463106033742546,0.286115669505614,0.587722504346832,0.39643493416055,0.0841419663627972,0.296914455717884,0.0400247347062699,0.0219691948057121,0.416305752760886,0.536608166479178,0.133103513719456,0.12827692122273,-0.235247410498099,0.294275140975763,0.131856320337374,0.215189485592832,0.287044660126155,0.0580838749381338,0.0541517119839729,0.344901434304843,0.135405431416905,0.321561754062705,-0.0793028765011247,0.137459081159757,-0.137025793072371,-0.164696997008348,0.466449862246712,0.386524951803843,-0.139303748016288,0.269752029767127,-0.052285785213311,0.637987419941077,-0.288325746357642,0.163083048317163,0.0169236442225171,0.15199175858923,0.0989363868475799,0.229789457990627,0.256477507946171,0.660554565140441,0.201390031716904,0.44853576076927,0.417353305218743,0.261076101930259,0.277577794158937,0.292574784924969,0.114362882928219,0.198441908549058,-0.0285545602968479,0.262347549113132,0.524807976004773,-0.120126962952471,0.301745604042267,0.192150973488053,0.384290294935142,-0.0325579695049683,0.0347057671837303,0.200336027001888,0.579938017008787,0.443336622039252,0.546102461777498,0.00823552741385753,0.042516737263697,0.324121202716908,-0.0485427108286631,0.123253157600535,0.456415528265616,0.0960816043406876,0.719062351875981,0.150750276394697,0.00563626022992078,0.315897134887754,0.18052799687963,0.279766578064368,-0.0547243589222869,0.390109541933832,0.607610975886048,0.331567180343886,0.537917174189168,0.396425549282453,-0.198422160588716,0.443266085433271,0.454041812181601,0.334848804660179,-0.165767588491458,0.276192463836039,0.275522820977488,0.158662009218684,0.373703971753654,0.0667578708413163,0.282527366074712,0.594460488809452,0.121192204006078,-0.0357043071657623,-0.0973581336274296,0.207349866162105,0.200791532959162,0.136259369297361,0.349795725509364,0.216159611604615,0.353332716407347,0.0164716718660346,0.0810832969078167,-0.0181157257811539,0.388925411270779,0.480209287169903,0.287228338964517,-0.0972173470364012,NA,0.249636353614192,0.236135859426447,0.488619105860912,0.481573918290453,0.414620560613879,0.270726188692021
"ROI42",0.121456008704542,-0.00112363012271184,0.183348722567762,0.443564003129222,0.303812067808058,0.199231497531173,0.434636758840636,0.481991560429775,0.364515881141972,0.188891143069087,0.128902433360915,0.115448944328061,0.0938046960680764,0.0942197173986901,0.470203437017583,0.0531881466915206,0.405856818016049,0.378315636189455,-0.0491751382687268,0.14630436576034,-0.053185618124694,0.236131640876464,0.495591409232569,0.083322129336929,0.134156012818958,0.207592166030159,0.333802223997151,0.436824225557995,0.562248927028416,0.152469534411061,0.147445684954445,0.357276972966205,0.132726533046959,0.358890146372962,0.336444855710807,0.503078705204731,0.201616295532244,-0.0382075693627388,0.59758944569189,0.387099677204902,0.333364429299135,1,0.0642479163506152,0.282009526236946,0.332481765898832,0.082380572100209,0.0462416299964355,0.542889991805487,0.211141494028213,0.337194785715462,0.334976921499731,0.178379210059781,0.413931621864942,0.173258554163333,0.551107278601004,0.302730404252572,0.38967495131695,0.49688906476731,0.207328428224338,0.438931945831927,-0.0891321076011654,0.235710879530253,0.306829226165946,0.322962791395037,-0.0184594722761579,-0.209239640813308,0.15088919561544,-0.0193821874517064,0.117446725576527,0.156678839538784,0.395071177143507,0.0242901597291787,-0.0961408665797166,0.297229985702875,0.235291645028693,0.0471445581620414,0.435604669668858,-0.0158901659556217,0.092753291368987,0.533219633573215,0.190207823965672,0.134785597683423,0.166092852907774,0.374531351075928,0.353195209605231,-0.0922005629531165,0.338797064232753,0.105547892677619,0.32407195574697,0.188371861517291,0.263745270806186,0.104420074952382,0.422426515796576,0.0843843861341963,0.320920996139188,0.0522330114919645,0.302059745685642,0.199683209652175,0.173036142613159,0.299754459590453,0.230483477363816,0.199205058222297,-0.0516328655997445,0.00596640090810095,0.422430324374221,0.549359236675641,0.128055248492787,0.387275219176216,0.189618463726566,-0.104991812652485,-0.00270399836136639,0.331942399117104,0.326668916866004,0.0229969226962044,0.471852887286341,0.37134155800284,0.39880312570747,0.337765754750973,0.118997316343827,0.357996159610887,-0.172229990069676,0.262828809257349,0.096878261635616,0.296765853601315,0.22700295208793,0.0106843305445089,0.475899086026664,-0.014828246979556,0.0231920585496358,0.0371371754589766,0.01245348851152,0.588631592854979,0.439449410087324,0.113007554191119,0.121049510443697,0.600086562244896,0.0660366351773821,0.309384510339098,0.336317352488818,0.181842779455401,0.0660983877308477,-0.0490224640845879,0.297011577163577,0.204325131816579,0.202767871189518,0.327641193595171,0.198432680568713,0.298579685554177,0.160051319464925,-0.227193694272907,0.214930334285845,-0.0751577436238059,0.264410646059529,0.33983214164833,0.107299414930861,0.515819844282015,0.477100498312286,0.293931087665723,0.175308158543723,0.382806506665968,0.241435736611202,-0.0532086882302309,0.338223367666603,0.297975732490477,0.140573142295412,0.385088041972429,0.327024059475987,0.083235596292283,0.423610848087674,0.131972383097912,0.232633163726867,0.361375837094178,0.255173389384928,0.0456980159310755,0.0368409397163242,-0.153117962768104,0.394094582459904,0.273784698797368,0.229546484390591,0.311247398755056,0.240110872493142,0.177565550352704,0.46561443353387,-0.00257818506265524,0.506283200842456,0.0878102770428311,0.166298259896306,0.0551275362782339,0.220621863291698,0.497743088661262,0.679426042425419,0.11749896977893,0.217754299342811,0.0899704838288671,0.350882684803164,-0.296828410998767,0.459469949011917,0.246812810267277,0.578132616572209,0.240229072729791,0.144451806610674,0.00708540092579939,0.431785602286942,0.125638402035516,0.392798118469246,0.299771276434224,0.259493517468183,0.518386023305256,0.22903034305804,0.351564109443356,0.164139930980687,0.28271982771472,0.535430293060108,0.56910332340979,0.139260275284246,0.349515260043912,0.512599730632508,0.345304020905162,-0.013148075768861,0.132657188137628,0.151610775076231,0.521068370132961,0.473772766843156,0.491941644254699,0.271471448790466,0.128393051073296,0.416985354682383,0.0978672296380637,0.359500761536645,0.401239800107158,0.0521555543305015,0.495710651820291,0.422626389919119,0.408885965018377,0.403315883490188,-0.0391109896646866,0.166347629206127,0.046834990594806,0.287850614216226,0.510557192310061,0.287468208325913,0.328224539301042,0.334147373338071,0.270420375424681,0.384730672328405,0.417581063070309,0.328385079476849,0.0975068530213699,0.0073339302853529,0.435627127042936,0.215415501496676,0.131310188557501,0.363427706683261,0.249520421139408,0.320744215553596,-0.100626703697332,-0.0843077412604953,-0.0497448240863444,0.0859998269141971,0.128895802033912,0.280622440212497,0.401854061934773,0.0725471906359178,0.30062739706188,0.193386372049072,0.54578068111587,0.129402114968887,0.346633467529855,0.326233687215367,0.354454594217541,0.1474218729813,NA,0.299993297889455,0.0824408041682715,0.487335096227389,0.195597395880729,0.309697688407726,0.463997096518584
"ROI43",0.223044394977504,-0.033042599000756,0.303156356964452,0.00545476793396841,0.106238562089792,0.0244901582963991,-0.00904215968093969,0.0363919039249421,-0.0103812760040074,0.0876753388118483,0.233250295667924,-0.00426290739108607,0.054639386802806,0.0428901282524352,0.0586889602890381,0.0559226750127394,0.269549432310168,-0.0675099247511192,-0.028983971498553,0.360649048437758,-0.0762977835414393,0.0538170860761314,0.0659791022539021,-0.0791562297573965,-0.0664176039674253,-0.0530988199525247,0.191478093000794,0.0764960366931239,0.0464044741081007,0.117335963900181,0.0529750488165366,0.108919212164946,-0.0649951556913447,-0.0562765731140304,0.0355814661082164,0.0697496719419499,0.159457526384158,-0.0661988725455118,0.124819555065053,-0.0368345346385866,0.0748421230491647,0.0642479163506152,1,-0.0669064381659432,0.0993554663332856,0.0418317538970612,0.0437640182536404,0.0935272749609817,0.149462972955455,0.0362834346130431,0.14223335094324,0.295608653805644,0.0509010296380389,0.234620727796729,0.163148680508192,-0.089625678215243,0.0521494119564105,0.265689776646346,0.253970296014837,-0.0284292908727113,-0.00667060675176089,0.00305216942983874,0.22434637592056,0.0760790930003189,-0.0263641339192225,-0.000971036813825552,0.20091508004463,0.110140506591284,0.182530841157431,0.0405089049544999,0.125260144517313,-0.109915899136422,-0.0114393004676585,0.241041195694262,0.116430794866272,-0.0235823976325396,-0.0115483727428024,0.160162739182987,0.0035198902916433,0.0168641501610327,0.0756109171024902,0.305761391260882,0.151443667496226,-0.0541782818347559,0.136201760595451,-0.0579752118080374,0.058775706921947,0.0738396567216297,0.0569978242284364,0.185082801144231,0.496724906547298,0.186558280840267,0.0208456002739181,0.0292864973821234,0.198075955145367,0.0694114391171405,0.030624091569686,0.329116101045369,0.450254807733914,0.174265251980305,0.0535543987286612,0.0390747177775577,0.191847947368221,0.0274389750428757,-0.0520582512994233,0.0168871032152416,-0.0185312057075375,0.0406798233809186,0.0392646085790079,-0.0582605688953533,0.30871001366477,0.149620127731417,-0.0365808206311456,0.174014344092655,0.0560534024550725,0.175803238359205,0.0103994674682159,0.124118864285049,0.0858928154413682,0.099733843102858,0.0208165169346214,0.120513042842021,0.0250690205267259,0.228745203628861,-0.0232952236119355,-0.0634324810364454,0.187439661857645,0.254393935587332,0.1988515437459,0.00349702972600173,-0.0496095066939414,0.0706163742201515,0.230228438446696,0.2720316909325,0.0538065503622328,0.100514887991738,0.274669794818948,0.315302748301825,0.0935255451741529,0.117749625375785,0.0307731178228537,-0.0052101158113494,-0.0643363390171254,0.24405361656434,-0.0534443962015501,0.0812286553076433,-0.100703445927964,0.108760525809773,0.309919388332698,-0.0584874587696781,0.235550201270307,0.117966496897243,0.0725460063377154,-0.0633078731663546,0.1108509527418,0.185528162524193,0.0631390155655842,0.0958740889539636,-0.00696354703625359,-0.00992298239854905,0.334242346936671,-0.0483585598903106,0.233491499661788,0.0157120860671228,-0.0355442764085111,0.0957205455299048,0.140155086652797,0.0765122932046847,0.315772037026264,0.129655774066041,-0.0373635222558112,0.101946689043697,0.119468275669756,-0.00480542244318384,0.106941834486921,0.103489682756454,-0.00354415370702573,0.0664076620642342,-0.00713608778017817,0.198850189324013,-0.0682958491156193,0.227793149683924,0.0818786252816191,0.0736073400248093,0.0964134903705814,-0.100101991618975,0.188494797017866,0.140543311697453,0.10702394159752,0.043156714491719,0.0109932138925749,-0.174785400066722,-0.087379820352525,-0.165992313852717,0.114746861578179,-0.090670757634733,-0.0175315863387034,-0.0561697625232775,0.202746390397404,0.0786784448516775,-0.0874208004182755,0.0424686542579636,-0.0769618084346885,0.00637384935591666,-0.00199517706791215,0.0693801584504549,0.436304313349974,0.0662522268395238,0.116628356746834,-0.13956227891955,0.0891987779567693,-0.166947414147097,0.0842277867612962,0.0206365261353817,-0.0147609618998136,0.5088583204124,-0.0312288567563268,0.0343504051785319,-0.0916807781501114,0.0647809545597738,0.035933696580768,0.0608188781611515,0.0267293874508838,0.159137313449322,0.161952310698645,-0.147849611975295,0.0379883085578819,-0.0182120805175758,0.0344325593969213,0.230654742371824,-0.00083043049455279,0.0143986286844554,0.0313133589323252,-0.0966321420745528,0.0871308103769024,0.0253487714792456,0.183047051471172,-0.199244848428508,0.277347347118967,0.0227169302781506,0.120501492506077,0.0876534220641171,0.0545773141535192,0.0866932208309468,0.0352525057203773,0.106842951279844,0.0614957969216883,0.00340394592112743,-0.0242602818555384,-0.0249538554783853,-0.0623317524702107,-0.0240715955487895,-0.0317832984932417,0.107174008688611,0.088023964048368,0.0618714495848469,0.113243055081824,-0.067850636347258,0.000403695590644025,0.155466372776267,0.0499223010329808,0.0307257009661144,-0.142724010049994,0.0924771466501449,-0.0628411192551621,-0.0551570086988275,-0.0247899394319937,0.0413818338773033,0.16169055625622,-0.0853552743259665,0.0775098001410413,NA,0.020285240589487,0.196922308772303,0.0946042490269438,0.178121672184075,0.0925310850282217,-0.0127389233356218
"ROI44",0.0604649200122575,0.346355714446054,0.0769442570487016,0.413238245448179,0.252574516783472,0.384227806237747,0.353073740654264,0.298042615270887,0.282438935917255,0.333169182103322,-0.0165617069953795,0.257000725414329,-0.00588990193570769,0.0513868348428715,0.538272880788299,0.210931635457156,0.190536061883979,0.564192007077865,0.128287890937852,-0.0749018156560845,0.42590442159941,0.414778755885933,0.385627810065144,0.510993707967138,0.0119247575545489,0.322389896058106,0.131817559680625,0.458223407630516,0.182611072580584,0.0357632586413614,0.0285452319690224,0.38348664061653,0.643834695138987,0.542578333698266,0.496300887005662,0.327453317524291,0.152001569969904,0.221320694626311,0.19626207419682,0.384313798200419,0.126790663954267,0.282009526236946,-0.0669064381659432,1,0.464917536617699,0.318335232459153,0.266059079223901,0.376246483028531,0.206710249728126,0.524349744821826,0.543070551776709,-0.0480863816328673,0.411373741201856,0.312155810027108,0.242896392337863,0.63792554205425,0.215700479298355,0.112976982670949,-0.0653417552983285,0.250275611870759,-0.00863986934500615,0.683505523347258,0.0763839759860861,0.0922158232063085,0.319147571819383,0.166673335582998,-0.0459173656286675,0.122714446128063,0.359762240290185,0.129954667264665,0.34395347616478,0.420944155399287,0.108250894162221,0.310282049514648,0.359725026849807,0.00138402709687796,0.484616607580926,0.384035704576057,0.185261094457509,0.13514592727028,0.319213427992122,0.0377544660841829,0.351266344233106,0.524521393984895,0.172647705519676,0.302056205641983,0.50889895820638,-0.0129038896471627,0.429539692727022,0.196921133622799,0.056570252205405,0.220646577964392,0.43722533875539,0.316812766758804,0.0941243797531698,0.319050467592593,0.24252220487772,0.14159482299376,0.333884497111887,0.142287290619268,0.11439382054945,0.427993130735481,0.163560421336377,0.203099494347778,0.478536884498892,0.344755347603864,0.493072630717843,0.356739595864922,0.162059419847988,0.211693443812424,0.0299927175660148,0.234891847349286,0.210610179971477,0.138153005104292,0.294250483783102,0.0913643506223429,0.324791064108904,0.228764405432163,0.33157293326832,0.281576025368242,0.0729629706502513,0.524530309807029,0.473445885372235,0.297883398576437,0.319500738323494,0.198781900347196,0.242643898158398,-0.0244055038796459,0.178043221300412,0.179115531913354,0.37517169178505,0.33900909421086,0.31017438261454,0.107995588671823,0.308796392884561,0.309526982927964,-0.0122616107548232,0.0836496279430258,0.280705052933154,0.0739186718887479,-0.030164750101946,-0.045917838628808,0.233166883971412,0.0810119292879587,0.348454524707779,0.303087012906539,0.435856275294204,0.387721681286552,-0.0231120515387605,0.103897451720644,0.26168792715502,0.290579613591103,0.340021906462709,0.592341041469394,0.0375278250070867,0.316650112640045,0.310512600182371,0.0809805140165455,0.00569479330884918,0.295567078868587,0.0780086860963392,0.10482652164214,0.262491955365975,0.286198391591904,0.385554847192803,0.271773652097469,0.117634131861955,0.191772977183358,0.0819754612349355,0.296822376066459,0.4351770615147,0.306473393117749,0.16668736655995,-0.11839254468051,0.181136848630008,0.031216563916281,0.362757532224101,0.166423364301098,0.285594985156426,0.221450008287111,0.435202083990724,0.357898536365005,0.549353701669768,0.157609922750703,0.329090661244396,0.47900321169269,0.204056567081038,0.337994516354025,0.306114221236973,0.432291521966429,0.391338159177811,0.543744553278433,0.398342937535169,0.488518031191676,0.144952718417397,-0.130102047248234,0.39651776616976,0.448735766101964,0.351080085996229,0.347552410989937,0.411314466218579,-0.0798372225000801,0.248520973803172,0.412801023854934,0.297066050395473,0.269199284615447,0.167054805706347,0.368502472558448,0.207672787976702,0.701916624272797,0.0483814893260669,0.635261128187889,0.312280865089337,0.329899332169841,0.223967071576145,0.103818756387332,0.370410223404796,0.579757552789717,0.149888619985101,0.223118041428808,0.33542667338733,0.350692077999912,0.42538918515036,0.414689299277315,0.391321044280592,0.504643135058289,0.506885386692109,0.381243479544792,0.513292121062651,0.348652735069108,-0.0205877407341826,0.228288325854862,0.365618533595491,0.55688815347004,0.428908008450338,0.266397525402794,0.392021006778771,0.479968966477372,0.189375558148134,0.0536708881413642,0.45004917244626,0.256156280906995,0.336362109573258,0.259003320973362,0.412861622980573,0.335085362761773,0.346324719095949,0.360045171429666,0.334237845380986,0.289427311033866,0.341435134629182,0.154742654816474,0.441908432333031,0.38456430626654,0.328522832421097,0.0459243892951891,0.137186492371849,0.374688459187073,0.371904965511804,-0.0340284744790516,0.245070729452188,0.429760394582062,0.0294656147815897,0.466196141813492,0.207021068928837,0.454194311297725,0.389671977335186,0.520382193416525,0.120598011412642,0.551390859262911,0.379877294353807,NA,0.173336406184009,0.0988927341301892,0.426117956367794,0.00299919447198641,0.225042976815775,0.481431664361561
"ROI45",0.311177872016258,0.114303986609513,0.174418227754593,0.609893054195053,0.489977137501008,0.111723239768417,0.389970671887084,0.590995229197332,0.437802493018238,0.225290738246895,0.117078529212465,0.322983797218784,0.191360942844124,0.0724896657821467,0.539357408152478,0.210209803906807,0.613548849478872,0.553433104475961,0.0552711249687252,0.304040235151395,0.117984456810315,0.144196464652092,0.574138048475599,0.179351189823259,0.0846185435624487,0.274874545189877,0.426920561364127,0.532320110078953,0.60612636065154,0.0882864138370549,0.0616634265123201,0.696963686394169,0.232366757282136,0.478932234300822,0.403899249871616,0.665916262666209,0.0615729679276176,0.142647117815792,0.535702565521628,0.347386336004408,0.569485661659486,0.332481765898832,0.0993554663332856,0.464917536617699,1,0.084992379224671,0.122162684092996,0.485745880219462,0.317452139638329,0.555933520595363,0.337833582720824,0.132343708359079,0.461375908301807,0.109513666443529,0.561526418503864,0.441685976235329,0.511921553658055,0.289641808879533,0.395864517517448,0.455659200104707,-0.0504700789340817,0.369217047197885,0.294736891259558,0.507547809730296,-0.132828041074797,-0.100561867457671,0.104108506879671,0.18401359247323,0.089781307876514,0.0606315469629519,0.509200547877423,0.101466186911888,0.0802223695830829,0.114078823888653,0.392136090481906,0.0444171873247238,0.260802835680766,0.0803188762982947,0.202926204008494,0.499830925195155,-0.0951372829164258,0.328644795692766,0.458914652613043,0.600622931464059,0.558139990917761,0.240432517759487,0.542762280565786,0.30597496413013,0.243388598583229,0.381300386085096,0.168354761652757,0.282104677800938,0.516263753887646,0.194053181078176,0.40652032069682,0.328818465674863,0.313971077705779,0.258512797527377,0.366649331012954,0.430413125393614,0.226787907005549,0.55988093556556,0.128359345067119,0.199450440287755,0.596393508096193,0.58891909337718,0.275784103022795,0.492695690619072,0.0990334026982499,0.0667643588446557,0.128556758244112,0.380634626660448,0.285159043435775,0.0113283665603139,0.464915613264509,0.37043387878755,0.526083086070867,0.400635037462692,-0.0855746750904589,0.41218377454281,-0.0165270318509893,0.341643174173882,0.110263564216434,0.3458063602925,0.172180983836779,0.197543111520127,0.300925471736854,-0.0359916740825113,0.168375711055016,0.209885022642787,0.0821548773718272,0.534161485813607,0.262336244427395,0.119087855382548,0.192350447033365,0.499106324411272,0.140276864140964,0.205231876691782,0.50723640349696,0.40096065966536,0.107191707974022,0.138281630171351,0.409013134358819,0.167774582911198,0.289794498320338,0.576282444263166,0.422535827210512,0.571226504931378,0.13023713533832,-0.0333218864429058,0.229706365778721,0.196540991588447,0.444472419752833,0.605792128266903,0.0766889298259195,0.428788515503661,0.71342154686804,0.270494046035507,0.0630972001972876,0.329437274210405,0.169294666441781,0.140051174104031,0.206107837973389,0.352247609181067,0.515331579860074,0.540315515714502,0.33028154062062,0.219382465455914,0.286638499822588,0.307655650236199,0.267511411401658,0.58081650416041,0.430857112173757,0.139841133097083,0.288107312984916,0.0348557889807836,0.356260747273868,0.21358183550969,0.295511838322717,0.269212098335875,0.2779251370341,0.298586869982411,0.565693652044249,0.191322352861167,0.557104148087296,0.192558948671639,0.357447405517959,0.109260853901664,0.177792535681823,0.540154565699668,0.504685590544207,0.265071729465371,0.385363895450709,0.180464726577548,0.513978015150869,-0.270692600196325,0.422098334683821,0.284640262251386,0.3414679610959,0.384948753506997,0.386864670569336,0.141972955138806,0.453239156332005,0.327038396311048,0.555177810464878,0.490501537910469,0.376689073133085,0.480564635156029,0.340979353009233,0.519031350978174,0.191652281038614,0.428213256685609,0.390956391371695,0.542047039876879,0.182397492211243,0.293057388591424,0.349657096987689,0.673188560061535,-0.0135872310329775,0.268067417019558,0.364074968161923,0.649841355088481,0.592322077371697,0.63535086528588,0.262357957567759,0.293179487453003,0.528193173541104,0.254091429805068,0.530570231777841,0.513403352721752,0.0453213981801342,0.516221946624819,0.354485149229044,0.366401130877281,0.608436351533453,0.305265897966672,0.521416143413198,0.235206515147576,0.447250660989695,0.420585412991812,0.580722850837921,0.575964577047563,0.414932162458457,0.096444838661142,0.582637710820476,0.551215928159894,0.572452237712295,0.235042111289105,0.245060334490349,0.336098957878687,0.219291390394378,0.336863589114182,0.58119529590158,0.529847031787049,0.731704679953018,0.0280330999735424,0.213210311097522,0.100736589143311,0.377747397676406,0.101305529212671,0.184500694256597,0.704416112822122,0.114244897460027,0.618236817666238,0.0597472646702193,0.327288472727777,0.231815045430655,0.621403235797312,0.373174081577854,0.559310007408192,0.091949902443134,NA,0.210480730857517,0.329099786625489,0.545468160643138,0.249636591695915,0.556399452909861,0.563255296868918
