"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI46",-0.178245189705482,0.774328048075783,0.226941398093686,0.0747054593140282,-0.180637400466127,0.504445316569475,-0.0175081995807069,-0.0840911859469713,0.233614302620297,0.390967667268237,0.117193015348395,0.110938396044861,-0.102727434051736,-0.00806183119581826,0.0231405439371605,0.363239444452654,-0.0742012169552942,0.0477503863065961,0.214008707309465,0.0765950855720113,0.414507607031605,0.401613944447565,-0.0150378483125061,0.557288254342147,-0.0853083228887969,0.107324451949449,-0.108943068767471,0.0491399037014234,-0.103240401390214,0.108365424044678,-0.136502978425312,0.113730435320809,0.570212982306275,0.1070731188982,0.425301102734723,0.160548176774901,0.396397451216373,0.219183081187093,0.025500525284138,0.429553212981119,-0.0885689589289181,0.082380572100209,0.0418317538970612,0.318335232459153,0.084992379224671,1,0.452721615066815,0.158540184083103,0.156468333985859,0.0920106085436957,0.417612972616493,0.17666176202566,0.0028306012021661,0.462412357252681,0.0156540358232346,0.126019194390314,-0.143534610713758,0.0265645024858018,-0.146066462481984,0.183338904254696,0.187305481614918,0.435773980987162,0.254645683576065,-0.170686998163066,0.0608898061856372,0.354625075796257,0.204016726673338,-0.0383795118291441,0.49993695510656,-0.0876854534381215,0.0451084694558593,0.748809866391939,0.298174085888372,0.439202704263509,0.268173495316958,-0.0747804986076536,0.191743645270208,0.483057645839982,0.155821353035294,-0.155443172582062,0.484154858935085,-0.092634096931211,-0.0875213016876772,0.164870681547299,-0.176516627548903,0.440163974417655,0.181196878163816,0.136471278831697,0.080191609230459,0.0944744213763269,0.151224153487627,0.37976738986753,-0.000257159538510415,0.590957255664298,0.182107530702922,0.230088909434933,-0.0188941550125399,-0.080786077099355,0.0309499411905426,0.268281068270541,0.272274636076742,0.245691000938969,0.217042038928026,0.251422779740278,0.0824944780358717,0.0305970782097498,0.583740979123936,0.115330525772723,0.226981900339685,0.400406844593957,0.297638168397745,0.1028675000846,0.0151515424949251,0.190449777700247,0.155909108330841,0.0218515620815922,-0.0535341812580882,0.111052101442073,0.285646787035606,0.133159139383241,0.111541339311179,0.515573508255428,0.213891051674831,0.286423451814256,0.540402659819005,0.361675134527673,0.0656532850544321,0.0237109020474858,0.270714400157537,0.33906721224356,0.585114020153003,0.0568831694222012,-0.0431989676906933,0.315764051411691,0.443830037136509,0.173939009577456,0.297652891373292,0.318471089834464,0.038075413369107,-0.0194893052167534,0.0224190064160529,-0.0529667877036409,0.223705358796458,0.0872495570976742,0.349099063269423,0.121840947238888,0.429603951856509,-0.0455363098214482,-0.00861510805976833,0.133576549419845,0.241585232495404,0.500274939449963,0.0430867796057391,0.153208482929976,0.209013845562416,0.0131883496748865,-0.051229902203281,-0.108365511988816,0.0708330002700986,0.398217880648448,0.125238587082905,0.258826091889638,0.39443296672488,0.217471062943733,-0.0636857550126524,0.0503340118741462,-0.00372024277887156,0.00581289920001023,0.0015122597155017,0.393636591568164,0.36042133947521,0.0809876543562131,-0.0731676463612423,-0.0911956859419621,0.101505433640751,0.161116626922978,0.222254729253883,0.0835871256554599,0.430177742800457,0.270037017661084,0.111463817459513,0.354918418424514,0.0197005805411035,0.141459004260956,0.0451879950805761,0.443669199680032,0.436973068607679,0.338575305038553,0.450036376716927,0.216607163304889,0.156489433332357,0.439701308780343,0.472463459714308,0.64010586524247,-0.152947164938792,0.0849948175839363,0.237288254375669,0.183166195391964,0.121361251787988,0.502411795678661,0.505644436961706,0.0843250992034666,-0.00703065429591794,0.485816213097695,-0.0490781989524952,-0.0835594673464962,-0.0829522053422474,0.0917260642335541,0.229541087682065,0.33079660866546,0.144306986834957,0.41176770997244,0.116123103962626,0.178418657157748,0.328745463586123,0.134589139137843,0.189131504281842,0.0234407007664711,0.211848573782834,0.171096806141833,0.441683314349524,0.0442784221527269,0.155141913369669,0.025120748438412,0.485547870808819,0.619393135176227,0.100996964562423,0.378429443812941,0.268460554729602,0.13140689989444,0.0321195075257597,0.0946369958832335,0.275399735110984,0.198813981715856,0.0332967632283903,0.285923015842133,0.0116644732039681,0.389122246229473,0.133642791996976,-0.211274176342828,0.121514536403666,-0.137731217229788,0.130061108000388,0.190342234758987,-0.0932682131684995,-0.0357428818864123,0.128287211350812,0.617843729511623,0.436838164929752,0.280799459200098,0.42696835318809,0.106253417835753,0.116004387408564,-0.0908900736872973,0.0146747369686197,0.290885243994101,0.211864250987343,0.585881300245148,0.269857262848545,0.0482317065839692,0.112655090302503,-0.00864053859423981,-0.0101659136232579,-0.017865784557566,0.0155165286514808,0.0784429168273111,0.537631391306674,-0.0480548633497402,-0.0947696340978574,0.104630532142351,0.34267138185362,NA,0.139672864862149,0.332894390328433,0.233480412903752,0.123949042605334,-0.241436972937964,0.0355745174051359
"ROI47",-0.19523078552258,0.489697614100434,0.162526224134815,-0.121174106873446,-0.124484829851323,0.430164848963058,-0.151599695407738,-0.112055921205547,0.187022640341008,0.192070704647429,0.293818838319341,0.169254463832027,-0.0456834877642527,0.166575579885749,0.137532811566783,0.763198257654172,0.0317952996903341,0.138501362161753,0.218795238169832,-0.025346201925746,0.626723808691987,0.342899580228317,-0.0639018080693797,0.571013961129988,0.0731607283849916,0.000535327814908333,0.112668961342236,-0.0439225001736046,-0.149294142307798,0.0588198706533438,0.0198599700506391,0.00441443814235013,0.463743602583767,-0.0585988841736872,0.298729233255844,0.238050986647295,0.375117613075705,0.0193498243914798,0.0315266308295174,0.504718912352238,0.130661277983898,0.0462416299964355,0.0437640182536404,0.266059079223901,0.122162684092996,0.452721615066815,1,0.130943674044271,0.192039324397276,0.0251876814416935,0.372921157538141,0.210657469311741,0.0216299058372308,0.487400454335811,0.160540445233498,0.240093746272074,-0.130220130757488,0.118253220631436,-0.0203525168855722,0.218047363427904,0.213563105859136,0.339931274642751,0.154890014453089,-0.0675535878416206,0.0603530388613902,0.308860921510187,0.336732556658674,0.0487721544689226,0.35559676873664,-0.0591657111816974,0.103151231104364,0.527394584379575,0.19930637522098,0.384164149203444,0.390530753177322,-0.0222766915603346,-0.0175822641775147,0.243793477338989,0.172260909298615,-0.222153515755647,0.429178289276186,0.0928220807750404,0.0636852174020575,0.227252812187417,-0.138534315272953,0.257463754891092,0.0827386608204376,0.191114966265196,0.030895255415636,0.154837272717503,0.156140797044674,0.637981289011758,0.0314027450031682,0.552801336590153,0.175253542569669,0.123469026715395,0.13045676503255,0.0469301821222362,0.196491993353145,0.268682237761552,0.391194061629336,0.112378060980397,0.094584231771439,0.150335596010716,0.0162235080020594,-0.021909033921319,0.507892756203625,0.0686407403696091,0.173538686554352,0.191910137810542,0.212190515102993,0.0739690680099784,0.0597316584760814,0.30723156920912,0.217493878156713,-0.141328154713675,0.0255498343860136,0.320181107335237,0.204847012582898,0.0835304862372412,0.156454008814375,0.389594134722073,0.139887106054514,0.236024468379814,0.578582216062066,0.254245701302551,0.0849055988161043,0.0316023717963985,0.0607370152481201,0.2406196995058,0.297366604314194,0.193680685786361,0.0186972870099135,0.118125063968903,0.623490466576967,0.127305607478626,0.230661274939665,0.349813978537663,-0.0402619126755677,0.141428150907636,0.141195554683193,-0.00471230324267579,0.163747048042345,0.223756684057241,0.217402067502516,0.331431039883063,0.25468383183112,-0.0653044024810389,0.0338353745283209,0.18788853177129,0.245766861747397,0.628957620467454,0.0738015048377411,0.00634473320989521,0.261575355133415,0.0530010120268927,-0.0805697711951998,0.0448133000704969,0.156552492177968,0.466492106592696,0.315125926397628,0.414068346118442,0.341216264955436,0.340726632931886,0.0774649555104661,0.0372223043475896,0.172594212700874,0.154047747376228,0.0675814245383453,0.345550272432096,0.413946602014739,0.0155482776941374,0.11892251389865,-0.044923678885344,0.13448773850141,0.00803694521246877,0.206920851319461,0.119515252821155,0.315811192854654,0.421195072497143,0.0169138796734449,0.300098385119405,0.073117529404052,0.240296439397925,-0.0312797600754572,0.433155580539954,0.291819818229163,0.238499495541686,0.121669473764204,0.385182710379491,0.179992474158308,0.308997452564852,0.398009455867422,0.521609850297863,-0.0182668964142258,0.153462218644872,0.106523307005352,0.0471322499814244,0.00770089044867134,0.383475342436415,0.36849183833047,0.0771870497148174,0.0187137938206735,0.715685117211778,0.0329948621639398,-0.114526321135423,0.060666249614747,0.112079833884364,0.204217172917074,0.180793918094812,0.158398134654644,0.260066123676397,0.103448123316239,0.154853549405115,0.125315684114003,0.174012549961867,0.111170599909751,0.136430844257578,0.12822644977456,0.13289559626715,0.366940441314866,-0.0172103286056033,0.239639551820704,0.20365331363893,0.384822806645216,0.406585527947279,0.0423985519097182,0.116828097139636,0.0965847653921571,0.370017790381865,0.140903589682707,0.168205159029021,0.209646513204909,0.0944127466177161,0.0153393012341009,0.204567742734092,0.00412296567293904,0.247738299846808,0.167070587953082,-0.183981232197567,0.25741954108615,-0.112906312963039,0.211940148213946,0.0355765482138321,-0.0421495583417953,0.0537691595654946,0.0745247905645802,0.234801099277761,0.792102289968127,0.261808933282418,0.355234831348229,0.179434486599876,-0.0282820635658281,-0.115671551136331,0.0641183839570283,0.347117170634211,0.272149836734664,0.710976292823531,0.222797862899646,0.251808532759032,0.055370651170111,-0.0301286845426872,0.117916626017802,0.00827446431746548,0.00688983596292348,-0.0593454755250208,0.254634661764239,0.0811434447399277,0.108033457103252,0.0467281469941719,0.200837839144776,NA,0.076483128861652,0.256624574272625,0.249552192768156,0.311858179758207,-0.124961420440815,-0.0668763227779132
"ROI48",0.00519909611367862,0.17978638520701,0.253323765494968,0.44027557427897,0.173428393310048,0.168220781215707,0.331639861478861,0.365810320278532,0.397573651359524,0.22873465528758,0.0594946913278564,0.372857919217138,0.0845533649261177,0.251881449706448,0.513670081083533,0.106562057162055,0.360293259836977,0.410070306335729,0.0293777818311581,0.0749880556416019,0.267287952215663,0.11335039592496,0.373796887782204,0.347991411703576,0.0495015758320828,0.203022395316731,0.300647440562839,0.388496238670805,0.51681194017384,0.111734683572083,0.121613065933461,0.513149425935203,0.252405470201053,0.441443908332378,0.375856643663656,0.543775382677268,0.352280043237562,0.111769488430192,0.644468255315716,0.569311242038774,0.321779084793611,0.542889991805487,0.0935272749609817,0.376246483028531,0.485745880219462,0.158540184083103,0.130943674044271,1,0.266264718303039,0.378651927564458,0.388177335994502,0.119013674726368,0.640835041944847,0.32838515540454,0.573749301398946,0.398543130484472,0.232407408125226,0.348019031273982,0.138692785160239,0.410607407802589,0.0162277427478573,0.307692985878549,0.244659810086825,0.232949473835064,-0.0371602921298257,0.000517996982470411,-0.0131539768425838,0.0139415704973176,0.260518353878287,0.058608444455084,0.333555097080403,0.199840405551665,0.0621723242183927,0.196633177699707,0.367727648424028,0.00122237887247487,0.328007864465655,0.100414460679869,0.2998465612988,0.380665783957901,0.256317473146891,0.0557490640550989,0.116792942222637,0.61073793823776,0.23130511756292,0.0458153115567875,0.251986251589558,0.0252358029731038,0.207011610619504,0.034490900071462,0.183164776807904,0.165867626799809,0.391274017333214,0.246303272332904,0.357395211985305,0.0749106414338761,0.315348734962355,0.2570409754576,0.207594395913411,0.242645789196936,0.259554712239042,0.239112944524006,0.0614343133253496,0.116747614765789,0.432950432801427,0.538509455938009,0.272736181409155,0.506481708730132,0.10535403167907,0.054407671711686,-0.022641876266004,0.32375531149089,0.339341365225643,0.0927868085359154,0.381118729559049,0.230415369589953,0.549418398848654,0.414098966589917,0.11897498750223,0.282278297315223,-0.210439963372468,0.39809548697458,0.158016929164962,0.486252571773722,0.325106407274235,0.0589922949262537,0.481958910157021,-0.0657735064892658,-0.0264374352718422,0.281465190672867,0.0981725324260104,0.799013884570079,0.254355441329287,-0.00481269373378195,0.470250765542725,0.643963998143378,0.0726813621377783,0.309080177543459,0.391051142771497,0.107389753659615,0.0548097472308152,-0.0455719511471699,0.339521302300747,0.244644368000791,0.307662179587279,0.395168376976476,0.411280473594828,0.374339718374712,0.0632212005840026,-0.0946827629824383,0.347792040997264,0.0488455234457508,0.282024219852342,0.424372879877797,0.0808875908815376,0.645518697887091,0.454915296179253,0.227077587696388,0.128076536039717,0.324287328093467,0.259146698455821,0.000219368906928351,0.248065635730899,0.292748668274852,0.317777284339909,0.367463712187314,0.295501416806843,0.353532945750113,0.271608249738829,0.261250592617957,0.571196790906943,0.276138195061344,0.214766378747948,0.0106689703182808,0.163026185707558,-0.00818096613580436,0.430421193907329,0.283445558316004,0.203199313539083,0.299808789406875,0.246953072054544,0.374682205505125,0.55577932222049,0.151767196771361,0.484155913409141,0.310057060788791,0.269812231018638,0.130517230836963,0.26821492926326,0.75896187688651,0.616482098416536,0.276812320591883,0.26191397190187,0.265573845468128,0.240507505313393,-0.121678708447798,0.4665163462182,0.194698674732899,0.429460596971589,0.455055838306263,0.283663946784893,-0.0745589930002441,0.326995824499657,0.329104619216466,0.499606370455917,0.193378122797548,0.333178265685013,0.704853045142524,0.197656529160264,0.403757455480847,0.22199053842155,0.358930385254257,0.411300084171936,0.65184725539883,0.181406465687063,0.341248382673676,0.429658802227522,0.39847717167164,-0.0203700762738965,0.388335366867601,0.216310420717415,0.463939357698946,0.613980807972071,0.670076051725416,0.413356038179763,0.278278608826908,0.703477616884712,0.21797768838077,0.432528045800654,0.514155869480778,0.0539082120208802,0.431435983623189,0.333840323568891,0.385202538356777,0.453414077837085,0.0834210756810523,0.245931339404333,0.144420261082108,0.319001468622144,0.315649260485124,0.450569876479658,0.291978512245552,0.356239074515717,0.181436259137255,0.408577485123515,0.424166353726331,0.364541861876904,0.222154702227817,0.219940652069685,0.478876981203903,0.27517545912726,0.1595421766819,0.429111336289772,0.273668571495107,0.386259468121168,-0.0564638955714696,-0.0494223287820125,0.235447453270042,0.204753745790396,0.0509879948738823,0.340099715352782,0.531771394212018,0.12800578560913,0.37100000887974,0.0746774438317516,0.370592933792261,0.313448955257752,0.464049879897245,0.134170525894558,0.528833707768755,0.222424456809543,NA,0.18299092006502,0.243440989290706,0.691812877385168,0.0567834057485469,0.297880461766027,0.509163057233862
"ROI49",0.194787545827946,0.224105692626184,0.237879026700077,0.173635942600005,0.263986963850233,0.112582662121558,0.0674013438717705,0.351811225591466,0.35130881826105,0.230663837372214,0.359210845229517,0.348888626660935,0.193465050315939,0.28644454541516,0.292419608529224,0.288556752260983,0.365682498130156,0.191630078693799,0.16768106605369,0.305465803138837,0.161392352961586,0.0654454798992494,0.219708240358452,0.185281323200093,0.0502689393368083,0.0808758006109122,0.434551291324919,0.176308630415797,0.244798845737364,0.0293963771547334,0.094683465923863,0.290260344103725,0.162069924378319,0.0635088811029566,0.311498944133808,0.32763220533168,0.147841834165507,-0.0140489739450992,0.335954017667844,0.443393730574867,0.325692589327447,0.211141494028213,0.149462972955455,0.206710249728126,0.317452139638329,0.156468333985859,0.192039324397276,0.266264718303039,1,0.20384572692331,0.177393027370387,0.240587465791394,0.267621974222311,0.272914491598497,0.34306116830789,0.19898166459687,0.282812351996623,0.350684236419884,0.382244265495293,0.435896209278486,-0.00451593998260236,0.161094445601161,0.418498169136953,0.300462123303411,-0.136921757356778,0.0319867920436451,0.229161491955046,0.0370217757486321,0.089409230128352,0.0693476909704384,0.323277437733637,0.138811585550018,0.121633933170487,0.147154220585872,0.24693846718995,-0.07806109790355,-0.0270152730771609,0.0304635951276288,0.255267707406447,0.223761554377491,0.144346901242618,0.240744005043905,0.220004911741655,0.16752796986408,0.224276587340765,-0.0143881504474826,0.180109362311953,0.196985064945213,-0.00908930558017072,0.150816251121814,0.160182134345946,0.332167452290013,0.28088846463251,0.286560956578099,0.389679581458813,0.192063597131998,0.0676941547402484,0.258734237738073,0.198851348512342,0.428884661003158,0.278752917816106,0.177758737561396,-0.102245462621741,0.258848456139269,0.125968103827869,0.260722207805901,0.300596284314991,0.317579876241736,0.126974015965064,0.068199757058144,0.146171964048027,0.306552379328165,0.213623293340764,0.0664184947348396,0.419307940215157,0.302577144808659,0.221635321332702,0.494356343143675,-0.033382819486136,0.291752150860787,0.0996149484661461,0.342541253232844,0.0234502474157697,0.33478874789585,0.407375093771769,0.0743664247440132,0.134528392676006,0.173031011333766,0.070778031335199,0.166942645807284,-0.0891761019946973,0.291736597019194,0.225605547674294,0.138057300918069,0.363081540731036,0.306098071718429,0.132150263150783,0.420823036614215,0.25942107767531,0.198193888625754,0.121708601567749,-0.16560635417832,0.272419513295054,0.269064219585632,0.0539943551190081,0.326139963124097,0.226925167684464,0.24544256038842,0.28341639565808,-0.147001860196876,0.180661452051365,0.17667418711777,0.271825218602313,0.119682574062239,0.188628493318837,0.200225605892949,0.278134676266399,0.276208022563527,0.0983893160591947,0.409417614652865,0.341442456390389,0.143651751852937,0.201450629672495,0.234510453013532,0.185313327682633,0.366706122519916,0.351477220824883,0.244367765727571,0.334510041195291,0.239767515463125,0.19158771506068,0.260110430892488,0.37339926913593,-0.0161116758193753,0.023798359466421,-0.0296588497270992,0.315333559900761,0.141514368084314,0.18065133372082,0.348766905891695,0.16829895291401,0.286721557822787,0.280778807097498,0.282091537164264,0.23405058646961,0.0985638240495377,0.299173245421736,0.0197948605754739,0.0521312611288719,0.274634304119868,0.369040208526601,0.0340812624046483,0.170699702670025,0.158274806239561,0.388046762873203,-0.0586306921287119,0.228985843251238,0.0947671187351617,0.273539835837228,0.251223044932712,0.265710689317626,0.151267649242749,0.268000540770825,0.277392934426426,0.295478456790364,0.307572870106295,0.279273265466276,0.183480744111585,0.240004732393058,0.114476412057035,0.280349453427956,0.127203690381983,0.341591049111068,0.349558447767318,-0.0768040988153461,0.321670121094717,0.288287159778651,0.267711865202337,-0.0961307305858402,0.17238496171032,0.231037368948496,0.326159891503698,0.260576669046514,0.318865908917016,0.229883546621201,0.120411773275035,0.241581488246838,0.0397394230778148,0.172948145983128,0.446956894068512,0.197807725622276,0.314616157105385,0.305412170881288,0.124804599631859,0.32146276177502,0.273397933659113,0.184117995781261,0.0127146981619344,0.590529151204987,0.177980700862958,0.243125379322677,0.219274107332574,0.324044274414809,0.0444698848696468,0.297215891106852,0.333590125620584,0.284166685092215,0.0337736988011114,0.263579187808408,0.319608595852537,0.241033767881555,0.188539808775977,0.0695109849934634,0.173434792482013,0.27610466870888,0.16045449863428,0.177268146484248,0.116754216581639,0.089024863078757,0.237304236749296,0.18053083178335,0.229225224032168,-0.0339705493255291,0.283632893017047,0.0467331326171309,0.115051118152311,0.038865462981576,0.30822846310049,0.323456779275085,0.0889460699549285,0.00375693293124959,NA,0.154588465854219,0.252825702412981,0.311997793083614,0.246719799536265,0.292786008328134,0.21723917119302
"ROI50",0.491350622644236,0.0998818032640829,0.0869972343493883,0.700933092755299,0.559563117292315,0.130037485130059,0.530745347765907,0.436980117724486,0.257525939976326,0.282060698900287,0.0963166681922928,0.297921860374733,-0.0373703034990352,0.13462422847153,0.644982435651264,0.00859453638879512,0.519337137368015,0.588604119634631,0.0168472208700805,0.151297111848917,0.0331327228954776,0.214143963393817,0.431258336111768,0.152187623874046,0.0135450491592902,0.272674668663499,0.401180926656787,0.767978091296877,0.502610233198456,0.0235990487325731,-0.12966615182493,0.562123246029411,0.220933668742011,0.691817410537753,0.335935330678983,0.425621471777235,0.106511305658578,0.164953825829925,0.343244741325976,0.219631581763904,0.169606313867059,0.337194785715462,0.0362834346130431,0.524349744821826,0.555933520595363,0.0920106085436957,0.0251876814416935,0.378651927564458,0.20384572692331,1,0.320404206311889,0.207573418522586,0.436082380370202,0.160850195472796,0.439747584045615,0.682907097044945,0.3961519185093,0.246196444880568,0.333922550002789,0.227051520336123,-0.0512027316739019,0.352128056215576,0.316012237812492,0.371794241729753,0.140214475107448,-0.0771656709302675,-0.0145670002447669,0.0541492699943875,0.236043023099667,0.251004455709397,0.546856267574091,0.111525105466814,0.0179422997733182,0.146626425684008,0.299068090150984,0.0511394402884778,0.267077663010886,0.122941621095776,0.121452409393447,0.351010235027956,0.113533042083583,0.247681590204472,0.492066652613705,0.372733213539274,0.603448841217421,0.260070317232529,0.395317235640843,0.101539107517326,0.321227777147218,0.150744776424849,0.225587272785216,0.107403999010047,0.694190119065279,0.0771785927821459,0.204676169565852,0.334396771182781,0.205277638023264,0.235277805417561,0.357411169074652,0.215329803529158,0.0595406867571456,0.4584920191251,0.237698465953765,0.187017282035432,0.551992753387384,0.421152039707574,0.220674652879631,0.383774723275383,0.0812956171235434,0.199320829862471,0.157647681677067,0.351234516870189,0.165143703254678,-0.0356340359620656,0.351092119354107,0.361699341077131,0.367869072293271,0.268502825103225,0.140703770170319,0.322683906788177,0.00242416673163129,0.317472274131394,0.235691247577997,0.305714769559884,0.0606365370647715,0.211149021517334,0.253548168633803,0.0999192896040891,0.068088580119747,0.207873344531428,0.181905160689589,0.391450784412672,0.398878585243969,0.0820252037948729,0.0422098315113198,0.385207962465158,0.13116687305658,0.140423862358291,0.667777590299764,0.220965434473834,-0.0337664454576758,-0.049455897954385,0.33795239907648,0.114359554621098,0.362628249269249,0.272123688594328,0.451185309292935,0.563266133543816,0.157748111470498,0.0492165335477272,0.15880443436655,0.119300611096629,0.354744425750122,0.653449214453068,0.12232248780193,0.386293372988577,0.520674601753491,0.297096535715952,-0.0366546586024207,0.241499420350769,0.202169809973291,0.000140516534894012,0.216401827844081,0.301839047894217,0.350703469118409,0.402305180411121,0.198470093386548,0.309344053179044,0.263091737442001,0.245184346931294,0.275460486377948,0.553128585173325,0.335010541096251,0.0268176580781724,0.0721204163794362,-0.00233396292462338,0.378611242250011,0.238226695946752,0.238842138291569,0.29812692978261,0.423665256091411,0.358818649823363,0.594409228771066,0.189143481392464,0.43677489443083,0.195162943931345,0.318036790530422,0.0892412257456211,0.311861950038428,0.388871911212434,0.43754244002666,0.311301213881517,0.265673330279146,0.211906675258682,0.347434896380897,-0.211237169370821,0.495287549289566,0.349551140742877,0.447811462956402,0.331845251730173,0.280192199032846,-0.00284037281255469,0.321382461265711,0.138283558551478,0.449105277735235,0.524467602277258,0.328077592096546,0.422621209642865,0.21009965533648,0.495265069916265,0.0989098845733746,0.456091489925773,0.444808373931282,0.407236000756685,0.248509835717535,0.192914133045601,0.329389838163409,0.628942372327574,0.0188721633656168,0.202161246127132,0.311071835710702,0.451478732070881,0.413386360116996,0.447158002709919,0.308613176203668,0.334810854034105,0.46199317968842,0.326661635417588,0.529761516909864,0.384063127173495,0.0660280846948855,0.32285207440235,0.266325457882053,0.46768727207283,0.450782272920698,0.199608398761048,0.488445364990235,0.281078879371067,0.291465291842847,0.240431069817695,0.471793773514654,0.485041660306365,0.416467766551229,0.262852796704888,0.526919947534018,0.509339101146096,0.40484293838058,0.31883119022226,0.0826640738585075,0.312168451792958,0.307640743508237,0.170389559774567,0.556041831083492,0.587431090350954,0.455220209075438,0.0537231684580145,0.162266075211019,0.0810124596574648,0.361337122549735,0.0986924011260071,0.112378412782777,0.626419208489878,0.0392818527572108,0.621594583897495,0.197414695218799,0.32449633997546,0.341033204633152,0.638999694822647,0.334846203605624,0.424424895599514,0.268841006306114,NA,0.173613833248867,0.137679514044821,0.409807612645054,0.0823905450240387,0.487129970245153,0.609593274833567
