"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI51",-0.00312451233145898,0.412221220312495,0.334066038293341,0.253264265249847,0.134712914602346,0.387378260228132,0.203316896284284,0.215622752727154,0.323941191808691,0.487970910796205,0.127144104592275,0.141139919215699,-0.00155479174952748,0.133014721555048,0.327449307330962,0.287569434022517,0.306717145852386,0.329722274318214,0.218208251392722,0.142212812742863,0.466703817355446,0.328987131108185,0.282267290242765,0.583937864311468,-0.142227784841449,0.361161523491691,0.177239312734396,0.310455104584771,0.173271090625842,0.137893002544089,-0.0586828026527087,0.323393456365193,0.511012130523835,0.267930106319079,0.515899186367223,0.301927629774708,0.400179848598997,0.136472405874209,0.288564223151454,0.493901527122075,0.132180990426693,0.334976921499731,0.14223335094324,0.543070551776709,0.337833582720824,0.417612972616493,0.372921157538141,0.388177335994502,0.177393027370387,0.320404206311889,1,0.0700072744827704,0.223704465231659,0.360654626238395,0.280359388161588,0.344603402317566,0.156164192679779,0.289928142112522,0.0518503204682641,0.320350769240343,0.0121665821403578,0.562332872844513,0.221180748470312,0.0711294506674836,0.13365712980052,0.172006421981531,0.0883820763383746,0.122609548597636,0.406208116306064,0.133855647721838,0.244881226888585,0.424900595552262,0.162159961055718,0.44309655985042,0.566759453619519,0.0813542726473136,0.322360095678158,0.311437944089398,0.145118727815713,0.0961559450709861,0.459830318148891,-0.00426677312546641,0.132931838545275,0.201687142878195,0.166403684423269,0.336595695960274,0.321268552936206,0.0232322063545252,0.438940563917729,0.140964367978563,0.209283160717196,0.306818748564071,0.255352281946325,0.398976657303998,0.29435957779038,0.294449807895282,0.215977260426545,0.191946630979864,0.333227190898929,0.230894812000782,0.273249696735782,0.361317305822957,0.250846441231654,0.168479515274487,0.315062121597562,0.191623448733852,0.322690659702623,0.237601389131313,0.289528775927943,0.298547973933642,0.161948552067889,0.264506873495865,0.189658603075886,0.139688578757926,0.327599129061104,0.157019339446168,0.156861418881612,0.236422573725893,0.30726338233894,0.354398844793222,0.119810143120332,0.536485878741418,0.38114931595008,0.324136808786142,0.335776754193916,0.236761363595968,0.216972091066059,-0.0684598984286415,0.0389548142854674,0.328702357254539,0.30330922901696,0.30990128944407,0.350524227264329,0.269064356196069,0.400645367705322,0.352724482780353,0.146237312853792,0.238313298456721,0.210933831949338,0.186575168938433,0.0515269606441374,-0.090835617142707,0.181409264827356,0.192718525152234,0.320658315719101,0.327721331527298,0.415079993243812,0.328552760564493,0.0282594218909956,0.212278386882269,0.321634657706393,0.257314173355831,0.313748952869899,0.384208723783937,0.198795237022681,0.256488328687491,0.24681081494711,0.164298845090687,0.139710298405902,0.303189166205164,0.260632222522173,0.177883743523233,0.461824189390619,0.368950955541341,0.0941648878546288,0.212814596217834,0.188627606723323,0.189258346804401,0.252958661601847,0.406906473935499,0.457622186779473,0.300119727291805,0.131817534107871,-0.00984262478496135,0.196602077803761,-0.0079059817494678,0.32954768482376,0.147116386164837,0.312525080689266,0.339996928035144,0.363998327454088,0.423880816512722,0.350195534728707,0.263429951913368,0.264326654199126,0.485813149106572,0.247702849164345,0.337494768454081,0.390431366912608,0.362807269600681,0.449983877133951,0.430942893388343,0.327081627270317,0.399152212490151,0.139668750852676,-0.0477786173529194,0.373285776039996,0.365668194437857,0.380170109860976,0.479369229450833,0.322841338663964,-0.00791807196076276,0.179369211771835,0.395250211487753,0.187728357619442,0.225808667790609,0.21424453842498,0.317189394187255,0.226598161762354,0.50317409034305,0.18382075972439,0.476050354087528,0.405173694198725,0.321724379778383,0.24915130490395,0.22869685658614,0.33107622428876,0.376729067133434,0.175869667527409,0.166151141642963,0.359338146835293,0.277004477538313,0.247677512471978,0.355660043149494,0.514634508547009,0.443196738938057,0.312291016819868,0.36736567893378,0.414633662155301,0.331845134305657,0.066148171527085,0.225419066928081,0.320131639996894,0.487709284273109,0.260708853286009,0.218771236750666,0.235404755606079,0.39396580330791,0.248651437524567,0.0560338188814019,0.352211784687962,0.189336116998824,0.333983456103241,0.355634654213608,0.273030158826596,0.22533903982224,0.289821159199332,0.374482931995993,0.315909676645556,0.308227213305815,0.378801977448662,0.0979742526608263,0.348198530981484,0.218173071137473,0.260992208178399,0.235827915484278,0.301369478913216,0.386040829807144,0.307568735942315,0.101242328955389,0.233712350917442,0.343659826946437,0.0526014532344688,0.314741351231164,0.0849434020052735,0.348791680731922,0.377822243163719,0.369718946141318,0.120673180681124,0.211064178980255,0.358355052750958,NA,0.224290851539153,0.269742519543782,0.423740206232317,0.131074600825631,0.164696107541759,0.298484955045222
"ROI52",0.26473311336935,0.0851565853956752,0.220508445560463,-0.00994398052768568,0.377492812326848,0.269350641209418,-0.0751683944198672,0.183584507603191,0.246273977278043,-0.00502478576029907,0.488256580052162,0.17639595758113,-0.00568714097131785,0.228640987376569,0.0772358755887972,0.324470618238126,0.371508619987089,0.0616364212605111,0.185027539521749,0.415817245424073,-0.0120294929337787,0.158914237476731,0.148509884620457,0.0375842554231683,0.213686990331375,-0.111575974255648,0.406472752794197,0.118419250442639,0.0820946798195418,0.140393428476528,-0.0896711160311456,0.0787942788195871,0.11052356368315,-0.0442795624409457,0.20759314878582,0.261584567065732,0.253913165417571,-0.0853653922554751,0.249609710074143,0.199541863648232,0.226795861482209,0.178379210059781,0.295608653805644,-0.0480863816328673,0.132343708359079,0.17666176202566,0.210657469311741,0.119013674726368,0.240587465791394,0.207573418522586,0.0700072744827704,1,0.12816506385994,0.343071174006221,0.257655125843709,0.0496476068632158,0.156737760337926,0.350057995652853,0.335373682372796,0.137535950292507,0.226731678918315,0.00674574502920998,0.399579146915314,0.220310226263426,-0.159301812253566,-0.0639041530744856,0.519201395063376,-0.0186528675525993,0.105787265285867,0.0125824467436963,0.355281309648303,0.056513620656496,0.23217462630975,0.335945606786639,0.193504530575395,0.0318619272893675,-0.0683640875802188,-0.0529843477174968,0.0415243772283107,0.0775209852853394,0.169716661708808,0.234319784324353,0.151596746996164,-0.0388787757747253,0.267627708609455,0.135437146899132,0.171391797136407,0.373731210142015,-0.0948088816260647,0.217638760679893,0.320862505262051,0.376358985223801,0.130827592268799,0.205332509337835,0.295573739106955,0.208036318482729,0.0301798401682515,0.140596169308389,0.209971810584362,0.446556019310291,0.298920031728852,0.168761463357242,-0.13091177782497,0.187168994320436,-0.0325237909941028,0.0560462032879315,0.205269431676843,0.0385026317830665,0.179537567890494,0.16115288705294,0.164207926649641,0.172070672005905,-0.0463220388194577,0.0744998506766301,0.217956114607937,0.266562605486976,0.0211873339734951,0.353991146780311,-0.0343256889630848,0.194703338164159,0.158601920934777,0.172571948732351,-0.0531497566856636,0.250846612417666,0.252133190318085,0.111192255112942,0.169487484451095,0.366580943070814,0.172634994807242,0.0976140148436396,-0.00602190054087785,0.118926731845477,0.141129083770881,0.227815357092788,0.153292170591399,0.199502890453733,0.275256864598108,0.462177327198732,0.136007175413625,0.286608985198861,0.187913437162758,-0.11406241427475,0.28391998008102,0.194820449961596,-0.0344191070090996,0.221244221004832,0.147716359527984,0.0558122314351843,0.442795387666574,0.0293436943089494,0.027775976627989,0.206258601144366,-0.0599464342159166,-0.0580859482026671,0.349441275815135,0.155051912990551,0.0904174051722986,0.123772915247424,0.119725308622329,0.284884591578024,0.346851281478608,0.29079043925953,0.335226747830622,0.173342974947025,-0.0947646848083233,0.218372929533123,0.218884069764805,0.118183482027473,0.393997746076668,0.140392363883176,-0.00573582769715808,0.280324063013194,0.441621539759298,0.00118022627568421,-0.102507910754898,0.0309658850111427,0.292482256814655,0.199632640506514,0.286425152517252,0.416162705966257,-0.0801316340377754,0.160807744225245,0.0441706375576261,0.228783406871194,0.0108014135335066,-0.118617493698773,0.310899909757663,-0.0718633111116501,0.0434819958278728,0.0943091334115111,0.180335138410494,-0.189130501604494,0.24140342076182,0.0491578475879461,0.346053725313658,-0.079333575290311,0.0973493129528309,-0.0594946538191372,0.241818289758279,0.228672746603083,0.169285931037711,0.272259426435045,0.133518041274829,0.201049834784624,0.159872974857121,0.243414708212839,0.347275779056649,0.104214397577979,0.274687672821454,-0.148435767415804,0.277700320838837,-0.0910498766660226,0.200027333359948,0.130207460130684,-0.0293786842977919,0.367180785275594,0.0577539406895817,0.0704945415958956,0.0897936631236784,0.0700074461495305,0.172070710874643,0.173915520274619,0.0605824733237849,0.137186665732517,0.177633360235682,0.0405412452029855,0.0644777600732181,-0.177696649722245,-0.0128593141350032,0.331285212526125,0.16654935118844,0.211022415159849,0.179341831639577,-0.155142940628402,0.141249548748957,0.245256407161812,0.0497498181578147,-0.0532428952864412,0.331514434324672,0.0720075519694088,0.083381196883175,0.156299881324055,0.172076780520574,0.0865929816343694,0.164433333468612,0.171924701017881,0.126132171831838,-0.020279873460418,0.176241803213614,0.0649244125863403,0.147100945609349,0.184132668707863,-0.0639093539664019,0.118279547213767,0.202594763211711,0.299517060197644,0.111037913160367,0.0889560662935564,0.035875426956959,0.58162287555849,0.0524621117672227,0.0779717966567274,-0.0816595009845372,0.204611294563966,-0.0973957994005871,-0.0449357827501645,0.0563436149487906,0.149042290308147,0.363301002501876,-0.0325331183876643,-0.0173612654778895,NA,0.473656612841663,0.235929963109261,0.107493035513871,0.553208491102422,0.19535764162496,0.042044792044123
"ROI53",0.19357231443811,0.0219211094959567,0.0579331116833897,0.374747630249328,0.352635271096879,0.0437508369899768,0.309422467364224,0.496877850827998,0.385927721004374,0.176387448271479,0.0908881608902083,0.571149712125919,0.063328462952345,0.56452043564456,0.461395970601595,0.0962432126327124,0.357530819524021,0.374991738706346,0.154873241157298,0.0472625514344363,0.133992960359826,0.080095462645663,0.374053190339692,0.194319481776106,0.119514880443262,0.181428285180808,0.441436390801835,0.458795639808315,0.390116374922149,0.116022592825181,0.161884204509607,0.360531459898808,0.201798107468919,0.460233701729831,0.286568088668142,0.513172007542249,0.0968883049252825,0.0859288708319731,0.48670370704526,0.317144566907537,0.330745287928737,0.413931621864942,0.0509010296380389,0.411373741201856,0.461375908301807,0.0028306012021661,0.0216299058372308,0.640835041944847,0.267621974222311,0.436082380370202,0.223704465231659,0.12816506385994,1,0.254597639951416,0.506230080815889,0.423445885962926,0.377532717744345,0.328778424744218,0.300948808592102,0.278990513137342,0.122171932356278,0.338408923204443,0.214933505498543,0.393981579480684,0.0162286574411371,-0.025314129564186,0.103262514365598,0.14259226392401,0.12463958485026,0.20356161775476,0.421953318023628,0.0972451860290721,0.0910645544424973,0.155009779911044,0.276190839863616,0.0450542009446363,0.224446787207928,-0.0755562179614461,0.20138631663868,0.320805085580584,0.147740469687104,0.218454834463011,0.22379644277098,0.696378453918367,0.41492878066733,-0.0272067567555151,0.321785023694478,0.162594921983252,0.230532039478207,0.103157139866139,0.0820237382731646,0.154370655793349,0.380033883984138,0.186721039980669,0.309583819832177,0.16822587115236,0.286055208531244,0.2757270038706,0.165367185245442,0.275133041221955,0.286347404441045,0.269725978221213,0.0191323630588037,0.200470499258455,0.424275232293691,0.540327178396613,0.205861313000121,0.60648980171352,0.105712358359263,-0.0199464621133682,-0.0181475240890567,0.326285200338335,0.283274146030102,0.0246572348378006,0.426817514704015,0.197209920865489,0.73552659274513,0.397455618742598,0.0710289449935575,0.338712139862983,-0.105564379136492,0.270541595645932,0.145805660479078,0.294692778424546,0.215400368333105,0.0394922759203933,0.519490779425118,0.0772091508315897,-0.0830383974752806,0.128082295922747,-0.0915747920258616,0.592681645715981,0.351427964379789,-0.0908827602256793,0.290040777223317,0.565966989946203,0.0910385223267609,0.310978339620098,0.429301609803888,0.224806257490663,0.0796805354461917,0.0349433021425707,0.250198973489126,0.284745628058287,0.176850494770162,0.329611656324687,0.227490331173703,0.463632403271821,0.24642605097355,-0.0511288651636945,0.231433682365838,0.0286092953858696,0.258401973684507,0.417926442778241,0.0442497697171244,0.759775880624345,0.457631885637922,0.259381444793429,0.0126063962492145,0.262576573246491,0.243249569491899,0.0422038321007905,0.128827845486078,0.364390765875297,0.55691441555091,0.462653053269128,0.321287956868324,0.616600473630464,0.256389146408616,0.194465086496553,0.282473814626798,0.400280373370758,0.414281672848851,0.00700639850450699,0.162095667113548,-0.0784909002166274,0.385908531682379,0.237008840052507,0.111664032194837,0.350225853200729,0.193958821594447,0.336788708546911,0.484578174947807,0.397458967251591,0.35516537803604,0.111969574621105,0.277664124541494,0.00620935624759874,0.0223359551346293,0.582824627352171,0.447902260097321,0.127090774317101,0.242044406272569,0.16032572397504,0.400054262528838,-0.129523509076403,0.373197530585648,0.170114528951681,0.386005626884551,0.223709815962241,0.191879415244004,0.0727136608800809,0.48136091474068,0.207007747937748,0.536402120307212,0.383764223553177,0.342114513878942,0.619824417350353,0.188633618081693,0.350802440002795,0.253445836319824,0.241846359413313,0.306841465561061,0.389590472416867,-0.0497434158910698,0.305957978229475,0.325403035008713,0.3930052718359,0.0606301366484377,0.311507311313296,0.224685134116776,0.353868551711945,0.694362787786825,0.503714721377425,0.246533955994884,0.165023174463117,0.835224622705513,0.0978304126705449,0.305029688036234,0.462507647779494,0.15008469875211,0.317053621982005,0.27196602566211,0.273233950673198,0.402910142170516,0.152318759267757,0.282818273075753,0.0905718425963354,0.285949878962893,0.308390106268342,0.375168027477182,0.447152417884344,0.243764484524122,0.0577333359438711,0.405160163957183,0.436450757596438,0.327351653324074,0.0907214656606396,0.135129975991388,0.210853438948801,0.219703817952416,0.16269052508886,0.340917551675134,0.457332721983979,0.368584759194158,0.0150212550186404,-0.0952125705671234,0.0682571461725223,0.212351429271892,0.119662922637597,0.33765246010655,0.474901132605009,-0.00226747709366762,0.485861341657215,0.115878328330023,0.256565726377704,0.102349247448678,0.490414862047165,0.316255749713626,0.673493911328927,0.0950872800726994,NA,0.247618840569799,0.0892620179295451,0.44124896213872,0.209873394520497,0.449999542945206,0.512568211848851
"ROI54",-0.0828313009841228,0.404820795313236,0.22622707607781,-0.00294222139200496,0.0503175129434548,0.351619176080385,-0.0594174492284831,0.0802987755357404,0.167158678309931,0.211020709940945,0.301736863525076,0.203877766411162,-0.0571484248039934,0.27344779879425,0.238899050949903,0.458522093789248,0.0941352769629816,0.143295836188769,0.244044300066944,-0.0190944303555326,0.430958363748305,0.272419695138292,0.0663657768884482,0.444719422970271,0.0132484515993209,0.0839825162253498,0.315162430704875,0.0715559294495628,-0.0166520414946141,0.0451135290003449,0.0247036644737867,0.0646681254756064,0.392363375918163,0.123119665036078,0.242107716247571,0.16626319143899,0.447810780284223,-0.00823264442350089,0.0820340454267204,0.389962135916344,0.0999362401696135,0.173258554163333,0.234620727796729,0.312155810027108,0.109513666443529,0.462412357252681,0.487400454335811,0.32838515540454,0.272914491598497,0.160850195472796,0.360654626238395,0.343071174006221,0.254597639951416,1,0.246269035613283,0.269693019922026,-0.00615046830150711,0.19915865720208,0.0851175730645183,0.146287314103041,0.251466605325867,0.398475430487116,0.154023188612099,0.0723521904380151,0.179271419893897,0.214726079234099,0.345646415579905,-0.0214322568124223,0.635335379555874,0.0100734299907285,0.310159468925459,0.398459318386599,0.135981935496719,0.386066862522781,0.231478819622748,-0.0864007558447873,0.0751375927831772,0.210380793929987,0.208076453980133,-0.0795586693740781,0.703154775643177,0.0812896740721073,0.0307043094193197,0.237412629394807,-0.0031302442560814,0.140618139772538,0.14741426191581,0.0829936881143273,0.0539334138199033,0.0278780462141175,0.335090692978175,0.57356519917743,0.110632854506457,0.450913204771211,0.0939870615632161,0.188220003945545,0.123980577951348,0.18648359437532,0.24747085037662,0.244797533408851,0.328088394875164,0.176189927900525,0.175824041656233,0.143952828261295,0.096036357017406,0.0519234308703963,0.383913606380485,0.205966733617637,0.167528599788124,0.119385064908512,0.0845712101128982,0.107228830568593,0.0172349387540133,0.273154820550464,0.264259474324616,-0.0831289168460741,0.099229737398541,0.382404184014617,0.363057598169975,0.15719457838717,0.132238311003289,0.344490868021306,0.213324771273439,0.283044175014532,0.489222263218734,0.0443636691666327,0.173027941203449,0.127012267649657,0.106125574100579,0.123500826949717,0.350119080404723,0.220041237716389,0.100920974572722,0.0492014748259663,0.501970534062537,0.221532090195478,0.330645158003186,0.541982143778765,0.0550484641224959,0.110058008710532,0.121747433259283,-0.207273549982792,0.0952203900840346,0.298220034964482,0.161405106308673,0.2068907131941,0.161858173518003,-0.0112978013746926,0.172558978320594,0.0678427264847528,0.346208749663238,0.483643784331976,0.0171527618501645,0.106786569652989,0.215582276551161,0.23850997673979,0.0317145047122541,0.0772846656121706,0.0302474415592057,0.319582605127392,0.631583201805069,0.251080109894616,0.35637966987919,0.41382044953255,0.024754271021649,0.126054479642522,0.221340621334891,0.240170084183718,0.177832855174713,0.252214871540199,0.472840040290934,0.168508738554473,0.257988945853484,-0.118911326799832,-0.00828653124765864,0.0908597099317607,0.210121723935655,0.156988253654999,0.157253103087052,0.632683951017474,0.168467421567007,0.628513347248596,0.207490582543501,0.293286727560995,0.0430422573491025,0.378530024233596,0.350783849713612,0.164852332690873,0.233359263175052,0.334281599289329,0.222950696782621,0.242890589646144,0.332117448912131,0.389893880608039,0.148714513497169,0.0730566596907868,0.144594842380576,0.212216508240046,0.211490251845212,0.413131610954678,0.150693321529459,0.00542495238372522,0.0889402788002495,0.476510870210816,0.107555661847921,0.055113184978373,0.302434206844737,0.247776688339387,0.0281687507131467,0.210991153639009,0.201121740100458,0.217996509086082,0.236345777614586,0.13766967451581,0.0952144031042261,0.450923674617044,0.167034301158593,0.164107290513904,0.00766026892047957,0.201386609491264,0.277586229982597,0.0294012829714023,0.22991774612418,0.237414562721398,0.601294806721158,0.315536535514889,0.246635216189018,0.223518665595282,0.123780854179521,0.379471861895564,0.0517460951724876,0.104992254031825,0.314199995547657,0.235872711337099,0.103761080905421,0.113657014348867,0.120507700235373,0.155078058305176,0.306461056503891,-0.0851561369174164,0.165802946691413,0.0603844460323978,0.213195545344477,0.18249165673736,0.0946395766772428,0.143501990935631,0.0782294805941063,0.288430650135323,0.474717117169517,0.176608987908323,0.371750627806589,0.192687509626486,0.0173342258456592,0.0918336557654541,0.138366608872953,0.111560199309555,0.0928756754581159,0.500828843955977,0.273553705096914,0.31994115485404,0.179529844674797,0.0924941603587721,0.00671081093653098,0.193736076466498,0.0128259953460691,0.0159883177294422,0.361331982762125,0.186844857001286,0.176141320069235,0.115361185076227,0.362831869816331,NA,0.294493039888226,0.221242328152508,0.294600372911645,0.268350768669609,0.0628573318369585,0.102705973435423
"ROI55",0.22805552844071,0.00385817962145763,0.364793928375781,0.437672372121144,0.295185495294821,0.090629730164695,0.351125208428789,0.511127637545236,0.37386538465344,0.245419156816373,0.274554812431109,0.34049977788081,0.133012234359584,0.312262848547131,0.617785703618073,0.228955419923748,0.707161873881005,0.51819650378944,0.0996455145300453,0.382880100898667,-0.0307907603697711,0.060792063893549,0.406576283739768,0.0450024780097103,0.149179066554217,0.159519513721575,0.670639238164648,0.44237290422662,0.632547577221425,0.136477750624772,0.22988148276213,0.559946307555711,0.0420915092664142,0.328681463953939,0.258680241475752,0.671471670920389,0.134319184613911,0.0626305432506399,0.671349121589051,0.413338703139856,0.478878569797019,0.551107278601004,0.163148680508192,0.242896392337863,0.561526418503864,0.0156540358232346,0.160540445233498,0.573749301398946,0.34306116830789,0.439747584045615,0.280359388161588,0.257655125843709,0.506230080815889,0.246269035613283,1,0.40744267358192,0.409166347020624,0.504498417511357,0.583070238527702,0.454186329689833,0.0232357089798421,0.212910928623588,0.44637445190926,0.505682336799539,-0.249836940674817,-0.0594552152375855,0.383597882726813,0.0401379805641996,0.152761532726361,0.0506531639829458,0.700714264961017,-0.0214382931727279,0.0571700783118754,0.134945891776736,0.443395660658637,0.0548811604734682,0.255749387932519,-0.145237471116082,0.272393894554718,0.534436866666283,0.0886962858392664,0.430407972120182,0.364282853852231,0.442128305971202,0.439533632104315,-0.044898759552553,0.317326398117284,0.290177143933326,0.127304669345085,0.144314008001849,0.345109722011417,0.343341597836504,0.498216298402421,0.250520170844414,0.546670273056387,0.0371433929174093,0.358663723767,0.422447066342576,0.27236715855109,0.486163405889238,0.404020586297886,0.228471947335654,0.0154801086559478,0.122485699667458,0.478739128653832,0.594352054888886,0.150060510966157,0.468888797368576,0.232697182621363,-0.0753867421709316,0.169306960188991,0.418179715553251,0.287253706297713,0.02428545715175,0.549358541719635,0.419367836145722,0.541307325292608,0.46772565363288,-0.0971669684214017,0.378255367125785,-0.193788341144987,0.345980843816748,0.0572527302350896,0.443972437035455,0.272812531852058,0.0689378110862524,0.363056578671325,0.046385891639362,0.0470860683629832,0.137755585950457,-0.103816474118318,0.733495237533154,0.391497964224746,0.0499619775472034,0.293655984046073,0.615616724029293,0.33678762547312,0.515601063630591,0.520910365804319,0.489525596557297,0.168588510086453,0.0463549084623367,0.419099462787215,0.34762348088184,0.146749871652785,0.497745736088604,0.285303044581618,0.426275622342505,0.354675112212147,-0.153547841537528,0.263544269963889,0.0276217827777047,0.333546869407476,0.399936830546646,0.0924302595380824,0.519193378685658,0.575838138193308,0.35832296468719,0.192445706085237,0.467139200399574,0.383390018147491,0.096653934748261,0.224661422976153,0.495186747135757,0.3075774007247,0.517213497354478,0.417556738175212,0.328583309360175,0.477086014619177,0.352104398817582,0.270762819638002,0.525457936541195,0.486461014629006,0.0934137562484713,0.104684018472071,-0.241528248137155,0.446459415962289,0.296317959090437,0.279448767809506,0.568968716364498,0.220941938327317,0.389976516132655,0.601557163442473,0.200305574701735,0.584377129581545,0.0572179516291008,0.292489267513319,0.0417005368685944,0.133005149936262,0.594428019599037,0.653977409787506,0.0804040350874748,0.280102674953159,0.055314380630648,0.44677141942447,-0.203618252121425,0.507022619283588,0.144538110344267,0.447107549944992,0.34381899420076,0.192228848864724,0.074904191409178,0.445465607689343,0.23221264648446,0.574622619719763,0.402708680740382,0.425853944541623,0.58055101590582,0.299431416113766,0.264035491059537,0.295481753323729,0.179417783195569,0.493149330549126,0.669333548611311,0.15029260874203,0.50524878451696,0.457325774586968,0.534649700915616,-0.0180884967203876,0.235068738016919,0.341744218084336,0.56678042381427,0.642848765091759,0.775381851384734,0.357050070290658,0.117408974707244,0.475435023165677,0.0614213478992775,0.454761585254804,0.79573378623831,0.239301785197764,0.537847419978675,0.28310532437072,0.293269416276614,0.472179542366545,0.058004092198387,0.393491337243138,-0.0355805526216302,0.447131995470856,0.540012578069472,0.586037040756095,0.408540939306302,0.368196924396546,0.115337247022428,0.560840895043366,0.592617864713142,0.490158769018672,0.054796175005192,0.153865529425879,0.525798202974749,0.250172052852902,0.191084121490784,0.437645077631674,0.313105074451641,0.482485867862632,0.0396365103987963,0.0202018265499241,0.0183532887753492,0.303250582335645,0.183300762374204,0.330473868749961,0.60291517977046,0.0461012641298582,0.460415222630611,0.00230499246658006,0.343085483225849,0.178113610683326,0.529942277082296,0.542290673387008,0.315059014275554,0.0556856271556988,NA,0.269569393506299,0.392655034064977,0.636594291075939,0.401519040076041,0.451730129257084,0.591326264548802
