"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI56",0.293144715385399,0.152863297642602,0.0917911414720421,0.442015239803318,0.415211136831019,0.241755201834586,0.40733013828609,0.365237587302469,0.314624932989073,0.255921806266724,0.125351386897524,0.332223484245365,0.0242363587663016,0.167935362081514,0.73155326540807,0.233187497789242,0.299091290775994,0.666701535496231,0.00712234066464785,0.0444039655423587,0.284246652589075,0.213119126026934,0.261574958352193,0.275012188776599,0.161520791676135,0.261473893473835,0.360497314835635,0.54606435165579,0.309445420128222,-0.0615868098379918,0.104297675392172,0.387151763827179,0.299034539694453,0.608768788731877,0.252734606698932,0.324352410655946,0.195041818005806,0.143851708241252,0.264115480999266,0.281037344067791,0.25730629399121,0.302730404252572,-0.089625678215243,0.63792554205425,0.441685976235329,0.126019194390314,0.240093746272074,0.398543130484472,0.19898166459687,0.682907097044945,0.344603402317566,0.0496476068632158,0.423445885962926,0.269693019922026,0.40744267358192,1,0.295936742019084,0.180636693550691,0.221882131977884,0.250570808281237,0.0549251962053538,0.318219545493919,0.134075319609251,0.32113745602468,0.176688416676468,0.0989903554414956,0.128948200622808,0.0322083625455716,0.269039695885156,0.172348575979597,0.492814871084315,0.157245967681352,0.0473906383466616,0.177024718428256,0.24639448423014,0.0135622116277777,0.282669765201621,0.111600958846896,0.184151934312543,0.182776890366617,0.22671282129678,0.30769637076938,0.577375762370012,0.482279704935708,0.391915758423659,0.16221619501257,0.317749581058385,0.180798527720611,0.335790718698251,0.124746868954277,0.227187340827487,0.257791144266832,0.738484720500124,0.146873202631722,0.08612009613038,0.146672356146693,0.254183702474877,0.299898557738853,0.313470117651483,0.200751059563875,0.212683207686174,0.242181294197701,0.134520063736341,0.19466187254915,0.498861616730452,0.321845954840964,0.314947736978259,0.355664845862322,0.0888298809365867,0.124196946591569,0.0579206073520225,0.182135492132834,0.235694602416422,0.11378791160865,0.383115685396971,0.131714914378322,0.425489781440504,0.301975146551197,0.167610562300846,0.179344569953282,-0.033010476414317,0.203776305115703,0.278349757055629,0.265532038215971,0.210643883472695,0.150228513616541,0.16033866014391,0.139982186200141,0.0930845223083652,0.184898174319524,0.219928285801068,0.432975821582325,0.379457366355103,0.0193031094823703,0.240508193481095,0.348330991405374,0.0635510280668051,0.161072965655307,0.496862666637775,0.245380570523363,-0.0221863615495628,-0.008352523751214,0.325566939388484,0.0930073342247355,0.231058265119539,0.401652510851043,0.329115744206266,0.438544289896639,0.178885840358416,0.0293474605819717,0.212990263445635,0.203883904622567,0.210583781338502,0.58194990703153,0.0868351366030031,0.256668303696035,0.406215997790614,0.268230423025589,0.0887674253872641,0.283027413323545,0.219244494907474,0.0677941819749169,0.202831980272861,0.330290621864572,0.332727554448317,0.40595401181207,0.229641208161878,0.304088484022217,0.18295668652933,0.185856108914852,0.414056350216524,0.424506296130735,0.368368911792394,-0.0456781968846711,0.123940639241395,-0.209374665707868,0.32580800897258,0.178741286692464,0.256793682083511,0.300285568257413,0.34000532600058,0.29824681754965,0.672211020478451,0.157807162515484,0.252665532709436,0.278169226758586,0.156136200069125,0.122145607409909,0.121299862463072,0.509352610551621,0.422821704009595,0.322004104698654,0.241222697807665,0.262899786046871,0.403455443861242,-0.180064631437068,0.341480680352855,0.253632634346568,0.334627698570055,0.299895422249132,0.262183343597767,-0.0323349481808386,0.355017422314239,0.361616688724447,0.355118929593033,0.422539095288951,0.235612512836373,0.3781406105638,0.0774728884229447,0.470323639809154,0.0878714880415275,0.420937385746279,0.314238399173822,0.36453188660431,0.141481120461886,0.149116268516901,0.329127521603368,0.700539883521288,0.0321062359300693,0.217713669099605,0.241435977526686,0.349172324310593,0.440576831814766,0.528402494959865,0.309053855375069,0.300465362181751,0.421854941111887,0.215536333017889,0.379064285670989,0.488194295102942,0.112262592105311,0.308230420170532,0.29060695894018,0.438720903946375,0.293433559478475,0.0957330709401016,0.373574119739511,0.217832483357364,0.272423153953314,0.216958799842052,0.460952159002244,0.430073506739027,0.353847583373365,0.104222006780385,0.545448824514723,0.589936477619191,0.21637406140529,0.169213225314314,0.323363198226503,0.254221792892514,0.3054967556336,0.207366668143136,0.444867893417853,0.438654321402058,0.473958650148041,0.0628939644600266,0.0307587753679786,0.270591991081959,0.28114051198672,0.0594482238648158,0.136382506367537,0.536927663717121,0.142276331694518,0.540920717575694,0.147581787287887,0.275815388110746,0.28329178653127,0.716986505448821,0.366525311664493,0.397950885428186,0.271346046856774,NA,0.143629289890752,0.14478771182582,0.451892396790346,0.148368631154429,0.472917027825228,0.551980893600141
"ROI57",0.477259364666472,-0.152408215576358,0.208216823706647,0.493021611070618,0.668920024753895,0.0210013267356919,0.362076890227128,0.780754449703202,0.484691146157191,0.0868857696734675,0.229139247707363,0.199433154829315,0.103383295522528,0.178864784900518,0.468551730991741,-0.00160982846229545,0.493651613167627,0.395233691125966,0.0540387063131722,0.391997511205951,-0.0768986535876516,-0.00995912494304403,0.62481782451258,-0.0436869281038874,0.145991707817981,0.208126582908675,0.40226704953899,0.530931725927875,0.549263917076927,0.133538671406956,0.125649488934972,0.432810326939214,-0.0698620902402338,0.342840702287191,0.20940771508504,0.369071931506001,0.00508559204763238,-0.00389266379469728,0.477907015487258,0.233171400007707,0.452546185891771,0.38967495131695,0.0521494119564105,0.215700479298355,0.511921553658055,-0.143534610713758,-0.130220130757488,0.232407408125226,0.282812351996623,0.3961519185093,0.156164192679779,0.156737760337926,0.377532717744345,-0.00615046830150711,0.409166347020624,0.295936742019084,1,0.378038409730173,0.354328644383627,0.575529517901028,-0.0178623061033012,0.137053848502347,0.306691271515646,0.477672332501911,-0.0703081132612415,-0.208069090855965,0.156442783807417,0.252030678789351,-0.00135161862649619,0.148305295175781,0.340062219447328,-0.0935221983134005,-0.0431606789060486,0.0137711478948925,0.139297498965471,0.0306295701279133,0.159379052064928,-0.0966950620276763,0.0180477880800203,0.675165176233956,-0.0748869173109041,0.185315865993387,0.343556912300496,0.18932009430107,0.669846285118148,-0.0741122446347469,0.364856821107494,0.26839291033711,0.162630875949029,0.257079137336857,0.183172864328918,0.0833168737431967,0.461140484301092,-0.106184089538089,0.358881826981539,0.187858581348231,0.237412962328684,0.297395817566473,0.205424849653381,0.280670668641692,0.147481448203104,0.307382714651117,0.0209016892332868,0.236568392371367,0.414254280373735,0.495986452025548,0.0692087349992961,0.386879374876282,0.122116957709229,-0.071523323711048,-0.0852511577560968,0.316804305539978,0.397771470467849,-0.044841029427575,0.408538588228098,0.575847069778116,0.313831223099327,0.399922878757311,-0.0846627822755876,0.432677508237135,0.0521175499015103,0.121534923817675,0.0242432852417063,0.239627164311307,0.059804661598345,-0.0895221904908808,0.179272697823514,0.0521137205255292,0.0209314855834134,0.0697849957190462,-0.137796482709349,0.290625430067176,0.316998636906546,0.102163401354335,-0.0722316659737673,0.259720042350052,0.0407033036221582,0.168974956941383,0.270960913252836,0.367452290945796,0.0164772961826702,0.0105670746052521,0.300809239638635,0.210729898834764,0.0498544198407546,0.369009994254384,0.121692549738283,0.614519083420746,0.246425064679375,-0.0503356156618959,0.139272367312502,-0.167645370392465,0.424723774835157,0.402747574561594,0.139780264814033,0.250550118156698,0.683047287313441,0.259947579721116,-0.0351769899550707,0.302466742147135,0.134941446640708,-0.0622893863680116,0.0275855004642118,0.32210855287553,0.250272068011055,0.683021013072083,0.42459008587818,0.166284012540134,0.317079707142714,0.149676420181991,0.0279172827448955,0.523930217700398,0.373092280071201,-0.0323540334758632,0.187479760456522,-0.0629793497546542,0.329412416006882,0.10533302609003,0.133646567565997,0.190784667338317,0.149186755483588,0.196096283998659,0.407967261187451,0.154358366072354,0.473134048375658,-0.00912828134603731,0.0898753842549045,0.00505470058512122,0.0348915677368579,0.162872974487829,0.410955539651751,0.0405096267865061,0.0719400356867954,-0.0942799610853347,0.670546564746676,-0.381692428083008,0.415856801922276,0.236723419055871,0.380203828741934,0.156698195039731,0.0630487149062466,0.13407118570139,0.499581203594324,-0.0170278470616427,0.367776949961474,0.579943297435666,0.356911545100617,0.15312431631105,0.231305961767062,0.289896330698061,0.181582694882072,0.152353054985189,0.358295273367965,0.390663078830279,0.0465239019194064,0.19519583857323,0.388850907844787,0.434287125865623,-0.158949296607746,0.0617587204937024,0.110505280691955,0.652860443125727,0.257823147588024,0.386231482345902,0.142006037700788,0.031949138666376,0.286271785403604,0.125583044316467,0.302652147178686,0.31846262314961,0.102559740886978,0.441431151373048,0.239657512304601,0.263976110238163,0.452256412581309,0.152991881327547,0.310276836384197,0.0409829700843576,0.433702326296007,0.615245585192637,0.235821059741194,0.686651772356828,0.338195836403573,0.0206152817389089,0.486840572634678,0.448103380069981,0.392136866038071,-0.00233368766041469,-0.0918110430409297,0.269598621699759,0.119963299284445,0.251394921301876,0.426151424847993,0.624333247290514,0.57719503968364,-0.0113666795764095,0.154403444724164,-0.196268618286675,0.206301520918121,0.255755326091676,0.2213320435708,0.504482416586134,0.0895342531595587,0.464107139168586,0.031959003639508,0.315149202024778,0.0126783220625292,0.511733087612072,0.315526305780543,0.292139949051481,-0.00409711809533164,NA,0.338845148729347,0.148563451352693,0.351943783012446,0.207682317700073,0.53927416432592,0.428664622768217
"ROI58",0.135464788812658,0.0161636721076122,0.274692451075757,0.234756688335703,0.313356557088393,0.0658594088368202,0.239612840719644,0.421055347115929,0.320047498616384,0.187428351490579,0.429179931565227,0.20507339174329,0.129118340787674,0.313372695464935,0.375764999655571,0.18495174513248,0.471172459842021,0.229468141167762,0.173940836699261,0.277526226729236,0.0341735870323095,0.0561204028604174,0.314498107739937,0.0862190985371666,0.0222653513729933,0.112188180292954,0.490105567259555,0.305772604940668,0.336924332030304,0.347774863551573,0.0896298043976861,0.341002931035488,0.0575217336086667,0.107416638189906,0.19812270413006,0.345543622614756,0.148844271580136,-0.0239307822857307,0.403192705395637,0.31405352548699,0.24703741887271,0.49688906476731,0.265689776646346,0.112976982670949,0.289641808879533,0.0265645024858018,0.118253220631436,0.348019031273982,0.350684236419884,0.246196444880568,0.289928142112522,0.350057995652853,0.328778424744218,0.19915865720208,0.504498417511357,0.180636693550691,0.378038409730173,1,0.420282420415726,0.350557680689036,0.0983424924597158,0.208232745210461,0.412162082429434,0.392492009951027,-0.144237582975446,-0.198066054951236,0.258333726692056,0.247953209653784,0.109738655761951,0.111273298384324,0.457506195297566,0.0230391250102279,-0.0415492457378502,0.293581014578487,0.269426972804523,0.0161034824200418,0.217365763397828,-0.124453860542702,0.259909378450209,0.295417250747487,0.150021084642531,0.214476896803638,0.169774910112002,0.146527032001217,0.360821295931196,-0.184200686781175,0.168852936580958,0.184982135325563,0.155235073944773,0.129281816005161,0.297021812350165,0.265874031901859,0.321204873653351,0.174665344617231,0.404236505437577,0.0427897530503995,0.216986220400684,0.401326971913574,0.250027043796345,0.427322669872202,0.278811064008414,0.0786976122998528,-0.101930158142452,0.235206367381392,0.28834482939894,0.306053123210336,0.133608997753019,0.235178478739564,0.185263715747877,-0.101814099536209,-0.0345080432797022,0.440062297146015,0.356510533783962,0.209560679295192,0.392653652682316,0.297802757341712,0.247242395327114,0.493100655289802,-0.0315183903833562,0.377205950110964,0.072544673807266,0.309711100625899,0.0455064637006514,0.257927715747558,0.288102715379728,0.00111458561613877,0.200068150809205,0.134330885494595,-0.000696670795628645,0.0817428098479573,-0.169908789557125,0.350378438818901,0.485720701093156,-0.011712488221464,0.225147185568563,0.44804928618453,0.155505380462249,0.533625170816688,0.32790151587777,0.265455826039217,0.153396546775694,0.00447821678548367,0.146084149164347,0.631340868320594,0.0354855279009153,0.246687878364334,0.0644236099993545,0.264137865995532,0.356538226292907,-0.159043437266539,0.356347800870253,-0.00993970817147593,0.255670864025257,0.158074414443738,0.288069997326693,0.277000214056931,0.294036499499301,0.348084875212067,-0.00816056749202887,0.324012899698908,0.337789409760782,0.0155865569149265,0.221341479446839,0.244319137262914,0.163299662628417,0.331252512416045,0.525264649769686,0.275360151814726,0.475861197374165,0.23203815811396,0.151561292579139,0.323865999438837,0.376983734600717,0.101555593695935,0.295409542393074,-0.222381607924858,0.235018813980365,0.442468608608077,0.0862746086691733,0.419408553721106,0.100618108652835,0.274850914519636,0.366387379853258,0.235191537909648,0.323904604925945,0.0188584154462686,0.252340109476809,-0.132606678211083,0.0308886473766204,0.289448017141407,0.522457303894974,-0.0533118467172633,0.0340021337128145,-0.0368505779963238,0.4098014980891,-0.107705445413578,0.318787603753334,0.0588954657226303,0.581434104509417,0.173432736571722,0.0483470284576348,0.15554599390232,0.248159144698061,0.115758886856902,0.343829748403898,0.25080624326575,0.456535997007216,0.320575665032291,0.188845643604105,0.151242143536968,0.355949729581978,0.083729421487632,0.434904359844848,0.326427171995823,-0.0800889357515027,0.42379154435425,0.379454588954398,0.280655416211266,-0.0760871929457212,0.210787993020512,0.153312591466945,0.356340374895715,0.313741503923779,0.348584151185635,0.211779192381505,-0.00283094983785122,0.262523929290703,-0.0595797679575706,0.228729292866277,0.469785759102162,0.190941822661192,0.255617413621575,0.26083354166299,0.239111869770162,0.283067895358709,0.0422139567342608,0.131805904559041,-0.175313237148698,0.43939246461875,0.30470328721426,0.247331754942151,0.267802139134021,0.363771782348549,0.145096514505777,0.359610077819192,0.355235965482911,0.202812438167074,0.0229658550064216,0.0930383710308771,0.242948815985904,0.113619097951781,0.116212215180321,0.202039707903711,0.164511945074437,0.257914707913705,0.0562856868686325,0.078621705761431,-4.47325135377478e-05,0.0488320494454951,0.210881370494765,0.343470514938677,0.358253347491295,-0.0100700930448691,0.341892969599442,-0.00184979842590758,0.349083831223249,-0.0539318325817167,0.326508499675657,0.333041747108399,0.154011215714655,-0.0479611035313896,NA,0.301953787457329,0.217133483748951,0.321889939750691,0.249565997868816,0.304730915325375,0.31982428872666
"ROI59",0.466188041099433,-0.0978336800637403,0.199418419239995,0.217484397479886,0.401337361225556,-0.162170886399558,0.112935411270429,0.397885732623224,0.284972456956844,0.195360392313334,0.35879994740415,0.283674969868197,0.0809193177149809,0.249361765135663,0.35410162419911,0.181242539434233,0.760197266444611,0.289056826427334,0.128449571886478,0.515561957138997,-0.244221137554576,-0.122443019558703,0.186875760227037,-0.261733304331583,0.0513851024359864,0.030542326322506,0.802245726836244,0.281173656802767,0.346103468335034,0.0483393950463492,0.0106793875575434,0.35796989782861,-0.142987387761351,0.0430426518704516,0.145350063572212,0.377913479849388,-0.163895736143579,-0.0746878426886058,0.373125633543835,0.0539771165215088,0.406177930849742,0.207328428224338,0.253970296014837,-0.0653417552983285,0.395864517517448,-0.146066462481984,-0.0203525168855722,0.138692785160239,0.382244265495293,0.333922550002789,0.0518503204682641,0.335373682372796,0.300948808592102,0.0851175730645183,0.583070238527702,0.221882131977884,0.354328644383627,0.420282420415726,1,0.23775011758055,0.0921792102810926,-0.0529110933686858,0.478386055035816,0.733815474279955,-0.374121311920708,-0.195403638939414,0.494303536804899,-0.0179761846298133,-0.136018900318455,0.0937409697240191,0.594618359623049,-0.248892495168461,0.118935178774202,-0.0313354179302633,0.293007705409807,-0.0125998146947429,-0.0716971624708913,-0.392671750505174,0.126223720554242,0.313268763873994,-0.212630294554367,0.669302735539889,0.525776367099344,0.072784330999101,0.579978467322529,-0.0322235610737647,0.223688157412166,0.459155179209882,-0.0582693200164042,0.242355183434122,0.2074091094069,0.265045788015046,0.396608911746236,0.138007701204642,0.490309776695613,0.0896763386100285,0.170349622446603,0.305146345713403,0.27444621762652,0.536567714424679,0.360361576225505,0.192495841048723,-0.00293452074813483,0.139912818212746,0.253391132366753,0.218314226010175,-0.0554723283449546,0.214512796071817,0.143138296885865,-0.0494233605407579,0.283757957902614,0.38427055041317,0.0620387101488735,-0.100830182485265,0.372798489308765,0.394550689976769,0.361932940568357,0.376546841432398,-0.316014615152666,0.284250398326906,0.0110744212363038,0.112747356091227,-0.169157951253849,0.172079379915384,0.0380223802039897,0.0182955376883952,0.185402168993874,0.147621667253697,-0.00763846649628655,0.0301882734917317,-0.368706067117635,0.306185908909951,0.314439878571616,0.119564755171693,-0.00219856759590832,0.348321093295939,0.38062076572255,0.498891477834887,0.566158031340282,0.613582523659809,0.0703916807128418,0.029707944030297,0.295030347563251,0.247351693729398,-0.0629787234820597,0.309566347752978,0.121340743092424,0.340883667674151,0.492779783639327,-0.179489934240991,-0.0216289065475253,0.050110647415627,0.178737968454033,0.141390918327268,0.149236396037827,0.273893354682638,0.364480470997582,0.340432356541089,0.118896436260234,0.295470560309504,0.445080660674079,0.204817751436681,0.0974271144033016,0.33774082865107,0.181417306801994,0.426359923812964,0.337815110111284,0.260979268433187,0.459428589352097,0.163500947061784,-0.139416085343133,0.614448398760798,0.690649184667546,0.0625436406497557,-0.0297980487489965,-0.195757243418138,0.275748308005305,0.165996207079556,0.170606799690263,0.491570045046033,-0.0600128087280718,0.229359963540765,0.35692242611101,0.261489592248093,0.278257624760278,-0.265972715375844,0.325195021615523,-0.189894271366395,-0.147821198621687,0.192953930576852,0.284883960816479,-0.256083766887542,0.0852349978176615,-0.190034549262049,0.554654015860755,-0.221377162433689,0.21095773318043,-0.074829859333238,0.240245058855766,0.070447315022372,0.071207893232453,0.277039121083544,0.40438765409378,0.0565574729392103,0.378776981221114,0.499838867938666,0.417791790805651,0.259061610366639,0.274929629861352,-0.0772541687170859,0.170623701209182,-0.115174362057906,0.279359490841797,0.283814166320439,-0.105744003414328,0.460658384942727,0.11077077894598,0.413758072734472,-0.0345238876341883,0.0334709156424546,0.301861411958103,0.334203655325057,0.302317918458556,0.398834139649605,0.0324571699475395,-0.11935305261059,0.208721708307337,-0.1467793990946,0.202441682286469,0.50400632072991,0.286971501909032,0.300187968066002,0.139471822104747,-0.0442111354025306,0.243969573590151,0.0555275664390547,0.451759384208915,-0.220257428365383,0.452311844973827,0.335780792503395,0.388076024612109,0.424134706287435,0.193554289780648,-0.0390517775243058,0.472101858000379,0.503921635387078,0.293427295389254,-0.164747860531309,0.0342192707596923,0.170284508293385,0.111087231458579,0.123125836523801,0.167280055859577,0.264378728920186,0.340789119762454,0.0985478825691544,0.0850332001314045,-0.187630900636114,0.147280428730222,0.274571770638459,0.0794492090965191,0.390653543948916,-0.150122532542449,0.457744043998922,-0.0919390567308339,-0.0128538807720608,-0.124618069191489,0.44496709280917,0.695609615610104,-0.0350832672320612,-0.20972953361206,NA,0.16732060754824,0.307803490869878,0.233281856345507,0.588982748297131,0.590698503218154,0.327130087614296
"ROI60",0.20051099710739,0.293185303673059,0.348583888957749,0.318375289981081,0.349808505993358,0.211474444185572,0.181812168698156,0.619129100287639,0.607387120026933,0.152623382382214,0.259673839496825,0.301215681915705,0.161191036437078,0.18331886591488,0.36840710982604,0.40078632563798,0.411888269487264,0.306361570436412,-0.00536127438553631,0.434011908743765,0.157688979341806,0.0889596709509825,0.507242140915303,0.223946368838046,0.119414459497141,0.15107154477991,0.331518228016506,0.27988990737443,0.469593449817382,0.10117615497019,0.157606981707224,0.418417342662551,0.161133929981276,0.174179867555261,0.535912256750409,0.592022975171803,0.182673705064521,0.0133814065141482,0.652986855746676,0.748026223911693,0.538485051513894,0.438931945831927,-0.0284292908727113,0.250275611870759,0.455659200104707,0.183338904254696,0.218047363427904,0.410607407802589,0.435896209278486,0.227051520336123,0.320350769240343,0.137535950292507,0.278990513137342,0.146287314103041,0.454186329689833,0.250570808281237,0.575529517901028,0.350557680689036,0.23775011758055,1,-0.0138667522508624,0.175690652654919,0.484888309478053,0.341198383314722,-0.281644179476749,-0.0488147982318649,0.269469081311072,0.128921601825835,0.127156520483336,0.0155102088447811,0.302362080683944,0.194905819695486,0.162788037116611,0.174266875181189,0.345133908535986,-0.0956527400434669,0.200155388543493,0.0206994804810237,0.194430841392687,0.66191725468192,0.0752138736762368,0.148853793312383,0.20861095373315,0.289655262833074,0.268671809685686,0.08607644864504,0.325888015824981,0.374060409045679,0.118082796772526,0.22191332361766,0.112266500309086,0.287644922000444,0.368397787495283,0.238730769991012,0.572162073263648,0.169464778133695,0.274704980772323,0.218017260835249,0.159492333576745,0.546521128181243,0.369425133163134,0.316692035303389,-0.0785849812832326,0.251471823084945,0.313792976441127,0.531343907048405,0.387622355160106,0.478384128612344,0.221490396879085,0.072148303185515,0.161142799173475,0.385504376099041,0.422426462957347,0.0938827609991844,0.45189051934402,0.590265077968455,0.292827742249296,0.478426595423082,-0.0864519787695063,0.461853149702397,0.00628818903650178,0.405600473152694,-0.0501851686732573,0.516951597156615,0.543433237781761,0.177449540116429,0.201461745983039,-0.0814996539480892,0.0151528046686462,0.268009900454975,-0.018593458414516,0.494370964305588,0.216971922672363,0.334774740208283,0.307037107760534,0.440264653339285,0.0969275303269994,0.359382018470002,0.168332605304926,0.327063759859867,0.127237387301428,0.00403810402818819,0.517377448586219,0.19974120938971,0.17886442645599,0.448799528180939,0.382702182734166,0.298572516728614,0.103233376299332,-0.101228039689304,0.234539964540003,0.0908786584863002,0.450891085131521,0.290463955371644,0.149076272096404,0.253161135845465,0.496681315485232,0.192580363475645,0.165395153002315,0.61259025872675,0.201891574831539,0.146590221348733,0.184245466763863,0.362061967217336,0.21930083522754,0.499158667089956,0.378110211375411,0.141226238649017,0.310626810988455,0.262374718110113,0.198277503486308,0.344921729267719,0.271617890538087,0.0253703350384722,0.236338412655602,-0.0864067078966966,0.445914973244723,0.13705572657659,0.286673060547919,0.298958287665346,0.121559487832858,0.1699164454834,0.323460149949533,0.229202360814914,0.510331610108127,0.100122102685343,0.229886531222682,0.0173928438011183,0.120629708640197,0.383252265824273,0.547040976357261,0.128941374082655,0.265902441004922,0.207792987746855,0.402527414876234,-0.188982606352584,0.420152288609377,0.127678425409379,0.29130727703109,0.316110291066732,0.363975702593885,0.142482667360042,0.46479182903952,0.270799461805469,0.4243795778796,0.333886473362665,0.161746063329415,0.291262893843363,0.382893860156216,0.257614285164319,0.284934265144241,0.252822373522526,0.349014643439391,0.653016626261547,0.0932305230070452,0.252671513259407,0.421000063699225,0.335513190656548,-0.0566657613510562,0.169545953830877,0.25870804097044,0.641173964710388,0.357189716942688,0.391858427536427,0.187998176263934,0.185698843757427,0.278197496883714,0.082807600515445,0.330829353621068,0.355290915121386,0.196595289944844,0.664290990890554,0.289034103392801,0.205421216089416,0.408941863467349,0.279037308326867,0.230683768361552,0.0834587270715917,0.412212193858705,0.525327383814731,0.24878229300068,0.297288457334056,0.436295649241564,0.0433539340780998,0.322183703402546,0.426930062924442,0.475004549057691,0.0578500556756965,0.292537990378696,0.579946259453682,0.194497344937071,0.297888491881951,0.288747331408922,0.169794348226155,0.370662080778808,0.184739278820108,0.206317805506146,0.0742050840883553,0.158038548758998,0.14732172978688,0.249998907482527,0.351942905358952,0.161612431733447,0.219828794674175,-0.0132724637795608,0.294362122737319,0.169264819288949,0.337769758320403,0.235975986148313,0.196644494186986,-0.0237109296904847,NA,0.155651227383448,0.321673615044196,0.473327120965749,0.228459306730121,0.207828399338288,0.29933066312478
