"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI61",-0.0352883499324264,0.146245665077918,0.0493088190265351,-0.200896292004065,0.00943104926890834,0.0878896229681951,-0.165471233797267,0.0525188687571105,0.108889216704758,0.0722840593796038,0.189481219724654,0.275744074629644,-0.116276545372805,0.194284695730812,-0.0400436232448516,0.307249739006742,-0.0551884906250987,-0.0449738656017974,0.200432036047953,0.106293299119907,0.160933461230243,0.00288345033299434,-0.0430370329188385,0.110463734153156,0.173876042274521,-0.0473152691030312,0.14463628620886,-0.108496048800561,-0.187377699725741,0.163771956018149,0.113511691313905,-0.0931692935021585,0.0893982559701039,-0.0849326721967274,0.0656320795106344,0.0418502106329324,0.0654560516056892,0.162262090398869,-0.0142267127213357,0.0725473753694562,0.14009220434885,-0.0891321076011654,-0.00667060675176089,-0.00863986934500615,-0.0504700789340817,0.187305481614918,0.213563105859136,0.0162277427478573,-0.00451593998260236,-0.0512027316739019,0.0121665821403578,0.226731678918315,0.122171932356278,0.251466605325867,0.0232357089798421,0.0549251962053538,-0.0178623061033012,0.0983424924597158,0.0921792102810926,-0.0138667522508624,1,0.0910134676136505,-0.0623057585802253,0.0816679583153993,0.0152415581008537,0.343573162795125,0.30587701379519,0.229532997161372,0.0956247607169621,0.0543917431702914,-0.0252334662698228,0.18463831190824,0.519494749146937,0.0820405704343347,0.0568012266134163,0.0597608875365296,-0.0592358859851087,-0.0155771938655537,0.213371573501747,-0.162611116517726,0.154298120318802,0.0841045722912164,0.0584700422555515,0.0519836412976936,-0.0476488589715495,0.189103297814274,0.193478393898313,0.261890298280414,-0.122290209016165,0.0846076612102954,-0.0497079378374992,0.219006716983069,-0.0829422154060145,0.230363860419236,0.119725539669962,0.082859020839231,0.237411086258849,0.0574872377500903,-0.0720515370107676,0.186186033238167,0.266812972238941,0.0566837152003815,0.0571250082023805,0.471077246098959,-0.0875879731072616,-0.073288259298893,0.18143058956992,0.0807071140569222,0.153118850558523,0.210569554593776,0.0611794594824171,-0.0221119080036432,0.110557874457053,0.258538333276008,0.0824605664103144,-0.10377966768234,0.190084036953565,0.140992319577673,0.0468061508406453,0.0339702051424948,0.119613354942353,0.0487149748065576,-0.00401918758633448,-0.0401666741155938,0.185446503202895,0.153064939321567,0.0142874975620952,0.182454212087594,-0.0260035603011596,0.204016191436076,0.0528354698659161,-0.0234308662281857,0.00218030356048483,0.0106488663126513,0.238219677505378,0.033129856981624,0.206869861867392,0.178132672071752,-0.119794764082302,0.319548334247028,0.133954836695869,0.0661808298691207,0.156942071055799,0.192725429748809,0.0054440108056644,0.224183846339142,0.047587507378907,-0.0469326019538723,0.259969550673501,0.251821022957067,0.106316637925002,0.170508783246492,-0.176893093493799,-0.0747597110738491,0.115851237156426,-0.0465257614420974,0.0048771876943203,-0.0060684319983387,0.0926262499934534,0.228023915248849,0.181727768833359,0.403867832649656,0.075877378385089,0.29753823709788,0.0215700937657131,0.200224933303569,0.163413716203882,0.151985844359014,0.0151297533823096,0.09090305040818,0.0903025557201585,0.12742633146357,0.23226663152186,-0.0749944180825004,0.12859791173104,-0.123567394932298,0.123335745356527,0.249577748559172,0.229081979303909,0.289953801328986,-0.059293020984422,0.130897544165708,-0.105532938794022,0.196344514218355,-0.159275529007907,0.0580443473661485,0.14412370003496,-0.0483398166446157,-0.0216757017278579,0.0694596643179928,-0.0504047993322072,-0.0218070188836538,0.229812100166405,0.150814172218245,0.0952069450650471,0.118346837696402,-0.038596189528118,-0.0243060383156958,0.00286272579880155,0.103732566274153,0.0197290516885178,0.372387105342227,0.167691282497551,0.185420585357998,0.0336932453196636,0.0516456190017857,0.0436793003014514,0.0463487432371363,0.0811432306028255,-0.0505691252645195,0.231825413219197,-0.0579240350601019,0.0286290622619827,0.00969770057855357,-0.00145343339255021,0.103522083509754,0.0776391057461917,-0.0984977298272944,0.167380212604575,0.112085561300392,0.215329787087756,-0.0377546561907224,0.039058110379509,0.0657061601188131,0.125873036267518,0.155086911986009,0.096507439210392,0.0200198479987092,-0.0403444397866694,0.163838358860482,0.289681617850349,0.105562788317562,0.0239337186790973,-0.116806270494811,-0.016964030775307,0.141064422143714,-0.0132591373084769,-0.0474798198302806,0.0824535028953393,-0.07821955171723,0.101235082149124,0.0714703296068492,0.0349287822761649,-0.0709058500558608,-0.0530440875947273,-0.106691920866033,-0.0731554024287449,0.0346544996423711,0.224346736955339,-0.0278260166702562,0.186120879298224,0.296711015459553,-0.144564241131256,0.0456819218132582,0.0582894156128652,0.256849931520213,0.0142740625509762,0.245549499077255,0.166851477274024,0.258503805173536,0.112198914356582,-0.0790851382730117,0.0239142363319107,-0.016902257384863,0.0779819563392902,-0.184404515549485,0.10266645341079,-0.0509763701427225,0.0896595705213341,0.00224650404875767,0.0314151990116413,NA,0.145405306155135,0.10035564983476,0.131747360024284,0.348484889167875,-0.0462227652985704,-0.0847945536828836
"ROI62",-0.157037404063135,0.478343281462323,0.104228329660654,0.305312402956117,0.0770510463958982,0.443771637554159,0.203656669268997,0.222318849926628,0.179832593004903,0.47502289935769,0.0979498224825645,0.146682123302265,-0.0897256638747872,0.0208497261832602,0.370653814939662,0.247391739775695,0.127327400460701,0.357547060143502,0.271341298413447,-0.204525319557439,0.443331537925329,0.548050976442193,0.357405195803779,0.615445151439736,-0.0226123246043557,0.404747060161593,0.0886092645450411,0.353613307457265,0.0969552195288467,0.171978261929023,0.0164942966095868,0.305783726209977,0.751944068891268,0.390288264827453,0.532740360403435,0.304925100375805,0.133203572845882,0.281183055047545,0.0968633105268389,0.374233533642341,0.0234277865619577,0.235710879530253,0.00305216942983874,0.683505523347258,0.369217047197885,0.435773980987162,0.339931274642751,0.307692985878549,0.161094445601161,0.352128056215576,0.562332872844513,0.00674574502920998,0.338408923204443,0.398475430487116,0.212910928623588,0.318219545493919,0.137053848502347,0.208232745210461,-0.0529110933686858,0.175690652654919,0.0910134676136505,1,0.101897605674039,-0.00718126333028675,0.316260152672561,0.243451463252519,-0.0674424366832536,0.184089001710004,0.486868597621647,0.121363856959765,0.257779584046054,0.600461719930823,0.126397074964536,0.493207507720419,0.494246410930805,0.00262974592713286,0.459579522350485,0.479778422065392,0.16093571792048,0.0654689755208771,0.383589471295036,-0.0988265917111706,0.0384679442914279,0.453502360323914,0.105419614700041,0.32924964702361,0.49121651646866,-0.153261476179182,0.418337966808668,0.179149728141375,0.0566029343667284,0.287209965960837,0.205474258270123,0.605997024860588,0.224545399648836,0.368118008365447,0.24443135052793,0.122798691170957,0.203222861459544,0.203516098462013,0.00182028702083374,0.482617675712269,0.366036887342875,0.233837363012723,0.364309336473649,0.312590733544681,0.566871893450836,0.323688849063724,0.217578613466499,0.224955315149444,0.160993231001356,0.319979567345801,0.180398682682009,0.236974319185962,0.326867284959226,-0.0255634025731882,0.282051746536309,0.235037386798333,0.370659067382436,0.32119712342095,0.134741464121655,0.709047858702402,0.498837334717496,0.222680844898179,0.454576044467093,0.233922196089133,0.2950149830194,0.0160032360752301,0.241223117994111,0.157362672373208,0.474547146595135,0.241793501792916,0.238804919112157,0.0482692456006652,0.37672952267523,0.373718798367894,0.164688368209454,0.251626470794632,0.153319476859655,0.0444540617985936,-0.00127369914444447,-0.0487627258555817,0.0701408789175649,0.181072691789203,0.52810405744167,0.225451410351379,0.407123576400709,0.310490996653584,0.0785162772567728,0.177935370143589,0.355277602869546,0.396599559305953,0.270333859104049,0.447626803994782,0.172338269873738,0.337706063130382,0.245227121189677,0.058337205802212,0.0621400560154444,0.335091369842721,0.174804595683146,0.179244175329277,0.353551133809678,0.3276275078989,0.284237665932647,0.173299632892522,0.230452483497223,0.158929368934042,0.101753164103933,0.359158109513023,0.419856293698226,0.361785004609619,0.154453881395341,-0.0522213368684594,0.191116355298574,0.087243604978325,0.269149755511545,0.21869679033613,0.328643100300024,0.393209526499889,0.52503719734922,0.569337968327602,0.331476121270963,0.193758169914607,0.277188621369161,0.6000423153934,0.440099061848449,0.428031371059565,0.534549192798158,0.374894735688721,0.331830190273499,0.68593789091318,0.528257794858559,0.596019755456235,0.0318569255965208,-0.0781999750510879,0.408017956048078,0.643247989040426,0.347896991052212,0.377049643120463,0.454008853763813,-0.00591366714284629,0.144761544988832,0.434885114623972,0.258619626757904,0.155098383026035,0.118294459322883,0.372313835010724,0.213122328922142,0.736503105632928,0.181916783409827,0.713615739630594,0.331021300462344,0.231304420125681,0.393662026399089,0.244802011906175,0.413967788723222,0.348042190393772,0.182155838110879,0.203296092387581,0.569741642686434,0.234740633455031,0.366480289223097,0.312326605896104,0.499519389983131,0.54507463739916,0.427701015759308,0.515329550826263,0.567031755052029,0.292037670515428,-0.0726965565181217,0.158484199512263,0.441622730524279,0.609039311575977,0.384831385446538,0.280969949626048,0.318800997618057,0.587715635713228,0.20177794335037,-0.0511675521024134,0.4119583547389,0.153513873076538,0.295065853992077,0.351255339445115,0.176092936238802,0.215111153716858,0.324011510313196,0.564866939176033,0.356496042032763,0.313080981441131,0.383396360828245,0.218459055395174,0.310553958614091,0.326119385060558,0.186232107592221,0.0173179187711486,0.173871640638067,0.463453187718905,0.5666059660759,-0.00668068746878761,0.219862592141141,0.36535618531967,0.0375122141511389,0.390327360548699,0.284639935983619,0.363656005887565,0.417331153919163,0.272200393015712,0.0104888385070163,0.500450316467481,0.430946581313997,NA,0.176380697575886,0.158992112693234,0.353070868138551,0.000540039604566828,0.104368692296815,0.344521229046086
"ROI63",0.358172693127839,0.327451614544797,0.300978300379107,0.24345993371314,0.359319983587874,0.152352730732612,0.171702605195511,0.273306793889823,0.512318861787967,0.126491549907012,0.406082183798539,0.237661224487906,0.0818222303249055,0.30863777353448,0.215465010141543,0.280662143390942,0.536685377466934,0.118159753257839,0.0922972828728602,0.495640990349875,-0.0428778113844245,0.146190497636805,0.264245740815095,0.101421053052571,-0.0980124632831121,-0.069857221699863,0.392925060697672,0.266501144656488,0.386386407079854,0.155139317618129,-0.0142289626040985,0.355540477518113,0.10335306569235,0.00223165039324153,0.342638046338417,0.475120185923933,0.188609042227445,-0.00437792088391308,0.477347191389934,0.492351172608274,0.262880150499229,0.306829226165946,0.22434637592056,0.0763839759860861,0.294736891259558,0.254645683576065,0.154890014453089,0.244659810086825,0.418498169136953,0.316012237812492,0.221180748470312,0.399579146915314,0.214933505498543,0.154023188612099,0.44637445190926,0.134075319609251,0.306691271515646,0.412162082429434,0.478386055035816,0.484888309478053,-0.0623057585802253,0.101897605674039,1,0.406844855959583,-0.227109012193667,-0.205668481137726,0.328377400662683,-0.00821340434013018,0.120242946690099,0.0704518514637627,0.343868514425607,0.211326596858549,0.180296689539984,0.294153400573241,0.34912968242781,-0.0673833533774874,0.0365943742685487,0.0233758241361673,0.109767049797441,0.422056753643942,0.0820103563505684,0.239463913478458,0.193633197566906,0.0507431205202283,0.35218386289362,0.0687172113656321,0.175864531172544,0.343588240070191,-0.0709399070557021,0.1869025428092,0.335832960929056,0.275760579743013,0.299326861456654,0.280015985633306,0.533736835381415,0.181542634364252,0.101304122977805,0.178196231690018,0.140575471285521,0.514638555530197,0.35834193445853,0.235788198291421,-0.048367011221254,0.148454289856024,0.277800741249658,0.32181132041986,0.400851627601844,0.288635268517262,0.188449342849324,0.0928572601802576,0.329901937149484,0.398998508851409,0.200443926884376,0.00352249914042238,0.390397417148824,0.650982976656497,0.130498864480656,0.378764219384937,-0.0868775375233767,0.410951578222375,0.0400918550190258,0.397090565812614,-0.049073728501803,0.621559738582251,0.392246560120118,0.161257817580518,0.189704931823159,0.0265194082357896,0.16022692089875,0.211258476588153,-0.0474704148221468,0.348473963477806,0.218205788540799,0.190406401283284,0.165677307849596,0.390530682685819,0.238783388583347,0.568087988092749,0.426866160721554,0.266962417894188,0.0800164004273303,-0.085765049670176,0.35066659886372,0.202474749061534,0.118852979407683,0.223246784562538,0.268420024549683,0.164750804397106,0.223553139197947,-0.114281846010725,0.0518554443313262,0.0532024287239774,0.333474152742285,0.087599126064853,0.211732749266324,0.277199408020512,0.272980317833389,0.282700318601572,0.0729553138107739,0.439113024453382,0.350081453837019,0.132350639812744,0.211981528092346,0.207669460365936,0.0496805604320916,0.257236726872999,0.239753887814844,0.21170316042858,0.407635673791607,0.27967422430906,0.023234978123835,0.397831280413523,0.290089222122178,0.0987515819512007,-0.00983257570493364,-0.00106143751762396,0.376214229912193,0.125335726694652,0.252591156088664,0.365777662611204,0.00247757892482462,0.213398354038204,0.201340853172683,0.328977278625776,0.418571177578132,-0.0651443882200637,0.362064638086747,-0.0693135982660271,0.0498824208152272,0.252074718374244,0.425465283148477,-0.0525355103186827,0.151358168637929,0.0423177753086114,0.305727060371912,-0.152148435504011,0.467404963495302,-0.0389956070540457,0.312333953700052,0.228829843881342,0.188409089145644,0.104486184852697,0.277382697889866,0.142908919344798,0.361518591563409,0.316796176961055,0.271270279888546,0.278352747217981,0.365175022906372,0.032008581599542,0.232086711119696,0.0723964497616337,0.379740264356745,0.432461728075997,-0.00917489034702779,0.326350052637311,0.266862536311166,0.251891033201739,0.045083672038079,0.0983120755771267,0.205394818702231,0.425396737373756,0.266278101296159,0.223807800281665,0.150112335127883,0.106163501713837,0.197921345890531,0.00890201403055541,0.226542438346552,0.293635462204664,0.233936690750253,0.427154622384743,0.232240780294486,0.0276895001410943,0.280451952883796,0.291772536177399,0.196440951000691,-0.0665403727642219,0.344621785329303,0.311106669225028,0.199799713957848,0.175952762274103,0.245195398300342,0.129011791950571,0.195127273114811,0.288764992746571,0.437879002087737,0.0700636361208705,0.112173611917995,0.402607731831152,0.169276847281364,0.0607477518996741,0.240252003229654,0.0162579096663258,0.233823221183031,0.351248071082897,0.202957686412762,-0.0864097696637436,0.0488912418747295,0.272157488296706,0.103746799326725,0.284044099713979,-0.152670030180784,0.135538163642987,-0.124343754794277,0.123590650640594,0.0563375343842658,0.260964087381415,0.397613213325657,-0.0197263853292771,-0.100433946720061,NA,0.187524426737218,0.278666346483189,0.273246750813805,0.336814751961203,0.256983664841697,0.162710528987579
"ROI64",0.504688921783609,-0.0235899220804028,0.0657499418192098,0.352620436467133,0.500164684907351,-0.0940956280130977,0.344381364648377,0.5689683338497,0.504398201441627,0.123766184486806,0.247677292924087,0.265957542402496,0.194483810647755,0.27648948245535,0.417127330699331,0.167755726241147,0.578009996371698,0.363873360035964,0.0788103234984528,0.327194256525231,-0.144825235378595,-0.125837054038428,0.246726594301791,-0.194017235155329,0.158844463330549,0.0916547566023595,0.689824705857902,0.404310913510475,0.451128950693242,0.0602409124198997,0.0823878044655025,0.407857375549379,-0.136104710980801,0.214056137334714,0.100660875594571,0.400399266107654,-0.106757192540669,-0.10305143119801,0.40489684420867,0.107999928756708,0.547681881786963,0.322962791395037,0.0760790930003189,0.0922158232063085,0.507547809730296,-0.170686998163066,-0.0675535878416206,0.232949473835064,0.300462123303411,0.371794241729753,0.0711294506674836,0.220310226263426,0.393981579480684,0.0723521904380151,0.505682336799539,0.32113745602468,0.477672332501911,0.392492009951027,0.733815474279955,0.341198383314722,0.0816679583153993,-0.00718126333028675,0.406844855959583,1,-0.289021800039896,-0.256510447148273,0.401804548265667,0.08941096465062,-0.0685835019489018,0.119444228286715,0.56476378973491,-0.150804250715971,-0.0309373064374142,-0.0614817630187978,0.17623506702238,0.0628872209442796,0.00628644834639129,-0.36440489888647,0.0759121149035954,0.476253500257742,-0.184971487886953,0.59016013785495,0.488311096653026,0.253463544401912,0.67663520059745,-0.140783889456398,0.233351498183903,0.550370341363782,0.0573726212841682,0.250521530552014,0.148480249216292,0.185411151583646,0.474396216227508,0.0280087350709085,0.354602807604519,0.0425242378660758,0.34853749866261,0.273687856775427,0.166855316561048,0.435772509690115,0.44287530979562,0.180972109484385,-0.0330709755919297,0.0874854903455788,0.411430242891992,0.316285089368355,0.0183883406049296,0.282546132285392,0.0922612608553982,-0.203821670057431,0.136780128641314,0.310956140909728,0.343602375284023,-0.0473180786574335,0.40153385593539,0.409773559701373,0.448566861232025,0.340222513272591,-0.250976416434747,0.267651162152854,-0.0738906666133599,-0.0151378410406053,-0.145537150790788,0.15855597878705,0.0286217092645927,-0.0796487153912135,0.18764351753924,0.158453210661435,-0.0793084827667354,-0.04857134500361,-0.220110778531757,0.368258649198141,0.31250698707793,0.00732191303492816,-0.00211301024077872,0.333487661195609,0.265029318528852,0.395072531330832,0.521913659301807,0.569913463447743,0.0269436813967475,-0.0312420797755093,0.320545657524654,0.224216767825078,-0.0430958622888941,0.390539745792784,0.0233618624061732,0.47689828023783,0.392020404698554,-0.28823532957741,0.0420527682636143,-0.0865803015815204,0.225169474445228,0.260606449508818,0.0594438780934809,0.332905092121894,0.502938941978469,0.359838328562047,-0.0128099487220393,0.253454594610145,0.314435905992034,0.0362698035368309,0.00429567520830248,0.390230406761312,0.33438731163567,0.522755842998229,0.403819309300419,0.261267422578005,0.36017329007946,0.0422008302954363,-0.0898139679355344,0.634917440236112,0.639833278721984,0.0186417010869757,0.0460644163975167,-0.280037334599137,0.216725363853031,0.131890953180007,0.0768267119719233,0.387460606024598,-0.0310448603485654,0.132411940301461,0.437533372196747,0.234563072696115,0.319938492966208,-0.199106027320043,0.178398279334685,-0.265385489832958,-0.232860455557474,0.262825359108982,0.376972563230922,-0.182363498457877,0.0868054641870967,-0.193256700202036,0.578167972690543,-0.223902676568259,0.287476198309476,-0.04574764673081,0.262854041589468,0.0208228700602169,0.0247079255036973,0.111275909010306,0.651307706373464,-0.0131331658541161,0.46110347377089,0.570676558473279,0.340863615392865,0.289611957924093,0.243944764121102,0.100341452295758,0.139116557019554,-0.0375482172840752,0.312600655666227,0.311388642891314,-0.157932674339321,0.352298237659105,0.280709542032401,0.475703607681276,-0.102416953894114,0.0682200054516894,0.151410390263808,0.393826293726318,0.401568627557386,0.412772345133408,-0.0321242098775749,-0.067590281958067,0.347825450947455,-0.0734610489990828,0.157977975250665,0.397721738224537,0.119338222279277,0.393949253662076,0.170703225665428,0.074125202538065,0.251227393968543,0.0144827594108068,0.433949689161149,-0.160984113087612,0.435991459081051,0.538025790694062,0.294165100469308,0.628552664157948,0.304943268646353,-0.149356463530344,0.502067739298499,0.497993647514569,0.278126671190755,-0.178311831482679,0.0101017806712226,0.140930375206124,0.0685230538251838,0.207294260036482,0.291805165047033,0.39810416360709,0.471457937233217,-0.0481373065083504,0.0213204616815795,-0.249553082803746,0.103745958153139,0.197571929403179,0.188425275771395,0.489488062839806,0.0483982691105814,0.525702609287363,-0.054482365679907,0.141718742849992,-0.105120213158226,0.516493271557492,0.652146498767436,0.195839494392078,-0.211664274949539,NA,0.210465253692034,0.174649650327576,0.246360288683365,0.459477456026448,0.705239503397296,0.380645995810293
"ROI65",-0.137006166149088,0.0717451239701056,-0.439939662887581,0.0613707768813948,0.0366398204057857,0.213425510283157,0.0821755749968433,-0.0577420404712111,-0.137383495051522,-0.0865237759006709,-0.0615537605621936,-0.11031937446424,-0.194936994362872,-0.136346766755611,0.0822049900856711,-0.0668517924156539,-0.299779426505293,0.0275814855588282,-0.0687817909880387,-0.383092159149339,0.290140739112331,0.464342816619472,0.0782742091137508,0.241285875414819,-0.0377381162703157,0.203175166218585,-0.258728617917186,0.125015839164926,-0.199855020076797,-0.0640156278914718,0.0126676540771025,-0.137926254067049,0.278608821842782,0.194716386859056,0.0450931059386552,-0.24854716602256,0.0814879235451304,0.0958588292604135,-0.307732283687571,-0.09133161476783,-0.207169378876728,-0.0184594722761579,-0.0263641339192225,0.319147571819383,-0.132828041074797,0.0608898061856372,0.0603530388613902,-0.0371602921298257,-0.136921757356778,0.140214475107448,0.13365712980052,-0.159301812253566,0.0162286574411371,0.179271419893897,-0.249836940674817,0.176688416676468,-0.0703081132612415,-0.144237582975446,-0.374121311920708,-0.281644179476749,0.0152415581008537,0.316260152672561,-0.227109012193667,-0.289021800039896,1,0.203421685930702,-0.250874054303663,0.117341866499477,0.309804783311958,0.443641616989464,-0.127975168238879,0.252750618955959,-0.122368794160051,0.276013044158075,-0.104968139505323,0.0336108850351842,0.252797667044137,0.373948088574824,-0.0536487389563349,-0.258505134580132,0.423762396739304,-0.274322202183254,-0.0587972767422482,0.129420631458062,-0.120929479362441,0.115596896377899,0.12839296619786,-0.313878808301194,0.306052590624824,-0.0311888545094342,-0.0135034119763248,-0.101644211776333,-0.0203253244392219,-0.0486051395508025,-0.315843814038426,0.147893780691438,-0.0252164948452311,-0.0370082853014276,0.0648643912559928,-0.290896314493227,-0.276758693291985,0.0948342985138386,0.166177658222731,-0.0430085228814099,0.00624788802415116,-0.0653087105324775,0.161804583657133,-0.0262226787412584,-0.108453238457908,0.0646920318844378,-0.233691820596511,-0.0257226087954051,-0.121585122220489,0.144751713564873,-0.0158479664666484,-0.296591120096811,-0.060010568115202,-0.181595564312121,0.819352600031013,-0.0572621727652375,0.134202310764199,0.0799944793892579,0.465131043859743,-0.125060952577819,-0.028716175729856,0.0351511189527065,-0.0185022989282003,0.0826131171730965,0.0968915971587655,-0.0608266140406284,0.395663692438419,-0.0705837900581067,0.196530304353005,-0.0312993529269052,0.0268852041948675,-0.158890563146362,-0.169219171053585,-0.219328091885055,-0.107342358621345,-0.29962422627768,-0.0417721323423357,0.016482836095062,-0.279371482754895,-0.0420383293645023,0.149701652038343,-0.151352142544907,-0.0264447197718443,-0.0114447310050374,-0.130100252619125,0.218527111187445,0.113036172427082,0.108356260674029,0.0253870961660715,0.131646514074119,0.0399054015080159,-0.0208307886519117,-0.0787164683482086,-0.0248562173745661,-0.209731163208084,-0.150805283914121,-0.0894039952231928,-0.075036072755656,0.0742433175438651,-0.0519911828075375,0.06506599893324,-0.138387749323654,0.0602913696921266,0.0474965054783139,-0.259828986802133,-0.189431161361232,0.266821802432217,-0.086477046365741,-0.147716982175437,-0.016348890367541,0.0148608208239342,0.0939052536528287,-0.0822061036739461,-0.007998393869894,-0.0936957562401485,-0.104712954732199,0.399877808161708,0.0652121408690041,0.0412443849255342,-0.117183108676334,-0.111314862068734,0.359405163128835,-0.0306093374824879,0.250801372515978,0.204891036111074,0.0339872285019445,-0.0984568290306967,0.369082827025514,-0.0701635503839603,0.174144646918738,-0.186632142870142,0.0283654925024995,0.0147066617330283,0.369207182848197,0.108364961007101,-0.121202077763318,-0.0796903068757503,-0.171530455553043,-0.145608922829576,0.132710358928936,-0.12475782042714,-0.115133914119858,0.0251994633677648,-0.0222315859889937,-0.246578844766588,0.275665663401544,-0.173468899121689,0.303950762119906,0.09088072137727,-0.220895639660867,0.161444609674979,-0.172423603573851,0.00477050148460724,0.0694823859338649,0.0367227156484419,0.0315330630710213,-0.0414830487966634,-0.155187094260942,-0.11345002411368,-0.0579316984685328,0.185467297771535,0.200611054038191,0.0723274279224963,0.313399075469826,0.0814762034447568,-0.137148525270036,-0.220550112797844,-0.212592124813416,0.0180160607179925,0.322348621214544,-0.00853566489075856,-0.0125564374613801,-0.0280128908687405,0.361924672174666,-0.11722806951489,-0.281009614915863,-0.0750800620503217,0.00332780087339303,0.0119017476106423,0.228805791340831,-0.131464468153836,-0.143481068945461,-0.086218654049931,0.255169174499869,0.0783711038928714,-0.0600938080813309,0.137618782246232,0.0547614615389281,0.0493307827286978,0.157783529385094,-0.0517743285642224,-0.102414516171973,-0.0103975551716495,0.19751909098916,0.0605182968713969,-0.0400869112089345,-0.0921065028107552,-0.0108616935438943,0.0433636404429277,0.182936970675843,0.439777811533478,0.0619852147807027,0.146938096763296,0.00928301226625997,-0.245414029015724,0.16739425040315,0.68884572279148,NA,0.0346703744465096,-0.579234994894658,-0.0793554349088894,-0.295761084378406,-0.0772697468660613,-0.0572476385526744
