"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI66",-0.201063418462523,0.333949768961768,0.0799185867684303,-0.164184858789465,-0.203644814555087,0.241402482877916,-0.158044100680525,-0.153585029969984,0.0159141950979699,0.225522283827948,0.0749008189420444,0.250175020537989,-0.0371203991803601,0.0733996750199129,0.0213370203879304,0.272713945950979,-0.214787974524929,-0.0405857439485077,0.152210944112532,-0.0790227340332719,0.431392401709847,0.188816638617071,-0.159208161900436,0.412428867094852,0.0070091259533312,0.0117062181620252,-0.126123803509462,-0.109839558107231,-0.28874756004604,0.0141205513019924,0.148367577040492,-0.0329504107806458,0.31191539947356,0.0463046922581397,0.122549133215742,-0.0457116821676611,0.211587044563779,0.353860921107337,-0.134037727187251,0.184252766895109,-0.0416336678184425,-0.209239640813308,-0.000971036813825552,0.166673335582998,-0.100561867457671,0.354625075796257,0.308860921510187,0.000517996982470411,0.0319867920436451,-0.0771656709302675,0.172006421981531,-0.0639041530744856,-0.025314129564186,0.214726079234099,-0.0594552152375855,0.0989903554414956,-0.208069090855965,-0.198066054951236,-0.195403638939414,-0.0488147982318649,0.343573162795125,0.243451463252519,-0.205668481137726,-0.256510447148273,0.203421685930702,1,0.0854855157855735,0.0934708312964277,0.304822354928863,-0.0382110638412002,-0.0722788464304205,0.41794802587199,0.343358759885437,0.146292267491838,0.167175747052002,0.0839958984783973,-0.0709050974899755,0.313993679822689,0.174938212157548,-0.367177007131039,0.35606500617125,-0.127503852341794,-0.097764482104566,0.0852654496556914,-0.297701078821597,0.327239796260299,0.0358434597383663,-0.0425556633447634,-0.0275145566492927,-0.0151409512159442,-0.0197256157253374,0.226581619993885,-0.0504095797613769,0.392959275019225,0.0493623539412031,0.0954744327801106,0.152889053850289,-0.108543175364022,-0.104879724527815,0.0256004340475419,0.157064099800037,0.0252654747041514,0.174488232456106,0.311128890003207,-0.039689733862799,-0.106987212922662,0.264977121240965,0.0616604459062882,0.147862036124624,0.383127932905102,0.092978574817543,-0.204845855823457,-0.0585479915159271,0.0994997068283605,0.0499262852870765,-0.26138326375859,0.0234688387434875,-0.00123876125037497,0.280129140139261,-0.0555716827437572,0.0393949518176475,0.194310445444516,0.267509456527892,-0.00550462197661432,0.259333379459389,0.262905440240735,-0.101243403698426,0.092502669116456,0.1081303985709,0.280987506678398,0.335809516752419,-0.0420271974913881,-0.066695068610264,0.0660462590683529,0.376173266269905,-0.13237809109153,0.130683546739927,0.0829251524725767,-0.160846213097628,0.0274294138737837,0.0664449322110493,0.0232899631633432,-0.0186702146485768,-0.00791337243398862,0.13279050320772,0.109967635741973,0.189440522180212,0.0355600246393696,0.000642628466510472,0.375052449305566,0.0771523105233755,0.275284324987264,-0.0826565457300665,0.0524182106740829,0.111708642097874,-0.127546611063892,-0.132400625466748,-0.0159569460529977,0.0831911372426439,0.128811062950605,-0.0784470713083077,0.302696188800315,0.0794763075912094,0.237022744324597,0.0381882980449386,-0.0046272873355545,0.039886418727816,0.161387947303814,-0.124441260370676,0.180407885438472,0.303311429391511,-0.160627588071385,-0.10128677825863,-0.142420165378244,0.0840140173030861,-0.144356321207901,0.0778738832969558,0.0189534421631983,0.156611270055762,0.173587880502136,0.142024176846341,0.226456389959218,-0.0360246878534384,0.125702523094809,-0.22406966936714,0.385655140639456,0.120884581397369,0.186850062615121,0.183301673993121,0.0954225404787603,-0.0837911746892077,0.296355127027799,0.233000660657722,0.42590768158083,-0.204262203580175,0.0953104411973477,-0.0713205182494996,0.0414909372217007,-0.158374400613924,0.201141813613704,0.252034566048891,0.049101819844528,-0.0936839698401008,0.33361380373092,-0.101648706096309,-0.178201734149692,-0.193697418990669,-0.0619397891127754,-0.10776355227498,0.109812995844688,0.134483588811724,0.180822689241142,-0.146509171617202,-0.0587190890525521,0.0964233515597947,-0.0438333164769921,0.0328050366968416,-0.0571914683410352,0.128830866688273,0.0779184908021712,0.279921793061967,-0.171405568318983,0.0359523512614304,0.0373867802443506,0.313725237108276,0.409061571777297,0.0184342844234484,0.204965936123657,0.00270523072222272,0.154303561908834,0.0425738891528883,-0.101141439714908,0.0293316215165495,0.0429632260399111,-0.188552995698174,0.166619190854639,-0.111565945432377,0.259112499020007,0.0474498996192938,-0.343034697952526,0.0430748953657224,-0.114267863855338,0.0575178393622848,-0.0848982662584956,-0.14863131085653,-0.0777871359184857,-0.0932076912759373,0.25702028986358,0.371969035712255,0.0299500149567889,0.382448818099523,0.0834489268608644,-0.042425560756725,0.00281829091982892,-0.0363395420382531,0.276787281185479,0.0576273087031396,0.524690376044352,0.27660979832172,0.0503483766948017,0.0184606554644347,-0.0223179362096395,0.0264579596079347,-0.0302069927789143,0.115001069376156,-0.125527212173325,0.339083540813217,-0.0840566657794496,-0.134195345252469,0.033864565408046,0.28688419970382,NA,-0.00729140037257651,0.144036835037726,0.105240677976501,-0.018025098598438,-0.210732160632287,-0.0471954595898834
"ROI67",0.207590887022683,0.0872467092757457,0.211897907674201,-0.155503682545197,0.17043241019333,0.32097662574665,-0.16670561398489,0.267842261386267,0.356018088497896,0.0623446058891684,0.418512302439334,0.205351142203513,0.0326212442219734,0.286490640401231,0.0965306795119619,0.563316866530145,0.35820809917741,0.0290218684444627,0.201081612289797,0.538135751774662,0.0255784325014332,0.0487072653302461,0.0247278175729771,-0.0532430477280611,0.295286081314354,-0.138468937798039,0.530050516346255,-0.0521324977983219,0.0279993010327211,0.0610171157065445,0.167702256768882,0.012936801409738,0.0378334455012465,-0.193788035064967,0.134900415286755,0.271931736675691,0.169710270211048,-0.110496740667352,0.246821638841675,0.192273047382128,0.415572911302488,0.15088919561544,0.20091508004463,-0.0459173656286675,0.104108506879671,0.204016726673338,0.336732556658674,-0.0131539768425838,0.229161491955046,-0.0145670002447669,0.0883820763383746,0.519201395063376,0.103262514365598,0.345646415579905,0.383597882726813,0.128948200622808,0.156442783807417,0.258333726692056,0.494303536804899,0.269469081311072,0.30587701379519,-0.0674424366832536,0.328377400662683,0.401804548265667,-0.250874054303663,0.0854855157855735,1,0.100845414303436,-0.00347975041651327,-0.0412285937520895,0.336949465031228,0.0655491707664741,0.227674055287524,0.199148305676998,0.199911273954915,0.00775106144051206,-0.104130119067872,-0.218257802102283,0.0426792745624471,0.0629086379037534,0.122604364529168,0.607394236399017,0.375889242473026,0.0265898300405542,0.168630986942693,0.00227872048855011,0.169149125511567,0.725280926138384,-0.150989440227821,0.228935357928129,0.227769781985434,0.541745056369353,0.143446657506359,0.335941818028866,0.38691243305722,-0.0397135740912614,0.167939546627519,0.205185524854822,0.195832852272708,0.622226317752407,0.636583244641117,-0.0104010803493853,-0.148119700302196,0.195602760227007,-0.0300117671852324,0.0380247838135087,0.184814962900165,0.025071651646509,0.310283046498402,-0.00747344440986332,0.315648298372461,0.0648905887862586,0.0263444668968474,0.134233920933748,0.295364043790529,0.172774357640158,0.171342548684618,0.339027787460992,-0.0892837112271644,0.101682417989507,0.0706851102870067,0.0635974332388395,-0.0802119297430356,0.125160056933156,0.370027767559035,0.0367800761070165,0.0563374452777066,0.363080130398466,0.15180355417205,0.0331745941713242,-0.0303835329497414,0.158233149229821,0.176202452344565,0.294914343068223,0.233691556593902,0.15864642084972,0.413994543671008,0.508202049125672,0.0228816938249142,0.613870987678006,0.2034145594967,-0.0497086733070869,0.306587626216365,0.207289310850839,-0.248767992156356,0.375114165759087,-0.000780744502616292,0.0786612406766407,0.487265229742509,-0.0771325631426858,0.0440568450855548,0.193941727709288,0.0186637550390495,-0.0856626125933546,0.204345436169327,0.0512670984836979,0.151404623094626,0.154345444430076,0.226944600799171,0.413015442453975,0.421669211121197,0.363208009932625,0.146663254900768,0.405258315477772,0.0168254464816253,0.37201277909361,0.302608584654278,0.119943482111011,0.228382276447583,0.131623739972893,-0.10824761708844,0.255321399064784,0.523861356230119,-0.0443751234276958,0.0595210319858113,-0.283071696541534,0.152784788878927,0.103416536799534,0.271536531149551,0.420342321073299,-0.190571424771142,0.097580223431535,0.101889417798252,0.193250165015505,0.0238539688584712,-0.192919630689516,0.102501843516099,-0.137526752499021,-0.217869882036606,0.0985380010565397,0.156926482672337,-0.277837905669764,0.207206176310652,-0.0122742827625468,0.399505702244685,-0.0759087834675474,-0.040346476311025,-0.188783866582692,0.0643607403345557,0.119302625829089,0.114917481868135,0.29498311408354,0.308159665758573,0.268081208668884,0.128529543853583,0.200790887392934,0.295038890708797,0.028585336959722,0.218557581613576,-0.145607926780418,0.215583404251371,-0.210174394965407,0.116637769899901,0.144876496582764,-0.136430523103156,0.331112882950728,-0.0160540951672745,0.175982833019407,0.0541658950523411,0.0426404116698832,0.226588391860717,0.17169652268989,0.186250716138267,0.226104152334294,0.130047391088487,-0.0214233178557558,-0.0118364713457774,-0.325054834328709,-0.0662254893122118,0.437781304883029,0.282833476152438,0.294001346471095,0.102766509346918,-0.221760796087275,-0.0235347707034486,0.0685828934094616,0.168777220258714,-0.134150331055527,0.29364388945827,0.220124067899507,0.195739835547406,0.214472472437848,0.129116335924562,-0.140282894146526,0.206759690671548,0.21685016790518,0.0329403925677185,-0.223776121054977,0.275262178584492,0.0893000979106256,0.159798943734158,0.161126941835489,-0.132997598667663,0.0177615614838037,0.230534023321983,0.285007772304639,0.0873715235055548,0.0617381271875151,0.100107035294996,0.410531681124925,0.0970493459770777,0.0124444525823264,0.0568688620074222,0.117912270955963,-0.153670865280751,-0.0993162368559259,-0.0797100249530184,0.155108243608291,0.550047836052181,-0.125630936544492,-0.0838106089513814,NA,0.315075884563306,0.306508047684489,0.174867128483722,0.777724616689342,0.176966530464521,-0.0025182993450741
"ROI68",0.0806373853064821,-0.0140145113437504,-0.0273675299557337,0.0914896859942351,0.137797231883668,0.010361609391567,0.151806936100299,0.214678597834776,0.118074374659968,-0.037746718030231,0.100810056040884,0.137230840273284,0.206505145310239,0.193973757580914,0.0527480016564458,0.102450125443366,0.0167515169923661,0.00915977628864077,0.0579412206228078,0.0417032609612088,0.147105145002184,-0.0143137959858726,0.13328409895573,0.0848563708643896,0.0177931014751298,0.0265427937234612,0.0114114406103018,0.104976539616214,-0.00192795568951089,0.359262737706161,0.129596181711009,0.156009704007066,0.0255254742771147,0.0896395244406401,-0.000485328827957456,0.0229977812231435,0.0391386158458286,-0.0116639520500078,-0.016597848834238,0.0068299547277036,0.0788997583907604,-0.0193821874517064,0.110140506591284,0.122714446128063,0.18401359247323,-0.0383795118291441,0.0487721544689226,0.0139415704973176,0.0370217757486321,0.0541492699943875,0.122609548597636,-0.0186528675525993,0.14259226392401,-0.0214322568124223,0.0401379805641996,0.0322083625455716,0.252030678789351,0.247953209653784,-0.0179761846298133,0.128921601825835,0.229532997161372,0.184089001710004,-0.00821340434013018,0.08941096465062,0.117341866499477,0.0934708312964277,0.100845414303436,1,0.0372173850514427,0.0537478419899065,0.0307766145593776,0.105079703834213,0.0138372717274604,0.0841275572336571,0.0503757098438352,0.0534971900663459,0.0569502274206352,-0.0148589497005291,0.0929167604766536,0.0526535502924588,-0.0236139224758766,0.0970387549419172,0.0980008911665851,0.105061915039921,0.154734215304547,-0.0886633907068676,0.0967683883790811,0.139787651917961,0.12880998607553,0.0557989305697131,0.0530979310746503,0.0966694886599114,-0.0209640761469508,0.00335749917176834,0.0611662925362014,0.0525486707616267,0.357297425391426,0.196808848342705,0.234688400285345,0.0472809996113475,0.0446604661409401,0.0395279749834561,0.11036464382007,0.284928397553451,0.160645807984512,0.0577446124451955,0.0831070843923979,0.0891521622019642,0.0801301612168623,-0.0552343367306339,0.00742361891546502,0.0871968079061299,0.29238554814361,0.19803644344086,0.0856795235731704,0.0491614531096697,0.191191965569259,0.0700357291951862,0.0512911800269551,0.131728974986469,0.201104922391273,0.0697669258000766,0.0497558648501669,0.0296198680519601,0.0569252909540148,-0.0583787758123954,0.0453048594418452,0.164671178183876,-0.0823389496270999,0.0182950164613675,0.0179219656817199,-0.0273689819025643,0.202454409896569,-0.0479671862698232,0.051451588996751,0.0447188424604422,0.0586059841316013,0.0191781980210356,-0.0354062170472546,0.161667044995079,0.145311437456452,0.0215001388153972,0.0543489694347798,0.413413529810454,0.0561045167426326,0.123223767495154,-0.0177802667433991,0.25355810557704,0.115800824956861,0.0566115352674068,0.281711086203945,0.0286990034416714,0.204314446222261,0.0874729484062874,0.143162536253894,0.0302663731575398,0.19904029402436,0.131939452818147,-0.186604299766745,0.0740730050288297,-0.0116021452544214,-0.00669357091978152,-0.0106788031728581,0.206653993905092,0.207757419929302,0.226091628580378,0.281024394139283,0.226886436941984,-0.0446184329727432,0.0915546326332433,0.0983657219121135,0.101654499990271,0.018954827043279,0.00567479441501363,0.638954149905402,-0.0349819858571391,-0.000935446924471462,0.340591149176529,-0.00671531074311026,0.0343409865618411,0.0363577745034313,0.0842530631335371,0.0399305153220354,0.205656105817489,0.017943875480479,0.140293193225363,0.0132557932109403,-0.0194389765579079,0.0418709204964871,0.00844559024335151,0.10785676663518,0.135259668258021,0.00329464672704628,0.0700728646162821,0.0517846004172888,0.0604197234987066,0.0401580959139082,0.1179958433812,0.171553424862245,0.0668597589598584,-0.0259933384546894,0.0750047859734829,0.108878727864957,0.0815756570163816,0.174037831778728,0.0672757896875626,0.174388707288534,0.0396745126045089,0.0540878718553955,0.159406545457895,0.207244148517833,0.0964409056258779,0.0907865900918632,-0.0215547697582697,0.0259288750971239,0.030002801598361,0.219613500832912,0.0620499015280973,-0.124662785290451,0.210873616035655,0.0712521590037995,0.0768079055914831,0.120532747187683,0.0822290108342865,0.0943138055301906,0.101273209845396,0.16698815215074,0.128753250944109,0.0382240918240722,0.0967907971541951,0.107460927234542,0.0609269588729924,0.049040403364136,0.0926054592096711,0.148992851088262,0.0178184201558245,0.155322942050894,0.069408944886665,0.0552292626849804,0.0648984289917532,0.0478003979350393,0.244953868957451,0.133501788552222,0.0396970705073016,-0.000877868144337082,-0.0211674778905647,0.0272780177497745,0.0706011161623068,0.0857039676506252,0.0210528174396167,0.0200407441821053,0.198088536327094,0.154384533833496,0.226605360066488,0.169278192537472,0.0349256780655356,0.221462050497692,0.0884401930657146,0.224808623762816,0.0309169700679046,0.295734643112534,0.200659157912021,0.0603748697215039,0.186714779868408,0.0973369698600862,0.127827902849676,0.0440138746123439,0.0626437444995988,-0.0213095151790089,0.205713336559353,0.0380040771575404,NA,0.0785365285936901,0.00507764266275799,0.0543157772090937,0.0514528442716227,0.12635313866164,0.0555544171963477
"ROI69",-0.141899055475988,0.552998188808248,0.28968523738131,0.0911965138347727,0.0606577506905962,0.392337787503853,0.0803699956904983,-0.0168108509918265,0.135987041528306,0.25500047104993,0.208457126319583,0.076468333002292,-0.076957972922534,0.0808509856328917,0.251280022176399,0.282800057734771,0.002426649699703,0.216445739740953,0.148480093976596,-0.122929479511198,0.546875874720304,0.29773404163356,0.0800465853246008,0.606924099430656,-0.0600376560650274,0.213600139783574,0.0546233848233947,0.19028126581119,0.00711650881981188,0.160178942593165,-0.00221315809172086,0.117693315146183,0.384043308562821,0.259998578444814,0.246643628965162,0.122474418387448,0.493671160260366,0.168630905181919,0.0039348927790644,0.355175763582075,-0.0250248539393317,0.117446725576527,0.182530841157431,0.359762240290185,0.089781307876514,0.49993695510656,0.35559676873664,0.260518353878287,0.089409230128352,0.236043023099667,0.406208116306064,0.105787265285867,0.12463958485026,0.635335379555874,0.152761532726361,0.269039695885156,-0.00135161862649619,0.109738655761951,-0.136018900318455,0.127156520483336,0.0956247607169621,0.486868597621647,0.120242946690099,-0.0685835019489018,0.309804783311958,0.304822354928863,-0.00347975041651327,0.0372173850514427,1,-0.0397111516762678,0.222269903959171,0.563419249164194,0.0329600683667461,0.351974624927118,0.296102395547976,-0.0848176277200173,0.244463023396112,0.414036259645652,0.216575844132357,-0.0118431597957264,0.713127713206466,-0.124608310053348,-0.144539007636708,0.24702092316485,-0.0460325088192783,0.192357926438385,0.109550387435246,-0.076350876242825,0.1618188201114,-0.0341854880240524,0.458181926373313,0.347037188266627,0.167812957096058,0.427673606402728,0.0475346235751147,0.18160670103415,0.126827811838941,0.0536495687625885,0.0571903678783465,0.0466565825008088,0.196193338179669,0.19064677725757,0.461505366383622,0.134909376350808,0.157852644788703,0.090003745810793,0.390207700639913,0.141706622230284,0.0903106518022525,0.165224011210474,0.0791721094831827,0.126820070779419,0.0948532097922206,0.234333036406167,0.197838990436912,-0.0057510403323875,0.0247208216177142,0.258323225889007,0.432919699241977,0.202047597950837,0.1293297029359,0.438152506641827,0.35763697090108,0.320285774005124,0.371098337599496,0.17602270253282,0.0124293401813419,0.00571213418005599,0.109341959674404,0.211691284582262,0.636223956616377,0.19416495030754,0.12658379358158,0.00147185018794294,0.43070936128153,0.128939782667623,0.456375925167091,0.349369627408043,0.089816568311519,0.0668885129387272,0.0650492626643875,-0.0997792096723038,0.0250841271697357,0.192871165944233,0.379517194077642,0.164820999686713,0.234682964149161,0.0805905659070903,-0.041089654689135,0.133969414206738,0.360405674989831,0.420067684531097,0.107638957682431,0.263464292863851,0.28443769570786,0.128483210153017,0.0640714951082448,0.0424162145319731,-0.111708110643921,0.219883460452009,0.294602609722431,0.0610596289354557,0.295682280068422,0.413982224924497,0.0495594677318189,0.0201992867540285,0.21183946380226,0.158444200515021,0.0891497070661835,0.281194474425613,0.560835566282425,0.141404969759231,0.0103499831137902,-0.0873442364254381,0.0603001908109874,0.0946258756954825,0.148570754415423,0.15755964162724,0.167407750983063,0.480024976957782,0.302770448964005,0.684169578819352,0.219525337167584,0.15530812619515,0.100311565587242,0.623001348873184,0.346896400086664,0.303383934980637,0.43917687277422,0.320965717009058,0.220179507650502,0.539573418156563,0.286083654035839,0.46124781882275,-0.0479637846917368,0.100186442162961,0.276384062706127,0.328816503192203,0.168113559774951,0.4487935609823,0.208498700835932,-0.12748069976664,-0.0098689706739067,0.433159022030222,0.0747911894680789,0.0372683509339448,0.0178700001429236,0.159722822846033,-0.0500839302353749,0.383758881664046,0.129194198026581,0.403648413536604,0.112265800637945,0.137681290927241,0.332428220938996,0.257672918562671,0.249089365751784,0.178619494603207,0.0197304241466433,0.268177964872703,0.29424104227367,0.0573446441806524,0.195284984122486,0.195095832662714,0.642311114734311,0.461286135554453,0.205256135125518,0.584684075824839,0.224799828291345,0.210359660928976,-0.0412752130344961,0.0518356581405512,0.283177065355861,0.421039218068039,0.12295576969874,0.089077511992783,0.0841721330810581,0.329941642721455,0.187997207779779,-0.0658611029092231,0.131613202595495,0.0269880989241128,0.17007387338125,0.21389555699303,0.00668654614840609,0.130403316743154,0.151911355335017,0.572950500775046,0.3960257033076,0.226213323529411,0.392549290712232,0.171087649946103,0.0983082988122615,0.106796928375216,0.104909762081546,0.0585120969132058,0.181415227168868,0.532121922490297,0.42255383446883,0.165411980111276,0.204819361965892,0.192697717086779,0.0499169333150225,0.175447709459788,0.0302890185706762,0.118926154121374,0.601003128253962,0.153945929300949,-0.0517381066397073,0.208535851004044,0.484890816407113,NA,0.156155678280491,0.252325635282363,0.271008135758496,-0.0447700578595768,-0.0486203772931959,0.178421187999756
"ROI70",0.219893429915822,-0.0369553450906817,-0.391018925806671,0.204029528954695,0.16722585821013,0.0705166655941895,0.130346332641601,0.249292299545032,0.107352009003029,0.207130089898791,0.088508986881766,0.0908132179861671,-0.0517794792754809,0.102914585252817,0.190729444266913,-0.0108505306326751,0.018277562560771,0.043558838056207,0.0585742024655169,0.000935911752472896,-0.0781039390689498,0.277392503316462,0.184764783157365,-0.086813943383849,0.0686754407317435,0.356075554793171,0.13146672860443,0.19459228880493,0.12270281355368,-0.0336470352674532,0.0538019774855484,-0.0387121223178156,0.100265088526256,0.186020795132536,0.16721376156417,0.0823818188609233,-0.120172383100817,0.0366906838110846,0.0911856437772129,-0.00500480862638878,0.0963751009629317,0.156678839538784,0.0405089049544999,0.129954667264665,0.0606315469629519,-0.0876854534381215,-0.0591657111816974,0.058608444455084,0.0693476909704384,0.251004455709397,0.133855647721838,0.0125824467436963,0.20356161775476,0.0100734299907285,0.0506531639829458,0.172348575979597,0.148305295175781,0.111273298384324,0.0937409697240191,0.0155102088447811,0.0543917431702914,0.121363856959765,0.0704518514637627,0.119444228286715,0.443641616989464,-0.0382110638412002,-0.0412285937520895,0.0537478419899065,-0.0397111516762678,1,0.0843912891636187,0.01391595569356,-2.46179479143145e-05,0.283148387432541,-0.0336029046847763,0.0883267770815424,0.0351052015520895,0.114917958196841,-0.0974989629125518,0.0820481357033758,0.0508291981975625,0.0873836357217423,0.186878802720794,0.0838294810288631,0.238131995502962,0.0839620953371337,0.20327991287876,0.0216082439189155,0.350641801617208,0.0576575001517831,-0.0908061445094053,-0.144920182588791,0.159561983651561,-0.0716629262496131,0.0940990150984245,0.263479867725844,0.102178217318895,0.195635822415475,0.127404021526406,0.0281688436340972,-0.0607265467296762,0.241887326867364,0.129152255197377,0.0805267152350638,0.079555119183383,0.149952240094392,0.031210319856168,0.225540996738241,0.117356035377707,0.0553591816688398,0.0909851780990739,0.295897606568989,0.0582291064087653,0.0760228761931145,0.151982817769825,0.0994930161931245,0.234167406754615,-0.0049712712217626,0.384010723018468,0.139219466474794,0.0956923655230789,0.00300963575171332,0.288937004146249,-0.0663770387356979,-0.013116700478929,0.103135148654001,0.130159495073785,0.232616328960768,0.0908311557010809,-0.00789581844282564,0.0625243899813236,0.146550407716823,0.379595632489952,0.166419310279136,-0.079086391447878,0.11931418433868,-0.0715951612354318,-0.036115262008824,0.0483148559918753,0.0759521360507368,-0.101435163192174,0.038643458436627,0.0405282198792896,0.0745513409080026,0.0976159888573412,0.110440468900949,0.0191118320520715,0.143181940095218,0.223179520889398,0.0793632574608791,0.0434404840250282,-0.00592610290448848,0.153867477323988,0.103677917774879,0.0262897884771653,0.12478988273781,0.230895772029131,0.182842418389018,0.100787941137344,0.110942655292856,0.101548612195831,-0.0403207564250872,0.185903412135343,0.147755237170795,0.143284873197748,0.220251151156494,0.223031468942252,0.179690025519878,-0.0138460884426592,-0.118911634109429,-0.0553418916094853,0.291377367682125,0.18405218730393,0.0982237840259139,-0.00633320869428597,-0.066267688557564,0.073606447779986,0.105638582359666,0.0960741767236089,0.0874225957154648,0.429753995042544,-0.0280744354339598,0.137234533076564,0.0938634691493992,0.0747658359934543,-0.0598753098512875,0.0532068525565594,-0.00182176011727276,0.0907188378999066,0.104445802562153,0.0985404313164722,0.0204554396878337,0.0354607096237874,-0.0540963328180468,0.103695297191298,-0.159606569260316,0.190388659100672,0.30771069830854,0.180083791008561,-0.192056323198885,-0.00641855036276844,0.0433380635519723,0.275632534623287,-0.0720355858651924,0.173764927875862,0.208545500003506,0.241405202109122,0.129372694141511,0.0897355580811666,0.109718981381353,-0.0603786913944711,0.110510446031798,0.308234139596134,0.0980717424784954,0.067696813881526,0.0691758494928674,0.0934668845702862,0.171663657366834,0.0310193856168673,0.0288593792897633,0.061525781193541,0.0654810889285287,0.0366948315823584,0.133884031927333,-0.0821150473117108,0.0504021551330538,0.129416222296429,0.0894520547800085,0.107915574284274,0.0733143169086407,-0.00378356035145691,0.217545611348256,0.0774626691483092,0.133392136792905,0.0977325965926253,0.0662417184707455,0.188170953545441,0.145937984154947,-0.0465675224234124,0.0990199081766952,-0.00372338733964353,0.258633019589542,0.205663670283154,0.126945474152135,0.0389706829050738,0.0617786898877644,0.0851301932936002,0.0429137092491559,-0.0308892706014895,0.137067031012839,0.0382039955063309,0.0654870264993853,0.124651386172295,0.267834905989212,0.0771923638369585,0.0111682739318683,0.0128663457973705,-0.0849060723144838,0.0726091262905304,0.0474118705124246,-0.119279364726499,0.0975732499239189,-0.0636569911142708,0.271967150907879,0.552978083307218,-0.0304864495607917,-0.0542514030715332,0.132548781119153,0.0740176935321514,0.0170520002918371,0.269208396079725,NA,0.0821874858122095,-0.44567755475753,0.016480665066687,0.0591395075291779,0.179028518480809,0.082395439133415
