"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI71",0.336684026994526,0.0463895965423755,0.169078186715781,0.419306515186512,0.479865555212669,0.0868803822832705,0.336047299408707,0.48279504034471,0.291038975142218,0.246096896602231,0.312288698383867,0.274376522912476,0.151228840418926,0.222323863548867,0.618910531198381,0.185235310923751,0.664132555730201,0.56751827816668,0.121712409754425,0.279289686606263,-0.0188252822635589,0.110459636067293,0.320743775243561,0.0426984811396317,0.0515709564485101,0.151435929362132,0.710791704688032,0.501212358911341,0.443814839244369,0.10050963519883,0.0776941358004131,0.469546587053171,0.142346496318782,0.391511385402724,0.243347619499645,0.44826565547066,0.0592442263934818,-0.00757758966116319,0.380393286707523,0.242873842628755,0.334642923477305,0.395071177143507,0.125260144517313,0.34395347616478,0.509200547877423,0.0451084694558593,0.103151231104364,0.333555097080403,0.323277437733637,0.546856267574091,0.244881226888585,0.355281309648303,0.421953318023628,0.310159468925459,0.700714264961017,0.492814871084315,0.340062219447328,0.457506195297566,0.594618359623049,0.302362080683944,-0.0252334662698228,0.257779584046054,0.343868514425607,0.56476378973491,-0.127975168238879,-0.0722788464304205,0.336949465031228,0.0307766145593776,0.222269903959171,0.0843912891636187,1,-0.0187271085811538,-0.0638916357585661,0.155473137950668,0.359414049222401,0.0313115450547147,0.193805020091102,-0.177860148631006,0.236928326677243,0.323617180622497,0.131336112769177,0.418454949322089,0.407486361175874,0.337233719411127,0.511547604133659,0.00219247905336653,0.310276186563763,0.257250539683037,0.138376956043089,0.233910230970573,0.292921099575139,0.368626806057701,0.591530145048892,0.189691992794397,0.319339844422317,0.130407611707119,0.291049300903111,0.356165604782335,0.36944510082041,0.472470432126798,0.304861935838769,0.243729510641406,-0.0342085636110384,0.123733409110068,0.483840414258647,0.349195392192008,0.1413901325345,0.322754780313768,0.188812205536304,-0.0582704748826076,0.0934744645120225,0.431131791029696,0.181735467829104,-0.0189642839497462,0.504113299590607,0.332469158396117,0.350481133085901,0.393532941607341,-0.0353199266959911,0.284522980789741,-0.0269376755498814,0.296332486592751,0.0443786153439295,0.289727187596087,0.218138464550742,0.0758881134200407,0.225775611477953,0.12842112817115,0.0633735372991335,0.0490417072359875,-0.0442972385201382,0.442824491463342,0.407089752343957,0.0597326655065755,0.181059046708945,0.466829800307709,0.293457158207078,0.518704533318934,0.609116628557282,0.430798566650479,0.145264191834524,-0.0792008515072088,0.319131461222657,0.305209170027262,0.135666573132461,0.37087953994817,0.227287513168164,0.389560694525366,0.380273491446569,-0.216272056478851,0.148304351979421,0.153284764258187,0.222521474714446,0.464778024732712,0.177112489524246,0.348476663549116,0.449497904792401,0.371187487635638,0.0606710310880982,0.32902901629997,0.392065543071203,0.110504803916526,0.257737643876251,0.417376645490718,0.280613886837267,0.422947942256558,0.390034714846646,0.294637816705055,0.495962444740875,0.256614231168424,0.188814291076433,0.591576839824825,0.624265033016772,0.0555330648516548,0.00270069334382106,-0.161363632911214,0.361796881373103,0.274368407921906,0.179193457511381,0.571190709069762,0.190201964988539,0.390639289469247,0.626216645078304,0.186893094577742,0.352320001550414,0.0386198176444706,0.364727968184218,-0.0915444021788513,0.081762321123877,0.393340282022455,0.529611508098852,0.0926035786859975,0.241117422411478,0.0874775169511905,0.512106414186601,-0.208943121292795,0.352342365734745,0.152755753717567,0.436307302576575,0.251590541340994,0.186761798571005,0.0118461593030816,0.420453396897077,0.235772641470288,0.445682952337328,0.541239148747376,0.449440479655869,0.40231045034106,0.214524965936041,0.277214645910966,0.186115891040892,0.215762829595084,0.446591991955585,0.378074296923021,0.0174326347640895,0.463389300164684,0.368361982101118,0.612444143794604,-0.0652055881704739,0.190940464534613,0.343642353306182,0.401750247033156,0.453935477871143,0.566391319479311,0.29673778829267,0.154693107534439,0.358302859455751,0.0492966252363469,0.372416120379415,0.701959422259017,0.0748342668686629,0.327688489223032,0.368504169301463,0.322528059705381,0.333825362569158,0.020040373882935,0.449035344478907,0.0351666153711266,0.484218408335828,0.333882011673248,0.482185411553538,0.432990027520718,0.382599832186436,0.10235121968568,0.62149738028931,0.672941077218575,0.320561450767701,0.0627069950745513,0.137283762394623,0.275922121953045,0.288014201213439,0.228302569214914,0.330171487099322,0.380448440361462,0.44803608916165,-0.0528030334797384,0.0160450113278364,0.0476991236482764,0.281398346998947,0.201159165645278,0.29346330281759,0.5941855798646,-0.0444773905937405,0.686211281994081,0.0192456514069549,0.270483071536351,0.15875978049561,0.631448765071042,0.577063654459423,0.265929909632197,0.0739054234062569,NA,0.286155984683477,0.272529168736516,0.407969233720182,0.396765202954309,0.586152110870791,0.602148636285363
"ROI72",-0.211647787104055,0.815115273314933,0.13126221394228,0.0167788659239653,-0.114932908663409,0.555561825954789,-0.0245861694181039,-0.0383685872582799,0.369909738828064,0.39583034043807,0.151410706338913,0.124996106596543,-0.0679302814642215,0.0354779208589484,0.0753114859021297,0.467734465836001,-0.164977638890622,0.0149293529462791,0.283705375087159,-0.153605278127116,0.634989554344488,0.4667820213385,0.00468306233859169,0.762201968990134,-0.0785565809754836,0.126044072987314,-0.15745947452333,0.0891648389915104,-0.114652440052208,0.126077255400888,-0.0436806572783187,0.0681680147847644,0.658554866338273,0.177874421846937,0.338432428120683,0.169716794464717,0.412371889069807,0.20543015614978,-0.0163310281106615,0.519445879288066,-0.00553087813550991,0.0242901597291787,-0.109915899136422,0.420944155399287,0.101466186911888,0.748809866391939,0.527394584379575,0.199840405551665,0.138811585550018,0.111525105466814,0.424900595552262,0.056513620656496,0.0972451860290721,0.398459318386599,-0.0214382931727279,0.157245967681352,-0.0935221983134005,0.0230391250102279,-0.248892495168461,0.194905819695486,0.18463831190824,0.600461719930823,0.211326596858549,-0.150804250715971,0.252750618955959,0.41794802587199,0.0655491707664741,0.105079703834213,0.563419249164194,0.01391595569356,-0.0187271085811538,1,0.22741969178291,0.426958056297517,0.294447844278245,0.0209764125564436,0.163746675232922,0.578848257765101,0.145539094429449,-0.134051423772359,0.521286880308617,-0.208933949248389,-0.18406794245202,0.280158339542493,-0.141725865970117,0.366138244671366,0.157084495748505,0.0892310295628549,0.0935675201981347,-0.00344702952281863,0.0559420691434464,0.380418091467299,0.0176151785853872,0.717167797303157,0.152284577497749,0.20390392325613,0.0844629435968589,-0.0591042155322304,-0.111562481565998,0.176980652868539,0.287002593601973,0.208515636723028,0.261079625803964,0.222540103139507,0.134768742354771,0.073605573502787,0.689801495047704,0.111559088914586,0.171501349024401,0.33344505936303,0.214540397319317,0.0750356043460364,0.166823953121286,0.204969068827271,0.17376188236314,-0.074451795093305,0.0604584430093063,0.197241567665663,0.367861604792701,0.124818329958557,0.0567975595286378,0.537950583179132,0.326797502182185,0.247132692591781,0.633599481231422,0.333458131423512,0.092154608165437,0.0210563869893969,0.216132916898854,0.295153500754467,0.658450054599386,0.127493619728917,-0.0449719330727418,0.11066761304494,0.545907673232757,0.151839976482703,0.192726520953929,0.270069468749737,-0.0257730709398395,-0.0177738180721636,-0.00532462893268875,-0.0452084503723976,0.123966302423657,0.107148685780598,0.416411447794201,0.212867463659931,0.336111504056483,0.0428308084746711,-0.053059664309177,0.154414030692718,0.260286639879506,0.466805624525983,0.0790273133298703,0.199291077004992,0.206561176298098,0.0851381418790221,0.00699003733278749,0.0151702838478229,0.0599517175554465,0.416329074449954,0.0568692967251084,0.226682722682051,0.211268421482632,0.326158961029683,0.0252490814622088,0.0555334308050644,0.136588838506236,0.0324988089051778,-0.119240353044261,0.361771594109936,0.444918266490844,0.0526422882981346,-0.104125896865069,-0.0689825766994085,0.157800943412076,0.0636705327705149,0.200105214892125,0.0882397845550713,0.38570264618972,0.271324277702277,0.24463920741544,0.370319161267358,0.0240644095429137,0.167356188438023,0.0451298043364132,0.621580346051529,0.349668756422902,0.309041951168786,0.393853206888902,0.32707456315067,0.153526912406781,0.592355773610561,0.500068761429628,0.709160982729392,-0.136877267765379,0.0629918186274084,0.294535765650329,0.269682304244953,0.0100220807186548,0.43028229262475,0.495580231322039,-0.0567274466662527,0.087325696365937,0.529583955855008,0.023510264300862,-0.078973480177622,-0.149667074817676,0.123491357226016,0.119858576553541,0.440235750734641,0.124717333821292,0.49006818904139,0.0602437550470869,0.174155978934853,0.267496490239779,0.00859166718845567,0.270822189117374,0.0364821469016276,0.213892754486808,0.164941984621407,0.435609309102826,0.0498632488300595,0.213098446962286,0.0368882450151589,0.421262985604459,0.69370999261462,0.185519498230883,0.449831827569293,0.210236989218774,0.101977618655912,-0.0633141928070628,0.140074322389776,0.247462626877722,0.282306605529018,0.0180393998794892,0.279521226085784,-0.0205474775062078,0.440622974891722,0.143059854354942,-0.172454010343194,0.0884142793738038,-0.0517915767500069,0.175424120122619,0.0680008018269355,-0.142184100218924,-0.0642524447750449,0.124884311717214,0.577515989256248,0.573996715837852,0.282025990638846,0.481753421875589,0.103100542855942,0.123132039174826,0.00432077187045522,0.0473668273020927,0.263541942450573,0.176818254338563,0.63664010797331,0.380035088062808,0.0645716772896204,0.121233731051144,0.0602572804787415,0.0337583402269551,0.0321814602781854,0.101180381162268,0.0715934015188665,0.470358280488634,-0.0372968007557523,-0.157217315466387,0.236793227848958,0.35460093426256,NA,0.108529226769629,0.20933434367914,0.253497126307102,0.010085820722105,-0.170087858342528,0.0208596940619832
"ROI73",0.0560940620365042,0.317975890837645,0.181922568823973,-0.0929044016796683,-0.000562610613402308,0.21798942255725,-0.172854955104938,0.0108190546020377,0.11916773409597,0.120355698547954,0.122421681494877,0.447417780747143,-0.129646541503225,0.105936553173805,-0.115334559578521,0.30212506865132,0.0760913229780038,-0.0838748935001422,0.0805479591995356,0.349192980279656,0.109366845479353,0.101138823995525,0.121447536042993,0.145783858415383,0.120565351575021,-0.0398540653406002,0.080276277067068,-0.132756894924955,-0.0472270937356549,0.0217994599092801,-0.119014225815052,0.0359700542127009,0.274332974043527,-0.147883844596043,0.450717029937771,0.293675929847188,0.0641104042546558,0.496068046522215,0.207442172037871,0.277530652765588,0.134840609379702,-0.0961408665797166,-0.0114393004676585,0.108250894162221,0.0802223695830829,0.298174085888372,0.19930637522098,0.0621723242183927,0.121633933170487,0.0179422997733182,0.162159961055718,0.23217462630975,0.0910645544424973,0.135981935496719,0.0571700783118754,0.0473906383466616,-0.0431606789060486,-0.0415492457378502,0.118935178774202,0.162788037116611,0.519494749146937,0.126397074964536,0.180296689539984,-0.0309373064374142,-0.122368794160051,0.343358759885437,0.227674055287524,0.0138372717274604,0.0329600683667461,-2.46179479143145e-05,-0.0638916357585661,0.22741969178291,1,0.171166446927521,0.192598638078507,0.048738976438802,-0.0402347171893777,0.179410217574144,0.286389688400944,-0.0165680525713728,0.0365675697150394,0.0608461768875813,0.150463388147665,0.0418254062952749,-0.144176423206648,0.665786456424934,0.349861285917279,0.191312483700469,-0.0638127467833081,0.13502950446523,-0.106025871921751,0.10459784161583,-0.0398322827146422,0.271931491655414,0.316935736005324,0.454816159499455,0.142506901340678,0.0285371658462892,-0.000893386807112623,0.322109363384099,0.150205850541715,0.420912009215174,0.0578569756432751,0.491838893125912,-0.0830807906455889,0.0965886084483574,0.311835927010744,0.262420826095098,0.178192368624679,0.679274154076947,0.235061813419639,0.0655103547180045,-0.141127982943182,0.184729565139197,0.0130092679160013,0.13752013455569,0.158456106568583,0.107739724744796,0.015219163903867,0.307858483086721,0.264049743323747,0.297905695755249,0.0140462077928209,0.192190624049636,0.243038149300299,0.544096341343975,0.0252775794319898,0.0567241042431131,0.159011054797914,0.546150366656029,0.142013563894297,0.0501275703057247,-0.0586904486293038,0.316833554011559,0.175708885117949,0.121545856724398,0.12549720439009,0.0970860360555343,-0.04709294584164,0.23320040716137,0.169106094282159,0.151373909517853,0.390147521578595,-0.0100906022498544,0.0933459967609368,0.195939109812867,0.497093067022159,-0.0874915589836539,0.136057691090586,0.484744852645826,0.0346666574583087,0.217763219489699,0.0872290304069452,-0.105311061763962,0.132555475447967,-0.00338497156846455,0.0144186003588645,-0.0925646845721491,0.180032621760748,0.322625043590929,0.061303007240097,0.532996214605895,0.256128833469353,0.147662740077915,0.0589101748248245,0.111146449400963,-0.0137492770280223,0.136557492444873,0.0472885015146409,0.196674219716828,0.0281754523102244,0.128509269264884,0.157687073679716,0.0637921350309705,0.132930391391299,0.107701345946172,0.313713983016275,0.107160443322233,0.42645788645359,0.197869502389773,0.0314004047237914,0.097220208264535,-0.11946049396511,0.360842621403937,0.0775023629466448,0.0439957345661443,0.237036769066306,0.14957888047327,0.170506223333416,0.0568917881882462,0.0177144418519505,0.0470716403935605,0.357632924422487,0.260277165988601,-0.0356636454989174,0.137359090690068,0.099467733329116,0.0188899862528927,-0.087798849560069,0.227494367608555,0.363518199714688,0.462009303038822,0.0417526986570261,0.237072150938876,0.215595582667146,0.0110054237544213,0.0335663472096864,0.124958331185978,0.349511707496113,-0.011751732555923,0.304903448105363,0.12572695563199,0.0253903739813594,0.236763043039894,0.1962399565679,0.134246819862991,0.0294291867073894,-0.0267433836329526,0.362675581742428,0.192383678271872,0.294843332835109,0.207822783610785,0.0491722449613053,0.109327743784503,0.155985009363953,0.279947940636495,0.113397354895953,0.0680387086855912,0.154584470692935,0.101653709909934,0.429945596641121,0.247033552142232,0.10522852314738,-0.219191384616133,0.235779006164234,0.602214161847738,0.0549246857664087,0.144382354326953,0.000925308596729962,-0.146367741661758,0.155490412009668,-0.0983538839473648,0.0019816425157592,0.0199452246587192,-0.0665687599527946,-0.0480715433533607,0.334824683891954,0.153353927122695,0.226139952838893,0.216541677642906,0.174662833839866,0.228523327160631,-0.0343629524253615,-0.0775366979662223,0.0228771924110872,0.581653914413716,0.270445500924776,0.248359898488805,0.170870598271517,0.247042023569033,0.0113642634807846,-0.0920954080755738,0.0760578441643164,-0.0985932899774341,0.0840436687195307,-0.1989493416124,0.271666460570376,-0.047294680568585,0.0318948676253065,-0.0129550092099207,0.079256206495884,NA,0.16714673117495,0.255585060263938,0.185759636624196,0.28450014812939,-0.175395682011602,-0.0967752363545513
"ROI74",-0.0585207882474807,0.404024384987563,-0.0277265839905601,0.0989158178937039,0.0253638368826863,0.493659162959527,0.104068353520479,0.140158235954556,0.106859282308634,0.306790170405349,0.203101256088312,0.077275409926324,-0.0536133064298135,0.0812639436979662,0.128008708024107,0.357533820582528,0.0151481433502271,0.0385937784162724,0.164164323985562,0.014871451202907,0.215903339072895,0.647958359969519,0.217358186555476,0.326255318579875,-0.0234917230419334,0.194679223262811,0.105796303565974,0.165877131977732,0.0867831543637848,0.199279400123667,0.00416050118536915,0.030816288031395,0.573795986494861,0.0511823507039197,0.458601741647429,0.288639029090226,0.221270784911655,0.127432383675447,0.140040047859705,0.349425204360996,0.0525863336995796,0.297229985702875,0.241041195694262,0.310282049514648,0.114078823888653,0.439202704263509,0.384164149203444,0.196633177699707,0.147154220585872,0.146626425684008,0.44309655985042,0.335945606786639,0.155009779911044,0.386066862522781,0.134945891776736,0.177024718428256,0.0137711478948925,0.293581014578487,-0.0313354179302633,0.174266875181189,0.0820405704343347,0.493207507720419,0.294153400573241,-0.0614817630187978,0.276013044158075,0.146292267491838,0.199148305676998,0.0841275572336571,0.351974624927118,0.283148387432541,0.155473137950668,0.426958056297517,0.171166446927521,1,0.227481794355449,0.0764022048252696,0.167890302726393,0.465857482131612,-0.0483833433408486,0.0347837213614757,0.432151662976353,0.000598548528173279,0.0206271801440397,0.215731492621203,0.0380900057646577,0.269836606623512,0.262682933834453,0.0601087634745296,0.331315551502076,0.197610518343798,0.233312365408984,0.35329803700742,0.0817671044407927,0.384089868657534,0.150405315338658,0.264676960948926,0.0885683746831968,0.127031970176555,0.163539470571113,0.344002057412267,0.0777204412843084,0.280425054161164,0.135029730049795,0.153200184914125,0.0663556277816176,0.163910243538121,0.459471841934724,0.201926358889084,0.176616139409311,0.216631091028531,0.18245615299707,0.211737284224752,0.0155790898032383,0.297896241970206,0.259240575132648,0.0521295647183709,0.155887279575802,0.128917673575178,0.379076423583087,0.228524382990726,0.162713921153963,0.45934743240445,0.360226079827165,0.212568971679149,0.503040111460996,0.23193177243355,0.240153339038826,0.15735583459081,0.382523007962817,0.160877647593282,0.38063763237215,0.217300586812448,0.341521144191121,0.347907994222536,0.27309385578072,0.363137100607973,0.120839042855543,0.347183418776013,0.016607271266213,0.0467246381411382,-0.0622753712956135,-0.116998163874856,0.149152098228016,0.240656836569934,0.228471639591536,0.161413596405595,0.257705611763117,0.0261526825171065,0.128827830068751,0.0973329094045921,0.32179403785363,0.367128981725115,0.134307710715027,0.0269992705925854,0.135435252830378,0.228365904084638,0.0904270249959688,0.0556375242412059,0.137243428824048,0.37571454908135,0.24588623091159,0.31721652799019,0.61748816931516,0.180353606548549,0.0599442284646083,0.118396260155038,0.172451278026467,0.133273659509646,0.128771380247638,0.17271817508988,0.16927010240473,0.195319848729196,0.145554300702311,-0.0427807201949468,0.143374227533093,0.0622584973996692,0.217479541450388,0.282743763297848,0.35985976354582,0.36547579074133,0.334182068180477,0.290970469254503,0.0527760305957057,0.122059852195023,0.13049593024472,0.234585932343313,0.340653952552433,0.256203098292276,0.386771344418021,0.266947930661918,0.291359914526199,0.244562678568817,0.411006632468451,0.344447905511501,0.042693900183064,-0.0793809192713507,0.250119543111214,0.284101635027488,0.414204175970461,0.216346862197701,0.301066331095048,0.0910099833477861,0.0458489558226895,0.33881056928192,0.127655108089866,0.000280405908957582,0.228930430673256,0.276828048509865,0.294053327024385,0.280960396012858,0.16394065024126,0.358502975685125,0.307746893114682,0.204442478515981,0.203926657090547,0.261614271796992,0.200963492762258,0.119810787976902,0.208020363048086,0.138468368861074,0.253682240963191,0.156159557350706,0.193389844134908,0.180132922929706,0.316679786711221,0.321023826198193,0.212533455735754,0.17403505149055,0.205804558668292,0.262670288138313,0.042831292300047,0.25386551508707,0.310405297637144,0.26197636804813,0.163405989620612,0.255099102750321,0.037755296252155,0.272851537853091,0.0831862374495192,-0.0441084965005863,0.075829914194943,0.0133590641733635,0.235135834559013,0.392586094341415,-0.0357789824189297,0.0404470153823779,0.162679297156475,0.339518332569589,0.298291758371903,0.271762177257268,0.180733686113347,0.105755788079194,0.0770578597308767,0.048785898380188,0.0799417857977464,0.167906177968058,0.17873949231099,0.326448518602164,0.182004907881676,0.151132324118206,0.132847459423015,0.0703853997198518,0.0108888601643681,0.170534309408478,0.249005348939937,0.150768977527186,0.221250521797891,0.0352381915749695,0.0353953402091666,0.144277672162401,0.368075225470138,NA,0.229603023455548,-0.00290009269388374,0.143360722717944,0.221590174513494,-0.0279959086179324,0.0195977649260438
"ROI75",0.00815166313371252,0.345851511552715,0.333354654562747,0.179292306096778,0.186706574938681,0.254725084788143,0.0785244794952232,0.169879018544962,0.254760212894941,0.334739346257885,0.283409544814389,0.255422899114162,0.0156048091267262,0.210127552464343,0.374574927650624,0.417459125729507,0.556388892815096,0.479023314612104,0.159073475230565,0.23416694810646,0.432830159176835,0.22402685681709,0.197254111427079,0.533874847931022,-0.0263435230740965,0.174646902377118,0.349428491637097,0.237726699756009,0.142093131537494,0.126597758243127,0.0240492352027891,0.381893192686372,0.411953825363116,0.130510916470782,0.521850666101429,0.398948998857052,0.222671040847281,0.0810847601985575,0.331908935743708,0.488283826230018,0.242961717218465,0.235291645028693,0.116430794866272,0.359725026849807,0.392136090481906,0.268173495316958,0.390530753177322,0.367727648424028,0.24693846718995,0.299068090150984,0.566759453619519,0.193504530575395,0.276190839863616,0.231478819622748,0.443395660658637,0.24639448423014,0.139297498965471,0.269426972804523,0.293007705409807,0.345133908535986,0.0568012266134163,0.494246410930805,0.34912968242781,0.17623506702238,-0.104968139505323,0.167175747052002,0.199911273954915,0.0503757098438352,0.296102395547976,-0.0336029046847763,0.359414049222401,0.294447844278245,0.192598638078507,0.227481794355449,1,-0.0349658998987009,0.1918034318183,0.0506977448172294,0.234856518818889,0.0909563986429396,0.208766688955178,0.194618789704348,0.11143119375315,0.251707786434337,0.169686423316202,0.258259043386182,0.343855327105825,0.120028735666719,0.194042246005434,0.17076596049045,0.180910264559961,0.366666189778882,0.246995231128117,0.548624100861874,0.563031918421429,0.177422939020077,0.237424860394893,0.0544577395279062,0.265289153358572,0.435040436693918,0.347957699411558,0.321350310322662,0.207304880632784,0.138433292009148,0.260297901812276,0.198908775605579,0.40379018755855,0.235696305969645,0.338447484163416,0.207993587650319,0.335076836911811,0.338712316368685,0.168576994630365,0.0747287071400396,0.319266201187999,0.275638248654283,0.21714877862133,0.351460835812856,0.0183853210814033,0.322967100352598,0.103696002453802,0.641852431714903,0.195336174421495,0.441159965907869,0.396831436851939,0.221637174951959,0.241514400082087,-0.0750948277505018,0.0321770205983114,0.217265616644703,0.138096626741101,0.379067482012776,0.282929908065447,0.161669093010275,0.499657048268047,0.395435861037228,0.394751112599748,0.394466160322823,0.289041727129647,0.334737770058239,0.137754998557241,-0.0412113165065233,0.282989448439957,0.176739851869496,0.342843286591704,0.386889057172589,0.462126357504823,0.28231344209319,0.137847167537756,0.125652392597636,0.130950941530864,0.246275493187865,0.299612263355151,0.305766777382024,0.275354523775357,0.35368294819952,0.23473476889709,0.158171807850511,0.159135808365906,0.367865221709877,0.230008232469082,0.22572725328735,0.293215075479481,0.425680531560303,0.143366298444926,0.249970048196883,0.258770562311897,0.286466458630946,0.337957207423086,0.389413500916747,0.332030798739206,0.34801151029916,0.248046131474945,0.00743688457951467,0.158235811661517,-0.0298428470950461,0.424168578601395,0.0699401395402399,0.350235108759546,0.462249927257296,0.175657057332156,0.417631369346499,0.433267963889145,0.285347180576678,0.242328442137013,0.386572456598216,0.414120319178217,0.200663816922302,0.238058866626528,0.420190144112296,0.449513240159135,0.372372364290202,0.387484366224546,0.404294350158171,0.200156996058159,0.0235033768757021,0.344093880104629,0.200256093986249,0.259999185666986,0.396449773605694,0.4065078895962,0.106612940189699,0.151274828022376,0.429592176150276,0.290690803552525,0.263505115502898,0.208465682577686,0.354322586026704,0.330358609186526,0.390993239813438,0.240920011763374,0.369592041027,0.307206209716013,0.337921709785586,0.241462138770136,0.343332080909097,0.240625027192429,0.423563340235328,0.117854432077756,0.147553681249017,0.571490772054723,0.2584758908642,0.329090571333563,0.455930026181578,0.375940733292586,0.351297299495882,0.321621504718342,0.221312246123757,0.50919729356341,0.417830948959012,0.078344060399721,0.246476791576171,0.299354869567652,0.311519217168171,0.281353890424391,0.251229470728151,0.33567631778685,0.327333825697752,0.282256954753989,0.0123088112970919,0.676099196094376,0.152499572643957,0.281478122529734,0.250756951594534,0.402784613920533,0.381388192658455,0.385573881567745,0.242285488213588,0.398123731192662,0.349745276590313,0.367625445621087,0.133408388654174,0.228968938459735,0.139185573508288,0.204642537967216,0.251505926277479,0.283833765899443,0.338998598498816,0.401330735314647,0.193322802755588,0.18537775218344,0.364096508636889,0.013750211952955,0.300709127066201,-0.0195472723989727,0.23857277868228,0.304600538310759,0.46785297683232,0.327834335988794,0.213884801818389,0.149265262054045,NA,0.0806147875189976,0.396372554905188,0.459560709713816,0.266232385236154,0.17021968115981,0.289130864296402
