"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI76",0.0555906120162572,-0.0816863267070758,-0.0846003691915656,0.0318788658894456,0.0318398394830815,0.0171550449180977,0.108664348697266,0.0333101517931309,0.0347578228074115,0.0342506432556275,-0.0961726280969496,0.0425189154300883,0.192022422438645,0.0664722608237902,-0.00356851979099537,0.0173885760541289,0.0259026420213714,-0.0378831977127436,-0.0240562055637945,-0.0431633906850152,-0.0889271046063117,0.102474357432915,0.0343985571135268,-0.00976005013142154,-0.0450417536138406,0.00664787836979074,0.03874077553907,0.0940485254526336,0.0421100216414751,0.102562172500971,0.0265348121254844,0.0445092545471241,-0.0364623475080137,0.100413131923972,-0.0793590045790753,0.0597768923347303,-0.077494048509004,0.095110034255157,0.0286129902783013,-0.0696278780419014,-0.00220900788729771,0.0471445581620414,-0.0235823976325396,0.00138402709687796,0.0444171873247238,-0.0747804986076536,-0.0222766915603346,0.00122237887247487,-0.07806109790355,0.0511394402884778,0.0813542726473136,0.0318619272893675,0.0450542009446363,-0.0864007558447873,0.0548811604734682,0.0135622116277777,0.0306295701279133,0.0161034824200418,-0.0125998146947429,-0.0956527400434669,0.0597608875365296,0.00262974592713286,-0.0673833533774874,0.0628872209442796,0.0336108850351842,0.0839958984783973,0.00775106144051206,0.0534971900663459,-0.0848176277200173,0.0883267770815424,0.0313115450547147,0.0209764125564436,0.048738976438802,0.0764022048252696,-0.0349658998987009,1,-0.12581582085058,0.0184713747144176,0.0712087601707311,-0.100864199313375,-0.0613611237621414,-0.0129097915745873,0.0381351340052421,-0.0254115291730678,0.114634656558919,0.0384317542738144,0.0410630755636733,-0.0158680304084647,0.136202446735718,0.0251425500559267,-0.0735397619793585,-0.000538400366961714,0.0496520093464684,-0.011148730317486,-0.0371166587152865,0.0242881297312158,0.0816239591762614,0.0691871448084782,0.0475464812110949,-0.0812464866694848,0.00149881297308918,-0.0264292983755984,-0.0892676296991242,0.0546536631664276,0.106248898462053,0.0136574403754923,-0.0291508091684168,0.0214515525463049,-0.0349425229473898,0.0320269599960538,-0.019052561372146,-0.0869702477600049,0.0711508917335206,0.00559634668284442,0.0210691046500311,-0.0407834644731917,0.133459845361329,-0.0805409802032439,0.016373870925935,0.00225996051031388,0.00340949039863155,-0.0631680452421919,-0.0150680244146039,-0.104764369444524,-0.0634447186233887,0.0687683922473647,-0.00870872463152917,0.0989960541920244,-0.0640572850160484,0.0214026858406035,-0.0202775204870844,-0.0250129100905113,0.0916553117567608,-0.0213071030666906,-0.00590979097025157,0.000464676808637491,-0.128759775839107,-0.0676710621383298,0.0638073782638795,-0.0256383795820033,0.0982480978148877,0.0563494327771566,-0.114984519342775,-0.0307991021168514,-0.0721875305538676,0.0180311629139564,-0.0779521630515005,0.108427004549894,0.0431152399324609,0.0362024061982742,-0.0333836182952948,-0.0235028891450304,-0.0744382410402054,0.105082353915424,-0.154745999985112,0.00751419045223423,0.0258154088533628,0.0259795354288604,0.100288870084219,-0.0967480249386271,-0.0131185149210722,0.00216140603369219,0.0544937318822715,-0.00990951109284915,0.0828456453269368,0.000169748337580311,0.045815834374535,0.0801468431082743,-0.122379738436443,0.0147644574600974,-0.0737654216212172,0.0132060771948266,0.0207353119675257,0.0689068255361825,0.0272802460796256,-0.0424888292710023,-0.0918806839186722,0.113937626646075,-0.0193586987544531,-0.0363148871518784,-0.00768527335752617,-0.083998865503723,0.0123161980106696,0.0513586690152348,-0.0368161369991023,-0.0486112449926176,-0.132399140060727,0.051321608654765,-0.0400303934050299,-0.0304516944460494,-0.00179137921701022,-0.0237056876150747,0.0358834575023348,-0.0403379060607941,0.0114285764181035,-0.028397399302559,-0.0284772859759811,0.0364092770274741,0.0254502141017413,-0.0618901205311606,-0.00566758118484684,-0.00557648699390592,0.027299573332959,-0.05828379520981,0.0830002383103418,0.00963911689666721,0.0557426437394073,0.0168397719480748,0.0386640258541128,0.0466521657184166,0.177677991835855,0.00887611093350227,0.0584756060723557,-0.0812282411422327,-0.0658082745466453,-0.133127956467392,0.0740747089233951,0.00138366470692635,0.12433621406128,0.0349981395608256,-0.07566853562482,-0.0445772213037101,0.00177148596081165,0.00491480063692478,-0.0881530922206991,-0.0339258157275079,0.0456336655003388,-0.0454902512719907,-0.0471692471193683,0.0253780522368872,0.03322943115536,-0.0381638236850513,-0.155382682706436,-0.0169147104536359,-0.0303521756683153,0.0716438697532803,-0.0888541076800447,-0.0370125341607498,-0.016156696940252,-0.0159085548536468,-0.0609016447046449,0.0819919388226997,-0.0420101306681276,-0.0461808969259581,-0.0154402386998374,-0.083632042034742,-0.0396134687434147,-0.0626347777225072,-0.0978634633180879,-0.150817158625228,0.00514545962785767,0.00469294546769327,0.0898734106255071,0.11951541807335,0.0354251162159744,0.0536063399062497,0.0173810419732895,-0.0278835652251248,0.00386151619988578,0.0375651437042446,0.0940352289096051,0.0532571153484209,-0.0745883357661254,0.0598480191328405,0.118183602834879,0.0473881013872393,-0.14785151916145,0.0212528305583784,-0.0193565825797737,0.0351311157022625,-0.00530192665275747,NA,-0.0498048166423849,-0.120642014965776,-0.0456815627283459,0.00410117587070062,0.0692758217296697,0.0591513218719523
"ROI77",-0.0822160951570939,0.102482686387573,0.0815147951499785,0.350129508318284,0.106286789346962,0.257290524943476,0.300014125023172,0.272993207272665,0.176828736987278,0.187649135614484,-0.118340874597009,-0.0861840197195252,-0.0887405635481166,-0.185585802654255,0.310709273639511,-0.121295156391792,0.169003544687432,0.369568143535021,-0.00171374895876791,-0.0595431161368629,0.0931906769802963,0.338288292924054,0.369717768681145,0.173955010669985,0.157405016916169,0.414333616675605,-0.0185474171444599,0.289642498205999,0.244162025971549,0.212368147662238,0.0987947864441103,0.2659378255172,0.2981120123105,0.414389591504444,0.320364651142164,0.255899996599409,0.0203930447488117,0.235585804897648,0.232527443723719,0.154818062443663,0.0767369552378511,0.435604669668858,-0.0115483727428024,0.484616607580926,0.260802835680766,0.191743645270208,-0.0175822641775147,0.328007864465655,-0.0270152730771609,0.267077663010886,0.322360095678158,-0.0683640875802188,0.224446787207928,0.0751375927831772,0.255749387932519,0.282669765201621,0.159379052064928,0.217365763397828,-0.0716971624708913,0.200155388543493,-0.0592358859851087,0.459579522350485,0.0365943742685487,0.00628644834639129,0.252797667044137,-0.0709050974899755,-0.104130119067872,0.0569502274206352,0.244463023396112,0.0351052015520895,0.193805020091102,0.163746675232922,-0.0402347171893777,0.167890302726393,0.1918034318183,-0.12581582085058,1,0.208847466591616,0.119550108174481,0.310516128478516,0.163286102410802,-0.0758180576398202,0.185347983427783,0.402178841137624,0.101834237023609,0.118000894352206,0.400278962410998,-0.0808956799881598,0.497879081658644,0.150074057171293,0.0547407121686914,-0.071286496490937,0.265467271295743,0.108938151289815,0.146703898225727,0.0514049445344721,0.18864381881293,0.134557186796483,0.199056905268675,0.0836024886100245,-0.0442698796014074,0.231793472704019,0.147654335636598,0.0343620083759711,0.316307557993068,0.381778714335542,0.156230614250625,0.167985176171719,0.103968253443909,0.0169535766004724,-0.0269428820531924,0.285115146652304,0.0860852355798354,0.155340121194271,0.247764825188057,0.129713290364052,0.225212096141998,0.0332409099387373,0.288745385136808,0.197520274021497,-0.100555036327639,0.321077804474517,0.38497832928495,0.150743312440411,0.0791420194377318,0.137920693630547,0.222770750795207,-0.0664356818169025,0.0914967993022831,0.0665600596229009,0.219247660721225,0.331744980627271,0.385917506231226,0.146686771229148,0.0186786813636263,0.410962091189703,0.035032077180357,-0.0566827725785084,0.185833311405852,0.0182672240899889,0.0397668176427866,0.139124351258522,0.0732545111182158,0.00956380188460116,0.266217402234483,0.096606566335307,0.259370384896716,0.204466440593888,-0.0482642553679693,0.0150620791837863,0.246382947748419,0.0393212006494332,0.227802520301932,0.450955796815681,0.00525249683298566,0.241080361511877,0.321639710390401,-0.0275496338644671,-0.00597791203583695,0.115880594063083,-0.0790601227327568,-0.0386101676204563,0.161617586684393,0.132037734578575,0.224086936214593,0.137356047903617,0.093709788340111,-0.0391358044238812,0.0836459373832384,0.128851654800312,0.247039573224015,0.208948681181282,0.0713780427000701,0.0378162778533674,0.153984999577218,0.0121373757953073,0.0992212837043079,0.148082231783211,0.175257406988335,0.0600047484419112,0.400766902260137,0.163436768095088,0.345591177084181,-0.130815948763765,0.410834240390501,0.256429233791222,0.076843428905601,0.341183346595785,0.364564616620025,0.295203054834878,0.362536361820251,0.386955244188088,0.188912748635375,0.198887015780039,0.0387962195180785,-0.104967618908167,0.30547153654396,0.490521964552749,0.443120222271474,0.159119501696574,0.248460999919326,-0.0421310754956919,0.208980377044386,0.132205692246071,0.196563329213748,0.1030585079917,0.0531289715321404,0.33495248068644,0.135265907699096,0.528399781099001,-0.0419148440689885,0.476383483818634,0.258377758226787,0.321103358323841,0.369271346615099,0.0939155344301308,0.418781818809713,0.33697066079441,0.101105225767617,0.170877222180569,0.22645704439804,0.358337929652698,0.319542199180607,0.302370927074791,0.296583809753445,0.201350831041191,0.307893234948459,0.341627570049742,0.494412733984337,0.159063700089697,-0.0282702539986703,0.169625664255938,0.271453378095234,0.484487711686927,0.381554448146905,-0.0424662362772036,0.272461849653286,0.375001310391585,0.0936474497446365,0.220552704444836,0.280166939752102,0.137407868747466,0.121079477830504,0.323275028652906,0.272425414242686,0.237462544377061,0.286665738785636,0.337725225209539,-0.043492657418169,0.319222007668538,0.126859532054782,0.174269112608772,0.268969614584669,0.190965273207479,0.146957747964557,-0.206439736932548,-0.0356680801285353,0.0752439453799472,0.204344881446155,-0.212259767682798,0.221827788431698,0.332661433949919,0.143095753611948,0.283680411160958,0.244686999509935,0.6224872248517,0.322841686699884,0.239370236055308,0.0448681174719041,0.444959302468752,0.356968011219831,NA,0.202483589874824,0.00267549056879349,0.327514514362799,-0.108796630670795,0.0560647638652415,0.42690684637551
"ROI78",-0.146305827832197,0.499535098109089,0.0969006731297121,0.119123710255132,-0.121286383674615,0.510886973764556,0.0567045038069796,-0.105909769714254,-0.00924519524930131,0.282822683965232,-0.0488396409761323,-0.0156104669599685,-0.100755817575466,-0.2304802961541,0.0185498116302792,0.0511895004942939,-0.271111498638627,-0.00490471210406259,0.088803071328517,-0.170075365376487,0.3342606035813,0.530927416220675,0.13666022413345,0.460704953229375,-0.131734805286646,0.251499726351595,-0.359369441841053,0.13011068092494,-0.0276165703357093,0.0121318725840787,-0.0548849538932456,0.0747061961925856,0.511124581633331,0.220593143959089,0.253131446309918,0.0482161276515042,0.330978045181958,0.320556483447929,-0.0880617839629973,0.244785392134942,-0.171312710296665,-0.0158901659556217,0.160162739182987,0.384035704576057,0.0803188762982947,0.483057645839982,0.243793477338989,0.100414460679869,0.0304635951276288,0.122941621095776,0.311437944089398,-0.0529843477174968,-0.0755562179614461,0.210380793929987,-0.145237471116082,0.111600958846896,-0.0966950620276763,-0.124453860542702,-0.392671750505174,0.0206994804810237,-0.0155771938655537,0.479778422065392,0.0233758241361673,-0.36440489888647,0.373948088574824,0.313993679822689,-0.218257802102283,-0.0148589497005291,0.414036259645652,0.114917958196841,-0.177860148631006,0.578848257765101,0.179410217574144,0.465857482131612,0.0506977448172294,0.0184713747144176,0.208847466591616,1,0.0292768058906717,-0.0588342462816972,0.34069228208862,-0.358289563809529,-0.105364760515684,0.137584562362621,-0.169955273170015,0.432013832560109,0.167648485401478,-0.20827884925297,0.282860398974381,0.0571697832481976,0.130066113673531,0.0239131758941316,-0.017833401130736,0.260595193189666,-0.136234988133285,0.302377515997427,-0.0212901999161906,0.0547549880388109,-0.0276228907762704,-0.130548809769882,-0.172564221961216,0.260447382982872,0.344815078703971,0.131187543714652,0.0701606837909125,0.0871392076237564,0.448812555452533,0.100895908178347,0.0584908210186191,0.371872904995388,0.0687604708608143,-0.0700493848075641,-0.0475872434588829,0.162075351490616,0.0625902409484076,-0.0843917821558108,-0.0725707001682833,-0.0567787480719882,0.394605993403023,0.0770056454074705,0.0318911967870295,0.35780797099064,0.406650707505692,0.175184267411347,0.234988226884906,0.299546134189735,0.05169509599192,0.0479307487028808,0.471511459786996,0.299465216034456,0.636065543630002,0.00535128809845803,0.0261902399289302,0.244864894527188,0.183078502642983,0.0313749206119234,-0.0237585565829852,-0.0663925788022442,-0.114707073206511,-0.256839014894348,-0.119377408086827,-0.045677906952601,0.00499514477132172,-0.105161500275429,0.386180285697264,0.0171447440868293,0.300725683096787,0.0327328147021487,-0.143276457274756,0.23767064654564,0.185773873266963,0.251438382501476,0.08365418912543,0.155648833904543,-0.0182352093140594,-0.0113532053659401,0.0271792021983855,-0.177603696121473,0.0296122534450259,0.197257883388611,-0.132906362665012,0.0471322188721633,0.361159725838874,-0.0416072195070976,-0.00988057805678473,-0.0437798618859193,-0.0523621965002993,-0.0988938823438177,-0.172448607162822,0.265751356579299,0.314723019263478,-0.0331681451049765,-0.285888841199752,-0.0251315401873041,0.0642551445712218,0.250302333586398,0.120065326271693,0.00173490020125059,0.324901276116619,-0.0364627316978641,0.356983156378231,0.223936813701741,-0.0250094815464708,-0.0453107025811115,0.106025279915797,0.490933498930463,0.201038586053381,0.494214327201372,0.556273302421942,0.123472975179195,-0.0151333816802287,0.526749678170613,0.349471423762575,0.481604966119638,-0.227513449152344,-0.0606740945822488,0.256518860958409,0.367985537455272,0.0327814106195259,0.335051229204601,0.37441675982555,-0.094224053654105,-0.135262342687562,0.274572955707701,-0.0537992946465592,-0.161252660210687,-0.113013347904334,0.0736007528058175,0.0980189732642368,0.391150058354343,0.0402918115867894,0.49293460280929,0.0236443164001161,0.125195550633622,0.38404961210784,-0.0858248782380021,0.213035820084146,-0.0101945312832037,0.0971947127636552,0.173726254058523,0.159506668438343,0.0882462696999361,-0.00443739121997837,0.0479217876120862,0.343097912286653,0.493453739205302,0.0678338650987058,0.494317840420532,0.244799631636368,-0.0143386670872405,-0.103394794408655,0.0619030860311237,0.202131905996396,0.29761099897149,0.130295160534559,0.30524117141539,-0.0938640478180596,0.432925938803368,-0.0465418380535516,-0.169936687355096,0.0171321797022883,-0.125232750599319,0.101567472338911,0.162891369517306,-0.187405947308917,-0.185136565573233,0.157854692759939,0.579823755510701,0.230394808446048,0.234252639507054,0.203268921980228,0.0411679657615825,0.165907626438377,0.0971317229965682,0.0237440129760703,0.131022123227559,0.157769321462067,0.406069683987537,0.252349748792296,-0.0456199353620474,0.0138022558196024,-0.00506064661514348,0.00332419611614296,-0.0395663046976738,0.257002926584359,0.12761292988308,0.454654089109981,-0.121989379011017,-0.425007727011326,0.172118583196919,0.454964598394838,NA,-0.0558108763477423,0.044760739726672,0.135520941622767,-0.250462725061874,-0.211213595096911,0.0132879110855638
"ROI79",-0.0278656508378706,0.176228353808054,0.245284156049707,0.104299475278928,0.0479039968176894,0.107187439708767,0.0520516655971555,0.0931742667721687,0.134767034711587,0.0933885456498337,0.11695092332972,0.312309866186081,0.303785158713131,0.123428239733714,0.216224389689078,0.207589776036945,0.143315165689887,0.168981038423228,0.0367643537213255,0.108924842527007,0.257764655787027,-0.10524678895929,0.065392623309366,0.250442983870478,6.61039503502843e-05,0.0350325734272691,0.158998828138758,0.0538284885471577,0.086576429941734,0.17732044805198,0.0864196847000742,0.222736462727958,0.100215038692398,0.131950695136895,0.168981658368628,0.26489633280221,0.125196708472771,0.353853498738501,0.230743470061092,0.323325469047654,0.155433804907039,0.092753291368987,0.0035198902916433,0.185261094457509,0.202926204008494,0.155821353035294,0.172260909298615,0.2998465612988,0.255267707406447,0.121452409393447,0.145118727815713,0.0415243772283107,0.20138631663868,0.208076453980133,0.272393894554718,0.184151934312543,0.0180477880800203,0.259909378450209,0.126223720554242,0.194430841392687,0.213371573501747,0.16093571792048,0.109767049797441,0.0759121149035954,-0.0536487389563349,0.174938212157548,0.0426792745624471,0.0929167604766536,0.216575844132357,-0.0974989629125518,0.236928326677243,0.145539094429449,0.286389688400944,-0.0483833433408486,0.234856518818889,0.0712087601707311,0.119550108174481,0.0292768058906717,1,0.0233896934945269,0.107326446724082,0.00410635353910253,0.086405129271126,0.271237358922087,-0.0484680657970955,0.199093131596484,0.147825381431664,0.00701732037945217,-0.013673934996887,-0.078985968505629,0.0398081631789481,0.1581502618685,0.134866429226426,0.145650738627216,0.171933464877726,0.0655232451590555,0.118110555330902,0.14235260053448,0.0393987790579749,0.17358095582741,0.135855144733801,0.0997582478641814,-0.0125951097873693,0.299844082766897,0.13151109072402,0.148055683734681,0.221319236294453,0.225878417112535,0.0561601207028456,0.230051988040805,-0.00903532716661366,0.192032407593071,0.167562169845767,0.156280208657215,0.179168773138176,0.0497070695877543,0.196891038555539,0.249601057597159,-0.0343551370094473,0.0930644463999379,0.0346830074457248,0.281190785966326,0.0165638841641385,0.247507690903814,0.236013422307391,0.337783790756168,-0.0378697446650958,0.0504517804463445,-0.0622756737561328,0.419848604245436,0.0175887502482324,0.274481477290289,0.105988674218046,-0.0515823403649295,0.326491448520198,0.151165443666402,0.0856890184124998,0.249726181267721,0.186109925962087,0.0621206896890399,0.454139768267581,0.130067616948632,0.180362322798615,0.267500923180348,0.130481268306368,0.200253395211327,0.289126928848309,0.0456980790965265,0.120085602051988,0.141894426023164,0.124518425241464,0.121776136303375,0.0852901521370987,0.180992496158039,0.064954038995041,0.0753052757639614,0.0836682439421362,0.188841164492473,-0.0607280786640632,0.195276891280195,0.0751201885345939,0.147097667979938,0.0582082714893815,0.20000035759491,0.145428008437728,0.08774170090352,0.136833062159551,0.20586199313715,0.180871801434841,0.223543516548015,0.303247304957809,0.0856896223945936,0.138456056175125,0.307441283553331,0.201586758090388,-0.0619693212635022,0.198513460081445,0.293654753069429,0.175614268805579,0.252606779427506,0.0187443014775873,0.309078086824708,0.222573056091571,0.174333729096204,0.138957999524631,0.262867507893447,0.19306722746209,0.0114334875939662,0.085554532955398,0.254358566695272,0.184055047998438,0.197954236153617,0.177327925152312,0.193948094229334,0.0697987973531224,0.343343124433165,0.17169070068446,0.051671552871272,0.114355041325637,0.310347664295101,0.152397935814959,0.176463099242755,0.0181805601795848,0.261902117033569,0.238925554951536,0.0883298044093134,0.0724298225902951,0.15735261184069,0.058150158238335,0.158635747481748,0.42013511403233,0.180014139528668,0.12228864014329,0.273830958952626,0.0585563443760024,0.204625063694968,0.27273429575829,0.178109244504637,0.119322510077549,0.483433721463156,0.156045268039356,0.172512417720229,0.254064679249311,0.247643516374845,0.284326481094973,0.253831275855582,0.237264365015358,0.165820360317573,0.190903427374693,0.291755308715859,0.189440960166832,0.138549312380569,0.135021231696405,0.0820392211472639,0.203308506977336,0.26519494268128,0.0886933215353487,0.0526262874008931,0.291199230137017,-0.00134235401298644,0.220233835957468,0.0150643761921215,0.159593468986499,-0.109429306089642,0.182216707689652,0.174208145817054,0.185222825173701,0.204375138967365,0.264063300262765,0.24184760486745,0.213594089804536,0.242927343776632,0.06548572002258,0.0277280907831331,0.122091268875607,0.267524481036323,0.0421312122718959,0.295114818751146,0.176905119625336,0.0645588887782849,0.332600442605137,0.179926032182288,0.00297962724966289,0.150269634348594,0.054378012314072,0.0876052329992371,0.245946533140317,0.185270065933088,0.0196178677950232,0.179986717894458,0.0672177491484754,NA,0.0778446663121036,0.29189056237071,0.366557533293589,0.0526043313094454,0.00434372095523139,0.224390254007077
"ROI80",0.343345889921804,-0.104965661977415,0.248504322003309,0.53469283562771,0.466405461150799,0.0400719299884745,0.363315589891205,0.703086491636209,0.426673916748131,0.103913990927675,0.0407276141589056,0.129224788855787,0.103058622991014,0.00442607349894179,0.393024333684427,-0.101296639285471,0.48124932741972,0.319355456874269,-0.0468179485940056,0.362423058936066,-0.294354316852847,0.0129240594023388,0.655900204863772,-0.162304101563568,0.151006541334576,0.277811724469509,0.336396062622239,0.426473970649942,0.805292485088362,0.0843370474001891,0.148046192817878,0.438487755420157,-0.103187030648191,0.290254837761493,0.262124815502271,0.61249330598162,-0.0188937863383645,0.029149568074698,0.694003334024142,0.329550974730766,0.523474254495577,0.533219633573215,0.0168641501610327,0.13514592727028,0.499830925195155,-0.155443172582062,-0.222153515755647,0.380665783957901,0.223761554377491,0.351010235027956,0.0961559450709861,0.0775209852853394,0.320805085580584,-0.0795586693740781,0.534436866666283,0.182776890366617,0.675165176233956,0.295417250747487,0.313268763873994,0.66191725468192,-0.162611116517726,0.0654689755208771,0.422056753643942,0.476253500257742,-0.258505134580132,-0.367177007131039,0.0629086379037534,0.0526535502924588,-0.0118431597957264,0.0820481357033758,0.323617180622497,-0.134051423772359,-0.0165680525713728,0.0347837213614757,0.0909563986429396,-0.100864199313375,0.310516128478516,-0.0588342462816972,0.0233896934945269,1,-0.164683694282654,0.153064823707602,0.226294048458312,0.297692360941781,0.499826038307758,-0.0683078128935609,0.312065405986011,0.245578309046575,0.143742623468881,0.214002728838517,0.144880601454166,-0.0979417425081886,0.420912218016142,-0.100303194442258,0.430250821031875,0.142822375317702,0.236025122087368,0.288626297705185,0.0719267156097471,0.332810111420972,0.102965060168038,0.358147411900122,0.0307503940764221,0.0947827796965712,0.396498881630412,0.704583988098613,0.0167840033332344,0.446568138821668,0.100833195194175,-0.0957037562670718,0.0429578946376514,0.391493050125353,0.345756355774878,-0.0283195670272745,0.383234946412861,0.620468859248032,0.394039276184307,0.262755170100389,-0.180780189725289,0.450503427036423,-0.202896894709624,0.155130754211979,-0.0748138898485472,0.333725465899266,0.0831868069665317,-0.0273188043176963,0.249506884423791,-0.0694807092794733,0.0979157434272715,0.112363168904165,-0.0946377268666604,0.534147103552181,0.247185013092594,0.165597200285202,-0.150505220106198,0.48001642704322,0.0764313562226818,0.161295593043303,0.297267901507701,0.323691528103426,0.0043230384257197,-0.00110728818839852,0.428649479697919,0.131092822842057,0.148853209473954,0.369614184525045,0.215730350228021,0.4178683659504,0.152311366683602,-0.217179034070799,0.193930198172855,-0.263855334089484,0.434319845181378,0.324439715231296,-0.0278696469983057,0.377356186241679,0.722663624906942,0.193241544711635,0.100332334072406,0.391464456817689,0.121752507066971,-0.0581841047352335,0.0971574725000278,0.260439596860819,0.235821801669819,0.525105513360087,0.296573799527964,0.00227774627321233,0.372011577707491,0.129051478812737,0.00102972016990121,0.485995883133072,0.271707127547576,0.101907020833059,0.104801510611699,-0.0944085513195751,0.35119177765254,0.129063461131887,0.195395152433356,0.177126322530475,0.221722172570236,0.0988898049143192,0.37136663318701,0.0389744642090099,0.726673095758311,-0.0942416607011352,0.140672318685255,0.0253771616014549,0.161286829500977,0.314761467234153,0.53136224292358,0.0224645734686088,0.150691036830774,-0.107244285736051,0.468380922073085,-0.389695774782611,0.547996442362021,0.269360490734665,0.39841669772718,0.157801751299162,0.136550234240811,0.0594492255255125,0.545156506610671,-0.11384035689216,0.526540500615925,0.452867661003101,0.220551982628344,0.383148937111509,0.360661141033397,0.261739780934429,0.159765293071466,0.180214253276179,0.419859213851453,0.700521536078914,0.17840695651062,0.26776377964722,0.442495951247664,0.356716680163707,-0.134786107863015,0.0838070039662389,0.095320150762509,0.788862531255082,0.411877820622495,0.463343914814597,0.0848246458045697,0.00973727713266608,0.351619225395265,0.140673197451823,0.376998777166286,0.293888309629023,0.114767317079326,0.701807100129254,0.26082185406963,0.247231802528527,0.549243429149806,0.122003701679703,0.327306047122292,0.0254986751144622,0.302860131218629,0.823445956704027,0.223714896404478,0.487110731306727,0.339197527188834,0.0928566687540366,0.403887580577791,0.447536139354331,0.571796575842051,0.0345919531285665,-0.190325010025362,0.534898820258162,0.027939505365112,0.255761767845671,0.391433098966363,0.356179620808864,0.457049531308849,-0.112717228341801,-0.022754186866968,-0.338793077700466,0.141324509889342,0.0619675315583614,0.232982048627266,0.470307764396734,0.176534668120977,0.26540494993142,0.0750946201323814,0.387471924765189,0.110874843640169,0.346932521063492,0.272496963419009,0.327660464112146,-0.0508466837030793,NA,0.242813572588578,0.203568799054552,0.463181123215209,0.153894299200216,0.381600167323372,0.452356611050069
