"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI81",-0.261864360395995,0.422165918674745,0.170579322458055,-0.0401922510525912,-0.00967623265586316,0.423493247416592,-0.0190048086413459,-0.0253890829221024,0.125407585952618,0.172668484947579,0.218901145554302,0.104559937798576,-0.102756665701971,0.23986640457247,0.183268836577777,0.313530302644778,-0.0790685783319314,0.101508956361792,0.258587781994638,-0.141274263357866,0.571342217736879,0.327610950186586,0.0690359371945412,0.613416438195992,-0.0570705378372508,0.116559589518551,0.046725120127497,0.0800998023430608,-0.0846287892662198,0.129535487371755,0.0430181033118561,-0.0315169128754521,0.400402183078013,0.0881036555494234,0.215890938453029,0.0129492736018146,0.613309702570778,0.0566461502001843,-0.00629820157571938,0.403938635303789,-0.0844911437098562,0.190207823965672,0.0756109171024902,0.319213427992122,-0.0951372829164258,0.484154858935085,0.429178289276186,0.256317473146891,0.144346901242618,0.113533042083583,0.459830318148891,0.169716661708808,0.147740469687104,0.703154775643177,0.0886962858392664,0.22671282129678,-0.0748869173109041,0.150021084642531,-0.212630294554367,0.0752138736762368,0.154298120318802,0.383589471295036,0.0820103563505684,-0.184971487886953,0.423762396739304,0.35606500617125,0.122604364529168,-0.0236139224758766,0.713127713206466,0.0508291981975625,0.131336112769177,0.521286880308617,0.0365675697150394,0.432151662976353,0.208766688955178,-0.0613611237621414,0.163286102410802,0.34069228208862,0.107326446724082,-0.164683694282654,1,-0.234145766298171,-0.23326573117635,0.143942871909154,-0.160797417648702,0.0990629117542921,0.0323732800972741,-0.123835821677414,0.0727746570463479,-0.111362362668487,0.373532083023845,0.391274834102241,0.0844214144143794,0.409034486189794,-0.0176484029184314,0.103278804000241,0.0895399936868242,0.0335341215323809,0.068843563440582,0.0584435568705565,0.300813656076973,0.0511279393734398,0.179044995071082,0.120145389365191,0.0427914024464989,-0.00615833796283878,0.287386699425784,0.122930143071169,0.122162698498467,0.156403771221119,-0.117461544694733,0.0468679863526459,0.0867347206070824,0.215267660924159,0.253949671972925,-0.152500980950982,-0.0547216684698367,0.266520570992278,0.604639144876542,0.153012178635899,0.114203279202883,0.308225308200899,0.389935431819444,0.157474426368337,0.40876892814073,0.0836413046223629,0.0644347750179296,0.0282070761221587,0.0323671682298527,0.20201692327426,0.461150034278361,0.158086466222121,0.156989202349614,0.0407920068326894,0.504740404128312,0.109569200859832,0.242686898315892,0.362558793911822,-0.0438964105013049,-0.0936904760635686,0.0753964900689188,-0.129147399532042,-0.0920256798071614,0.206743487902627,0.1479024493555,0.0810608149003226,0.0973386529887863,-0.0299220612280484,-0.0288403708862788,0.185795360951493,0.326184198119471,0.308265624021547,0.043687494696567,0.106734674697441,0.235376171526467,0.0956828027704302,-0.0653843544067082,0.138870640527973,-0.0414746591258533,0.209381844295713,0.35774058898006,0.114856000149512,0.366219717993773,0.338527180247788,-0.0431405761927128,-0.00169384500556665,0.214451332347786,0.216271776398993,0.0577456946859151,0.244483911345546,0.584386939137275,-0.0521536691290457,-0.0134317382837656,-0.10911161299237,-0.0149459337711519,-0.0632984741129009,0.115829809472301,0.162968168000763,0.0550087644525741,0.426802163399748,0.315180633177921,0.495569520361474,0.163508677141411,0.170333479171012,-0.0101102366327959,0.528854484379109,0.166292380290927,0.138806394719311,0.29894972048834,0.268564533456815,0.23623685395317,0.364066060204667,0.140944517504357,0.425775593647027,-0.00723799767821192,0.0426972675665698,0.168094494303436,0.203714044687833,0.220828235222238,0.349922716770486,0.0911350480927918,-0.105875390234508,-0.048183229636675,0.433351132865248,-0.0297114876666671,-0.0918030452864567,0.0953628301908655,0.102143678684771,-0.205886556500628,0.243132872047201,0.0758872400618767,0.250798702502687,0.235963029862463,0.0458033190582115,0.109248659252593,0.114944776183384,0.270535832890746,0.0823926017020705,0.0360180898090392,0.137242335367919,0.123454410876822,-0.0251754274642981,0.113692752963536,0.0918166305543622,0.68659250971698,0.380591033725434,0.125945747785622,0.320909194541101,0.0442630625269991,0.239439536080008,0.0389463760157692,-0.0397006161948889,0.217119725686889,0.381212428542854,-0.0537373216182318,0.0252371911758628,-0.15353943036394,0.230325791525483,0.204399200042578,-0.147147734755449,0.0410464871077703,-0.035924210849631,0.161685309693418,0.286068657479154,0.00179445493156856,0.0476762074398842,-0.0439023349795242,0.369118024004591,0.386663957031446,0.159994185833647,0.449108948041191,0.0671010361943539,0.014414122920793,-0.013147503310236,0.0514536994136481,0.133950490935306,0.0586712237249609,0.544996349366049,0.112779171367413,0.222113891859064,0.231171441069068,0.0265149285523755,0.00467755193228913,0.0633684339086701,0.0696706373487943,0.132435946321855,0.419996024908816,0.113406448113151,-0.0498175559380061,0.0926619631968581,0.533762363927267,NA,0.229918416518095,0.0508109603307462,0.210437761229699,-0.0176106644330013,-0.1036151621691,0.0393001964385947
"ROI82",0.475190674197047,-0.116099021504144,0.0352832504099301,0.103689395503254,0.248883120555056,-0.054996316709381,0.0652050194426897,0.287486446343819,0.216874137117202,0.0845091649841755,0.296789926120079,0.234310877772884,0.0877891873076096,0.192397218364358,0.285098054617858,0.310864432690459,0.500022499707998,0.19435495499983,0.0984288733903502,0.418647745904234,-0.13880575015703,-0.069588537413173,0.0470983754004634,-0.243204488735625,0.27230988663272,-0.0374022619728873,0.642123234980464,0.166335901973886,0.18502676977286,-0.0653376946891283,0.0638307627025211,0.165355275908471,-0.0831045576530891,0.0369394992213385,0.0869668026332494,0.302382409406109,-0.169351082879108,-0.137396871212696,0.251299611378699,-0.0409836362262983,0.421532507546001,0.134785597683423,0.305761391260882,0.0377544660841829,0.328644795692766,-0.092634096931211,0.0928220807750404,0.0557490640550989,0.240744005043905,0.247681590204472,-0.00426677312546641,0.234319784324353,0.218454834463011,0.0812896740721073,0.430407972120182,0.30769637076938,0.185315865993387,0.214476896803638,0.669302735539889,0.148853793312383,0.0841045722912164,-0.0988265917111706,0.239463913478458,0.59016013785495,-0.274322202183254,-0.127503852341794,0.607394236399017,0.0970387549419172,-0.124608310053348,0.0873836357217423,0.418454949322089,-0.208933949248389,0.0608461768875813,0.000598548528173279,0.194618789704348,-0.0129097915745873,-0.0758180576398202,-0.358289563809529,0.00410635353910253,0.153064823707602,-0.234145766298171,1,0.688989334871644,0.170089453874374,0.375648569564904,-0.0862661317337865,0.203364879318265,0.627045306989532,0.00517766386853754,0.268059177298402,0.210778904708245,0.314741338665754,0.40808441035303,0.139934558678379,0.335345828992966,-0.0264932979135403,0.194505511014611,0.282691522328551,0.39262778982829,0.468886582549557,0.458297643560521,0.0823493234534219,0.00317072775506701,0.0308153301298095,0.0843909996602507,0.136748582098362,0.028971196962611,0.102808897810295,0.112223035631899,-0.157373307121319,0.426845435823381,0.158881351148473,0.0390724646880472,0.05413953729105,0.23652665263128,0.236105003688667,0.38299418975961,0.255402375176653,-0.213668921500123,0.0956203592181933,0.0271790378291924,-0.0318285331792204,-0.107943372629972,0.0934655735511202,0.0722873965534477,-0.0135013123421991,0.0793380321538393,0.358593661546909,0.0253144873695494,-0.102738606580596,-0.184285487049652,0.224376051213158,0.276455281148318,0.179963105953382,0.0398223020501393,0.224744324757676,0.357337628054941,0.324481799743481,0.340110126607957,0.636399031637342,0.107062386328924,0.00557154496954919,0.332000441521187,0.178740138791877,-0.164144885797779,0.363997198061859,0.00424526527608681,0.265201026970532,0.509930659207915,-0.235873053270335,0.0861108257777478,0.089957617230245,0.140675756192618,0.0801608243575659,0.0937365619414034,0.157746038071289,0.262496761676465,0.238222167239402,0.156903263361269,0.23078742307859,0.373469499741633,0.173029655882113,0.0398482985752228,0.358000242260373,0.252513792121535,0.393085533529855,0.308887483750638,0.181874132821327,0.248802939404432,0.0582179842593281,-0.15737137843829,0.39878808130068,0.603089379565655,0.015703073082639,0.133018747465581,-0.271317111846749,0.0942560502255063,0.044171277511338,0.139272974082459,0.366865837610155,-0.0833942543987042,0.0677841674118902,0.265232972927936,0.184080693946482,0.110650533820293,-0.260529074612056,0.101479201283219,-0.156830465820466,-0.242219931548274,0.201523043652081,0.176003853016126,-0.244104591261574,0.111035847096132,-0.141044722749771,0.391327317110067,-0.156001137295583,0.000464868681204106,-0.151779290898301,0.0745726284119499,-0.0208752432611385,0.0677225984434265,0.147705391534437,0.367721169263027,0.0887324008241925,0.252845107142745,0.385642734116096,0.38639877381176,0.139230857047387,0.252566194745467,-0.0551160772293311,0.094655097113205,-0.155431429742492,0.105850341310251,0.181810161637304,-0.125462334059487,0.417564524109672,-0.0421471029255897,0.406924489016384,-0.0377979962546927,0.030058860473764,0.242613984651024,0.180006687565058,0.330403511240146,0.369523634897259,-0.0525238394217317,-0.104454393583567,0.131532352925787,-0.227468800674757,0.0691143509680594,0.409260250812724,0.183468465177878,0.276055337915157,0.0475348904699994,-0.149342079398037,0.10735370229736,-0.0413475921347629,0.514232314970155,-0.159430318720492,0.283995863696566,0.269866711468177,0.346636538298266,0.355639495753342,0.160922259479194,-0.134524973637437,0.337062369572949,0.421979151015416,0.10966070201418,-0.255689246895449,0.135727283699225,0.0645372420471639,0.042507784616087,0.074326729289553,0.0519261705854175,0.201887745329927,0.295136603045866,0.0122349042979878,0.0888785836814876,-0.142049438555736,0.173829031211787,0.152603900706226,0.0232396914734864,0.211600766856436,0.105677044682706,0.318948331559067,-0.0511552337337854,-0.047291767083595,-0.12177228899818,0.330774311445484,0.72454377820957,0.0169365308516342,-0.135063084379487,NA,0.0873966935620623,0.213854511692054,0.177371694332374,0.571193739164132,0.417423126164853,0.184925037257816
"ROI83",0.579049349564264,-0.120029323261102,-0.0460214143460142,0.320948806818488,0.416603135593524,0.00129053582574288,0.21977485692264,0.387552292896375,0.286266545260706,0.107841587825179,0.112846148801311,0.206040712384146,0.0257593083458755,0.033786994445748,0.391844692988424,0.208790573256752,0.487018788407446,0.387234481778288,-0.0155527574904946,0.381803067826056,-0.102613308516018,0.104036166833537,0.291400968092918,-0.178921461921809,0.197329961130758,0.199618256032041,0.521960468465716,0.340679086088893,0.27444083490205,-0.123500480451846,0.00236334719159032,0.321526788792428,0.034749661195075,0.285988108538705,0.22015860320604,0.336304720873446,-0.195252632571087,0.0614666253397478,0.276548527558617,0.0135595003806446,0.35541095244239,0.166092852907774,0.151443667496226,0.351266344233106,0.458914652613043,-0.0875213016876772,0.0636852174020575,0.116792942222637,0.220004911741655,0.492066652613705,0.132931838545275,0.151596746996164,0.22379644277098,0.0307043094193197,0.364282853852231,0.577375762370012,0.343556912300496,0.169774910112002,0.525776367099344,0.20861095373315,0.0584700422555515,0.0384679442914279,0.193633197566906,0.488311096653026,-0.0587972767422482,-0.097764482104566,0.375889242473026,0.0980008911665851,-0.144539007636708,0.186878802720794,0.407486361175874,-0.18406794245202,0.150463388147665,0.0206271801440397,0.11143119375315,0.0381351340052421,0.185347983427783,-0.105364760515684,0.086405129271126,0.226294048458312,-0.23326573117635,0.688989334871644,1,0.231403772839483,0.461531903133287,0.132178830643836,0.419675299948585,0.452971106531067,0.282730220764951,0.359032125937642,0.0433116112954299,0.156460775321324,0.512862756689251,-0.0354890410548342,0.229512750832419,0.167508002411433,0.221659904723584,0.366065375821048,0.502786539599252,0.329795819067462,0.233522497684196,0.275480087475058,-0.0507150933670886,0.161406371290281,0.309397956925444,0.243861584977891,0.13234024329102,0.194700249383157,0.0862476567489072,0.0199481036461862,0.194031589210359,0.209680400238235,0.0496078479605432,0.043585927261254,0.277183195115945,0.268724885635672,0.370131214768697,0.193126125397263,-0.0441740961744497,0.169169342597234,0.0709070686577045,0.0140967593007594,0.08031069198069,0.114891817808751,-0.00987793415540468,0.123436826018129,0.092229314776677,0.275000206595567,0.0949844616134546,0.0676440129220039,-0.105248379735117,0.248450071819544,0.407314727266078,0.236907252476418,-0.0517315075632059,0.227024125270516,0.0634019066892282,0.0718706992803988,0.428424176650402,0.464180622219592,0.0585297274105136,0.082373169855454,0.375599083955741,0.0801380892981731,-0.0556078348115233,0.343098817988144,0.205520031138766,0.364521401044919,0.387052061022661,-0.050016378183368,0.113644585311329,0.0892346042327125,0.258222954882236,0.339052469868036,-0.0123360456583028,0.129275403469441,0.343461882218994,0.185279722780285,0.151388109818282,0.218013825413246,0.223496697875273,0.178969505249622,0.0965887188115042,0.230273504383296,0.33081251912937,0.417898739083495,0.182828849310012,0.135706986201382,0.126646182788262,0.0594542155980001,-0.0340467326995895,0.459411889662304,0.547557965265651,0.0200581913668001,0.133040691148268,-0.0979416653915079,0.20465154493969,0.0892074262533785,0.233115895742609,0.182260406084263,0.129849196478424,0.037256915106777,0.398534895730843,0.143125567187164,0.264288675269475,-0.159778309201201,0.0396191446143531,0.0507252335814069,-0.0814083688188055,0.204123554933434,0.240597518140132,-0.0663105664171427,0.181371982802525,-0.0466551588150471,0.450510194825797,-0.232160077845598,0.13312702935294,0.0773945626735365,0.210588581518189,0.0845957750843556,0.172385588838048,0.188832180500286,0.361268664163334,0.146027393563722,0.336260040628936,0.483674380956655,0.378543372414003,0.199071700882137,0.317122444807681,0.206814207713508,0.0227248883397978,0.131072383518309,0.249539680754695,0.250270551419862,0.0300580675430663,0.204448789529127,0.122936393528171,0.623187992366883,0.0165106536025051,0.0981244851611266,0.195801211175943,0.372717811281336,0.294625713411982,0.420113312248819,0.0130407706092318,0.0305354685147217,0.193679300774179,-0.0599933345081038,0.275343350304122,0.382461305990665,0.205966966858898,0.294871606847104,0.114916462004184,0.0632182710703345,0.373826612401174,0.106467116911121,0.587450125349923,0.071133007598931,0.243829926185977,0.245767094522434,0.384000846627456,0.397571341239461,0.211946868306495,-0.022285777775852,0.479864295626998,0.420499964922455,0.293153822196492,-0.106226628281762,0.0952923066107177,0.149353240555768,0.0470881282291851,0.198289713383024,0.296741066379605,0.380325408002293,0.429605405383454,0.0257570164583043,0.138242550579835,-0.0756401041473116,0.195697366416303,0.0847452541773367,-0.00304899587291653,0.372773407896367,0.0524914431589678,0.463825302420713,0.122593431753555,0.168242647415371,0.0142984189145955,0.499880776948753,0.551573451676887,0.162900767631788,0.0751686295819277,NA,0.092971753622434,0.104887282114589,0.271990576391656,0.403453637341263,0.500684777284315,0.375784980874736
"ROI84",-0.0518669191805067,0.177971829629865,-0.0265261401056813,0.416844942442621,0.155410681051176,0.188448599381366,0.298516114787415,0.380895289408455,0.327256952478669,0.225045579648398,-0.0595486981775178,0.347398330551517,0.0183354994879714,0.114120239606958,0.482713803657499,0.22834821669242,0.210923064806902,0.451533761137675,0.036342135123544,-0.13542779647758,0.283895303412111,0.238324787970295,0.379382973474393,0.316569621801232,0.215156684976717,0.30580716301746,0.239914811660172,0.36664701150486,0.382914234218278,0.0678097863334584,0.178158789022057,0.350626362146921,0.341951356272939,0.510590317270915,0.300816514953512,0.623727981496402,0.0827748268598979,0.196052933769565,0.401900412375478,0.356182676883288,0.419926832394796,0.374531351075928,-0.0541782818347559,0.524521393984895,0.600622931464059,0.164870681547299,0.227252812187417,0.61073793823776,0.16752796986408,0.372733213539274,0.201687142878195,-0.0388787757747253,0.696378453918367,0.237412629394807,0.442128305971202,0.482279704935708,0.18932009430107,0.146527032001217,0.072784330999101,0.289655262833074,0.0519836412976936,0.453502360323914,0.0507431205202283,0.253463544401912,0.129420631458062,0.0852654496556914,0.0265898300405542,0.105061915039921,0.24702092316485,0.0838294810288631,0.337233719411127,0.280158339542493,0.0418254062952749,0.215731492621203,0.251707786434337,-0.0254115291730678,0.402178841137624,0.137584562362621,0.271237358922087,0.297692360941781,0.143942871909154,0.170089453874374,0.231403772839483,1,0.216886303036087,0.0906553118846238,0.391605592125776,0.187504559435797,0.279757230393827,0.168249275566379,0.0567670014122671,0.239256212923908,0.365273221265071,0.307275740674017,0.188002524938731,0.108420242645854,0.332165772809027,0.17695106966272,0.130133154246886,0.264051848546361,0.22086217914382,0.322683015353802,0.14409046284543,0.10962008060529,0.419966945174127,0.626313728868175,0.345339444120262,0.536521923241782,0.0229406927274151,-0.0298830486105169,0.0395091851814774,0.259169162097932,0.227988945605339,0.106306152349771,0.393525014578558,0.0104413773057192,0.725654949615745,0.275237400463019,0.149842302996687,0.231052810763638,-0.221085698002856,0.335253264221903,0.273163629524775,0.225972842630712,0.294927477221926,0.149376248625405,0.427666540151052,0.00410650413632473,0.0689615949902121,0.148412145401455,0.223868617930751,0.660695123933178,0.247625865777088,-0.0606876291442791,0.364181194447812,0.544856905394995,0.127448087389165,0.150593971461498,0.320856706769137,0.227284799941139,0.0688336431157442,0.173956653550728,0.28532933577664,0.135205272017802,0.354220896494537,0.444641815572806,0.31549965310222,0.335309732274192,0.0663164132049089,-0.0553573926939501,0.302718176530561,0.262155903897518,0.251191791115078,0.508442540594869,-0.0305964454088726,0.586954769951975,0.498112430765615,0.152923633163642,0.0903181431835378,0.294045381114354,0.0933450606834049,0.111413689605944,0.176743821686942,0.380468050734725,0.649824252811581,0.360889156961832,0.245542822479188,0.249767029064715,0.124708210359425,0.159135736775764,0.412832448764523,0.322843752730153,0.292888572857253,0.0572861318297554,0.236117806488416,-0.0369039658286181,0.280383478798893,0.249559827230614,0.217612995188052,0.273505322014784,0.322048537370962,0.32461867552308,0.491480579278985,0.0762992945046287,0.431826309975295,0.321212204940838,0.27317989421186,0.175464835600813,0.186957164883038,0.738652321567072,0.432555418995104,0.405807677217757,0.3931643883388,0.351800807846436,0.228277533953637,-0.0915775477963645,0.373335339403873,0.308094215343294,0.283981524662205,0.294724336417831,0.363272611064458,0.0256796952262528,0.408395151605796,0.394208919577934,0.529601244403519,0.229249943287819,0.149204553438216,0.602888717852197,0.160929949375997,0.564567557411016,0.139189058649661,0.473987840885654,0.249585204810385,0.499457388007293,0.207786571837072,0.217023512889339,0.364104349588446,0.484320051462625,0.0767405910851509,0.320522729492381,0.336603380015792,0.413407884566423,0.831800085798964,0.562443928818055,0.297475719301832,0.34384299401912,0.727126431408672,0.284240518416425,0.444185511546279,0.464047894361664,-0.0522502478242042,0.413577493239979,0.314105042683551,0.368087523013488,0.461817005735976,0.139605309480157,0.363640912321005,0.296596791074527,0.249765307307045,0.295723251848088,0.489053948857745,0.348487112301556,0.262598397087283,0.0790325197890828,0.376808173599071,0.421365063579934,0.380604428406198,0.292843608778262,0.372519592364732,0.344930491583642,0.248222313734245,0.247604299440542,0.344020606550794,0.343350407741909,0.440101490312095,-0.117041643306589,-0.135712589823621,0.281817630409498,0.352518825981087,-0.0772992678563311,0.295440161718139,0.476875204411777,0.18417389089634,0.456679178804549,0.205116438172978,0.317402306952667,0.290055973495385,0.416139936258438,0.208931880547743,0.837139975256904,0.264387684571193,NA,0.17438478270493,0.136682255052647,0.53858197169956,0.134092290397793,0.274584087816069,0.48429404938705
"ROI85",0.616586098471447,-0.172076769255165,0.104443216009693,0.595564191856501,0.655087587244204,-0.0430973395732709,0.556507801046643,0.647017937078248,0.449760757558028,0.165131552403676,0.127753345152703,0.156668325433904,0.12565959357851,0.193767282734843,0.522192445058414,-0.0251770456476859,0.601881555486831,0.45590389997528,0.0799628665584167,0.291458878485988,-0.200430034497776,0.0149871022312166,0.41498433138636,-0.146486948155976,0.117148202639911,0.225361248646353,0.530817498347143,0.682626720780512,0.549582274620453,0.139946414579911,0.0287790212089864,0.428596005244037,-0.103462884440478,0.506409980349608,0.0773013694945966,0.35570552000536,-0.00791343334320085,-0.103452927851349,0.389525477035541,0.0204404533586266,0.391764908437955,0.353195209605231,0.136201760595451,0.172647705519676,0.558139990917761,-0.176516627548903,-0.138534315272953,0.23130511756292,0.224276587340765,0.603448841217421,0.166403684423269,0.267627708609455,0.41492878066733,-0.0031302442560814,0.439533632104315,0.391915758423659,0.669846285118148,0.360821295931196,0.579978467322529,0.268671809685686,-0.0476488589715495,0.105419614700041,0.35218386289362,0.67663520059745,-0.120929479362441,-0.297701078821597,0.168630986942693,0.154734215304547,-0.0460325088192783,0.238131995502962,0.511547604133659,-0.141725865970117,-0.144176423206648,0.0380900057646577,0.169686423316202,0.114634656558919,0.101834237023609,-0.169955273170015,-0.0484680657970955,0.499826038307758,-0.160797417648702,0.375648569564904,0.461531903133287,0.216886303036087,1,-0.0800706726465405,0.253969715131869,0.330937026509946,0.233026315641233,0.248722845022853,0.213877966999846,0.0923690930031888,0.564911544506463,-0.11942523581234,0.26640271133288,0.143718332234796,0.252783881802594,0.321841712033806,0.276938327874164,0.241545097848536,0.179704797198177,0.258229033585054,0.116729477397536,0.11758911690394,0.507785946427081,0.355700574737408,-0.034391009692558,0.273654705449577,0.095776527649762,-0.101086511204841,0.0607280300775392,0.294755792261468,0.296279285116569,-0.0941155793774283,0.376167329156269,0.458526920406693,0.383051069593672,0.28399982463487,-0.129693186550662,0.294958270078529,-0.0456525033425425,0.0210818378059322,0.00884386903995701,0.146177524625897,-0.120097836849967,-0.121738060230624,0.270043523372748,0.152374920764623,-0.0311310113784106,-0.0245559590906395,-0.166692322899077,0.305924710480418,0.364120781521468,0.0420271397107638,-0.134066887138776,0.311324384119031,0.122455345749013,0.212692157556832,0.62364657622493,0.463245838356789,-0.0663743847141018,-0.0430022988075322,0.266062110570043,0.209737718440132,0.107606188611346,0.358114895367933,0.0550460114576819,0.699436105248784,0.300661293042452,-0.154084608884251,0.11071158197051,-0.129923709059179,0.249107432404032,0.491950307907928,0.0727801742683399,0.334906065997169,0.664362640700572,0.359382939239661,0.0125512678310362,0.171292372267419,0.220909411766109,-0.0599687682900085,0.0904413938124253,0.340915847728923,0.27171258936386,0.59829344248833,0.296753410252986,0.231966797257339,0.352172094377928,0.130662890211857,-0.0274387020557253,0.680855082028553,0.479984327885101,0.0554661497821514,0.0956836630538811,-0.119364521551066,0.256604980652047,0.184839500818317,0.149252799577678,0.272922604090961,0.135451585883675,0.21079690553709,0.485695263509101,0.155872665712859,0.360627799696426,-0.0954048905054753,0.17742629527714,-0.0589705175625646,-0.0100289672770516,0.227730802360738,0.3612984833133,-0.0344567118247637,0.11310716882359,-0.149163866535793,0.64420009440267,-0.377258419675962,0.439430639759725,0.194173368729546,0.409295063521598,0.13376737022436,0.0549392510391613,0.0897216683232019,0.590580225793737,-0.0759791575633582,0.384975353230581,0.692756286743769,0.418444883505191,0.265325672725937,0.216048310407795,0.28170952606794,0.100993713516812,0.0991645341632283,0.366004022470899,0.309030774406451,0.0106756164514845,0.249173252148003,0.29118381552473,0.507655004552114,-0.114029397462219,0.0374745537337055,0.135867378293794,0.471350378861046,0.317050789757081,0.403442189218269,0.067044093621049,0.0282519713291968,0.342266815253605,0.112326742900716,0.303346500987658,0.354737175788578,0.0767683997660427,0.355099789905634,0.196903215895323,0.263689918523994,0.351611228889773,0.0237424696996308,0.435799539271253,0.00642039671258453,0.38855566068821,0.518479024002059,0.324144463132006,0.804928647473978,0.332887183926501,0.0184430235654652,0.57684419319218,0.465675927477742,0.277677716323149,0.00910285103261,-0.120856593844824,0.112142088978777,0.138393653134081,0.200071795178107,0.481501369530826,0.721180630859682,0.554598171286527,-0.0237073664286306,0.0655679845258128,-0.249833537774718,0.234480192295232,0.149965293475908,0.188850895541188,0.616506877642505,-0.0474364856500448,0.639765477823249,0.0664709298917003,0.272875775746459,-0.0292068354496461,0.594541419776579,0.481048128907619,0.281403305207652,-0.0625569459515732,NA,0.248156866441877,0.126703697977508,0.308006648538865,0.305008256302341,0.749930036089852,0.545622083346933
