"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI86",0.0777580668015171,0.453643962678914,0.05941187219889,0.14917889169099,0.0357749997248225,0.420245708666901,-0.0599336843566306,-0.0105388673136736,0.0458254547638059,0.252232899255156,-0.0279522994688939,0.26640759004381,-0.179477542610037,-0.169964370762094,0.0194185900527197,0.209793450330484,0.0657727244512548,0.089511009548596,-0.0217389693946464,0.191974248782491,0.220804230331089,0.341158931102546,0.176374808813702,0.31211799139498,0.0178701913788789,0.190251240790203,-0.0757075704606387,0.102718276447134,-0.021119254861833,-0.0747927603579518,-0.325463541388523,0.12082533264425,0.508330861815642,0.157311434803388,0.564481174194966,0.278770348465865,0.109920138406479,0.597649784671624,0.120201911165179,0.272716477942723,0.013219551087354,-0.0922005629531165,-0.0579752118080374,0.302056205641983,0.240432517759487,0.440163974417655,0.257463754891092,0.0458153115567875,-0.0143881504474826,0.260070317232529,0.336595695960274,0.135437146899132,-0.0272067567555151,0.140618139772538,-0.044898759552553,0.16221619501257,-0.0741122446347469,-0.184200686781175,-0.0322235610737647,0.08607644864504,0.189103297814274,0.32924964702361,0.0687172113656321,-0.140783889456398,0.115596896377899,0.327239796260299,0.00227872048855011,-0.0886633907068676,0.192357926438385,0.0839620953371337,0.00219247905336653,0.366138244671366,0.665786456424934,0.269836606623512,0.258259043386182,0.0384317542738144,0.118000894352206,0.432013832560109,0.199093131596484,-0.0683078128935609,0.0990629117542921,-0.0862661317337865,0.132178830643836,0.0906553118846238,-0.0800706726465405,1,0.425467790073559,0.0135368338639697,0.200415230937066,0.12456814751928,-0.0668365977685631,0.0796692047808093,0.0676738843849272,0.27893420791848,0.209843612878629,0.638015432155201,0.0245552572383105,-0.0758318286712928,0.0326470332414852,0.182315971260883,-0.0546395525066425,0.649847305987735,0.26424693626438,0.291075942156531,0.0151005006399861,0.104409879904315,0.338115500567429,0.248386945126067,0.162824119348262,0.871178859260528,0.260443382998055,0.0966304154658937,-0.252964392701566,0.12436408739124,0.00374654650707259,0.0988843254234199,0.0197768261807335,-0.0414144949831946,0.215583477704676,0.257014093154116,0.230419583223494,0.391291636069297,0.190121631493164,0.191866091186537,0.174641770133853,0.710812566792191,0.0116903300683721,0.00979908265040865,0.223201290783121,0.610657215010809,0.41709865009025,0.0519020014270583,-0.0415512769364895,0.436656244480639,0.129305391034193,0.0771912159691197,0.0925617418098386,-0.0892393349428141,0.0311719445574089,0.0608395986148169,0.0248979573672022,0.118544978231471,0.324703758107061,-0.170215527946926,0.333855756776322,0.174110170395689,0.700366716717206,0.0228958229636651,-0.00491983586056658,0.596306625650345,0.0354134271656804,0.385835776841896,0.131626770828028,0.195541868575559,0.111425691488131,-0.0517699836708961,0.105572305018071,-0.209991480546691,0.119339183265854,0.265230078714212,-0.046212007206297,0.417418013056318,0.35382537043853,0.116649412600644,0.0357514751988583,0.0665068250057839,-0.077023494443892,0.0165863866168386,-0.0132129275953174,0.277168051420754,0.11159676932105,0.207675880099761,0.0419473597373918,0.0686659590792067,0.0579965270128367,0.290027259810818,0.283505459443263,-0.0385713812897701,0.516486562778438,0.0870365854966247,0.250265606828132,0.165274184057014,0.0205157508576004,0.174431693202127,0.129854193865385,0.283146792866682,0.306976910816551,0.352944288667319,0.458752802677259,0.0761617156834959,0.0176154592690353,0.366027298699056,0.513085667533849,0.474420281098925,-0.128933192074197,0.101290252449255,0.191157516271169,0.325407023038257,-0.0126292506590564,0.34116184490844,0.573618795421707,0.192426890786629,0.0108265460735684,0.333471148970605,0.077923398937816,0.0250134844083804,-0.0200091766006745,0.096533244893926,0.338794292023677,0.315539111291622,0.163493345375383,0.474213450407138,0.0436075968028334,0.215547588116077,0.437359420585455,0.0296944012972144,-0.0354741476394676,0.133521471085031,0.429410751428609,0.176195538437131,0.416025345159366,0.171991297800731,-0.00215153363971352,0.105412704969658,0.260281398256764,0.545104386645699,0.0584281451050981,0.382005395366144,0.365491916324496,0.0259042571625963,0.0986266034585524,0.224661626528338,0.230566742329509,0.0635179051999286,0.204234608563131,0.609279381077318,0.144166549168213,0.509714408245023,-0.0521733460279653,-0.219214173331981,0.194025355428495,-0.0421779241813946,0.0811853532642994,0.15399515041542,-0.00993534489807921,-0.0113205135153756,0.388979481172227,0.475240031728233,0.261648527275528,0.286292562989908,0.257823645294092,0.188128197709551,0.150166417173973,0.116644412637148,0.0879055087449562,0.483597007667498,0.348288445456353,0.428085137126289,0.337182154131854,0.0806145440544809,-0.181532363497238,0.0394474219775289,0.142618627386348,0.107272855589576,0.277033109883839,-0.101935709364698,0.493018596958524,0.0640176053271927,-0.0872720711240904,0.0700988550506115,0.326930268522044,NA,0.136171348009121,0.174919114776681,0.18885707365046,0.128488129505855,-0.16668975047185,0.0508725419027988
"ROI87",0.184860449450843,0.184187584286924,-0.01558843937964,0.331593634649557,0.389396311522193,0.256330136066631,0.154392420371968,0.452937777581517,0.259023886745896,0.217327553501388,0.104632500544542,0.244196932464055,-0.0557501230306635,-0.0869723621122229,0.375211389752697,0.181975185223441,0.417972410534551,0.403786894158401,-0.00253579679617871,0.237970096119335,0.0364977042149508,0.343061491245131,0.649414297481735,0.147765098810654,0.194447613596524,0.307267763201157,0.271343910540109,0.295589808668624,0.310424766200384,0.0242128953310366,0.00367964001890035,0.333296176841585,0.464034405211249,0.314870020061618,0.651054895439534,0.476843413627846,-0.030913852643444,0.241350751111723,0.413068426775336,0.236925336736436,0.376665130223382,0.338797064232753,0.058775706921947,0.50889895820638,0.542762280565786,0.181196878163816,0.0827386608204376,0.251986251589558,0.180109362311953,0.395317235640843,0.321268552936206,0.171391797136407,0.321785023694478,0.14741426191581,0.317326398117284,0.317749581058385,0.364856821107494,0.168852936580958,0.223688157412166,0.325888015824981,0.193478393898313,0.49121651646866,0.175864531172544,0.233351498183903,0.12839296619786,0.0358434597383663,0.169149125511567,0.0967683883790811,0.109550387435246,0.20327991287876,0.310276186563763,0.157084495748505,0.349861285917279,0.262682933834453,0.343855327105825,0.0410630755636733,0.400278962410998,0.167648485401478,0.147825381431664,0.312065405986011,0.0323732800972741,0.203364879318265,0.419675299948585,0.391605592125776,0.253969715131869,0.425467790073559,1,0.179945316435751,0.340054115742607,0.431470497175418,0.0326683746705161,0.170765072414596,0.34215003515666,0.245942473825321,0.400480803930161,0.518836717716416,0.273901386972603,0.164484753219673,0.257434205608632,0.409569038370431,0.044433942382002,0.722843876588524,0.0982307187229766,0.231413433445493,0.317280385257264,0.471792997519985,0.319199290796383,0.50477533711745,0.286769535852412,0.244735171290719,0.153957175542803,0.320369518424348,0.0458624026388127,0.154341109971363,0.365800424747874,0.274604512049485,0.419002836535282,0.244732745489108,0.152862883254967,0.430773870485295,0.106002568590367,0.437767292233989,0.27338123637504,0.211875219046221,0.224779134859974,0.297733940753546,0.30410256552607,0.0942193807571305,0.18087433336412,0.152161262919092,0.214856716823294,0.313845780653734,0.30831881277804,0.252275164142139,0.0458884458640769,0.386832375627379,0.0866860994606148,0.0998856734465218,0.174375673229757,0.29398261192903,0.0954337466842941,0.14737631413627,0.341434291267779,0.0742691344084077,0.211649015000694,0.400140247728924,0.446801947549177,0.27545547210454,0.21693559259637,0.108212234747097,0.137023280139604,0.234210849899491,0.296480467767024,0.401966572632748,0.119996317140039,0.301748823675758,0.465697363135765,0.11589511012003,0.152854480125221,0.360852541295629,0.121897019792526,0.191013129824981,0.259690608944033,0.240486411811279,0.317816052327839,0.390843370847024,0.257407819453636,0.0404518412217658,0.180938416432199,0.132716449022217,0.0908348415913264,0.4871110149395,0.392352044873502,0.0376667654425146,0.145246607792738,0.0905211998000266,0.373846018924318,0.182495137224652,0.390715521300921,0.236127874950031,0.307780190913396,0.202393135304119,0.336682317747022,0.0707775654983507,0.383404633003327,0.1438116947417,0.29816750145094,0.163759159814426,0.255571782668726,0.321290971149251,0.357070048349384,0.260340600618549,0.432235219998152,0.228276976608665,0.322442087732738,-0.23955342129191,0.276784261668249,0.391073334364441,0.294321538786864,0.18908861420808,0.41392479695597,0.269633406312659,0.317105961913952,0.287868625108264,0.410693157530684,0.349711228565715,0.262761836753902,0.326587785463295,0.365837500203169,0.483791276227052,0.140243749022201,0.418843995199273,0.359898695993295,0.362508053697939,0.251428441008631,0.248465413643567,0.258900614882377,0.466431709837934,0.167448088777714,0.106332714251932,0.380386012051775,0.513835264485243,0.353820267582406,0.400967054826467,0.185688668358538,0.255004566614512,0.366539837164472,0.24401845778692,0.473955554042156,0.291939942205468,0.0826440841721357,0.438561922696802,0.325975776942175,0.279280276094805,0.589274666597591,0.334303759913432,0.404472783771844,0.358936385094579,0.243165984940418,0.240013788493399,0.46916318531485,0.343028849926084,0.293407988569004,0.212683416447169,0.372944321638398,0.342507828236858,0.481543630095342,0.208478133041458,0.158485244127985,0.302503221074275,0.201322267578939,0.31639145065035,0.272583169106336,0.378853436654818,0.398948480175979,0.0912030803624392,0.106133733104255,0.0949786370180723,0.336767368288512,0.123898410656327,0.00184168824788432,0.344494415408192,0.1105153155093,0.450420402476915,0.279465534619684,0.25732475933568,0.218649315534215,0.379091722344886,0.261336922409506,0.424192290402314,0.237998760245225,NA,0.243531621947151,0.0692049135398946,0.367740452264026,0.294434504879085,0.23260029755383,0.343199713721077
"ROI88",0.388541011847289,0.119049185753361,0.0541409458540181,-0.0145134374308709,0.293722795691922,0.197978504916568,-0.0553212532918813,0.359290349298568,0.519196574501083,0.0044490451372203,0.309183928113897,0.225552291472097,0.0782348627763149,0.164737465787785,0.100991553297211,0.499676647895594,0.327348882194712,0.10019784277413,0.102383366314257,0.489738824212141,0.0291622575785043,-0.0263666514884914,0.0645358175348958,-0.0851811526657169,0.311404796528839,-0.0488739600013497,0.458100395635929,0.0497886704481929,0.15957863167377,0.046008707557495,0.13282439843563,0.103459107034701,-0.0325937156917472,-0.0202483865225849,0.104093373310556,0.355546206197413,0.0506236917439205,-0.125884095128917,0.266582880048769,0.166463022226924,0.587875295517556,0.105547892677619,0.0738396567216297,-0.0129038896471627,0.30597496413013,0.136471278831697,0.191114966265196,0.0252358029731038,0.196985064945213,0.101539107517326,0.0232322063545252,0.373731210142015,0.162594921983252,0.0829936881143273,0.290177143933326,0.180798527720611,0.26839291033711,0.184982135325563,0.459155179209882,0.374060409045679,0.261890298280414,-0.153261476179182,0.343588240070191,0.550370341363782,-0.313878808301194,-0.0425556633447634,0.725280926138384,0.139787651917961,-0.076350876242825,0.0216082439189155,0.257250539683037,0.0892310295628549,0.191312483700469,0.0601087634745296,0.120028735666719,-0.0158680304084647,-0.0808956799881598,-0.20827884925297,0.00701732037945217,0.245578309046575,-0.123835821677414,0.627045306989532,0.452971106531067,0.187504559435797,0.330937026509946,0.0135368338639697,0.179945316435751,1,-0.125916410207033,0.240530999234345,0.142571415362526,0.358212473526573,0.240154943246331,0.168273351546234,0.330091165988319,-0.0519362445146237,0.200263702726668,0.19431427688399,0.078497047892754,0.536567062870573,0.663238013121665,0.0654409893504199,-0.142256423140517,0.140799917955983,0.0547750830738506,0.144124712269706,0.233143384478713,0.0725185565994488,0.167399907662445,-0.0696916258835038,0.304922861676901,0.0707535194687049,0.131608741545751,0.0639779835252531,0.231633807747165,0.301426792100972,0.346905555094022,0.303459925936801,-0.215627480184922,0.086195834993432,-0.00923033248980521,-0.0854532731650404,-0.105833959415898,0.150081732632586,0.240747789825713,0.0793126395432013,0.0523337251938862,0.315770953605212,0.0943640813094906,0.0504631760199646,0.0160117147117749,0.218121877616738,0.147938819349099,0.268611300995903,0.146218025438419,0.218333788641088,0.350452874006579,0.309398684256368,0.150812825549879,0.681121288918419,0.12957257110469,0.089963302328739,0.471632634651335,0.0933995259521943,-0.173249169958171,0.49877156969898,0.0283642563230527,0.164094060321699,0.40775003663295,-0.143839824739111,0.010671058001973,0.0718978897658148,0.0902342353656227,0.054338272738751,0.099125013307885,0.0721977093418727,0.316142020760357,0.162841735030842,0.180393292525514,0.383319111965507,0.187938762282843,0.305606561976317,-5.08553074525733e-05,0.382891368050559,0.18058998850661,0.450126848357945,0.268960789341167,0.063172495467374,0.147911493975046,0.0277569138091727,-0.14230349963086,0.323547686884202,0.498413189232056,0.0612958216417242,0.146798148905421,-0.233331629975199,0.142974695754533,0.0234570065955596,0.293028913234321,0.237377386736102,-0.164525895317957,-0.0929687321411248,0.0996547686766278,0.162663149061993,0.0812022215619743,-0.209398515668748,0.0408419814111619,-0.229225175813512,-0.321843888904792,0.17834381566123,0.188818726628253,-0.254314359156747,0.22740577545038,-0.064136071773121,0.429643126135278,-0.0958465428105546,0.00983710026496376,-0.224562212166289,-0.00672415223864033,0.0771122508954612,0.176411274397923,0.288273032106823,0.517279851698171,0.192767250006965,0.224342471159723,0.360846910043094,0.159972110438367,0.0801447979955009,0.289632357297233,-0.0731041198707508,0.112628036247352,-0.172328736993952,0.0481868394324705,0.263166933183906,-0.163629188173746,0.148427501590314,-0.00524810089713183,0.227197409005802,0.0660891681410124,0.0138939381369525,0.136354815010221,0.278697171686674,0.259377938766109,0.228967093443205,-0.0931435434446086,0.0114899409350677,0.102197064001315,-0.251058410912859,-0.0629250955424468,0.275269522603404,0.205294394198873,0.455889229055896,0.0691204659864283,-0.2229301108748,0.0537322236646166,0.120995558718629,0.266374542227625,-0.103870124772344,0.253338915019639,0.377434844130865,0.158102209415237,0.377625329265631,0.136835039941231,-0.268420844580522,0.242282929474496,0.248724228202152,0.127154890767745,-0.222619867591954,0.273517748665681,0.118594886418049,0.0737669140771051,0.236660076033244,-0.018491795813719,0.105413771400965,0.345918045154749,0.207853539641972,0.101707401489803,-0.0475432167733473,0.0489896119722069,0.295053041995068,0.0113079487936552,0.129319761494335,0.123798417780195,0.1813859344446,-0.127703822711763,-0.0594953011559482,-0.0471875306536805,0.207048708431876,0.555751969791826,0.0432369584324744,-0.18457334829271,NA,0.239327989462898,0.230733842523276,0.188689346002159,0.623397274130342,0.300764352131447,0.0762276236995611
"ROI89",0.0801180022897428,0.0734101458393098,-0.0891656908234891,0.342801230689179,0.094848581109212,0.257541302201887,0.356149538328054,0.23264440385652,0.0741743206760462,0.305554357231588,-0.192296890864552,-0.0582437715807831,-0.0117611030462712,-0.0965523586089337,0.324259138757887,-0.0505042960526155,0.0613427002668234,0.32473414139258,-0.119024873915176,-0.154649779259018,0.105172818810886,0.410749497259478,0.279807179421392,0.147186854904729,0.0378170378938729,0.569654481047163,0.0132350238686637,0.353437038699404,0.159777253165929,0.111864520673344,0.00474385723712123,0.14452002645813,0.267545251714283,0.440775382544249,0.266851129394018,0.152200346450264,-0.00231646342790461,0.195151373386104,0.119598252483731,0.0742397720782538,0.0245032055636225,0.32407195574697,0.0569978242284364,0.429539692727022,0.243388598583229,0.080191609230459,0.030895255415636,0.207011610619504,-0.00908930558017072,0.321227777147218,0.438940563917729,-0.0948088816260647,0.230532039478207,0.0539334138199033,0.127304669345085,0.335790718698251,0.162630875949029,0.155235073944773,-0.0582693200164042,0.118082796772526,-0.122290209016165,0.418337966808668,-0.0709399070557021,0.0573726212841682,0.306052590624824,-0.0275145566492927,-0.150989440227821,0.12880998607553,0.1618188201114,0.350641801617208,0.138376956043089,0.0935675201981347,-0.0638127467833081,0.331315551502076,0.194042246005434,0.136202446735718,0.497879081658644,0.282860398974381,-0.013673934996887,0.143742623468881,0.0727746570463479,0.00517766386853754,0.282730220764951,0.279757230393827,0.233026315641233,0.200415230937066,0.340054115742607,-0.125916410207033,1,0.100967494098441,0.0402664396426288,-0.12881699543124,0.25762933842674,-0.0261191163207255,0.0312541654053218,0.165203030972732,0.0982042192748721,0.177337259476369,0.293177642455311,-0.0827526435798044,-0.111156388244882,0.235013467901878,0.219645014551281,0.0304436675471637,0.281737109542502,0.244338654377737,0.10340300642885,0.150739379720754,0.0920711139819221,0.116418856827677,-0.00815591421939732,0.183909453969697,0.0773171366824797,0.077618965832591,0.142839933119198,0.0875257595408768,0.261634460665054,-0.0737577451387647,0.3383271132043,0.112220701420888,-0.0472247811130037,0.21774793192732,0.408419435957234,0.0883544411457936,0.00207825789422689,0.190289885978886,0.203470574166766,0.0419777234700329,-0.00121466846765854,0.0565959325272807,0.183539348010267,0.23944220250107,0.511219282793639,0.175575577923703,-0.0311824145586526,0.266916133909455,-0.0640014659344233,-0.125051123829431,0.184251536512721,-0.0110173373118559,-0.0972586603962581,0.0529861461472774,0.0913734744299608,0.0638331207917155,0.356086947893334,0.0960615278113701,0.251798035811266,0.264109540868633,0.0288015197845201,0.119038504837554,0.215692140353774,0.0542916279875301,0.224413939003709,0.372592875977264,-0.101534070285397,0.251103448234365,0.241883751586092,0.0123335784173567,0.0890364437681384,0.0994153805983065,-0.00382212848794921,-0.0455332537619105,0.289497898922907,0.0850701696527638,0.241481784105696,0.140607905280388,0.0847448216033408,0.0911655395620479,0.0749479415527523,0.0877449614799018,0.154436231918889,0.332313765732738,0.0627391121368613,0.0684114484289332,0.100336893141375,0.0847308536489224,0.128030154697386,0.155924253319929,0.202098532173088,0.0776692729599467,0.461269867198342,0.138504032983937,0.288934134032558,-0.0488078015601535,0.250984071701454,0.242908001840203,0.0943744888757315,0.417874726225779,0.396153407496726,0.245031889958021,0.252794982116205,0.391664389197481,0.261974162689656,0.205832683280166,0.0229459603304143,-0.131602023190972,0.301851447249547,0.535644514970062,0.394654155924011,0.126089244366648,0.190879942032483,-0.0348401727210731,0.214616789273717,0.0693866647137241,0.150118288401837,0.210021636713347,0.148252047981167,0.268061849107795,0.220353716604192,0.539174306761336,-0.0492504343016895,0.525179969127594,0.227922160939703,0.185528138194577,0.409559628696024,0.0802533761763962,0.301621981143753,0.31532257344503,0.137892754840663,0.108042759145061,0.184478863720765,0.168021631913855,0.186927752601207,0.259011041196799,0.193135467249365,0.198505145154243,0.296779860087223,0.347312353441091,0.490754148263076,0.0818559154960241,-0.154114494237276,0.154109932010257,0.165137716856647,0.566460456231492,0.330911229916888,0.0606203871933974,0.307420344582189,0.369724690835662,-0.00889563301435104,0.12667444835912,0.182140812985628,0.202232903177202,0.241968068325765,0.415774210274345,0.159642336942532,0.147629337649593,0.22508786056007,0.328654824157633,0.00214726718402688,0.234670736497816,0.0467620204859125,0.185845063110482,0.34758952677289,0.316460838998023,0.0865847416479761,-0.129643301771145,0.0298883447095784,0.0857395651751136,0.229706415358285,-0.14475515381844,0.11064448249435,0.279098577630601,0.0767934545581555,0.349933402871416,0.430945574714263,0.455155529557829,0.224804648681218,0.221486779367523,0.0301334279176428,0.310009490079627,0.385680138576283,NA,0.057523459451651,-0.160704374295997,0.187917745920168,-0.0790097636527741,0.171941335118205,0.341032105588409
"ROI90",0.245512308055345,0.0605653737114405,0.0134693551902909,0.103326022770952,0.321433722043464,0.0804944346300219,-0.0469882881299541,0.318431864782329,0.257955523193864,0.0634971013386428,0.094037649727415,0.0800094958233126,-0.0109289068083707,-0.0587463190894752,0.111374009882989,0.200214378258827,0.335373070361388,0.198818562390501,0.105755677899927,0.300245364801557,-0.0458102846515146,0.285504015749943,0.303415880438296,-0.0142607478694504,0.130517391686017,0.103552110455673,0.246343373941339,0.0997194308930948,0.156915140982553,-0.0147143353911084,0.0681765876409787,0.174138678036391,0.228551322324356,0.0185444051371722,0.374535414551675,0.331370700397743,-0.10957201213591,-0.0159077636463673,0.282054055591293,0.106832011299469,0.370706452517918,0.188371861517291,0.185082801144231,0.196921133622799,0.381300386085096,0.0944744213763269,0.154837272717503,0.034490900071462,0.150816251121814,0.150744776424849,0.140964367978563,0.217638760679893,0.103157139866139,0.0278780462141175,0.144314008001849,0.124746868954277,0.257079137336857,0.129281816005161,0.242355183434122,0.22191332361766,0.0846076612102954,0.179149728141375,0.1869025428092,0.250521530552014,-0.0311888545094342,-0.0151409512159442,0.228935357928129,0.0557989305697131,-0.0341854880240524,0.0576575001517831,0.233910230970573,-0.00344702952281863,0.13502950446523,0.197610518343798,0.17076596049045,0.0251425500559267,0.150074057171293,0.0571697832481976,-0.078985968505629,0.214002728838517,-0.111362362668487,0.268059177298402,0.359032125937642,0.168249275566379,0.248722845022853,0.12456814751928,0.431470497175418,0.240530999234345,0.100967494098441,1,0.00131435237258162,0.187026956419615,0.174197358450808,0.153635318215133,0.279056073666575,0.253778218162272,0.166829378997444,0.0997188164533197,0.24278807972051,0.402805758357587,0.0953962739758046,0.336553565429689,-0.0947795217626261,0.127113266629655,0.126863756808002,0.202053860234168,0.200321533126455,0.1593803323771,0.21396174069001,-0.0476046124037567,0.115841858218965,0.210195686361811,0.0135651089565401,0.0755685004502187,0.216796362015833,0.247230045600057,0.164458154252773,0.12357979135503,0.0172261524821541,0.243570561104688,0.115570986350562,0.205271624786671,-0.0193384747612637,0.111784533241094,0.192003378681103,0.069825483598746,0.110270372396284,0.120557131676231,0.205374905238814,-0.0466418294559339,0.0194152219490764,0.0912580268064346,0.155118911664395,0.276599774627267,0.0869811073067309,0.18058834377087,0.0591792971766197,0.11892199110913,0.1186262054192,0.274356334440485,-0.0695968977476657,0.0338271119409608,0.220179492422912,0.0909864126380946,-0.0513771388501507,0.28566281435715,0.14603493080528,0.216616181878618,0.178951202312572,-0.0480813329898715,0.0920514233206661,0.174412045437295,0.0808302654404731,0.146325340646285,0.110958443155781,0.131528758986183,0.241475782400467,0.00920110986099665,0.111101616887801,0.207115561497295,0.125978596708759,0.308950198764459,0.236721551570794,0.0561061482272789,0.130582485340353,0.264000852189627,0.0751056901009143,-0.0425272751145937,0.104567831024541,0.0716715343244502,-0.0762335571849406,0.264613524899629,0.354977557128263,-0.102838804966136,0.0525178456031955,0.0627383986166393,0.139617823543627,0.0663834240659048,0.183989753689915,0.0999478258306113,0.00475214798231385,0.011710069811317,0.135887907768987,0.0786258581746069,0.12810142769656,-0.0713761329636741,0.189158211085744,0.145683330682401,-0.00935862544960542,0.11478413531158,0.186400553031789,-0.0630775347572908,0.179638070234049,0.0344609374327372,0.34205771173294,-0.258203275524507,0.00949307867290776,0.050773347398138,0.129844551096493,0.0196188369586015,0.282359665288626,0.254741274609438,0.205359435245647,0.187627410052169,0.18315845053989,0.218356326490901,0.145826479093632,0.0883854550324691,0.372272039269354,0.113419120342615,0.111069889040296,0.0754337997553953,0.149392202504352,0.141381786057934,-0.0248891243097862,0.181131600479478,0.0575157512962651,0.304587154205368,-0.0238912064432003,-0.0820053552664457,0.213282372664561,0.324492083181929,0.152695434340817,0.242569918375694,0.002189647654181,0.0201844593156193,0.133040939770026,-0.00780735086443861,0.130402878685315,0.201386948893024,0.03808361371754,0.249776442800648,0.139094096991342,-0.0394122427069738,0.299460471748491,0.115624495799695,0.144420915388839,0.137502081897981,0.213057876098189,0.18538007445808,0.264067864387616,0.228166098072113,0.242689459890792,0.0071388872722403,0.244731563386667,0.228814042131196,0.239081035740421,-0.00132258821766638,0.0814656308562557,0.0440351125048921,0.0479970785123368,0.269977956129666,0.0830172601498828,0.21943375713821,0.256889739093068,0.0196694931896883,0.138153152952106,-0.033859840655774,0.0996847986926932,0.149757738124893,0.0305514223981562,0.141087416348012,0.0224458922972766,0.259440146362863,0.0471333730487031,0.0954986627514687,-0.0116033472950551,0.243749952943669,0.21698227530436,0.165545478123878,0.0213487916631058,NA,0.14426965924949,0.100034134115639,0.149267049334003,0.311721055274888,0.210524763883171,0.129344436773799
