"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI91",0.160082421738489,0.10276897952183,0.391106171201504,0.155154777230586,0.240227531564646,0.148741394711403,0.215229683917577,0.0909259451201491,0.107303943662313,0.0827587287306418,0.388251018693657,0.0705716822635021,0.102034638686955,0.159327799678209,0.36357051127257,0.108333308741276,0.330186619178099,0.241037257040928,0.00385379612798015,0.286228877664142,0.114764619878544,0.0057413762566924,0.12284623274474,0.139780444709222,0.0415728124075766,-0.0121264856981415,0.274799370928988,0.27580142459299,0.212469397022499,0.187549166509036,0.0484743726278406,0.198720626157495,-0.0649816391172884,0.142735949536907,0.00176072340117005,0.154418434771789,0.450556364791984,-0.0525890384981485,0.157667179945701,0.135971510181639,0.108958642434669,0.263745270806186,0.496724906547298,0.056570252205405,0.168354761652757,0.151224153487627,0.156140797044674,0.183164776807904,0.160182134345946,0.225587272785216,0.209283160717196,0.320862505262051,0.0820237382731646,0.335090692978175,0.345109722011417,0.227187340827487,0.183172864328918,0.297021812350165,0.2074091094069,0.112266500309086,-0.0497079378374992,0.0566029343667284,0.335832960929056,0.148480249216292,-0.0135034119763248,-0.0197256157253374,0.227769781985434,0.0530979310746503,0.458181926373313,-0.0908061445094053,0.292921099575139,0.0559420691434464,-0.106025871921751,0.233312365408984,0.180910264559961,-0.0735397619793585,0.0547407121686914,0.130066113673531,0.0398081631789481,0.144880601454166,0.373532083023845,0.210778904708245,0.0433116112954299,0.0567670014122671,0.213877966999846,-0.0668365977685631,0.0326683746705161,0.142571415362526,0.0402664396426288,0.00131435237258162,1,0.264659695489191,0.297793420727962,0.123260438643158,0.157598175126883,0.0281768245576628,0.0393076289792493,0.163484456523491,0.174037394874148,0.169703547788371,0.241167350241394,0.0135446616692028,0.328054592258536,0.0198187634130127,0.161724466468906,0.134289598308515,0.0487267717246022,0.0730316306667742,0.0593579470907332,0.00781320984364095,0.213191643360199,0.112438408618678,0.115648414580715,0.0699166236211041,0.30636205402237,0.267001190790726,0.0218753290269138,0.350287827408637,0.134230051901308,0.208017148858591,0.0347656398240967,0.111161099464487,0.0483149458551376,0.40126034413739,0.0487807830446029,-0.0135179188505218,0.143626834104721,0.101708864006999,0.137605737508877,0.0847594905674384,0.170349749068061,0.195335378926773,0.246614009647756,0.0508400075771232,0.10641080322122,0.180970000538629,0.481535988513105,0.388379178146246,0.236422657290541,0.231568313598199,0.0987274395588591,-0.0371678812531849,0.0453697332212818,0.200563969749189,0.187600140433243,0.242569176176582,0.0532968679028639,0.163825811772754,0.189120534312002,-0.036686315081913,0.230219486650821,0.14737129104557,0.14489113711327,0.102822772049398,0.32383524384198,0.134516882030837,0.211143047199765,0.302664012937422,-0.0465645499029778,0.196203253213701,0.390783322505419,-0.103925214482256,0.321768009790029,0.296554261642304,0.00592328017284596,0.172596584502868,0.359712995842741,0.143914208223367,0.486993618397042,0.292514110398287,0.302377957546938,0.21549443110973,0.130077060563967,0.0152213059767309,-0.0204938180008298,-0.073699334775931,0.185909379837739,0.139858081927389,0.165524014065425,0.435587067629818,0.0879537716605735,0.454682085128052,0.293932110990995,0.0562016578023358,0.189891386531897,0.199187713800521,0.26635569536248,0.0720533196205507,0.219678874392236,0.212499039810107,0.304373813519419,0.111632963321814,0.00908172948851476,0.0470695439266232,0.210588556128651,-0.155644364781227,0.242198467973602,0.0533810665933411,0.277463210179686,0.316779635261006,-0.0411468662326343,-0.091648604825036,0.0885081969515886,0.247426317993036,0.0634422645343185,0.102108151052959,0.246143871930256,0.10259827491222,-0.0184269423802349,0.0937302671653111,0.176008708675098,0.0587915074698377,0.241237351623332,0.216351362313218,0.144345175889617,0.370823646011474,0.190659153626718,0.220152229429895,-0.0939310223578052,0.0401351789028771,0.137866826160725,0.197102400217941,0.17553608228281,0.249820797853437,0.457041434135887,0.114972557240444,0.0751240280163483,0.23948167141061,0.129445873517714,0.36143849689767,0.0791123729571039,0.153325891307729,0.226802820605881,0.269271241298392,0.0917773677622678,-0.0490640716117537,0.0684261598823893,-0.0970793799922364,0.279047376083291,0.215200894231126,0.232438341400864,0.202617482349051,0.0974647712487622,0.197739140901404,0.181602740190053,0.301717451387089,0.105275174621735,0.188605674147352,0.131409024085556,0.166926368017719,0.278562062870661,-0.00905092518410109,0.190040964116107,0.107395404363597,0.290314690857623,0.108688202837085,0.117649357913534,0.143777392065021,0.165072053119411,0.320706886025075,0.10013859925194,0.240825481634199,0.0392840278537066,0.179759997131664,-0.133823936312849,0.190547881747388,0.259001716723126,0.217340921012805,0.280595568277216,0.0278823510665433,0.203631906503048,NA,0.246493767866425,0.351592346708887,0.304854119253638,0.191694083974549,0.18772404297506,0.188239302924861
"ROI92",-0.022569927650895,0.32343453246904,0.27361345074643,-0.08976270969623,0.1163862780345,0.28097953235761,-0.112746317519935,0.0976476381820412,0.257157352408016,0.205423072172124,0.42576056940778,0.262347234951191,0.131173303387988,0.302901828865299,0.234731168611182,0.725633247381656,0.260640640091427,0.199767148803447,0.262505884815375,0.192139397207273,0.438372755932273,0.191578126208429,0.0188364735116147,0.418857682258215,0.018561661579858,-0.0570988176620761,0.398876645537646,0.0573656992639126,-0.0385390762363152,0.0555910291673924,0.109563049588169,0.124952914756072,0.338807980026613,-0.0271128742782206,0.223609819678459,0.295906500527372,0.318833561222839,-0.0942714137967666,0.115216470571717,0.428161690441048,0.273044268996451,0.104420074952382,0.186558280840267,0.220646577964392,0.282104677800938,0.37976738986753,0.637981289011758,0.165867626799809,0.332167452290013,0.107403999010047,0.306818748564071,0.376358985223801,0.154370655793349,0.57356519917743,0.343341597836504,0.257791144266832,0.0833168737431967,0.265874031901859,0.265045788015046,0.287644922000444,0.219006716983069,0.287209965960837,0.275760579743013,0.185411151583646,-0.101644211776333,0.226581619993885,0.541745056369353,0.0966694886599114,0.347037188266627,-0.144920182588791,0.368626806057701,0.380418091467299,0.10459784161583,0.35329803700742,0.366666189778882,-0.000538400366961714,-0.071286496490937,0.0239131758941316,0.1581502618685,-0.0979417425081886,0.391274834102241,0.314741338665754,0.156460775321324,0.239256212923908,0.0923690930031888,0.0796692047808093,0.170765072414596,0.358212473526573,-0.12881699543124,0.187026956419615,0.264659695489191,1,0.158312365490527,0.549930169626989,0.263462008282063,0.0666123688106576,0.16506977817409,0.222347639850506,0.269051638318761,0.476255100084153,0.472655841367823,0.0915399887450589,-0.0143287255059267,0.171803627492613,0.127663586413738,0.0516457561799673,0.397228536004214,0.13858329971765,0.187568252099985,0.0356296985436619,0.207854883291018,0.0922427057724451,0.0664960216664378,0.234090057876829,0.328264007293083,-0.0271476243234906,0.112829147697814,0.48557356361268,0.0246625461044052,0.147829206800689,0.135302841420895,0.358534708732191,0.0688954716259656,0.228379728202892,0.570558872028957,0.102535318407181,0.129425249243645,0.129539581024913,0.0461445724295317,0.128440185731256,0.151380074810315,0.207630968168577,0.0693065614926831,0.0804812869938385,0.579557126356101,0.202807237310036,0.311504603886914,0.555618186191622,0.135789276839377,0.326339041897778,0.168879032049469,-0.0527681292326537,0.186533551835733,0.309413721521378,0.0101903039282373,0.383085699693407,0.126285074399473,0.0981462263967394,0.245270967209125,-0.0336248981768306,0.204841347290958,0.592115820460109,0.0589529822700428,0.119792677579309,0.273638014046068,0.159362168854498,0.0808444051388134,0.189801246438621,0.119569769495153,0.416467407337181,0.43852256700089,0.365173350323294,0.238870405472083,0.389095972746483,0.0846761382964333,0.241790407346712,0.261727001929198,0.233838403118092,0.192879015207266,0.303801648815851,0.283000322852139,0.184546934905207,0.350716794841412,-0.106199101871607,0.156660827251891,-0.0686417781284709,0.178711986157293,0.160728673776829,0.22903692803274,0.509106795804684,-0.0495378929348689,0.386811602352419,0.191985991010252,0.298101965783243,0.00599215576996887,0.241894380999044,0.284203965338481,0.0480001811722538,-0.0165551794173052,0.331861090529425,0.233691311672411,0.102792538082239,0.307776228244541,0.31950971255712,0.293241004630808,0.00752640644649015,0.0799526321226107,-0.0618134069237771,0.126954639949897,0.338683640565616,0.271127882932942,0.132010211377591,0.108176154165372,0.57790920420621,0.0916456626801873,0.130998738077743,0.242282231697451,0.147049231205486,0.146091936514677,0.0910085104181784,0.215843275935709,0.0832536004659475,0.114552340094724,0.127769724825257,-0.0892891855333235,0.353022167417694,0.125995476085381,0.25571241151727,-0.0101158920359642,0.0651614194307813,0.332547197318273,0.0926897960842555,0.307289518261124,0.231229882805662,0.346539642230982,0.223005125883923,0.120820593142628,-0.0490743002667963,0.0631355059267777,0.49222550828571,0.14341455677869,0.19211737522001,0.282175511609974,0.0396652247559625,0.0421708000914389,0.155849671717569,0.151200830046494,0.0129301993817502,0.395304666463731,-0.0274400310654963,0.26899151501042,0.123810592567363,0.239094199526845,-0.00706888993999915,0.168043365473718,0.252190813271134,0.07412149946444,0.0700393801942719,0.64689680992188,0.127321095450961,0.28698777553223,0.163826129444563,-0.000497977480086037,0.0587294562205151,0.271705827894073,0.268809120899296,0.208289630920743,0.478473076653237,0.194934266261882,0.345845214492744,0.116477156424778,0.142616703644424,-0.0520171641694834,0.201844226452945,-0.159365591497103,-0.0601266992992975,0.0980662733945696,0.243983671898665,0.364136906725449,0.0667114556246294,0.0499194580504148,NA,0.1950280611539,0.359797225516362,0.256868967773209,0.486857374297448,0.133119464440512,0.0882058050220172
"ROI93",0.469536062068437,0.0437375519129461,0.210126221965164,0.537494572919445,0.556577615077397,0.172505688873668,0.463320006083372,0.556815076610152,0.409611839123707,0.226246389207069,0.184909025059563,0.275269675925317,0.128318542262707,0.16222229452101,0.762547925618654,0.0813791941448082,0.511259572109856,0.603290899508901,0.0235999023552787,0.25014356101181,0.0569874973113516,0.134666006950199,0.384790407153151,0.109579913818728,0.189884600809425,0.172982824393605,0.511840390661131,0.659675879372112,0.525460529456199,0.0400387968593028,0.0726282326744807,0.456499716039787,0.119700983223319,0.618510691729509,0.247404674426219,0.416619358890906,0.119480399301779,0.0829495857623438,0.462405722828887,0.260724576447715,0.394530095729362,0.422426515796576,0.0208456002739181,0.43722533875539,0.516263753887646,-0.000257159538510415,0.0314027450031682,0.391274017333214,0.28088846463251,0.694190119065279,0.255352281946325,0.130827592268799,0.380033883984138,0.110632854506457,0.498216298402421,0.738484720500124,0.461140484301092,0.321204873653351,0.396608911746236,0.368397787495283,-0.0829422154060145,0.205474258270123,0.299326861456654,0.474396216227508,-0.0203253244392219,-0.0504095797613769,0.143446657506359,-0.0209640761469508,0.167812957096058,0.159561983651561,0.591530145048892,0.0176151785853872,-0.0398322827146422,0.0817671044407927,0.246995231128117,0.0496520093464684,0.265467271295743,-0.017833401130736,0.134866429226426,0.420912218016142,0.0844214144143794,0.40808441035303,0.512862756689251,0.365273221265071,0.564911544506463,0.0676738843849272,0.34215003515666,0.240154943246331,0.25762933842674,0.174197358450808,0.297793420727962,0.158312365490527,1,0.0989041491150752,0.279538077987925,0.135955064630933,0.240667674623414,0.34043971883292,0.269440162128797,0.355860463827859,0.273240105458506,0.25161855576828,0.0675228570761205,0.132326102221384,0.544052485237486,0.428700777272623,0.179412452880228,0.369216238403827,0.051669158639549,0.0638622589990138,0.117306225818079,0.269104347649339,0.228508661413197,-0.0227986787358412,0.476542352336261,0.423830463553211,0.412275293850055,0.346103536423501,-0.00931492216488634,0.271683700677839,-0.095437929951658,0.195806504451207,0.120240924424922,0.324128154418201,0.171921058672753,0.0793161750760687,0.16266640736501,0.168052221041374,0.0451547485921099,0.143164553338923,0.0798665574131868,0.470866412479093,0.409176825752716,0.0718489321800302,0.120648633352272,0.391373069898831,0.114377724968203,0.267475707091444,0.61082685390115,0.390631697466283,-0.0366300939140413,-0.0428769364632613,0.375282686708251,0.134534390863508,0.166075539231465,0.452449976865513,0.263221097006882,0.578996485811096,0.302655461354288,-0.147067404636095,0.176431891883683,-0.0350056876504151,0.304631032824716,0.590567553676449,0.0837886211519178,0.278173042454105,0.568829107885621,0.348536777733859,0.0653354723577502,0.321738081860566,0.198940038888271,-0.0777204287355586,0.0907503765656325,0.327317319043248,0.314867101414703,0.543762323271318,0.37802300561419,0.245108874076342,0.395383852239557,0.19149832252488,0.207107872317698,0.524341972619039,0.440512014474961,-0.0283176259439224,0.0484274496768526,-0.323827678675805,0.327041761885885,0.204826895784376,0.173034151913944,0.311330219599186,0.280826249795681,0.247519868160639,0.709467576299385,0.123520802903736,0.391466184095667,0.122463942489793,0.173193923855497,-0.0365259962410213,0.0893723534469451,0.434243711024239,0.517416680587035,0.169622973501348,0.149524632656844,0.0908248747637347,0.555094431775421,-0.362652838933046,0.396089568597237,0.212496956848925,0.400192675234174,0.216954048145189,0.246363769475564,-0.0901370246296637,0.484301680676001,0.144341319944337,0.367898615335005,0.577476624152225,0.367343247248796,0.315125608308538,0.102270942501234,0.402985272035118,0.130504602123524,0.327169396417822,0.38627486662348,0.453320447612651,0.0712651984210852,0.256155712247298,0.382151209270617,0.687732385993171,-0.115465832597068,0.136323250563996,0.25743110096377,0.509755683093252,0.42199839492942,0.518001897364205,0.236279712970305,0.159951311708388,0.359327385159313,0.171383823196881,0.410509810103475,0.493490140588363,0.0667520727421757,0.406506940506659,0.296084719795219,0.400320175763494,0.335929887870127,0.0537958855081804,0.403754285802715,0.0843186659511869,0.447145486110191,0.428692796489858,0.445748889803767,0.565021132256017,0.424824510780821,0.0604624946156975,0.639863103701417,0.772096337058638,0.258511176949378,0.0896518027865701,0.0887312524357249,0.311007866105028,0.309307144015518,0.16521193999294,0.448414024008715,0.53413189272373,0.553976799688168,0.00302972234983251,0.00555004634660274,-0.0131411068850508,0.25196843096482,0.051164982088702,0.154825751487159,0.623630243867425,0.190010766271399,0.584021036790611,0.116955626180832,0.345922402412782,0.198600015423676,0.689233219430296,0.523225528097405,0.344635817670258,0.0905113858934421,NA,0.17792724461326,0.238305843978557,0.45974880646078,0.161312223284162,0.590052699262436,0.634494943161992
"ROI94",-0.216036584563858,0.656805584106595,0.259318410003499,-0.0502895770339695,-0.101678502647277,0.423481323869969,-0.147448794462873,0.0278302273752561,0.317634804085636,0.498643468638652,0.308012180228996,0.268751229604813,-0.0795199736065436,0.182906594673635,0.162334774410802,0.569859950343281,0.185534274205388,0.0886181627535834,0.385489958552424,0.0495809174999098,0.502571482589997,0.378467127043826,0.0382927732904564,0.663915987049615,0.027511558371749,0.102039862873557,0.219192158633513,0.0179938310287689,-0.0637438270371809,0.0713384144651295,-0.000973289712856421,0.134978614926692,0.601742245647885,0.00409411090601069,0.431979631088092,0.352573882070605,0.235254431416763,0.139921524225885,0.160395608848409,0.521955930965903,0.170983514594608,0.0843843861341963,0.0292864973821234,0.316812766758804,0.194053181078176,0.590957255664298,0.552801336590153,0.246303272332904,0.286560956578099,0.0771785927821459,0.398976657303998,0.205332509337835,0.186721039980669,0.450913204771211,0.250520170844414,0.146873202631722,-0.106184089538089,0.174665344617231,0.138007701204642,0.238730769991012,0.230363860419236,0.605997024860588,0.280015985633306,0.0280087350709085,-0.0486051395508025,0.392959275019225,0.335941818028866,0.00335749917176834,0.427673606402728,-0.0716629262496131,0.189691992794397,0.717167797303157,0.271931491655414,0.384089868657534,0.548624100861874,-0.011148730317486,0.108938151289815,0.260595193189666,0.145650738627216,-0.100303194442258,0.409034486189794,0.139934558678379,-0.0354890410548342,0.307275740674017,-0.11942523581234,0.27893420791848,0.245942473825321,0.168273351546234,-0.0261191163207255,0.153635318215133,0.123260438643158,0.549930169626989,0.0989041491150752,1,0.488468224745984,0.207810456943715,0.118499047620149,0.0116828264664946,0.0201340746891437,0.505284977053516,0.426158902027783,0.25877254252921,0.239685171056919,0.232073276122344,0.103316472303325,0.152683560747143,0.567944549939378,0.190038512098596,0.263659936438918,0.25900237860707,0.464172681479005,0.21993863657546,0.0853131215658055,0.208809573431544,0.327477578722451,-0.020870455230372,0.194678547123958,0.351860843187172,0.132129918927581,0.240974186807813,0.0627440999313358,0.629884685447102,0.243651617299521,0.242498359350017,0.721269016585149,0.251760006071029,0.145619103444879,0.0889364185707876,0.186577545887955,0.22155842803741,0.397037113791826,0.224019158525655,0.000840624889173972,0.113817854785425,0.601142951751781,0.331965925686781,0.422760729637541,0.498756086066043,0.043573547849312,0.248021811788621,0.0442917388351055,-0.079158269928945,0.176098870200604,0.210558036217539,0.330908302039769,0.361104347553277,0.354593439354428,0.0698690302653747,0.206288975679805,0.0698385028557864,0.265103082773525,0.54559261448126,0.114420454414002,0.14572602974789,0.283034456664327,0.201407740830178,0.039803780272367,0.0867981429818342,0.25355363492514,0.532101007878827,0.308676925405923,0.370118767106795,0.264488840382864,0.462409034682827,0.0844699126940424,0.153866541993902,0.274963786117145,0.128651059351105,0.117737750708559,0.451967673683321,0.35266102984909,0.166635077464564,0.206059681304923,-0.0974725731723435,0.105758156931581,-0.065502627575212,0.275526425746977,0.145458163301834,0.39404634608103,0.528442278224929,0.200553624838558,0.490326652289709,0.142585081141873,0.268895263321291,0.112779310502989,0.460936730068554,0.47812278009414,0.232030695766039,0.315808358949103,0.394033295117105,0.268307778390052,0.444419102146083,0.525147231013243,0.66523393057781,0.03768325089585,-0.00820916504847854,0.2166926874218,0.213931457256255,0.0514789736973661,0.411980267906255,0.541740889213577,0.093667928583176,0.128767944917193,0.595289703412436,0.15587536612096,-0.0279552917548952,0.0164522242053256,0.240580381332291,0.225474236967066,0.343817296183134,0.256977108892665,0.371205977361571,0.130758787681058,0.254195550288222,0.208795710447341,0.297245208292208,0.216913061556699,0.188003236817486,0.188551882303524,0.0958006353742772,0.695444153575309,0.103756305227458,0.36108501552386,0.205960898541426,0.442545912703763,0.533898802244827,0.217898789941521,0.240459152755819,0.274848020729261,0.355058807101048,0.0752461365822877,0.215100798749577,0.300630745870903,0.195138386400833,0.0471709190183064,0.249299854438712,0.144917317395265,0.329502254740831,0.3143376214954,-0.117885448187774,0.342466134242503,-0.0576835793366794,0.197086194414515,0.0969028799354882,0.0314784535295198,0.162277822231731,0.183602553751227,0.381051415900707,0.608137375562764,0.308361706342559,0.494008005144118,0.0560922337261755,0.0354854290905697,-0.0350542155962581,0.104013122976482,0.252139785852987,0.164691171421172,0.56901526134814,0.486721091705123,0.160536356664668,0.121634865774162,0.106412731884748,0.0131688025771781,0.0898592914443109,0.0106379947821125,0.0580969277950698,0.346871956041292,0.0926894781980259,0.169272386415391,0.177635095917204,0.19113785445609,NA,0.114641475634033,0.434541645917194,0.349530403101939,0.330559088959757,-0.0605452451124513,0.0729356448103635
"ROI95",0.281054189550709,0.216967281321651,0.370998398807737,0.214321515528639,0.263345104781749,0.108168490559262,0.00219584237892266,0.463642483460498,0.55310125982984,0.28189038387925,0.33907989947596,0.370186164380414,0.0439863015224906,0.272324058300899,0.293608444769429,0.352239554728455,0.638403094707523,0.203245437292701,0.0930652827401952,0.621401057236905,0.0153502082731396,0.0965116142773055,0.369754425274733,0.136305854677599,0.128612089569535,0.115453518603055,0.478697842381482,0.188810167981555,0.38233881372359,0.113513920709564,0.0916999465380013,0.347940761095457,0.149258195878447,0.0375664243275434,0.559454967716301,0.617246821969554,0.0387548919708141,0.145208863446471,0.688939815237878,0.526107207938123,0.499381785459898,0.320920996139188,0.198075955145367,0.0941243797531698,0.40652032069682,0.182107530702922,0.175253542569669,0.357395211985305,0.389679581458813,0.204676169565852,0.29435957779038,0.295573739106955,0.309583819832177,0.0939870615632161,0.546670273056387,0.08612009613038,0.358881826981539,0.404236505437577,0.490309776695613,0.572162073263648,0.119725539669962,0.224545399648836,0.533736835381415,0.354602807604519,-0.315843814038426,0.0493623539412031,0.38691243305722,0.0611662925362014,0.0475346235751147,0.0940990150984245,0.319339844422317,0.152284577497749,0.316935736005324,0.150405315338658,0.563031918421429,-0.0371166587152865,0.146703898225727,-0.136234988133285,0.171933464877726,0.430250821031875,-0.0176484029184314,0.335345828992966,0.229512750832419,0.188002524938731,0.26640271133288,0.209843612878629,0.400480803930161,0.330091165988319,0.0312541654053218,0.279056073666575,0.157598175126883,0.263462008282063,0.279538077987925,0.488468224745984,1,0.22618064664696,0.19008064554293,0.188113006975166,0.15560818333871,0.66501695646013,0.414132767825259,0.386907833842494,0.0777706027021216,0.282161536862187,0.175358918147934,0.457121757792214,0.245922762693098,0.42730952603081,0.352889141130194,0.205543222484082,0.480732380246483,0.480845888528562,0.198587698535417,0.0804631794283305,0.419984208807033,0.578728133611777,0.34202311808478,0.410468382071195,-0.0647671234869312,0.475587541314254,0.0168763289628731,0.523791387075849,0.0247662735005567,0.442480044930636,0.415757503854499,0.255193312041788,0.193544032402512,0.103063260158922,0.0631047194890084,0.284797544379347,-0.105601662497646,0.465436846215108,0.208440807420411,0.334222508120914,0.303686465201929,0.462339098172287,0.324436089433041,0.420636257191401,0.221050901389364,0.458558961110578,0.118650630416403,0.0838267878123638,0.418625949562923,0.289794080431613,0.149621917084542,0.498069470661889,0.409451407214525,0.271128417089484,0.391673343094332,0.0483013103387597,0.213809446092449,0.134646895894384,0.402856794346435,0.180117824471835,0.248050624013145,0.302324283264911,0.435484003473081,0.206128847800394,0.255322999481868,0.531959738522958,0.298676223875434,0.229175956669999,0.190905681459783,0.409577775165594,0.15824606350811,0.456439311678192,0.441103016325076,0.215724861262981,0.434711919223871,0.365917818987906,0.0146284503493771,0.407073457498722,0.374727322945833,0.0313123285249898,0.158777646820386,-0.114134928954625,0.413838018802292,0.114312568556139,0.391227229922916,0.413492306016291,0.136342273576403,0.266976483671278,0.320140969617601,0.332499971409191,0.447720715719388,-0.0305464460516432,0.374715661497911,0.075053389993516,0.140987806699113,0.321491032798988,0.45085080560414,0.0342511102829756,0.300800062823555,0.161935451108472,0.360623094655361,-0.183976178553178,0.332896587986402,0.133025361640207,0.274162708166054,0.245905717873623,0.433225255680239,0.240618297874745,0.422696708292952,0.243119454324897,0.412706446890978,0.297239927753021,0.294590637821486,0.330732282751664,0.468712720030939,0.160827439051205,0.365550220855166,0.147072304605637,0.318878136515734,0.555198584126879,0.170313496495291,0.467353563794034,0.233667894440272,0.305170350779712,0.121674815049913,0.149092735331046,0.528448290387043,0.504763378944026,0.388855707136453,0.400831004186006,0.200818900385622,0.17555028829802,0.30160200429387,0.0366951782306792,0.397809616490373,0.439525377931425,0.256021141421244,0.555381285026533,0.250097627487353,0.0517204795059692,0.309052442765601,0.302403324936467,0.323834947313099,0.103188922890108,0.379743605133045,0.368367986755213,0.384710089049292,0.239249384418171,0.304027084350585,0.0743040185951301,0.299083406337597,0.374280374560453,0.484829027414585,0.0870088326771006,0.186946979449958,0.464055427229315,0.224102109447874,0.132628565969098,0.173093632851845,0.122446424435742,0.311415635222407,0.283068677657016,0.224707501191995,0.0372888364407392,0.274068392101168,0.178930051057003,0.109345740949772,0.297149855150856,0.0377805026813852,0.207943258254137,0.0165118654237984,0.0997446485534867,0.129551220230824,0.300738012169197,0.422060748373966,0.100612141958098,0.0119022659879748,NA,0.20825905009859,0.407593446394461,0.467972916750977,0.458115419268723,0.198457511780622,0.251823538988698
"ROI96",0.201657455984537,0.26290531004654,0.0133043681881511,0.263097720046637,0.289761507284776,0.228468147358499,0.0475145640265581,0.182936704227716,0.0841488260089652,0.217898308800863,0.164107746686805,0.40882870405311,-0.191987301642673,0.0480913618006697,0.125038737533446,0.103717779780813,0.220587133523159,0.159341294254179,0.11413580981207,0.192701363275261,0.0413807463582606,0.284202136746745,0.506209395025335,0.220957979681274,0.0369812727559284,0.257245892602995,0.111485241782558,0.199700646101453,0.145689605703866,-0.0859168838278601,-0.269178671327859,0.230811476574299,0.394509342199126,0.136905968337849,0.562367344508673,0.344968291367247,0.0495099690972689,0.35601633002748,0.236421748615767,0.243090403750817,0.0818001899423149,0.0522330114919645,0.0694114391171405,0.319050467592593,0.328818465674863,0.230088909434933,0.123469026715395,0.0749106414338761,0.192063597131998,0.334396771182781,0.294449807895282,0.208036318482729,0.16822587115236,0.188220003945545,0.0371433929174093,0.146672356146693,0.187858581348231,0.0427897530503995,0.0896763386100285,0.169464778133695,0.082859020839231,0.368118008365447,0.181542634364252,0.0425242378660758,0.147893780691438,0.0954744327801106,-0.0397135740912614,0.0525486707616267,0.18160670103415,0.263479867725844,0.130407611707119,0.20390392325613,0.454816159499455,0.264676960948926,0.177422939020077,0.0242881297312158,0.0514049445344721,0.302377515997427,0.0655232451590555,0.142822375317702,0.103278804000241,-0.0264932979135403,0.167508002411433,0.108420242645854,0.143718332234796,0.638015432155201,0.518836717716416,-0.0519362445146237,0.165203030972732,0.253778218162272,0.0281768245576628,0.0666123688106576,0.135955064630933,0.207810456943715,0.22618064664696,1,0.167506153441081,0.128642919041593,0.179407621697265,0.211146352541476,-0.112272972860848,0.788136081239623,0.221371344239009,0.243890436831583,0.125631085181134,0.358589615465813,0.274351197912187,0.52698625710645,0.175805291236807,0.592297873150008,0.167186794118109,0.226214764197743,-0.0382269829711983,0.0877606260683951,0.137380023655595,0.226850951396,0.137663502797642,0.165270247236507,0.207489455048197,0.615496338495831,0.392687796107156,0.376502285006264,0.142815052529449,0.225765558229756,0.131916934105798,0.409578468485842,0.17342463555052,0.0548528733805729,0.150635972105106,0.348801300171901,0.230766500424237,0.0268958884992954,0.0913670089948603,0.288338526297705,-0.0357527462568629,0.147184316815034,0.0887611309886599,0.0968373807562317,0.0727877884762015,0.0883353701134698,-0.0241931685344642,0.0364838958838278,0.289117680980359,0.00922866379936011,0.266906802255314,0.16400838957293,0.537578200054738,0.187035573866124,0.133767382993493,0.428344460362078,0.0842287265483109,0.288293565747,0.365326909710659,0.179723172835701,0.268141524765264,0.127992068938781,0.2462307137284,0.0289564634120853,-0.0154699350131626,0.265781186603104,0.144438783670367,0.260815078132771,0.354389595157185,0.189745117838198,0.252942877665088,0.214509726951608,0.177094327670887,0.155108628196613,0.134276923187898,0.193657298920795,0.101066007804292,0.353679876425402,0.239912322074823,-0.0169260264091607,0.0736075861237106,0.266675347642653,0.372326233008138,0.0588220213955973,0.341413562632005,0.222664606858053,0.282455454152072,0.210615296017544,0.106658909250595,0.405292785049729,0.302424266297517,0.168751110194084,0.388576190327948,0.191475808833502,0.33911766126282,0.0539373473528457,0.167878526385641,0.249570495302637,0.402811232432177,0.320967357131623,0.0669075073180592,-0.0706252804435683,0.279040067986194,0.358334910540311,0.143788739172869,0.265885215336704,0.410674487817924,0.181585644031325,0.119149398231864,0.208393540526245,0.333579492737052,0.21481225465332,0.192197548898065,0.16416777082052,0.381071885677291,0.279693666792758,0.141572346527618,0.401246246183603,0.249736768504988,0.197519151132664,0.239254934437486,0.159355202926117,0.113421013325337,0.247418096069742,0.158385890551103,0.106144516635632,0.325614774547596,0.33651623115009,0.0778174855417056,0.115492127406452,0.217662827179507,0.391295050965732,0.229098177793428,0.343615847306026,0.302379253211252,0.0722989439391745,0.0939623748849005,0.259708256666739,0.32894568399423,0.100205026891477,0.424781976078616,0.656332360347429,0.193880235822193,0.441080011941412,0.163746190653848,-0.062330661363648,0.161283208042701,0.157746466884921,0.220764090940841,0.206740069501882,0.0828031142793948,0.135714693705324,0.528713871934808,0.348337755408187,0.136608137949802,0.269406374195648,0.27725846827334,0.184759193795408,0.19998714889222,0.288523149161318,0.225121812005301,0.345295828364889,0.376477027821683,0.190714993723183,0.326083480235686,0.274146505910424,-0.0995512325289393,0.166819903975925,0.0775192564119117,0.268516711730814,0.338228721634465,-0.0499992258508506,0.32482285571548,0.193609192415475,-0.0188066394526976,0.193134805718107,0.212143000400257,NA,0.244712359965226,0.00889650335108944,0.12980435709602,0.160543829007979,0.0519045306177576,0.0909032763241809
