"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI97",0.0405289848910968,0.0623212962479902,0.042298738295044,0.225810080837122,0.149616734309822,0.0741187720981278,0.2359060987595,0.298507652424455,0.248535302075292,0.0458154346306788,0.0784287626978995,0.278685746206521,0.0454244042046339,0.170563970152316,0.297782263440452,0.197074413255355,0.249463016463683,0.315466090490439,0.0477086429461409,0.0395245780708838,0.0840422507670058,0.106006161033065,0.277235867427865,0.0664223478023204,0.151741603553171,0.093395858401815,0.264760762695327,0.190612010012505,0.224251322163678,0.208845632911776,0.132293114904814,0.266497876190283,0.123309745122543,0.152809308650542,0.227871408382043,0.307414372385733,0.0332866073320641,0.0861435303908133,0.306372682496449,0.225808734215339,0.261445203862368,0.302059745685642,0.030624091569686,0.24252220487772,0.313971077705779,-0.0188941550125399,0.13045676503255,0.315348734962355,0.0676941547402484,0.205277638023264,0.215977260426545,0.0301798401682515,0.286055208531244,0.123980577951348,0.358663723767,0.254183702474877,0.237412962328684,0.216986220400684,0.170349622446603,0.274704980772323,0.237411086258849,0.24443135052793,0.101304122977805,0.34853749866261,-0.0252164948452311,0.152889053850289,0.167939546627519,0.357297425391426,0.126827811838941,0.102178217318895,0.291049300903111,0.0844629435968589,0.142506901340678,0.0885683746831968,0.237424860394893,0.0816239591762614,0.18864381881293,-0.0212901999161906,0.118110555330902,0.236025122087368,0.0895399936868242,0.194505511014611,0.221659904723584,0.332165772809027,0.252783881802594,0.0245552572383105,0.273901386972603,0.200263702726668,0.0982042192748721,0.166829378997444,0.0393076289792493,0.16506977817409,0.240667674623414,0.118499047620149,0.19008064554293,0.167506153441081,1,0.145327820985523,0.20028427424237,0.236043368499056,0.236004294504525,0.221729037240834,0.0577493056405773,0.190199814079942,0.275070935089895,0.342862536527178,0.124782450527283,0.370138264979597,0.193429122936222,-0.0478603566927127,0.00802903253066698,0.199033208430108,0.397917512175837,0.112591280790888,0.292197255534524,0.13096657346403,0.438849158826458,0.198283136821261,0.0267879035425398,0.320156646088764,-0.0196839419854013,0.145020226572492,0.0834662775355739,0.0988802811199299,0.131915566687107,0.0115912919912431,0.269201336629817,0.045611247704465,-0.0584575073336197,0.05631238354388,0.064753070387793,0.347373426165464,0.347826865626849,0.0556886387730245,0.212851977650786,0.321878842599221,0.167033577847248,0.185791991009132,0.0940917858642484,0.343962528005311,0.0412984916282355,0.0848448679745624,0.220538654192268,0.139338110692147,0.0861417515990932,0.250133490268376,0.113282376572488,0.348328335371838,0.182959260113128,0.0366541638670521,0.12776312673303,0.0260891166592053,0.23804854245293,0.163532081903009,0.0861589260712026,0.264727262348569,0.368707682177739,0.163491430817713,0.0543741342921744,0.185585670077437,0.131807653155821,0.160092806067448,0.129308905030406,0.421033944068489,0.335605435960398,0.376960537372987,0.295045724376456,0.247413947975033,0.0504749275419289,0.0794058175584306,0.141675556080096,0.318440132892182,0.294120973704476,-0.12164539703472,0.255402734095657,-0.163275381214618,0.137115549612615,0.358185384229723,0.12654264442456,0.319246535649897,0.149857965384926,0.204981985029543,0.334521545652873,0.27009642836105,0.27836380943628,0.055167128980572,0.0831114173843529,-0.100617086048225,0.0726942156728454,0.331161468176324,0.402501293008834,0.0791754873687684,0.275059238533955,0.0745587643608059,0.146947674851904,-0.0155250343766591,0.201547935269533,0.139164693200723,0.249455530627741,0.140325539642002,0.081544466495434,0.106266227361182,0.307413375826943,0.108952173691635,0.532017582866485,0.146158580756131,0.18475081260018,0.443510372855929,0.162737824627065,0.221553031405144,0.0921493323909349,0.139339913367535,0.294783537219129,0.266293065155242,0.0883175483259362,0.206943429836675,0.446094158746701,0.258969420372396,-0.0320749892976265,0.184290302482719,0.164696232548683,0.292278679586601,0.36521933905477,0.418266338950091,0.158050566111033,0.116051231737933,0.356794400291034,0.119700913344402,0.163556525940313,0.354538064290287,0.114920632740951,0.276124823004812,0.180242830007623,0.165941380497864,0.34223186577194,0.151546928974247,0.249503181792496,0.125796101649278,0.190896490247426,0.255301074783004,0.354708939753404,0.333370387847276,0.328488521867367,0.110143708605839,0.258513354997154,0.295261014818801,0.316614639291632,0.0589097321087215,0.126745755805924,0.230601499878564,0.152982791773115,0.311538069222423,0.217865099175359,0.273758824845327,0.278778599063763,-0.0106956686888886,0.0687419792476883,0.0715339122837256,0.301121696876016,0.0697147297637422,0.227715113600187,0.340309786232802,0.103906600458709,0.328951634188127,0.207923085923133,0.136377483574839,0.149879118525429,0.307550073132665,0.163225192974411,0.302980904322076,0.0186177907502747,NA,0.150390646009013,0.0898249968720601,0.266854793325106,0.18864207983457,0.229653398812429,0.162282382888095
"ROI98",0.35508194826619,-0.0687643445936889,0.158781478932795,0.189763048277809,0.279261883438946,0.0439234133872714,0.209891394484534,0.326422900731943,0.186817243200366,0.120526986870741,0.248326967388392,0.234106373679564,0.0204650562067682,0.169873159724592,0.341218321766116,0.12359472498872,0.302518884233039,0.205406296728891,0.0255060635385073,0.284427950192674,-0.0329427309624135,0.0364198784078806,0.251898928336412,-0.0252895030079718,0.0518453623742604,0.246676041573597,0.368717158987961,0.246042636966545,0.302724790374666,0.055117100405928,0.16797021165499,0.234754881706623,0.00455153354565517,0.205122237773229,0.0447435291292387,0.333955645061552,0.0722840163507191,0.0713230502029988,0.317261503350228,0.135199391063275,0.281649178395299,0.199683209652175,0.329116101045369,0.14159482299376,0.258512797527377,-0.080786077099355,0.0469301821222362,0.2570409754576,0.258734237738073,0.235277805417561,0.191946630979864,0.140596169308389,0.2757270038706,0.18648359437532,0.422447066342576,0.299898557738853,0.297395817566473,0.401326971913574,0.305146345713403,0.218017260835249,0.0574872377500903,0.122798691170957,0.178196231690018,0.273687856775427,-0.0370082853014276,-0.108543175364022,0.205185524854822,0.196808848342705,0.0536495687625885,0.195635822415475,0.356165604782335,-0.0591042155322304,0.0285371658462892,0.127031970176555,0.0544577395279062,0.0691871448084782,0.134557186796483,0.0547549880388109,0.14235260053448,0.288626297705185,0.0335341215323809,0.282691522328551,0.366065375821048,0.17695106966272,0.321841712033806,-0.0758318286712928,0.164484753219673,0.19431427688399,0.177337259476369,0.0997188164533197,0.163484456523491,0.222347639850506,0.34043971883292,0.0116828264664946,0.188113006975166,0.128642919041593,0.145327820985523,1,0.370112936799895,0.175610111869842,0.0854635725055979,0.0671018644378647,-0.0206957987414005,0.100748485319463,0.259768184447927,0.332752078602801,0.0777572947698611,0.270399872121281,0.0715726122705844,-0.038668195407453,0.0427721141842105,0.251708547624896,0.117626967488882,0.237216288080312,0.183428623518187,0.199900998067858,0.304444882584475,0.297858557754023,-0.00863840045959784,0.184674442986107,-0.0231978645117604,0.116133619501658,0.0273311743444301,0.150446963273662,0.101686863622602,0.0440860078573995,0.211422056360852,0.415597542364516,0.00654501859430005,0.112919163804976,-0.0948946794489327,0.295642638982244,0.331539152224384,0.129079614001604,0.140944399855315,0.297030889862547,0.0424461103908814,0.210878940865901,0.309153997398471,0.232507717940655,0.0775519754444188,0.0605645902778153,0.216835062337627,0.309463214911838,0.00468926827274446,0.283756223434835,0.00625243424661377,0.232355122883907,0.499454193983667,-0.0229416077056839,0.346657573853665,0.0151777802755627,0.250583877806971,0.223954732449235,0.0690811148301344,0.264755768556889,0.28817824698153,0.166518125422917,0.0837796594585851,0.120398293013221,0.301541571975909,-0.044763464776557,0.14421023833971,0.150331603036262,0.206366448402111,0.275968653395248,0.357895460105341,0.2110824790366,0.220022230849569,0.056947015126911,0.0877956935686856,0.309442603126258,0.330162827317761,0.0589096524757989,0.252300011204342,-0.0804998215521447,0.144433311486149,0.196169238577091,0.0625850733027305,0.213879900976135,0.142215159802546,0.152375625489206,0.297334447621322,0.214168788259215,0.283395417220174,-0.0422733112796079,0.0695649211356012,0.0844986643919471,0.0513113427577731,0.219568282922822,0.225752321049173,-0.0570145161079176,0.0190849900095068,-0.0904042276179526,0.340574999880786,-0.208026261246154,0.165827252244492,0.155826823756921,0.305143649900399,0.129096310761378,0.0408782531431823,0.0884703197501838,0.262557085460892,0.042133008026419,0.33436753048153,0.36712033332782,0.544621393805389,0.254174529015091,0.242912234636397,0.0853563945475108,0.205430147031226,0.0380680551964552,0.281030680138258,0.272237743426025,0.0154336650583734,0.343638189824012,0.246674239872946,0.286607249951903,-0.136157399307331,0.149922987715251,0.0350224995759718,0.290716047044465,0.263726878047542,0.392142925754486,0.133128715978319,-0.0718980384338802,0.23276738012479,0.016973051925406,0.167107158515078,0.397300869549311,0.173379599142159,0.270590232254679,0.167670344638306,0.0890945470798759,0.274295728385223,0.165400799791342,0.297736930466643,-0.120418374688118,0.325978814102189,0.237370255910241,0.209303114002786,0.285312198043383,0.256146751739322,0.00924999853331458,0.297199622122729,0.323429935544515,0.238838928236984,-0.0231280291653825,0.0157741778003749,0.181459630683586,-0.0128206396937045,0.141071529010913,0.170487548286981,0.26376441719792,0.27885353807174,0.0632955909150277,0.0237563479558166,-0.060663608165468,0.0784433099994966,0.130502884902919,0.212975521540535,0.302877699669231,-0.0232643625294868,0.256487842618375,0.14774635453125,0.0838133189683726,-0.035188150719998,0.277285330188335,0.25288379780924,0.137120437704077,0.0372970061182441,NA,0.0733693898429483,0.0811082884758633,0.274452989825797,0.226943754207414,0.361568533808666,0.325589177645759
"ROI99",0.235570946199732,-0.0776615852961866,0.053483727407305,0.260158137204902,0.262737684101868,0.0290968283244908,0.142118477399837,0.205642875884554,0.0898493915500914,0.109617251430109,0.162619892367483,0.0259700240138373,-0.00374527361266957,0.0418112254645104,0.315783652827156,0.191215202029315,0.426308619677416,0.293720231229989,-0.0207914733238315,0.208505547434502,0.0266581537306294,0.204585367278517,0.267087719709169,-0.00178891661516354,-0.0198632211888885,0.141053713862444,0.340946236738305,0.28141400826018,0.122249220849418,0.0856586139383386,-0.04321968383641,0.294939790016548,0.12143356342298,0.184907570175315,0.244153005239095,0.193091261803254,0.0369724954178751,-0.109251234955586,0.202617892660278,0.0883423902959916,0.121175766928819,0.173036142613159,0.450254807733914,0.333884497111887,0.366649331012954,0.0309499411905426,0.196491993353145,0.207594395913411,0.198851348512342,0.357411169074652,0.333227190898929,0.209971810584362,0.165367185245442,0.24747085037662,0.27236715855109,0.313470117651483,0.205424849653381,0.250027043796345,0.27444621762652,0.159492333576745,-0.0720515370107676,0.203222861459544,0.140575471285521,0.166855316561048,0.0648643912559928,-0.104879724527815,0.195832852272708,0.234688400285345,0.0571903678783465,0.127404021526406,0.36944510082041,-0.111562481565998,-0.000893386807112623,0.163539470571113,0.265289153358572,0.0475464812110949,0.199056905268675,-0.0276228907762704,0.0393987790579749,0.0719267156097471,0.068843563440582,0.39262778982829,0.502786539599252,0.130133154246886,0.276938327874164,0.0326470332414852,0.257434205608632,0.078497047892754,0.293177642455311,0.24278807972051,0.174037394874148,0.269051638318761,0.269440162128797,0.0201340746891437,0.15560818333871,0.179407621697265,0.20028427424237,0.370112936799895,1,0.182555032491202,0.100839513628684,0.239953490013903,-0.000903280195136564,0.0922891050960855,0.211666983560642,0.147674372552633,0.0563361803296916,0.148916654150668,0.0970524245261361,-0.0256475284478794,0.125189109876716,0.276793780041389,0.0432938967838243,0.185081786807631,0.156144801162683,0.180388995476688,0.139639996980368,0.170995123019462,0.132929865576527,0.195159243413041,0.170062306523692,0.208127955113169,0.0672361322850132,0.197998022376101,0.0340455750790152,-0.0136317323163165,0.322908119974885,0.117970595020355,-0.0176792103714742,0.0117741596692297,-0.108248519838834,0.189895941156368,0.430380891308168,0.244686294378359,0.102272254108192,0.247156191062019,0.0850296062336047,0.193122383254397,0.302341564184074,0.186189379411195,0.107078572392858,-0.0334357396323046,0.138375707504334,0.21699174367653,0.0600094615907229,0.155357187427097,0.123220289304921,0.266129775168562,0.211789024987784,-0.00991648067370353,0.249527899589263,0.266152753732047,0.269497596742097,0.257978642320319,0.121717075956459,0.240858890823621,0.197379049971041,0.129358858421219,0.0372115808705247,0.101697182586356,0.427113748182987,0.107601330877965,0.292904240501212,0.156361619678063,0.204164154114215,0.244027668163108,0.14904748115059,0.133889533332141,0.214323712348457,0.232515067156255,0.131512387882209,0.294144329570782,0.316717109876455,0.000347664612629831,0.263746814471185,0.111931879517711,0.144849320415963,0.143245007038109,0.0278316832148257,0.246371488421534,0.076403093737782,0.204614283493189,0.367025902863157,0.154607725406475,0.231163183254476,0.0225843898750632,0.163328200343518,0.168263496411847,0.100392779207518,0.203902462331169,0.23895262022554,0.0248189721698414,0.0669128785012536,0.013189299303898,0.276096734870805,-0.152578696097561,0.102970657704576,0.166958514124611,0.312340603676363,0.165943399050446,0.0903308960699465,0.0697413016200522,0.0876401294791112,0.183608045124873,0.220656435622938,0.29462681791829,0.602075914506764,0.235688225877813,0.274984837901464,0.216696456308458,0.04360184028716,0.160043117737081,0.342493794316667,0.106408104592779,0.0586552066644868,0.358333911243546,0.15693067325371,0.424940775386536,-0.0985928782259449,0.0795608148591429,0.178510366742135,0.207969077126245,0.184068911023207,0.325168387096441,0.21516208596957,0.00946473727650462,0.177501663508735,0.0176322163875847,0.291724864038939,0.361566433483357,0.1046514525693,0.11130858022833,0.16300413478987,0.169479364170794,0.379101586070744,0.0882034861154142,0.518654248813562,0.0695274826047567,0.275565521718839,0.0507022601750802,0.361037162774144,0.205770829211709,0.243624495730219,0.301237251249968,0.299628055145854,0.343244667159512,0.223956031567699,0.012386867367045,0.131034958072194,0.107762143043159,0.0528150948818516,0.112271852577161,0.216443614151774,0.271855194181326,0.260323192463945,0.00899922070994659,0.222335309391486,0.0458942670710253,0.140957322495527,0.0942497403644853,0.176027927784808,0.261619837536344,-0.0511085478591186,0.358687615299922,0.105298598337185,0.209039408216905,0.00414870138357685,0.39710477437275,0.311479835704913,0.106380956623396,0.202513907330042,NA,0.0885525688598687,0.0386834603781802,0.203387976794055,0.22692158843143,0.276488320867338,0.268860343484577
"ROI100",0.219272633500316,0.270060251585826,0.252982492945877,0.141017776275207,0.36486955308863,0.262091130004142,-0.0336451555874967,0.517555333885959,0.481763365796543,0.191763467312208,0.440181788756683,0.317174890641985,0.104045931139549,0.219358306102332,0.272567628724164,0.522174296284543,0.577609876955648,0.189869455386895,0.147200427352459,0.583448587420574,0.01578132896821,0.249088940992081,0.286879252795354,0.099238389102501,0.174567565092409,-0.0327987104663552,0.594775447809156,0.161302323459188,0.286129458736336,0.103010958369865,0.0997504088905918,0.278837719662497,0.288113502580055,-0.0452804101736487,0.516248163593703,0.56796067894468,0.00395096163093321,0.0388019790428065,0.504617274364238,0.454462191086873,0.583881397398179,0.299754459590453,0.174265251980305,0.142287290619268,0.430413125393614,0.268281068270541,0.268682237761552,0.242645789196936,0.428884661003158,0.215329803529158,0.230894812000782,0.446556019310291,0.275133041221955,0.244797533408851,0.486163405889238,0.200751059563875,0.280670668641692,0.427322669872202,0.536567714424679,0.546521128181243,0.186186033238167,0.203516098462013,0.514638555530197,0.435772509690115,-0.290896314493227,0.0256004340475419,0.622226317752407,0.0472809996113475,0.0466565825008088,0.0281688436340972,0.472470432126798,0.176980652868539,0.322109363384099,0.344002057412267,0.435040436693918,-0.0812464866694848,0.0836024886100245,-0.130548809769882,0.17358095582741,0.332810111420972,0.0584435568705565,0.468886582549557,0.329795819067462,0.264051848546361,0.241545097848536,0.182315971260883,0.409569038370431,0.536567062870573,-0.0827526435798044,0.402805758357587,0.169703547788371,0.476255100084153,0.355860463827859,0.505284977053516,0.66501695646013,0.211146352541476,0.236043368499056,0.175610111869842,0.182555032491202,1,0.480904302162405,0.338803151826975,-0.190060462153712,0.263447573920617,0.115321765246349,0.326865735126133,0.372101500005718,0.293118937085423,0.256290850194009,0.110040651002649,0.417649958954553,0.416380259260205,0.120432349916717,0.0885451734979351,0.494086062730897,0.419700608745069,0.362421912902589,0.423530830854397,-0.10719081017173,0.313697226618049,0.0558925193115441,0.438670299366649,-0.0532920865823584,0.311897545709539,0.61174557496752,0.24956026857294,0.194834945570376,0.13697895139483,0.191229079543607,0.169550887046803,-0.0252196252323729,0.398727787317529,0.271744842037887,0.391117288046357,0.322458869063505,0.502779540084134,0.319132975532903,0.606353027733022,0.210671401872993,0.555582368262945,0.166379344588897,0.0061572075764799,0.481549193353273,0.269345049599717,-0.0114280074835922,0.506821053142465,0.336696128776079,0.22058021557735,0.415620449343533,-0.117603663239288,0.105199256906962,0.235965432063679,0.205309587641466,0.0970685110553666,0.265452492456735,0.276301726049631,0.378533977499431,0.265207360956767,0.285710116250628,0.569136875393657,0.352384584766015,0.423049861653519,0.283911971410964,0.385180060364882,0.183693637439693,0.51591732054358,0.423571737273546,0.177313619337214,0.407830850601969,0.2343783945516,-0.038506771769666,0.403890916083173,0.597512482412876,0.0193885448772498,0.108706906139963,-0.186181255419989,0.342352832836166,0.253822175909008,0.346684744943452,0.472773288915243,0.0467683243583521,0.197383059469591,0.271734721274606,0.26267339969258,0.273006445582251,-0.136664562931627,0.384325394788255,-0.10214674760305,-0.00277394370590406,0.357194935490081,0.451657475720392,-0.107952855409014,0.344803613949093,0.143202678070314,0.51028741781999,-0.205380700941191,0.142289876529135,-1.19986581380496e-05,0.316058106717462,0.156053239602777,0.432571609092073,0.360824496353378,0.377765995224352,0.332386031621279,0.382960825064902,0.323438428236668,0.335130975130262,0.309765706293103,0.430178648258058,0.0823107117005481,0.296891492985763,0.0631236649414422,0.328696687868589,0.429199220228665,-0.0386492307075463,0.442772857253634,0.22886440133674,0.35679756283676,0.119696032547093,0.13292107929229,0.486325607119685,0.502570370945227,0.392544483738434,0.375051923490418,0.13485436888031,0.125681775921844,0.24207597741758,-0.169621278061916,0.238359760331263,0.533167224014792,0.234868086668491,0.520293398370173,0.284581256831955,-0.0144688175417669,0.305784673057791,0.278624174426741,0.251688193901373,-0.00347762652608521,0.449659068074527,0.276072467837513,0.429698680328807,0.283617906108609,0.366550238459233,0.0680607741978965,0.39515894801369,0.496083633643108,0.336783468780525,-0.0444059767532462,0.313731794750359,0.318849875094655,0.214679883692874,0.268735781485155,0.0260710516247755,0.0952072898925267,0.358863378913842,0.243127491497018,0.113507412683224,0.0596730769078756,0.173388021136465,0.272831103174174,0.136318763248189,0.251790317211864,0.0295700484282018,0.334058594619804,-0.00133716665273503,0.0604596150601178,0.0244343389401772,0.355957718526567,0.543973078164945,0.152118449837742,-0.0709809271757975,NA,0.253430443158359,0.385428777788705,0.377932458040715,0.630899299880842,0.238579876321067,0.15932810382924
"ROI101",0.169602860006445,0.276535960778137,0.269017199306363,-0.0636237121988685,0.123368404875341,0.269350181959139,-0.0480898811720482,0.251603038484717,0.641490085064732,0.169125730398911,0.356795461148942,0.296062073840041,0.166343976558273,0.40907634654925,0.186761379313815,0.617281394312627,0.32555689802272,0.131613729896663,0.265087512222661,0.33871665947604,0.361943986277133,-0.0343629162529462,-0.0325466965174759,0.283640848380996,0.218678744769706,-0.0685761794841596,0.497272376843006,0.078279565634964,0.112826357027154,0.141404940557855,0.18948753955909,0.118639625106968,0.0453824045374257,-0.0144691080480863,0.130341511647504,0.364782927769051,0.342562571597485,-0.128895490786866,0.368483271270447,0.432115345370251,0.536254803360789,0.230483477363816,0.0535543987286612,0.11439382054945,0.226787907005549,0.272274636076742,0.391194061629336,0.259554712239042,0.278752917816106,0.0595406867571456,0.273249696735782,0.298920031728852,0.286347404441045,0.328088394875164,0.404020586297886,0.212683207686174,0.147481448203104,0.278811064008414,0.360361576225505,0.369425133163134,0.266812972238941,0.00182028702083374,0.35834193445853,0.44287530979562,-0.276758693291985,0.157064099800037,0.636583244641117,0.0446604661409401,0.196193338179669,-0.0607265467296762,0.304861935838769,0.287002593601973,0.150205850541715,0.0777204412843084,0.347957699411558,0.00149881297308918,-0.0442698796014074,-0.172564221961216,0.135855144733801,0.102965060168038,0.300813656076973,0.458297643560521,0.233522497684196,0.22086217914382,0.179704797198177,-0.0546395525066425,0.044433942382002,0.663238013121665,-0.111156388244882,0.0953962739758046,0.241167350241394,0.472655841367823,0.273240105458506,0.426158902027783,0.414132767825259,-0.112272972860848,0.236004294504525,0.0854635725055979,0.100839513628684,0.480904302162405,1,-0.0496483211049118,-0.1036295281076,0.204931386761301,0.120901122431035,0.101259117302983,0.270165099236519,0.134861053944607,0.308070248866138,-0.0433762762628398,0.200901095335456,0.0969154501663731,0.300921365179995,0.0348599690865929,0.332491374814075,0.217723440665881,0.26438635508144,0.468002969088765,-0.0973878593990977,0.120432095349664,-0.06829810055249,0.0548671154137252,-0.0370770294791295,0.294802793342426,0.396486495394229,0.0530127337376112,0.107308060188797,0.156609426116574,-0.0486269475188515,0.139104927617575,0.0399496236738415,0.35928870757792,0.15608014908238,0.0652440167300549,0.537386263820479,0.246300272213668,0.436379622645247,0.526238587920822,0.174991992668281,0.55785610455663,0.126815767756664,-0.027998318981215,0.316538867389549,0.217183049711516,-0.153770881198524,0.579146393146922,0.0482980569323491,0.189773469000871,0.299475006422887,-0.0627418886817766,0.122893168872478,0.146640930025761,0.0641463163637235,0.0868257232788009,0.165804106044569,0.176313563177853,0.221107821066599,0.256894296058354,0.0958949904784153,0.408451181191268,0.339498853543124,0.241552516619032,0.046691147704035,0.598783352597331,0.118018754366268,0.364055434331429,0.315536945610253,0.23317749499997,0.174466771056062,0.226824718035699,0.198979618818049,0.17118098707906,0.393407277474436,-0.0742917002965463,0.0939777886039749,-0.337220156451241,0.163584411113322,0.140638065388565,0.16076672075531,0.443972262291533,-0.108183680572766,0.180590856980519,0.247915987363885,0.272396350205916,0.0710089008725504,0.080555534585953,0.0568503223247097,-0.212312063557025,-0.261091565179672,0.395743177995427,0.354796694305415,-0.101557311264846,0.226220709569127,0.13186902104152,0.343011468499076,-0.0183624332896359,0.0973226293243185,-0.242519852665851,0.0159918869440639,0.249121338828404,0.148210071350483,0.13142536850087,0.478755435941412,0.354978985864367,0.175929233295442,0.209381403629566,0.130259398909324,0.138077534919794,0.144140120106659,0.0201438171868215,0.227790731944852,-0.11357318411416,0.150641603522259,0.313231356124906,-0.245200719702371,0.194045210787698,0.152910527660653,0.268372412802979,0.0203221716564684,0.0701743066611739,0.206438752559673,0.196728660264599,0.391565126894343,0.332194180426441,0.249127500430787,0.191491587780056,0.187787550788836,-0.100707899155935,-0.0592942667888691,0.424612137292637,0.273971761784055,0.366989220314972,0.122842007491465,-0.0283131366517738,-0.0387936345894089,0.0268896228247578,0.128157788736454,-0.119945293653803,0.348126047748651,0.295091844684611,0.271290179450378,0.243019608330386,0.224111498353534,-0.175760258529292,0.258945403787454,0.267730883914319,0.0630387297078988,-0.115114223865169,0.439952345477255,0.158377856994958,0.380363310200943,0.119239966111456,0.0223600284101051,0.015199645124562,0.321112418406378,0.292558258716703,0.0661172863116042,0.219611213090265,0.122561153653259,0.275940779923741,0.229037137789249,0.173568877046994,0.0710492637277014,0.117237996524133,-0.191501293332598,0.0775114343986658,0.126677177472381,0.260844625415962,0.499658469140342,0.0697854807616535,-0.106084611708179,NA,0.252387314921939,0.367339569548906,0.389960116120566,0.475947337131778,0.225185802670695,0.133030235525467
"ROI102",0.19373363893577,0.268384425123978,0.0159624742571412,0.449763643543116,0.372119975399204,0.233563055682506,0.126995666651345,0.39507179923553,0.214336833890578,0.314456970167658,0.079136028657035,0.335043909641298,-0.13953155706416,-0.0765528762944411,0.280565473206209,0.132982621660304,0.393984800514124,0.318969037203718,0.0398854809679962,0.236996092369108,0.040110546499327,0.314270816768718,0.679346986474542,0.215809829053495,0.0446924880983899,0.369365161650134,0.20736996602021,0.324135817815479,0.357567964704231,-0.0297264886432047,-0.22045015111617,0.377142579168551,0.475702126711449,0.265787990957995,0.719685894838639,0.528779258075731,0.0263724002729464,0.325212089864307,0.406428628712814,0.315487567635793,0.258163670144247,0.199205058222297,0.0390747177775577,0.427993130735481,0.55988093556556,0.245691000938969,0.112378060980397,0.239112944524006,0.177758737561396,0.4584920191251,0.361317305822957,0.168761463357242,0.269725978221213,0.176189927900525,0.228471947335654,0.242181294197701,0.307382714651117,0.0786976122998528,0.192495841048723,0.316692035303389,0.0566837152003815,0.482617675712269,0.235788198291421,0.180972109484385,0.0948342985138386,0.0252654747041514,-0.0104010803493853,0.0395279749834561,0.19064677725757,0.241887326867364,0.243729510641406,0.208515636723028,0.420912009215174,0.280425054161164,0.321350310322662,-0.0264292983755984,0.231793472704019,0.260447382982872,0.0997582478641814,0.358147411900122,0.0511279393734398,0.0823493234534219,0.275480087475058,0.322683015353802,0.258229033585054,0.649847305987735,0.722843876588524,0.0654409893504199,0.235013467901878,0.336553565429689,0.0135446616692028,0.0915399887450589,0.25161855576828,0.25877254252921,0.386907833842494,0.788136081239623,0.221729037240834,0.0671018644378647,0.239953490013903,0.338803151826975,-0.0496483211049118,1,0.267718385946298,0.278791664186692,0.251812158853851,0.517039118478829,0.307568451802563,0.635907695607375,0.203370137414705,0.497530507136494,0.241865006222439,0.356952325309373,-0.00600378226766638,0.103543536399374,0.315623747480472,0.283909929912397,0.32060823244004,0.18980868173189,0.166328708099424,0.652210905099403,0.242555621324034,0.464911082382568,0.212872847519238,0.27889723987854,0.153660635655405,0.43143418121096,0.233546713638601,-0.0106540080363599,0.212679500741712,0.377229969387493,0.288241894167003,0.249487864166032,0.16152137396434,0.287945851043757,0.0112540102617056,0.326853158496614,0.125505145743785,0.0741253963629508,0.194851527920379,0.227486200270054,0.0177116443485109,0.0340491463176827,0.389440166355565,0.0394824393891893,0.39704993632209,0.318540090618211,0.628140005092487,0.294802627428706,0.107754187320268,0.251247250724356,0.207012624459863,0.306207125332905,0.438148361749163,0.370871007171121,0.192914970182782,0.257881876822745,0.479538242667706,0.0401371657154496,0.0832294090898889,0.357571373531902,0.175387846535113,0.264573520821531,0.372835628650808,0.265263112840257,0.29570583907661,0.324187387890842,0.174126348556829,0.0879025998058433,0.211104706725386,0.282743412162224,0.159947223100048,0.505699589945905,0.315691863404905,0.0585905708894042,0.149506061408746,0.25144284243898,0.428369476684865,0.099042728494001,0.457588579414621,0.267089863856256,0.37608453438741,0.295659577865277,0.265216931101051,0.263334657027844,0.486749611768067,0.226564598439166,0.446856123168987,0.210186867121867,0.398940589035157,0.265787960262961,0.308883255774361,0.339749500583283,0.493717729374742,0.331852970163549,0.201561417899114,-0.173952636752246,0.425341449638207,0.470243524497001,0.258039027716867,0.338586487272055,0.50187056912278,0.195097792155246,0.260415364818334,0.26999843288275,0.453810168465276,0.299543981645564,0.239059218220138,0.329698669745808,0.428071662119293,0.486737470910132,0.151117361561255,0.526743442226558,0.358172206634973,0.4104293351878,0.364767703194653,0.249548051057203,0.194423866682777,0.422279170697369,0.193692916767092,0.117821428297467,0.454018853335489,0.53665747760584,0.304437891800498,0.324262631666213,0.273442049124579,0.456171925607688,0.361777119390709,0.402073910603094,0.494868917019788,0.200071686528227,0.0799276616749177,0.456186218273294,0.360000851594825,0.252426393208519,0.568114239628645,0.539910447423887,0.404160970282543,0.517717037915419,0.21216786733096,0.169364631205045,0.362234117838312,0.294120389486823,0.306141244061963,0.238436817450809,0.237961070503802,0.273912360380471,0.666080191524041,0.399789765365081,0.173417690773215,0.40330551307913,0.267529384341698,0.271814726034348,0.320075592610537,0.383911431590557,0.38519875827452,0.193739552569091,0.321505039789737,0.182193430441344,0.435857414552695,0.144354543879499,-0.0304583719986158,0.347821230915725,0.101550324429993,0.389410554149278,0.312899734171155,0.0992737773757583,0.398881655760608,0.338923855527849,0.114412112086179,0.360926085334326,0.266421159125303,NA,0.27428624398872,0.117901291062991,0.324885635292523,0.225254180678791,0.185049103483407,0.271445611674508
