"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI103",-0.0365406351572252,0.256817368861017,0.209076626581871,0.234018481287566,-0.0878684959884817,0.0985634643600844,0.20588305444552,-0.0798358929219086,-0.0912475235018066,0.399028560841915,-0.0302695378478502,-0.00135582997898359,-0.0972237735116491,-0.0891012679790813,0.216672313381663,-0.0737509843588851,-0.00190758779983804,0.2075801071566,0.116488915956716,-0.057754273935192,0.179255022470003,0.032754264558653,0.0718776311507694,0.230060514050465,-0.0120550860195898,0.347134288048059,-0.0866344311118203,0.232554103583084,0.0565233694032462,0.0857192368887271,-0.126345062783944,0.131425945434598,0.117941456176517,0.299017896624551,0.113154821578387,0.0439498622784705,0.141294306243766,0.259267616851506,-0.103145302423476,-0.0471640819844353,-0.130973249424403,-0.0516328655997445,0.191847947368221,0.163560421336377,0.128359345067119,0.217042038928026,0.094584231771439,0.0614343133253496,-0.102245462621741,0.237698465953765,0.250846441231654,-0.13091177782497,0.0191323630588037,0.175824041656233,0.0154801086559478,0.134520063736341,0.0209016892332868,-0.101930158142452,-0.00293452074813483,-0.0785849812832326,0.0571250082023805,0.366036887342875,-0.048367011221254,-0.0330709755919297,0.166177658222731,0.174488232456106,-0.148119700302196,0.11036464382007,0.461505366383622,0.129152255197377,-0.0342085636110384,0.261079625803964,0.0578569756432751,0.135029730049795,0.207304880632784,-0.0892676296991242,0.147654335636598,0.344815078703971,-0.0125951097873693,0.0307503940764221,0.179044995071082,0.00317072775506701,-0.0507150933670886,0.14409046284543,0.116729477397536,0.26424693626438,0.0982307187229766,-0.142256423140517,0.219645014551281,-0.0947795217626261,0.328054592258536,-0.0143287255059267,0.0675228570761205,0.239685171056919,0.0777706027021216,0.221371344239009,0.0577493056405773,-0.0206957987414005,-0.000903280195136564,-0.190060462153712,-0.1036295281076,0.267718385946298,1,0.0921361884727743,0.185170272158999,0.0748573572941212,0.0593163587572527,0.111582864313798,0.0355415898014843,0.268688172878852,0.372285247125151,0.103805590204553,0.00515607817339738,0.126488462943959,0.0291664467868758,0.00298431213635628,0.0521918446121708,0.0336295589650531,0.20619976143021,0.240834038284021,0.111434951254656,0.22777104638831,0.287775006387415,0.0594203127679322,-0.122934102798786,0.149287234149815,0.0495774035936354,0.00659230070114972,0.0948006383143489,0.140632344311467,0.407472862372575,0.00728176098362741,0.0216662183903456,0.0364179160964416,-0.0247610790046912,0.00279673418294521,0.487198231223053,-0.0795753520142389,0.0924841233742675,0.147293070447676,-0.088072559577427,0.00393423626377573,-0.022127149385595,0.0248512554444546,0.575734848228124,0.0851189413117111,0.247527933355579,0.210632653860727,-0.0826869664818276,0.227867645890182,0.247693381875126,0.295713973759332,0.191424131073534,0.22398037032591,0.164563096523111,0.0164438245958302,0.164541300589517,-0.0582253356376579,-0.0448534196614681,0.0636503711959558,0.081345625423623,-0.0827343100854522,0.203875042769184,0.316842997068439,0.0870103018056627,0.0592847080215202,0.073528575501864,0.0569423411503528,0.03220262752472,0.255932931407491,0.25369648518656,0.275375082810511,-0.120335795130312,-0.0205361634995405,0.123747002680211,0.162093718339491,0.0577792654915235,-0.00114809406887017,0.260884622024816,0.258470292545565,0.364728005018113,0.49715349416351,0.157451180227252,0.0347179449721483,0.151352920599684,0.440167526825309,0.344784657003884,0.316237364333807,0.581639953818009,0.0685202433659536,-0.00502518674171158,0.508308614956977,0.220878053901744,0.330865572289254,-0.200148315659086,0.00403755772534434,0.336179222218324,0.45691094869779,0.0289695502399259,0.281275918881667,0.158023599382676,-0.0830090330199987,0.0298260498157762,0.142878055883066,0.0186353676873766,-0.00417967762394752,-0.048625762129371,0.0649336126086663,-0.000264787121450175,0.359532856171113,-0.00431958223816723,0.393065134088752,0.0644851519201506,0.0894659692195452,0.583862127726803,0.200308234122482,0.0918353352120475,0.103465172220046,0.0203539262255955,0.140425770107821,0.397345084156928,-0.00170990894894092,0.106909441390042,0.0899618446658688,0.400044323291587,0.394590313258499,0.0961620797468835,0.650207093648926,0.357139738810161,0.0106811584735984,-0.0909005681231119,0.0226597656685647,0.190271954388136,0.322812584416192,0.0646292161609447,0.0220316593399244,0.30617223877182,0.397338943542047,0.0229502042927904,-0.03812932935532,0.179007868251724,0.110639578024341,-0.00448615955689042,0.214988975399064,-0.0638829642383272,0.0122635760300133,0.152482206941495,0.589543203065799,0.10659465681325,0.185051985372659,0.213320683391916,0.0281899136646528,0.274517712001957,0.255947055993666,0.0966172746025856,0.00773843581017917,0.260833896436641,0.287020785442151,0.542866125204387,0.0266826614161883,-0.022280300335652,0.200270082257844,0.135769498157085,0.150612284430027,0.146894312563454,0.0411314761936518,0.469172067393047,0.036011475850744,-0.113942891549053,0.133217679715739,0.340020777720407,NA,0.0307727880327059,0.264770585327169,0.156135291722855,-0.04501666157092,-0.0213652377923502,0.138171698523223
"ROI104",0.111201913621356,0.187128131158549,0.207988991880922,0.124886660233784,0.1998507275861,0.156087983581925,0.00724237659278848,0.299457035227545,0.239551733367908,0.307391811284884,0.157698482534855,0.437215548843826,0.0556388654518143,0.246946019706141,0.139613971704987,0.228527288213684,0.12596124896209,0.0880916664736797,0.149195925108564,0.295451495268877,0.194925761752448,0.0580980908480068,0.237073647270854,0.203280513449876,0.0288443943703386,0.118739675365393,0.194575743569788,0.145990222851702,0.109272884647415,0.247884601890669,0.0472455507079241,0.174374309790243,0.127605478613358,0.0925715441104279,0.269915613094666,0.225854812527314,0.129611145678066,0.32448663578713,0.179254422136234,0.276119135423281,0.149918275110814,0.00596640090810095,0.0274389750428757,0.203099494347778,0.199450440287755,0.251422779740278,0.150335596010716,0.116747614765789,0.258848456139269,0.187017282035432,0.168479515274487,0.187168994320436,0.200470499258455,0.143952828261295,0.122485699667458,0.19466187254915,0.236568392371367,0.235206367381392,0.139912818212746,0.251471823084945,0.471077246098959,0.233837363012723,0.148454289856024,0.0874854903455788,-0.0430085228814099,0.311128890003207,0.195602760227007,0.284928397553451,0.134909376350808,0.0805267152350638,0.123733409110068,0.222540103139507,0.491838893125912,0.153200184914125,0.138433292009148,0.0546536631664276,0.0343620083759711,0.131187543714652,0.299844082766897,0.0947827796965712,0.120145389365191,0.0308153301298095,0.161406371290281,0.10962008060529,0.11758911690394,0.291075942156531,0.231413433445493,0.140799917955983,0.0304436675471637,0.127113266629655,0.0198187634130127,0.171803627492613,0.132326102221384,0.232073276122344,0.282161536862187,0.243890436831583,0.190199814079942,0.100748485319463,0.0922891050960855,0.263447573920617,0.204931386761301,0.278791664186692,0.0921361884727743,1,0.166821979301244,0.158107079794662,0.255033610560142,0.280197214544782,0.207824751339873,0.368713030331613,0.088311112542314,0.250693816493754,0.239058773792502,0.154670746450124,0.208242768322849,0.112082529814519,0.192140760286744,0.29467638816104,0.0351748172910822,0.292665352627604,0.172762803117487,0.260943207311243,0.0650430360294221,0.138568153007034,0.229829950962288,0.243575302290395,0.000675406436363784,0.120136747550464,0.183509250054606,0.454490201938635,0.0853141501597241,0.0524298768042916,0.0651938349376312,0.143554658788454,0.261799715478455,0.107696248537338,0.144197915624747,0.198444855700644,0.0663795733880828,0.214923061918835,0.0893028938376802,-0.0229290419381977,0.207692895225825,0.242778659865819,0.141319018276954,0.271209375906714,0.336204505456008,0.212321409459172,0.161852538602367,0.246908014220226,0.194976237770244,0.19107146929524,0.152393042912781,0.158174014754611,0.165484168509334,0.00822029313158119,0.216608799844017,0.149213626643155,0.0298110541206162,0.325966223550478,0.122542641738317,0.279353317145342,0.165230224892437,0.298514453374121,0.180218382089225,0.286074639232419,0.212856679666952,0.2808171288804,0.102520230967461,0.314369973710072,0.213722829224806,0.231515985044319,0.202262647897032,-0.0936366616439822,0.289920040975416,-0.0812245085307439,0.241750551310649,0.389489216534239,0.251754745653628,0.225267639212937,0.139439675900729,0.266942852073158,0.159382065831879,0.308260107368985,0.149182853786783,0.205970839986453,0.194710504006332,0.121893304148571,0.148504676254014,0.131637380098774,0.120222679156629,0.184467156079403,0.244049142762636,0.253001575698956,0.224882731550638,-0.00751721061655847,0.220017995452067,0.161256041431164,0.156368377783691,0.299783228692946,0.229641676298146,0.433014088316821,0.14115648513827,0.251336653244011,0.196310710588044,0.103887312166732,0.161740206970554,0.0872301955721063,0.198909651375049,0.214428417308231,0.306382152029269,0.23043960037797,0.203850230424383,0.246192604190255,0.0819670396857843,0.094454303967133,0.203679019315407,0.166570467951807,-0.00460994110124417,0.268273099280177,0.290242130425508,0.287889566715342,0.138329449024099,0.182579227668414,0.320683418670442,0.328090204400243,0.189477203039305,0.197006415830106,0.244646829663959,0.266949256232547,0.487911655066583,0.203997703206857,0.171675286497592,0.123153822334855,0.232133091497477,0.335542758697293,0.132835417074142,0.100919393784847,0.235744598986091,0.0407770332055554,0.206394197194334,0.157927674681154,0.205837050187502,0.000382191011381926,0.162064390305271,0.103335088341905,0.20945774195106,0.216719519737779,0.219025338243115,0.170382309416015,0.286994427834152,0.307138664540997,0.0544186126106246,0.200044856752845,0.205940372101646,0.322767737141665,0.188595269089299,0.309202437037268,0.268108603230422,0.155487413475739,0.302259934258764,0.174208013589296,-0.00251059517012779,0.152710099443538,0.0669027825972458,0.0508813923593993,0.23723640957062,0.17219197743378,0.0145300207051302,0.127633039881876,0.125667325682456,NA,0.274103151678826,0.307536199503145,0.360158728306952,0.141214936299098,0.0734720154200507,0.160436346016054
"ROI105",0.267292983384176,0.11835969981245,0.170783203839444,0.627058231076092,0.38343532671551,0.0705698793073869,0.67254105104297,0.403122505545477,0.345555627016992,0.249158786266066,0.031680552573678,0.220027514117949,0.100891147040661,0.153789611182625,0.595129949208562,0.0226058985176892,0.424427709983665,0.558230977979202,-0.00867788651337322,0.0830609046239969,0.114245014416513,0.142506615497929,0.425495362996209,0.206199412691525,-0.0551978749855024,0.250356212206677,0.270294679939192,0.658727673954436,0.519861408882452,0.13243647275287,0.0850345454803384,0.664105100275595,0.146007156520416,0.653774714823554,0.199838415263532,0.403213045907325,0.130440839920481,0.0711877588752378,0.324812393813731,0.262066539131846,0.207149665982307,0.422430324374221,-0.0520582512994233,0.478536884498892,0.596393508096193,0.0824944780358717,0.0162235080020594,0.432950432801427,0.125968103827869,0.551992753387384,0.315062121597562,-0.0325237909941028,0.424275232293691,0.096036357017406,0.478739128653832,0.498861616730452,0.414254280373735,0.28834482939894,0.253391132366753,0.313792976441127,-0.0875879731072616,0.364309336473649,0.277800741249658,0.411430242891992,0.00624788802415116,-0.039689733862799,-0.0300117671852324,0.160645807984512,0.157852644788703,0.079555119183383,0.483840414258647,0.134768742354771,-0.0830807906455889,0.0663556277816176,0.260297901812276,0.106248898462053,0.316307557993068,0.0701606837909125,0.13151109072402,0.396498881630412,0.0427914024464989,0.0843909996602507,0.309397956925444,0.419966945174127,0.507785946427081,0.0151005006399861,0.317280385257264,0.0547750830738506,0.281737109542502,0.126863756808002,0.161724466468906,0.127663586413738,0.544052485237486,0.103316472303325,0.175358918147934,0.125631085181134,0.275070935089895,0.259768184447927,0.211666983560642,0.115321765246349,0.120901122431035,0.251812158853851,0.185170272158999,0.166821979301244,1,0.434172807032386,0.234297183115886,0.342172009821129,0.0502190240678224,-0.0270899640951113,-0.0091050633622668,0.313341777729474,0.342426235760734,-0.0154927725611703,0.385623794031631,0.323613058610651,0.351951663671766,0.328859140133186,0.0379632910003691,0.336734593601566,-0.0401328665374189,0.26552259566312,0.126721283203637,0.308639384538149,0.0880031998254548,-0.00650824877381874,0.268103956690801,-0.154577035468129,0.0677730689391066,0.100430507311735,0.0681987493795018,0.386773966747978,0.294181005311907,-0.0893535041548426,0.099575455887888,0.348425819966956,0.0331742833061606,0.184222110909637,0.650455031505234,0.194195210699155,0.020766459435113,-0.0203843560721792,0.246108740393315,0.194560658894965,0.338371039824006,0.325211391172037,0.275097756551511,0.521056216797813,-0.023224136207369,-0.120031995637758,0.221426767746644,0.0268732652145832,0.389360480000916,0.662313948158072,0.0921403324577149,0.367048687613957,0.456774737176556,0.29485681080303,-0.0515775161002904,0.226540494253032,0.0991370231337472,-0.144790682994954,0.0680341793453724,0.244323052462912,0.359913312918973,0.314992455449581,0.257857505592361,0.255806561551288,0.270488846718784,0.222553928996038,0.367502609480958,0.4839347655513,0.155150561200101,-0.0463725743246757,0.224862215281797,-0.0678446933069007,0.380968857840576,0.326232265217274,0.127096882906164,0.211582657630267,0.275922660013831,0.302517527044739,0.586230364489038,0.12226783928347,0.470455501205835,0.288307936038676,0.277471476087118,0.0962924994481416,0.204280371336895,0.419683683214235,0.482512275239954,0.333794953246666,0.166454332038902,0.212601105275396,0.307770799925038,-0.293446304949062,0.501938164572057,0.267526272683861,0.365924537531571,0.344026209568057,0.195668077299392,-0.104364046751237,0.359816174928552,0.187719642140241,0.373690989686075,0.418503700550976,0.228271444839301,0.370411033239278,0.137352700860353,0.529717206769027,0.107668239179741,0.436643562254539,0.424458115429649,0.398056205125116,0.152386709804721,0.137241128435278,0.486086876714051,0.575661898342337,-0.173505105957218,0.194814786431874,0.247833130772364,0.43545368480938,0.465527186237691,0.48263506314745,0.299197107401188,0.295352405973994,0.467165207031676,0.331392977806104,0.486954004637501,0.379260848544899,0.0576865538027395,0.258727558125172,0.340388445929315,0.50849052413752,0.426394607040935,0.0817531331353634,0.390399699284657,0.173663011024219,0.339662229475024,0.300873785488215,0.429944257732411,0.431638869037027,0.319222369756866,0.134863108141727,0.538410194665645,0.473401283795102,0.364277185959337,0.257221595249134,0.100606522534822,0.281270629927172,0.282301600306399,0.141651117595501,0.773906067728396,0.458539855790297,0.534872095588641,-0.0298670573314234,0.120798719437795,0.0734610444282132,0.310980130738963,0.0336367593906119,0.262976204563073,0.741181255571261,0.00732601994360792,0.512933483611898,0.0472515283121439,0.489097326618278,0.248612088462662,0.529575888430139,0.228422185949849,0.470847215696535,0.116683216694181,NA,0.149439173987065,0.21320616103005,0.460942194654024,0.0143795367182499,0.570923354213807,0.697132144673335
"ROI106",0.165401286977955,0.0150570175613885,0.134852910734818,0.600360705175694,0.310371533460153,0.109017538202765,0.408495805499031,0.568380588848085,0.348837807233283,0.232934461047457,0.0816863016420758,0.404193377119577,-0.0212942628089948,0.097469413846706,0.471416303872949,0.0213956112643564,0.436141401022595,0.40070727326552,-0.0382847428912483,0.214131835249407,-0.122443185050338,0.174238651331648,0.727315605043307,0.0547659262702573,0.162253594996839,0.319912288475992,0.331298562159542,0.46016118112894,0.721138243463586,0.0740022303483129,0.0998185492764335,0.485416950524098,0.15121248155719,0.403313277410564,0.425253747285541,0.808807039655742,-0.000511454449326486,0.237470900686171,0.735918552597396,0.441995626085237,0.416625966336351,0.549359236675641,0.0168871032152416,0.344755347603864,0.58891909337718,0.0305970782097498,-0.021909033921319,0.538509455938009,0.260722207805901,0.421152039707574,0.191623448733852,0.0560462032879315,0.540327178396613,0.0519234308703963,0.594352054888886,0.321845954840964,0.495986452025548,0.306053123210336,0.218314226010175,0.531343907048405,-0.073288259298893,0.312590733544681,0.32181132041986,0.316285089368355,-0.0653087105324775,-0.106987212922662,0.0380247838135087,0.0577446124451955,0.090003745810793,0.149952240094392,0.349195392192008,0.073605573502787,0.0965886084483574,0.163910243538121,0.198908775605579,0.0136574403754923,0.381778714335542,0.0871392076237564,0.148055683734681,0.704583988098613,-0.00615833796283878,0.136748582098362,0.243861584977891,0.626313728868175,0.355700574737408,0.104409879904315,0.471792997519985,0.144124712269706,0.244338654377737,0.202053860234168,0.134289598308515,0.0516457561799673,0.428700777272623,0.152683560747143,0.457121757792214,0.358589615465813,0.342862536527178,0.332752078602801,0.147674372552633,0.326865735126133,0.101259117302983,0.517039118478829,0.0748573572941212,0.158107079794662,0.434172807032386,1,0.211660707039828,0.75261256239362,0.148429206855689,0.0625018729326425,0.13050967953992,0.402987507633867,0.288483493552298,-0.00762084391099289,0.446414609534539,0.441760969045707,0.618443447740032,0.321105716328366,0.00808373699184297,0.620982252850646,-0.161720908940142,0.345870468047221,0.126961010084743,0.380379168723937,0.176638889113221,0.150908015186442,0.4173028475906,-0.00413398865045767,0.141677500501386,0.22917797029482,0.0485816919294629,0.654658187435739,0.305658679176161,0.0998255663982491,0.0564028026395078,0.606495645475396,0.127732433608703,0.19370434491862,0.312209449261876,0.259076680091113,0.0297233388400541,0.106882475504039,0.377019952137874,0.130624916478211,0.332113218789948,0.397541763842958,0.383415516123023,0.416080893934372,0.17396051440485,-0.0505439696786861,0.269916259048557,-0.0058379543698063,0.604732082675365,0.422421974290879,0.0599457258540204,0.511716422096234,0.679210338519208,0.242484634327898,0.147955893482923,0.367459547196961,0.204950912867281,-0.00610701385051382,0.204852752204824,0.322228280977225,0.551968941520439,0.458797138475596,0.348046226310548,0.156472278418565,0.327456184722958,0.238933830098943,0.205846498706427,0.449895187229479,0.292919475977711,0.0766294903146362,0.171222287020082,-0.0340185420609693,0.420569535487877,0.224244228578949,0.297809878881767,0.272652623318363,0.366502832617945,0.263076676041359,0.432873731816575,0.147271990749099,0.800184892694924,0.0938479434848089,0.262982960809333,0.13120228761656,0.254806663248867,0.514198270298265,0.596837741100445,0.226637057882664,0.302968788593298,0.112920225661246,0.298670068911084,-0.287189771867419,0.56802515392812,0.35085854563724,0.405645614742913,0.289510440945885,0.272414357350994,0.0375831609761445,0.433827431104091,0.120602560980187,0.696347799721792,0.338467829700146,0.26199923322924,0.582340373086534,0.350731716302928,0.444056513267189,0.176719353158121,0.400628266763356,0.437721625502672,0.749820653037637,0.277883378042981,0.291408344430171,0.481079243888571,0.413879929384846,0.0285073890225718,0.19153090145194,0.300357122729377,0.745488764509755,0.696320179631265,0.556206945292024,0.251808610770266,0.211473149988752,0.611239732320893,0.236772083575128,0.51170135625024,0.430604033387817,0.097916675864151,0.63156761955129,0.339803674222641,0.324494978270191,0.618917454263732,0.333070284957867,0.337591265608868,0.182398411846394,0.331700198540157,0.577586964771164,0.392345447226593,0.38108294369973,0.341314669071104,0.163393540196223,0.349331973238381,0.433603554658804,0.684049227075207,0.220827473331594,0.00916987498512471,0.576755237426235,0.201766380417664,0.205707245946122,0.441881300177682,0.374273770032243,0.483365995624604,-0.0435611408533276,-0.0232058814668996,-0.0598586469196795,0.303367989253797,0.0681395459175262,0.217295056480862,0.505050147374184,0.165242823207054,0.338466753001393,0.234927670538767,0.353322697697498,0.232208039077826,0.349700960331395,0.226373214430189,0.585739088726218,0.127378051775678,NA,0.252397455823018,0.13968612010295,0.556467393393561,0.148016554893675,0.287639885867583,0.477020994853295
"ROI107",-0.0191681521139708,0.687981990294521,0.136078725307847,0.109761347165052,0.0622043531332111,0.490119399829651,0.059661713643713,0.121590509924072,0.406056126519214,0.218294141437153,0.248204704909707,0.301655353082229,-0.0339696654157066,0.123811744313324,0.221294577948734,0.525218321855439,0.0279674410569872,0.205214861808869,0.145103372989975,0.0660340185139753,0.52553997565785,0.451291941520903,0.128845217052414,0.629124589682766,0.0237715026708092,0.0531794944230586,0.0406714594873443,0.178662089173246,0.00156230563080289,0.0423138256060441,0.0488763709797343,0.256361780442171,0.653098000314604,0.185347137691791,0.498253709258671,0.32854307201939,0.286871883199149,0.236312050737275,0.156879582084765,0.62953983039101,0.182194017314041,0.128055248492787,-0.0185312057075375,0.493072630717843,0.275784103022795,0.583740979123936,0.507892756203625,0.272736181409155,0.300596284314991,0.220674652879631,0.322690659702623,0.205269431676843,0.205861313000121,0.383913606380485,0.150060510966157,0.314947736978259,0.0692087349992961,0.133608997753019,-0.0554723283449546,0.387622355160106,0.18143058956992,0.566871893450836,0.400851627601844,0.0183883406049296,0.161804583657133,0.264977121240965,0.184814962900165,0.0831070843923979,0.390207700639913,0.031210319856168,0.1413901325345,0.689801495047704,0.311835927010744,0.459471841934724,0.40379018755855,-0.0291508091684168,0.156230614250625,0.448812555452533,0.221319236294453,0.0167840033332344,0.287386699425784,0.028971196962611,0.13234024329102,0.345339444120262,-0.034391009692558,0.338115500567429,0.319199290796383,0.233143384478713,0.10340300642885,0.200321533126455,0.0487267717246022,0.397228536004214,0.179412452880228,0.567944549939378,0.245922762693098,0.274351197912187,0.124782450527283,0.0777572947698611,0.0563361803296916,0.372101500005718,0.270165099236519,0.307568451802563,0.0593163587572527,0.255033610560142,0.234297183115886,0.211660707039828,1,0.265755486902344,0.168145977101422,0.264157268362266,0.288208117422646,0.19065417766337,0.204557958234911,0.242073791553012,0.267231972504089,0.122934325514058,0.157201320385755,0.276782680151289,0.251186785983507,0.206316160885391,0.121319677039144,0.626472839075455,0.234122598550968,0.544723175157055,0.700496396309499,0.31442388737614,0.139713126921454,0.107132884354514,0.36253811583459,0.225214172702697,0.453483927775475,0.226435356756013,0.063924069413849,0.158077384665311,0.551316333088714,0.252259676024756,0.088294844331947,0.374497086001835,0.109453740040121,0.0616516928089423,0.0567366214667914,-0.00439638131565297,0.376997486546724,0.115383178889479,0.421708094524358,0.299825877349056,0.44557656382134,0.0912070683186293,0.100855240141392,0.0938726296376299,0.229939224984013,0.397287006890707,0.17301246814243,0.220780302299321,0.179875022443273,0.171246534473676,0.0584683193433882,0.0440204373234107,0.0965929977414928,0.48698503508225,0.141597879675037,0.28195133556693,0.213515748734501,0.177042239620792,0.196284649501805,0.132976918234222,0.164144708696805,0.161504912303508,0.0900896417987115,0.242302860615822,0.385923086095165,0.204566675645354,0.136089532700575,-0.0500247178861474,0.14839043660063,0.105361884791491,0.415778514893032,0.110702099990815,0.429128372117218,0.276126259361929,0.178924931367343,0.294419880191274,0.155416271791567,0.257391497388141,0.13517513733981,0.442304616842123,0.438477294298257,0.270621542381153,0.248370607408608,0.366305215176941,0.286434034702299,0.462989022430552,0.488937117677964,0.566539549391932,0.0177636227144773,0.0496916110939027,0.319371855671695,0.198580944833257,0.12838860869764,0.42562874573399,0.500588166679876,0.0513077595544246,0.125167148325102,0.54818470304352,0.199268655881679,0.112681607639537,0.0162433543964961,0.261434890667261,0.312227622393503,0.389421244351363,0.229451613336583,0.486636848035379,0.201905898616684,0.290055489949051,0.204862063787826,0.173357371612418,0.290181019462188,0.2252260810784,0.191115698756731,0.22848485774001,0.397642675361984,0.188782090279256,0.266111870725562,0.26066799994836,0.298862193208342,0.515804788727256,0.282236907893377,0.236000619731332,0.320204435344798,0.213348401055523,0.0100596218308228,0.283297222928664,0.26250158594189,0.212424616360393,0.229554063082456,0.450072699434592,0.160543317240747,0.343531081719155,0.209862611610431,-0.117348849932292,0.273467669238684,0.00789151893689704,0.278029900736174,0.0709818879367519,0.0461356327256195,0.145492691887467,0.270619080877876,0.361649432002511,0.559989890330734,0.355171115442801,0.329158473674402,0.233686469111996,0.179169822955747,0.0337230951166238,0.111795588005121,0.315879252742429,0.205772514299296,0.491905791718829,0.302782778234707,0.177391166323663,0.0844671708098292,0.19141924429619,-0.00449612084668602,0.169576954276081,0.0555413781277509,0.107226250416984,0.358037618622542,0.159363079639356,0.0694965736192999,0.280245850454366,0.240608119216929,NA,0.0945160799432649,0.195287247052749,0.313402200885121,0.138612312797366,0.020222633147684,0.101326051790654
"ROI108",0.138491727571372,0.155106389764317,0.113332606363269,0.450122029058328,0.281362570904546,0.0768913882547613,0.258500564867616,0.481625084951212,0.344798828096014,0.289213209908225,0.0824856613070641,0.609842050608948,-0.00233972645115456,0.311350567810988,0.424532411072669,0.129766669896153,0.344120339726239,0.348702111462377,-0.0106622881640324,0.189075221612568,0.0208594547907769,0.093941332819863,0.627004811625846,0.173492256466758,0.0561533244415697,0.278413426524654,0.310838231186853,0.33836841352921,0.494971754733042,0.0155986882440371,0.105438737033319,0.419316900124227,0.229035368603482,0.344608397885413,0.525360494968417,0.638257200112931,0.0903030682469759,0.249422808384989,0.642861497450892,0.486793199575825,0.35707619342005,0.387275219176216,0.0406798233809186,0.356739595864922,0.492695690619072,0.115330525772723,0.0686407403696091,0.506481708730132,0.317579876241736,0.383774723275383,0.237601389131313,0.0385026317830665,0.60648980171352,0.205966733617637,0.468888797368576,0.355664845862322,0.386879374876282,0.235178478739564,0.214512796071817,0.478384128612344,0.0807071140569222,0.323688849063724,0.288635268517262,0.282546132285392,-0.0262226787412584,0.0616604459062882,0.025071651646509,0.0891521622019642,0.141706622230284,0.225540996738241,0.322754780313768,0.111559088914586,0.262420826095098,0.201926358889084,0.235696305969645,0.0214515525463049,0.167985176171719,0.100895908178347,0.225878417112535,0.446568138821668,0.122930143071169,0.102808897810295,0.194700249383157,0.536521923241782,0.273654705449577,0.248386945126067,0.50477533711745,0.0725185565994488,0.150739379720754,0.1593803323771,0.0730316306667742,0.13858329971765,0.369216238403827,0.190038512098596,0.42730952603081,0.52698625710645,0.370138264979597,0.270399872121281,0.148916654150668,0.293118937085423,0.134861053944607,0.635907695607375,0.111582864313798,0.280197214544782,0.342172009821129,0.75261256239362,0.265755486902344,1,0.144645530931435,0.239084917497163,0.116512405387912,0.335100108987834,0.246669999158096,0.0803140776488831,0.445192367263753,0.314747229569965,0.586855551467603,0.31307035664853,0.0614009309743386,0.635342014011869,-0.0374656249123115,0.334832405500414,0.152434397809914,0.40968341573188,0.239352291126446,0.230579542777326,0.405024289027572,0.0513455194430395,0.0647830864559436,0.322113281304408,0.0654681972187387,0.538180621874447,0.247751537226896,0.0922552493845925,0.183056507317607,0.497780846427202,0.0922792645981799,0.249302826370459,0.24842031664056,0.175024109334372,-0.00223581514902507,0.0323041124689231,0.323712351750134,0.184220090043358,0.261758465051397,0.354401168961841,0.408646792586871,0.346545367535616,0.171201512522487,0.0802156664757843,0.271226747226713,0.104685577576812,0.459982485189415,0.36103724363578,0.0247968858314277,0.468936003454024,0.527517742257426,0.210111013080595,0.0288325534408753,0.348695967725851,0.252212037717952,0.0203813842131443,0.24736982614083,0.337130189944516,0.499117848566826,0.423384197715737,0.290258202540908,0.358448799094907,0.257058115427147,0.228339141307454,0.252288693961901,0.398948470646895,0.286872216210544,-0.0110155299066032,0.187175129444192,-0.0196837785072296,0.43462995093947,0.1758726544935,0.280294651289344,0.306030347646414,0.284183577596813,0.316851486969954,0.404911689051726,0.335645178028112,0.554178158792489,0.118889639661301,0.303774297649502,0.0643078708530907,0.204638243767501,0.461112498620824,0.475320875646186,0.206667514053593,0.30886274838674,0.190680927827569,0.267511519543797,-0.163895783900703,0.456483510735697,0.267540136569833,0.322541024661775,0.309591864699561,0.269751138991031,0.0610249131343949,0.394243052382697,0.171655432720717,0.611038297898788,0.277657351570878,0.276225737039672,0.505680134764286,0.273436102561693,0.37586861918974,0.252312147896725,0.355415729421418,0.394826011141294,0.564392634795408,0.1308942574109,0.302546060576086,0.344036336280745,0.385021166580491,0.0109921486669932,0.218675397615123,0.259669311570396,0.527737647701098,0.565008107797693,0.442419115953686,0.276290833577141,0.267725041141624,0.612993714907562,0.251988541991894,0.385400240656112,0.397892701739985,0.120501952775944,0.509032354963887,0.261933798101001,0.237708755899916,0.464746240650369,0.423959922488526,0.256738225390604,0.202969532171902,0.339261588312665,0.368315970168151,0.307403544748014,0.345685730375781,0.323952070622394,0.101695708865256,0.286702638356219,0.375861466131825,0.561255101196086,0.220468129488414,0.115783981710146,0.454919895086622,0.275371701399754,0.159414419801724,0.338796151028232,0.346695805556043,0.429857353818067,0.144737385998724,0.02967779366619,0.0820516094412113,0.268987437884498,0.0566561599369075,0.234777250082041,0.406812454385211,0.0770318932947919,0.332962505846882,0.242713211080363,0.153818375133661,0.252969322329016,0.387735126461062,0.15415519762251,0.482792198803988,0.122385366922177,NA,0.177779888393916,0.124984544486989,0.457170454233948,0.142924695743239,0.28728102848798,0.361706081762811
