"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI109",0.0563386867988761,0.163156347832098,0.215270460172784,0.0830499940711039,0.0126339419283874,0.226021158405603,-0.0111208746690016,0.156617183595687,0.245548960980814,0.330779674414845,0.200814659541766,0.114314733729244,-0.0114523234110304,0.092083808316082,0.177593898915933,0.225114597845671,0.222097168442711,0.103545852818463,0.189625080572892,0.206088941337589,0.0992230238562187,0.097901848873952,0.121378305128488,0.144673906381736,0.0783637557217463,0.219478576518146,0.183909941393553,0.0782839426298578,0.0446533785986389,0.127332093452198,0.0307593618956286,0.121107655946245,0.253030573907586,0.0109786232180255,0.310345445685393,0.231222481383619,0.153762521466515,0.00736958903754708,0.288579141234395,0.265018279410539,0.146308560477173,0.189618463726566,0.0392646085790079,0.162059419847988,0.0990334026982499,0.226981900339685,0.173538686554352,0.10535403167907,0.126974015965064,0.0812956171235434,0.289528775927943,0.179537567890494,0.105712358359263,0.167528599788124,0.232697182621363,0.0888298809365867,0.122116957709229,0.185263715747877,0.143138296885865,0.221490396879085,0.153118850558523,0.217578613466499,0.188449342849324,0.0922612608553982,-0.108453238457908,0.147862036124624,0.310283046498402,0.0801301612168623,0.0903106518022525,0.117356035377707,0.188812205536304,0.171501349024401,0.178192368624679,0.176616139409311,0.338447484163416,-0.0349425229473898,0.103968253443909,0.0584908210186191,0.0561601207028456,0.100833195194175,0.122162698498467,0.112223035631899,0.0862476567489072,0.0229406927274151,0.095776527649762,0.162824119348262,0.286769535852412,0.167399907662445,0.0920711139819221,0.21396174069001,0.0593579470907332,0.187568252099985,0.051669158639549,0.263659936438918,0.352889141130194,0.175805291236807,0.193429122936222,0.0715726122705844,0.0970524245261361,0.256290850194009,0.308070248866138,0.203370137414705,0.0355415898014843,0.207824751339873,0.0502190240678224,0.148429206855689,0.168145977101422,0.144645530931435,1,0.140604598368521,0.186913992616333,0.178646586712807,0.188235444308252,0.129776024471247,0.120246971457024,0.162782711589926,0.0681507294869618,0.233491488535031,-0.00709541452260143,0.185517972932979,0.0471697044056885,0.259526311976728,0.061605685211693,0.171530962081391,0.225543879790691,0.0656390799825831,0.094425321630845,0.0960092775703805,0.113003767521314,0.0885923620160695,0.0202359136141854,0.0870555643557671,0.17933803988866,0.232682039772842,0.215367545364091,0.0982615473406402,0.190490968331085,0.234742185734033,-0.00815685247554761,0.267578254131292,0.0109499817946074,-0.0883368173019831,0.225578388168876,0.168701613077136,0.0108999481537897,0.295225462361787,0.183986072815728,0.1340639552225,0.219565956822031,0.121310740505588,0.115520792209032,0.161516462306033,0.00348041366066132,0.0919137950778169,0.176252455359886,0.0331289488874095,0.193756063448459,0.023723707804758,0.164417382213177,0.306823738133072,0.189993662582092,0.227549713242304,0.223493322264673,0.325985391775029,-0.0855963558531381,0.249282038309523,0.0822802007156702,0.02027391656614,0.114722395375267,0.311527952496167,0.0757964770743818,0.205425346790708,0.157254452641769,-0.0277169749802228,0.141386063841115,-0.095160182404672,0.196358543139997,0.0799230064999009,0.299733436872316,0.271907288921847,0.0146712190237387,0.14309726260999,0.0939695193276772,0.090740940617823,0.120595089658616,0.0802283710592728,0.135427630863879,0.0532970209258801,0.0628302814992726,0.0906489980533435,0.111248435965202,0.0263326286612291,0.261980284811614,0.160683303854606,0.127972590687348,-0.0564821053676861,0.156830908836346,0.0500398147769643,0.108104991250322,0.159783182298239,0.257451336501356,0.125171745433744,0.216082482736495,0.217539698256773,0.0795489367438543,0.120309651836297,0.0472480714761089,0.0231683958480133,0.286682347725148,0.083196828250128,0.23711873459084,0.0311530130812152,0.199144934459085,0.215710562331368,0.0377381960090577,0.226690381916302,0.157718428809849,0.0820646546143626,0.111110774617506,0.0352334230681418,0.243567493342214,0.190309755646053,0.118806329644628,0.228708782935882,0.180286941284763,0.195333960882295,0.0495092056068275,0.0391821726805829,0.136102445096816,0.233070171232514,0.145797927041326,0.27047875720791,0.152464158124938,0.0258889358083883,0.0816672565523412,0.0522360751168712,0.1058579706233,0.145417916255566,0.0400336085654566,0.199045729798592,0.232543659801041,0.122324877355831,0.276992058360992,0.000457152533280802,0.140039556549005,0.0569147779096662,0.117467608523674,0.0606854916359689,0.145372124319743,0.185332242268403,0.22065370892864,0.13689130154929,0.0900805520399961,0.064288633709182,0.0849698431882229,0.217988206096069,0.113402640017311,0.159367825593678,0.214494988477528,0.098688365497216,0.151875599431237,0.0190118266588619,0.0216313790481553,0.0477219971488933,0.0693899300913985,0.0426318211126817,0.157981382645669,0.115994970199309,0.14586581055007,0.0102825935951071,0.000511124760930745,NA,0.167208671178794,0.195371151473057,0.269794243695497,0.289989186967697,-0.0127439553000133,0.0836820057870193
"ROI110",0.06301828811987,0.385560379200443,0.200742112244154,0.123059648072554,0.0113952535521398,0.348121046043577,-0.0362517251485729,-0.0554810426830189,0.0265963378238353,0.250475024396803,0.0386413202136986,0.348568844870746,-0.172539092929446,-0.0355725933338366,0.017448597458501,0.114476211073412,0.0152406866838422,0.0163775751690475,0.0308945851955586,0.20662989172354,0.199976351298743,0.177350730252574,0.118236825454309,0.332383585763224,0.00753892619966984,0.101654379319809,-0.10145362001391,0.104248056427701,-0.0579550317399316,-0.0273418910202129,-0.319188805004941,0.0880577907975573,0.384452777870475,0.0997453464714596,0.459963853813967,0.170025505081337,0.202100693373602,0.620032357106306,0.109141986858392,0.29067699482285,-0.104742343459859,-0.104991812652485,-0.0582605688953533,0.211693443812424,0.0667643588446557,0.400406844593957,0.191910137810542,0.054407671711686,0.068199757058144,0.199320829862471,0.298547973933642,0.16115288705294,-0.0199464621133682,0.119385064908512,-0.0753867421709316,0.124196946591569,-0.071523323711048,-0.101814099536209,-0.0494233605407579,0.072148303185515,0.210569554593776,0.224955315149444,0.0928572601802576,-0.203821670057431,0.0646920318844378,0.383127932905102,-0.00747344440986332,-0.0552343367306339,0.165224011210474,0.0553591816688398,-0.0582704748826076,0.33344505936303,0.679274154076947,0.216631091028531,0.207993587650319,0.0320269599960538,0.0169535766004724,0.371872904995388,0.230051988040805,-0.0957037562670718,0.156403771221119,-0.157373307121319,0.0199481036461862,-0.0298830486105169,-0.101086511204841,0.871178859260528,0.244735171290719,-0.0696916258835038,0.116418856827677,-0.0476046124037567,0.00781320984364095,0.0356296985436619,0.0638622589990138,0.25900237860707,0.205543222484082,0.592297873150008,-0.0478603566927127,-0.038668195407453,-0.0256475284478794,0.110040651002649,-0.0433762762628398,0.497530507136494,0.268688172878852,0.368713030331613,-0.0270899640951113,0.0625018729326425,0.264157268362266,0.239084917497163,0.140604598368521,1,0.200429009861041,0.0707161065408481,-0.239728019751622,0.110747088749693,-0.012683940024665,0.109046317686652,-0.0419927468907672,-0.0138767476057314,0.186573112011057,0.285557154670201,0.255453770073657,0.376910554872588,0.148415722228963,0.214350423274746,0.166974881067969,0.644366504481771,-0.0147253508419417,0.0392595848964869,0.123182906470573,0.708686578477253,0.334692857778197,-0.0159659283292037,-0.0571772710889436,0.36612388064356,0.103952585917132,0.025908669485632,0.0874070170606636,-0.0424557779238975,0.0380013838235193,0.0109866030723612,0.0561210465480843,0.0669821181483641,0.278923242089068,-0.0569611173973255,0.329344544539041,0.0783868986055368,0.659082406195843,0.0381192462082595,0.0268279124504231,0.610162966528442,0.0625431643378248,0.286273135633855,0.123309707219889,0.0951802851576216,0.180329097398723,-0.105454038829457,0.028152317877201,-0.154748526695323,0.0977666737032747,0.257135276811384,-0.0230894285765971,0.327342687096638,0.33128803323284,0.100311317691815,-0.0353478627555458,0.0560720120173923,-0.0237195743013889,0.0764931621924321,0.0678043194620225,0.334911689611154,0.178477732741529,0.113732335182976,-0.0418503581437066,0.0470550425243464,0.0612373095493923,0.192580072691966,0.329977695684159,-0.00116051515991089,0.487696844055757,0.117098945879772,0.200801705697396,0.196730543577167,-0.00259793138280107,0.23668389430436,0.0958447545088265,0.304602461311596,0.299614375437746,0.311021708105834,0.471794087621224,0.00403852827731019,0.019444234980144,0.340589960293021,0.396609145032106,0.475764843222513,-0.162030116823487,0.0805651117879072,0.219449109530102,0.282886447199737,0.0278525995349488,0.398364098940625,0.491803712736586,0.179959615669958,-0.0494844814141147,0.275890351464948,0.0128756679784753,-0.038985473605448,-0.0252866118054164,0.011304877596266,0.254708671970248,0.225618650980746,0.239882617038109,0.407423970707966,0.0439243993706761,0.192018976505742,0.39217388976254,0.0301722114877542,0.00629909294482308,0.0467841898778009,0.373174966688581,0.157892359508344,0.359840157903178,0.107256128491881,-0.0650669315434063,0.0125374814148492,0.332459636511311,0.549101340582924,0.0292864124584561,0.355896185452124,0.30022436204349,-0.00361652260042455,0.1670149685346,0.134271247218394,0.236952049361972,0.043817695161864,0.106804159787656,0.591763429232531,0.049990237182107,0.427935751058824,0.0198388237040686,-0.263116629957431,0.0970537414516501,-0.0911701467324273,0.0520633774665267,0.155285958845466,-0.0760843204161071,-0.042838064219662,0.27752044242811,0.466770284113525,0.206999347265319,0.280749246303842,0.326252065107074,0.0676743757371259,0.139151256377185,0.08066258329725,0.00928722543299983,0.574670079482291,0.305379832451597,0.435078697149724,0.312893325156422,0.153412282923761,-0.0950394654977629,0.00263422550140759,0.118288385245043,-0.00706724319432173,0.254140629577523,-0.0913164439637851,0.513751381800771,-0.00359950399687155,-0.166058323701236,-0.0149903526853298,0.29888550232623,NA,0.169746737992497,0.235376513527371,0.184178783044797,0.0922776266920415,-0.201187223626917,0.0134953113120004
"ROI111",0.22010345260129,0.301621063851247,0.23226702874387,0.0685730208922619,-0.0787761578242885,0.145003861506007,-0.0100434381051383,0.0127863242184242,0.1581186848647,0.317063409945912,0.190294906046895,0.11736945959708,0.0305277306503411,0.0320800628758208,0.0764574755399285,0.289842422613951,0.231039011087182,-0.018201703996241,0.0744435668312489,0.362348677576163,-0.0606046630788051,0.149978232246984,-0.0666877896364117,0.0436066046131216,0.107882745920135,0.00813009816590747,0.172093251240752,0.0866309760782005,0.0413091004793555,-0.0423597201936374,-0.0443776615791744,0.0985767986533831,0.176098054814632,0.0309646720563517,0.274518550932528,0.292757553754073,-0.0576722541705933,0.0639398894956248,0.164614226330817,0.137563011406946,0.165601943034892,-0.00270399836136639,0.30871001366477,0.0299927175660148,0.128556758244112,0.297638168397745,0.212190515102993,-0.022641876266004,0.146171964048027,0.157647681677067,0.161948552067889,0.164207926649641,-0.0181475240890567,0.0845712101128982,0.169306960188991,0.0579206073520225,-0.0852511577560968,-0.0345080432797022,0.283757957902614,0.161142799173475,0.0611794594824171,0.160993231001356,0.329901937149484,0.136780128641314,-0.233691820596511,0.092978574817543,0.315648298372461,0.00742361891546502,0.0791721094831827,0.0909851780990739,0.0934744645120225,0.214540397319317,0.235061813419639,0.18245615299707,0.335076836911811,-0.019052561372146,-0.0269428820531924,0.0687604708608143,-0.00903532716661366,0.0429578946376514,-0.117461544694733,0.426845435823381,0.194031589210359,0.0395091851814774,0.0607280300775392,0.260443382998055,0.153957175542803,0.304922861676901,-0.00815591421939732,0.115841858218965,0.213191643360199,0.207854883291018,0.117306225818079,0.464172681479005,0.480732380246483,0.167186794118109,0.00802903253066698,0.0427721141842105,0.125189109876716,0.417649958954553,0.200901095335456,0.241865006222439,0.372285247125151,0.088311112542314,-0.0091050633622668,0.13050967953992,0.288208117422646,0.116512405387912,0.186913992616333,0.200429009861041,1,0.212358237774418,-0.0180561716755799,0.0691332166632428,0.122503392729083,0.272091544387093,0.163837224553009,0.0520664476264269,-0.0799179646340454,0.150283901329012,0.000649593777239311,0.298095045385566,0.0277562813043968,0.228166081225232,0.240464032258991,0.204329574367987,0.112421528445101,0.199398561192054,0.217464589101023,0.116994882173715,0.107420484078118,0.0847714724548295,0.0594909657256162,0.341080818609112,0.065386119251652,0.220602176039839,0.424676162287378,0.237735896056378,0.110935751093526,0.348215385424317,-0.028232046865459,-0.00624678733702648,0.26461614584229,0.000552433333202667,0.282622520183211,0.255341622808228,0.265313403873405,0.0583998074066462,0.273448316506083,-0.00205961071201877,0.0618461311043946,0.318872791634752,0.155382230245165,0.0427112928727486,0.137278112450032,0.0724928524895514,0.109206911108142,0.0178345698452492,0.288866246262703,0.307828059618086,0.2389227088639,0.139365599029826,0.200931680907386,0.220026454890683,0.0424701504651869,0.137863862112591,0.0337001579513715,-0.0105573846991897,0.223549710330046,0.279101944387193,-0.124369825263589,0.246196186669391,0.123311600893594,0.009311687049751,0.0507057936324368,-0.00916384611325956,0.144500545080717,-0.0488988169002398,0.378691448473418,0.266911759495982,0.0731199360996726,0.167048888564906,0.0113743677662492,0.163281467765844,0.115938805828638,-0.0537658662149752,0.322788042374164,0.148665109544386,0.216137802183264,0.0744476047749502,0.102858884930204,0.0618786360065536,0.254667791702042,0.195378027044435,-0.0470333639832265,-0.040976115660727,0.128211766252646,0.0841158239423411,-0.0138991467152691,0.106438350150307,0.348176080735188,0.0571226195975308,0.157908387130426,0.18463379527475,0.124502585288298,0.0876236754765994,0.0406925262252388,0.13448014325683,0.355146323887957,0.0240930162867701,0.116416300025869,0.0887070435987362,0.0760915089763096,0.216190108894462,0.281812247595713,0.366624133551453,-0.0254952230876188,0.0524394651132174,0.177975553634459,0.0220728810230477,0.514045940078038,0.0738577172606505,0.181134461874754,0.0747299294768445,0.0407368725427939,0.176212268743307,0.0173178356786146,0.0513825325667938,0.207991408819,0.130435098638566,0.108068230503521,0.288163477950124,0.119127870430228,-0.100657326721968,-0.0300395357376329,0.185669781580774,0.294982938669854,0.0831758043328004,0.104028361871905,0.0534481674127714,0.207940469592783,0.00198457380157919,0.0471932852460474,0.0757285701815966,-0.0798893043255507,0.109688471534689,0.180102357909509,0.127008237982492,0.195109294560616,0.197592553313013,0.093019345042954,-0.0517551336483083,0.0178075141442027,-0.0324937095238316,-0.00529843734856309,0.260551379412015,0.199161921123964,0.0647359570818939,0.301974309664532,0.0524798149877402,-0.116242718178537,-0.00196409319135832,-0.0155918050082081,-0.0227800308823286,0.0486576244595385,-0.0951070309656526,0.0986567742675276,-0.029037341768069,0.266402451968857,-0.0586671159361235,-0.0273956328181608,NA,-0.0618715727588951,0.328986427477738,0.116222033178474,0.374991072267983,-0.0368325334124794,0.0153540295240152
"ROI112",0.172290278546074,0.136126681113998,0.103750372871187,0.428381306227449,0.27805042608743,-0.00161612198662483,0.241205571715137,0.410687037065983,0.270294679672063,0.293755373025379,0.220617653914149,0.167248287873014,0.0038625063335986,0.105184339655941,0.401753670548018,0.109803118132971,0.482981633544533,0.342453011493383,0.0729152321856008,0.272209625238735,-0.0143118434203155,0.108337801728187,0.403527263422013,0.0818009598043173,-0.0189544264623928,0.34196916019357,0.401240035763738,0.387563503176396,0.382971829042103,0.157003443753342,-0.0631655775071325,0.346217059403907,0.171359052641251,0.213180961818182,0.432933661181796,0.426331017822048,-0.0871560463888748,0.05794637335389,0.413962933748602,0.334989121798176,0.243376305583161,0.331942399117104,0.149620127731417,0.234891847349286,0.380634626660448,0.1028675000846,0.0739690680099784,0.32375531149089,0.306552379328165,0.351234516870189,0.264506873495865,0.172070672005905,0.326285200338335,0.107228830568593,0.418179715553251,0.182135492132834,0.316804305539978,0.440062297146015,0.38427055041317,0.385504376099041,-0.0221119080036432,0.319979567345801,0.398998508851409,0.310956140909728,-0.0257226087954051,-0.204845855823457,0.0648905887862586,0.0871968079061299,0.126820070779419,0.295897606568989,0.431131791029696,0.0750356043460364,0.0655103547180045,0.211737284224752,0.338712316368685,-0.0869702477600049,0.285115146652304,-0.0700493848075641,0.192032407593071,0.391493050125353,0.0468679863526459,0.158881351148473,0.209680400238235,0.259169162097932,0.294755792261468,0.0966304154658937,0.320369518424348,0.0707535194687049,0.183909453969697,0.210195686361811,0.112438408618678,0.0922427057724451,0.269104347649339,0.21993863657546,0.480845888528562,0.226214764197743,0.199033208430108,0.251708547624896,0.276793780041389,0.416380259260205,0.0969154501663731,0.356952325309373,0.103805590204553,0.250693816493754,0.313341777729474,0.402987507633867,0.19065417766337,0.335100108987834,0.178646586712807,0.0707161065408481,0.212358237774418,1,0.273587237936255,0.169554870766086,0.354780806645143,0.359756740799335,0.295389268581379,0.297892239783495,0.0518013505208725,0.414198459997587,0.0550645626127911,0.461022496907015,0.0989119873040662,0.283397864605373,0.252780582973565,0.203106040754803,0.296073501502225,0.0163530449377563,-0.00771034549837109,0.162752554303329,-0.075138982557902,0.392912291982208,0.32877776691943,0.190619628741011,0.142139444788539,0.432186121205495,0.137079458966818,0.346765803480067,0.378885476667121,0.228450297436661,0.100153289292055,0.0410227588534849,0.262783293682769,0.326927093856938,0.27212025653774,0.223510344113282,0.310845326968708,0.274053277570724,0.237606990961196,-0.0486255594555902,0.230045232102963,0.126880676248013,0.348934886999609,0.308117993641226,0.213324478693029,0.33001185137293,0.373381373169329,0.170764348270393,-0.00049690586614677,0.31498285387095,0.244907046617141,0.0907459023335048,0.236865678560079,0.230716528922436,0.248179514779757,0.31423680104461,0.310810791898515,0.162475090136776,0.34575792075672,0.242021328041429,0.0960917461213172,0.453529740749896,0.344334025298261,0.0524683358792657,0.124897849795473,-0.00749310235167084,0.282110253283264,0.285660520966453,0.125400549312104,0.311009112899842,0.274661276385217,0.287604543802927,0.407788005230024,0.155561354992593,0.429850954216201,0.0331528144045884,0.351280115466481,0.0822234602438316,0.234855299781805,0.25481946340527,0.403234240788714,0.140904482082496,0.150513938287156,0.0979877280219804,0.298352877440177,-0.128779808425315,0.428242050384701,0.343981518109173,0.455162019881206,0.151570135845838,0.257012982002531,0.167656397659666,0.27111340253562,0.155759173942296,0.391801328053084,0.347482145194537,0.347303129489546,0.324226844122746,0.348911350351352,0.269516478195286,0.118353929826852,0.29755730612226,0.598539120758166,0.390300401633965,0.227914850353826,0.393628145197308,0.320043781643603,0.399878242889177,0.0660010160151647,0.207084950467643,0.312978077335671,0.413095971377996,0.320833759792176,0.321499361600984,0.178662184662656,0.118767650027961,0.31049679636381,0.139762798705677,0.45260684798723,0.359870476822337,0.181943969483579,0.349848519236619,0.243226510015065,0.285105956440413,0.432424335701603,0.15872824125477,0.41643142548187,0.142919235598228,0.328242483317601,0.274392846806081,0.348168202754401,0.264239974996663,0.39614506540763,0.276051475916536,0.362942897962448,0.418474848959593,0.385115919397865,0.167404133815692,0.0691833068711121,0.36348108597891,0.130245892063339,0.201967970930933,0.280542998943897,0.209793796710706,0.228013972385152,0.0102007157394867,0.128269945355514,0.0249321413853849,0.205028174118664,0.0433717583930352,0.164546849601544,0.406935478781541,-0.0633976739838299,0.368026320371698,0.138031436771605,0.249813494087173,0.101052454143097,0.399319775174122,0.225987664956683,0.25687086822955,0.0918859705467756,NA,0.190935777597698,0.166399652922716,0.337947944624343,0.175482853740486,0.271473734654829,0.395967040122273
"ROI113",0.0862273791312272,0.12760871568209,0.172224811434245,0.276139979478079,0.200065026526888,0.0275872685669914,0.322376217103824,0.411030154180515,0.391268968580766,0.180301092789719,0.11335962161753,0.17960740952864,0.281275169425354,0.222516815569822,0.348771505743308,0.150574155632789,0.160939905855416,0.302023045601772,0.161610187344384,0.0387565835830442,0.1792988937887,-0.104977159522464,0.227186846886855,0.202960836987398,0.0963859781475237,0.083299732966062,0.163581963338324,0.290513904034358,0.288622170585248,0.282660876990839,0.196163610925879,0.378972976429848,-0.00123804658224638,0.20127110031671,0.0423607546227742,0.233074174197622,0.188381723572869,-0.0823796263404946,0.306138904926207,0.329106545357267,0.256661374924691,0.326668916866004,-0.0365808206311456,0.210610179971477,0.285159043435775,0.0151515424949251,0.0597316584760814,0.339341365225643,0.213623293340764,0.165143703254678,0.189658603075886,-0.0463220388194577,0.283274146030102,0.0172349387540133,0.287253706297713,0.235694602416422,0.397771470467849,0.356510533783962,0.0620387101488735,0.422426462957347,0.110557874457053,0.180398682682009,0.200443926884376,0.343602375284023,-0.121585122220489,-0.0585479915159271,0.0263444668968474,0.29238554814361,0.0948532097922206,0.0582291064087653,0.181735467829104,0.166823953121286,-0.141127982943182,0.0155790898032383,0.168576994630365,0.0711508917335206,0.0860852355798354,-0.0475872434588829,0.167562169845767,0.345756355774878,0.0867347206070824,0.0390724646880472,0.0496078479605432,0.227988945605339,0.296279285116569,-0.252964392701566,0.0458624026388127,0.131608741545751,0.0773171366824797,0.0135651089565401,0.115648414580715,0.0664960216664378,0.228508661413197,0.0853131215658055,0.198587698535417,-0.0382269829711983,0.397917512175837,0.117626967488882,0.0432938967838243,0.120432349916717,0.300921365179995,-0.00600378226766638,0.00515607817339738,0.239058773792502,0.342426235760734,0.288483493552298,0.204557958234911,0.246669999158096,0.188235444308252,-0.239728019751622,-0.0180561716755799,0.273587237936255,1,0.0596394887465258,0.245999733146813,0.198137512493547,0.263198011443036,0.329513610303323,-0.0706738846580688,0.207957555036411,-0.0745601011863469,0.124120501889234,-0.0366700837490615,0.214782882661062,0.185994173502201,-0.161543753601574,0.143573859308658,-0.00178547788673446,-0.049958783342101,-0.0323017360261306,-0.0770031095092223,0.303020470057378,0.182075845581742,-0.165679010563373,0.232283828602535,0.210895750396197,0.0131776471896252,0.224118977945924,0.166942727638985,0.12727877484926,0.0354222390090743,-0.0166826004084913,0.113671163484752,0.270777483215658,0.127107264993831,0.268747293738813,-0.0388436986056083,0.375345720509787,0.0798223160735919,-0.113869289213707,0.196059330523127,-0.112428499782146,0.222446110789575,0.22443821233527,0.0428643624234327,0.221467793771116,0.378309523339623,0.321892817682525,-0.0296113537712829,0.209153225234505,0.0574085701101694,-0.0788107343409822,-0.0477442765634485,0.310086012095321,0.19376700190343,0.348641343765784,0.281717486608413,0.181397997593409,0.125500421625009,0.101841049652264,0.257920438393667,0.191037652232769,0.0743918211027526,-0.0182317022601683,0.22254583997461,-0.224629295634379,0.156704429455963,0.286550887067654,0.0236114182283317,0.154920703476293,0.0665381708571562,0.134743328311721,0.350342209053423,0.126982375312677,0.238036307931728,0.156382996147098,-0.0219710975085738,-0.0545889290287466,-0.0300056500075391,0.281243022318504,0.391310131393516,0.141804220290837,0.0413158877557459,0.0429721318722074,0.251736646252471,-0.0559889608542366,0.350301206284575,0.0224006749428139,0.226116512015663,0.160241471301611,-0.0255653724279674,0.0472612406195961,0.327124979396414,0.0648806638383248,0.2953124422505,0.213180089584251,0.0984123578126748,0.184390805375589,0.0469922800891202,0.243496920423943,0.150268354882888,0.103818975319424,0.360700574363695,0.282278046338806,-0.0506855048850297,0.0637544468407996,0.480116609591755,0.239623758179669,-0.125733446003569,0.193956277595572,0.00455060013473415,0.309764489713516,0.291531301854168,0.262451036991766,0.0930032257375399,0.105463467609943,0.279713598545639,0.0644476114187378,0.117634505593288,0.243423136109442,0.0839808669853129,0.264257365217273,0.154658319500592,0.280972814345459,0.195004719318248,0.018559093093804,0.0585838207784921,-0.0852600808048033,0.230823707175544,0.399059887788164,0.197012564900158,0.382956028353817,0.401348456391064,-0.0649862987702118,0.275695205638048,0.2420024629763,0.139558364867628,-0.0233074490255897,0.0875650447067517,0.191305142220163,0.139304051619082,0.152464640476762,0.304801158264956,0.225006647142689,0.275660425517752,-0.0120681703938706,0.0171671201492832,0.00761168504572687,0.0882502555919351,-0.0127000642511591,0.358267824626927,0.3502314007537,0.0748819072458319,0.214227900034723,-0.0596905455226374,0.312718810895172,0.0164821929119552,0.329617058458236,0.0853655203261586,0.268915867653513,-0.111272156466438,NA,0.123235783100836,0.13561748378546,0.288594878968098,-0.00157439881249507,0.312671552816282,0.255862293957847
