"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI114",-0.0973427501666118,0.220735806740811,0.0231066851701023,-0.0356651577852172,-0.0754410618969244,0.22456907774602,0.0332132397347953,0.0304349543925925,0.0200764599398115,0.093682526262441,0.128143221126383,0.0544443662335262,-0.0918961193673905,0.103737320827981,0.0918539837348132,0.254420442845138,-0.107192787823999,0.0247297721886917,0.0799849437251927,-0.00571666007266977,0.244470529589313,0.193313728504914,0.0486578285960896,0.194698458672923,0.267750310345665,0.114583538877677,-0.0470460235573593,-0.0287533934789762,-0.0864198932654553,0.156678627352919,0.099384224750201,-0.0509726822160105,0.249803705144116,-0.0168820391496482,0.204851580905421,0.0658189270579468,0.141630190338223,0.125345329248292,0.0357595537522437,0.210264957208161,0.0503460860683793,0.0229969226962044,0.174014344092655,0.138153005104292,0.0113283665603139,0.190449777700247,0.30723156920912,0.0927868085359154,0.0664184947348396,-0.0356340359620656,0.139688578757926,0.0744998506766301,0.0246572348378006,0.273154820550464,0.02428545715175,0.11378791160865,-0.044841029427575,0.209560679295192,-0.100830182485265,0.0938827609991844,0.258538333276008,0.236974319185962,0.00352249914042238,-0.0473180786574335,0.144751713564873,0.0994997068283605,0.134233920933748,0.19803644344086,0.234333036406167,0.0760228761931145,-0.0189642839497462,0.204969068827271,0.184729565139197,0.297896241970206,0.0747287071400396,0.00559634668284442,0.155340121194271,0.162075351490616,0.156280208657215,-0.0283195670272745,0.215267660924159,0.05413953729105,0.043585927261254,0.106306152349771,-0.0941155793774283,0.12436408739124,0.154341109971363,0.0639779835252531,0.077618965832591,0.0755685004502187,0.0699166236211041,0.234090057876829,-0.0227986787358412,0.208809573431544,0.0804631794283305,0.0877606260683951,0.112591280790888,0.237216288080312,0.185081786807631,0.0885451734979351,0.0348599690865929,0.103543536399374,0.126488462943959,0.154670746450124,-0.0154927725611703,-0.00762084391099289,0.242073791553012,0.0803140776488831,0.129776024471247,0.110747088749693,0.0691332166632428,0.169554870766086,0.0596394887465258,1,0.036142207607469,-0.132584908186678,0.0431139327247408,0.099993114560565,0.29457646579962,0.106344823182032,0.210308035540802,0.22354141170034,0.117163889158445,0.0628875800897852,0.288251579708351,0.104677881633688,-0.0147554621967377,0.283017918551679,0.149108832193246,0.0878359849658839,0.191968158765693,0.089110606927053,0.0880483337447792,0.187352410206633,0.253728533133269,0.11128088995478,0.0310742988732436,0.0749841755338681,-0.0852527081708628,0.0524344367257844,0.072406511737048,-0.00128997486176521,0.049649045653015,0.35673698391425,0.0582339161323385,0.104425834477715,0.080161046941268,-0.0719747053325318,0.169975742072787,0.15696152665139,0.609812784733235,0.260786058456127,0.00416456740942585,0.034296663573977,0.174019074286744,0.019354731336162,-0.0280410710834376,-0.119081500212809,-0.0582261122550888,0.153186305717745,0.142459041680205,0.158361915713786,0.246380204626355,0.0970270871670318,0.00719971264202921,0.0182339308253581,0.14113550849851,0.112023192834918,-0.0361427386859416,0.102474963760886,0.172459659564715,0.0295035488403433,0.027692800554366,-0.0387844609752466,0.389844797174519,-0.0154672343673049,0.0013282364996617,0.125750704274215,0.126272295792271,0.117279284800721,0.0326825286481433,0.14585220117808,0.00283875875925115,0.113478731148877,0.0236188731121059,0.171796205351763,0.0612074917999962,0.201169933439993,0.144524407684791,0.107605855542273,0.0552913819965077,0.125844877801845,0.15751801908509,0.181433178191825,0.00493598044856103,0.110770208132141,0.0749566642788073,0.151284986256873,0.163969985074382,0.0816999836959706,0.163904145576574,0.0924123493338095,0.0123239598473384,0.237468362951244,0.0242676068403173,-0.0106485641744976,0.189006430696466,0.0478697282418639,0.198615491971302,0.148364020574577,0.126284318487349,0.12370829893992,0.0989094979432887,0.0543056419045307,0.115269920009208,0.227683649295249,0.0241026981051765,0.0391312326704515,0.0751445863193653,0.0888483038817093,0.0569588935156099,0.0123699939416207,0.0372537104242022,0.0831103387642909,0.192548818761804,0.144094620344242,0.0338440356914407,0.0751551830215026,0.0539347178440006,0.145577570889073,0.107826973988562,0.099078126222832,0.0639702452172655,0.0367588591919061,0.0852218593381448,0.0944475616328669,0.128161318480761,0.140324313421856,0.0527761169999428,-0.0284277810423297,0.00915680487888204,-0.0193776941382128,0.06215195337667,0.04173816108226,-0.0176668829206351,-0.00231274051049165,0.00736777093917151,0.0790381380160122,0.209013766917555,0.105593677726016,-0.00216842018095906,0.152859919708718,-0.00947267920193732,-0.0153747454945071,0.00490859668640318,0.0984013511018495,0.173310415539971,0.289812463177792,0.112023674903505,4.97440064193033e-05,0.12727299075694,-0.0775235226959541,0.317790216595817,-0.0500831836645204,0.0888665853038564,0.00178226856723142,0.109410428503866,0.0272721938529214,-0.0243010608806632,0.0335357237594521,0.248433721549724,NA,0.157411829388877,0.0347385503242797,0.117547433873193,0.0463713537530394,-0.0981296249083224,-0.000672301550365552
"ROI115",0.126136511070975,0.125444298843271,0.198613032448154,0.34374606303107,0.412188451210159,0.215389509745379,0.243275400957946,0.520076884734526,0.438732530879611,0.293787934052309,0.333505162835895,0.325273626639437,0.1944797347657,0.313008525026108,0.487437708380773,0.231782007571009,0.482605387681655,0.417452221647124,0.249374465469271,0.241202577525276,0.104371272045174,0.244324423655328,0.463089770739693,0.22920131403418,0.136373664910399,0.286097943137378,0.497544400400799,0.41694679563094,0.441427973072689,0.134250133347372,0.229442669406273,0.382446823265073,0.211846036275707,0.341694021436357,0.350376318322877,0.476911143514464,0.173007203695204,0.00451396458650715,0.456329126299492,0.401696015303881,0.427969232310993,0.471852887286341,0.0560534024550725,0.294250483783102,0.464915613264509,0.155909108330841,0.217493878156713,0.381118729559049,0.419307940215157,0.351092119354107,0.327599129061104,0.217956114607937,0.426817514704015,0.264259474324616,0.549358541719635,0.383115685396971,0.408538588228098,0.392653652682316,0.372798489308765,0.45189051934402,0.0824605664103144,0.326867284959226,0.390397417148824,0.40153385593539,-0.0158479664666484,0.0499262852870765,0.295364043790529,0.0856795235731704,0.197838990436912,0.151982817769825,0.504113299590607,0.17376188236314,0.0130092679160013,0.259240575132648,0.319266201187999,0.0210691046500311,0.247764825188057,0.0625902409484076,0.179168773138176,0.383234946412861,0.253949671972925,0.23652665263128,0.277183195115945,0.393525014578558,0.376167329156269,0.00374654650707259,0.365800424747874,0.231633807747165,0.142839933119198,0.216796362015833,0.30636205402237,0.328264007293083,0.476542352336261,0.327477578722451,0.419984208807033,0.137380023655595,0.292197255534524,0.183428623518187,0.156144801162683,0.494086062730897,0.332491374814075,0.315623747480472,0.0291664467868758,0.208242768322849,0.385623794031631,0.446414609534539,0.267231972504089,0.445192367263753,0.120246971457024,-0.012683940024665,0.122503392729083,0.354780806645143,0.245999733146813,0.036142207607469,1,0.325874886632581,0.415425340278043,0.462656717754765,0.0799162429628608,0.362008789790708,-0.053521885181157,0.324467237328125,0.192423849389023,0.322303332329054,0.324794113199607,0.0883787740249076,0.235678387964393,0.0788785902291787,0.075438173251679,0.189294715813708,0.0288750404900502,0.450028997511854,0.416227248129554,0.0434015895233606,0.22148445597479,0.467541272062113,0.206422460329274,0.432452640508344,0.371837871477129,0.374748357870763,0.116591921093973,-0.0152153480483892,0.277959500751928,0.281195716778085,0.248178923915998,0.449348058139125,0.247527445946711,0.402170809348803,0.275522365681635,-0.16084246919229,0.307608836726531,0.111297756511399,0.301912430650218,0.397733298263417,0.20565886408624,0.315454535191278,0.50930179848447,0.423799945251001,0.219806860082425,0.468500710015102,0.308233274485008,0.10985889919702,0.307441638968509,0.417650698665247,0.33268759818111,0.498877765202782,0.487223715358633,0.301364867083249,0.428588291911279,0.333286133113714,0.300018827408695,0.471778411563005,0.478029639967007,-0.0498520511843725,-0.00798324713751963,-0.269130270984577,0.386932866944855,0.27984891830143,0.258446284154256,0.468856666776565,0.339867455769554,0.35894932926412,0.49768622634511,0.279751510942287,0.36758604663196,0.170011219327203,0.328176347951245,0.0164798380610871,0.175038119532003,0.426434780762838,0.534402926339925,0.222292547387428,0.260915276169929,0.248355513241883,0.500637459496929,-0.310904107750157,0.430319786229537,0.268916526741751,0.450962780139908,0.323428232492213,0.283425096265422,0.081563063701762,0.475373288136283,0.330699493031916,0.445790905985702,0.367927605729849,0.280349508960753,0.370666215899694,0.130476650440552,0.358436451536098,0.242526274275978,0.329386631572852,0.478885333009151,0.457277785345619,0.0940603453828869,0.317197623243946,0.512811184354685,0.472199475530022,-0.0327251974405102,0.117521584541826,0.38367590192912,0.509739165706935,0.514258265725139,0.473383003721512,0.398128024387698,0.258531378982744,0.390046597628322,0.13443897181668,0.351524139750632,0.590017644770328,0.177703534547107,0.450986721886287,0.35261905995147,0.346997619233402,0.347095951613043,0.10873238718557,0.24683507987485,0.159473577159425,0.491711070014953,0.407794004976206,0.375047516114139,0.420277530452956,0.390555217532562,0.0749423772212238,0.416576903335012,0.50996076026504,0.3110237713919,0.153336922248577,0.214646117995174,0.319241507399713,0.347998129120165,0.203502928091739,0.320517449455511,0.339003269601378,0.515147845053559,0.0522081592530036,0.00432519988766727,0.143832686809511,0.293151167771008,0.206367498051463,0.278200999730322,0.464458060475669,0.0134647033750389,0.453930559830829,0.181036883728935,0.349322522150595,0.206060539799223,0.447682440492605,0.389891785958521,0.352066535436601,0.184162660247473,NA,0.23730084680435,0.263521181229781,0.473636227642996,0.33463444120965,0.431825664536047,0.477562610670222
"ROI116",0.586985187780264,0.0596820050085537,0.326146881011196,0.394399139059783,0.534083488878835,0.0423466962331583,0.308004291391134,0.47168481275706,0.49124213269834,0.0639160122085542,0.293836581487272,0.18658500873651,0.103267584477991,0.161633986415763,0.297519301432698,0.00536598095389516,0.585879954852203,0.248009949576976,-0.0785567838117416,0.622096585087459,-0.226403067913293,0.0213926248237523,0.404746243447361,-0.119703363817118,0.0113282043568023,0.0456522903486018,0.378282780770926,0.406718473735528,0.480373223592631,0.132629170167211,-0.0264511694674568,0.394152980534297,-0.0878281458701453,0.177544200572465,0.35707546157152,0.480162062747029,-0.0245711519884211,0.0166312480401342,0.61380708382657,0.351136657684267,0.376523558068044,0.37134155800284,0.175803238359205,0.0913643506223429,0.37043387878755,0.0218515620815922,-0.141328154713675,0.230415369589953,0.302577144808659,0.361699341077131,0.157019339446168,0.266562605486976,0.197209920865489,-0.0831289168460741,0.419367836145722,0.131714914378322,0.575847069778116,0.297802757341712,0.394550689976769,0.590265077968455,-0.10377966768234,-0.0255634025731882,0.650982976656497,0.409773559701373,-0.296591120096811,-0.26138326375859,0.172774357640158,0.0491614531096697,-0.0057510403323875,0.0994930161931245,0.332469158396117,-0.074451795093305,0.13752013455569,0.0521295647183709,0.275638248654283,-0.0407834644731917,0.129713290364052,-0.0843917821558108,0.0497070695877543,0.620468859248032,-0.152500980950982,0.236105003688667,0.268724885635672,0.0104413773057192,0.458526920406693,0.0988843254234199,0.274604512049485,0.301426792100972,0.0875257595408768,0.247230045600057,0.267001190790726,-0.0271476243234906,0.423830463553211,-0.020870455230372,0.578728133611777,0.226850951396,0.13096657346403,0.199900998067858,0.180388995476688,0.419700608745069,0.217723440665881,0.283909929912397,0.00298431213635628,0.112082529814519,0.323613058610651,0.441760969045707,0.122934325514058,0.314747229569965,0.162782711589926,0.109046317686652,0.272091544387093,0.359756740799335,0.198137512493547,-0.132584908186678,0.325874886632581,1,0.171141505985789,0.29923763527308,-0.184915575143396,0.458582784406207,0.0498796408729287,0.232493411328186,-0.125960296796182,0.54256692108632,0.0985191290116828,0.134421462129822,0.16607284834531,0.0126137331930499,0.0338575627969089,0.177959170008993,-0.139964348322165,0.30915780131654,0.243093559988512,0.334284359458582,-0.0743923754726039,0.33351972299134,0.211772897436886,0.251606350689367,0.36210614528197,0.375129360191783,0.0225676756852841,-0.0391943872121665,0.484911230137041,0.10445806953579,0.0974783957632146,0.286196013212364,0.311806973139625,0.331881282110596,0.201074777210014,-0.0466976131323592,-0.00841804106940474,-0.165933766668167,0.449750474097975,0.205491535799686,0.216447493539679,0.243903770734781,0.442282633222866,0.233638826392988,0.0364412312785633,0.337206755192894,0.172312041077961,-0.0385071529173917,0.143578135372911,0.234314239114729,0.106967791409107,0.447915633980425,0.300380351292406,0.114356276113837,0.42800025710393,0.187714360912237,-0.14506028673887,0.458002720690184,0.286174694370873,0.0321236186478009,-0.0152579205637033,0.0916379549343498,0.409939193994532,0.0636725095999999,0.231978565777951,0.234239642342176,0.0549934563745175,0.103146915106273,0.306853865368118,0.236439453968285,0.51053298247449,-0.186858926497687,0.195165693243467,-0.0457947622013315,0.0859490567273304,0.0997676940943651,0.426615813006437,-0.101727525497256,0.0950084620696559,-0.0946284045081741,0.38651942999532,-0.269834160540837,0.394153846448191,0.0538278860858315,0.332871627894799,0.113913015760792,0.190295156014616,0.0646841029228882,0.409583144067716,-0.0630905836142609,0.372222845576763,0.502777193626904,0.278104456575232,0.166014923033524,0.466956312870365,0.0750663528353156,0.163155664519183,0.0431063770577088,0.313219615273917,0.502709600258173,0.0868618792108969,0.290780633473186,0.294025903624502,0.293454614818472,-0.0291202062491479,0.0491676145600478,0.181938206061682,0.583633383662015,0.185226893277677,0.282163994854263,0.0347844807641478,0.0277289599208184,0.212447732245609,0.0928972361622648,0.295337461755945,0.230966952754359,0.167962545917453,0.494960541953604,0.233268673146842,0.0455058674879412,0.3637426697336,0.258342628092924,0.288512522610044,-0.00565951247079768,0.319085619678322,0.483024057114603,0.230583881946574,0.311977734499536,0.257737225498932,0.128831577576968,0.334531498858761,0.40751026161632,0.499076180783566,0.0133437919709737,-0.153361590274294,0.387438076806638,0.0698149673507704,0.0443762250672057,0.348295891910662,0.237266658503737,0.333822073200326,0.216851877182815,0.253602346233684,-0.293466441455419,0.113513997995392,0.23216407046039,0.11122371802158,0.324391548476395,-0.0012447370976978,0.231745101342385,0.00319996537135861,0.218106226887468,0.0790340250312187,0.326001273721693,0.358075193333217,0.0533385785231883,-0.145601753950857,NA,0.209035245192173,0.234872072364116,0.304562366119425,0.246433405056848,0.284059516634247,0.302109458009412
"ROI117",0.162428721229248,-0.0117193738972794,-0.0243778781395992,0.375911843499304,0.228303668003556,0.0927927203554901,0.270124055400199,0.505875621788468,0.366238509669725,0.212584386992366,0.0408018013532217,0.484486848453532,0.0649154522841232,0.288547291380816,0.452328871853429,0.140650691130869,0.345419350393722,0.362952433082278,0.0484948505821714,0.0612648294019524,-0.00573873069860902,0.123612189874287,0.374486847709385,0.0276002086971598,0.263569486641235,0.25357809207462,0.447153578712739,0.36322797232953,0.466529426869337,0.103304113271931,0.210601510940621,0.335882848531625,0.159931293202795,0.396794557332998,0.29292478551205,0.612144419441441,-0.0684114359617089,0.159336937616114,0.518277669111289,0.22180282263533,0.490880270400543,0.39880312570747,0.0103994674682159,0.324791064108904,0.526083086070867,-0.0535341812580882,0.0255498343860136,0.549418398848654,0.221635321332702,0.367869072293271,0.156861418881612,0.0211873339734951,0.73552659274513,0.099229737398541,0.541307325292608,0.425489781440504,0.313831223099327,0.247242395327114,0.361932940568357,0.292827742249296,0.190084036953565,0.282051746536309,0.130498864480656,0.448566861232025,-0.060010568115202,0.0234688387434875,0.171342548684618,0.191191965569259,0.0247208216177142,0.234167406754615,0.350481133085901,0.0604584430093063,0.158456106568583,0.155887279575802,0.21714877862133,0.133459845361329,0.225212096141998,-0.0725707001682833,0.196891038555539,0.394039276184307,-0.0547216684698367,0.38299418975961,0.370131214768697,0.725654949615745,0.383051069593672,0.0197768261807335,0.419002836535282,0.346905555094022,0.261634460665054,0.164458154252773,0.0218753290269138,0.112829147697814,0.412275293850055,0.194678547123958,0.34202311808478,0.137663502797642,0.438849158826458,0.304444882584475,0.139639996980368,0.362421912902589,0.26438635508144,0.32060823244004,0.0521918446121708,0.192140760286744,0.351951663671766,0.618443447740032,0.157201320385755,0.586855551467603,0.0681507294869618,-0.0419927468907672,0.163837224553009,0.295389268581379,0.263198011443036,0.0431139327247408,0.415425340278043,0.171141505985789,1,0.285549362940132,-0.0164586288039694,0.284644969025493,-0.181474159615418,0.183608316076862,0.135279440311422,0.173347505410476,0.19304190400124,0.118972523640728,0.471265252025478,0.121423898464605,-0.0241087670465536,0.15594479941678,-0.00431973792867994,0.634296465396302,0.356647288943823,0.00731214679192761,0.177615783849426,0.680078036435223,0.151589366478899,0.202978471402618,0.351073614643534,0.406224996596284,0.0631509352156919,0.127921507855261,0.35338127960066,0.157393043999848,0.195125457057414,0.451561227460762,0.222339819918024,0.410639989672959,0.280146552077429,-0.082568816549885,0.180981340037979,0.0162230805628974,0.266205338411674,0.351981726365561,-0.0604986541443354,0.610904639940035,0.55472252837876,0.222305158957362,0.200264367205255,0.297474724102915,0.195848113025541,0.115651883379292,0.127412208009718,0.413552726337212,0.59617867405606,0.520090895319537,0.349111090190145,0.385211849135716,0.184593244490779,0.118662670247311,0.152811360051902,0.455920115053774,0.457521585693861,0.101785309617255,0.203658118766937,-0.212525735888481,0.29468279923392,0.288768344804475,0.24141436665342,0.32171315917915,0.267117320871222,0.189821347264969,0.425548450025839,0.244326105107842,0.398511726529427,0.02082014435649,0.180621744843957,0.0456624502914504,0.0495650160195964,0.604126986041124,0.469450546796602,0.123643859527977,0.354903768687999,0.102362350557079,0.363008632107887,-0.177262731809976,0.32865569232455,0.233779657728726,0.30457864792305,0.154273159945937,0.241336032225415,0.10221855904657,0.533346306385528,0.182428577190678,0.633979182216322,0.334470262860596,0.268065521162476,0.680066518536327,0.253909847900784,0.338417137797554,0.215182071829631,0.249584093479831,0.301615609767483,0.490999205548097,0.100513253040626,0.266655818100338,0.324054030678008,0.399426386867024,0.102478469020196,0.248867556341295,0.276273961296395,0.421924959316804,0.720422820354097,0.568987158897427,0.105196405048465,0.121177934315304,0.73780901238957,0.0939488154931234,0.337110231209998,0.475969749830935,0.166838507411507,0.47822506537052,0.210046442404182,0.214606140467815,0.432215860450547,0.142721914306761,0.361875762964837,0.128442153203833,0.282200841524208,0.411264317974637,0.425025672598472,0.46929274382033,0.242323221598811,0.033751251688943,0.346725272064619,0.439511834690816,0.366377564670811,0.0613860162351458,0.137871079021498,0.304275423799076,0.14990606190866,0.220790770667858,0.279863586149185,0.37801597189035,0.408992333766484,-0.0538848181789052,-0.126604621664576,-0.00371234483800832,0.300343593315232,-0.0101263204987676,0.294033482889893,0.47228553671287,0.0895288834481446,0.423138798038707,0.241848001179514,0.219782934577432,0.0788809560084954,0.393055318754355,0.360737609035792,0.634707276800497,0.0721113894051985,NA,0.147169328469024,0.103318309912657,0.455960110894894,0.280290074611384,0.403956196061189,0.444554333039932
"ROI118",0.165372098765565,0.155386543353913,0.352576938154409,0.161974786871112,0.378270817407746,0.144709934655648,0.0933629742783504,0.370157745017933,0.407374976296343,0.205993866257669,0.600993308498652,0.394309241637706,0.11872767402125,0.396671992959237,0.420672975029881,0.444419498923994,0.445186667505781,0.330256058069143,0.259701442153572,0.294024980264107,0.334517574896068,-0.00626285761910944,0.33025081261351,0.305917404904305,0.195049830896202,0.0820851202969006,0.506223628548071,0.251669147195926,0.28257328036152,0.0992409690017164,0.144878993639385,0.336054915185105,0.133525346541848,0.157884114337779,0.277404248352371,0.436046657995218,0.319298478171801,-0.049112543271856,0.384760491835327,0.514987035615104,0.372550409455993,0.337765754750973,0.124118864285049,0.228764405432163,0.400635037462692,0.111052101442073,0.320181107335237,0.414098966589917,0.494356343143675,0.268502825103225,0.236422573725893,0.353991146780311,0.397455618742598,0.382404184014617,0.46772565363288,0.301975146551197,0.399922878757311,0.493100655289802,0.376546841432398,0.478426595423082,0.140992319577673,0.235037386798333,0.378764219384937,0.340222513272591,-0.181595564312121,-0.00123876125037497,0.339027787460992,0.0700357291951862,0.258323225889007,-0.0049712712217626,0.393532941607341,0.197241567665663,0.107739724744796,0.128917673575178,0.351460835812856,-0.0805409802032439,0.0332409099387373,-0.0567787480719882,0.249601057597159,0.262755170100389,0.266520570992278,0.255402375176653,0.193126125397263,0.275237400463019,0.28399982463487,-0.0414144949831946,0.244732745489108,0.303459925936801,-0.0737577451387647,0.12357979135503,0.350287827408637,0.48557356361268,0.346103536423501,0.351860843187172,0.410468382071195,0.165270247236507,0.198283136821261,0.297858557754023,0.170995123019462,0.423530830854397,0.468002969088765,0.18980868173189,0.0336295589650531,0.29467638816104,0.328859140133186,0.321105716328366,0.276782680151289,0.31307035664853,0.233491488535031,-0.0138767476057314,0.0520664476264269,0.297892239783495,0.329513610303323,0.099993114560565,0.462656717754765,0.29923763527308,0.285549362940132,1,-0.0526848218865426,0.410915453429921,0.207734679805551,0.295727625729408,0.0183070133597199,0.375947002715219,0.392538260787142,0.00306006596599805,0.202362771623657,0.142348650832649,0.044651017846716,0.176624389601025,-0.0340398347075826,0.360567465492799,0.1622667440676,-0.0514950717496068,0.445860843312822,0.330746205636629,0.346167416728287,0.540572800370757,0.26396555401243,0.370155795819441,0.158659507275087,0.00530489980576656,0.296348858320829,0.344461171312672,0.0843407850917333,0.497517918583097,0.193235598384175,0.265963805029618,0.301721989090956,-0.0432821130072204,0.210209562007875,0.214137858754472,0.315372021265252,0.232049827285811,0.471425759057815,0.321968313093984,0.318581664125048,0.36256887494738,0.089691690859309,0.445962222056532,0.434779709631551,0.140334996682784,0.154218077377776,0.446775166277368,0.202338425660234,0.394384746596678,0.577275443116559,0.355877057825799,0.398070494650512,0.276192443344356,0.347306786403654,0.315089230118614,0.437724180534214,-0.0734282498211524,0.103856829011331,-0.101469765025383,0.349049474152097,0.223425459098587,0.163442936377974,0.511098228702131,0.0917439112577862,0.388809269836127,0.38538132798313,0.371849403882492,0.280111473774606,0.226638902079844,0.313413424142516,-0.116666023006692,-0.0243254212332582,0.404583271123381,0.461044493877882,0.0763693854791123,0.184496212269539,0.206191156069153,0.455131737547255,-0.0607078354429687,0.292518920242767,0.016074772394895,0.186297636849166,0.352454739808992,0.212509796710182,0.207068105652885,0.315142439048236,0.445046741917268,0.351996977688153,0.308777878112035,0.327216226524974,0.256527529211395,0.190347695529102,0.162872614498983,0.307951286914492,0.111827036929814,0.293290370841918,0.409187611397489,-0.0851380409283533,0.378873840248612,0.307953470477597,0.343402950152519,-0.140419541354033,0.176281915345511,0.295789407369304,0.412107506527749,0.392509585472511,0.425482117317946,0.34567475116164,0.179503942076038,0.332132215833209,0.0480778531118831,0.168891376854528,0.51006728905192,0.251170503882265,0.380682626061201,0.455717231022279,0.155577710243841,0.313327079754922,0.195089356659808,0.192781143927067,-0.0439551995752951,0.506140722064289,0.254408380754149,0.370675370312096,0.266534560916623,0.315788545249506,-0.0806100977266236,0.364412372259113,0.436151238824971,0.280011395630542,0.0426703135190291,0.430871116544849,0.29175182636237,0.32497450656927,0.239181993649549,0.203098376223052,0.212450847116083,0.45027099551354,0.212220942680831,0.269687585117838,0.260485330379861,0.203366107634526,0.498485390419157,0.129060560592471,0.348085373697116,0.145391242257611,0.311239873823703,-0.050979925287352,0.15370381715102,0.10724846029306,0.401347139154636,0.388632778841071,0.224303416479941,-0.00331168219964842,NA,0.320286795134979,0.376538118625483,0.461962185796283,0.333526403450132,0.325649362652262,0.313782287557936
"ROI119",-0.129097286980736,0.240172046626313,-0.23143878173842,0.079677817112551,-0.0205172912254009,0.335069299986666,0.0785713103161559,-0.0178561097463504,0.0131343240145439,0.0115548917106251,0.00425496190381205,-0.0367805337687736,-0.221169167068571,-0.022726639353729,0.108575857333458,0.0661528727994869,-0.183166407187427,0.0280239082530742,-0.0239772721043252,-0.192921169714617,0.317206021778114,0.528058284705073,0.130611459080125,0.331810714632973,0.0455716626159846,0.206210682684619,-0.173393033919959,0.134204336136179,-0.118393124479704,-0.0416633062415552,-0.00541396702094741,-0.0737113208762868,0.357106632355268,0.189453601357695,0.241759541477184,-0.0828986308557072,0.250896876689742,0.170308961544291,-0.11159404124492,0.147396786279149,-0.162435476437655,0.118997316343827,0.0858928154413682,0.33157293326832,-0.0855746750904589,0.285646787035606,0.204847012582898,0.11897498750223,-0.033382819486136,0.140703770170319,0.30726338233894,-0.0343256889630848,0.0710289449935575,0.363057598169975,-0.0971669684214017,0.167610562300846,-0.0846627822755876,-0.0315183903833562,-0.316014615152666,-0.0864519787695063,0.0468061508406453,0.370659067382436,-0.0868775375233767,-0.250976416434747,0.819352600031013,0.280129140139261,-0.0892837112271644,0.0512911800269551,0.432919699241977,0.384010723018468,-0.0353199266959911,0.367861604792701,0.015219163903867,0.379076423583087,0.0183853210814033,0.016373870925935,0.288745385136808,0.394605993403023,-0.0343551370094473,-0.180780189725289,0.604639144876542,-0.213668921500123,-0.0441740961744497,0.149842302996687,-0.129693186550662,0.215583477704676,0.152862883254967,-0.215627480184922,0.3383271132043,0.0172261524821541,0.134230051901308,0.0246625461044052,-0.00931492216488634,0.132129918927581,-0.0647671234869312,0.207489455048197,0.0267879035425398,-0.00863840045959784,0.132929865576527,-0.10719081017173,-0.0973878593990977,0.166328708099424,0.20619976143021,0.0351748172910822,0.0379632910003691,0.00808373699184297,0.251186785983507,0.0614009309743386,-0.00709541452260143,0.186573112011057,-0.0799179646340454,0.0518013505208725,-0.0706738846580688,0.29457646579962,0.0799162429628608,-0.184915575143396,-0.0164586288039694,-0.0526848218865426,1,0.080996757348697,0.175401906658696,0.242676219599714,0.45548564786996,0.0376228747245122,0.147579848935915,0.145351742834369,0.0144261896059146,0.0979564557303034,0.140136747777925,0.0857536353585646,0.433428582802589,0.0692466667053594,0.184865800317933,0.197911915352643,0.188713903811368,-0.0050036126937569,-0.0260292683549122,-0.0568890388528185,-0.0796504594120297,-0.222094599253922,-0.0216637611074399,0.00807417244933675,-0.140255840881084,0.0402801198303315,0.240014505045479,-0.0651953573640443,0.147786508373242,-0.0238927897579942,-0.0542770649388194,0.248630370977117,0.324459225698284,0.214070454897219,0.0994313347590238,0.151070091040983,0.150186235017387,0.0286199418694752,-0.0505170414566363,0.00533766234499036,-0.0483697270659387,0.0337096810009573,0.077200162782437,0.0189247763283981,0.293572095660883,0.0815990991774907,0.0478746870583857,-0.0767836128538471,0.143683697898309,0.123124850748513,-0.101517814107597,-0.0183832443158653,0.372500856575355,-0.000853165296505571,-0.107984861185015,-0.0206795951817385,0.0452185078031757,0.0846095414369167,0.0292343126928564,0.02799357762995,0.0848551671411311,0.0846468740173398,0.443294737249277,0.184365150653235,0.0709201973422767,-0.00276302130994786,0.00177984326310327,0.364465240348334,0.0951709057693516,0.387167659133532,0.364081245889085,0.132002618967131,0.0725112255504255,0.38762259457559,0.0947914128043017,0.322269214109807,-0.178044888354309,-0.00732510808389031,0.13758123350734,0.389412033076932,0.171290978772129,0.0816323703946019,0.10431163797044,-0.129475751009557,-0.045630364634911,0.27073143845451,-0.0581527724919656,-0.115054087242175,0.0881246530508287,0.0815213620167143,-0.0817696072880173,0.322776364501795,-0.0906932818494929,0.367975503231753,0.1812696468229,-0.0531532216056707,0.286410780624851,3.15633763809532e-05,0.101551041353714,0.08673138011851,0.100263658652328,0.0701082886506329,0.117962498912657,-0.0750484014237423,-0.0227284348240675,0.0267873562862948,0.401864171175061,0.33559961440518,0.10010579113007,0.358440405297547,0.184386735290224,0.0104812603643157,-0.121148799544944,-0.0844185716702412,0.119298449244207,0.351715812638723,0.0347505180226576,0.0308308773817776,0.0123823290898898,0.403689778617983,-0.00578341859423905,-0.229728832790736,-0.035049658617801,-0.0305977807799586,0.0612821122481783,0.291920106899569,-0.114080390334964,-0.0882188432717357,0.0193649209123387,0.362573940507553,0.154897025552016,0.103823079517395,0.251997532745858,0.0712717129285489,0.108901183188708,0.0848601683874625,-0.0337224049754598,-0.0094726623664723,0.0893318114682051,0.328773270604847,0.100172078496853,0.00656394313901656,-0.0181654650683105,-0.00585976700263057,0.123605175600764,0.144722849947465,0.413447867287263,0.106426403347037,0.300856044043449,0.0183524389004282,-0.180624195669226,0.124775202469591,0.82091174299598,NA,0.150564328661364,-0.364386974576842,0.0683030954477701,-0.172874555233805,-0.114098800592586,-0.00347475786372648
