"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI120",0.170602219635552,0.132949809129545,0.217102418252124,0.382103983625945,0.345309607364276,0.0606471902724873,0.240264660253257,0.390186434486537,0.24943430325474,0.230911664139972,0.278535966176998,0.454874066813913,-0.058598468495328,0.258198203162303,0.307363387733761,0.13455890514351,0.479954138424649,0.335778830937357,0.117330540874333,0.369075420051742,0.0139599346811233,0.0871558971078468,0.689407755102629,0.182545341942464,0.0429381986176472,0.248348016846996,0.32750429682476,0.321983688103561,0.419592754931014,0.120550052071078,-0.0305285085051951,0.391420320111045,0.186025613297897,0.126431446341661,0.585424169376684,0.556719710609346,0.0930060661809909,0.227066126876606,0.502733721640812,0.446814372092937,0.186857068422166,0.357996159610887,0.099733843102858,0.281576025368242,0.41218377454281,0.133159139383241,0.0835304862372412,0.282278297315223,0.291752150860787,0.322683906788177,0.354398844793222,0.194703338164159,0.338712139862983,0.15719457838717,0.378255367125785,0.179344569953282,0.432677508237135,0.377205950110964,0.284250398326906,0.461853149702397,0.0339702051424948,0.32119712342095,0.410951578222375,0.267651162152854,-0.0572621727652375,-0.0555716827437572,0.101682417989507,0.131728974986469,0.202047597950837,0.139219466474794,0.284522980789741,0.124818329958557,0.307858483086721,0.228524382990726,0.322967100352598,0.00225996051031388,0.197520274021497,0.0770056454074705,0.0930644463999379,0.450503427036423,0.153012178635899,0.0956203592181933,0.169169342597234,0.231052810763638,0.294958270078529,0.257014093154116,0.430773870485295,0.086195834993432,0.112220701420888,0.243570561104688,0.208017148858591,0.147829206800689,0.271683700677839,0.240974186807813,0.475587541314254,0.615496338495831,0.320156646088764,0.184674442986107,0.195159243413041,0.313697226618049,0.120432095349664,0.652210905099403,0.240834038284021,0.292665352627604,0.336734593601566,0.620982252850646,0.206316160885391,0.635342014011869,0.185517972932979,0.285557154670201,0.150283901329012,0.414198459997587,0.207957555036411,0.106344823182032,0.362008789790708,0.458582784406207,0.284644969025493,0.410915453429921,0.080996757348697,1,0.427580216796317,0.453428826587337,0.08264502083194,0.369807235838035,0.177106682965435,0.202089976907804,0.218690011307583,-0.0415201957397957,0.0652775920231875,0.321178592041975,0.047213511553533,0.274994742262342,0.255550782181079,0.205506631886431,0.0594580594691501,0.353538475914794,0.264232267238884,0.286927522038025,0.222650592516949,0.315501164209573,0.106307438132028,0.0397767242925069,0.285119288328716,0.214443272863638,0.264953419909842,0.272361599809986,0.426778908298121,0.345070436305703,0.126131895890905,0.148712212568426,0.24257037144813,0.139362801221736,0.679259750215178,0.261060863154931,0.326469543339614,0.296875025421631,0.433677536364649,0.167833573822257,0.0393684364462832,0.350222125185606,0.298050102062644,0.139917159659573,0.332924976223299,0.368125865184141,0.356980542465709,0.337581247464463,0.377462391827376,0.293266808468547,0.334981870665547,0.330006155015381,0.183481452730086,0.425226058272525,0.297121555516075,-0.0123572702080029,0.185763105631774,0.037042252418202,0.405852694701012,0.203941513982064,0.280932180758494,0.385683278388756,0.273980888044186,0.352951554976298,0.349063294169915,0.448661406831674,0.629231542532909,0.178776980505196,0.325286117964684,0.0748905321375869,0.239159696373434,0.216174386828963,0.489994760694419,0.19325837682363,0.237807471286459,0.189907343113995,0.243193173458862,-0.156405166948287,0.499168144815242,0.286953487465925,0.343964190985298,0.309920651514091,0.274460047597793,0.133346977262446,0.23184268256519,0.202429781376187,0.529653333405782,0.285456646725213,0.311140938604058,0.323189222321121,0.383800971937828,0.323501650903681,0.215167586160247,0.340875333535992,0.414640975309888,0.45469000026584,0.195953781191254,0.275055310022456,0.339074997464988,0.368208908321577,0.0408826642875078,0.150084267631288,0.330737692537221,0.577388709446786,0.333963970745739,0.313397569108429,0.316330472024179,0.274165983898469,0.366688732163405,0.276421359971996,0.391093645570076,0.30806948368847,0.250592016075491,0.391764990896406,0.357008062268441,0.20765308075566,0.523975831783399,0.441757159127569,0.263723074941102,0.289144199429801,0.364414256256605,0.286623319369759,0.312313306351671,0.279651449610258,0.243418965290776,0.207983559817466,0.274276706391934,0.338910995769119,0.675803451969765,0.248168965018015,0.0915535590564063,0.46036820803016,0.274449528764872,0.147281490317084,0.338548946565302,0.301982876599329,0.378413707881892,0.207004875028415,0.495927743647855,0.0804289738988799,0.313877827900962,0.305842234871386,0.174611528311797,0.390113498876231,0.0682906951574058,0.29760537150702,0.150116068586139,0.193525384113159,0.241881193058922,0.356761725672009,0.167874363869406,0.261215606335606,0.0881498255681507,NA,0.375595691582709,0.213064364800345,0.333067073847912,0.211008933314005,0.214668651391761,0.272443855847263
"ROI121",0.0711397879395202,0.0953633702733664,-0.0854399059427401,-0.0861838909345124,0.133562930106368,0.0473737175406377,-0.0979353483354198,-0.083238013138149,-0.138067320160842,-0.0617181715145768,0.365576244298834,0.208470542964419,-0.0307455293221313,0.197160556532577,-0.126711952224464,0.210344185286895,0.0356126577554727,-0.0244089616382958,0.149596550918743,0.13016357039321,0.161822091139609,0.0563062701211082,0.0986643118813547,0.130364658171916,0.0829109387360205,-0.0611045338368553,0.0369072257292042,-0.0464864851018821,-0.23430978561445,0.0818619874654095,-0.116748891063163,0.00102411372843771,0.191331129894507,-0.203685185346132,0.299259152598952,-0.0542731650867212,-0.00654952144300606,0.0888416935228235,-0.182064770013869,0.0434256524596816,-0.201874287503143,-0.172229990069676,0.0208165169346214,0.0729629706502513,-0.0165270318509893,0.111541339311179,0.156454008814375,-0.210439963372468,0.0996149484661461,0.00242416673163129,0.119810143120332,0.158601920934777,-0.105564379136492,0.132238311003289,-0.193788341144987,-0.033010476414317,0.0521175499015103,0.072544673807266,0.0110744212363038,0.00628818903650178,0.119613354942353,0.134741464121655,0.0400918550190258,-0.0738906666133599,0.134202310764199,0.0393949518176475,0.0706851102870067,0.201104922391273,0.1293297029359,0.0956923655230789,-0.0269376755498814,0.0567975595286378,0.264049743323747,0.162713921153963,0.103696002453802,0.00340949039863155,-0.100555036327639,0.0318911967870295,0.0346830074457248,-0.202896894709624,0.114203279202883,0.0271790378291924,0.0709070686577045,-0.221085698002856,-0.0456525033425425,0.230419583223494,0.106002568590367,-0.00923033248980521,-0.0472247811130037,0.115570986350562,0.0347656398240967,0.135302841420895,-0.095437929951658,0.0627440999313358,0.0168763289628731,0.392687796107156,-0.0196839419854013,-0.0231978645117604,0.170062306523692,0.0558925193115441,-0.06829810055249,0.242555621324034,0.111434951254656,0.172762803117487,-0.0401328665374189,-0.161720908940142,0.121319677039144,-0.0374656249123115,0.0471697044056885,0.255453770073657,0.000649593777239311,0.0550645626127911,-0.0745601011863469,0.210308035540802,-0.053521885181157,0.0498796408729287,-0.181474159615418,0.207734679805551,0.175401906658696,0.427580216796317,1,0.190364994839603,-0.0226587697935728,-0.0132506813378413,0.0822304480329292,0.123232378036628,-0.216783191140852,0.0684317205960683,-0.0141544961048268,0.139792765413668,0.0478215840136481,-0.336955757606507,0.0352428596297712,0.181733197466241,0.0285188162935594,-0.183537458566143,0.131937179853626,0.0556125991689867,-0.112875376020521,0.0812322203652289,0.182460309770695,-0.0606576066884441,-0.0397226425654918,0.0743164145864991,0.000270898242834731,-0.0493822390330731,0.173417501139327,-0.0158667361230832,-0.0454168600264328,0.276874920902399,0.0460377214462995,0.245465674622989,0.30136872592504,-0.129761468677228,0.423523570319728,-0.186181493361605,-0.154384395361561,-0.0287274372624875,-0.152618261592212,0.0255488615093296,0.137286854681916,0.185285590856766,0.179499053178163,0.0813693569551162,0.0502131424230064,-0.0307355891850658,0.198625075711131,0.261183606020204,-0.028269760035739,0.0646372639171942,0.0151780912357169,0.0272333693451096,0.0842241090838145,-0.0963143253031534,0.142908806102255,0.161395430349936,-0.0109070627503285,0.0636659084466271,0.0259656038250436,0.144089787918821,0.0222748613637815,0.149516644334733,-0.114521725785664,0.399470128054946,-0.121853182728844,0.149293274739371,0.125250570887284,0.0304619264660079,0.0130313428220311,-0.262216115346618,-0.0455048613764684,0.097007724660349,0.0601810923787117,0.169306639017782,-0.030067411494903,0.217853232695749,-0.0641946887515853,0.0499185394169507,-0.0573951793798391,0.0512142807797065,0.123877542230457,0.143245932545439,-0.219171960343508,0.196630387467986,-0.0335120521968068,-0.0144738964739445,0.134980698447476,-0.195717338830307,0.124380937512141,-6.38388271903444e-05,0.128414302257223,0.101019863643545,0.0433606539204132,-0.230797434408661,0.00935616539966438,-0.0115095013433961,-0.109126478310322,-0.0100844879865246,0.0134047166622196,0.0308409606907089,0.149939151779075,-0.0658826698040804,-0.250183130299988,-0.145760548201598,0.0726339741485781,0.147055481331435,-0.156316992602153,0.112827099045302,-0.0174590840389952,-0.0841048117738497,0.239977118819411,-0.166307782873715,0.181300726153567,-0.0934376859334223,0.10484165209247,0.30265566357652,0.0111449312735894,0.243440239451363,0.0504083895809616,-0.330607081584318,-0.0176838769512106,-0.0455453553395581,-0.0351875691052769,0.00123238292106576,-0.111471292657849,-0.0704109159855404,0.104036976591031,0.0930011982480319,0.176976561658678,-0.0494719347740519,0.0932258797084564,0.0845821303083385,-0.0277986705715743,0.0570594781474301,-0.0395842998730433,0.242160043033893,0.740601576059842,0.232781239680969,0.129650491618137,0.332812815933358,-0.0828615252483265,-0.0729974780110322,0.0470660780534709,0.0375310036240342,0.0355863084272342,-0.133543785167375,0.0427583404214103,0.0238094592089865,-0.0300184742319175,-0.18576364715923,0.0807165797249913,NA,0.214937539032924,-0.0103499903300963,-0.189738911873649,0.053834122419616,-0.102446165408065,-0.188209334044804
"ROI122",-0.123617933499667,0.563095314354406,0.3630199988588,0.292318333438199,0.0582672763066583,0.375984718843253,0.132877468461707,0.186310431271754,0.217869619317003,0.374221018150319,0.213408003676462,0.275941459253749,-0.0869675529925162,0.0890701972797246,0.350216477709072,0.325150637291706,0.347427233684909,0.334345790611397,0.195682541082745,0.150837204105259,0.373866189010621,0.412163460072875,0.366309114113696,0.593938044456939,-0.0805278448501192,0.168162776815818,0.187916886182943,0.305512889762751,0.195449379784295,0.15328366728365,-0.0941945945252128,0.409443793025066,0.677211335511885,0.193497498801537,0.715958965690737,0.430255512789996,0.227174041106312,0.323081167880266,0.328661114256669,0.625171039255826,0.0303296150309487,0.262828809257349,0.120513042842021,0.524530309807029,0.341643174173882,0.515573508255428,0.389594134722073,0.39809548697458,0.342541253232844,0.317472274131394,0.536485878741418,0.172571948732351,0.270541595645932,0.344490868021306,0.345980843816748,0.203776305115703,0.121534923817675,0.309711100625899,0.112747356091227,0.405600473152694,0.0487149748065576,0.709047858702402,0.397090565812614,-0.0151378410406053,0.0799944793892579,0.194310445444516,0.0635974332388395,0.0697669258000766,0.438152506641827,0.00300963575171332,0.296332486592751,0.537950583179132,0.297905695755249,0.45934743240445,0.641852431714903,-0.0631680452421919,0.321077804474517,0.35780797099064,0.281190785966326,0.155130754211979,0.308225308200899,-0.0318285331792204,0.0140967593007594,0.335253264221903,0.0210818378059322,0.391291636069297,0.437767292233989,-0.0854532731650404,0.21774793192732,0.205271624786671,0.111161099464487,0.358534708732191,0.195806504451207,0.629884685447102,0.523791387075849,0.376502285006264,0.145020226572492,0.116133619501658,0.208127955113169,0.438670299366649,0.0548671154137252,0.464911082382568,0.22777104638831,0.260943207311243,0.26552259566312,0.345870468047221,0.626472839075455,0.334832405500414,0.259526311976728,0.376910554872588,0.298095045385566,0.461022496907015,0.124120501889234,0.22354141170034,0.324467237328125,0.232493411328186,0.183608316076862,0.295727625729408,0.242676219599714,0.453428826587337,0.190364994839603,1,0.280812088207997,0.49194655631804,0.648797723529116,0.327376171329917,0.245182585778112,-0.0631368121692217,0.164388597328857,0.332965360718347,0.309001513109327,0.355470435247787,0.175316238257801,0.276811997015879,0.460436783806671,0.403447392401843,0.194050003034229,0.418064677470531,0.216005471146417,0.0829537679446393,0.116952467036405,-0.0369059777318532,0.281118457963145,0.268175565538107,0.517296886001755,0.184293859734132,0.603159285393164,0.238752172734926,0.0969008123353519,0.12723983810758,0.30249220567052,0.410348251860111,0.374246145745533,0.315764105266703,0.257102734727002,0.308721746204239,0.188984562645752,0.0371078962508402,0.137502225946419,0.499758484945178,0.201862260424457,0.285812994062542,0.40310321370109,0.228164809649251,0.21025264634184,0.187157413589911,0.252270157334768,0.188921362995373,0.32042170920699,0.472237031860155,0.401207848304682,0.305853627638558,0.134746076084321,-0.0192266359518572,0.164051026737422,0.108295175201088,0.488922726392885,0.236402562398392,0.413216045652025,0.41395659495482,0.304263480038401,0.502609919463534,0.34782253607409,0.247111480432484,0.385068825826252,0.492366393756304,0.552179255400122,0.440519320748369,0.541109998555435,0.392631144793647,0.407568876720124,0.566520000922655,0.471928694694426,0.600781449787298,0.0251686437413794,-0.00860386197672107,0.470600279973524,0.420912564677357,0.387684175111602,0.494310994012109,0.590834519492978,0.0927036855290193,0.021063242175523,0.483463200462564,0.286156060917006,0.120499560681985,0.189833685639171,0.380293765240717,0.365541671187402,0.512911787306806,0.298832958091697,0.625227073889631,0.345566273777314,0.405471751951085,0.420740869750397,0.376676650004377,0.361829528028567,0.316423282586462,0.175284864742726,0.283540880901172,0.578095646831599,0.328625713788435,0.327085719941824,0.354908174054496,0.477047044769698,0.498324867019214,0.361473101500082,0.347467913687872,0.626005263465297,0.370247688391043,0.0913520534346286,0.250695100081707,0.396408132382637,0.398774690866155,0.421769399445995,0.408435665885747,0.276319995503405,0.453691324015295,0.302062580801294,-0.0700373412083288,0.469183368715697,0.0194215755823208,0.341147414499993,0.384821371240911,0.206668528570319,0.288231762755442,0.44310711258568,0.501649962003193,0.394259984887747,0.50275089778152,0.331280581694003,0.171451799272479,0.257599472356482,0.126901057195874,0.10995242079339,0.190075104746391,0.31915327379211,0.454102124308923,0.408186957178577,0.0973746429662848,0.198804161558035,0.308838405323749,-0.028458772024634,0.2577898570642,0.116414223492466,0.261350258087587,0.429144950821001,0.296064893662948,0.0718988035025495,0.304406775186621,0.331626017052305,NA,0.13614808641797,0.35757443527245,0.428891010400403,0.135113766919344,-0.00376289603634271,0.273635935200073
"ROI123",-0.069837864037379,0.183865623126789,-0.0141799145625677,0.182733049348184,0.0417071517587406,0.350976012533771,0.124917868440512,0.0702748551250737,0.0551166765528291,0.302993393577368,-0.0278935189282011,0.0282128067270548,-0.140382243116465,-0.0428853187438348,0.228335590821373,0.0561268899138728,-0.045566378018006,0.216204255971439,0.149696714028307,-0.195479871275679,0.318867137577641,0.431475912955332,0.211982851876263,0.387030621918659,0.0121096154383467,0.47655955309251,-0.0528818658204545,0.159711782865119,0.0210412376761863,0.070472942367621,0.0847712669928271,0.0436169602161132,0.41759226770115,0.279024518121523,0.220658235373156,0.0626587162659471,0.13473543536545,0.206329625916458,-0.0478568965775924,0.126992184176868,-0.0741348494396217,0.096878261635616,0.0250690205267259,0.473445885372235,0.110263564216434,0.213891051674831,0.139887106054514,0.158016929164962,0.0234502474157697,0.235691247577997,0.38114931595008,-0.0531497566856636,0.145805660479078,0.213324771273439,0.0572527302350896,0.278349757055629,0.0242432852417063,0.0455064637006514,-0.169157951253849,-0.0501851686732573,-0.00401918758633448,0.498837334717496,-0.049073728501803,-0.145537150790788,0.465131043859743,0.267509456527892,-0.0802119297430356,0.0497558648501669,0.35763697090108,0.288937004146249,0.0443786153439295,0.326797502182185,0.0140462077928209,0.360226079827165,0.195336174421495,-0.0150680244146039,0.38497832928495,0.406650707505692,0.0165638841641385,-0.0748138898485472,0.389935431819444,-0.107943372629972,0.08031069198069,0.273163629524775,0.00884386903995701,0.190121631493164,0.27338123637504,-0.105833959415898,0.408419435957234,-0.0193384747612637,0.0483149458551376,0.0688954716259656,0.120240924424922,0.243651617299521,0.0247662735005567,0.142815052529449,0.0834662775355739,0.0273311743444301,0.0672361322850132,-0.0532920865823584,-0.0370770294791295,0.212872847519238,0.287775006387415,0.0650430360294221,0.126721283203637,0.126961010084743,0.234122598550968,0.152434397809914,0.061605685211693,0.148415722228963,0.0277562813043968,0.0989119873040662,-0.0366700837490615,0.117163889158445,0.192423849389023,-0.125960296796182,0.135279440311422,0.0183070133597199,0.45548564786996,0.08264502083194,-0.0226587697935728,0.280812088207997,1,-0.00941825908936755,0.171456021092996,0.107251963293528,0.0120774899930706,0.0663979888689705,0.223227284965713,0.0772981176753086,0.404254080270357,0.141083463032065,0.308493677196277,0.0660566579607045,0.14393857801501,0.140776338177728,0.0270734252486427,-0.0201908712581841,0.00278641604515397,-0.0678397162679555,-0.110670131689901,0.00579147005551994,-0.112041429624625,0.0328893746860666,0.21223116513723,0.0658628115273176,0.176595232355778,0.143630889591862,-0.0135672159766378,0.177297459370276,0.171108957948154,0.136344005686621,0.168113474533529,0.271164146310519,0.032912065265876,0.0849566659058032,0.115685841190695,0.0154735498365737,0.0146271133570678,0.0638838501807542,-0.0117012649852986,0.029779586676158,0.199332834066699,0.13054523616839,0.166881400017627,0.0400577245369528,0.0551315284817705,0.0450178322048813,-0.0502123088963229,0.127979606544033,0.2769798774929,0.11166182585543,0.0254596178515755,-0.0606330221067166,0.0806614283150348,-0.0427911976751442,0.0383397466663683,-0.00470383246650877,0.199293272643574,0.110363345570511,0.582255581567788,0.280223231483731,0.173201937804368,0.000279729671007927,0.101576152203666,0.364441322492607,0.108094474219619,0.285796652329606,0.304267223248028,0.179697201253012,0.168599409903188,0.421150358259557,0.172478643719861,0.286305296974544,-0.0333043202782904,-0.00369502263078108,0.17851045105854,0.414035903644739,0.277072776948333,0.167973182583413,0.163293457675614,-0.0836203131443244,0.038442231918764,0.192105409851761,0.0777378609274252,0.0494916746418419,-0.0165799100447978,0.182393865818317,-0.069344166779916,0.434584069845661,-0.0982782777033784,0.447125192781051,0.129189047639011,0.0684045305623517,0.26513128770853,-0.0352925003972056,0.223612819242098,0.222162322349303,0.150344360360439,0.129822850091559,0.182230637115517,0.0542345430883003,0.161031017332298,0.146336328825211,0.35789301387318,0.283617273756948,0.231649514687204,0.276901198632703,0.286785937243537,0.106911427031286,-0.167053630783384,-0.000577149818098526,0.208322843617154,0.436199758481483,0.100956693708935,0.0930744556292614,0.146148861778523,0.437447910802695,0.0749464029392448,-0.0726374559558953,0.100104173022865,0.10531806424481,0.0743041010655114,0.283574001539044,0.0926882712891043,-0.00529546942039368,0.0662836226617353,0.373430637171279,0.151148759665384,0.111173531155596,0.188221570659249,-0.00763039216290315,0.16323010535999,0.194468097095076,0.084298822918167,-0.0634067361898905,-0.0203839018147959,0.28083211061817,0.230459472335173,-0.0603993987862634,0.0271031936049988,0.147530695926062,0.00400857085479629,0.238340954571036,0.258945363136827,0.285368639861904,0.33244924721288,0.169988461145309,-0.0731979305212396,0.277468939853337,0.499262154538627,NA,0.111438873628956,-0.0873385325753088,0.13869852610169,-0.120970517894315,0.0412686489731074,0.1557428246671
"ROI124",0.165168823061693,0.368144538564863,0.419437659136993,0.283759915395116,0.230069788141915,0.217111675564727,0.225231950534786,0.208811569301108,0.445124471649078,0.119317683028942,0.309634736781554,0.347041098316017,0.056428069415638,0.257964194002556,0.379637269822352,0.222266792559045,0.396295526575439,0.327468854072401,-0.0370669968459782,0.371576245482511,0.241175438248666,0.0990074097926142,0.275064304700892,0.335732756953762,-0.0254068010193253,-0.00421714281104647,0.234537413707282,0.31810986212616,0.333813226475248,0.0970955851948673,-0.00696979428694141,0.427757997243389,0.213265939178306,0.240943212957811,0.421270743307156,0.4249807645348,0.38366947810871,0.115048215113109,0.5149695629573,0.645399644777835,0.263304923655305,0.296765853601315,0.228745203628861,0.297883398576437,0.3458063602925,0.286423451814256,0.236024468379814,0.486252571773722,0.33478874789585,0.305714769559884,0.324136808786142,0.250846612417666,0.294692778424546,0.283044175014532,0.443972437035455,0.265532038215971,0.239627164311307,0.257927715747558,0.172079379915384,0.516951597156615,-0.0401666741155938,0.222680844898179,0.621559738582251,0.15855597878705,-0.125060952577819,-0.00550462197661432,0.125160056933156,0.0296198680519601,0.320285774005124,-0.0663770387356979,0.289727187596087,0.247132692591781,0.192190624049636,0.212568971679149,0.441159965907869,-0.104764369444524,0.150743312440411,0.175184267411347,0.247507690903814,0.333725465899266,0.157474426368337,0.0934655735511202,0.114891817808751,0.225972842630712,0.146177524625897,0.191866091186537,0.211875219046221,0.150081732632586,0.0883544411457936,0.111784533241094,0.40126034413739,0.228379728202892,0.324128154418201,0.242498359350017,0.442480044930636,0.225765558229756,0.0988802811199299,0.150446963273662,0.197998022376101,0.311897545709539,0.294802793342426,0.27889723987854,0.0594203127679322,0.138568153007034,0.308639384538149,0.380379168723937,0.544723175157055,0.40968341573188,0.171530962081391,0.214350423274746,0.228166081225232,0.283397864605373,0.214782882661062,0.0628875800897852,0.322303332329054,0.54256692108632,0.173347505410476,0.375947002715219,0.0376228747245122,0.369807235838035,-0.0132506813378413,0.49194655631804,-0.00941825908936755,1,0.369812409694176,0.21022072501749,0.21737794792591,-0.0967163042880402,0.0918863073976077,0.302460285707136,0.0900745449967409,0.434667415082579,0.180431474216849,0.106539070659883,0.368178881372939,0.371749748578192,0.202462122400992,0.432629775999969,0.330466390162972,0.165633563045517,0.120149728152993,-0.0797904370514542,0.44739578606585,0.19191596611826,0.359889638941284,0.340248767336526,0.467672352949296,0.21667210358537,0.0290106698670027,0.0202244207656343,0.202797383389045,0.151518372203184,0.391127502581603,0.261182982177755,0.249536539573179,0.301822083333773,0.262514414688007,0.168730526764618,0.0384838587588373,0.442607341602759,0.294618135072127,0.000477412801840988,0.224465926232448,0.228624135936101,0.192633536935927,0.226970354111395,0.244329373043605,0.262311685802398,0.417993605815051,0.379395043101477,0.371545344633555,0.305610472807515,0.147951234102806,0.0214036801722373,0.0463299872001219,0.13363797545069,0.591485546501938,0.114653126140444,0.309266529049077,0.327728973835225,0.0600996987060338,0.339155611428828,0.359387244517388,0.272790353061519,0.421582647883792,0.244890741736205,0.432802252747536,0.128829454092241,0.212038032985063,0.403267662210304,0.471441726802666,0.215759905692557,0.259754870763076,0.263323768590258,0.155709330893063,-0.057548241893054,0.482781928060566,0.0677991679593432,0.264046393912269,0.475984700612725,0.283891814935612,-0.0954462594192807,0.192015517454748,0.316985690420056,0.300845264871662,0.205343748258057,0.203120727587371,0.334679194155265,0.299106636422794,0.238186786877493,0.267451527048451,0.296512800016863,0.288993944189347,0.531901654729003,0.168510837617732,0.336013236409874,0.307520653677209,0.324084404203272,-0.016286646178514,0.150937187414203,0.252448989051759,0.370766031448055,0.296456459557648,0.441696998863466,0.336606593311143,0.299518391095284,0.357747762810317,0.236431629079443,0.406243271384591,0.339842477452326,0.0676617071351741,0.417572791054835,0.279738270587566,0.199098829879056,0.349552438579325,0.291958856030114,0.242222402748838,0.103511985987396,0.299465596731996,0.213828555598619,0.366476169240907,0.0958183493133786,0.267013083501366,0.147628696375249,0.217297705593551,0.365799722159236,0.416794669140209,0.228876832417292,0.26428930655329,0.527473272523196,0.317404479281267,0.0689161113687792,0.348351432306391,0.0745391364115897,0.27478266456768,0.262455381958234,0.233205576592526,0.172730007529014,0.236805722564053,0.228057897772306,0.171289374591681,0.350934285886631,0.0232893805220417,0.16969881968435,-0.0932113562859801,0.199212097940195,0.341950071872287,0.309102624009935,0.189371319396554,0.172686673453719,0.0703944003054308,NA,0.165659114866014,0.336516781518148,0.498720739353267,0.146383609613853,0.138395438886722,0.291506320074698
"ROI125",-0.140021590364121,0.631190566321603,0.26654459542886,-0.0381189627334017,-0.00720785175615875,0.495286201358405,-0.121930273007164,0.22148541681027,0.412021210074294,0.267850037162414,0.332193883254156,0.288599707712715,0.0412537608228278,0.251452574361893,0.198259751727798,0.68698374142665,0.087557312542196,0.0796361629911804,0.23404666457729,0.108596832539457,0.488607941013366,0.399082363646647,0.108747514084626,0.585134246102015,0.0790300295662476,-0.0104795291414115,0.21413315346959,0.0259084684967427,0.0390274081414542,0.116866593564113,0.131824110799143,0.126568523884937,0.598550561515324,-0.0153210463974533,0.494641577781675,0.373209668220796,0.304246932567852,0.0755679295046241,0.279397174323092,0.729403489245628,0.274038079002157,0.22700295208793,-0.0232952236119355,0.319500738323494,0.172180983836779,0.540402659819005,0.578582216062066,0.325106407274235,0.407375093771769,0.0606365370647715,0.335776754193916,0.252133190318085,0.215400368333105,0.489222263218734,0.272812531852058,0.210643883472695,0.059804661598345,0.288102715379728,0.0380223802039897,0.543433237781761,0.185446503202895,0.454576044467093,0.392246560120118,0.0286217092645927,-0.028716175729856,0.259333379459389,0.370027767559035,0.0569252909540148,0.371098337599496,-0.013116700478929,0.218138464550742,0.633599481231422,0.243038149300299,0.503040111460996,0.396831436851939,-0.0634447186233887,0.0791420194377318,0.234988226884906,0.236013422307391,0.0831868069665317,0.40876892814073,0.0722873965534477,-0.00987793415540468,0.294927477221926,-0.120097836849967,0.174641770133853,0.224779134859974,0.240747789825713,0.00207825789422689,0.192003378681103,0.0487807830446029,0.570558872028957,0.171921058672753,0.721269016585149,0.415757503854499,0.131916934105798,0.131915566687107,0.101686863622602,0.0340455750790152,0.61174557496752,0.396486495394229,0.153660635655405,-0.122934102798786,0.229829950962288,0.0880031998254548,0.176638889113221,0.700496396309499,0.239352291126446,0.225543879790691,0.166974881067969,0.240464032258991,0.252780582973565,0.185994173502201,0.288251579708351,0.324794113199607,0.0985191290116828,0.19304190400124,0.392538260787142,0.147579848935915,0.177106682965435,0.0822304480329292,0.648797723529116,0.171456021092996,0.369812409694176,1,0.210753640228722,0.120069706779605,0.100281734737156,0.159020141446486,0.210285835456851,0.330120819254811,0.349072778961287,0.070589131343485,0.250667464627338,0.663136127830361,0.359348585266202,0.118637616467217,0.582269392815931,-0.0325471523996755,0.127722448323975,0.108187233636356,-0.108025897667973,0.313590873411611,0.273503949853064,0.149448852943729,0.339818742777096,0.303813847432286,0.0149641541569169,0.18077340305667,-0.0593261561985116,0.237647655558517,0.410652779585411,0.108808763874388,0.0726786454179597,0.169076527271939,0.195058552679508,0.0710197923455052,0.0795733402005247,0.211811998210202,0.645850813916746,0.295531899255068,0.386915843331933,0.266924282661829,0.304244079846596,0.0616056507280238,0.247752968397502,0.300777692742308,0.181341908110638,0.150830645955073,0.311417366676518,0.306905431108235,0.0945144425798096,0.206405803622862,-0.0767988471687067,0.140008826947122,-0.145422565129827,0.316444528336168,0.186359751393493,0.323083649001103,0.41998162584342,0.107097001076529,0.312280664010733,0.132550278122297,0.257482677258148,0.103522575738963,0.32375819981151,0.350628973782098,0.150253234366588,0.172141360923721,0.439322536688193,0.367742780674482,0.286471779755098,0.451555860947847,0.548283342359687,0.162697216537353,0.0505975577204453,0.183548431163677,0.112017011841003,0.189310094706166,0.34936744740004,0.499526516633501,0.102692846353377,0.15251091984622,0.54985557571662,0.157756455186662,0.0243714248067142,0.0784667190923339,0.251138054501517,0.240922039489834,0.230093641702563,0.331816848117061,0.302799874047772,0.194793902202522,0.329715141014738,0.0408885553372277,0.264241650072326,0.277959174773808,0.143840822648532,0.102182925054222,0.226080653781381,0.409324457479896,0.197299980687551,0.29149293245284,0.239494564913615,0.311818936655555,0.363455631960946,0.206483754927862,0.0308908086285086,0.166838803575697,0.366583447148775,0.0951548500132188,0.356801656621696,0.278561920226607,0.151013998611265,0.112713261534976,0.276090572291946,-0.00103538933783579,0.175370259933299,0.327064564620651,0.00322298382954346,0.19225372078337,-0.0259454434622822,0.34018910388101,0.0883458268054029,0.0650576981381213,0.209967673740684,0.121445923290536,0.211351343148085,0.629102522782579,0.403138502263259,0.301475232246702,0.221766287272705,-0.00202894388137779,-0.0756055904058102,0.0925885870809551,0.250373436331571,0.12593871626395,0.48286531310849,0.211524230043169,0.166527964677892,0.188996846786071,0.0818320893706344,0.0657875837577904,0.0748560084712457,0.000658832461041372,0.0877983267149158,0.225003361647235,0.139527702240152,0.149209839201669,0.135219717526929,0.144448543245754,NA,0.10827130571838,0.320041633001974,0.322916674222284,0.275334461252601,-0.0428547878480065,0.0289777414146045
