"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI126",0.0955438913788865,0.382047570998197,0.0555648778716787,0.103182327667949,0.047158374113307,0.278429865803349,-0.0564887086627562,0.0160416634713449,0.105795910478683,0.181415995068565,0.0512162314574772,0.299544801830316,-0.0181602880338185,-0.0646765145022018,0.0215954353612156,0.245715053007347,0.0630261655397599,0.0450262595407368,-0.0698671496910588,0.214560499851938,0.164409196188498,0.222932932686191,0.0982773491364035,0.238572767485072,-0.0170889350727507,0.155399702965804,0.0061704273521047,0.0513647853410847,-0.00547516386028513,0.0306197012996711,-0.169713123877472,0.0838310926044788,0.352810152754659,0.0805278145361465,0.466351709093189,0.316230400874979,0.0466596769707555,0.585377933808027,0.152420772267696,0.28983764614166,0.0622026914877446,0.0106843305445089,-0.0634324810364454,0.198781900347196,0.197543111520127,0.361675134527673,0.254245701302551,0.0589922949262537,0.0743664247440132,0.211149021517334,0.236761363595968,0.111192255112942,0.0394922759203933,0.0443636691666327,0.0689378110862524,0.150228513616541,-0.0895221904908808,0.00111458561613877,0.0182955376883952,0.177449540116429,0.153064939321567,0.233922196089133,0.161257817580518,-0.0796487153912135,0.0351511189527065,0.262905440240735,0.0367800761070165,-0.0583787758123954,0.17602270253282,0.103135148654001,0.0758881134200407,0.333458131423512,0.544096341343975,0.23193177243355,0.221637174951959,0.0687683922473647,0.137920693630547,0.299546134189735,0.337783790756168,-0.0273188043176963,0.0836413046223629,-0.0135013123421991,0.123436826018129,0.149376248625405,-0.121738060230624,0.710812566792191,0.297733940753546,0.0793126395432013,0.190289885978886,0.069825483598746,-0.0135179188505218,0.102535318407181,0.0793161750760687,0.251760006071029,0.255193312041788,0.409578468485842,0.0115912919912431,0.0440860078573995,-0.0136317323163165,0.24956026857294,0.0530127337376112,0.43143418121096,0.149287234149815,0.243575302290395,-0.00650824877381874,0.150908015186442,0.31442388737614,0.230579542777326,0.0656390799825831,0.644366504481771,0.204329574367987,0.203106040754803,-0.161543753601574,0.104677881633688,0.0883787740249076,0.134421462129822,0.118972523640728,0.00306006596599805,0.145351742834369,0.202089976907804,0.123232378036628,0.327376171329917,0.107251963293528,0.21022072501749,0.210753640228722,1,0.0245907579193708,0.0810379065866201,0.139564918577147,0.57769456576629,0.280709487299338,0.124644330933283,0.0569177355929474,0.362845072328985,0.167875320296905,0.200359078781261,0.0595965512815759,-0.0311891314198157,0.109145599105244,0.0540637481791056,0.189956399749962,0.248056270635655,0.301062190780886,-0.0560542091966311,0.30779639776659,0.138375571351887,0.571376846154741,-0.0960713665236652,0.0940153159366157,0.420073687921988,0.0541753261758611,0.364579100974991,0.10621708482953,0.12015386838899,0.0933378657308161,-0.0141861216039286,0.0584056044609754,-0.0244157122913876,0.117469266617094,0.230125069939664,-0.0246193060073537,0.321731732131147,0.288267647401287,0.116317153933956,0.0994506029098693,-0.0117484856925566,0.0398965343718073,0.0746137640496957,0.0429602980025007,0.224457771370141,0.0720028868082381,0.134825048463494,0.118031855454346,0.192638656045573,0.0826314727948464,0.179595012302822,0.191554298220651,0.0304238309622555,0.431201006139443,0.126793030637207,0.214576140376167,0.109836134359288,0.0101331855004482,0.165171045976248,0.109033922017476,0.158630016544371,0.241942125458991,0.174585258454217,0.339493099411687,0.136334166054515,0.0731899816100278,0.271585471506989,0.416048001787654,0.349732232292505,-0.107377130535841,0.0845147462857061,0.158254236052824,0.207512789086418,0.0289899578056002,0.237962068785494,0.442692667312975,0.15153410248099,0.0333917819899528,0.264349019562021,0.130122523112697,0.0510978675873345,0.00491272322287694,0.124721397298509,0.310181727119262,0.196761097954227,0.254895771446603,0.373427303492178,0.0411509858206643,0.220228502092564,0.362720096696193,0.0578102699122575,0.0570923854944987,0.120037161596542,0.502263298527769,0.251877691622637,0.340013868223641,0.135566497364671,0.123523213075519,0.0723502951951657,0.191665564599559,0.425012516420982,0.0753001280063447,0.265011731900611,0.307137243811204,0.0721917055469009,0.0838129319063675,0.211026760718323,0.150124608743519,0.0304881729707685,0.144981170348491,0.473135748253452,0.137081381244928,0.311696880663161,0.0296459205187816,-0.162820480395029,0.129275234989697,-0.121727983362271,0.0893246035116659,0.0859166326092968,-0.0491173252794401,0.0311402523482434,0.343864520419537,0.3642994332711,0.251983327652025,0.255880246470417,0.160381636374694,0.0574736355786789,0.0513297844503819,-0.0520515573130142,0.00648605384450395,0.442293587615959,0.198768567015373,0.355871587757454,0.203382878169417,-0.00483759679285075,-0.0312207107155861,0.0304622082114011,0.107845973422125,0.0900073830163603,0.183045480906519,-0.0967370100993829,0.361702327696323,0.010886525013257,0.0162021603656099,0.0794578306695903,0.217659703424459,NA,0.0792518782371674,0.136104668923091,0.140485566406912,0.127377501192259,-0.162443928354034,0.0447566733542583
"ROI127",0.0354104983442457,0.0781273585524949,0.0328214496470517,0.283603259482607,0.131405537502016,0.0758832125983125,0.212935305695378,0.25432970445746,0.174071739652621,0.163652321498117,0.0306295811241387,0.114994097172977,-0.0757123416703143,0.0740192187947552,0.32902496775333,0.069163049161381,0.2949528658579,0.264577195964392,-0.082769070390627,0.00406879863841058,-0.0491388222341937,0.187682062666559,0.323353654414735,0.0601685487027467,0.0132325302653848,0.136031511344272,0.253818787891847,0.329320534579012,0.271741974123801,0.0955003208505255,0.00155132710340609,0.216875062739349,0.206110424602986,0.272061508536027,0.279582260750482,0.377420430260996,0.0396956998492557,-0.0233650533763581,0.374330761077397,0.204162170570676,0.184201456705387,0.475899086026664,0.187439661857645,0.242643898158398,0.300925471736854,0.0656532850544321,0.0849055988161043,0.481958910157021,0.134528392676006,0.253548168633803,0.216972091066059,0.169487484451095,0.519490779425118,0.173027941203449,0.363056578671325,0.16033866014391,0.179272697823514,0.200068150809205,0.185402168993874,0.201461745983039,0.0142874975620952,0.2950149830194,0.189704931823159,0.18764351753924,-0.0185022989282003,-0.101243403698426,0.0563374452777066,0.0453048594418452,0.0124293401813419,0.130159495073785,0.225775611477953,0.092154608165437,0.0252775794319898,0.240153339038826,0.241514400082087,-0.00870872463152917,0.222770750795207,0.05169509599192,-0.0378697446650958,0.249506884423791,0.0644347750179296,0.0793380321538393,0.092229314776677,0.427666540151052,0.270043523372748,0.0116903300683721,0.30410256552607,0.0523337251938862,0.203470574166766,0.110270372396284,0.143626834104721,0.129425249243645,0.16266640736501,0.145619103444879,0.193544032402512,0.17342463555052,0.269201336629817,0.211422056360852,0.322908119974885,0.194834945570376,0.107308060188797,0.233546713638601,0.0495774035936354,0.000675406436363784,0.268103956690801,0.4173028475906,0.139713126921454,0.405024289027572,0.094425321630845,-0.0147253508419417,0.112421528445101,0.296073501502225,0.143573859308658,-0.0147554621967377,0.235678387964393,0.16607284834531,0.471265252025478,0.202362771623657,0.0144261896059146,0.218690011307583,-0.216783191140852,0.245182585778112,0.0120774899930706,0.21737794792591,0.120069706779605,0.0245907579193708,1,-0.0123213801899584,-0.00451841807322454,0.0248033826283453,-0.0409956844094812,0.493128719173824,0.272680653418955,0.0648526136709516,0.10265651492323,0.58097192630265,0.100794488450373,0.268895583870652,0.266809905822758,0.100195188047126,-0.0171944418030996,0.0671051553553861,0.182196957998862,0.110496387034948,0.232347502196476,0.164347608290201,0.18952145732727,0.191004642556465,0.160232646160253,-0.0355704914104642,0.0960322360165908,0.147810752260533,0.101880005875057,0.201113725070168,-0.039350315206031,0.703030384052252,0.290780104875542,0.0918433640942772,0.180679232151639,0.240621449899882,0.2438066731031,0.0844066410385186,0.261978451724713,0.196992545986483,0.249443051186023,0.285237252866262,0.148886403431665,0.104049621850464,0.249088656400294,0.115816898058127,0.0965194215666469,0.315268515462035,0.254835611900038,-0.0620787919488944,0.022897345137582,0.104251258354516,0.254236843319344,0.151134022337776,0.166426180606707,0.271038135624968,0.130692992647979,0.179218504928337,0.318768406402822,0.0400183731233066,0.345257878978919,0.047056504219627,0.251201363267953,0.114436712792739,0.226531581707909,0.432688755557201,0.396543976563018,0.0904937077137945,0.255264011560541,0.108819488584783,0.191315495988877,-0.217960020471309,0.254671326246085,0.264017374336242,0.367997750358228,0.134229106161863,0.143575497945868,0.0597814713566853,0.281918848205512,0.137341034818948,0.34350607384701,0.183278104907513,0.307027472204406,0.567219658836474,0.279847315279451,0.290478963431062,0.0712234157358107,0.224872452579324,0.419228556566982,0.334431954388026,0.129055356522403,0.317798385867801,0.246092895626842,0.2128220879743,0.0739055884316302,0.115612285103337,0.207320370832077,0.31059264645708,0.459817483473094,0.31343134175891,0.130222203300168,0.0678026453180003,0.5422637512585,0.0990333836398005,0.320174502355951,0.308482893090878,0.0462880550425563,0.297297856521821,0.302058696829059,0.250127698394121,0.411972647779377,0.108390875028831,0.259779179237799,0.102655874378082,0.175451633798184,0.216800685003581,0.355227407973309,0.194830414373185,0.166135880752262,0.307491811935066,0.249636896330896,0.288067110121421,0.295877561886381,0.099488437858334,0.0615001724650781,0.255312517673399,0.0992158359534009,0.0668384252957515,0.204065819402519,0.252139301821763,0.14735588659869,-0.019439224781858,-0.157710396681191,-0.000715458072693182,0.0958559768207769,0.0213984723907476,0.165361964250245,0.271401031125455,-0.0335468926982406,0.289454791984813,0.149981061303879,0.265143873585611,0.0153451490476734,0.249411472910594,0.216160112964827,0.437283096243674,0.0734919396942873,NA,0.13218988692404,0.0167836893707333,0.31466675863294,0.209787724433857,0.210895264704263,0.277363812409479
"ROI128",0.335200986035166,-0.0160357485482657,-0.0358235869579537,-0.0877996946435748,0.158034662965956,0.185921752687676,-0.0935158269046524,0.144772123022158,0.0842540804552782,0.105834606640587,0.266772758891033,0.181648789764244,0.0489847595280615,0.142373779648818,0.042691352354634,0.144144588970574,0.000336290924177646,-0.0838705906954856,0.102744273767528,0.180352844377237,-0.0335804544597812,0.0590735702367467,-0.0297814058690867,-0.0927043106338698,0.356877917775602,0.078257445967161,0.229574956236891,0.0142223411422813,-0.0668139854376121,0.0245910414681906,0.182933824734032,-0.135372594372052,0.0512965373211858,0.00873193148271072,-0.0019625108302161,0.0558239874038045,0.0039999973110022,0.0875637713188032,0.0192657691811161,-0.074116606384011,0.141607671617852,-0.014828246979556,0.254393935587332,-0.0244055038796459,-0.0359916740825113,0.0237109020474858,0.0316023717963985,-0.0657735064892658,0.173031011333766,0.0999192896040891,-0.0684598984286415,0.366580943070814,0.0772091508315897,0.127012267649657,0.046385891639362,0.139982186200141,0.0521137205255292,0.134330885494595,0.147621667253697,-0.0814996539480892,0.182454212087594,0.0160032360752301,0.0265194082357896,0.158453210661435,0.0826131171730965,0.092502669116456,0.363080130398466,0.164671178183876,0.00571213418005599,0.232616328960768,0.12842112817115,0.0210563869893969,0.0567241042431131,0.15735583459081,-0.0750948277505018,0.0989960541920244,-0.0664356818169025,0.0479307487028808,0.0504517804463445,-0.0694807092794733,0.0282070761221587,0.358593661546909,0.275000206595567,0.00410650413632473,0.152374920764623,0.00979908265040865,0.0942193807571305,0.315770953605212,0.0419777234700329,0.120557131676231,0.101708864006999,0.129539581024913,0.168052221041374,0.0889364185707876,0.103063260158922,0.0548528733805729,0.045611247704465,0.415597542364516,0.117970595020355,0.13697895139483,0.156609426116574,-0.0106540080363599,0.00659230070114972,0.120136747550464,-0.154577035468129,-0.00413398865045767,0.107132884354514,0.0513455194430395,0.0960092775703805,0.0392595848964869,0.199398561192054,0.0163530449377563,-0.00178547788673446,0.283017918551679,0.0788785902291787,0.0126137331930499,0.121423898464605,0.142348650832649,0.0979564557303034,-0.0415201957397957,0.0684317205960683,-0.0631368121692217,0.0663979888689705,-0.0967163042880402,0.100281734737156,0.0810379065866201,-0.0123213801899584,1,0.139377744891502,0.0316551717959624,0.105046084977864,-0.0198435985004895,0.104790853641285,0.201206547131736,0.0688161812188786,0.0150407539800172,0.134687580836076,0.0487213068137015,-0.0232136794291792,0.171202041361595,0.0132847075054754,0.00498658494935242,0.0505422991931048,0.147434625476855,-0.120136666533853,0.12272026503639,-0.135868891993735,0.0627541970087242,0.699860856888683,0.0166438139431187,0.157840419560921,0.0530670380223403,-0.0992245182729778,-0.044592465186422,0.0813484780628965,-0.0221441292996339,0.0625075785147337,0.0371754782087206,0.104056119972349,0.0194117319025375,0.118237031316104,0.0625754317537883,0.0703989477124745,0.114804200906621,0.0278712946259818,0.160801759663466,0.249138603868427,0.127509915084972,0.037200046444703,-0.0998214156576723,-0.170012665268023,0.0935504648972685,0.294123754478822,0.0184891192513612,0.0832177451474456,-0.176383340485123,-0.119695270243178,0.0506437491833373,0.0710102928434718,0.0942388082064397,0.0541677509335302,0.00623421842552152,0.017281630315152,0.102358235449283,-0.166942457528062,-0.133964443748773,-0.0966067545995972,0.00623990790270669,-0.0415514489784027,-0.0668968762661387,-0.0472585423026821,-0.118783408015587,0.0804322441911125,-0.0391110445250965,0.150017149035496,0.0405794124712649,-0.12120611242188,0.0440552278207444,0.0993637124253918,-0.0625214254611408,0.0596679326038666,0.164404116040292,0.169719597563193,-0.00906855667559999,0.0533369999400875,0.201384857326237,0.267854819822647,-0.0550589884044422,0.0487186469741457,-0.0849600544936532,0.175895618155709,-0.0921767905575927,0.0244639457882554,-0.0731238552119831,-0.0282215838477879,0.203524246918833,-0.0439140283243289,0.0496026050633,0.0963021329794457,0.145301268921669,0.047058156815321,-0.0658604328297917,0.0290150392669508,0.0280131783939922,0.00279208588803503,-0.050094892316958,-0.00192958332778819,-0.113000257819718,-0.142752856217949,0.156609485433063,0.0448671844471479,0.0538844203699848,0.0542011942353571,-0.169196661139772,-0.103123729574819,0.108763458009946,0.133392965818317,-0.0412766003923265,0.12907876655068,0.0199218856295745,-0.0612590492022691,0.143125528889687,0.0666919440796019,-0.195012421864217,0.0231988773970644,0.0701684726596899,-0.165205930389437,-0.0810440784142286,0.000711210476028694,-0.122179385281118,-0.0158073270045316,0.0480874712565062,-0.171631876886122,0.181411775557483,0.0633301661967324,0.134400843667469,-0.0671219429122257,0.010307342092026,0.0497529603888814,0.168330181591233,-0.0186380228297425,-0.0459995091986836,0.135629948915774,0.142886368589626,0.158394287783096,-0.107649730564984,-0.0481560828037829,0.0613675332352674,0.235013041630731,-0.0273459439121725,0.0871675044636663,NA,0.171595405822222,-0.00345664183729419,-0.0731419213921543,0.272501732111259,0.172520851450659,-0.0340590915795086
"ROI129",0.043269323721864,0.218688554794621,0.0439408585590699,0.121768612935611,0.0370944439688248,0.407858889416893,-0.00248019324241083,0.0638537288413758,0.0320984754667831,0.21338033813205,0.0742690053298363,-0.0629000306236296,-0.103110759521273,-0.191224809228384,0.0453820828312307,0.0427988943657192,-0.00562251586037359,-0.0162450848786365,0.0266143325885331,0.149446326113512,-0.0121265507423354,0.399624622851117,0.124375946775757,0.0652960167424819,0.0804210262550468,0.0401123787519787,-0.0673809579853411,0.00573146997256898,0.085489724843826,-0.0291193368419522,0.045702702106967,0.0744837168397597,0.315654334657772,0.0179628353679924,0.178983501808562,0.145943233396728,0.0739979078602623,0.193147863864487,0.00376395384102101,0.0813355524925968,0.0460299944801683,0.0231920585496358,0.1988515437459,0.178043221300412,0.168375711055016,0.270714400157537,0.0607370152481201,-0.0264374352718422,0.070778031335199,0.068088580119747,0.0389548142854674,0.172634994807242,-0.0830383974752806,0.106125574100579,0.0470860683629832,0.0930845223083652,0.0209314855834134,-0.000696670795628645,-0.00763846649628655,0.0151528046686462,-0.0260035603011596,0.241223117994111,0.16022692089875,-0.0793084827667354,0.0968915971587655,0.1081303985709,0.15180355417205,-0.0823389496270999,0.109341959674404,0.0908311557010809,0.0633735372991335,0.216132916898854,0.159011054797914,0.382523007962817,0.0321770205983114,-0.0640572850160484,0.0914967993022831,0.471511459786996,-0.0622756737561328,0.0979157434272715,0.0323671682298527,0.0253144873695494,0.0949844616134546,0.0689615949902121,-0.0311310113784106,0.223201290783121,0.18087433336412,0.0943640813094906,-0.00121466846765854,0.205374905238814,0.137605737508877,0.0461445724295317,0.0451547485921099,0.186577545887955,0.0631047194890084,0.150635972105106,-0.0584575073336197,0.00654501859430005,-0.0176792103714742,0.191229079543607,-0.0486269475188515,0.212679500741712,0.0948006383143489,0.183509250054606,0.0677730689391066,0.141677500501386,0.36253811583459,0.0647830864559436,0.113003767521314,0.123182906470573,0.217464589101023,-0.00771034549837109,-0.049958783342101,0.149108832193246,0.075438173251679,0.0338575627969089,-0.0241087670465536,0.044651017846716,0.140136747777925,0.0652775920231875,-0.0141544961048268,0.164388597328857,0.223227284965713,0.0918863073976077,0.159020141446486,0.139564918577147,-0.00451841807322454,0.139377744891502,1,0.0661847582550653,0.357006092448434,0.0196729827512303,0.0211954602606537,0.279783477893535,0.000658335568052197,0.13811651677022,0.0766792843091122,0.105526791782884,-0.0618605107989244,-0.00400152389519491,-0.0658785642654683,0.0337086647482068,0.0618768716631408,-0.0897276417786513,0.083367116677113,0.116928980536633,0.142459414712884,-0.0425886405355842,0.0930867559863708,0.0533578604107671,0.0937032732109273,0.148579262624695,0.00634185380035712,0.0299550896446559,0.00268959265435728,0.00378106440030877,0.108660883947297,-0.0441752716244985,0.034690712688492,0.145400063150365,0.0587548987235133,0.114248335120856,0.213378400457531,-0.0688548890196173,-0.0664387519033514,0.0197529593604876,-0.0180779376660297,-0.127362789276663,0.0132733791343835,0.0449342648495205,-0.0324283250099223,0.103620846011558,0.0715728435642815,-0.039229830036489,0.0237116013940901,0.128410392555214,0.0489610593108242,0.00496623705515416,0.382677623944782,-0.00188141633337993,0.174088896734545,0.0707510367625514,-0.00883240746223683,-0.0675799658612464,0.12446611804855,0.0584783146153556,0.174612442361895,0.199948121955293,0.175616663943726,0.0584046860029498,0.0172677274943343,0.107835672878235,0.240663760554504,0.0769182889415347,0.0660272525195513,-0.164728009019703,0.0872853755328512,0.15256454636668,0.0125139096053237,0.096227074662331,0.188274414611049,0.0553402133898627,-0.0394040501311837,0.133474429614999,0.0327482985599062,0.0230882732548933,0.0158475799900218,0.0791491420181868,0.196225617571393,0.143573990199381,0.0456858065287731,0.166664914230296,-0.0186148318456343,0.14515569295055,0.15693494353478,0.0951455957666659,0.00813722489322688,0.0820435814057283,0.137813510639558,0.0749940477418107,0.184548929432678,0.215008410267858,0.0473393077004988,0.113702209237778,0.106444290820477,0.155477636924766,0.00606731690441406,0.0745602508632481,0.15264155927338,0.130780681602731,-0.0527153075181096,0.163698190387391,0.140533608020288,0.0179733419370236,0.105378543161048,0.239659889446443,0.0427409081095105,0.130482767995724,0.0447922022973914,0.0319791798362964,0.0582670959305817,-0.0426988984806793,-0.0400359532681487,0.00158907744323051,0.0556017932901962,0.0335795479567645,0.184213104232869,0.179055830656167,0.0414461639648641,0.103905957614243,6.31667996439883e-05,0.00777266691049952,0.0635972823534675,-0.0139671366652165,0.113895803468499,0.0520615982652383,0.0313394168914494,0.080355509219674,0.0973865288857479,-0.0205379065337976,-0.0327123681672827,0.0270890000443532,0.093826447692682,0.0614925945790008,-0.0547985987704933,-0.0239191809929437,0.14837482055232,-0.00911846620766322,-0.00274437690683026,0.0581602129705856,0.172650303989054,NA,0.128857753793037,0.076268130015576,0.0661716633599535,0.094931318726388,0.0318312618567202,-0.00941631660225618
"ROI130",0.0522633222837039,0.307696342186589,0.298612106316425,0.186657215649557,0.0786009726016829,0.303841531901307,0.0397898592016888,0.0927206268047081,0.201435593887393,0.256964956062209,0.0764399040665581,0.456306798758936,0.0210144738399186,0.132212317072082,0.11557941541683,0.194270441671478,0.124148815455288,0.0708456347183692,0.0317642990252064,0.2510126442902,0.263690305675164,0.0399796612545675,0.200777510226603,0.321680653202968,0.0018934928214838,0.134475233714177,0.0222429369541137,0.135437444240924,0.152946635886828,0.0116558145732904,-0.122512448494665,0.204507337644242,0.263789809533297,0.100296679076289,0.415995776255516,0.342893196073398,0.252533833149933,0.565595345369147,0.317374483396236,0.442959642880996,0.0876768587939799,0.0371371754589766,0.00349702972600173,0.179115531913354,0.209885022642787,0.33906721224356,0.2406196995058,0.281465190672867,0.166942645807284,0.207873344531428,0.328702357254539,0.0976140148436396,0.128082295922747,0.123500826949717,0.137755585950457,0.184898174319524,0.0697849957190462,0.0817428098479573,0.0301882734917317,0.268009900454975,0.204016191436076,0.157362672373208,0.211258476588153,-0.04857134500361,-0.0608266140406284,0.280987506678398,0.0331745941713242,0.0182950164613675,0.211691284582262,-0.00789581844282564,0.0490417072359875,0.295153500754467,0.546150366656029,0.160877647593282,0.217265616644703,0.0214026858406035,0.0665600596229009,0.299465216034456,0.419848604245436,0.112363168904165,0.20201692327426,-0.102738606580596,0.0676440129220039,0.148412145401455,-0.0245559590906395,0.610657215010809,0.152161262919092,0.0504631760199646,0.0565959325272807,-0.0466418294559339,0.0847594905674384,0.128440185731256,0.143164553338923,0.22155842803741,0.284797544379347,0.348801300171901,0.05631238354388,0.112919163804976,0.0117741596692297,0.169550887046803,0.139104927617575,0.377229969387493,0.140632344311467,0.454490201938635,0.100430507311735,0.22917797029482,0.225214172702697,0.322113281304408,0.0885923620160695,0.708686578477253,0.116994882173715,0.162752554303329,-0.0323017360261306,0.0878359849658839,0.189294715813708,0.177959170008993,0.15594479941678,0.176624389601025,0.0857536353585646,0.321178592041975,0.139792765413668,0.332965360718347,0.0772981176753086,0.302460285707136,0.210285835456851,0.57769456576629,0.0248033826283453,0.0316551717959624,0.0661847582550653,1,0.227851412171616,0.235076345817501,0.0618556430008164,0.261134066162811,0.26915439385562,0.213764100076392,0.142921271889849,0.0957460778415606,0.137551540714176,0.0748443369914788,0.202015912822066,0.229863801341472,0.290093958007899,0.0462300987794426,0.26267882694102,0.235358441294469,0.530780389722999,0.107262421117792,0.0743370016234046,0.443246384803795,0.136839623967288,0.175813316992994,0.242792659513789,0.185828525032041,0.0915567045681441,0.00887376628116718,0.172086756354573,-0.00702801654819468,0.141548033266429,0.305666310612741,0.0656314269515662,0.286059499032122,0.301983045162904,0.206502388057257,0.115231846510622,0.121037240576988,0.115164252044063,0.197219392140258,0.149932405221421,0.376074527132385,0.314477220853553,0.104948492825425,0.00443063869467551,0.166383944602188,0.139206318804593,0.0227521019833389,0.281035130622375,0.156872056963554,0.345438477006571,0.157302941010511,0.216297843338306,0.241784606255447,0.126469106877736,0.295512171359109,0.242330234009172,0.302246792537127,0.207251801714959,0.221831624689115,0.341532020575578,0.237581584493841,0.190894136560065,0.28569526321592,0.317770700743583,0.366730022322937,-0.00509142492718619,0.0876344520344319,0.309634841040952,0.195278284422882,0.109041912067422,0.453942121943603,0.37342722420186,0.169344940121641,0.0589814351618376,0.303811214602293,0.181310886679003,0.0273464524605029,0.0442129111098766,0.204836794687788,0.20539184655326,0.207547968101325,0.356732539891507,0.33077668658769,0.133138659522804,0.403455559646238,0.29913487681809,0.0866675430378858,0.157894004308342,0.15467430466047,0.346355338682259,0.378099963031891,0.278795604015425,0.273174413864299,0.174724157651277,0.207951083489701,0.397856137228829,0.468147449835898,0.170550205673729,0.31765652036597,0.280110040215084,0.18671834515515,0.332745819322418,0.270527209848296,0.248416522557394,0.0822693948370286,0.160612647309521,0.486346420384912,0.0750602642981854,0.289062527892907,0.140664319772787,-0.0227804564601782,0.166012244702694,-0.0136590183686854,0.126024142316469,0.0281512848134218,0.0192032532631985,0.0959188045354963,0.313327627212948,0.387038633483581,0.259833121018092,0.378799571012427,0.335750072023014,0.169522941003806,0.169940310782728,0.0681797093138631,0.160307991522907,0.515878764412418,0.272667275248736,0.405451477521061,0.254464828224445,0.108886078528648,0.0951156037657962,0.152244438494456,0.113368639418691,0.0106629900945075,0.146065632607209,-0.00117818493606703,0.433899912205158,0.111893423994466,-0.0763956660105103,0.0697337892770269,0.234821685583339,NA,0.122616539061049,0.342629141589497,0.393572781807902,0.063405430389387,-0.0655309062632983,0.152085867125367
