"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI131",-0.181835561411638,0.597512997829229,0.00102814042769765,0.0733372785811547,-0.0785363482569988,0.585457801400111,0.0197298011368441,-0.107181345043687,0.0631106470056765,0.279721583004354,-0.0216388480646365,-0.0249750072799313,-0.146728657102144,-0.216736295311497,0.051706594354417,0.210165033299641,-0.252255581907343,0.0604187314845171,0.064796018742484,-0.203729126897732,0.444262425859106,0.45261042306619,0.031862737264932,0.518910865337585,0.0498617338216005,0.22466080632474,-0.247677159549183,0.0613252646498014,-0.0536542527309066,0.0227974586583684,-0.130925226511249,-0.0249859530694595,0.551856142502503,0.209368705812546,0.25055856373646,0.0737081473271783,0.391508581821871,0.251808572899419,-0.128247656439134,0.213117862330064,-0.0447964242328346,0.01245348851152,-0.0496095066939414,0.37517169178505,0.0821548773718272,0.585114020153003,0.297366604314194,0.0981725324260104,-0.0891761019946973,0.181905160689589,0.30330922901696,-0.00602190054087785,-0.0915747920258616,0.350119080404723,-0.103816474118318,0.219928285801068,-0.137796482709349,-0.169908789557125,-0.368706067117635,-0.018593458414516,0.0528354698659161,0.474547146595135,-0.0474704148221468,-0.220110778531757,0.395663692438419,0.335809516752419,-0.0303835329497414,0.0179219656817199,0.636223956616377,0.0625243899813236,-0.0442972385201382,0.658450054599386,0.142013563894297,0.38063763237215,0.138096626741101,-0.0202775204870844,0.219247660721225,0.636065543630002,0.0175887502482324,-0.0946377268666604,0.461150034278361,-0.184285487049652,-0.105248379735117,0.223868617930751,-0.166692322899077,0.41709865009025,0.214856716823294,0.0160117147117749,0.183539348010267,0.0194152219490764,0.170349749068061,0.151380074810315,0.0798665574131868,0.397037113791826,-0.105601662497646,0.230766500424237,0.064753070387793,-0.0948946794489327,-0.108248519838834,-0.0252196252323729,0.0399496236738415,0.288241894167003,0.407472862372575,0.0853141501597241,0.0681987493795018,0.0485816919294629,0.453483927775475,0.0654681972187387,0.0202359136141854,0.334692857778197,0.107420484078118,-0.075138982557902,-0.0770031095092223,0.191968158765693,0.0288750404900502,-0.139964348322165,-0.00431973792867994,-0.0340398347075826,0.433428582802589,0.047213511553533,0.0478215840136481,0.309001513109327,0.404254080270357,0.0900745449967409,0.330120819254811,0.280709487299338,-0.0409956844094812,0.105046084977864,0.357006092448434,0.227851412171616,1,0.0768949990921053,-0.0543305946213729,0.13847941155011,0.261169119953878,0.0697866692184854,0.27001859808445,-0.0129385351379569,-0.119436114484715,-0.0274706273648067,-0.0747575767980429,-0.085179418287563,0.111788373778304,-0.103218951288479,0.380857514424869,0.138793174243344,0.306764281407859,-0.0446115845407001,-0.103101344700767,0.142474294300882,0.181265724150453,0.371168490251847,0.0323141010672518,0.152998948887078,0.12763628759395,-0.0115615239261462,0.0325097223036501,-0.121007446632738,-0.0132560693936992,0.226273059801465,-0.0497099289401578,0.0942876374128051,0.274670959360356,0.225536949026062,-0.00954296302164791,-0.0182856548338318,0.0201022671984921,-0.0678808173431398,-0.186387243001501,0.133557328189829,0.361036221060761,0.0372810618087787,-0.138542695840872,-0.0252433522945079,0.0814369244814652,0.144876339547321,0.0797507361065427,0.0089371120295356,0.368586917834979,0.11640676989379,0.328687563138999,0.33396457072315,0.0239826722110637,-0.0284718116315609,0.0301860173817997,0.560363906535902,0.229411994992806,0.361961324270991,0.471586805716109,0.24818292955747,0.091876098410751,0.58035181562601,0.448517906930637,0.552714764071109,-0.20951474533024,0.066951303253746,0.185688157691521,0.354675187699271,-0.0111596991025189,0.375462916096197,0.362115941633741,-0.105204028982859,-0.0283388144162617,0.368009241418595,-0.0286199373935642,-0.133869000696064,-0.147455861489107,0.103824883194422,0.0272866132015956,0.433125498739326,-0.0231713234344315,0.480781970377577,-0.0152913385922045,0.129520564698768,0.406377880810911,-0.0448436506172385,0.120721701762243,0.07895134355369,0.138678722087763,0.112956676225585,0.290443027970453,0.00879618633659493,0.0959683791864069,0.0688197773178269,0.404628329089979,0.594948343255747,0.0875373134405402,0.542836977585171,0.196258094396589,-0.0136445781436152,-0.198443833975338,0.108007344991296,0.214834375867214,0.308481165051383,0.0339565949227844,0.178112913615886,-0.0124064678505759,0.529548920743132,-0.0493746177590448,-0.155639091631642,0.0545366075883574,-0.0689047350828188,0.0623158718229174,0.129646768650476,-0.137671515219698,-0.0786631006930291,0.0866522189939659,0.62133655551095,0.380799948140986,0.243725404786128,0.321334772927545,0.15935053062793,0.0633744098500164,0.0232179707066071,0.0355690667395381,0.0165746791420492,0.103324082243138,0.51060532240044,0.438200807994446,0.00313214783605702,0.0229696787519142,0.0160599422112023,0.234768772387129,0.0533201103065503,0.176957920588055,0.0560946944911591,0.637892404564515,-0.0398279230860434,-0.216136925806768,0.198399181654797,0.527213848938652,NA,0.086415027327719,0.107844563059517,0.162192762738469,-0.0936393549738242,-0.196654822219172,-0.0116704996806609
"ROI132",0.0784968415380685,0.139972467563512,0.183441438197313,0.414491739789404,0.206409291618943,0.221940741079783,0.294567616057989,0.455838468182021,0.444389807075981,0.216699048826725,0.0574646300955175,0.302364977565077,0.0796831650797991,0.190561226590771,0.552476724491644,0.264174091575353,0.466229711822706,0.45233367201701,-0.0260419920581954,0.182699674624392,0.124123366318383,0.175463477801599,0.39938218364897,0.171380008513832,0.180728994044778,0.22079718218632,0.44442288863381,0.371024809366385,0.62310465834097,0.119886250493753,0.191372533612834,0.427225248993893,0.208671841347953,0.388602462132949,0.362065221134203,0.717445075916008,0.20604281720488,0.115191348235868,0.737553366174753,0.551176226036338,0.532622499163616,0.588631592854979,0.0706163742201515,0.33900909421086,0.534161485813607,0.0568831694222012,0.193680685786361,0.799013884570079,0.291736597019194,0.391450784412672,0.30990128944407,0.118926731845477,0.592681645715981,0.220041237716389,0.733495237533154,0.432975821582325,0.290625430067176,0.350378438818901,0.306185908909951,0.494370964305588,-0.0234308662281857,0.241793501792916,0.348473963477806,0.368258649198141,-0.0705837900581067,-0.0420271974913881,0.158233149229821,-0.0273689819025643,0.19416495030754,0.146550407716823,0.442824491463342,0.127493619728917,0.0501275703057247,0.217300586812448,0.379067482012776,-0.0250129100905113,0.331744980627271,0.00535128809845803,0.274481477290289,0.534147103552181,0.158086466222121,0.224376051213158,0.248450071819544,0.660695123933178,0.305924710480418,0.0519020014270583,0.313845780653734,0.218121877616738,0.23944220250107,0.0912580268064346,0.195335378926773,0.207630968168577,0.470866412479093,0.224019158525655,0.465436846215108,0.0268958884992954,0.347373426165464,0.295642638982244,0.189895941156368,0.398727787317529,0.35928870757792,0.249487864166032,0.00728176098362741,0.0524298768042916,0.386773966747978,0.654658187435739,0.226435356756013,0.538180621874447,0.0870555643557671,-0.0159659283292037,0.0847714724548295,0.392912291982208,0.303020470057378,0.089110606927053,0.450028997511854,0.30915780131654,0.634296465396302,0.360567465492799,0.0692466667053594,0.274994742262342,-0.336955757606507,0.355470435247787,0.141083463032065,0.434667415082579,0.349072778961287,0.124644330933283,0.493128719173824,-0.0198435985004895,0.0196729827512303,0.235076345817501,0.0768949990921053,1,0.353537624891221,0.104126788854082,0.399125685773091,0.71546270279531,0.18424519533731,0.350174893692928,0.384134764346225,0.324109541888625,0.0553569174115335,0.0567290818793873,0.407939563443933,0.198428691317636,0.236073111184212,0.526905561185369,0.362596378544294,0.327452649639311,0.184585514570651,-0.132859275880497,0.284586397190644,0.0543253019515665,0.315852744910168,0.393847384700322,-0.00132981551912656,0.654550881067951,0.565393855960853,0.259294188888518,0.205268399185469,0.455264075307302,0.255080744508324,0.0867453556434017,0.275701445586216,0.408530243475795,0.393743236287394,0.439591275867331,0.331879954847889,0.286623776551938,0.353736974575843,0.206240551733591,0.347173394887841,0.420654979783529,0.349035201110113,0.0892018239322182,0.0912033941926803,-0.13092139754598,0.404214753143496,0.254872183492305,0.2814535257007,0.363777386556448,0.285122425603742,0.286084142630363,0.576769487404087,0.0818492662970008,0.592940096341649,0.136028154770855,0.2333030894939,0.0971046060187718,0.185598873125077,0.832949889800869,0.668511576344651,0.169914180906937,0.344263612621633,0.156796248758585,0.336638461465749,-0.175875548567767,0.510080027480889,0.212525453119383,0.416693919557863,0.313783793700318,0.273032388201743,0.00780626497467602,0.495643498678953,0.303342237228823,0.578425128561529,0.284341682009715,0.334163960274965,0.734440867852972,0.271523735770004,0.379489267158043,0.190210410437498,0.303719208816592,0.412730584575214,0.773186815771125,0.195233080746556,0.362149039803704,0.394407603503667,0.460342384169848,0.0446083028120692,0.317602566483991,0.266963742422691,0.56178966335436,0.711378478411645,0.73302709853492,0.287468917991288,0.191659010181894,0.62343650981391,0.151098411966274,0.449252579174662,0.626340521346622,0.112765374816676,0.654908786327796,0.308416230364682,0.335275469806289,0.492106957078846,0.0947673569569302,0.29850507878592,0.08963143280132,0.296587103176477,0.515224576054104,0.51359453026881,0.338746995431659,0.356275980175982,0.182735516083658,0.462648925394148,0.528044239265894,0.481945726826549,0.138339055497322,0.254928408385242,0.612236652670659,0.203973661381028,0.238361305344673,0.327145245259551,0.2401187036622,0.416324580222689,-0.0433211358229791,-0.145472791114433,0.100186994539939,0.203429891693987,0.0498413547075966,0.279865965126878,0.517943314129297,0.154019183453603,0.398098880021412,0.146073065699857,0.332184623619153,0.222758037991546,0.481067264599587,0.380032363793853,0.471859228870623,0.178224295201369,NA,0.196286759937357,0.231141198704244,0.694457956522897,0.234143176376344,0.327419633851666,0.525215047632972
"ROI133",0.207110938271436,-0.0786164562751846,-0.0261588775032978,0.325211503499129,0.337059244945721,0.136193768686128,0.330765507516886,0.409346287667598,0.201683816763001,0.191106962575809,0.172611963686283,0.132808759549639,0.0586040898888357,0.188294811976522,0.438364184966719,0.0833058930106722,0.377186240467133,0.369141481105518,-0.00139772974959465,0.162534799635121,-0.025296566623136,0.278905379364471,0.349152715245834,-0.00032723220683037,0.0438621603181574,0.362576088522251,0.360646909977575,0.399649847907776,0.280242252740849,0.259675743772382,0.0984507325677193,0.252531984646292,0.12130429057947,0.298697558794623,0.241632232542137,0.260752762468271,0.0396806708062991,0.0446162371685117,0.297745214258897,0.120952175763853,0.197132967633235,0.439449410087324,0.230228438446696,0.31017438261454,0.262336244427395,-0.0431989676906933,0.0186972870099135,0.254355441329287,0.225605547674294,0.398878585243969,0.350524227264329,0.141129083770881,0.351427964379789,0.100920974572722,0.391497964224746,0.379457366355103,0.316998636906546,0.485720701093156,0.314439878571616,0.216971922672363,0.00218030356048483,0.238804919112157,0.218205788540799,0.31250698707793,0.196530304353005,-0.066695068610264,0.176202452344565,0.202454409896569,0.12658379358158,0.379595632489952,0.407089752343957,-0.0449719330727418,-0.0586904486293038,0.341521144191121,0.282929908065447,0.0916553117567608,0.385917506231226,0.0261902399289302,0.105988674218046,0.247185013092594,0.156989202349614,0.276455281148318,0.407314727266078,0.247625865777088,0.364120781521468,-0.0415512769364895,0.30831881277804,0.147938819349099,0.511219282793639,0.155118911664395,0.246614009647756,0.0693065614926831,0.409176825752716,0.000840624889173972,0.208440807420411,0.0913670089948603,0.347826865626849,0.331539152224384,0.430380891308168,0.271744842037887,0.15608014908238,0.16152137396434,0.0216662183903456,0.0651938349376312,0.294181005311907,0.305658679176161,0.063924069413849,0.247751537226896,0.17933803988866,-0.0571772710889436,0.0594909657256162,0.32877776691943,0.182075845581742,0.0880483337447792,0.416227248129554,0.243093559988512,0.356647288943823,0.1622667440676,0.184865800317933,0.255550782181079,0.0352428596297712,0.175316238257801,0.308493677196277,0.180431474216849,0.070589131343485,0.0569177355929474,0.272680653418955,0.104790853641285,0.0211954602606537,0.0618556430008164,-0.0543305946213729,0.353537624891221,1,0.175571906252383,0.0330314259514563,0.394684004546139,0.126116924536881,0.241905978704694,0.327228559981106,0.279821313321134,0.139087966918594,0.0896955041305188,0.147494129749043,0.227486424010783,0.100015367692324,0.201499112196117,0.11473715926816,0.357946630405854,0.244867872065587,-0.0456181330647527,0.167304439980797,-0.0148707041459319,0.310937799303643,0.291500406882421,0.0967658831203403,0.332473116096164,0.355084438952571,0.249825321945385,0.0273900812174009,0.223871743159315,0.232323924310166,0.020361968722475,0.34134616351954,0.249728606427827,0.319108325945132,0.363123684701723,0.343957445155302,0.290502634722286,0.276601106108114,0.128829800077407,0.104802236355593,0.401698688509278,0.374701773229062,0.0308536632033181,0.123127743978868,-0.20309980602055,0.217890235021049,0.316336956709568,0.164996761266874,0.2986046805778,0.323850593945153,0.181767311236865,0.40986427298644,0.163395706797133,0.331267943991181,0.0157763656198294,0.148977207274734,0.0167675958980906,0.129814886734961,0.30205830014345,0.459630914817268,0.0647810284722564,0.0940013064897596,-0.0196165282036919,0.33665158008646,-0.203679473229641,0.278006914888871,0.271601901824215,0.564786089512634,0.045578262916626,0.0534569306398566,0.0506899017721381,0.279556032523647,0.0604317868858655,0.374582163521021,0.320023364886454,0.386455473574198,0.360907282588559,0.164882077970375,0.293544604958226,0.117947353447547,0.235869794203104,0.462296234249133,0.234266717478198,0.102777579432315,0.241913769017458,0.407524891227282,0.391807438605067,0.0022605074103044,0.163674349289772,0.147736196606677,0.330636657398233,0.317200370657437,0.383624711761963,0.174932222978596,0.0379870756701831,0.34638043592495,0.0884272121752979,0.319605064999889,0.369014855016028,0.121959101578019,0.249922937925337,0.188365630484417,0.350496285143429,0.383064527109238,0.0394475034360393,0.297480984336932,0.112263471025877,0.262404456400416,0.287110648401984,0.310889633890173,0.356407795211464,0.330923631796773,0.3217114482383,0.35618984448519,0.398973961940657,0.263408495657652,0.0830376360117003,-0.000446266732426907,0.249460827065838,0.123064349167765,0.162921643149623,0.257202021429891,0.314252273772202,0.226857354963737,-0.0182942924176215,0.0911551013711242,-0.0734112861930949,0.150012917296324,0.100195938604567,0.232643172467496,0.353860476094208,-0.076996784065819,0.446869296162147,0.310801512840363,0.410906025049995,0.0355420311357713,0.39058016975431,0.326504354685255,0.258427711431,0.218526737205558,NA,0.126651014895202,-0.0986330108214991,0.249118708622061,0.205159534600517,0.343054408383992,0.380825534152609
"ROI134",0.237961835613994,0.222368392144652,0.132534771407956,0.0886101980620495,0.0774510457615275,0.288557659879041,-0.0703479843217957,0.203958846818638,0.155616131288248,0.102349614885113,0.0308968251814372,0.0353358024878395,-0.140704483474599,-0.123979919006902,-0.018300387111262,0.190481811283873,0.160174155680602,-0.00323022448388288,-0.107287094041509,0.50601873885533,-0.0611797062541516,0.323734990411205,0.16263898117368,-0.0270344454166151,0.0561700314218232,0.140236420845079,0.075403714415071,0.0286173545594844,0.0612637688489163,0.0245308676535653,-0.0946242652765027,0.0238628433018306,0.247037366189439,-0.0433822127601735,0.491911383670344,0.221631832202691,0.0324183873754261,0.209998601159188,0.239431752581196,0.244411267346419,0.150281087221968,0.113007554191119,0.2720316909325,0.107995588671823,0.119087855382548,0.315764051411691,0.118125063968903,-0.00481269373378195,0.138057300918069,0.0820252037948729,0.269064356196069,0.227815357092788,-0.0908827602256793,0.0492014748259663,0.0499619775472034,0.0193031094823703,0.102163401354335,-0.011712488221464,0.119564755171693,0.334774740208283,0.0106488663126513,0.0482692456006652,0.190406401283284,0.00732191303492816,-0.0312993529269052,0.0660462590683529,0.294914343068223,-0.0479671862698232,0.00147185018794294,0.166419310279136,0.0597326655065755,0.11066761304494,0.316833554011559,0.347907994222536,0.161669093010275,-0.0213071030666906,0.146686771229148,0.244864894527188,-0.0515823403649295,0.165597200285202,0.0407920068326894,0.179963105953382,0.236907252476418,-0.0606876291442791,0.0420271397107638,0.436656244480639,0.252275164142139,0.268611300995903,0.175575577923703,0.276599774627267,0.0508400075771232,0.0804812869938385,0.0718489321800302,0.113817854785425,0.334222508120914,0.288338526297705,0.0556886387730245,0.129079614001604,0.244686294378359,0.391117288046357,0.0652440167300549,0.287945851043757,0.0364179160964416,0.143554658788454,-0.0893535041548426,0.0998255663982491,0.158077384665311,0.0922552493845925,0.232682039772842,0.36612388064356,0.341080818609112,0.190619628741011,-0.165679010563373,0.187352410206633,0.0434015895233606,0.334284359458582,0.00731214679192761,-0.0514950717496068,0.197911915352643,0.205506631886431,0.181733197466241,0.276811997015879,0.0660566579607045,0.106539070659883,0.250667464627338,0.362845072328985,0.0648526136709516,0.201206547131736,0.279783477893535,0.261134066162811,0.13847941155011,0.104126788854082,0.175571906252383,1,0.0614755372585006,0.148085188929993,0.085632049779848,0.0284983147110585,-0.0711859909096889,0.203228666052682,0.0441170784884964,0.0652162525129405,0.349667049624054,-0.0603804448891599,0.000902373261742114,0.129429410437761,0.343913661847576,0.0368288394856696,0.196136404371779,0.165969607986984,0.108819612248617,0.164950660141682,0.189627225467626,0.0352823597253271,0.0567114243224798,-0.023705707199709,0.138953821260719,-0.171816357489899,0.232296262526404,0.319743820931741,0.0718694163307909,0.269843174250179,0.467235440543165,0.0837255869657403,-0.0589444572495508,0.257708774549163,0.0284219876369385,-0.0652250903469902,0.095641912824056,0.170483438571269,-0.157358050815991,0.215784470999786,0.143860497555298,-0.0181008086388889,0.0891998276246135,0.099183231186518,0.161277004855073,-0.0536472193788951,0.362525350783401,0.0535855249945091,0.0914879280962661,-0.0601809447532562,0.00627734671565076,0.0276919120503368,0.174602208497836,-0.105338494587023,0.113825411709823,0.274193019176336,0.283014460447191,-0.0276113142918181,0.0710566358128002,-0.0308839557930932,0.288595583630746,0.14198826810516,0.116720458731333,-0.0892130206040453,0.0559033190888751,0.14184477948398,0.167108115839844,0.100298463947188,0.433559345737776,0.182873791313299,0.148106688166883,0.0890471228494785,0.0273670608273297,0.143670798779766,0.190114186802163,0.0209016295442821,0.466219455147701,0.0201391848956301,-0.0510892137549879,0.0958235427422608,0.0997801900855737,0.221657016408656,0.240790606650793,0.166877840830789,-0.00428365925589086,0.0660871283538859,0.197559228929594,0.0966119875799831,0.249888321837092,0.258312116910563,-0.0969966195328513,0.109474503174838,0.0865623094749526,0.158986345169396,-0.0770711623087585,0.0516764383143802,0.197305717018848,0.12574310137777,0.122018550021443,0.293283367750427,0.104942294356115,-0.084939052820247,0.14762798655985,0.271727078514886,0.181689111454554,0.245381994580494,0.0862821763807982,0.0369737142852564,0.0643854403071812,0.0469703501020402,0.111311438243939,0.192431679426166,0.0746482714732696,0.103876630527684,0.257200028835317,0.149453892533362,0.055597999583175,0.296994374509058,0.0299327677748686,0.0790527036195165,0.0275003487798452,0.0544875831100206,0.0395508457711543,0.206472801830553,0.295691346028569,0.0665062561178057,0.025649653790809,0.0470035647229602,-0.019501998931102,-0.0592212754266121,0.0936960567085505,0.0606500429197836,0.168917608233201,-0.0390712180668869,0.162763145562627,0.0475593533138024,0.0987454157132754,-0.144500821928091,0.213590664428554,NA,0.0998891314519615,0.114114378252162,0.114206050473736,0.297035507492839,-0.0714467627428806,-0.0134881686040753
"ROI135",-0.18635268793943,0.51456306710709,0.267203615471975,-0.127513352738368,-0.0961905443606985,0.359060864828818,-0.120084577304187,0.055737212148855,0.385794586033365,0.21157774944216,0.246533784037078,0.364133026217944,0.0820654754408038,0.359901848702237,0.209569153735337,0.638047504842549,0.0843949328308873,0.180877839004541,0.225492267863237,0.0296818743876082,0.750917533367854,0.212222352012385,-0.100718822806152,0.673184558260259,0.0117723799463405,0.00540304619847033,0.20572523647547,-0.0147234320029637,-0.0691215325948824,0.113238040870017,0.150070766820948,0.131636488833451,0.440991795484512,0.0332097351403733,0.317519922375822,0.282391370580407,0.429474481030303,0.0619719725663243,0.224168262990418,0.657202642449934,0.27617193756074,0.121049510443697,0.0538065503622328,0.308796392884561,0.192350447033365,0.443830037136509,0.623490466576967,0.470250765542725,0.363081540731036,0.0422098315113198,0.400645367705322,0.153292170591399,0.290040777223317,0.501970534062537,0.293655984046073,0.240508193481095,-0.0722316659737673,0.225147185568563,-0.00219856759590832,0.307037107760534,0.238219677505378,0.37672952267523,0.165677307849596,-0.00211301024077872,0.0268852041948675,0.376173266269905,0.233691556593902,0.051451588996751,0.43070936128153,-0.079086391447878,0.181059046708945,0.545907673232757,0.175708885117949,0.27309385578072,0.499657048268047,-0.00590979097025157,0.0186786813636263,0.183078502642983,0.326491448520198,-0.150505220106198,0.504740404128312,0.0398223020501393,-0.0517315075632059,0.364181194447812,-0.134066887138776,0.129305391034193,0.0458884458640769,0.146218025438419,-0.0311824145586526,0.0869811073067309,0.10641080322122,0.579557126356101,0.120648633352272,0.601142951751781,0.303686465201929,-0.0357527462568629,0.212851977650786,0.140944399855315,0.102272254108192,0.322458869063505,0.537386263820479,0.0112540102617056,-0.0247610790046912,0.261799715478455,0.099575455887888,0.0564028026395078,0.551316333088714,0.183056507317607,0.215367545364091,0.103952585917132,0.065386119251652,0.142139444788539,0.232283828602535,0.253728533133269,0.22148445597479,-0.0743923754726039,0.177615783849426,0.445860843312822,0.188713903811368,0.0594580594691501,0.0285188162935594,0.460436783806671,0.14393857801501,0.368178881372939,0.663136127830361,0.167875320296905,0.10265651492323,0.0688161812188786,0.000658335568052197,0.26915439385562,0.261169119953878,0.399125685773091,0.0330314259514563,0.0614755372585006,1,0.247093185626632,0.206463562878422,0.439095244483459,0.0279910724704531,0.123993078628327,0.104444216754937,-0.0346817744829151,0.173692831050468,0.301435950400029,0.127430537072208,0.458567906745315,0.255146869805144,0.0747887833781652,0.124106593206532,0.0946036489800739,0.312928971434306,0.387307971315347,0.0674047315148574,0.123428371415871,0.165544868143637,0.223343581069855,0.00972527320136365,0.0895700093063032,0.0795129928715233,0.399255677788106,0.27319224862149,0.248725805436032,0.20095148089545,0.372617581836068,0.117697451895434,0.140014363977181,0.231533930887339,0.349750703344215,0.0653239184740634,0.332518996717085,0.553124663400224,0.0109700149886399,0.131080968348111,-0.105828400110403,0.175892865458748,-0.0708001767291414,0.222139686943732,0.210382560964887,0.149805106959366,0.373742931490701,0.0457340001140631,0.40285578993307,0.261882116384366,0.309650633235545,-0.0110165240953135,0.495539762284945,0.250264284521896,0.148128344830027,0.0737538738555355,0.537609042605805,0.310025035397381,0.290729322812924,0.327233286240829,0.473070767210712,0.107872475815806,0.181524511148944,0.126200912625808,-0.0250460476318218,0.0875001482027519,0.426990415345532,0.367986756906523,0.023070419012135,0.106224491116505,0.609613101947313,0.118863671134563,-0.0347841106084969,0.087940208505443,0.259362864867157,0.103646507668051,0.214754795789339,0.316495832357079,0.199879526881587,0.120503243898379,0.269260197010344,-0.0498281768937648,0.222531212341859,0.192831229354239,0.157435533069323,0.0275930350966347,0.223140773388318,0.32661119865174,0.0419798811131008,0.316101503554489,0.413298802621327,0.448933793695185,0.376915211378477,0.28902744764748,0.158626206880002,0.119470522280183,0.462076341636547,0.0918067461382699,0.181986714115934,0.17654389137998,0.165103396754983,0.0525627473875487,0.170081364096597,0.0070606707224104,0.13407496465825,0.262850848135409,-0.116030754115661,0.355552142228023,-0.00549811650479787,0.295914308438024,-0.0571166153069799,0.15545211392001,0.167285137884157,0.0818629283382738,0.195861966417242,0.672511116542155,0.257277152099843,0.410890033588702,0.195439287701917,0.00489114252195399,-0.0356713220558728,0.159739236170045,0.261261308288336,0.16914094385009,0.652283420484696,0.212556857112153,0.143202785131684,0.252207218308748,0.151164930198305,0.051302457538117,0.123769958770024,-0.0915400433129559,0.0020450106167633,0.264809020067163,0.213558280800475,0.108459173644348,0.188929353772669,0.193239524490671,NA,0.118476849683265,0.351339812864277,0.463466673896798,0.134976227196027,-0.00468135536538354,0.0822287859452464
"ROI136",0.0822606088603388,0.176664757606913,0.158686186112913,0.413569974721311,0.220530150877808,0.243698561706467,0.276021985569782,0.426632389443865,0.335028459339081,0.282888767656706,0.175603514679905,0.304638436956749,0.0990036540326716,0.190116921614045,0.426608492371126,0.153542329710494,0.481248938139979,0.371842498009708,0.0408537510411077,0.149987604878207,-0.00239613420428907,0.314641155007863,0.404175581319285,0.152012486271062,0.122097590018666,0.205440787072163,0.445379290800239,0.363958091063104,0.551816543805377,0.157758607727986,0.142244658712063,0.403759028308993,0.323819591045746,0.303208372742966,0.462802966229535,0.663952856828772,0.0973004132464902,0.125159249348183,0.579799014504521,0.437571371062078,0.372629886061737,0.600086562244896,0.100514887991738,0.309526982927964,0.499106324411272,0.173939009577456,0.127305607478626,0.643963998143378,0.306098071718429,0.385207962465158,0.352724482780353,0.199502890453733,0.565966989946203,0.221532090195478,0.615616724029293,0.348330991405374,0.259720042350052,0.44804928618453,0.348321093295939,0.440264653339285,0.033129856981624,0.373718798367894,0.390530682685819,0.333487661195609,-0.158890563146362,-0.13237809109153,0.15864642084972,0.0447188424604422,0.128939782667623,0.11931418433868,0.466829800307709,0.151839976482703,0.121545856724398,0.363137100607973,0.395435861037228,0.000464676808637491,0.410962091189703,0.0313749206119234,0.151165443666402,0.48001642704322,0.109569200859832,0.224744324757676,0.227024125270516,0.544856905394995,0.311324384119031,0.0771912159691197,0.386832375627379,0.218333788641088,0.266916133909455,0.18058834377087,0.180970000538629,0.202807237310036,0.391373069898831,0.331965925686781,0.462339098172287,0.147184316815034,0.321878842599221,0.297030889862547,0.247156191062019,0.502779540084134,0.246300272213668,0.326853158496614,0.00279673418294521,0.107696248537338,0.348425819966956,0.606495645475396,0.252259676024756,0.497780846427202,0.0982615473406402,0.025908669485632,0.220602176039839,0.432186121205495,0.210895750396197,0.11128088995478,0.467541272062113,0.33351972299134,0.680078036435223,0.330746205636629,-0.0050036126937569,0.353538475914794,-0.183537458566143,0.403447392401843,0.140776338177728,0.371749748578192,0.359348585266202,0.200359078781261,0.58097192630265,0.0150407539800172,0.13811651677022,0.213764100076392,0.0697866692184854,0.71546270279531,0.394684004546139,0.148085188929993,0.247093185626632,1,0.219671707185624,0.379002644216107,0.405233793890805,0.265342766341924,0.0969075874528905,0.0339661834034983,0.374943652687095,0.227788407554128,0.288952671027727,0.394825425538985,0.406655055012391,0.239208473272732,0.245561517419479,-0.15252302236663,0.268626910777183,0.147591147306322,0.301065157482786,0.328585693675361,0.108075468765491,0.645441890014784,0.4942346717935,0.217302048220439,0.284941361748802,0.450036314183502,0.355957131967956,0.128957304892184,0.369047974819117,0.340596813534357,0.367341483259113,0.393518507064302,0.379153483416545,0.271263323259289,0.360018639836918,0.281487204925447,0.230053635191306,0.453367935216005,0.425794605204231,0.113797022209928,0.134046198772362,-0.0219523959818013,0.402601851589316,0.271406271191181,0.349914722220078,0.402362607353113,0.304903538763286,0.288552021824338,0.430726815990695,0.172418199421616,0.534609685030999,0.0805524830219296,0.368530023401387,0.108427117669846,0.267818496408739,0.66608438266074,0.70975309722371,0.181374825506066,0.412238342705974,0.217291672764293,0.331618996119866,-0.172120753475251,0.443786588758548,0.287912739195465,0.509026554335414,0.318037792931697,0.347348798166712,0.0791095943261181,0.419638413918105,0.285690108054652,0.567645774071925,0.290368321000371,0.321694355794675,0.818926595347324,0.398968394283899,0.384630515827193,0.23348378091836,0.372262319738374,0.445534517769089,0.649201787387159,0.206304351417634,0.37231091721439,0.455703184621104,0.384724207847495,0.104999122375135,0.252333942683066,0.386195350842895,0.508754668892723,0.628507837039778,0.556833123226875,0.281983544723056,0.199252260902942,0.625121071446531,0.11911194965867,0.480181385837338,0.522680853955638,0.149394068032197,0.54824848006554,0.418657519805382,0.350627209500827,0.480373647649933,0.148795480910247,0.313113523790124,0.124151204918713,0.33214933199242,0.402552885296789,0.451476535922487,0.252980387977608,0.22925364322526,0.329597219283986,0.380431200134628,0.459681797957413,0.45456733422469,0.195689669000495,0.158868187225989,0.509671707906245,0.187133279126476,0.159229514932501,0.276317528346113,0.17474211268735,0.328341292578504,-0.0532526349312286,-0.0672773180421887,0.083609168686581,0.220563622352641,0.0325461315752471,0.329135100668052,0.467376893319309,0.0892340488103685,0.374946628992987,0.115344795078999,0.395257434007735,0.212145137974944,0.389401484200529,0.377919068548133,0.438454408389924,0.112521354644629,NA,0.219964152343489,0.221062080633093,0.52238206550014,0.267816306025937,0.308989100166535,0.455003230656337
