"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI137",0.0385816394283464,0.263635927661694,0.292824560762929,-0.00987183905066187,0.0543170476228168,0.190006177327168,-0.0366781289891095,0.00144784618029294,0.0896085445051709,0.303801239025642,0.345837013123183,0.13974616985556,-0.0542467982040492,0.154874702785612,0.140047974020204,0.293463127134005,0.339583978603111,0.166580209318897,0.220977676129007,0.260303584561255,0.148306793588753,0.00804557805314022,0.00765167035398323,0.126759209690975,0.144744976554326,0.108213159080293,0.378816379906033,0.0521806539410844,0.0575950923308383,0.161351747064099,-0.0287995523901971,0.109926130719033,0.0442413889704663,-0.0255072945798999,0.110425000128594,0.281581485610133,0.150167164324868,0.0646066785424021,0.117604888353015,0.103690874301051,0.169868920569808,0.0660366351773821,0.274669794818948,-0.0122616107548232,0.140276864140964,0.297652891373292,0.230661274939665,0.0726813621377783,0.132150263150783,0.13116687305658,0.146237312853792,0.275256864598108,0.0910385223267609,0.330645158003186,0.33678762547312,0.0635510280668051,0.0407033036221582,0.155505380462249,0.38062076572255,0.0969275303269994,0.206869861867392,0.164688368209454,0.238783388583347,0.265029318528852,-0.169219171053585,0.130683546739927,0.413994543671008,0.0586059841316013,0.456375925167091,-0.0715951612354318,0.293457158207078,0.192726520953929,0.12549720439009,0.120839042855543,0.394751112599748,-0.128759775839107,0.035032077180357,-0.0237585565829852,0.0856890184124998,0.0764313562226818,0.242686898315892,0.357337628054941,0.0634019066892282,0.127448087389165,0.122455345749013,0.0925617418098386,0.0866860994606148,0.350452874006579,-0.0640014659344233,0.0591792971766197,0.481535988513105,0.311504603886914,0.114377724968203,0.422760729637541,0.324436089433041,0.0887611309886599,0.167033577847248,0.0424461103908814,0.0850296062336047,0.319132975532903,0.436379622645247,0.125505145743785,0.487198231223053,0.144197915624747,0.0331742833061606,0.127732433608703,0.088294844331947,0.0922792645981799,0.190490968331085,0.0874070170606636,0.424676162287378,0.137079458966818,0.0131776471896252,0.0310742988732436,0.206422460329274,0.211772897436886,0.151589366478899,0.346167416728287,-0.0260292683549122,0.264232267238884,0.131937179853626,0.194050003034229,0.0270734252486427,0.202462122400992,0.118637616467217,0.0595965512815759,0.100794488450373,0.134687580836076,0.0766792843091122,0.142921271889849,0.27001859808445,0.18424519533731,0.126116924536881,0.085632049779848,0.206463562878422,0.219671707185624,1,0.426764172926898,0.122765825497259,0.560863984124182,0.0924665046419155,-0.0182600890822706,0.157456500294311,0.141925434452654,0.21248980599679,0.306420754287515,0.176509620073479,0.101671872592658,0.242369694436552,0.0551731948892475,0.158502582443248,0.311139913867942,0.141237006906996,0.0226323784457915,0.338641539190175,0.132564471879258,0.12986091266657,0.111266741474337,0.00752602664472193,0.27962826722521,0.386115517765868,0.168135620926386,0.249708509252086,0.60593131127457,0.0937809700152644,0.179441939940292,0.301907181822796,0.145281808043987,0.213742303544208,0.280352785877333,0.133246923156872,0.32071906041446,0.282788676408322,-0.0465092222416364,0.0139253710338999,-0.00738598784551653,0.0995174067581455,0.132861212651153,0.266323723886524,0.584801448368912,0.0949343149600697,0.526101230006686,0.148014962138225,0.182605120483543,0.170798150716901,0.187490655545034,0.374865067775093,0.038840683477976,0.208452472256168,0.218932422198416,0.220118833582462,0.135365802276473,0.285222355778842,0.195075618618978,0.066983445044017,0.0578985416536521,0.169268057847011,0.089493186884442,0.0602724113352936,0.26940449062428,0.119202451868611,0.160189754624186,0.156521949431077,0.289043020770826,0.165958444139415,0.0979495024916322,0.101929907718484,0.170594871014724,0.198679404796242,0.0851608328578456,0.0983792264140377,0.0438343028796631,0.0782554093725588,0.240667626041811,0.249030938178147,0.382067867466618,0.0585624284015596,0.139998151252029,0.0165832201361115,0.107094783253635,0.488125468292912,0.120656356820902,0.277295076385386,0.235558625957633,0.392470056568971,0.240043726497647,0.109263774408958,0.307049567421078,0.1628294953812,0.321925039436018,0.134565565785208,0.209329236158244,0.22588000492786,0.0681993946229296,0.0915135748875531,0.0166148934094794,0.251489251899248,0.122606959039374,0.228668165227483,0.0980489628904826,0.352078749359461,0.0723658417455101,-0.0116842338723826,0.127528526090832,0.0893230323876888,0.206318112218118,0.208032718292456,0.296816480264705,0.261405156766033,0.247864878656778,0.361239813607481,0.169775203283448,-0.0193786476363238,0.0334373042228138,0.126797070933266,0.106230461024031,0.231296594300003,0.243372324863803,0.473462582761951,0.33043974377553,0.103170052583972,0.140763459428792,0.0576736672014357,0.152437338868835,-0.0510061905205902,-0.00997178216533408,0.345840834394521,0.104753213915531,0.330770073495172,0.0109895018119287,0.0993494660044069,NA,0.201400666855636,0.469681874618608,0.278423358012131,0.397614267732164,0.0167409438052866,0.0730341118101772
"ROI138",0.0343402962497463,0.312925259662449,0.358691396033031,0.0461463755622726,0.195158471694372,0.196532983984946,0.00677366511418394,0.254915078224982,0.370643040967752,0.249588552576025,0.569634887363401,0.293721616025389,0.120720788883858,0.41184978353565,0.332899882264226,0.491900996878456,0.445514472283503,0.160798824601801,0.336218504913427,0.26791661573458,0.175166852920585,0.138724921825492,0.125165188801233,0.254539564572085,0.0156128835882122,-0.068481085283433,0.595143119402062,0.170680143136396,0.181582037216486,0.196437057247802,0.167864098927089,0.224423846152218,0.218897472782655,-0.0326474886529144,0.243761230176059,0.335085457032161,0.258811813002606,-0.0947254686448072,0.34622590973325,0.473175209728776,0.311120266807864,0.309384510339098,0.315302748301825,0.0836496279430258,0.205231876691782,0.318471089834464,0.349813978537663,0.309080177543459,0.420823036614215,0.140423862358291,0.238313298456721,0.462177327198732,0.310978339620098,0.541982143778765,0.515601063630591,0.161072965655307,0.168974956941383,0.533625170816688,0.498891477834887,0.359382018470002,0.178132672071752,0.251626470794632,0.568087988092749,0.395072531330832,-0.219328091885055,0.0829251524725767,0.508202049125672,0.0191781980210356,0.349369627408043,-0.036115262008824,0.518704533318934,0.270069468749737,0.0970860360555343,0.347183418776013,0.394466160322823,-0.0676710621383298,-0.0566827725785084,-0.0663925788022442,0.249726181267721,0.161295593043303,0.362558793911822,0.324481799743481,0.0718706992803988,0.150593971461498,0.212692157556832,-0.0892393349428141,0.0998856734465218,0.309398684256368,-0.125051123829431,0.11892199110913,0.388379178146246,0.555618186191622,0.267475707091444,0.498756086066043,0.420636257191401,0.0968373807562317,0.185791991009132,0.210878940865901,0.193122383254397,0.606353027733022,0.526238587920822,0.0741253963629508,-0.0795753520142389,0.198444855700644,0.184222110909637,0.19370434491862,0.374497086001835,0.249302826370459,0.234742185734033,-0.0424557779238975,0.237735896056378,0.346765803480067,0.224118977945924,0.0749841755338681,0.432452640508344,0.251606350689367,0.202978471402618,0.540572800370757,-0.0568890388528185,0.286927522038025,0.0556125991689867,0.418064677470531,-0.0201908712581841,0.432629775999969,0.582269392815931,-0.0311891314198157,0.268895583870652,0.0487213068137015,0.105526791782884,0.0957460778415606,-0.0129385351379569,0.350174893692928,0.241905978704694,0.0284983147110585,0.439095244483459,0.379002644216107,0.426764172926898,1,0.266498985217042,0.383932386297084,0.169359590359528,-0.135968989854894,0.24685490058313,0.435402563262341,0.0457673065212708,0.336958672406615,0.0995901460033418,0.160297042321707,0.348496550748542,-0.160749835835364,0.154235827633718,0.216704270989555,0.133908929123872,0.0393064426751387,0.316246380542024,0.31075196445045,0.160121724321102,0.360633247030293,0.0766638411560172,0.515175070518624,0.587692592933285,0.242194507427107,0.255805239291752,0.431384016921423,0.0923739944263022,0.332680486263882,0.43650121686413,0.293054836819563,0.510627576085813,0.316034507829115,0.221540772598237,0.343884644950832,0.489978865946397,-0.0113313476192996,0.00728663579098024,-0.23860038330137,0.384182621136138,0.286419917946026,0.181308772248276,0.721964286187266,-0.0318850416993614,0.470124407720965,0.270559283975548,0.355599513608905,0.193477533023836,0.0976589914804214,0.50075483812346,-0.14377255228812,-0.0108959416707949,0.358628078795397,0.399724817862847,-0.0289113786686465,0.220894740409562,0.162416984102081,0.393250179393716,-0.0775111587427963,0.284239401561952,-0.0657959439840951,0.328627770632636,0.293304665872443,0.139363015525951,0.12617331460465,0.250940017453399,0.336833582876149,0.265123656467756,0.245519341856941,0.31051930733558,0.275937170716804,0.185982544971763,0.0252458674835289,0.328624069497206,0.01800053979715,0.334406106150539,0.301270855350114,-0.143036660106942,0.561207568222258,0.296675396700891,0.194524748629077,-0.0560532600218724,0.13390022358912,0.320769025795164,0.247840028189474,0.329445773138326,0.323989836005975,0.324843046136294,0.133870493145231,0.239288172806931,-0.0568546217617925,0.124748960496843,0.550250295402714,0.206347765743028,0.292786738795034,0.279969475851016,0.0788966732308858,0.123843154801446,0.127777631672763,0.110641844826246,-0.137243792045029,0.522322148621387,0.187646128999,0.28308668723171,0.212101687484322,0.294435605395428,0.0395216550264906,0.247828975926941,0.403364865343629,0.158976871540244,0.0435307600378875,0.37213052154029,0.280796381263657,0.348921938873915,0.183564433482484,0.0319308613278581,0.045795565353523,0.241667525932771,0.198212976682148,0.0881345962055506,0.192805836958178,0.167715209344227,0.381255629792552,0.261792237272822,0.242978393546902,-0.114692888804748,0.254659863765629,-0.135644532323837,0.0496040077742605,0.072827145593372,0.282691832531208,0.471050266850179,0.0390683294363629,-0.0755741074704722,NA,0.256902120464291,0.375951672961111,0.327608153197871,0.461149195197412,0.248761344731278,0.174998613519207
"ROI139",0.443591632488603,0.0273029237889388,0.166500349808177,0.620414818386481,0.437504710875362,-0.0972836367423626,0.596331447122572,0.313277707609282,0.273067104053588,0.212159208668737,0.101402907496727,0.225262200911591,0.118117637263946,0.176936392968648,0.562285235832265,-0.0363037458383426,0.611134121984019,0.544186470836221,0.00747116799230253,0.188316935829669,-0.0692895786903932,0.0403995708903962,0.235419781166429,0.0386902609072906,-0.0984367208577732,0.157571782484669,0.496677549581091,0.697034768595141,0.485969857997176,0.0681660107103585,-0.069613788783211,0.592379856033731,0.00854181620158562,0.577479428856639,0.145702582010507,0.384666982236837,0.0550361453021552,0.038264664405821,0.321224922484734,0.121311818693574,0.157591215852534,0.336317352488818,0.0935255451741529,0.280705052933154,0.50723640349696,0.038075413369107,-0.0402619126755677,0.391051142771497,0.25942107767531,0.667777590299764,0.210933831949338,0.136007175413625,0.429301609803888,0.0550484641224959,0.520910365804319,0.496862666637775,0.270960913252836,0.32790151587777,0.566158031340282,0.168332605304926,-0.119794764082302,0.153319476859655,0.426866160721554,0.521913659301807,-0.107342358621345,-0.160846213097628,0.0228816938249142,-0.0354062170472546,0.089816568311519,0.0483148559918753,0.609116628557282,-0.0257730709398395,-0.04709294584164,0.016607271266213,0.289041727129647,0.0638073782638795,0.185833311405852,-0.114707073206511,0.186109925962087,0.297267901507701,-0.0438964105013049,0.340110126607957,0.428424176650402,0.320856706769137,0.62364657622493,0.0311719445574089,0.174375673229757,0.150812825549879,0.184251536512721,0.1186262054192,0.236422657290541,0.135789276839377,0.61082685390115,0.043573547849312,0.221050901389364,0.0727877884762015,0.0940917858642484,0.309153997398471,0.302341564184074,0.210671401872993,0.174991992668281,0.194851527920379,0.0924841233742675,0.0663795733880828,0.650455031505234,0.312209449261876,0.109453740040121,0.24842031664056,-0.00815685247554761,0.0380013838235193,0.110935751093526,0.378885476667121,0.166942727638985,-0.0852527081708628,0.371837871477129,0.36210614528197,0.351073614643534,0.26396555401243,-0.0796504594120297,0.222650592516949,-0.112875376020521,0.216005471146417,0.00278641604515397,0.330466390162972,-0.0325471523996755,0.109145599105244,0.266809905822758,-0.0232136794291792,-0.0618605107989244,0.137551540714176,-0.119436114484715,0.384134764346225,0.327228559981106,-0.0711859909096889,0.0279910724704531,0.405233793890805,0.122765825497259,0.266498985217042,1,0.252907329815774,0.0155515612289774,0.0147716924854115,0.300225206801521,0.190511654419665,0.276455414267449,0.190178878524727,0.302127023407528,0.487949256066497,0.135812379198294,-0.154703296416312,0.1284459877023,0.0439405821787189,0.232328983728659,0.596891500466664,0.101876330979268,0.408039442619431,0.374278096854732,0.313329219392617,0.0175346292744356,0.114329753909979,0.198086909973988,-0.00930851415771868,0.0735709396524094,0.156484921954584,0.267036372608512,0.251024678890865,0.151197010942622,0.279550473441798,0.349766633420792,0.224881747016737,0.212363868382032,0.516741465504335,0.333094776221095,0.110348967539688,0.0736845830775041,-0.0361351598638013,0.328197329094085,0.207078035182488,0.100603205395678,0.281003015436117,0.148229030918544,0.265309980737305,0.568788743017038,0.158925970269974,0.377959014187333,0.0575642793269287,0.315475639846945,-0.00552772608235593,0.0881481185315298,0.362297075643618,0.403662914471262,0.119488519835636,0.0573172336306589,0.0523459366953476,0.346045578992159,-0.229532970801347,0.433777285920681,0.104655484560869,0.374092523151876,0.247369414945035,0.170233846877684,-0.00293151207689071,0.311430985933799,0.0888017364459341,0.372940805580871,0.5251855073116,0.292992651111794,0.375851890136126,0.195364987907228,0.295806353680333,0.0947617129148972,0.262247634474362,0.399534910202389,0.338997302931899,0.072418176104242,0.2343963866687,0.312828470970147,0.588991651250818,-0.0494648639287166,0.146697620096604,0.202453067816493,0.335689296767189,0.447877646420952,0.422966315435678,0.184343037365149,0.151926033130085,0.418322370074267,0.131427044779786,0.441033105953049,0.385068835036067,0.143925555086672,0.188385081711003,0.278737395349625,0.34640416303807,0.348264413000273,0.0440411599346939,0.476519054510626,2.45841716930262e-05,0.356085482318091,0.228247465833096,0.448823577661277,0.397597965100449,0.275145177192437,0.139260055702678,0.555004738709036,0.546770175191788,0.32085066479249,0.139281275770695,-0.015523519066562,0.181826102085001,0.212315218799565,0.067827677664622,0.589061440321321,0.400519735106891,0.37605221541951,0.0508911057298858,0.0249746338102566,-0.0610805556541189,0.161314183614917,0.0358811336876923,0.179858176578734,0.657411128552406,-0.104927329654246,0.52204145617076,0.010395920507803,0.357750734330023,0.155432582058154,0.573197753523777,0.425892382948597,0.325040073352681,0.0201380715190431,NA,0.0561469538154361,0.20395657049783,0.360407142239857,0.125153143959426,0.610839378125544,0.700699914262211
