"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI140",0.359727434868052,-0.0126158652219935,0.218012326932841,0.099482910533022,0.378698812081737,0.0894190136773937,0.0552039295498462,0.426644009692048,0.416745903084813,0.224588346281759,0.34027214584245,0.208412731620308,0.0188061953702744,0.183527547580599,0.309085341177342,0.388183445536898,0.567203038191301,0.302977193951165,0.227488304893043,0.508648396388792,-0.0200787825576286,-0.0599331406262,0.203448891249911,-0.0788592758580784,0.305455626883974,0.142190330830917,0.634786381638171,0.196398058163809,0.275835614981892,0.0919305861623837,0.13375562864575,0.183238389916735,-0.0262475908836372,0.0741839307136323,0.173604070706607,0.44171236108191,-0.0360314146255575,-0.0504194204076238,0.386420923555077,0.134637330453338,0.622966843759836,0.181842779455401,0.117749625375785,0.0739186718887479,0.40096065966536,-0.0194893052167534,0.141428150907636,0.107389753659615,0.198193888625754,0.220965434473834,0.186575168938433,0.286608985198861,0.224806257490663,0.110058008710532,0.489525596557297,0.245380570523363,0.367452290945796,0.265455826039217,0.613582523659809,0.327063759859867,0.319548334247028,0.0444540617985936,0.266962417894188,0.569913463447743,-0.29962422627768,0.0274294138737837,0.613870987678006,0.161667044995079,0.0668885129387272,0.0759521360507368,0.430798566650479,-0.0177738180721636,0.23320040716137,0.0467246381411382,0.334737770058239,-0.0256383795820033,0.0182672240899889,-0.256839014894348,0.0621206896890399,0.323691528103426,-0.0936904760635686,0.636399031637342,0.464180622219592,0.227284799941139,0.463245838356789,0.0608395986148169,0.29398261192903,0.681121288918419,-0.0110173373118559,0.274356334440485,0.231568313598199,0.326339041897778,0.390631697466283,0.248021811788621,0.458558961110578,0.0883353701134698,0.343962528005311,0.232507717940655,0.186189379411195,0.555582368262945,0.55785610455663,0.227486200270054,0.147293070447676,0.214923061918835,0.194195210699155,0.259076680091113,0.0616516928089423,0.175024109334372,0.267578254131292,0.0109866030723612,0.348215385424317,0.228450297436661,0.12727877484926,0.0524344367257844,0.374748357870763,0.375129360191783,0.406224996596284,0.370155795819441,-0.222094599253922,0.315501164209573,0.0812322203652289,0.0829537679446393,-0.0678397162679555,0.165633563045517,0.127722448323975,0.0540637481791056,0.100195188047126,0.171202041361595,-0.00400152389519491,0.0748443369914788,-0.0274706273648067,0.324109541888625,0.279821313321134,0.203228666052682,0.123993078628327,0.265342766341924,0.560863984124182,0.383932386297084,0.252907329815774,1,0.129108640253878,0.0237931101544393,0.510237692704365,0.207838302475368,0.0140007528788704,0.64574569327071,0.154948898447424,0.360657034833088,0.430847742127235,-0.0339878204838772,0.111451859963257,0.105360801627011,0.217981424477787,0.174714143796241,0.275232747020308,0.161310238761412,0.48200653033661,0.236034579567776,0.228624599228321,0.430465039305635,0.349050162512573,0.342062183735574,0.163051007958998,0.674006149977168,0.222924837548263,0.589761241859108,0.390451433518434,0.13000559966609,0.357514144384957,0.22079149293784,-0.0572467244268134,0.569983009025771,0.647657567330246,0.00143215123324042,0.116734508690237,-0.254273249487162,0.297981220936346,0.176554471910495,0.34171091070459,0.528730020965327,-0.0109071660825067,0.259479732840604,0.303518347980664,0.228512928532095,0.260244854098139,-0.0890926409266553,0.205286732501401,-0.127344398544652,-0.0927601791135124,0.280936559672885,0.287524421093061,-0.127637840163565,0.325921629199578,-0.0231161304578866,0.542539195008145,-0.214067834319493,0.216133551052033,0.0126256628644021,0.126694442063066,0.165913636608151,0.206481901865778,0.314674687654309,0.575102414200963,0.180475185445297,0.36228068991495,0.520377112698938,0.287453611961978,0.172290341245905,0.33915149506578,0.0909722191298267,0.134914707381711,-0.0441708208739571,0.203090492453182,0.372499399308168,0.0439263626782707,0.375753852372493,0.132587539360467,0.373016640340387,0.0352788873693856,0.0123916151046906,0.405791977557718,0.423945260463098,0.371378815164699,0.458935903392414,0.10824521160202,0.122296998799614,0.184306588381986,0.018832863485439,0.177369802753651,0.495344154715068,0.226942177594307,0.518553267183507,0.17544492890026,-0.0544507350872377,0.255719918043089,0.0554480064234413,0.450779807703632,0.0185766473525929,0.343291109880182,0.444800295023072,0.448131534823473,0.511912364795815,0.254676400447138,-0.112280939955657,0.41572057693742,0.444696516479605,0.293274456828963,-0.0775466872626929,0.216791211515489,0.216621782868941,0.257183312437129,0.280135455242004,0.0771572695189743,0.308818376244815,0.484747794000555,0.156458852865748,0.207063302886234,-0.0417095835913661,0.450985820643484,0.325113315030328,0.135377168081221,0.326282813243616,0.146747151281012,0.378788156467442,-0.0196960470354923,-0.0183946640359111,0.0798427788078189,0.365069173179113,0.645215626716327,0.107053535512916,-0.130260971729783,NA,0.321100984334679,0.414803902969542,0.38979434876383,0.709322445392695,0.395868250247933,0.263623637418606
"ROI141",-0.0309563212313082,-0.0351123800833872,0.106855843966786,-0.0421985278012205,0.106832004028803,0.0485952090702157,-0.0629251319444378,0.0494590128840175,0.0111598753306859,-0.172286459397932,0.243546853971363,0.114879775876477,0.193412817884276,0.143609836535204,0.00800250061721563,0.196936399563498,0.136966393259224,0.0419405226842558,0.0221870802638934,0.168876316512335,0.105646497887678,-0.134604401792125,0.103121194429605,0.084360075423172,0.0435541807318606,-0.187634914717031,0.118454681213534,-0.0630087267804836,0.0125901344159059,0.16456436338133,0.0351166541766129,0.0659821052455287,-0.00808639922357159,-0.0766882152967283,0.087501371828176,0.0987811197393148,0.122935566301641,0.101518700152932,0.0694787175452219,0.119519655509698,0.0989545429235845,0.0660983877308477,0.0307731178228537,-0.030164750101946,0.107191707974022,0.0224190064160529,0.141195554683193,0.0548097472308152,0.121708601567749,-0.0337664454576758,0.0515269606441374,0.187913437162758,0.0796805354461917,0.121747433259283,0.168588510086453,-0.0221863615495628,0.0164772961826702,0.153396546775694,0.0703916807128418,0.127237387301428,0.133954836695869,-0.00127369914444447,0.0800164004273303,0.0269436813967475,-0.0417721323423357,0.0664449322110493,0.2034145594967,0.145311437456452,0.0650492626643875,-0.101435163192174,0.145264191834524,-0.00532462893268875,0.169106094282159,-0.0622753712956135,0.137754998557241,0.0982480978148877,0.0397668176427866,-0.119377408086827,0.454139768267581,0.0043230384257197,0.0753964900689188,0.107062386328924,0.0585297274105136,0.0688336431157442,-0.0663743847141018,0.0248979573672022,0.0954337466842941,0.12957257110469,-0.0972586603962581,-0.0695968977476657,0.0987274395588591,0.168879032049469,-0.0366300939140413,0.0442917388351055,0.118650630416403,-0.0241931685344642,0.0412984916282355,0.0775519754444188,0.107078572392858,0.166379344588897,0.126815767756664,0.0177116443485109,-0.088072559577427,0.0893028938376802,0.020766459435113,0.0297233388400541,0.0567366214667914,-0.00223581514902507,0.0109499817946074,0.0561210465480843,-0.028232046865459,0.100153289292055,0.0354222390090743,0.072406511737048,0.116591921093973,0.0225676756852841,0.0631509352156919,0.158659507275087,-0.0216637611074399,0.106307438132028,0.182460309770695,0.116952467036405,-0.110670131689901,0.120149728152993,0.108187233636356,0.189956399749962,-0.0171944418030996,0.0132847075054754,-0.0658785642654683,0.202015912822066,-0.0747575767980429,0.0553569174115335,0.139087966918594,0.0441170784884964,0.104444216754937,0.0969075874528905,0.0924665046419155,0.169359590359528,0.0155515612289774,0.129108640253878,1,0.15941434206315,0.100940351713089,0.140066483934374,-0.00761138551481311,0.112943474902194,0.0678077197301409,-0.0257553863148738,0.0902579715810502,0.0628125367836565,-0.0195603320799053,0.0753298321906141,0.0884591031838064,0.035261538855452,0.20210247085073,0.0168859745644067,0.0319184414107496,0.0939833162525766,-0.0129444036148693,0.14222215825914,0.143576827055259,0.111979893227849,0.0988455072763648,0.133188290827291,0.0922192986417547,0.0695848542567131,0.255159356374574,0.166463721170485,0.142146037408402,0.113636108033263,0.154417301433058,0.00656166690977455,0.124904314644741,0.44354554464847,0.123687182021985,-0.0681173278311915,0.155469378614879,0.130893204040645,0.0971565838869436,0.160237972809844,-0.0808025251003905,0.0963821891077852,0.00857117595752273,0.109025249642997,0.0252640844738422,0.0795433583914394,0.107726173410944,-0.0900125479511593,-0.0408833762671225,0.0996039824987588,0.0852630076157474,-0.00141103971054771,0.0393802078727166,0.0538460160971321,0.114852955634978,0.180717544382586,0.0154292659061579,-0.0202270282326177,0.024717864346661,0.106639163494217,0.0232620154867824,0.0987990737805872,-0.0259141558962407,0.231439395344508,0.0889822360334527,0.0652482466440781,0.0977493452865943,0.0278831556143728,-0.00267888658671867,-0.0461853424401955,0.338411652473579,-0.042347367149518,0.125982500057323,0.0395913421266036,-0.0196457781053838,0.092080052688237,0.122896963862019,0.0521765925358661,0.109549832045489,0.371556448493801,0.067175420557322,0.0733789043840618,0.0983798945786214,0.0713013194578831,0.127663272614155,0.0430454238001279,0.0311865391094469,-0.046594827909535,0.0240540377994689,0.161737366302978,0.217111118784032,0.0160502717029734,0.016211471389119,-0.0970883858820439,0.157849946726516,0.0393248770728871,0.0170438153227395,0.0324818026734553,0.155187304259319,-0.0177792120236634,0.106613919176571,0.0238247068455897,-0.00123909800696919,-0.0439683324882455,0.0907618769663599,0.0968191223870323,0.0174627058499755,-0.0196160988388359,0.170856549991489,0.0741529225712039,0.0823934496905502,0.123846883604159,0.00491678254823571,-0.0238157381765656,0.0999812582564301,0.136779581359055,0.163199300021945,0.0957859712819365,0.0642780913496167,0.220066310726423,0.147471275111606,0.115225214503951,-0.0115627558823362,0.037940685318173,-0.0916747309339072,0.000918903102543682,0.0173597227594643,0.0732561559354121,0.109863985189183,0.0372141269058944,0.0233598844134302,NA,0.117843627558677,0.13779849514472,0.109185698954379,0.20460946334519,0.0252410774274457,0.0875734136266198
"ROI142",-0.0352105988306064,-0.120675454290076,-0.0774113986969182,-0.0585041853790748,-0.0787387548608264,-0.102589003496137,-0.0523047903369876,0.00539045735506557,-0.0162651597878128,-0.149805025092298,-0.0877129078847106,0.0573630300514274,-0.0347560753454314,-0.109606399220577,0.00470217975033813,0.0138588201520709,-0.0191210759795481,0.0663388864032326,-0.114351925069054,0.0510047906418487,-0.0174184996258728,-0.0351919214151224,0.0363077052737986,-0.092815647528948,0.162370131365723,0.0485770667593246,-0.0883699427663569,-0.100551257834443,-0.0538755263198633,-0.0507207927342227,0.120086865973852,-0.0247946794667168,-0.0655660954202061,0.00236705366644289,0.00835606306314172,0.0582488397996017,-0.119252893632212,0.353930563264645,0.00314250538139577,-0.0601484147149085,0.112261359942237,-0.0490224640845879,-0.0052101158113494,-0.045917838628808,0.138281630171351,-0.0529667877036409,-0.00471230324267579,-0.0455719511471699,-0.16560635417832,-0.049455897954385,-0.090835617142707,-0.11406241427475,0.0349433021425707,-0.207273549982792,0.0463549084623367,-0.008352523751214,0.0105670746052521,0.00447821678548367,0.029707944030297,0.00403810402818819,0.0661808298691207,-0.0487627258555817,-0.085765049670176,-0.0312420797755093,0.016482836095062,0.0232899631633432,-0.0497086733070869,0.0215001388153972,-0.0997792096723038,0.038643458436627,-0.0792008515072088,-0.0452084503723976,0.151373909517853,-0.116998163874856,-0.0412113165065233,0.0563494327771566,0.139124351258522,-0.045677906952601,0.130067616948632,-0.00110728818839852,-0.129147399532042,0.00557154496954919,0.082373169855454,0.173956653550728,-0.0430022988075322,0.118544978231471,0.14737631413627,0.089963302328739,0.0529861461472774,0.0338271119409608,-0.0371678812531849,-0.0527681292326537,-0.0428769364632613,-0.079158269928945,0.0838267878123638,0.0364838958838278,0.0848448679745624,0.0605645902778153,-0.0334357396323046,0.0061572075764799,-0.027998318981215,0.0340491463176827,0.00393423626377573,-0.0229290419381977,-0.0203843560721792,0.106882475504039,-0.00439638131565297,0.0323041124689231,-0.0883368173019831,0.0669821181483641,-0.00624678733702648,0.0410227588534849,-0.0166826004084913,-0.00128997486176521,-0.0152153480483892,-0.0391943872121665,0.127921507855261,0.00530489980576656,0.00807417244933675,0.0397767242925069,-0.0606576066884441,-0.0369059777318532,0.00579147005551994,-0.0797904370514542,-0.108025897667973,0.248056270635655,0.0671051553553861,0.00498658494935242,0.0337086647482068,0.229863801341472,-0.085179418287563,0.0567290818793873,0.0896955041305188,0.0652162525129405,-0.0346817744829151,0.0339661834034983,-0.0182600890822706,-0.135968989854894,0.0147716924854115,0.0237931101544393,0.15941434206315,1,0.0645794957471001,-0.117518322770317,0.00991262160753177,0.0655850211304074,-0.00653290147349155,-0.0664371401791985,0.0843984262130202,0.338261406830809,-0.0631987621922217,0.00500166849212079,0.0114493084616137,0.0696133787847522,-0.124051067567929,-0.00923643479259825,0.0314010697978955,-0.0359230259732665,0.164207245501639,-0.0332948861805118,-0.175782656944375,0.123788151755556,-0.0490904317566285,-0.0778581640084869,0.140604334831514,-0.0274823566217242,0.0662620217469907,-0.0317853335465803,-0.0349028576305251,-0.0413606545780991,-0.0711305862733678,-0.0201008655918356,0.0154790616074735,0.270899653827976,0.0683481641363859,-0.0117948778568758,-0.0416028461552591,0.000177592458825773,0.0204187356644247,-0.105312854280254,0.0192415449661469,-0.155480826198226,0.0117003007669295,-0.0303429658616925,0.0264003372857306,-0.0727985038703592,-0.0363247013778584,0.00393874793704221,-0.0395916453941256,0.0560245967474755,-0.0118177354873837,0.00966755787661672,-0.0129747511902923,-0.0827794261968405,-0.0507605367272088,0.0367278430176497,-0.0552835085711276,0.0279060218455576,-0.0713253470041595,-0.122446430735125,0.019885363702132,0.217806751964997,0.0143850332806866,0.0403545352654361,0.120095993321004,-0.000902257756543186,-0.081004861000221,0.0703613553116728,0.02520906896636,-0.0271402588483555,0.00588479206325763,-0.0124138428931077,-0.107358532714098,0.0334121316923334,0.143071626955211,-0.0264243230514835,0.0214671252765604,0.0450341513009765,0.3839152452905,0.166136250451406,0.00424304629387643,0.0656460423251386,0.0824165882954316,0.0504018850466809,-0.105801309884008,-0.0815217078937248,0.0468479379870281,-0.0668082346100097,0.0697849125434662,0.00668547106565774,0.0495024863477935,0.055504675670789,-0.069236550513437,-0.0814006234700202,0.111944580991909,0.193936945551156,0.0624038159091058,-0.00784488620356384,-0.124255152188831,0.0108598771450253,0.0414639628824593,-0.00290627078769226,-0.103368376740987,-0.0899803246015287,-0.0136244261499288,0.0855591745309514,0.128834578796935,-0.0213951478426621,0.0306026446210101,0.0461217227331643,-0.0681403705311852,0.128926046203391,0.0271753686231107,-0.0548201142834454,0.000601623240893762,0.18237374309011,-0.0301415902137748,0.00982607456627036,-0.0738896598152845,-0.0811339958312937,-0.148528559104091,0.0507487598879489,0.090168157937081,0.0903599808854931,0.0911068846949745,-0.0885021673826426,-0.0740376496047964,-0.02869328172809,0.0188640780528081,0.107289346730567,0.0333057224370841,NA,-0.0484897864159062,-0.104170769326527,0.00778459849756964,0.0121394598491443,-0.0256630818006134,0.030413907737328
