"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI143",0.294315524276974,0.215016647117309,0.170191045617373,0.30528022621573,0.283088807054918,0.197649158847301,0.191429563353504,0.377422829880525,0.42573020992702,0.150633009567538,0.167209130137749,0.308955676417773,-0.00328976981316731,0.0811415813677027,0.353751650780592,0.303601416887825,0.364056125296988,0.370232127034856,0.048204848969603,0.415886003022986,0.0128236625839113,0.117939127021861,0.242853745747181,0.0743398768380308,0.187751043072932,0.159204111643739,0.342341666136075,0.275815257565134,0.383458019394332,-0.0688150793108526,-0.0354329776394348,0.263426568896527,0.179247784190278,0.221736053346214,0.421521657156252,0.526224882515676,0.112102200392957,0.0987547538367278,0.5155905634103,0.430543345370292,0.48779564615269,0.297011577163577,-0.0643363390171254,0.233166883971412,0.409013134358819,0.223705358796458,0.163747048042345,0.339521302300747,0.272419513295054,0.33795239907648,0.181409264827356,0.28391998008102,0.250198973489126,0.0952203900840346,0.419099462787215,0.325566939388484,0.300809239638635,0.146084149164347,0.295030347563251,0.517377448586219,0.156942071055799,0.0701408789175649,0.35066659886372,0.320545657524654,-0.279371482754895,-0.0186702146485768,0.306587626216365,0.0543489694347798,0.0250841271697357,0.0405282198792896,0.319131461222657,0.123966302423657,0.390147521578595,0.149152098228016,0.282989448439957,-0.114984519342775,0.0732545111182158,0.00499514477132172,0.180362322798615,0.428649479697919,-0.0920256798071614,0.332000441521187,0.375599083955741,0.28532933577664,0.266062110570043,0.324703758107061,0.341434291267779,0.471632634651335,0.0913734744299608,0.220179492422912,0.0453697332212818,0.186533551835733,0.375282686708251,0.176098870200604,0.418625949562923,0.289117680980359,0.220538654192268,0.216835062337627,0.138375707504334,0.481549193353273,0.316538867389549,0.389440166355565,-0.022127149385595,0.207692895225825,0.246108740393315,0.377019952137874,0.376997486546724,0.323712351750134,0.225578388168876,0.278923242089068,0.26461614584229,0.262783293682769,0.113671163484752,0.049649045653015,0.277959500751928,0.484911230137041,0.35338127960066,0.296348858320829,-0.140255840881084,0.285119288328716,-0.0397226425654918,0.281118457963145,-0.112041429624625,0.44739578606585,0.313590873411611,0.301062190780886,0.182196957998862,0.0505422991931048,0.0618768716631408,0.290093958007899,0.111788373778304,0.407939563443933,0.147494129749043,0.349667049624054,0.173692831050468,0.374943652687095,0.157456500294311,0.24685490058313,0.300225206801521,0.510237692704365,0.100940351713089,0.0645794957471001,1,0.11110670955026,0.285897267876371,0.513545714612671,0.597222714084953,0.23544465020051,0.277148972582391,0.00529838945983185,0.13904005203522,0.100283245776145,0.238695746844865,0.234969229490474,0.181654374306758,0.255208485908588,0.419715702420076,0.131789298503829,0.24959570838611,0.648338759690459,0.159846236548582,0.33563787265588,0.256500725954246,0.350655258409527,0.14078758235715,0.565755818648775,0.212755420837959,0.0973586582264452,0.358894760271268,0.26492772431196,0.120612909370815,0.482606783358758,0.402745843972201,0.0956959547148434,0.132189577980684,0.0620045251917757,0.668424903186349,0.142281872942258,0.544894411907942,0.331395252196564,0.0272183784125623,0.0992153323155101,0.286868120687338,0.233693483384589,0.35559852052579,0.0184218567383174,0.397553401629389,0.0266935516275998,0.187407057975506,0.363217979406749,0.400757894677965,0.0827856134862752,0.518015020423675,0.319856840327332,0.333032674770858,-0.151243147712039,0.43936939348243,0.0573563001739158,0.183923329893764,0.423569652627837,0.525252994379211,0.280284744559633,0.523134694023189,0.244767865418107,0.430722795997507,0.458940345936208,0.175419294576282,0.329152573836465,0.614585956386539,0.18460789397035,0.191504923960233,0.236294647943259,0.263583383050438,0.619724906021446,0.28056205136962,0.313983088584232,0.311090951702712,0.332207923881667,0.137819259094774,0.143750253130129,0.3631944517213,0.526860894290141,0.355783846551909,0.439253522044153,0.147080167523321,0.390114363722182,0.3284821469478,0.0980914157838145,0.358544236251255,0.340181856937468,0.201148395749485,0.683827916843974,0.301247972951312,0.0235534359318391,0.440353828291497,0.348922811337273,0.340786288523924,0.175355412024109,0.237923013548909,0.361075036745482,0.332916661937584,0.28342271654967,0.345208022073802,0.0217380939289656,0.296278361151681,0.418321625784747,0.475192893930617,0.153674141262188,0.287204567104797,0.56683593470464,0.229070159558183,0.28379900585862,0.273068012571421,0.204769716439052,0.314775504671403,0.250136084204963,0.174461187953414,0.0902969318426155,0.310196150488723,0.239452916937831,0.107903032127388,0.287143088995106,0.170516084485246,0.239149914545287,0.0876890914763326,0.0631067103093381,0.362243220372773,0.295293775549343,0.38155753084281,0.207790750912314,0.0153555609794386,NA,0.247724695328621,0.316336567812879,0.469616229497824,0.481064211423512,0.215316929660618,0.328654955272697
"ROI144",0.0718775063491372,0.0624379597757601,0.186711277764976,0.134105218666392,0.134578411317502,-0.0271593883601842,0.15134715921091,0.283965429245366,0.164942090117051,0.15910700820621,0.276229211127363,0.198698670882812,0.11396911058259,0.323571982539497,0.25157505905156,0.208206220517786,0.237383822949358,0.098246340979412,0.217947275633478,0.138951174826691,0.170382764276057,0.036555601115407,0.129433610543435,0.171584619421383,-0.075339877793373,0.054049924634388,0.376796681538523,0.17755718829135,0.175155973548158,0.300158887616946,0.0533182808697496,0.194272565486674,0.0519775386390126,0.05953990669459,0.10584852395765,0.191980541133003,0.144656255642004,-0.0661365250300803,0.188739717905729,0.259174481343538,0.153701078324069,0.204325131816579,0.24405361656434,0.0810119292879587,0.167774582911198,0.0872495570976742,0.223756684057241,0.244644368000791,0.269064219585632,0.114359554621098,0.192718525152234,0.194820449961596,0.284745628058287,0.298220034964482,0.34762348088184,0.0930073342247355,0.210729898834764,0.631340868320594,0.247351693729398,0.19974120938971,0.192725429748809,0.181072691789203,0.202474749061534,0.224216767825078,-0.0420383293645023,-0.00791337243398862,0.207289310850839,0.413413529810454,0.192871165944233,0.0745513409080026,0.305209170027262,0.107148685780598,-0.0100906022498544,0.240656836569934,0.176739851869496,-0.0307991021168514,0.00956380188460116,-0.105161500275429,0.267500923180348,0.131092822842057,0.206743487902627,0.178740138791877,0.0801380892981731,0.135205272017802,0.209737718440132,-0.170215527946926,0.0742691344084077,0.0933995259521943,0.0638331207917155,0.0909864126380946,0.200563969749189,0.309413721521378,0.134534390863508,0.210558036217539,0.289794080431613,0.00922866379936011,0.139338110692147,0.309463214911838,0.21699174367653,0.269345049599717,0.217183049711516,0.0394824393891893,0.0248512554444546,0.242778659865819,0.194560658894965,0.130624916478211,0.115383178889479,0.184220090043358,0.168701613077136,-0.0569611173973255,0.000552433333202667,0.326927093856938,0.270777483215658,0.35673698391425,0.281195716778085,0.10445806953579,0.157393043999848,0.344461171312672,0.0402801198303315,0.214443272863638,0.0743164145864991,0.268175565538107,0.0328893746860666,0.19191596611826,0.273503949853064,-0.0560542091966311,0.110496387034948,0.147434625476855,-0.0897276417786513,0.0462300987794426,-0.103218951288479,0.198428691317636,0.227486424010783,-0.0603804448891599,0.301435950400029,0.227788407554128,0.141925434452654,0.435402563262341,0.190511654419665,0.207838302475368,0.140066483934374,-0.117518322770317,0.11110670955026,1,0.0400499679337207,0.206395448373905,0.0718168066218168,0.149460164495764,0.323098189579635,-0.0656257820215108,0.572495917303507,0.130670939246621,0.184588702785474,0.0572368526294989,0.207982717748583,0.195254278187902,0.143568768714274,0.248076640134221,-0.0865070239287736,0.298243007313571,0.359920118803243,0.0199102897463979,0.176295645958046,0.315148793999072,0.151876652209897,0.252217428631478,0.38910896348553,0.300328613228508,0.28639459988426,0.298974194839527,0.257933975458461,0.17127588528972,0.207931913408537,0.0501299101916644,0.392714894189105,-0.0868247380780306,0.202298693592195,0.441788730335771,0.0469821049576812,0.426137896015391,0.00496163579799731,0.378413504088234,0.20824663458207,0.238632556356359,0.163481099099099,0.184259166814238,0.284876410719213,-0.0482623719546652,0.0871226731024199,0.205515881354983,0.318617777386529,0.0549955526394923,0.0675422543358187,0.149965244188642,0.234839871616272,-0.0357857036332509,0.193996461342156,0.0151984010043132,0.403700108419452,0.23852532592034,0.0422675801777126,0.0418978751772306,0.141633835744676,0.18513100095828,0.159964748771412,0.127079971580761,0.374501538084178,0.133936062182107,0.160780768692744,0.113917040640223,0.308975490267482,0.0735957086615848,0.262560180837294,0.177841767453723,-0.0682627256232492,0.411498329430857,0.258450864718316,0.142708514883659,-0.158168062396902,0.11350104369633,0.185240712309289,0.143215702821856,0.256174447025698,0.248002221376596,0.349598936854206,0.163620785318894,0.221539008650287,0.0719360589191686,0.134306767239315,0.396534296883582,0.102597337580829,0.128330779293903,0.131880002971116,0.153761304538624,0.145083674313783,-0.0250154924258933,0.142662032167269,-0.0883794589007208,0.31437104777724,0.131598003634378,0.129728082333856,0.15068013013968,0.307278434960637,0.0439160235033321,0.149603001310561,0.148388028192104,0.0830280291304305,0.110440913038683,0.221133643897455,0.19002748555263,0.163544429108775,0.0931607469307007,0.139905476836835,0.140387073047669,0.187035344555689,0.0431025300897483,0.0903717852971756,0.189949771284637,0.191765071111642,0.1388532451626,0.417991353343846,0.179948127184482,0.0252450467164831,0.213916169975423,-0.000723576600158982,0.125004006081733,0.130019781186232,0.157957004216547,0.170668029118394,0.126382319261508,0.0609896360655944,NA,0.269859264626118,0.222023807690143,0.268298858412914,0.237632503984934,0.157816859104408,0.173706184875654
"ROI145",-0.149904717229057,0.410089909357282,0.13644691532902,0.432837787946839,-0.0023452304502417,0.175434788889508,0.357089159819431,0.0450825549322473,0.0745379686619891,0.394201090222385,0.0213448826061073,0.128853818775689,-0.101339207934988,-0.0952038540036515,0.364695427306378,0.00218368072677111,0.0814286389378932,0.370070001730955,0.0698294361535916,-0.166496346510803,0.213980111182673,0.245991261892451,0.240610455543956,0.396328717015415,-0.0550362671422954,0.358254636001026,-0.0601589697200603,0.408121831506025,0.219131285525452,0.0471047122976187,-0.155847591464372,0.328027281904111,0.36471501860042,0.445981711018333,0.348162998294641,0.275151996028894,0.173889332481594,0.271080030769982,0.105721768610839,0.29217855399229,-0.0696398725352919,0.202767871189518,-0.0534443962015501,0.348454524707779,0.289794498320338,0.349099063269423,0.217402067502516,0.307662179587279,0.0539943551190081,0.362628249269249,0.320658315719101,-0.0344191070090996,0.176850494770162,0.161405106308673,0.146749871652785,0.231058265119539,0.0498544198407546,0.0354855279009153,-0.0629787234820597,0.17886442645599,0.0054440108056644,0.52810405744167,0.118852979407683,-0.0430958622888941,0.149701652038343,0.13279050320772,-0.248767992156356,0.0561045167426326,0.379517194077642,0.0976159888573412,0.135666573132461,0.416411447794201,0.0933459967609368,0.228471639591536,0.342843286591704,-0.0721875305538676,0.266217402234483,0.386180285697264,0.130481268306368,0.148853209473954,0.1479024493555,-0.164144885797779,-0.0556078348115233,0.354220896494537,0.107606188611346,0.333855756776322,0.211649015000694,-0.173249169958171,0.356086947893334,-0.0513771388501507,0.187600140433243,0.0101903039282373,0.166075539231465,0.330908302039769,0.149621917084542,0.266906802255314,0.0861417515990932,0.00468926827274446,0.0600094615907229,-0.0114280074835922,-0.153770881198524,0.39704993632209,0.575734848228124,0.141319018276954,0.338371039824006,0.332113218789948,0.421708094524358,0.261758465051397,0.0108999481537897,0.329344544539041,0.282622520183211,0.27212025653774,0.127107264993831,0.0582339161323385,0.248178923915998,0.0974783957632146,0.195125457057414,0.0843407850917333,0.240014505045479,0.264953419909842,0.000270898242834731,0.517296886001755,0.21223116513723,0.359889638941284,0.149448852943729,0.30779639776659,0.232347502196476,-0.120136666533853,0.083367116677113,0.26267882694102,0.380857514424869,0.236073111184212,0.100015367692324,0.000902373261742114,0.127430537072208,0.288952671027727,0.21248980599679,0.0457673065212708,0.276455414267449,0.0140007528788704,-0.00761138551481311,0.00991262160753177,0.285897267876371,0.0400499679337207,1,0.117460584360633,0.562262125714708,0.220925553514073,-0.108119947343234,0.119755162158661,0.242418199810268,0.368553694159272,0.299783764727306,0.387291996845256,0.231047284359724,0.220493029334158,0.2199784764574,0.0366801609857762,0.106242868902528,0.332826523280999,0.0813842445050016,0.0397933525652698,0.323419975633188,0.200593207348296,0.259906502894067,0.0889614797052194,0.153508386601755,0.0715996012677974,0.293099144909126,0.379212605777821,0.434520963862122,0.395725201158825,-0.0492424298710636,0.110104612646858,0.0535955221109961,0.255925728376175,0.446205165461728,0.156647815158592,0.466334075670178,0.303573321022961,0.426707522895268,0.466867786821429,0.271402209306306,0.0727801774704442,0.330348567280373,0.538244695175468,0.619471685927397,0.398818273975127,0.718116012771556,0.322706900701692,0.261067828833034,0.71853103348094,0.441592658432778,0.595156745904551,-0.151789783880946,-0.0571612628125929,0.626786866959305,0.562363917961946,0.236621349421652,0.48454164157185,0.393882703103528,-0.0615701250434746,0.107682480371929,0.320842760467895,0.234523665480512,0.109822670802414,-0.0203677637113401,0.346513553481813,0.188904071955509,0.588537770100586,0.110426398115359,0.725608463041421,0.311972001698586,0.365300050351653,0.747289497990293,0.231061328473217,0.376090353310071,0.203347656983122,0.121628499679015,0.180044252073623,0.587574587945939,0.185721361512932,0.309501690160212,0.233432062618858,0.417717824545893,0.610811776335247,0.31763925741599,0.623025284735771,0.670975954565225,0.130623861441696,-0.103713129165663,0.222000335854107,0.381329761524913,0.515997942807186,0.320779633599565,0.234671152122905,0.354515268681842,0.486566658170136,0.101049978427769,-0.0240693734994748,0.322937484415253,0.0587949094658927,0.206775724187019,0.325350254133897,0.0045445979031373,0.178628231538903,0.354350274719202,0.698280324149443,0.259960555342235,0.440704078151713,0.346189057623827,0.123179292071295,0.391129749927147,0.217696128580115,0.0726321216834006,0.0215469819832476,0.142857552096117,0.387030606396724,0.545546575925772,0.052151074298007,0.060727806378567,0.3489363984284,0.0765682111084448,0.24844561861793,0.244581144036148,0.24729354234327,0.55492638826171,0.111063515032381,-0.0879424868420514,0.353534826151414,0.393193143697926,NA,0.0871261000888152,0.220314728755655,0.352933274922877,-0.0459206062538507,0.0305249677755538,0.344805395893013
"ROI146",0.2574987792424,0.175733961056002,0.246068310301378,0.180820362175799,0.346570807802451,0.326657984100897,0.0927092478679987,0.49198820417327,0.575929172936038,0.253936363466977,0.279391683168149,0.326385788889129,0.150808148390096,0.153641622616201,0.463021362783763,0.504077106189288,0.448520494000911,0.390602784536553,0.0926297535545378,0.380034076361469,0.305236893922217,0.128377456956231,0.303430958587649,0.267727745923491,0.322693862154123,0.234562593112624,0.455392657784241,0.261664295368159,0.392336310171329,0.0207077067489231,0.267525945417382,0.275267096777372,0.174917631977527,0.27580070730878,0.300597164553189,0.598620417904346,0.230651654393806,0.0116863367131872,0.545825002756985,0.454704403291813,0.813747709009196,0.327641193595171,0.0812286553076433,0.303087012906539,0.576282444263166,0.121840947238888,0.331431039883063,0.395168376976476,0.326139963124097,0.272123688594328,0.327721331527298,0.221244221004832,0.329611656324687,0.2068907131941,0.497745736088604,0.401652510851043,0.369009994254384,0.246687878364334,0.309566347752978,0.448799528180939,0.224183846339142,0.225451410351379,0.223246784562538,0.390539745792784,-0.151352142544907,0.109967635741973,0.375114165759087,0.123223767495154,0.164820999686713,0.110440468900949,0.37087953994817,0.212867463659931,0.195939109812867,0.161413596405595,0.386889057172589,0.0180311629139564,0.096606566335307,0.0171447440868293,0.200253395211327,0.369614184525045,0.0810608149003226,0.363997198061859,0.343098817988144,0.444641815572806,0.358114895367933,0.174110170395689,0.400140247728924,0.49877156969898,0.0960615278113701,0.28566281435715,0.242569176176582,0.383085699693407,0.452449976865513,0.361104347553277,0.498069470661889,0.16400838957293,0.250133490268376,0.283756223434835,0.155357187427097,0.506821053142465,0.579146393146922,0.318540090618211,0.0851189413117111,0.271209375906714,0.325211391172037,0.397541763842958,0.299825877349056,0.354401168961841,0.295225462361787,0.0783868986055368,0.255341622808228,0.223510344113282,0.268747293738813,0.104425834477715,0.449348058139125,0.286196013212364,0.451561227460762,0.497517918583097,-0.0651953573640443,0.272361599809986,-0.0493822390330731,0.184293859734132,0.0658628115273176,0.340248767336526,0.339818742777096,0.138375571351887,0.164347608290201,0.12272026503639,0.116928980536633,0.235358441294469,0.138793174243344,0.526905561185369,0.201499112196117,0.129429410437761,0.458567906745315,0.394825425538985,0.306420754287515,0.336958672406615,0.190178878524727,0.64574569327071,0.112943474902194,0.0655850211304074,0.513545714612671,0.206395448373905,0.117460584360633,1,0.291781987736558,0.366752312653653,0.325673109408177,0.00415294529690863,0.240360011837204,0.177452567379673,0.259380572092592,0.340781236746916,0.204818901183323,0.267685192110161,0.61872764057852,0.26067596091107,0.247962700380018,0.554467106708257,0.296693219305071,0.222651982398482,0.237695137231855,0.599933354562317,0.269546250566034,0.608869971225719,0.449015339690766,0.15683108992786,0.353253598363383,0.288563852049071,0.26655168692811,0.471044728066116,0.487274637755838,0.0543322521320694,0.172516732686022,-0.209624495273319,0.39261816753565,0.210527788584696,0.402990756259134,0.396373838874552,0.166684461253503,0.264080383280278,0.466556536107322,0.179462140589682,0.315889413299992,0.21480956293182,0.262656804225315,0.0122894996928837,0.0218781464042217,0.584207043263947,0.46996208067294,0.125714741545069,0.456072886366656,0.23005245143215,0.563982986575196,-0.255435311563678,0.302791612675554,0.131658557945732,0.145152981866556,0.367093573719542,0.384592960924285,0.180661890306898,0.614767808259423,0.451368969447645,0.38847100492886,0.415075833550557,0.249262122733476,0.32268101948609,0.326011356647047,0.31775319169059,0.290991941917029,0.185910613865772,0.291213129251623,0.604804113894229,0.0408824424798843,0.310059663288316,0.269189082547776,0.450719646255294,0.0213719198472642,0.078383699607461,0.418785375816399,0.544631692466655,0.484081967769705,0.658274054040692,0.263376775785476,0.329850863556367,0.347876046488418,0.165523506481729,0.282114352075669,0.581890283392626,0.119238603597143,0.736722544878048,0.306120451473394,0.168062990811679,0.33358053161762,0.197941650614584,0.321820577549687,0.12457857031801,0.403808127622274,0.495824939241165,0.501220089851179,0.517698331065124,0.438197615525571,-0.14245233046108,0.460782733910174,0.455753190367961,0.348210562695654,0.0708486410178415,0.46708916505181,0.373918649335038,0.369842722142627,0.339459098838921,0.191550952516297,0.339581057765129,0.667234190520935,0.214834715414683,0.161408218541134,0.219769497361434,0.420150610091573,0.26416380592454,0.143545885874409,0.4348987151504,0.253372495976688,0.397315903627687,0.0637675437956402,0.110272416025029,0.211937853256999,0.452197578257551,0.452716043721622,0.31783656794346,0.0534826996987691,NA,0.311240836346895,0.42224204813043,0.678373886662335,0.490912999740072,0.39544311532668,0.358299311498963
"ROI147",0.0920075458832262,0.428104279387151,0.190407099756747,0.404638830731774,0.155237122148141,0.327483434717006,0.180470464596107,0.163558979304337,0.205074190305695,0.319666917777472,0.0849841171857484,0.372596920368512,-0.0973537859950786,-0.00504118630835038,0.304800954728397,0.193254909523544,0.335531098095984,0.393567846082225,0.00801250230409352,0.258851663169103,0.221289148453613,0.296090262957765,0.346151979082594,0.386062640306451,0.00564177732018275,0.249817570378415,0.145884767641472,0.333238807268132,0.298140363591089,-0.0052039942469808,-0.236722632468677,0.403277577007737,0.480468054532736,0.326657204671127,0.685146651668623,0.511524026995224,0.166093619472795,0.460350504039267,0.387617086493572,0.521681564821812,0.120236334928954,0.198432680568713,-0.100703445927964,0.435856275294204,0.422535827210512,0.429603951856509,0.25468383183112,0.411280473594828,0.226925167684464,0.451185309292935,0.415079993243812,0.147716359527984,0.227490331173703,0.161858173518003,0.285303044581618,0.329115744206266,0.121692549738283,0.0644236099993545,0.121340743092424,0.382702182734166,0.047587507378907,0.407123576400709,0.268420024549683,0.0233618624061732,-0.0264447197718443,0.189440522180212,-0.000780744502616292,-0.0177802667433991,0.234682964149161,0.0191118320520715,0.227287513168164,0.336111504056483,0.497093067022159,0.257705611763117,0.462126357504823,-0.0779521630515005,0.259370384896716,0.300725683096787,0.289126928848309,0.215730350228021,0.0973386529887863,0.00424526527608681,0.205520031138766,0.31549965310222,0.0550460114576819,0.700366716717206,0.446801947549177,0.0283642563230527,0.251798035811266,0.14603493080528,0.0532968679028639,0.126285074399473,0.263221097006882,0.354593439354428,0.409451407214525,0.537578200054738,0.113282376572488,0.00625243424661377,0.123220289304921,0.336696128776079,0.0482980569323491,0.628140005092487,0.247527933355579,0.336204505456008,0.275097756551511,0.383415516123023,0.44557656382134,0.408646792586871,0.183986072815728,0.659082406195843,0.265313403873405,0.310845326968708,-0.0388436986056083,0.080161046941268,0.247527445946711,0.311806973139625,0.222339819918024,0.193235598384175,0.147786508373242,0.426778908298121,0.173417501139327,0.603159285393164,0.176595232355778,0.467672352949296,0.303813847432286,0.571376846154741,0.18952145732727,-0.135868891993735,0.142459414712884,0.530780389722999,0.306764281407859,0.362596378544294,0.11473715926816,0.343913661847576,0.255146869805144,0.406655055012391,0.176509620073479,0.0995901460033418,0.302127023407528,0.154948898447424,0.0678077197301409,-0.00653290147349155,0.597222714084953,0.0718168066218168,0.562262125714708,0.291781987736558,1,0.200908387277898,-0.014251857336522,0.319694580611053,0.189020160721713,0.378839836633694,0.377842214355618,0.360616157989311,0.275863732412509,0.247142485672647,0.274589320556515,0.0150233601793035,0.135558156654865,0.495136008217995,0.0906071160271856,0.305177217938325,0.416130345605391,0.264514331384191,0.246997375306122,0.236324301835572,0.122883198700822,0.188471076377454,0.240705841803962,0.42007699555739,0.352737604317944,0.402141060097714,0.173035875974699,0.0334007632599607,0.132501083041654,0.298504134777517,0.573102162363901,0.16192783800205,0.584895167905988,0.286871700204697,0.334578521670419,0.360399164222517,0.296047031145598,0.248365599211513,0.441456048078496,0.376656007532464,0.547494783009819,0.337800978407644,0.557873655032196,0.355771759063567,0.414868542343785,0.495708472675882,0.583227385378294,0.618448934722391,0.00538759301504384,-0.0116730243116324,0.487296666136037,0.388471195136951,0.236648246450672,0.585174008137438,0.689552659597728,0.139162084595224,0.155151140655348,0.425117781578895,0.374360202057757,0.143393126430689,0.0764753819602186,0.396538022570609,0.521727800593983,0.496297568895464,0.241677100739001,0.660049064087744,0.298129613002017,0.558630795764009,0.511654117399483,0.176120569700713,0.273087550320398,0.348193492802321,0.220532590172206,0.230112797936462,0.585380894511608,0.441075677205556,0.315296180242821,0.378735204224519,0.431431541946638,0.669553588365889,0.360214683069652,0.450479434735497,0.648190784332393,0.267362925361538,0.166365598125879,0.423845081511613,0.426070521748828,0.33005197667892,0.509378242252581,0.527796299159303,0.318527559352818,0.535710077895258,0.157540862993695,-0.00591512441654467,0.431220056032009,0.0267137482459104,0.285632335897258,0.310022237562255,0.2322491242168,0.242180852114711,0.612274234674658,0.563115293379088,0.330101797188412,0.599963592744223,0.390343407833947,0.195832279201351,0.366485171603061,0.162946221082535,0.173948977907101,0.291092732348433,0.364278910956071,0.456337250956641,0.461230747096053,0.123715497973678,0.0854112573770184,0.32722990526382,0.137550581296108,0.271261401122942,0.187233459506771,0.193540104481462,0.652759108803661,0.286319964694992,0.0424598649913371,0.29134959183877,0.333274505495334,NA,0.248941713264132,0.348181494510285,0.495056236020717,0.155434876517395,-0.00246040273517863,0.340516580674316
"ROI148",0.357736189667338,-0.0458279377990712,0.250639820877638,0.63074710438221,0.479029251177011,0.104381103907889,0.557899801009032,0.630721887888269,0.415880924614676,0.241401587952993,0.0572414537836292,0.274392773470047,0.155859700445687,0.235449468914592,0.611506703552344,-0.0475010556928622,0.47388593602104,0.530816476051334,0.208870289341505,0.184037583394013,0.0726176455331516,0.0488635820863328,0.455192404567511,0.143301956397056,0.0987762704527435,0.24663279336866,0.387509394874936,0.728343993034565,0.495782373346238,0.101212192346541,0.0729489352705215,0.597062100084639,0.0681869627148814,0.589156600129804,0.207251584707898,0.310564429922876,0.103869052344855,0.0769345424113653,0.400931763695568,0.174370241610923,0.296869968637009,0.298579685554177,0.108760525809773,0.387721681286552,0.571226504931378,-0.0455363098214482,-0.0653044024810389,0.374339718374712,0.24544256038842,0.563266133543816,0.328552760564493,0.0558122314351843,0.463632403271821,-0.0112978013746926,0.426275622342505,0.438544289896639,0.614519083420746,0.264137865995532,0.340883667674151,0.298572516728614,-0.0469326019538723,0.310490996653584,0.164750804397106,0.47689828023783,-0.0114447310050374,0.0355600246393696,0.0786612406766407,0.25355810557704,0.0805905659070903,0.143181940095218,0.389560694525366,0.0428308084746711,-0.0874915589836539,0.0261526825171065,0.28231344209319,0.108427004549894,0.204466440593888,0.0327328147021487,0.0456980790965265,0.4178683659504,-0.0299220612280484,0.265201026970532,0.364521401044919,0.335309732274192,0.699436105248784,0.0228958229636651,0.27545547210454,0.164094060321699,0.264109540868633,0.216616181878618,0.163825811772754,0.0981462263967394,0.578996485811096,0.0698690302653747,0.271128417089484,0.187035573866124,0.348328335371838,0.232355122883907,0.266129775168562,0.22058021557735,0.189773469000871,0.294802627428706,0.210632653860727,0.212321409459172,0.521056216797813,0.416080893934372,0.0912070683186293,0.346545367535616,0.1340639552225,0.0381192462082595,0.0583998074066462,0.274053277570724,0.375345720509787,-0.0719747053325318,0.402170809348803,0.331881282110596,0.410639989672959,0.265963805029618,-0.0238927897579942,0.345070436305703,-0.0158667361230832,0.238752172734926,0.143630889591862,0.21667210358537,0.0149641541569169,-0.0960713665236652,0.191004642556465,0.0627541970087242,-0.0425886405355842,0.107262421117792,-0.0446115845407001,0.327452649639311,0.357946630405854,0.0368288394856696,0.0747887833781652,0.239208473272732,0.101671872592658,0.160297042321707,0.487949256066497,0.360657034833088,-0.0257553863148738,-0.0664371401791985,0.23544465020051,0.149460164495764,0.220925553514073,0.366752312653653,0.200908387277898,1,0.18120529778063,-0.0420897538792007,0.206508250876897,-0.139994999906237,0.345899330454159,0.63298602663074,0.0485177854807223,0.30859737038831,0.678982322089281,0.264624943580212,-0.0353931850080799,0.209523106524864,0.0425427098144861,-0.0739745824029464,0.0370393625854225,0.337341218676947,0.375450718170818,0.682512746240908,0.292651092891725,0.288328986444724,0.265385252886872,0.299405998007996,0.236749891523721,0.507938895895788,0.30439987939866,-0.0752645562198778,0.215712823761919,-0.230255483038667,0.29654247186808,0.211520894178422,0.110436227516018,0.200877078174049,0.243064845832914,0.300906046928585,0.638099974650752,0.148020396966748,0.374902001805356,0.188484280696016,0.16461686884888,0.125385836857855,0.136509519458048,0.31093149684174,0.376115104305058,0.222087807574105,0.101508567909699,0.0751709318970627,0.469908863454582,-0.318969579280964,0.471453040892742,0.274439452070093,0.379122996222178,0.261393715666748,0.211936930256485,-0.0135670258281932,0.438987184884297,0.0881954457348014,0.341518318640661,0.527121844378306,0.2853909763036,0.239657209207962,0.119403980720858,0.448927568182708,0.140153992767057,0.289323554581826,0.366262013365191,0.346038555268277,0.104813708332373,0.185101841208802,0.400115071069879,0.58480989066216,-0.142513204477936,0.145388207534326,0.211736067455247,0.493134845255258,0.389102522774146,0.506654301431272,0.235028003093085,0.184780335484433,0.434976253949334,0.227588791166611,0.417452835708442,0.431471266104436,0.113340732662729,0.262796017338221,0.217130575354041,0.395317969365459,0.391746888900076,0.0584031080675165,0.422203147040991,0.194190316682353,0.432660857374168,0.409410936085966,0.446568755966212,0.770553995516406,0.377897204004624,0.0447987441976418,0.561818906645113,0.522080123942023,0.265381184186914,0.139570257943204,-0.017029856963209,0.181257970442506,0.272245759314978,0.188834551784212,0.582492245495832,0.824981066051085,0.593350900255452,-0.0292372811741538,0.166762688537613,-0.0342737576912222,0.360626140986307,0.0832332397612975,0.244398967870396,0.730554591541161,0.0254545848171781,0.604146158796992,0.109064878798387,0.382622623137263,0.147174814420342,0.643905351569044,0.273279541417681,0.473787982389388,0.0712720598404016,NA,0.179726511176687,0.251607697211464,0.446359932505523,0.0931129041676546,0.615433596643495,0.632318969228752
