"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI149",0.409076368535963,-0.0587416466447378,0.128478000446209,-0.0170940207001358,0.245757272043155,0.111662098944492,-0.0762669180882866,0.351528774806554,0.220147761150418,0.146381336725853,0.361275173241669,0.256474542802112,0.0241246147242817,0.221916975786515,0.235743162967396,0.22191927331404,0.336878183701191,0.0783080345479228,0.166755286817762,0.37294193328583,-0.105217399600694,0.0391326877958271,0.103114279026545,-0.109237048701399,0.270856079667296,0.0736458858388615,0.54503639743699,0.121230684223044,0.117863935488511,0.0076045840859002,0.16234737955742,-0.00661967644752541,0.0212651976683744,0.00474724691719395,0.0958983288592997,0.25566652543702,-0.0614312304595215,0.0440560578571237,0.2663122672811,0.0588674708236242,0.330850935882079,0.160051319464925,0.309919388332698,-0.0231120515387605,0.13023713533832,-0.00861510805976833,0.0338353745283209,0.0632212005840026,0.28341639565808,0.157748111470498,0.0282594218909956,0.442795387666574,0.24642605097355,0.172558978320594,0.354675112212147,0.178885840358416,0.246425064679375,0.356538226292907,0.492779783639327,0.103233376299332,0.259969550673501,0.0785162772567728,0.223553139197947,0.392020404698554,-0.130100252619125,0.000642628466510472,0.487265229742509,0.115800824956861,-0.041089654689135,0.223179520889398,0.380273491446569,-0.053059664309177,0.136057691090586,0.128827830068751,0.137847167537756,0.0431152399324609,-0.0482642553679693,-0.143276457274756,0.120085602051988,0.152311366683602,-0.0288403708862788,0.509930659207915,0.387052061022661,0.0663164132049089,0.300661293042452,-0.00491983586056658,0.21693559259637,0.40775003663295,0.0288015197845201,0.178951202312572,0.189120534312002,0.245270967209125,0.302655461354288,0.206288975679805,0.391673343094332,0.133767382993493,0.182959260113128,0.499454193983667,0.211789024987784,0.415620449343533,0.299475006422887,0.107754187320268,-0.0826869664818276,0.161852538602367,-0.023224136207369,0.17396051440485,0.100855240141392,0.171201512522487,0.219565956822031,0.0268279124504231,0.273448316506083,0.237606990961196,0.0798223160735919,0.169975742072787,0.275522365681635,0.201074777210014,0.280146552077429,0.301721989090956,-0.0542770649388194,0.126131895890905,-0.0454168600264328,0.0969008123353519,-0.0135672159766378,0.0290106698670027,0.18077340305667,0.0940153159366157,0.160232646160253,0.699860856888683,0.0930867559863708,0.0743370016234046,-0.103101344700767,0.184585514570651,0.244867872065587,0.196136404371779,0.124106593206532,0.245561517419479,0.242369694436552,0.348496550748542,0.135812379198294,0.430847742127235,0.0902579715810502,0.0843984262130202,0.277148972582391,0.323098189579635,-0.108119947343234,0.325673109408177,-0.014251857336522,0.18120529778063,1,-0.0462479068535451,0.19830562430068,0.0148744739889136,0.0054287539961782,0.0237939457784105,0.112517117119106,0.207756190215436,0.242407786660109,0.173454800809846,0.243930718432441,0.279716933886605,0.336646854076167,0.208644569526094,0.154311853553373,0.286619624735958,0.0658786460600457,0.381949647362455,0.406286439875228,0.177424082578451,0.397080728115741,0.0875717182581754,-0.139761727606927,0.379278666368767,0.555357683663741,0.0572769135742088,0.0345738799038599,-0.242884800061487,0.140065781118986,0.119639834265714,0.230437377437273,0.385120458929265,0.038660122448234,0.149478803816224,0.222728990867799,0.236584363197896,0.084572793061956,-0.191826875463389,0.133115361481062,-0.0279061514270553,-0.0223690461434312,0.126607492794974,0.17240341206685,-0.170632206965399,0.186608537175283,-0.055521435528653,0.399211125335941,-0.164412020009189,0.0772449684181774,0.0554624600758829,0.271816638943067,0.0474345036823312,0.103336515749951,0.25339235968386,0.38983931619058,0.0679183711620919,0.242875561866129,0.432592729781753,0.449642277924639,0.173732863497405,0.269976200853114,-0.0372438603591097,0.319932810632602,-0.0857533096071433,0.202898591150891,0.163893679832107,-0.0279016809059507,0.481011243289163,0.130059854610211,0.238997960708688,0.143052450592098,0.107045675392924,0.257962638309455,0.175279179436436,0.229299758538331,0.257886490700867,0.0964097933083504,-0.0480823491984345,0.147646224876841,-0.158116627190076,0.0514293339109655,0.396585045510214,0.12450502757087,0.279841033647198,0.137738869483179,-0.0929738689709855,0.104903012888278,0.159465673093742,0.300339417061655,-0.109805477174494,0.339570837531653,0.232752081516997,0.17829448476165,0.29126919786423,0.202480069225033,-0.0677068599550772,0.251397451579233,0.361682553670488,0.0971034926453849,-0.124104944032202,0.0588245839070644,0.0691384013107267,0.0818635070209994,0.125285593841971,-0.0738875500793349,0.236908433971534,0.215225935182551,0.171513176429221,-0.0843776178689081,-0.0595529737564007,0.149280725644261,0.260134936683029,0.0507831791800767,0.114125219870014,0.0493375840917022,0.283439098198918,0.138955080307154,-0.0652372121546372,-0.0478676997098795,0.241982347943402,0.546526775854043,0.0156020249540597,0.0219862997006459,NA,0.28437916894442,0.185976890266007,0.173805473041015,0.529034599364415,0.371460766723481,0.169820277650405
"ROI150",-0.00801530446605135,0.137808361036591,0.0109568508846597,-0.0455189555893566,-0.0573014210203608,0.150983709798879,-0.113890523347612,-0.163999122644044,-0.0858659734640804,0.043379038475441,-0.0329612373921224,0.211357634534711,-0.269986540199596,0.0417248764262135,-0.0911090250399432,0.0744715721975244,-0.134819271255995,-0.0364957974000849,0.00683954646935461,0.0271179447873549,0.233327865425448,0.0980175122268516,0.00540209911003411,0.225103400075529,0.0560286714724406,0.113727505136758,-0.176530827908341,-0.0778683759181126,-0.21701196789305,0.0077446089890365,-0.134473295352958,-0.0441259556342494,0.179793730003661,-0.000168075434779741,0.217169612931773,0.0128908127985625,0.0671131054873528,0.573413359503741,-0.0776799420254977,0.0757433349983767,-0.123722410580939,-0.227193694272907,-0.0584874587696781,0.103897451720644,-0.0333218864429058,0.133576549419845,0.18788853177129,-0.0946827629824383,-0.147001860196876,0.0492165335477272,0.212278386882269,0.0293436943089494,-0.0511288651636945,0.0678427264847528,-0.153547841537528,0.0293474605819717,-0.0503356156618959,-0.159043437266539,-0.179489934240991,-0.101228039689304,0.251821022957067,0.177935370143589,-0.114281846010725,-0.28823532957741,0.218527111187445,0.375052449305566,-0.0771325631426858,0.0566115352674068,0.133969414206738,0.0793632574608791,-0.216272056478851,0.154414030692718,0.484744852645826,0.0973329094045921,0.125652392597636,0.0362024061982742,0.0150620791837863,0.23767064654564,0.141894426023164,-0.217179034070799,0.185795360951493,-0.235873053270335,-0.050016378183368,-0.0553573926939501,-0.154084608884251,0.596306625650345,0.108212234747097,-0.143839824739111,0.119038504837554,-0.0480813329898715,-0.036686315081913,-0.0336248981768306,-0.147067404636095,0.0698385028557864,0.0483013103387597,0.428344460362078,0.0366541638670521,-0.0229416077056839,-0.00991648067370353,-0.117603663239288,-0.0627418886817766,0.251247250724356,0.227867645890182,0.246908014220226,-0.120031995637758,-0.0505439696786861,0.0938726296376299,0.0802156664757843,0.121310740505588,0.610162966528442,-0.00205961071201877,-0.0486255594555902,-0.113869289213707,0.15696152665139,-0.16084246919229,-0.0466976131323592,-0.082568816549885,-0.0432821130072204,0.248630370977117,0.148712212568426,0.276874920902399,0.12723983810758,0.177297459370276,0.0202244207656343,-0.0593261561985116,0.420073687921988,-0.0355704914104642,0.0166438139431187,0.0533578604107671,0.443246384803795,0.142474294300882,-0.132859275880497,-0.0456181330647527,0.165969607986984,0.0946036489800739,-0.15252302236663,0.0551731948892475,-0.160749835835364,-0.154703296416312,-0.0339878204838772,0.0628125367836565,0.338261406830809,0.00529838945983185,-0.0656257820215108,0.119755162158661,0.00415294529690863,0.319694580611053,-0.0420897538792007,-0.0462479068535451,1,0.0263567210102083,0.150951656714546,0.0381619912947533,0.0356437907239251,0.0871031150907328,-0.146587896070864,-0.0758425841999892,-0.146780280387569,-0.0111955134503671,-0.0518707960464858,-0.0743725034153983,0.3261432294889,0.193384130626938,0.117230743474731,-0.00974047744947024,-0.0907189455494649,-0.0802766221074683,0.121383891989029,-0.138586117848482,0.10152967646802,0.0846230732205272,-0.0767792338651031,-0.105841511222056,0.0409884385745471,0.113016095348177,0.193229886762959,0.0554501215211756,-0.0529912418629777,0.164672117067124,0.0184181733546123,0.135828014988892,0.129282680903448,-0.117155707712752,0.218907942318775,-0.0964430199493215,0.202476522063093,0.021822039550963,0.234348465097838,0.226139311821055,-0.119576067281536,-0.127504540841759,0.199758107361573,0.164922096906365,0.204771702301796,-0.207224836605862,0.211272465616756,-0.0247758938111764,0.185027971661412,-0.127757291601107,0.0966524041529675,0.134738690753484,0.223583994632736,-0.125868968157945,0.159824421529944,-0.0453631293918062,-0.105327372275154,-0.0771414388898088,-0.0881381128173985,0.106449189752777,0.0711141853236718,0.103504175109236,0.175347607461251,-0.0745219991263479,-0.072836737911299,0.255368623419631,-0.0950309629687375,-0.124518840033481,-0.0567197094567245,0.373742317627453,0.139914604861377,0.127882103363785,-0.0477742756623363,-0.16765675416452,-0.0730141096886416,0.219443863517299,0.250739008485205,-0.0359376588356036,0.256741578542865,0.0827987042690514,-0.0742847236258841,0.150084921529168,-0.077739063898592,0.000392125733035191,-0.02315333006491,0.0346472301302855,0.4716765014509,-0.0243200843177999,0.32968082635727,-0.167088184187105,-0.2913685831874,-0.00198020180344892,-0.0842522312862435,-0.0648535070034722,0.0934117702008424,-0.158251771854514,-0.169737713080097,0.151150369738344,0.238928449133309,0.084593394928371,0.0146010989907995,0.145878109462466,0.0939611825270798,0.0186338748983878,0.0232625777811792,-0.0396512039332746,0.528827350290749,0.282109359912738,0.326433952107048,0.175156441568616,0.118695883147798,-0.109810037627225,-0.0666698547568017,0.121080663600555,-0.0381316090852045,0.166097752674174,-0.166538949671645,0.264405367756623,-0.0552702054394284,-0.198823411463937,-0.0182400898077805,0.235360116324177,NA,0.159659818506134,-0.0288879688313935,0.00274574965391789,-0.0401132057385545,-0.249029500481875,-0.114762147181026
