"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI151",-0.032638022649451,0.218767726792165,0.17142612083738,0.231410505195349,-0.00716955730738031,0.170487175550953,0.200555268606881,0.257114645657524,0.16575625437467,0.233223452819769,0.0319694136560542,0.120333938218946,-0.0352857981579488,0.1079142127055,0.289023888664263,0.164116786156826,0.0774028595259851,0.169658826685137,0.152291708072923,0.032134101976344,0.264691938822571,0.239215830842653,0.242761094592643,0.293698303812645,0.0991833129026019,0.260186396540599,0.105198648593985,0.223683824779577,0.221774244226128,0.214254661095702,0.0787862900653517,0.225825035657046,0.228891971023326,0.251814995980402,0.239457447140568,0.264086875493291,0.265649284265014,0.0877623188994686,0.251909759339727,0.317852920238701,0.107170617655492,0.214930334285845,0.235550201270307,0.26168792715502,0.229706365778721,0.241585232495404,0.245766861747397,0.347792040997264,0.180661452051365,0.15880443436655,0.321634657706393,0.027775976627989,0.231433682365838,0.346208749663238,0.263544269963889,0.212990263445635,0.139272367312502,0.356347800870253,-0.0216289065475253,0.234539964540003,0.106316637925002,0.355277602869546,0.0518554443313262,0.0420527682636143,0.113036172427082,0.0771523105233755,0.0440568450855548,0.281711086203945,0.360405674989831,0.0434404840250282,0.148304351979421,0.260286639879506,0.0346666574583087,0.32179403785363,0.130950941530864,-0.0333836182952948,0.246382947748419,0.185773873266963,0.124518425241464,0.193930198172855,0.326184198119471,0.0861108257777478,0.113644585311329,0.302718176530561,0.11071158197051,0.0354134271656804,0.137023280139604,0.010671058001973,0.215692140353774,0.0920514233206661,0.230219486650821,0.204841347290958,0.176431891883683,0.265103082773525,0.213809446092449,0.0842287265483109,0.12776312673303,0.346657573853665,0.249527899589263,0.105199256906962,0.122893168872478,0.207012624459863,0.247693381875126,0.194976237770244,0.221426767746644,0.269916259048557,0.229939224984013,0.271226747226713,0.115520792209032,0.0625431643378248,0.0618461311043946,0.230045232102963,0.196059330523127,0.609812784733235,0.307608836726531,-0.00841804106940474,0.180981340037979,0.210209562007875,0.324459225698284,0.24257037144813,0.0460377214462995,0.30249220567052,0.171108957948154,0.202797383389045,0.237647655558517,0.0541753261758611,0.0960322360165908,0.157840419560921,0.0937032732109273,0.136839623967288,0.181265724150453,0.284586397190644,0.167304439980797,0.108819612248617,0.312928971434306,0.268626910777183,0.158502582443248,0.154235827633718,0.1284459877023,0.111451859963257,-0.0195603320799053,-0.0631987621922217,0.13904005203522,0.572495917303507,0.242418199810268,0.240360011837204,0.189020160721713,0.206508250876897,0.19830562430068,0.0263567210102083,1,0.215697559059657,0.20288576276628,0.280630525321549,0.113342973252051,0.160069602141091,0.216804199940983,0.0624292366213225,-0.0114316110187867,0.250344478598594,0.295919595912011,0.0223559113747242,0.284941218741896,0.265828099648041,0.141755407580814,0.176031949563495,0.260707087863172,0.119563681704729,0.131583992942154,0.335315756234993,0.436482990560875,0.153412794712308,0.0439025268285106,-0.0624188815052029,0.444721501888546,-0.0234337097121159,0.157078178067441,0.309901732328429,0.155580007047951,0.280830862303141,0.244253227244873,0.398982778139142,0.230740875749586,0.107557819617531,0.252059484897638,0.356722127215761,0.199112727330544,0.32138412212416,0.339059613741606,0.317070740266955,0.268723185979734,0.315028846366855,0.1860703748258,0.303289254767278,0.0964403584230471,-0.0969649752192216,0.304993462461328,0.266043010560759,0.362514946950244,0.348100988904544,0.207794861488444,-0.0233327413872319,0.174821677027823,0.265440049610531,0.144295032988563,0.0935414023128398,0.304441973946301,0.213987558792635,0.175122348146154,0.3825625133552,0.181797786572965,0.312322566361514,0.236045121664705,0.319290449332157,0.239145463062953,0.350354555807985,0.248744359004838,0.230927593028907,-0.0473439482509279,0.114055105144104,0.220061971248444,0.22013407632737,0.295367112729717,0.311805843857082,0.497256623028057,0.315730355922708,0.239440964768936,0.32676155181832,0.270269324354102,0.334523506818256,0.0827212133529593,0.220085125613464,0.151745993312598,0.306026331219861,0.258435057639748,0.00808602085962304,0.240125457986139,0.206883384739434,0.215972983424454,0.151015642946504,0.145916837786832,0.148067685485514,0.226430152940873,0.143872743384532,0.124410828986441,0.141136452035261,0.177541776054508,0.29827992322644,0.203056529421637,0.289213284997227,0.194871832229456,0.125932590655557,0.257025826923923,0.199409798409122,0.216266107746614,-0.0392952866163437,0.126007399158562,0.32500525145736,0.268955817466892,-0.0671069253166991,0.369136085891359,0.245282275263449,0.230927116600302,0.161153234733814,0.0777004157366537,0.213521193357922,0.345377768561047,0.137213310894007,0.0370925877482873,0.229160023672418,0.394062361560027,NA,0.215151105546415,0.221773347026174,0.40148904068428,0.0217641441283713,0.0969495843813453,0.293970799170928
"ROI152",-0.144211732414178,0.486919816268812,0.0357922024155718,-0.0425140980333871,-0.0920116746000377,0.254883601843438,-0.16000113372403,-0.167574035483117,0.0160997426701948,0.308560900390441,0.22994789845844,0.137835223654625,-0.0927358090832991,-0.0109684141415722,0.0845354157392676,0.552519854752004,0.0413105391866494,0.117994010189385,0.133584767587678,-0.0357353712000717,0.394474483930864,0.341878830004511,-0.0206458910207115,0.402591300454034,-0.0360225882310332,0.10330846661424,0.100486219575769,0.00849190969615231,-0.20849458401781,0.0469107103108588,-0.153124550323114,0.0118970621371177,0.497002829144686,0.0392908031983886,0.350870529228828,0.202388966854646,0.162984777330234,0.1042018139688,-0.102333093393989,0.269571918167119,-0.00441079698482385,-0.0751577436238059,0.117966496897243,0.290579613591103,0.196540991588447,0.500274939449963,0.628957620467454,0.0488455234457508,0.17667418711777,0.119300611096629,0.257314173355831,0.206258601144366,0.0286092953858696,0.483643784331976,0.0276217827777047,0.203883904622567,-0.167645370392465,-0.00993970817147593,0.050110647415627,0.0908786584863002,0.170508783246492,0.396599559305953,0.0532024287239774,-0.0865803015815204,0.108356260674029,0.275284324987264,0.193941727709288,0.0286990034416714,0.420067684531097,-0.00592610290448848,0.153284764258187,0.466805624525983,0.217763219489699,0.367128981725115,0.246275493187865,-0.0235028891450304,0.0393212006494332,0.251438382501476,0.121776136303375,-0.263855334089484,0.308265624021547,0.089957617230245,0.0892346042327125,0.262155903897518,-0.129923709059179,0.385835776841896,0.234210849899491,0.0718978897658148,0.0542916279875301,0.174412045437295,0.14737129104557,0.592115820460109,-0.0350056876504151,0.54559261448126,0.134646895894384,0.288293565747,0.0260891166592053,0.0151777802755627,0.266152753732047,0.235965432063679,0.146640930025761,0.306207125332905,0.295713973759332,0.19107146929524,0.0268732652145832,-0.0058379543698063,0.397287006890707,0.104685577576812,0.161516462306033,0.286273135633855,0.318872791634752,0.126880676248013,-0.112428499782146,0.260786058456127,0.111297756511399,-0.165933766668167,0.0162230805628974,0.214137858754472,0.214070454897219,0.139362801221736,0.245465674622989,0.410348251860111,0.136344005686621,0.151518372203184,0.410652779585411,0.364579100974991,0.147810752260533,0.0530670380223403,0.148579262624695,0.175813316992994,0.371168490251847,0.0543253019515665,-0.0148707041459319,0.164950660141682,0.387307971315347,0.147591147306322,0.311139913867942,0.216704270989555,0.0439405821787189,0.105360801627011,0.0753298321906141,0.00500166849212079,0.100283245776145,0.130670939246621,0.368553694159272,0.177452567379673,0.378839836633694,-0.139994999906237,0.0148744739889136,0.150951656714546,0.215697559059657,1,0.0251837136526949,0.094158672979304,0.313184712446749,0.0659203671820801,-0.101178089357583,-0.0492720560563681,0.130872293344817,0.33381063270559,0.331461701871201,0.3795407587706,0.384432434720056,0.282058987823481,0.111848006056413,-0.044237512006812,0.0794432103986196,0.0950537205138136,-0.00360206067649088,0.304552570839887,0.282751371334185,0.135548694890242,0.173479805090105,-0.0687020178355009,0.134688340876489,0.323824815399688,0.125673090931102,0.153248706991328,0.341921456964112,0.390046994528133,0.136865000511856,0.431580604601555,0.0346789368989338,0.198634160459829,-0.0242556115553892,0.371079651969072,0.451021710182958,0.26685756862946,0.306197065349322,0.278987234359644,0.0536500282753741,0.365513969581448,0.440162250390817,0.557696568669289,-0.0727273568848774,0.0963996693990982,0.0526058718384214,0.213101160998157,-0.00599405515654461,0.343505369336057,0.451742170456044,0.143878631566987,-0.066667300733735,0.616824816451174,0.0263537535328031,-0.0890018219263046,0.0801417087160165,0.13002482509759,0.219740252010198,0.249803750724386,0.128461282297873,0.361126821387861,0.0453598880517286,0.0366621682568265,0.262217000745696,0.211527300389204,0.0135750715499021,0.152910723442872,0.144663867051909,0.125197681137202,0.518559234883283,-0.0827970473032693,0.204706463018905,0.0688411958278097,0.363826453207793,0.44772698454932,0.0714155619352887,0.289091283940512,0.199143555160377,0.248787021959357,0.0460534093194251,0.0682013184697141,0.329541392777028,0.101023074266465,0.106747821151988,0.233033458133406,0.217227203293302,0.296868213087077,0.140032844270102,-0.290901001294925,0.208407874055333,-0.176872645673864,0.111587485197369,0.175977511948887,-0.0667900921920211,0.0315081320621926,0.133317933286915,0.418810350484807,0.674097301735112,0.139096721846822,0.262973255928926,0.0889667877700473,-0.00467413637114778,-0.0504456808679486,-0.00392383494946264,0.184408902942639,0.258199135729312,0.666314028635025,0.356338670981701,0.150686886223774,0.00247366957553092,-0.0352841840278304,0.00994638231251847,0.160147775530347,0.07301766453549,-0.12221860648185,0.345518381083327,0.0355421651739945,0.0467993310879661,0.0634428395706279,0.283988286330452,NA,0.096671611833446,0.221058954650825,0.103012000237922,0.310457287409674,-0.143396335386403,-0.0195475279514071
"ROI153",0.183785705347619,0.0555489695536336,0.0897564359782826,0.475219787888343,0.2700363261995,0.0196919853282467,0.350694851216593,0.361171868084122,0.210399211607426,0.151483003188981,0.205076147485428,0.361820233131458,-0.0275392192607559,0.17041441975008,0.33395067104718,0.0787650963940995,0.404208823171179,0.338402643166407,0.00284297094105823,0.30557323777402,0.0729716438799731,0.0958539590578364,0.584935861574922,0.126812535410537,-0.00102386678749294,0.247861709310425,0.226581432471713,0.360833722738085,0.475426730574429,0.0573375200589994,-0.00280347640583873,0.437617810369045,0.1085255915293,0.196353222024536,0.448392634338067,0.481510525171679,0.0453066860479689,0.17931196495591,0.416127163116233,0.405486616151447,0.1935868641697,0.264410646059529,0.0725460063377154,0.340021906462709,0.444472419752833,0.0430867796057391,0.0738015048377411,0.282024219852342,0.271825218602313,0.354744425750122,0.313748952869899,-0.0599464342159166,0.258401973684507,0.0171527618501645,0.333546869407476,0.210583781338502,0.424723774835157,0.255670864025257,0.178737968454033,0.450891085131521,-0.176893093493799,0.270333859104049,0.333474152742285,0.225169474445228,0.0253870961660715,-0.0826565457300665,0.0186637550390495,0.204314446222261,0.107638957682431,0.153867477323988,0.222521474714446,0.0790273133298703,0.0872290304069452,0.134307710715027,0.299612263355151,-0.0744382410402054,0.227802520301932,0.08365418912543,0.0852901521370987,0.434319845181378,0.043687494696567,0.140675756192618,0.258222954882236,0.251191791115078,0.249107432404032,0.131626770828028,0.296480467767024,0.0902342353656227,0.224413939003709,0.0808302654404731,0.14489113711327,0.0589529822700428,0.304631032824716,0.114420454414002,0.402856794346435,0.365326909710659,0.23804854245293,0.250583877806971,0.269497596742097,0.205309587641466,0.0641463163637235,0.438148361749163,0.191424131073534,0.152393042912781,0.389360480000916,0.604732082675365,0.17301246814243,0.459982485189415,0.00348041366066132,0.123309707219889,0.155382230245165,0.348934886999609,0.222446110789575,0.00416456740942585,0.301912430650218,0.449750474097975,0.266205338411674,0.315372021265252,0.0994313347590238,0.679259750215178,0.30136872592504,0.374246145745533,0.168113474533529,0.391127502581603,0.108808763874388,0.10621708482953,0.101880005875057,-0.0992245182729778,0.00634185380035712,0.242792659513789,0.0323141010672518,0.315852744910168,0.310937799303643,0.189627225467626,0.0674047315148574,0.301065157482786,0.141237006906996,0.133908929123872,0.232328983728659,0.217981424477787,0.0884591031838064,0.0114493084616137,0.238695746844865,0.184588702785474,0.299783764727306,0.259380572092592,0.377842214355618,0.345899330454159,0.0054287539961782,0.0381619912947533,0.20288576276628,0.0251837136526949,1,0.283955518073578,0.24705759211118,0.261237688897818,0.427088503265904,0.202949956801609,0.00128176120302437,0.279878942060488,0.190135415837981,-0.0576716222565558,0.170746455694464,0.266368320893824,0.531225035397786,0.265724296360642,0.380286298473652,0.306615377984959,0.230437162620989,0.254699984251513,0.202544277425351,0.326356864958705,0.134523002683774,0.00677615687530111,0.235698144024037,0.0665470979147237,0.353552729151373,0.163402534467826,0.177641925597478,0.187596541638296,0.343394295366164,0.255466965983815,0.358618050055118,0.372938659087359,0.698797275323181,0.211981059303361,0.233832347452638,0.118547967986978,0.216240083736826,0.206181554049272,0.469058385805337,0.262133309970403,0.150397095659149,0.158327417222321,0.142788635374079,-0.126423438194169,0.459715102270874,0.271017436020868,0.307049152155705,0.284841991278649,0.195379194577704,-0.030142648667709,0.171712474188452,0.116652157755304,0.531003091333777,0.225513986411245,0.303665902687931,0.305021452647894,0.313429073696509,0.381070980376211,0.0134812758094746,0.389075474686484,0.349054906430828,0.478354590141312,0.23449805600593,0.140089935011216,0.304352067094232,0.391383810914186,-0.0974915101327875,0.155219764461597,0.286057598139547,0.544349663909448,0.354094972472253,0.35946916397189,0.262669008763146,0.252465744450264,0.371113588263514,0.267292615925882,0.453794828410893,0.250568373651973,0.146372003756994,0.358754106085284,0.303957882589727,0.296404430099489,0.47670582737857,0.408938518673763,0.386841994781009,0.28331866168307,0.273610032101386,0.266724364440811,0.316439438107671,0.245431929616297,0.272655201397868,0.187549704243574,0.240992039649309,0.306768687759472,0.643995368947989,0.238027952424769,0.0955316262030604,0.501585644265069,0.212116727705738,0.109218072277887,0.404059336908346,0.249767390965169,0.387675032266622,0.0417906188819765,0.53420982447216,0.0343081325479913,0.295250921574045,0.150156165493939,0.0847213085678889,0.422567451892759,0.136614049759775,0.250908445791156,0.167761104963287,0.243192384828764,0.221007012836035,0.316162527965831,0.138017475112852,0.257189398485862,0.15236136495765,NA,0.187908214008181,0.112040717139623,0.33041389871727,0.0437743193820086,0.20800435676095,0.280503859438496
"ROI154",0.254063724671814,0.119650773465664,0.151959086696847,0.661424818319103,0.386253614647424,0.149709736322155,0.546243587112787,0.4809340594328,0.344912090009425,0.302405096466655,-0.0897266580406547,0.155073924462662,0.0799983165676515,0.0154921653639497,0.634253011311694,-0.00184065756016775,0.377066008925089,0.627416622795329,0.0418130038695806,0.0380176205609719,0.192396251039367,0.173129533076952,0.466327510645968,0.30417669800322,0.00398466831040939,0.386355384629468,0.212541468520986,0.698972027220574,0.464189296668432,0.0216097740654361,0.0757166700272962,0.583943927859871,0.255920982627716,0.853441524947899,0.290404662945248,0.372937373528443,0.113440051967549,0.179349679019857,0.312683143155531,0.244908972075429,0.219226162189289,0.33983214164833,-0.0633078731663546,0.592341041469394,0.605792128266903,0.153208482929976,0.00634473320989521,0.424372879877797,0.119682574062239,0.653449214453068,0.384208723783937,-0.0580859482026671,0.417926442778241,0.106786569652989,0.399936830546646,0.58194990703153,0.402747574561594,0.158074414443738,0.141390918327268,0.290463955371644,-0.0747597110738491,0.447626803994782,0.087599126064853,0.260606449508818,0.131646514074119,0.0524182106740829,-0.0856626125933546,0.0874729484062874,0.263464292863851,0.103677917774879,0.464778024732712,0.199291077004992,-0.105311061763962,0.0269992705925854,0.305766777382024,0.105082353915424,0.450955796815681,0.155648833904543,0.180992496158039,0.324439715231296,0.106734674697441,0.0801608243575659,0.339052469868036,0.508442540594869,0.491950307907928,0.195541868575559,0.401966572632748,0.054338272738751,0.372592875977264,0.146325340646285,0.102822772049398,0.119792677579309,0.590567553676449,0.14572602974789,0.180117824471835,0.179723172835701,0.163532081903009,0.223954732449235,0.257978642320319,0.0970685110553666,0.0868257232788009,0.370871007171121,0.22398037032591,0.158174014754611,0.662313948158072,0.422421974290879,0.220780302299321,0.36103724363578,0.0919137950778169,0.0951802851576216,0.0427112928727486,0.308117993641226,0.22443821233527,0.034296663573977,0.397733298263417,0.205491535799686,0.351981726365561,0.232049827285811,0.151070091040983,0.261060863154931,-0.129761468677228,0.315764105266703,0.271164146310519,0.261182982177755,0.0726786454179597,0.12015386838899,0.201113725070168,-0.044592465186422,0.0299550896446559,0.185828525032041,0.152998948887078,0.393847384700322,0.291500406882421,0.0352823597253271,0.123428371415871,0.328585693675361,0.0226323784457915,0.0393064426751387,0.596891500466664,0.174714143796241,0.035261538855452,0.0696133787847522,0.234969229490474,0.0572368526294989,0.387291996845256,0.340781236746916,0.360616157989311,0.63298602663074,0.0237939457784105,0.0356437907239251,0.280630525321549,0.094158672979304,0.283955518073578,1,0.00791166641555205,0.286749456155654,0.565226160748432,0.149042432601394,0.028238978956178,0.169339729974428,0.0119500004591877,-0.07078956006787,0.105028107373172,0.27493807449668,0.353425263841268,0.363095042813013,0.149289640791857,0.148214656886408,0.16245442070014,0.304900394411082,0.379224182729691,0.444971508404698,0.142071114034769,0.00602805206915419,0.211110176254688,-0.0720438759817447,0.283436173843588,0.138987078044997,0.178743896904414,0.118080446166271,0.426984317950883,0.31731077618988,0.66201796684989,-0.0170615190004428,0.420066851581106,0.346481891436145,0.187651414757621,0.231505001413028,0.303249566052263,0.409297457326922,0.390102415104431,0.448491894108295,0.218118190397032,0.287636845629437,0.329564455890396,-0.230204415509894,0.482628090926392,0.456651464341599,0.360521134224951,0.33553066878827,0.32225669139649,-0.107346665285653,0.373206979797505,0.222087703212936,0.305429337649156,0.513988010111654,0.211169280600199,0.329909211666899,0.0826672854794428,0.671221852350543,0.0680747789558912,0.539211387421971,0.344992903668693,0.388185422889239,0.291246808713061,0.0977313777536992,0.368980406110921,0.703728867925754,-0.00810979627757905,0.259154339080617,0.300898231944063,0.438476630209057,0.432187928060413,0.484516795065333,0.323892984654396,0.365536322802447,0.418579767067854,0.402939772397982,0.584016183884472,0.355817870063558,-0.0210044327229927,0.275219183173337,0.278526345672034,0.592658584391149,0.39464959227545,0.0597454863724781,0.513786234622536,0.350667253310163,0.316513610981559,0.292451189963805,0.441154561181377,0.503185900750663,0.312798764524359,0.169607340610628,0.60719778603643,0.519322427602522,0.322963401502608,0.340802100276111,0.089965254453416,0.259808826619071,0.294945070643207,0.197300511969426,0.631087443551089,0.625632158677495,0.527059451592929,-0.0358026720037078,0.0643066015623319,0.148521113456549,0.374553967890729,-0.0873980580568983,0.22008662234096,0.713949383041711,0.0707960817642307,0.574630203468558,0.149668253762235,0.500047327631637,0.330011834435109,0.646110165558924,0.188791188143834,0.550679731343286,0.274730814052965,NA,0.100116899132088,0.185697074404254,0.499681756241482,-0.039046601205508,0.47887617693758,0.852264134175539
