"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI155",0.0839725723991079,0.1810994597059,0.164168747295143,0.0281167072375046,0.285952527210729,0.108349702511797,-0.002233691381658,0.00819708599845317,0.146882496633444,0.087153465561864,0.718244054659289,0.193559689932337,-0.0927852131529374,0.177893850625694,0.132140715959435,0.234992006672623,0.259487753891897,0.114700477339746,0.243911284482088,0.253868076870174,0.231754406050353,0.0580125788577444,0.102827898307599,0.269672532196089,0.10704598595042,-0.015504360819525,0.17024194291184,0.119720833462535,-0.00744044046392021,0.0628110638358227,-0.056433817729934,0.0841112400885687,0.178707550326341,-0.0223932626404432,0.242268501300279,0.140272120882773,0.277223474952515,-0.0410357225374052,0.0699746577312078,0.236051951957744,0.0551867614250153,0.107299414930861,0.1108509527418,0.0375278250070867,0.0766889298259195,0.209013845562416,0.261575355133415,0.0808875908815376,0.188628493318837,0.12232248780193,0.198795237022681,0.349441275815135,0.0442497697171244,0.215582276551161,0.0924302595380824,0.0868351366030031,0.139780264814033,0.288069997326693,0.149236396037827,0.149076272096404,0.115851237156426,0.172338269873738,0.211732749266324,0.0594438780934809,0.0399054015080159,0.111708642097874,0.204345436169327,0.143162536253894,0.28443769570786,0.0262897884771653,0.177112489524246,0.206561176298098,0.132555475447967,0.135435252830378,0.275354523775357,-0.154745999985112,0.00525249683298566,-0.0182352093140594,0.064954038995041,-0.0278696469983057,0.235376171526467,0.0937365619414034,-0.0123360456583028,-0.0305964454088726,0.0727801742683399,0.111425691488131,0.119996317140039,0.099125013307885,-0.101534070285397,0.110958443155781,0.32383524384198,0.273638014046068,0.0837886211519178,0.283034456664327,0.248050624013145,0.268141524765264,0.0861589260712026,0.0690811148301344,0.121717075956459,0.265452492456735,0.165804106044569,0.192914970182782,0.164563096523111,0.165484168509334,0.0921403324577149,0.0599457258540204,0.179875022443273,0.0247968858314277,0.176252455359886,0.180329097398723,0.137278112450032,0.213324478693029,0.0428643624234327,0.174019074286744,0.20565886408624,0.216447493539679,-0.0604986541443354,0.471425759057815,0.150186235017387,0.326469543339614,0.423523570319728,0.257102734727002,0.032912065265876,0.249536539573179,0.169076527271939,0.0933378657308161,-0.039350315206031,0.0813484780628965,0.00268959265435728,0.0915567045681441,0.12763628759395,-0.00132981551912656,0.0967658831203403,0.0567114243224798,0.165544868143637,0.108075468765491,0.338641539190175,0.316246380542024,0.101876330979268,0.275232747020308,0.20210247085073,-0.124051067567929,0.181654374306758,0.207982717748583,0.231047284359724,0.204818901183323,0.275863732412509,0.0485177854807223,0.112517117119106,0.0871031150907328,0.113342973252051,0.313184712446749,0.24705759211118,0.00791166641555205,1,0.0456462926284677,0.0400827821717453,0.251183735538013,0.00295769060554966,0.241223504207154,0.268996966484874,0.102505355427793,0.238009028487013,0.286678655744244,0.0307390057010087,0.101243824999978,0.483336312764699,0.191256157490874,0.286342555468523,0.183852979602677,0.250272953516383,0.21495722972183,0.219642186053128,-0.0626514836390155,0.0805558373425302,0.112137051296948,0.343078470392834,0.0934200904245723,0.203875674689333,0.351858681389457,0.0596797138462592,0.320842733467806,0.0406707249765832,0.307474785253853,0.0504208335797496,0.241244459009075,0.423969448523746,-0.0498801393689154,0.13232667856051,0.0920593068986915,0.195704752561767,0.145257538760181,0.126516394635591,0.252669169979147,0.148755271009335,-0.00451076923256746,0.186793891935188,0.06229419694856,0.118073226691446,0.276210639493386,0.229490148633455,0.0873698014661671,0.0284885605387591,0.336325638810605,0.118728155834771,0.122457204745452,0.182012096478973,0.0262586323728278,0.166172288551993,0.0631475195724157,0.124024876753184,0.14157441066779,0.13651174818565,0.0802557146562967,0.111707547999752,0.220694060688278,0.133788621535528,0.0920463242634972,-0.0844649077333399,-0.0349101749826626,0.364589100517331,0.113671324862806,0.0375721517199771,0.111359216376333,0.270592702962486,0.312066568191813,0.0297118737556764,0.16437129356965,0.114467179519727,0.175874709272737,0.0768673736956951,0.072393293692305,0.415749617666895,0.0576804928600892,0.113973971449839,0.157936162878199,0.0587379493225102,0.151807514964906,0.263251933941446,-0.0798058424026655,0.183354489454335,0.0508612512691881,0.150928665498146,0.0597785787748296,0.0484810941235261,0.192840170155872,0.144793056028197,0.218355763229971,0.302023931632998,0.158092236349975,0.349383315634853,0.0529638578673253,0.0684138810486776,0.0301605572023907,0.176464719114835,0.182914787846775,0.400189487717787,0.270592595380288,0.294728350037356,0.610346172665328,-0.0544927549257923,0.0879127834832015,0.148596052292836,0.137625918930241,-0.00607863495709284,-0.0265369390503648,0.227479214299383,0.115294348059645,0.133568580634516,-0.0342250641411834,0.0977653272578547,NA,0.39211786405638,0.177151352379831,0.147530859824075,0.251752732297872,0.0297631293974167,0.0529237833412971
"ROI156",0.104428890889835,0.049774240810476,0.0717680191862919,0.346588349929414,0.26241509142964,0.0665147605227244,0.25913931788529,0.359103717550804,0.256060456935964,0.173369729572528,0.0656583354372706,0.292601797110567,-0.0135231329195308,0.300356988304268,0.390991363906972,0.0916287785810945,0.406297143105881,0.328296627373599,-0.0216508389623231,0.0358474046518745,0.0406657020930211,0.17786283750831,0.348115056629081,0.159753764876465,0.0177644734609378,0.160422181635809,0.365149183769591,0.378113742587036,0.414974354563975,0.105615799517719,0.115122992398217,0.323015101120742,0.195766887792825,0.316500856694644,0.281622879515814,0.535071160239703,0.0845311697102558,-0.0519013175312919,0.491093302456051,0.312449509992275,0.302656046767352,0.515819844282015,0.185528162524193,0.316650112640045,0.428788515503661,0.0131883496748865,0.0530010120268927,0.645518697887091,0.200225605892949,0.386293372988577,0.256488328687491,0.155051912990551,0.759775880624345,0.23850997673979,0.519193378685658,0.256668303696035,0.250550118156698,0.277000214056931,0.273893354682638,0.253161135845465,-0.0465257614420974,0.337706063130382,0.277199408020512,0.332905092121894,-0.0208307886519117,-0.127546611063892,0.0512670984836979,0.0302663731575398,0.128483210153017,0.12478988273781,0.348476663549116,0.0851381418790221,-0.00338497156846455,0.228365904084638,0.35368294819952,0.00751419045223423,0.241080361511877,-0.0113532053659401,0.0753052757639614,0.377356186241679,0.0956828027704302,0.157746038071289,0.129275403469441,0.586954769951975,0.334906065997169,-0.0517699836708961,0.301748823675758,0.0721977093418727,0.251103448234365,0.131528758986183,0.134516882030837,0.159362168854498,0.278173042454105,0.201407740830178,0.302324283264911,0.127992068938781,0.264727262348569,0.264755768556889,0.240858890823621,0.276301726049631,0.176313563177853,0.257881876822745,0.0164438245958302,0.00822029313158119,0.367048687613957,0.511716422096234,0.171246534473676,0.468936003454024,0.0331289488874095,-0.105454038829457,0.0724928524895514,0.33001185137293,0.221467793771116,0.019354731336162,0.315454535191278,0.243903770734781,0.610904639940035,0.321968313093984,0.0286199418694752,0.296875025421631,-0.186181493361605,0.308721746204239,0.0849566659058032,0.301822083333773,0.195058552679508,-0.0141861216039286,0.703030384052252,-0.0221441292996339,0.00378106440030877,0.00887376628116718,-0.0115615239261462,0.654550881067951,0.332473116096164,-0.023705707199709,0.223343581069855,0.645441890014784,0.132564471879258,0.31075196445045,0.408039442619431,0.161310238761412,0.0168859745644067,-0.00923643479259825,0.255208485908588,0.195254278187902,0.220493029334158,0.267685192110161,0.247142485672647,0.30859737038831,0.207756190215436,-0.146587896070864,0.160069602141091,0.0659203671820801,0.261237688897818,0.286749456155654,0.0456462926284677,1,0.380252049067028,0.203501900765169,0.0793634466972413,0.265676970036081,0.27593100645039,0.0556623557866516,0.233897459754903,0.293286295099936,0.386930932267109,0.319416049899488,0.235466259667234,0.402793550431212,0.287832411917775,0.116502785336751,0.196205747731315,0.381589649185165,0.334299680154383,-0.0289435969341151,0.0471630848816932,0.0757585873816239,0.34775068083492,0.198477505355857,0.162961743137657,0.330471261998101,0.169527740317707,0.289871585828438,0.443279151371463,0.25677074964007,0.487817933468129,0.0811162096623679,0.293699062042607,0.0972019949708165,0.119821234394595,0.62859569600387,0.530739599471175,0.118394586462419,0.270782491463499,0.120734108920591,0.293379515304155,-0.171588912808107,0.376904036632589,0.206591968543473,0.424702568440396,0.166991887932407,0.176846181562567,0.0364892283567426,0.349590388437463,0.185634728564536,0.549755905346646,0.309672557819268,0.408023045726896,0.728428911252129,0.338044846801628,0.323682053468491,0.12555272247818,0.236300390055097,0.36828382532228,0.447660689593416,0.0536946272932105,0.390929827391637,0.301326711617112,0.331092252336259,0.030272352759225,0.216138072096895,0.240448838124397,0.409055371935203,0.673639480643125,0.472538663446098,0.175673621763562,0.102778690504988,0.789580652299533,0.0901558576359952,0.363179289911783,0.407296531867063,0.0522254787288669,0.372423178884726,0.285289301690486,0.288737533890402,0.508383872487999,0.131859657270522,0.288210530951587,0.0869364904770846,0.238250373847824,0.315884048855189,0.413547821939703,0.281323958441162,0.233789727579473,0.234030509388084,0.341163524589511,0.422105507423986,0.458019651422696,0.0959170259785617,0.117109144854496,0.318201370122869,0.127559529579865,0.0953701484673247,0.288748741787337,0.287522920286079,0.215246568510797,-0.0631189055848381,-0.0797476490463011,-0.000148121583503751,0.15041587859553,0.113293087554832,0.27472547362688,0.400329472908691,-0.0399619107969167,0.374959534251919,0.121762241354544,0.296002273932381,0.0640117480732572,0.38381332922258,0.327502155261514,0.597117332052149,0.0727752385958269,NA,0.190434145544348,0.0646659364280065,0.425930233910617,0.213226575273113,0.328823112437142,0.423487468566164
"ROI157",0.356524975988631,-0.0581674903394964,0.18194778345935,0.641188096511008,0.540289667187817,0.153725682922446,0.431030818483722,0.795842736578786,0.48962599169749,0.241053153479202,0.0912366021860975,0.239458181997649,0.137807062547504,0.0510124484763208,0.605628746184585,0.0180174883098453,0.556070304468051,0.49004831647354,0.0400536315452465,0.318751619854037,-0.0927472618392386,0.0792984234685453,0.66003068486111,-0.000612472322363406,0.235243381145404,0.351328827613838,0.428992012770661,0.587147233327162,0.759360740206203,0.0754265304240546,0.188725775644211,0.522465484733161,0.0409004872563359,0.521952614118676,0.29224343401634,0.61227394740797,0.0706482506655897,0.109063750678139,0.632613396756401,0.268351872104077,0.617620437361346,0.477100498312286,0.0631390155655842,0.310512600182371,0.71342154686804,-0.051229902203281,-0.0805697711951998,0.454915296179253,0.278134676266399,0.520674601753491,0.24681081494711,0.0904174051722986,0.457631885637922,0.0317145047122541,0.575838138193308,0.406215997790614,0.683047287313441,0.294036499499301,0.364480470997582,0.496681315485232,0.0048771876943203,0.245227121189677,0.272980317833389,0.502938941978469,-0.0787164683482086,-0.132400625466748,0.151404623094626,0.19904029402436,0.0640714951082448,0.230895772029131,0.449497904792401,0.00699003733278749,0.0144186003588645,0.0904270249959688,0.23473476889709,0.0258154088533628,0.321639710390401,0.0271792021983855,0.0836682439421362,0.722663624906942,-0.0653843544067082,0.262496761676465,0.343461882218994,0.498112430765615,0.664362640700572,0.105572305018071,0.465697363135765,0.316142020760357,0.241883751586092,0.241475782400467,0.211143047199765,0.0808444051388134,0.568829107885621,0.039803780272367,0.435484003473081,0.2462307137284,0.368707682177739,0.28817824698153,0.197379049971041,0.378533977499431,0.221107821066599,0.479538242667706,0.164541300589517,0.216608799844017,0.456774737176556,0.679210338519208,0.0584683193433882,0.527517742257426,0.193756063448459,0.028152317877201,0.109206911108142,0.373381373169329,0.378309523339623,-0.0280410710834376,0.50930179848447,0.442282633222866,0.55472252837876,0.318581664125048,-0.0505170414566363,0.433677536364649,-0.154384395361561,0.188984562645752,0.115685841190695,0.262514414688007,0.0710197923455052,0.0584056044609754,0.290780104875542,0.0625075785147337,0.108660883947297,0.172086756354573,0.0325097223036501,0.565393855960853,0.355084438952571,0.138953821260719,0.00972527320136365,0.4942346717935,0.12986091266657,0.160121724321102,0.374278096854732,0.48200653033661,0.0319184414107496,0.0314010697978955,0.419715702420076,0.143568768714274,0.2199784764574,0.61872764057852,0.274589320556515,0.678982322089281,0.242407786660109,-0.0758425841999892,0.216804199940983,-0.101178089357583,0.427088503265904,0.565226160748432,0.0400827821717453,0.380252049067028,1,0.272379928626935,0.148993303950575,0.403009153016768,0.172394389795268,0.0104600993779161,0.166202609163079,0.456779717721795,0.38695425151727,0.764609838470947,0.402090143879062,0.121688460877647,0.340604950214148,0.25103821957867,0.144584113282025,0.607846137910149,0.427223895802355,0.0985672132963839,0.214909904236008,-0.200270956274026,0.344246928423393,0.199865112902952,0.31446417276134,0.251226278126756,0.336902070670735,0.238928215206862,0.586666569975569,0.0505677924947069,0.618184133318501,0.0726586516229484,0.188976904158082,0.0518776304848001,0.199431777903864,0.463906382923223,0.524246723656219,0.155203079510779,0.291732504759872,0.0267824310278128,0.610273038802245,-0.39405134267945,0.535979871292439,0.379174666160845,0.422396114971865,0.258934615768843,0.255211572549004,0.119086147251842,0.665626997260944,0.0803629369646143,0.543949840225332,0.545399004979459,0.362305101457595,0.418527092569236,0.25068066072139,0.465319058361675,0.177675704027801,0.31877434509937,0.465665798343059,0.642202342094202,0.229386934717432,0.273303542960253,0.438648394440623,0.564461702553859,-0.0752649476556225,0.181105440127698,0.263969728239948,0.76299800890381,0.546399596400067,0.622062648914053,0.229638862770538,0.193767704131005,0.47283999739849,0.239913812619945,0.480363922584273,0.491907352444381,0.082426142383154,0.684296053002059,0.342046631642189,0.361021809612799,0.544459260423145,0.138381789109768,0.431336572547848,0.176594025061499,0.391789007308887,0.751225503998703,0.449876984692866,0.800148438419196,0.438250295957751,0.0513708693667747,0.566035289556749,0.536657151661921,0.493292364853597,0.142716058235426,-0.0124142734406201,0.427205195613424,0.210281953197765,0.331062346033496,0.455229515571839,0.683219223167677,0.735005172986119,-0.0485203880098856,0.0540441294322098,-0.11851699967165,0.360954006193797,0.0693365073109745,0.206318656918502,0.675316889056465,0.200538023952231,0.560606493614106,0.213566664332182,0.346883916195358,0.198566889718365,0.583728546991807,0.367537159772951,0.507363566178337,0.109508282154889,NA,0.310006989181537,0.222327332990647,0.578964314491723,0.259044006820137,0.566422417114018,0.591186263845475
"ROI158",0.244501475442727,-0.052539059631081,0.0371606428834722,0.204651651978461,0.375895231229515,-0.0553353575975545,0.223273885343028,0.283475029922572,0.310602393711167,0.14901730791241,0.361723002133227,0.235921237606893,0.265833803220163,0.290799816644137,0.375072014131979,0.139403029395747,0.355320719129888,0.193950596225238,0.139598756541226,0.185661616356736,0.0458266091413415,-0.0305458486149544,0.218242541509818,0.0839892876311128,-0.0505888576605884,-0.0157343294983173,0.39887958974426,0.236671813536395,0.305926997974286,0.116007952945214,0.23671987469397,0.283801937581878,-0.0376939538717414,0.119517767547472,0.00830755435424951,0.232270251532128,0.10985112068385,-0.110797919369163,0.284520604954699,0.179415326672368,0.273418106780369,0.293931087665723,0.0958740889539636,0.0809805140165455,0.270494046035507,-0.108365511988816,0.0448133000704969,0.227077587696388,0.276208022563527,0.297096535715952,0.164298845090687,0.123772915247424,0.259381444793429,0.0772846656121706,0.35832296468719,0.268230423025589,0.259947579721116,0.348084875212067,0.340432356541089,0.192580363475645,-0.0060684319983387,0.058337205802212,0.282700318601572,0.359838328562047,-0.0248562173745661,-0.0159569460529977,0.154345444430076,0.131939452818147,0.0424162145319731,0.182842418389018,0.371187487635638,0.0151702838478229,-0.0925646845721491,0.0556375242412059,0.158171807850511,0.0259795354288604,-0.0275496338644671,-0.177603696121473,0.188841164492473,0.193241544711635,0.138870640527973,0.238222167239402,0.185279722780285,0.152923633163642,0.359382939239661,-0.209991480546691,0.11589511012003,0.162841735030842,0.0123335784173567,0.00920110986099665,0.302664012937422,0.189801246438621,0.348536777733859,0.0867981429818342,0.206128847800394,0.0289564634120853,0.163491430817713,0.166518125422917,0.129358858421219,0.265207360956767,0.256894296058354,0.0401371657154496,-0.0582253356376579,0.149213626643155,0.29485681080303,0.242484634327898,0.0440204373234107,0.210111013080595,0.023723707804758,-0.154748526695323,0.0178345698452492,0.170764348270393,0.321892817682525,-0.119081500212809,0.423799945251001,0.233638826392988,0.222305158957362,0.36256887494738,0.00533766234499036,0.167833573822257,-0.0287274372624875,0.0371078962508402,0.0154735498365737,0.168730526764618,0.0795733402005247,-0.0244157122913876,0.0918433640942772,0.0371754782087206,-0.0441752716244985,-0.00702801654819468,-0.121007446632738,0.259294188888518,0.249825321945385,-0.171816357489899,0.0895700093063032,0.217302048220439,0.111266741474337,0.360633247030293,0.313329219392617,0.236034579567776,0.0939833162525766,-0.0359230259732665,0.131789298503829,0.248076640134221,0.0366801609857762,0.26067596091107,0.0150233601793035,0.264624943580212,0.173454800809846,-0.146780280387569,0.0624292366213225,-0.0492720560563681,0.202949956801609,0.149042432601394,0.251183735538013,0.203501900765169,0.272379928626935,1,0.0175761779277469,0.179497963775669,0.240847572290762,-0.0908111116473018,0.00546969770483689,0.332116032407494,0.210516959796095,0.276045200420107,0.409883186006608,0.284434910224405,0.335633842662179,0.0549287387430245,0.190724655432428,0.281560839967459,0.314233301660985,0.0760756778027256,0.0711097179268178,-0.244972817362644,0.247311100789856,0.247772815821381,0.0399335014078859,0.337524949542298,0.11471191685103,0.230955774883018,0.294593769430567,0.239532859647469,0.198648836099553,0.0710604384284321,0.178780620090114,-0.245959685541385,-0.0970784611560779,0.259790899882469,0.328316173512122,0.0240535515310166,-0.0127672622243317,-0.020793835658875,0.361261876035161,-0.185468738505102,0.224377951061783,-0.073426055804987,0.167566343918013,0.147149860276418,-0.0508972208160062,0.0204981012640721,0.285400368337099,0.130945729517903,0.31821030955927,0.293062173461557,0.298999368762909,0.163751337350834,-0.023351699657963,0.057163698187306,0.13582429763152,0.0136716837274147,0.318045152107967,0.236112018422228,-0.158762699402311,0.224356213402602,0.332900630923763,0.305549430884382,-0.163526858717295,0.0346347514756628,0.103504087837781,0.267384390549106,0.282705374596672,0.25017942709938,0.171628079998071,0.0863682454812048,0.212366487305642,0.0386634487716857,0.0493683883251683,0.361551637092042,0.0996761247468453,0.198758066818337,0.17363627546145,0.170375982750451,0.123247474771687,0.00357768353247901,0.109053115669295,-0.157890129316907,0.386501863388936,0.247571226095565,0.169648313333566,0.341750862350166,0.227689164873638,-0.0596388226072056,0.275879840268009,0.35231018324747,0.136545025829692,-0.0571174615885645,0.132455892295813,0.175329107550643,0.233628734745329,-0.0468601564997707,0.192622593900898,0.207472464885024,0.338822555765615,0.0550487112060012,-0.0350009515692187,0.00705936876563077,0.102377574797603,0.254950803694833,0.201823309634529,0.331350095439771,-0.0671059126658856,0.34534166611668,0.0351908180257887,0.0912984287060646,-0.0125379775865778,0.309732486368041,0.36857353695988,0.0807472248706453,-0.022330122531898,NA,0.172319251478114,0.0613598819668996,0.231749263855289,0.17498974002248,0.360605860888006,0.198665306630897
"ROI159",-0.0414506674016528,0.0176010475176424,0.0836245962678953,-0.00324974580053692,-0.0952233251506428,0.120868303029957,-0.0886286739744153,0.0795129515853947,0.0778309644538797,0.138720068416167,0.0620860264711345,0.0175430966907255,0.0095874965693166,-0.10271984905193,0.0786774021478374,0.17531028484476,0.140169350114901,0.0564074613745936,0.0339375401456914,0.144455543211232,-0.0848528958462682,0.149390859904436,0.063708522838811,0.0126585996009536,0.134082569182181,0.115430049785276,0.134639235202173,0.0058415368195562,0.141619595257373,-0.187392966266989,0.195225991084651,-0.0189896987960044,0.155588242250012,-0.00606520308680152,0.175420156583721,0.238716384534685,-0.0215153060735909,0.0917700925347567,0.203535556277241,0.151568446264196,0.170092811144137,0.175308158543723,-0.00696354703625359,0.00569479330884918,0.0630972001972876,0.0708330002700986,0.156552492177968,0.128076536039717,0.0983893160591947,-0.0366546586024207,0.139710298405902,0.119725308622329,0.0126063962492145,0.0302474415592057,0.192445706085237,0.0887674253872641,-0.0351769899550707,-0.00816056749202887,0.118896436260234,0.165395153002315,0.0926262499934534,0.0621400560154444,0.0729553138107739,-0.0128099487220393,-0.209731163208084,0.0831911372426439,0.226944600799171,-0.186604299766745,-0.111708110643921,0.100787941137344,0.0606710310880982,0.0599517175554465,0.180032621760748,0.137243428824048,0.159135808365906,0.100288870084219,-0.00597791203583695,0.0296122534450259,-0.0607280786640632,0.100332334072406,-0.0414746591258533,0.156903263361269,0.151388109818282,0.0903181431835378,0.0125512678310362,0.119339183265854,0.152854480125221,0.180393292525514,0.0890364437681384,0.111101616887801,-0.0465645499029778,0.119569769495153,0.0653354723577502,0.25355363492514,0.255322999481868,-0.0154699350131626,0.0543741342921744,0.0837796594585851,0.0372115808705247,0.285710116250628,0.0958949904784153,0.0832294090898889,-0.0448534196614681,0.0298110541206162,-0.0515775161002904,0.147955893482923,0.0965929977414928,0.0288325534408753,0.164417382213177,0.0977666737032747,0.288866246262703,-0.00049690586614677,-0.0296113537712829,-0.0582261122550888,0.219806860082425,0.0364412312785633,0.200264367205255,0.089691690859309,-0.0483697270659387,0.0393684364462832,-0.152618261592212,0.137502225946419,0.0146271133570678,0.0384838587588373,0.211811998210202,0.117469266617094,0.180679232151639,0.104056119972349,0.034690712688492,0.141548033266429,-0.0132560693936992,0.205268399185469,0.0273900812174009,0.232296262526404,0.0795129928715233,0.284941361748802,0.00752602664472193,0.0766638411560172,0.0175346292744356,0.228624599228321,-0.0129444036148693,0.164207245501639,0.24959570838611,-0.0865070239287736,0.106242868902528,0.247962700380018,0.135558156654865,-0.0353931850080799,0.243930718432441,-0.0111955134503671,-0.0114316110187867,0.130872293344817,0.00128176120302437,0.028238978956178,0.00295769060554966,0.0793634466972413,0.148993303950575,0.0175761779277469,1,0.291597273001609,0.123606590748796,0.313414217458384,0.241818422140157,0.0830521273669827,-0.0517568623265669,0.160831804228217,0.040019454238049,-0.137162221434443,0.175204263571941,0.112613514976995,-0.0230596877582093,0.14379597579971,0.151752320287864,0.0968293680546824,-0.144160551646967,-0.127216448047615,0.193593220155447,-0.0437326262225965,0.250574514296952,0.142829064163214,0.122633959733977,-0.0361731890028243,0.0727434795654354,-0.0327529853366952,0.118427041270249,-0.0608784740372132,0.0291749437359482,0.115650485194544,0.135922040252092,0.185130460670081,0.16481297525767,-0.00846115403119282,0.240890589328852,0.124322010614217,0.0868973504437118,-0.201387666476613,0.100038673253367,0.109547152836296,0.00675907462691684,0.0851237478757014,0.275402475649628,0.185323826017512,0.184752591376123,0.150180542480491,0.143994888114995,0.0860951258525089,0.0177481244377109,0.223143596850068,0.184629429539387,0.0601533529959241,0.0261428394583032,0.08119838964992,0.100387535551125,0.275116113582968,0.180549109622267,0.153574592007864,0.103078769448358,0.076444202093388,0.261460315744835,0.0311121194050986,0.252391906292697,0.135204507489742,0.141679804791717,0.255272231860928,0.0134362790764867,0.0424882360996301,-0.0238010223539847,-0.170555985549376,0.135086605109927,0.21569223347142,0.0732911131330292,0.320432661508807,0.201161280158319,-0.0146500467264065,0.0978958328863823,0.0278444416772761,0.122961956080374,0.0133700141508084,-0.00251322804557577,0.159283058676764,0.195605708445615,0.0259681207798051,0.0979199637221342,0.050040476676248,0.0581953408839986,0.122120363396453,0.0938887765705165,-0.0599088491296044,0.12146194889516,0.230058576949882,0.0251868757095617,0.108320950514638,0.00819613501010886,-0.00412081796219042,0.0652127580638637,0.0736478955678435,-0.119168194369285,0.0558696408520039,0.0683373184718998,0.0948767999923258,-0.111588095150397,-0.00175842882080635,0.0232308423092088,-0.0282880907127848,0.191939990405559,-0.00374685614476793,-0.023663063880908,0.0282829898513064,0.196217647993757,-0.0800750122440182,0.0143102833606957,NA,0.0190408699274455,0.127161751678315,0.217930959640877,0.303301106634126,0.00369525134956032,0.0784138270590323
"ROI160",0.058153000288376,0.433984933420371,0.261900844771422,0.184826634604168,0.162046607869514,0.419345676156164,0.044421162679561,0.412078126656264,0.465437269754754,0.363407188277836,0.363329718750532,0.320264688958561,0.049463026784703,0.175188679630858,0.394810060093198,0.534326380476957,0.321981125194809,0.260970999121332,0.250514325146549,0.293810590476925,0.248811156237869,0.321439530729026,0.316364777118681,0.345877133353175,0.137395896437123,0.179583820140961,0.364625359244072,0.228259008561552,0.326252833921366,0.0512704311433253,0.06108818697933,0.22403062159839,0.392347898979425,0.132164635394682,0.494855387493988,0.513104416550597,0.27220904708595,0.050637970782087,0.462700855564364,0.636162505553795,0.42942986686718,0.382806506665968,-0.00992298239854905,0.295567078868587,0.329437274210405,0.398217880648448,0.466492106592696,0.324287328093467,0.409417614652865,0.241499420350769,0.303189166205164,0.284884591578024,0.262576573246491,0.319582605127392,0.467139200399574,0.283027413323545,0.302466742147135,0.324012899698908,0.295470560309504,0.61259025872675,0.228023915248849,0.335091369842721,0.439113024453382,0.253454594610145,-0.150805283914121,0.128811062950605,0.413015442453975,0.0740730050288297,0.219883460452009,0.110942655292856,0.32902901629997,0.416329074449954,0.322625043590929,0.37571454908135,0.367865221709877,-0.0967480249386271,0.115880594063083,0.197257883388611,0.195276891280195,0.391464456817689,0.209381844295713,0.23078742307859,0.218013825413246,0.294045381114354,0.171292372267419,0.265230078714212,0.360852541295629,0.383319111965507,0.0994153805983065,0.207115561497295,0.196203253213701,0.416467407337181,0.321738081860566,0.532101007878827,0.531959738522958,0.265781186603104,0.185585670077437,0.120398293013221,0.101697182586356,0.569136875393657,0.408451181191268,0.357571373531902,0.0636503711959558,0.325966223550478,0.226540494253032,0.367459547196961,0.48698503508225,0.348695967725851,0.306823738133072,0.257135276811384,0.307828059618086,0.31498285387095,0.209153225234505,0.153186305717745,0.468500710015102,0.337206755192894,0.297474724102915,0.445962222056532,0.0337096810009573,0.350222125185606,0.0255488615093296,0.499758484945178,0.0638838501807542,0.442607341602759,0.645850813916746,0.230125069939664,0.240621449899882,0.0194117319025375,0.145400063150365,0.305666310612741,0.226273059801465,0.455264075307302,0.223871743159315,0.319743820931741,0.399255677788106,0.450036314183502,0.27962826722521,0.515175070518624,0.114329753909979,0.430465039305635,0.14222215825914,-0.0332948861805118,0.648338759690459,0.298243007313571,0.332826523280999,0.554467106708257,0.495136008217995,0.209523106524864,0.279716933886605,-0.0518707960464858,0.250344478598594,0.33381063270559,0.279878942060488,0.169339729974428,0.241223504207154,0.265676970036081,0.403009153016768,0.179497963775669,0.291597273001609,1,0.327176121471177,0.336849296666895,0.398463243691424,0.490577628512865,0.135896673146487,0.576578888569164,0.438924971056647,0.131713195062924,0.416045731396696,0.498893245782059,0.283620191898154,0.448525244514716,0.382222964581976,0.0136313206531941,0.10210074044344,-0.101334605802351,0.648375601255544,0.231761928607224,0.611210466842688,0.546277841340513,0.185570173007175,0.314366504956148,0.286058864117972,0.239616004552832,0.380175413116878,0.279317904470911,0.55589699800313,0.154137398802587,0.31688478035336,0.486354068077234,0.508593069552263,0.304544003717367,0.593250053744914,0.550501861969959,0.363203849655582,-0.20258874002998,0.549649210059544,0.229934862330869,0.281464223365023,0.482562325251957,0.585388480753473,0.217970413635717,0.497853985244589,0.518409873691753,0.30842592982518,0.248531641013591,0.158266254805687,0.327098370347994,0.46350008152922,0.318455237538472,0.321144839762631,0.38314474434661,0.347937820082141,0.637600840643121,0.263422041645715,0.347002983340553,0.438134213624085,0.273979024706441,0.0617839686908125,0.157342368474578,0.581216220207692,0.488873606333387,0.390846740224349,0.437119916621778,0.362227855580581,0.514356211368715,0.284492119649523,0.202799925232005,0.398467749709588,0.531045645762872,0.232234378103414,0.693181009076812,0.409723900611618,0.23548600784919,0.35451210957947,0.268527464164082,0.184889142761479,0.241083741694732,0.3318549303848,0.365871638978212,0.329018701583947,0.226295210225958,0.386090538768577,0.0705308808073424,0.18105598120133,0.34228751977243,0.362275514627002,0.307934871604255,0.576037251911889,0.70599361889525,0.462744831810087,0.255704687229376,0.196019286319472,0.163427658807898,0.305857295676724,0.244497700837638,0.203004027800151,0.37676447266376,0.390699118771675,0.295604265586093,0.165794021751979,0.23429135924991,0.112359126640528,0.238988028048977,0.157391924462099,0.145538452783983,0.376748541244959,0.208968612436269,0.33475399226924,0.165527076095895,0.177426747258945,NA,0.248277476058689,0.390752137073278,0.547497593482173,0.505019130332299,0.123253118029426,0.262425002290928
