"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI161",0.163603715956809,0.0752734442178307,0.218328270571574,0.0587700245883995,0.206447011905598,0.0757199513590227,-0.049849871584668,0.185587877341213,0.178949855594584,0.203659513745652,0.409542846118956,0.177644670211116,-0.0744202068008445,0.299190754926656,0.275626847660063,0.374708350280998,0.403126910143644,0.134299799343356,0.150067896567342,0.237599236490558,0.0761921776718031,0.0846144570220665,0.139462658572997,0.106248418491377,0.0019951684552841,0.038652132605963,0.550998454944894,0.0997620909444414,0.201478704478273,0.0691297259836188,0.0434567141462074,0.0869674290316722,0.100385511189537,-0.0152088420182784,0.19193784901375,0.309251648699858,0.224869025878073,-0.12389592062127,0.26016504623449,0.295207140107541,0.20838424300364,0.241435736611202,0.334242346936671,0.0780086860963392,0.169294666441781,0.125238587082905,0.315125926397628,0.259146698455821,0.341442456390389,0.202169809973291,0.260632222522173,0.346851281478608,0.243249569491899,0.631583201805069,0.383390018147491,0.219244494907474,0.134941446640708,0.337789409760782,0.445080660674079,0.201891574831539,0.181727768833359,0.174804595683146,0.350081453837019,0.314435905992034,-0.0894039952231928,-0.0784470713083077,0.421669211121197,-0.0116021452544214,0.294602609722431,0.101548612195831,0.392065543071203,0.0568692967251084,0.061303007240097,0.24588623091159,0.230008232469082,-0.0131185149210722,-0.0790601227327568,-0.132906362665012,0.0751201885345939,0.121752507066971,0.35774058898006,0.373469499741633,0.223496697875273,0.0933450606834049,0.220909411766109,-0.046212007206297,0.121897019792526,0.187938762282843,-0.00382212848794921,0.125978596708759,0.390783322505419,0.43852256700089,0.198940038888271,0.308676925405923,0.298676223875434,0.144438783670367,0.131807653155821,0.301541571975909,0.427113748182987,0.352384584766015,0.339498853543124,0.175387846535113,0.081345625423623,0.122542641738317,0.0991370231337472,0.204950912867281,0.141597879675037,0.252212037717952,0.189993662582092,-0.0230894285765971,0.2389227088639,0.244907046617141,0.0574085701101694,0.142459041680205,0.308233274485008,0.172312041077961,0.195848113025541,0.434779709631551,0.077200162782437,0.298050102062644,0.137286854681916,0.201862260424457,-0.0117012649852986,0.294618135072127,0.295531899255068,-0.0246193060073537,0.2438066731031,0.118237031316104,0.0587548987235133,0.0656314269515662,-0.0497099289401578,0.255080744508324,0.232323924310166,0.0718694163307909,0.27319224862149,0.355957131967956,0.386115517765868,0.587692592933285,0.198086909973988,0.349050162512573,0.143576827055259,-0.175782656944375,0.159846236548582,0.359920118803243,0.0813842445050016,0.296693219305071,0.0906071160271856,0.0425427098144861,0.336646854076167,-0.0743725034153983,0.295919595912011,0.331461701871201,0.190135415837981,0.0119500004591877,0.268996966484874,0.27593100645039,0.172394389795268,0.240847572290762,0.123606590748796,0.327176121471177,1,0.161060741911042,0.356626997910938,0.439824657343892,0.0954200091059901,0.223250878371817,0.36938759607561,0.212282945747264,0.38045240710624,0.295473893709655,0.224476197549508,0.349818502409637,0.489219209953089,-0.0487758456371203,-0.0534463098754019,-0.00737210375329349,0.215900661263493,0.178752593813843,0.193797603787054,0.661279690717528,0.0785685075424622,0.541454653326216,0.222970177781281,0.330937186484786,0.226779247848661,0.0771847632480329,0.366618312896496,0.000952937449260491,0.0573397499405664,0.306450887309197,0.319376149213985,-0.0397199435735252,0.195714006666695,0.0905905692052547,0.360282215808145,-0.100859291058155,0.156493017709691,0.122560555020606,0.250543065826545,0.279796130617888,-0.0153011721399232,0.0479653186441214,0.197287106908982,0.276537495180347,0.248337321081324,0.24282816004735,0.489546386325142,0.280005603494552,0.197324269874361,0.0384135466690841,0.254685566486143,0.011327059671074,0.335263589440169,0.24675737077913,0.0106610682490824,0.539813825691595,0.133148306877606,0.207255035271353,-0.0584655597950502,0.0284081905270069,0.302642302685536,0.172542437757941,0.253162984629983,0.302081879710774,0.415926596632785,0.0871869305131224,0.202915319381391,0.0477552867431308,0.13278985956173,0.436781696910837,0.130331267915231,0.262499989997616,0.240891208189774,0.114702381644142,0.159341007842651,0.058004962514135,0.27776671864034,-0.0607074562761553,0.4032450366134,0.162686530774083,0.234392507462841,0.155568976817122,0.183578969975907,0.166898078120261,0.153263656176358,0.266775514192506,0.18008092648172,0.0539603722240243,0.270663452165258,0.203980530413599,0.268877259338831,0.11502389900786,0.0249132786923656,0.0799315672534252,0.213903314565361,0.0983451601903901,0.145590671099742,0.165900827396034,0.227917428655053,0.34739124004032,0.182814082168397,0.152373756686163,-0.0232253414905542,0.211655121622045,-0.0626243975674882,-0.077642860036337,0.0866613210612253,0.231711341956472,0.471278491559538,-0.0509879615216431,0.126041230434562,NA,0.275066812299504,0.24079350376204,0.286816544272085,0.491546530900466,0.279885836344786,0.105779712000552
"ROI162",-0.0440575096400107,0.264651372090807,0.0293540084908725,-0.128675984751791,0.0160508365689606,0.198854208467125,-0.279099991435601,0.0527697307504424,0.0934010247230169,0.146904301559543,0.132203163730688,0.187448503035614,-0.134475789620615,0.0272857363227542,-0.0638024375454497,0.477692314447492,0.149316244873103,0.013903189106575,0.212209822085228,0.178896473854073,0.151121415355575,0.260676680928456,0.0464199361101784,0.148917917618708,0.102409260793403,0.0380844220850388,0.236546287788879,-0.110780837283728,-0.0809880665234451,0.00240563458144566,-0.0251728438019963,-0.0650844676666507,0.337385950564335,-0.21086523654404,0.352253060375502,0.273005216178689,-0.019434981706463,0.173525626921766,0.092816916381894,0.22083098616577,0.202927543347619,-0.0532086882302309,-0.0483585598903106,0.10482652164214,0.140051174104031,0.258826091889638,0.414068346118442,0.000219368906928351,0.143651751852937,0.000140516534894012,0.177883743523233,0.29079043925953,0.0422038321007905,0.251080109894616,0.096653934748261,0.0677941819749169,-0.0622893863680116,0.0155865569149265,0.204817751436681,0.146590221348733,0.403867832649656,0.179244175329277,0.132350639812744,0.0362698035368309,-0.075036072755656,0.302696188800315,0.363208009932625,-0.00669357091978152,0.0610596289354557,-0.0403207564250872,0.110504803916526,0.226682722682051,0.532996214605895,0.31721652799019,0.22572725328735,0.00216140603369219,-0.0386101676204563,0.0471322188721633,0.147097667979938,-0.0581841047352335,0.114856000149512,0.173029655882113,0.178969505249622,0.111413689605944,-0.0599687682900085,0.417418013056318,0.191013129824981,0.305606561976317,-0.0455332537619105,0.308950198764459,-0.103925214482256,0.365173350323294,-0.0777204287355586,0.370118767106795,0.229175956669999,0.260815078132771,0.160092806067448,-0.044763464776557,0.107601330877965,0.423049861653519,0.241552516619032,0.264573520821531,-0.0827343100854522,0.279353317145342,-0.144790682994954,-0.00610701385051382,0.28195133556693,0.0203813842131443,0.227549713242304,0.327342687096638,0.139365599029826,0.0907459023335048,-0.0788107343409822,0.158361915713786,0.10985889919702,-0.0385071529173917,0.115651883379292,0.140334996682784,0.0189247763283981,0.139917159659573,0.185285590856766,0.285812994062542,0.029779586676158,0.000477412801840988,0.386915843331933,0.321731732131147,0.0844066410385186,0.0625754317537883,0.114248335120856,0.286059499032122,0.0942876374128051,0.0867453556434017,0.020361968722475,0.269843174250179,0.248725805436032,0.128957304892184,0.168135620926386,0.242194507427107,-0.00930851415771868,0.342062183735574,0.111979893227849,0.123788151755556,0.33563787265588,0.0199102897463979,0.0397933525652698,0.222651982398482,0.305177217938325,-0.0739745824029464,0.208644569526094,0.3261432294889,0.0223559113747242,0.3795407587706,-0.0576716222565558,-0.07078956006787,0.102505355427793,0.0556623557866516,0.0104600993779161,-0.0908111116473018,0.313414217458384,0.336849296666895,0.161060741911042,1,0.299760582468854,0.255282841783188,-0.00120373490704706,0.128894158327195,-0.00338629414273577,0.0185663356091841,0.0649645718848805,0.151641537540337,0.00470400386345842,0.134715963009492,0.342629536169853,0.0207738375830401,0.055571580816701,0.0047447742219087,0.157627708661017,0.102929294414666,0.303899194302094,0.339618154478984,0.0102272867059182,0.115996060858833,-0.0571784360877279,0.241656366805727,-0.00199018763245639,0.0283795495421776,0.193695331289721,0.114919543926833,0.0429567947846044,0.147693076338333,0.0406262258012794,0.0112648489246942,0.406401103582839,0.252483193246945,0.100218149507515,0.110730436710246,-0.00540731037301499,0.0329423393388411,0.0126668369053437,0.122198158476144,0.348872589503342,0.514264132283467,0.0837842530495595,0.342444942621619,0.154429824148822,0.0582439070426952,0.0600137883712799,0.150552543869973,0.32929736056584,0.0332907425818809,0.150438611733539,0.0902358480825404,0.0688527065486739,0.14495523119752,0.0814924117392997,0.162976383173961,-0.0480975160444412,0.100231679759891,0.401674349936134,0.143988364181017,0.32735703752985,0.152704004118141,0.136924001404723,0.112562399405571,0.107454314508493,0.215919801204525,0.0618449453627777,-0.0802533296957652,0.0817737241997359,0.206078335131888,0.300325652585169,0.233114692910331,0.15162237610167,-0.109424536886228,0.18367354953923,0.371948031450797,0.111530493404533,0.215333936346647,0.0529533658850923,-0.111028130200769,0.19292427277543,-0.0352222950366733,0.184213401343334,0.115398535560197,0.0537029461865242,0.0562277911322608,0.214046376976158,0.0596718068850841,0.366059307947857,0.135054797610711,0.13384726436578,0.404736378055972,-0.171322730064356,-0.0634750989043418,0.0112855702119002,0.358843896077133,0.182985680714328,0.286948576362586,0.158522510764604,0.220017758511409,-0.0391892545179509,-0.0668656645574165,0.0451502422176148,0.0637736968776101,0.0421669903334351,-0.136527925713915,0.120018946517547,0.0657686837024759,0.209134653386649,-0.00291469480385341,0.0666025422415573,NA,0.161479026249895,0.175806709960575,0.146257568191114,0.431813099957191,-0.0653608593691958,-0.0727283259426297
"ROI163",0.000176578862420089,0.267278739897907,0.142365898592109,0.185080757658322,0.0859790228399682,0.336370831989444,0.112414810164024,0.0902116832589682,0.0419910528590929,0.284519702910626,0.168764138783463,0.110444914970104,-0.117868740608931,0.0420925840895613,0.187350634597789,0.245254591686838,0.190447104478276,0.207581225213136,0.0653061227198732,0.160702097616322,0.123818880759796,0.412471633522599,0.281016005444792,0.228314182999917,0.0140952349804059,0.294573843171887,0.172093966217778,0.170345792116877,0.164485073850754,0.114308712785175,-0.0815253704211147,0.127128662209244,0.408256636951331,0.0889871518605807,0.46262941222371,0.341505374828814,0.245862994780404,0.157693580756073,0.246067029643482,0.322802028565313,0.0939032706866802,0.338223367666603,0.233491499661788,0.262491955365975,0.206107837973389,0.39443296672488,0.341216264955436,0.248065635730899,0.201450629672495,0.216401827844081,0.461824189390619,0.335226747830622,0.128827845486078,0.35637966987919,0.224661422976153,0.202831980272861,0.0275855004642118,0.221341479446839,0.0974271144033016,0.184245466763863,0.075877378385089,0.353551133809678,0.211981528092346,0.00429567520830248,0.0742433175438651,0.0794763075912094,0.146663254900768,-0.0106788031728581,0.295682280068422,0.185903412135343,0.257737643876251,0.211268421482632,0.256128833469353,0.61748816931516,0.293215075479481,0.0544937318822715,0.161617586684393,0.361159725838874,0.0582082714893815,0.0971574725000278,0.366219717993773,0.0398482985752228,0.0965887188115042,0.176743821686942,0.0904413938124253,0.35382537043853,0.259690608944033,-5.08553074525733e-05,0.289497898922907,0.236721551570794,0.321768009790029,0.238870405472083,0.0907503765656325,0.264488840382864,0.190905681459783,0.354389595157185,0.129308905030406,0.14421023833971,0.292904240501212,0.283911971410964,0.046691147704035,0.372835628650808,0.203875042769184,0.165230224892437,0.0680341793453724,0.204852752204824,0.213515748734501,0.24736982614083,0.223493322264673,0.33128803323284,0.200931680907386,0.236865678560079,-0.0477442765634485,0.246380204626355,0.307441638968509,0.143578135372911,0.127412208009718,0.154218077377776,0.293572095660883,0.332924976223299,0.179499053178163,0.40310321370109,0.199332834066699,0.224465926232448,0.266924282661829,0.288267647401287,0.261978451724713,0.0703989477124745,0.213378400457531,0.301983045162904,0.274670959360356,0.275701445586216,0.34134616351954,0.467235440543165,0.20095148089545,0.369047974819117,0.249708509252086,0.255805239291752,0.0735709396524094,0.163051007958998,0.0988455072763648,-0.0490904317566285,0.256500725954246,0.176295645958046,0.323419975633188,0.237695137231855,0.416130345605391,0.0370393625854225,0.154311853553373,0.193384130626938,0.284941218741896,0.384432434720056,0.170746455694464,0.105028107373172,0.238009028487013,0.233897459754903,0.166202609163079,0.00546969770483689,0.241818422140157,0.398463243691424,0.356626997910938,0.299760582468854,1,0.280059000963545,0.0713985076061646,0.175448020797916,0.154458278227138,0.103980871150161,0.332875992807697,0.29762779693005,0.268970179662817,0.331504305363588,0.231501475859495,0.0347431233880439,0.040880009524481,0.133340701375186,0.358442107702198,0.244975376756293,0.425104972579205,0.432910341393436,0.32564022759753,0.341507204953976,0.172746223971542,0.160050220670723,0.25501158174299,0.221086577776491,0.419488571543956,0.34532019592473,0.518061385583693,0.307368944328357,0.358756364967578,0.228023148714492,0.420451315697109,0.373470167851108,0.109517861767216,-0.125109325471581,0.327218802421535,0.374444071742305,0.417705752699633,0.35310684299466,0.383993979565684,0.16059275106711,0.102271351454262,0.416405961387755,0.21244429834389,0.0979573852481719,0.282962034124153,0.311742233360988,0.407546778731591,0.27915273217867,0.181589764577852,0.34696175405227,0.367539802684568,0.329410121093009,0.337973291082984,0.37791408486285,0.252234633391148,0.180688737945336,0.186191373515391,0.162103050255867,0.367351402637745,0.267312815093203,0.171891947999842,0.314262794211663,0.455007498267542,0.377569486339247,0.184794454228101,0.280138738418531,0.338568733372419,0.395531621300599,0.131620964080589,0.311598658368922,0.346218406184087,0.269016126576736,0.321975060254757,0.229028381313543,0.150639291256681,0.361764726096021,0.099586981519068,0.0143833152672688,0.246835270992984,0.0368982151414844,0.285439937686396,0.46407819909783,0.0974659507843655,0.147660170711781,0.282915849539484,0.401323043012773,0.270438376726572,0.370126584279388,0.257415015282569,0.141222058441432,0.120298893713581,0.0683323310478444,0.157803167851752,0.156879951621626,0.23976931966701,0.352090030260625,0.247642493053589,0.233561522288364,0.215191574197482,0.0951044685173898,0.0282160467987273,0.197728443620329,0.278401366148729,0.163412153441435,0.358064333395699,0.151040460008421,0.0894102114015753,0.106196934300962,0.406332791039686,NA,0.261029183815506,0.175229424879578,0.318751654655693,0.330959618827929,0.0152243744090919,0.157989954051975
"ROI164",0.164117304835773,0.232300084519207,0.206018791035234,0.191347552117611,0.267292830938895,0.240212161825029,0.108071230607011,0.372196755531387,0.432308717305958,0.385838457132708,0.318115642168434,0.294055479441654,0.0264435993240633,0.302098266145295,0.378314066395165,0.458025864780529,0.397766975131534,0.314097328676204,0.299094297828518,0.208487463071196,0.307465105005139,0.0881332793483597,0.24731787650242,0.315295353466199,0.212273197402925,0.254102638698965,0.510845603775391,0.235142553921415,0.270706148574194,0.190550358024191,0.147512993836639,0.191160533379174,0.16619092231336,0.218358664352377,0.24410811121735,0.461305595350992,0.189059648027457,0.0544863058185343,0.348039792310406,0.378845088064591,0.463106033742546,0.297975732490477,0.0157120860671228,0.286198391591904,0.352247609181067,0.217471062943733,0.340726632931886,0.292748668274852,0.234510453013532,0.301839047894217,0.368950955541341,0.173342974947025,0.364390765875297,0.41382044953255,0.495186747135757,0.330290621864572,0.32210855287553,0.244319137262914,0.33774082865107,0.362061967217336,0.29753823709788,0.3276275078989,0.207669460365936,0.390230406761312,-0.0519911828075375,0.237022744324597,0.405258315477772,0.206653993905092,0.413982224924497,0.147755237170795,0.417376645490718,0.326158961029683,0.147662740077915,0.180353606548549,0.425680531560303,-0.00990951109284915,0.132037734578575,-0.0416072195070976,0.20000035759491,0.260439596860819,0.338527180247788,0.358000242260373,0.230273504383296,0.380468050734725,0.340915847728923,0.116649412600644,0.240486411811279,0.382891368050559,0.0850701696527638,0.0561061482272789,0.296554261642304,0.389095972746483,0.327317319043248,0.462409034682827,0.409577775165594,0.189745117838198,0.421033944068489,0.150331603036262,0.156361619678063,0.385180060364882,0.598783352597331,0.265263112840257,0.316842997068439,0.298514453374121,0.244323052462912,0.322228280977225,0.177042239620792,0.337130189944516,0.325985391775029,0.100311317691815,0.220026454890683,0.230716528922436,0.310086012095321,0.0970270871670318,0.417650698665247,0.234314239114729,0.413552726337212,0.446775166277368,0.0815990991774907,0.368125865184141,0.0813693569551162,0.228164809649251,0.13054523616839,0.228624135936101,0.304244079846596,0.116317153933956,0.196992545986483,0.114804200906621,-0.0688548890196173,0.206502388057257,0.225536949026062,0.408530243475795,0.249728606427827,0.0837255869657403,0.372617581836068,0.340596813534357,0.60593131127457,0.431384016921423,0.156484921954584,0.674006149977168,0.133188290827291,-0.0778581640084869,0.350655258409527,0.315148793999072,0.200593207348296,0.599933354562317,0.264514331384191,0.337341218676947,0.286619624735958,0.117230743474731,0.265828099648041,0.282058987823481,0.266368320893824,0.27493807449668,0.286678655744244,0.293286295099936,0.456779717721795,0.332116032407494,0.0830521273669827,0.490577628512865,0.439824657343892,0.255282841783188,0.280059000963545,1,0.246087649755428,0.52315684386912,0.491665237490529,0.280890242867176,0.228822951777472,0.39559883836769,0.315312630836583,0.461561268808294,0.449158832480762,-0.0425734302535276,0.156871338203367,-0.215504947509179,0.311580419617665,0.254417793305656,0.359546997509143,0.722063647422183,0.248111119556066,0.575406459593446,0.379903541488125,0.307616040843761,0.32019654657738,0.32761756135104,0.278143636674972,0.0361369874497906,0.178969603987895,0.465654215459834,0.455432618955543,0.27210912936642,0.516356747341536,0.370135685615148,0.358184011071249,-0.0733051341171784,0.377582108247168,0.253697503465653,0.208641793522708,0.408936880455395,0.235582552785255,0.127217318317043,0.539472836604702,0.372463480407624,0.3891358917221,0.320820420407034,0.237824339884464,0.294243716385515,0.237026755699284,0.362747542047209,0.217723201998987,0.237795771852341,0.32455815118642,0.437815618726611,0.158212663145078,0.335997375083768,0.356399806747435,0.37430030737493,0.0277518655647085,0.107098896033799,0.531837148900851,0.360083416575508,0.484432526255543,0.45578669275653,0.503680472504429,0.495378094499752,0.352411731210213,0.384126338531327,0.271724771499794,0.528515240976171,0.158161838388827,0.461362379480083,0.312281034334398,0.263429130934127,0.224908242832743,0.0793800134326456,0.359307385953537,0.28161085622396,0.363019033902026,0.334308757588214,0.41294915264617,0.41140359193982,0.290113951901491,0.0315919103148378,0.315655515220301,0.335716438501107,0.333466816464608,0.26995739290681,0.418957708293952,0.388295604707173,0.580975878845303,0.241073628414293,0.173530465255274,0.30831162775178,0.412974146851605,0.160447034444215,0.195323488380139,0.344074324606834,0.655957904163696,0.261472079727506,0.357262928315199,0.346486256244132,0.168961495824258,0.372269464391427,0.117958471588038,0.149022259185725,0.414208838671899,0.362956424296432,0.432700296475445,0.255463142211158,0.191319384946943,NA,0.388611267672858,0.392586274682698,0.533152848244246,0.474859181300728,0.234156987013803,0.291211979706119
"ROI165",0.105597037623991,-0.00248663183159131,-0.142218703509087,0.362619383960876,0.199304356755597,-0.0284356052312047,0.309671569786218,0.322158804755121,0.196351147082231,0.0695036465409815,0.0715803534497634,0.505368761645406,0.0513899217289748,0.285871656964343,0.35110421389863,0.102771537705421,0.257268327275849,0.343062396773165,0.0265055389309418,-0.0118421101026246,0.073284462523141,0.0542293286495316,0.398288051968258,0.0780935853610783,0.142346490669013,0.247336240516905,0.309837518599224,0.357778776741873,0.326643468805615,0.0751993643227542,0.0858638004296736,0.373490650063736,0.120727576731909,0.354856706221596,0.261097537376963,0.469414687380467,-0.118076153040941,0.224782646034434,0.286938865692013,0.199123085853044,0.286115669505614,0.140573142295412,-0.0355442764085111,0.385554847192803,0.515331579860074,-0.0636857550126524,0.0774649555104661,0.317777284339909,0.185313327682633,0.350703469118409,0.0941648878546288,-0.0947646848083233,0.55691441555091,0.024754271021649,0.3075774007247,0.332727554448317,0.250272068011055,0.163299662628417,0.181417306801994,0.21930083522754,0.0215700937657131,0.284237665932647,0.0496805604320916,0.33438731163567,0.06506599893324,0.0381882980449386,0.0168254464816253,0.207757419929302,0.0495594677318189,0.143284873197748,0.280613886837267,0.0252490814622088,0.0589101748248245,0.0599442284646083,0.143366298444926,0.0828456453269368,0.224086936214593,-0.00988057805678473,0.145428008437728,0.235821801669819,-0.0431405761927128,0.252513792121535,0.33081251912937,0.649824252811581,0.27171258936386,0.0357514751988583,0.317816052327839,0.18058998850661,0.241481784105696,0.130582485340353,0.00592328017284596,0.0846761382964333,0.314867101414703,0.0844699126940424,0.15824606350811,0.252942877665088,0.335605435960398,0.206366448402111,0.204164154114215,0.183693637439693,0.118018754366268,0.29570583907661,0.0870103018056627,0.180218382089225,0.359913312918973,0.551968941520439,0.196284649501805,0.499117848566826,-0.0855963558531381,-0.0353478627555458,0.0424701504651869,0.248179514779757,0.19376700190343,0.00719971264202921,0.33268759818111,0.106967791409107,0.59617867405606,0.202338425660234,0.0478746870583857,0.356980542465709,0.0502131424230064,0.21025264634184,0.166881400017627,0.192633536935927,0.0616056507280238,0.0994506029098693,0.249443051186023,0.0278712946259818,-0.0664387519033514,0.115231846510622,-0.00954296302164791,0.393743236287394,0.319108325945132,-0.0589444572495508,0.117697451895434,0.367341483259113,0.0937809700152644,0.0923739944263022,0.267036372608512,0.222924837548263,0.0922192986417547,0.140604334831514,0.14078758235715,0.151876652209897,0.259906502894067,0.269546250566034,0.246997375306122,0.375450718170818,0.0658786460600457,-0.00974047744947024,0.141755407580814,0.111848006056413,0.531225035397786,0.353425263841268,0.0307390057010087,0.386930932267109,0.38695425151727,0.210516959796095,-0.0517568623265669,0.135896673146487,0.0954200091059901,-0.00120373490704706,0.0713985076061646,0.246087649755428,1,0.279210348462549,0.345328967704634,0.480109752255028,0.12675548741708,0.0571999527902411,0.178065899750773,0.325314727690568,0.324955627673028,0.0138945214825272,0.210523708956101,-0.0753447361711023,0.215910792349909,0.247331933813128,0.0173033107652394,0.168807462036791,0.302789351403939,0.200963279968499,0.382794409955728,0.314096705162458,0.410480597879951,0.120694455779321,0.211017369389825,0.0302278257012237,0.0163239220029389,0.375784615237881,0.310166688971973,0.23207987469531,0.168268129432545,0.15050529811451,0.155127172886624,-0.0505938376371533,0.275833581323557,0.21154419178832,0.237290400873905,0.136202779970946,0.164320416515337,0.0244667434364077,0.286122319866536,0.184591489024827,0.531599839161474,0.228533755015008,0.248051481108137,0.444546456716552,0.138538949401744,0.39383079601285,0.108020156825563,0.353241285688242,0.221162416340137,0.307617752676428,0.0648255501903069,0.0731732613094701,0.251585511975211,0.405416086348376,-0.0715671800014001,0.243556168990838,0.244195488892644,0.318164598309815,0.596049026299081,0.404912535385085,0.1248484638487,0.161583436419981,0.559982299879798,0.178428096080351,0.370376052097887,0.331825663179504,0.118259138617525,0.240574270334168,0.162181898662513,0.247979273391665,0.407832615789836,0.274401687787985,0.370445192369534,0.167061380927377,0.249203436118986,0.198587669128959,0.378312120934901,0.323832846124956,0.212163103952977,0.0690749035501345,0.285658785828081,0.336458730621102,0.354476226120406,0.149235843583016,0.169525514355405,0.224538231543645,0.144114570922275,0.174740508346818,0.295412085658759,0.331971590117779,0.354563344294648,-0.117474990894567,0.0883983505693101,0.0740735433856559,0.252447920823948,0.0461051099060023,0.201550207807827,0.418355465737827,0.108504916213103,0.430201597730154,0.201939144315499,0.211916499211658,0.125220907678593,0.358305766852167,0.205689548628557,0.611215333100243,0.0946548800027666,NA,0.101744930198159,0.00674973462669517,0.293767700907746,0.0685655637882911,0.289820051042127,0.352768145434852
"ROI166",0.377282622414078,0.00484379531549966,0.207715365142332,0.423655573966137,0.501428578789177,0.183235694905056,0.264690303774174,0.754850728779238,0.538036564321054,0.243384966927757,0.232158235483176,0.307732357282268,0.114205349610257,0.234037975732096,0.568975271819533,0.196137555546444,0.487825842679299,0.458370728493779,0.201281088666737,0.398970387012467,-0.0186988985675743,0.0945001945893652,0.443103354714275,0.0292420155340927,0.26369443916752,0.216192025427056,0.518290318788707,0.492782028204289,0.48400719585511,0.0991792767171581,0.17110307638449,0.364475005566647,0.0679142658741314,0.35704578694592,0.277988812186968,0.454910337502103,0.08165413605951,-0.0178836093835562,0.540619477559087,0.283267292984108,0.587722504346832,0.385088041972429,0.0957205455299048,0.271773652097469,0.540315515714502,0.0503340118741462,0.0372223043475896,0.367463712187314,0.366706122519916,0.402305180411121,0.212814596217834,0.218372929533123,0.462653053269128,0.126054479642522,0.517213497354478,0.40595401181207,0.683021013072083,0.331252512416045,0.426359923812964,0.499158667089956,0.200224933303569,0.173299632892522,0.257236726872999,0.522755842998229,-0.138387749323654,-0.0046272873355545,0.37201277909361,0.226091628580378,0.0201992867540285,0.220251151156494,0.422947942256558,0.0555334308050644,0.111146449400963,0.118396260155038,0.249970048196883,0.000169748337580311,0.137356047903617,-0.0437798618859193,0.08774170090352,0.525105513360087,-0.00169384500556665,0.393085533529855,0.417898739083495,0.360889156961832,0.59829344248833,0.0665068250057839,0.390843370847024,0.450126848357945,0.140607905280388,0.264000852189627,0.172596584502868,0.241790407346712,0.543762323271318,0.153866541993902,0.456439311678192,0.214509726951608,0.376960537372987,0.275968653395248,0.244027668163108,0.51591732054358,0.364055434331429,0.324187387890842,0.0592847080215202,0.286074639232419,0.314992455449581,0.458797138475596,0.132976918234222,0.423384197715737,0.249282038309523,0.0560720120173923,0.137863862112591,0.31423680104461,0.348641343765784,0.0182339308253581,0.498877765202782,0.447915633980425,0.520090895319537,0.394384746596678,-0.0767836128538471,0.337581247464463,-0.0307355891850658,0.187157413589911,0.0400577245369528,0.226970354111395,0.247752968397502,-0.0117484856925566,0.285237252866262,0.160801759663466,0.0197529593604876,0.121037240576988,-0.0182856548338318,0.439591275867331,0.363123684701723,0.257708774549163,0.140014363977181,0.393518507064302,0.179441939940292,0.332680486263882,0.251024678890865,0.589761241859108,0.0695848542567131,-0.0274823566217242,0.565755818648775,0.252217428631478,0.0889614797052194,0.608869971225719,0.236324301835572,0.682512746240908,0.381949647362455,-0.0907189455494649,0.176031949563495,-0.044237512006812,0.265724296360642,0.363095042813013,0.101243824999978,0.319416049899488,0.764609838470947,0.276045200420107,0.160831804228217,0.576578888569164,0.223250878371817,0.128894158327195,0.175448020797916,0.52315684386912,0.279210348462549,1,0.477813051541575,0.231332154252332,0.368248309622694,0.297479595089414,0.0843207322269924,0.594454515814505,0.531415453891067,-0.0171958398105729,0.171113701983908,-0.269571366144037,0.448498879339066,0.176502086500384,0.345718642088833,0.382895277275602,0.121959300447584,0.231829070180366,0.543240810076554,0.183096441008393,0.372741018917168,0.0113815585517039,0.244713993504644,-0.0131823180519616,0.094533613279084,0.375103293990707,0.460810808369469,0.048050536863809,0.32784798343794,0.123355635159065,0.716080680771707,-0.344263437612881,0.423438362802872,0.200670418629397,0.347246501184919,0.252301109174921,0.342762298134408,0.21690319086427,0.686686819333914,0.173387741202413,0.401852257002033,0.576238917673872,0.368344775269739,0.289362548743338,0.333645446180088,0.30233623511742,0.217423480716124,0.165714920324724,0.391414529680363,0.50126106499775,0.086634866933366,0.345365132074863,0.43119814726689,0.459687000882851,-0.0718944613977615,0.136562086337883,0.332962597939603,0.625176104888491,0.417587535945896,0.527407059171664,0.196877912732744,0.197286945981436,0.400134664619962,0.102747621655683,0.349896449420956,0.55532823401188,0.173730775504126,0.601332436769562,0.291267348505554,0.18423223302639,0.426498401500924,0.129381771882727,0.35021574482637,0.1154075764783,0.470807143434842,0.595476914379508,0.413758111776463,0.774344213437309,0.414097466664274,-0.0525227915105527,0.517137859233661,0.543020359580246,0.304420816433863,0.0529564602472483,0.136206571582473,0.380476146837668,0.249868421132161,0.305017635069264,0.338639108494442,0.680178612591693,0.634127157811046,0.0619584498794449,0.0879266099812335,-0.0419212288160171,0.339700718815341,0.215210371968473,0.240336338956253,0.491564524244063,0.153793705488708,0.524895198422465,0.147587206716642,0.200984196992795,0.116146353815703,0.552072623422966,0.447605132810372,0.363180553003321,0.0512284613985988,NA,0.332053352263868,0.287448478728945,0.514125775796046,0.475054907418132,0.508258921841655,0.438605937496789
