"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI167",0.186933485156607,0.07967296150449,0.0872445170213058,0.208019220658973,0.421653753213927,0.1362900435694,0.140938126591201,0.471887921106792,0.3442551219963,0.113826901726644,0.633415355354219,0.323619218631458,0.088235827419533,0.274535767344215,0.432732836388618,0.271505727919999,0.417689506951278,0.261190336974818,0.157988556808059,0.25151194189922,0.188862653105641,0.111454227669108,0.377977279566285,0.184441082907164,0.19762583979727,0.103858217860344,0.486965192210234,0.292305196359058,0.295295137464057,0.160840462629864,0.191584325855475,0.285777682046623,0.0743701301917781,0.135604471142442,0.210961099055928,0.319944799390408,0.166756483014263,0.033687933953177,0.314208277734476,0.324338164500429,0.39643493416055,0.327024059475987,0.140155086652797,0.117634131861955,0.33028154062062,-0.00372024277887156,0.172594212700874,0.295501416806843,0.351477220824883,0.198470093386548,0.188627606723323,0.218884069764805,0.321287956868324,0.221340621334891,0.417556738175212,0.229641208161878,0.42459008587818,0.525264649769686,0.337815110111284,0.378110211375411,0.163413716203882,0.230452483497223,0.239753887814844,0.403819309300419,0.0602913696921266,0.039886418727816,0.302608584654278,0.281024394139283,0.21183946380226,0.223031468942252,0.390034714846646,0.136588838506236,-0.0137492770280223,0.172451278026467,0.258770562311897,0.045815834374535,0.093709788340111,-0.0523621965002993,0.136833062159551,0.296573799527964,0.214451332347786,0.308887483750638,0.182828849310012,0.245542822479188,0.296753410252986,-0.077023494443892,0.257407819453636,0.268960789341167,0.0847448216033408,0.0751056901009143,0.359712995842741,0.261727001929198,0.37802300561419,0.274963786117145,0.441103016325076,0.177094327670887,0.295045724376456,0.357895460105341,0.14904748115059,0.423571737273546,0.315536945610253,0.174126348556829,0.073528575501864,0.212856679666952,0.257857505592361,0.348046226310548,0.164144708696805,0.290258202540908,0.0822802007156702,-0.0237195743013889,0.0337001579513715,0.310810791898515,0.281717486608413,0.14113550849851,0.487223715358633,0.300380351292406,0.349111090190145,0.577275443116559,0.143683697898309,0.377462391827376,0.198625075711131,0.252270157334768,0.0551315284817705,0.244329373043605,0.300777692742308,0.0398965343718073,0.148886403431665,0.249138603868427,-0.0180779376660297,0.115164252044063,0.0201022671984921,0.331879954847889,0.343957445155302,0.0284219876369385,0.231533930887339,0.379153483416545,0.301907181822796,0.43650121686413,0.151197010942622,0.390451433518434,0.255159356374574,0.0662620217469907,0.212755420837959,0.38910896348553,0.153508386601755,0.449015339690766,0.122883198700822,0.292651092891725,0.406286439875228,-0.0802766221074683,0.260707087863172,0.0794432103986196,0.380286298473652,0.149289640791857,0.483336312764699,0.235466259667234,0.402090143879062,0.409883186006608,0.040019454238049,0.438924971056647,0.36938759607561,-0.00338629414273577,0.154458278227138,0.491665237490529,0.345328967704634,0.477813051541575,1,0.318888724986326,0.434882085900536,0.216468674879992,0.246005241388241,0.387680660983224,0.465455359430236,0.00895599373191376,0.179192896929264,-0.255960240083247,0.338585920717828,0.251553708483607,0.171614246968564,0.486603504703066,0.226657083236847,0.325888985114996,0.37489251190367,0.255285987076627,0.278207438076296,0.216301263923719,0.334567841742265,-0.113410690428752,0.0853296190506081,0.332971210966173,0.448103268378248,0.179358561652663,0.167350982288475,0.183936178363873,0.442415353430619,-0.221631392552282,0.286038008024146,0.225981079329517,0.313124215003974,0.194944969755769,0.174801099313376,0.0624838194347144,0.375007420173454,0.29930633632361,0.34057623701164,0.298515529446749,0.401950574054053,0.256661765295243,0.119020016411893,0.254741252444748,0.28169561938934,0.220139524447492,0.324308802687384,0.31406914261207,0.0633084257954308,0.337294869904844,0.39775712681053,0.335444083082602,-0.16597481531216,0.162383409138241,0.371099847931032,0.357849539311821,0.321750767360535,0.39191457796064,0.292544542428054,0.209055574018147,0.29448281168371,0.169855738451588,0.254473002900556,0.47468154751337,0.0938491784209875,0.340583261572772,0.331802524705532,0.252402739377027,0.269470173449046,0.140612977089853,0.191693596510708,0.065433004900072,0.472806520055929,0.290780035030355,0.303783429216095,0.368299118000432,0.288126398968712,-0.00148818140419853,0.314197515268496,0.438685994574163,0.213230022045438,0.113444965614365,0.272802821844288,0.330829457981036,0.34785421002161,0.181995796518221,0.150862798849963,0.294397463376558,0.421851365546795,0.0109784303125461,0.192254478593508,0.149193652017317,0.29879548116841,0.384509881399372,0.141603601215755,0.393375753714968,0.226159169452233,0.427067085622093,0.161643519596827,0.168046790205314,0.116154577776249,0.344990555616643,0.390273231705023,0.217786608746411,0.176338095199496,NA,0.337388711107812,0.109759904709422,0.346717348410729,0.321178104618132,0.35459607695413,0.241979515476957
"ROI168",0.179310536664938,0.0480545112778284,0.0333461303141369,0.124673515108727,0.207668774864055,-0.0177330605897332,0.164562055061022,0.173191039150861,0.133786258937457,0.0775504401010177,0.242675121104257,0.665800088896856,0.149985659243779,0.812223968608853,0.264727570115674,0.184435414563522,0.225958758494387,0.202360785164921,0.152714814937081,0.115201590936084,0.225642875318507,-0.0177600713957561,0.0514149922790123,0.184425590531876,0.0400949732558283,0.00552618121210462,0.347430375195345,0.244988855012164,0.111849006222425,0.162186160210474,0.104767510404272,0.224908319495342,0.0978298683827093,0.169952800547824,0.1991694128324,0.244193885370513,0.129452521255758,0.141311470217935,0.188162799194618,0.259083793946527,0.0841419663627972,0.083235596292283,0.0765122932046847,0.191772977183358,0.219382465455914,0.00581289920001023,0.154047747376228,0.353532945750113,0.244367765727571,0.309344053179044,0.189258346804401,0.118183482027473,0.616600473630464,0.240170084183718,0.328583309360175,0.304088484022217,0.166284012540134,0.275360151814726,0.260979268433187,0.141226238649017,0.151985844359014,0.158929368934042,0.21170316042858,0.261267422578005,0.0474965054783139,0.161387947303814,0.119943482111011,0.226886436941984,0.158444200515021,0.179690025519878,0.294637816705055,0.0324988089051778,0.136557492444873,0.133273659509646,0.286466458630946,0.0801468431082743,-0.0391358044238812,-0.0988938823438177,0.20586199313715,0.00227774627321233,0.216271776398993,0.181874132821327,0.135706986201382,0.249767029064715,0.231966797257339,0.0165863866168386,0.0404518412217658,0.063172495467374,0.0911655395620479,-0.0425272751145937,0.143914208223367,0.233838403118092,0.245108874076342,0.128651059351105,0.215724861262981,0.155108628196613,0.247413947975033,0.2110824790366,0.133889533332141,0.177313619337214,0.23317749499997,0.0879025998058433,0.0569423411503528,0.2808171288804,0.255806561551288,0.156472278418565,0.161504912303508,0.358448799094907,0.02027391656614,0.0764931621924321,-0.0105573846991897,0.162475090136776,0.181397997593409,0.112023192834918,0.301364867083249,0.114356276113837,0.385211849135716,0.355877057825799,0.123124850748513,0.293266808468547,0.261183606020204,0.188921362995373,0.0450178322048813,0.262311685802398,0.181341908110638,0.0746137640496957,0.104049621850464,0.127509915084972,-0.127362789276663,0.197219392140258,-0.0678808173431398,0.286623776551938,0.290502634722286,-0.0652250903469902,0.349750703344215,0.271263323259289,0.145281808043987,0.293054836819563,0.279550473441798,0.13000559966609,0.166463721170485,-0.0317853335465803,0.0973586582264452,0.300328613228508,0.0715996012677974,0.15683108992786,0.188471076377454,0.288328986444724,0.177424082578451,0.121383891989029,0.119563681704729,0.0950537205138136,0.306615377984959,0.148214656886408,0.191256157490874,0.402793550431212,0.121688460877647,0.284434910224405,-0.137162221434443,0.131713195062924,0.212282945747264,0.0185663356091841,0.103980871150161,0.280890242867176,0.480109752255028,0.231332154252332,0.318888724986326,1,0.12897870565598,0.141596648245549,0.250867147282988,0.220127354174208,0.282134348129129,-0.024880221675321,0.197065061609637,-0.102424150273992,0.252947513220547,0.225682171422082,0.0208206639028871,0.313283159520799,0.109821222147521,0.306638786737013,0.286960413122528,0.703471764317635,0.0634220120423859,0.111813144852519,0.216518690986331,-0.0789048603120618,-0.0699616724721938,0.30670941957268,0.266260759151373,0.0587453633076594,0.0896179114226115,0.149245750092644,0.157138589090493,0.140065145591746,0.209679054356855,-0.0315137232655441,0.20602719788609,0.180790007487265,0.0624847707664014,0.0387265602907204,0.168483833147014,0.252313193597187,0.352138279273524,0.173920963225654,0.320243402629564,0.395181943244765,0.0807393405398148,0.0600301046227301,0.310125207291459,0.0781813428178152,0.153371297027739,0.0899562506628669,-0.15455691261383,0.156673254731957,0.139529673243255,0.21046144968138,-0.060494088180866,0.292788611009361,0.153302357032135,0.024693023037743,0.324441789209571,0.286163025492609,0.24442159311616,0.119523585076829,0.511621574099351,0.0557867649771231,0.089196471670584,0.358553202617009,0.285914343795325,0.0344922690925331,0.116616555130247,0.0940143760180271,0.12158251379633,0.220560471942772,0.10773519161497,-0.00167176568584616,0.199455162576029,-0.0428091547639939,0.206379790508336,0.21856417738856,0.142940880006147,-0.00390148191041655,0.170930319803893,0.25484516171906,0.155989818669021,0.0437428015147474,0.215404932733344,0.0671483783552747,0.193469473965906,0.0966531390520891,0.196548772337876,0.232634515569027,0.152450204636056,0.201756497101434,0.226311066452143,0.216461807601767,0.140038105158702,0.214110121838944,0.234719354179589,0.281194210378677,-0.00845968186915983,0.317228065653118,0.0391998777138253,-0.00374365426354765,0.0965154806111243,0.342723142817193,0.202797458737296,0.213553710109347,0.0801667359652668,NA,0.109831710279067,0.0916012977412092,0.164821581505303,0.0916747511047047,0.274448145156263,0.206227126782591
"ROI169",0.203853668223821,-0.027656616014415,0.420899213708281,0.274207595295885,0.344274059300685,0.0457432997971085,0.207864105193899,0.350866106785763,0.228177806239717,0.189356575834706,0.383466905626798,0.190441978032307,0.0843895553524545,0.161329772636835,0.467147171555535,0.0981474285554037,0.554730275106046,0.36593815879101,0.0428635223307808,0.384320652606723,-0.083759317256476,-0.0430459587131569,0.307844709840471,0.0432473002979405,0.100421791310167,0.0384002053806559,0.513686487032732,0.357336672364804,0.388693127015611,0.0937450696067186,0.0651223496369796,0.297566368996341,0.00283491536371065,0.163341881233128,0.246967584121705,0.370070487658745,0.192675754970517,-0.0325619731236617,0.456029087997052,0.30782889456218,0.296914455717884,0.423610848087674,0.315772037026264,0.0819754612349355,0.286638499822588,0.0015122597155017,0.0675814245383453,0.271608249738829,0.334510041195291,0.263091737442001,0.252958661601847,0.393997746076668,0.256389146408616,0.177832855174713,0.477086014619177,0.18295668652933,0.317079707142714,0.475861197374165,0.459428589352097,0.310626810988455,0.0151297533823096,0.101753164103933,0.407635673791607,0.36017329007946,-0.259828986802133,-0.124441260370676,0.228382276447583,-0.0446184329727432,0.0891497070661835,-0.0138460884426592,0.495962444740875,-0.119240353044261,0.0472885015146409,0.128771380247638,0.337957207423086,-0.122379738436443,0.0836459373832384,-0.172448607162822,0.180871801434841,0.372011577707491,0.0577456946859151,0.248802939404432,0.126646182788262,0.124708210359425,0.352172094377928,-0.0132129275953174,0.180938416432199,0.147911493975046,0.0749479415527523,0.104567831024541,0.486993618397042,0.192879015207266,0.395383852239557,0.117737750708559,0.434711919223871,0.134276923187898,0.0504749275419289,0.220022230849569,0.214323712348457,0.407830850601969,0.174466771056062,0.211104706725386,0.03220262752472,0.102520230967461,0.270488846718784,0.327456184722958,0.0900896417987115,0.257058115427147,0.114722395375267,0.0678043194620225,0.223549710330046,0.34575792075672,0.125500421625009,-0.0361427386859416,0.428588291911279,0.42800025710393,0.184593244490779,0.398070494650512,-0.101517814107597,0.334981870665547,-0.028269760035739,0.32042170920699,-0.0502123088963229,0.417993605815051,0.150830645955073,0.0429602980025007,0.249088656400294,0.037200046444703,0.0132733791343835,0.149932405221421,-0.186387243001501,0.353736974575843,0.276601106108114,0.095641912824056,0.0653239184740634,0.360018639836918,0.213742303544208,0.510627576085813,0.349766633420792,0.357514144384957,0.142146037408402,-0.0349028576305251,0.358894760271268,0.28639459988426,0.293099144909126,0.353253598363383,0.240705841803962,0.265385252886872,0.397080728115741,-0.138586117848482,0.131583992942154,-0.00360206067649088,0.230437162620989,0.16245442070014,0.286342555468523,0.287832411917775,0.340604950214148,0.335633842662179,0.175204263571941,0.416045731396696,0.38045240710624,0.0649645718848805,0.332875992807697,0.228822951777472,0.12675548741708,0.368248309622694,0.434882085900536,0.12897870565598,1,0.273179878644573,0.126410098003455,0.515740650574194,0.447153429190256,0.0892317937504966,-0.106007509721235,-0.155418102639877,0.54299365007768,0.172476745670889,0.269054264291103,0.518921001742334,0.0447330741871743,0.292340403059939,0.417272020359079,0.143784157328588,0.351610653554637,0.00825698762829392,0.48118941427267,0.00138879721357353,0.172644827943009,0.261005154963384,0.436608128563826,0.0194530578060157,0.123261524504262,0.0506014717790011,0.411658952537221,-0.273500884186348,0.449167461268183,0.113005547859202,0.456587578562564,0.312888469703745,0.136306770325602,0.0775270122603727,0.344526996491655,0.151789083976705,0.274935423219881,0.436351491404027,0.361361144492153,0.269895410489019,0.22584494242245,0.133665881437,0.302979474089491,0.163243283854568,0.408638581534316,0.439599667865665,0.14487876644633,0.584036362451105,0.336122926007005,0.274620208395024,-0.00180302739497153,0.0197880038254673,0.347488871941615,0.401640142973077,0.285261948419292,0.371954451923429,0.263034373739675,0.0830029089342336,0.231693411719192,0.019473617744054,0.400668094433769,0.469852216434205,0.104868292954998,0.379540478596825,0.346053215803568,0.186775128952049,0.295132955402326,0.135416841002009,0.265563491246529,-0.105797637686325,0.489760360846417,0.324946755470677,0.359227978198643,0.309074164474891,0.29919833380175,0.168178173379626,0.394405479894448,0.531673980991285,0.27891658257017,0.0530341090996249,0.0876733756772555,0.327291677317987,0.220571937132069,0.0780329771628999,0.173189854917308,0.213122219436361,0.295810340808878,0.139193301730373,0.0211039549434885,-0.0310248551037632,0.108582180098913,0.336513254273246,0.156336908133436,0.324586832597124,0.0182097767385599,0.343216625868423,-0.0537379433225985,0.194851300369638,0.113995816396524,0.368554195994023,0.526885708089437,0.111846375577147,-0.00802168824301701,NA,0.351909242916326,0.368338791596323,0.418629146158126,0.417545639451068,0.376602785426333,0.361535792972747
"ROI170",-0.0283663346299837,0.282426069154886,0.503765559558638,0.254186494935411,0.0283505165526741,0.202499119614376,0.124856315604934,0.16495620950998,0.223988585871007,0.381563001636867,0.175148235428826,0.244450973319689,0.0824773049841599,0.180299692790858,0.289573001702385,0.20822443702805,0.304183885616835,0.221789015408627,0.331630111384734,0.208021741717464,0.25779081327963,0.156222952033264,0.191625400699494,0.408116322733315,-0.0880783368371353,0.149833498413729,0.200710975847813,0.263183775363574,0.212546740845909,0.159863977076356,-0.101731087683921,0.333495153505686,0.28181051229308,0.217713266582325,0.282225899979034,0.30624087218224,0.327108694766211,0.181425168065613,0.266291269886263,0.415950570127681,0.0400247347062699,0.131972383097912,0.129655774066041,0.296822376066459,0.307655650236199,0.393636591568164,0.345550272432096,0.261250592617957,0.239767515463125,0.245184346931294,0.406906473935499,0.140392363883176,0.194465086496553,0.252214871540199,0.352104398817582,0.185856108914852,0.149676420181991,0.23203815811396,0.163500947061784,0.262374718110113,0.09090305040818,0.359158109513023,0.27967422430906,0.0422008302954363,-0.189431161361232,0.180407885438472,0.131623739972893,0.0915546326332433,0.281194474425613,-0.118911634109429,0.256614231168424,0.361771594109936,0.196674219716828,0.17271817508988,0.389413500916747,0.0147644574600974,0.128851654800312,0.265751356579299,0.223543516548015,0.129051478812737,0.244483911345546,0.0582179842593281,0.0594542155980001,0.159135736775764,0.130662890211857,0.277168051420754,0.132716449022217,0.0277569138091727,0.0877449614799018,0.0716715343244502,0.292514110398287,0.303801648815851,0.19149832252488,0.451967673683321,0.365917818987906,0.193657298920795,0.0794058175584306,0.056947015126911,0.232515067156255,0.2343783945516,0.226824718035699,0.282743412162224,0.255932931407491,0.314369973710072,0.222553928996038,0.238933830098943,0.242302860615822,0.228339141307454,0.311527952496167,0.334911689611154,0.279101944387193,0.242021328041429,0.101841049652264,0.102474963760886,0.333286133113714,0.187714360912237,0.118662670247311,0.276192443344356,-0.0183832443158653,0.330006155015381,0.0646372639171942,0.472237031860155,0.127979606544033,0.379395043101477,0.311417366676518,0.224457771370141,0.115816898058127,-0.0998214156576723,0.0449342648495205,0.376074527132385,0.133557328189829,0.206240551733591,0.128829800077407,0.170483438571269,0.332518996717085,0.281487204925447,0.280352785877333,0.316034507829115,0.224881747016737,0.22079149293784,0.113636108033263,-0.0413606545780991,0.26492772431196,0.298974194839527,0.379212605777821,0.288563852049071,0.42007699555739,0.299405998007996,0.0875717182581754,0.10152967646802,0.335315756234993,0.304552570839887,0.254699984251513,0.304900394411082,0.183852979602677,0.116502785336751,0.25103821957867,0.0549287387430245,0.112613514976995,0.498893245782059,0.295473893709655,0.151641537540337,0.29762779693005,0.39559883836769,0.0571999527902411,0.297479595089414,0.216468674879992,0.141596648245549,0.273179878644573,1,0.390613075772351,0.267170665041246,0.097528089784429,0.0574410788779033,0.14406937716227,0.000507459594837453,0.377269234462767,0.164848976307173,0.452387954071984,0.427570617356773,0.135341464789202,0.492292172018495,0.259973009012301,0.252608511656967,0.317790580154024,0.417079333909921,0.420540794728654,0.317531199814334,0.4173959098131,0.281882776783651,0.288908558524719,0.395178399306952,0.410553968833888,0.514658641026772,0.164899423087871,-0.121946512339574,0.4238530992636,0.236079249813804,0.268475691536068,0.5801495865126,0.439150119969412,-0.0353801136657203,0.125960914289686,0.403123940160516,0.142379873468443,0.0917375791162036,0.0960594263803738,0.196886041317899,0.242117509922944,0.348365409627502,0.287537838524763,0.393584679785473,0.26497368538573,0.355968349489525,0.324683654091382,0.233840179850539,0.389909401535434,0.19070211438255,0.0827411171985061,0.111101923086009,0.486111554113176,0.263003398119912,0.260005380944059,0.316052889541888,0.575451468843451,0.526095334679923,0.220068453870592,0.341511913413871,0.395101118724187,0.412144534624928,0.162373644170652,0.234274266321685,0.218254267882982,0.302076461099562,0.213319428841992,0.168410492923894,0.167358200956068,0.258830787626711,0.268060335986816,0.121897451971696,0.316267564469138,0.121168633579088,0.20133273041626,0.110084579076368,0.132422091796618,0.170482553491578,0.296051342529812,0.43665472833314,0.321963980257854,0.395304680577569,0.448162581732521,0.0594675838689317,0.29405631959568,0.189301230944632,0.245144185354356,0.214745040135459,0.285195565353913,0.423383655025467,0.461008759260621,0.104871057605692,0.279846618299164,0.270706420776665,-0.0298296096047053,0.126098979135193,-0.0428841784508441,0.185095218581078,0.426591002752568,0.179763832226481,0.0939615983245223,0.12651447531295,0.177179460188851,NA,0.188547352097817,0.566223752175145,0.453704774256566,0.202373684692287,0.0597487016495553,0.313772097464792
"ROI171",-0.248631378786779,0.363393906826615,0.237530183089662,0.242754136482373,0.0447691007090715,0.233378936648106,0.221527323729066,0.0534739364286922,0.164805372764273,0.216072847836442,0.125693776699446,0.281792517373145,-0.00736167849931722,0.172414550082349,0.385243662357724,0.216989233083105,0.0877348382816062,0.374192510133974,0.186438122873818,-0.170131786442045,0.671198029442088,0.163476036246639,0.171479878948209,0.712163436398888,-0.0698673354279529,0.195538557194602,0.0233342877184097,0.250888549020545,0.155789602171144,0.0551498768950079,0.0213950262654393,0.385175274698109,0.315500343797731,0.349515314254876,0.200903815741327,0.171595901592422,0.599875555204921,0.109143946895061,0.136635920889987,0.515199019827523,0.0219691948057121,0.232633163726867,-0.0373635222558112,0.4351770615147,0.267511411401658,0.36042133947521,0.413946602014739,0.571196790906943,0.19158771506068,0.275460486377948,0.457622186779473,-0.00573582769715808,0.282473814626798,0.472840040290934,0.270762819638002,0.414056350216524,0.0279172827448955,0.151561292579139,-0.139416085343133,0.198277503486308,0.0903025557201585,0.419856293698226,0.023234978123835,-0.0898139679355344,0.266821802432217,0.303311429391511,-0.10824761708844,0.0983657219121135,0.560835566282425,-0.0553418916094853,0.188814291076433,0.444918266490844,0.0281754523102244,0.16927010240473,0.332030798739206,-0.0737654216212172,0.247039573224015,0.314723019263478,0.303247304957809,0.00102972016990121,0.584386939137275,-0.15737137843829,-0.0340467326995895,0.412832448764523,-0.0274387020557253,0.11159676932105,0.0908348415913264,-0.14230349963086,0.154436231918889,-0.0762335571849406,0.302377957546938,0.283000322852139,0.207107872317698,0.35266102984909,0.0146284503493771,0.101066007804292,0.141675556080096,0.0877956935686856,0.131512387882209,-0.038506771769666,0.198979618818049,0.159947223100048,0.25369648518656,0.213722829224806,0.367502609480958,0.205846498706427,0.385923086095165,0.252288693961901,0.0757964770743818,0.178477732741529,-0.124369825263589,0.0960917461213172,0.257920438393667,0.172459659564715,0.300018827408695,-0.14506028673887,0.152811360051902,0.347306786403654,0.372500856575355,0.183481452730086,0.0151780912357169,0.401207848304682,0.2769798774929,0.371545344633555,0.306905431108235,0.0720028868082381,0.0965194215666469,-0.170012665268023,-0.0324283250099223,0.314477220853553,0.361036221060761,0.347173394887841,0.104802236355593,-0.157358050815991,0.553124663400224,0.230053635191306,0.133246923156872,0.221540772598237,0.212363868382032,-0.0572467244268134,0.154417301433058,-0.0711305862733678,0.120612909370815,0.257933975458461,0.434520963862122,0.26655168692811,0.352737604317944,0.236749891523721,-0.139761727606927,0.0846230732205272,0.436482990560875,0.282751371334185,0.202544277425351,0.379224182729691,0.250272953516383,0.196205747731315,0.144584113282025,0.190724655432428,-0.0230596877582093,0.283620191898154,0.224476197549508,0.00470400386345842,0.268970179662817,0.315312630836583,0.178065899750773,0.0843207322269924,0.246005241388241,0.250867147282988,0.126410098003455,0.390613075772351,1,0.0468982179967033,-0.0553863066558041,-0.021424822241548,0.197298511317535,-0.0135696859900926,0.407514706299118,0.259230971190402,0.176393756541345,0.333045768234147,0.314918889974247,0.522106263000209,0.388347493467945,0.146147803194277,0.196844655083353,0.790096237969068,0.331799388296819,0.298998493201423,0.382193937836303,0.571112778695623,0.388897140530296,0.637549177088241,0.207152349719829,0.572375544554496,0.0123279908070421,0.0180823568383242,0.388322095663197,0.245520794444132,0.22122289618766,0.665254613834359,0.24458987994254,-0.113583133495261,-0.00165633625148323,0.591090476288867,0.158377693013432,-0.0255418065382902,0.0650663884216189,0.309670507238193,-0.0836826143440176,0.472108276643477,0.180200111817194,0.489094360180945,0.273327047843939,0.350603518100265,0.241761985874149,0.10872757238438,0.399467962771532,0.333998352825024,-0.098635162712423,0.219718412035118,0.23673715390119,0.161783382287575,0.318846954153209,0.437648503361035,0.727887964304732,0.580453575403336,0.364139959581266,0.481320385932766,0.325383983547808,0.375852890683647,0.0454697713187177,0.100818333087362,0.285927911792409,0.53631297264073,0.235579830100453,0.0648757928711285,0.0606084221433559,0.335632584166058,0.258888364537571,-0.0680650267924139,0.337295308765579,0.0912002129032822,0.245286266969433,0.155640188014945,0.188372540987227,0.183448357666131,0.164817384442948,0.456010731886439,0.520023788417628,0.355261685036632,0.59581206557994,0.169288197024051,0.386968484262416,0.165194224734847,0.300716573599718,0.0280425572821568,0.137718660159242,0.649600812040898,0.333465151843604,0.130046681459943,0.275576761534052,0.401129530579086,0.0785441312061872,0.228600750546545,0.0388369124501471,0.330536423709467,0.596640835963462,0.300753945293481,-0.10384613960512,0.345619628008711,0.512856443496238,NA,0.130001866549713,0.251259808592648,0.58776041015206,-0.142792254141875,0.125161861166181,0.332877943940116
"ROI172",0.417217873259037,0.122555277502891,0.15624974307499,0.476521981049436,0.525724801446369,0.161061539757541,0.353499442223384,0.544739050189526,0.39632097308978,0.369798078549201,0.207488364478476,0.228632732941579,-0.0343225987366633,0.102958506528754,0.561188930327262,0.125783253960983,0.612784533689613,0.532833115827519,0.0899928521104056,0.320634860091962,-0.0977205022966751,0.179924453678215,0.466786276251718,0.00256492473728372,0.128118300852011,0.387883844168045,0.587163922479927,0.547012076738588,0.468812395857336,0.109293042815387,-0.0558954808327355,0.391957263745066,0.180254215372567,0.43095314983734,0.369080964242172,0.499935298684019,-0.0169173843802404,0.0940698213263889,0.435974872151277,0.203442394571026,0.416305752760886,0.361375837094178,0.101946689043697,0.306473393117749,0.58081650416041,0.0809876543562131,0.0155482776941374,0.276138195061344,0.260110430892488,0.553128585173325,0.300119727291805,0.280324063013194,0.400280373370758,0.168508738554473,0.525457936541195,0.424506296130735,0.523930217700398,0.323865999438837,0.614448398760798,0.344921729267719,0.12742633146357,0.361785004609619,0.397831280413523,0.634917440236112,-0.086477046365741,-0.160627588071385,0.255321399064784,0.101654499990271,0.141404969759231,0.291377367682125,0.591576839824825,0.0526422882981346,0.128509269264884,0.195319848729196,0.34801151029916,0.0132060771948266,0.208948681181282,-0.0331681451049765,0.0856896223945936,0.485995883133072,-0.0521536691290457,0.39878808130068,0.459411889662304,0.322843752730153,0.680855082028553,0.207675880099761,0.4871110149395,0.323547686884202,0.332313765732738,0.264613524899629,0.21549443110973,0.184546934905207,0.524341972619039,0.166635077464564,0.407073457498722,0.353679876425402,0.318440132892182,0.309442603126258,0.294144329570782,0.403890916083173,0.17118098707906,0.505699589945905,0.275375082810511,0.231515985044319,0.4839347655513,0.449895187229479,0.204566675645354,0.398948470646895,0.205425346790708,0.113732335182976,0.246196186669391,0.453529740749896,0.191037652232769,0.0295035488403433,0.471778411563005,0.458002720690184,0.455920115053774,0.315089230118614,-0.000853165296505571,0.425226058272525,0.0272333693451096,0.305853627638558,0.11166182585543,0.305610472807515,0.0945144425798096,0.134825048463494,0.315268515462035,0.0935504648972685,0.103620846011558,0.104948492825425,0.0372810618087787,0.420654979783529,0.401698688509278,0.215784470999786,0.0109700149886399,0.453367935216005,0.32071906041446,0.343884644950832,0.516741465504335,0.569983009025771,0.00656166690977455,-0.0201008655918356,0.482606783358758,0.17127588528972,0.395725201158825,0.471044728066116,0.402141060097714,0.507938895895788,0.379278666368767,-0.0767792338651031,0.153412794712308,0.135548694890242,0.326356864958705,0.444971508404698,0.21495722972183,0.381589649185165,0.607846137910149,0.281560839967459,0.14379597579971,0.448525244514716,0.349818502409637,0.134715963009492,0.331504305363588,0.461561268808294,0.325314727690568,0.594454515814505,0.387680660983224,0.220127354174208,0.515740650574194,0.267170665041246,0.0468982179967033,1,0.659875380116185,0.0711047751614147,0.0266315199232801,-0.00238894090345981,0.466588124895647,0.192385797867301,0.444955367485955,0.531841795755082,0.303327955008786,0.374987639471694,0.501772221943473,0.226800942754791,0.482526217580153,0.0581655536853701,0.511639605158523,0.112513573390308,0.285304266991079,0.327391008758942,0.422556659591522,0.205008441075886,0.427663972974623,0.141427151644063,0.542981797895312,-0.352573263931548,0.599117373033143,0.435708359361014,0.432823290273037,0.294198653072302,0.30469059942425,0.16310939060302,0.631504736345694,0.172841327949463,0.500795747424723,0.686378473849493,0.384314433123471,0.400689811541966,0.419232972073936,0.437792629587129,0.139727317045896,0.385647360088278,0.488044022965916,0.461534034049861,0.305932516209711,0.449835354003473,0.424323341253015,0.516195157518712,0.041912568150425,0.0899671117353747,0.512133720578239,0.537638170445281,0.393407418428841,0.510609855001012,0.243316476672749,0.263497158249001,0.411330460891096,0.332107244540711,0.593305208321699,0.464789366287445,0.0696116068462006,0.53682856032503,0.419204964381215,0.34605608245248,0.536492352434728,0.202507181275052,0.626061278430789,0.240688343786957,0.389768291651948,0.452455836992287,0.461800324495243,0.612243735493997,0.385131030321076,0.206005909968542,0.497856200469567,0.554994267706692,0.505233682679046,0.275359525661373,0.0743626205578722,0.397115442420282,0.231025874833573,0.31091313749252,0.418747024705039,0.551592034523419,0.48723444409119,0.0102402952597752,0.142323937458049,-0.0182396727889582,0.440705530384992,0.265175701751021,0.152126191058543,0.564071127060767,0.028123727439654,0.629847287240495,0.175149715316197,0.19728164045352,0.218448453745963,0.536323330050503,0.524895499538,0.300765292313851,0.138515387139704,NA,0.334632040635028,0.251451821008099,0.431320566043968,0.478808136379956,0.630727374020342,0.548992875119974
