"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI173",0.371060337115926,-0.0681961226492292,0.0271651287020403,0.141300900180171,0.531121092354638,0.0888776022086532,-0.00726433543634365,0.493167669765663,0.350568845902045,0.160399339775926,0.391742022654912,0.31339014464147,0.0135388775049409,0.249997956393566,0.39413071680738,0.309946030494167,0.591548968519119,0.353718043456547,0.142853559402372,0.360793279257812,-0.0591709273792268,0.105213366568259,0.310552434248476,-0.0841855969017812,0.281698337700816,0.180821840399899,0.818242892489088,0.23638538563507,0.276823033449806,0.0367611042306817,0.064770684097255,0.168075270572032,0.113503545435661,0.0866458442153093,0.284518154167583,0.43149475586776,-0.0962897054584758,0.00170217049957653,0.366903893384298,0.166078652071089,0.536608166479178,0.255173389384928,0.119468275669756,0.16668736655995,0.430857112173757,-0.0731676463612423,0.11892251389865,0.214766378747948,0.37339926913593,0.335010541096251,0.131817534107871,0.441621539759298,0.414281672848851,0.257988945853484,0.486461014629006,0.368368911792394,0.373092280071201,0.376983734600717,0.690649184667546,0.271617890538087,0.23226663152186,0.154453881395341,0.290089222122178,0.639833278721984,-0.147716982175437,-0.10128677825863,0.523861356230119,0.018954827043279,0.0103499831137902,0.18405218730393,0.624265033016772,-0.104125896865069,0.157687073679716,0.145554300702311,0.248046131474945,0.0207353119675257,0.0713780427000701,-0.285888841199752,0.138456056175125,0.271707127547576,-0.0134317382837656,0.603089379565655,0.547557965265651,0.292888572857253,0.479984327885101,0.0419473597373918,0.392352044873502,0.498413189232056,0.0627391121368613,0.354977557128263,0.130077060563967,0.350716794841412,0.440512014474961,0.206059681304923,0.374727322945833,0.239912322074823,0.294120973704476,0.330162827317761,0.316717109876455,0.597512482412876,0.393407277474436,0.315691863404905,-0.120335795130312,0.202262647897032,0.155150561200101,0.292919475977711,0.136089532700575,0.286872216210544,0.157254452641769,-0.0418503581437066,0.123311600893594,0.344334025298261,0.0743918211027526,0.027692800554366,0.478029639967007,0.286174694370873,0.457521585693861,0.437724180534214,-0.107984861185015,0.297121555516075,0.0842241090838145,0.134746076084321,0.0254596178515755,0.147951234102806,0.206405803622862,0.118031855454346,0.254835611900038,0.294123754478822,0.0715728435642815,0.00443063869467551,-0.138542695840872,0.349035201110113,0.374701773229062,0.143860497555298,0.131080968348111,0.425794605204231,0.282788676408322,0.489978865946397,0.333094776221095,0.647657567330246,0.124904314644741,0.0154790616074735,0.402745843972201,0.207931913408537,-0.0492424298710636,0.487274637755838,0.173035875974699,0.30439987939866,0.555357683663741,-0.105841511222056,0.0439025268285106,0.173479805090105,0.134523002683774,0.142071114034769,0.219642186053128,0.334299680154383,0.427223895802355,0.314233301660985,0.151752320287864,0.382222964581976,0.489219209953089,0.342629536169853,0.231501475859495,0.449158832480762,0.324955627673028,0.531415453891067,0.465455359430236,0.282134348129129,0.447153429190256,0.097528089784429,-0.0553863066558041,0.659875380116185,1,0.0343629194539867,-0.0390489479443511,-0.142581824129979,0.317070088059982,0.199180065160072,0.251739115027632,0.57392236166791,0.0879704313715384,0.213509525526325,0.377216042869027,0.302536358967154,0.208670326647114,-0.175099445072648,0.312247653631512,-0.170223428668047,-0.148833443259843,0.315789425196745,0.360420428406163,-0.151458835664746,0.295763195250935,-0.0362799541712365,0.651482326230565,-0.224959258328918,0.154415201325792,0.109989770085388,0.314034133878395,0.0775425113914221,0.18410344193622,0.295821642865904,0.536952913244849,0.235057654740384,0.444908321293101,0.568016971968166,0.45254278419184,0.320629169493079,0.311789813910583,0.0997068962471112,0.178941131580172,0.0536206774446743,0.335747522541731,0.281018841911518,-0.11512878414384,0.434951462015544,0.208915836647492,0.455073794424152,0.0453861848123274,0.0607912366389766,0.338581276978298,0.401372521613345,0.370138781195358,0.454441990170295,0.093170620582475,-0.000625188045190484,0.351996058941269,-0.131824415779896,0.209239167019144,0.577480407722229,0.16924148818356,0.411437841652861,0.31361100115816,0.0230646594614871,0.348761651699779,0.127558062950364,0.442877407543473,0.000549210601633212,0.472307771804826,0.335147329552396,0.384327709244446,0.488739390231062,0.307026834113501,-0.00640758984065111,0.502094065688989,0.561363532192187,0.276677637528867,-0.140603200891643,0.184595447839013,0.141895147286029,0.166175674444923,0.273766032936181,-0.0115997181708362,0.339211443008518,0.425110731868508,-0.00803192429360317,0.0316871469173036,-0.0173490670810921,0.204958657280619,0.329823817267983,0.158735715588795,0.341271050069616,0.0676776260458934,0.627125064553937,0.0832026989341786,-0.00200902366875685,-0.0279565544201996,0.520830037565652,0.718587857856595,0.206341312087754,-0.0495312302813771,NA,0.354556533876633,0.139331924129551,0.281384848842115,0.667462170051709,0.557033576253475,0.273600436641096
"ROI174",-0.0281712001289346,-0.0847602036151812,-0.0424372075160634,0.0252280547374053,0.0143037181146152,0.00926424082256048,0.0134563510918127,0.0232396635313244,-0.00747349599903724,-0.103834152335652,-0.0261645834875775,0.00621528343996674,0.154624567051416,-0.0898473581035194,-0.0306177138660231,-0.0346036771442695,0.0632353318515381,-0.0349182520589298,-0.00731082602035922,0.00286472688310069,-0.0939927520480157,-0.0368224654453857,0.0543047985203885,-0.10279662883153,0.00970290857940414,0.0356947195251809,0.0352543713019944,-0.0534943305783052,0.111060880144145,0.113484140915077,-0.00737215276427806,0.0201034001446036,-0.0607538441794804,-0.030108710854137,-0.0136307929979482,0.117337185205083,-0.000316643929565972,0.147097565136702,0.103198215423503,-0.00149487145438251,0.133103513719456,0.0456980159310755,-0.00480542244318384,-0.11839254468051,0.139841133097083,-0.0911956859419621,-0.044923678885344,0.0106689703182808,-0.0161116758193753,0.0268176580781724,-0.00984262478496135,0.00118022627568421,0.00700639850450699,-0.118911326799832,0.0934137562484713,-0.0456781968846711,-0.0323540334758632,0.101555593695935,0.0625436406497557,0.0253703350384722,-0.0749944180825004,-0.0522213368684594,0.0987515819512007,0.0186417010869757,-0.016348890367541,-0.142420165378244,-0.0443751234276958,0.00567479441501363,-0.0873442364254381,0.0982237840259139,0.0555330648516548,-0.0689825766994085,0.0637921350309705,-0.0427807201949468,0.00743688457951467,0.0689068255361825,0.0378162778533674,-0.0251315401873041,0.307441283553331,0.101907020833059,-0.10911161299237,0.015703073082639,0.0200581913668001,0.0572861318297554,0.0554661497821514,0.0686659590792067,0.0376667654425146,0.0612958216417242,0.0684114484289332,-0.102838804966136,0.0152213059767309,-0.106199101871607,-0.0283176259439224,-0.0974725731723435,0.0313123285249898,-0.0169260264091607,-0.12164539703472,0.0589096524757989,0.000347664612629831,0.0193885448772498,-0.0742917002965463,0.0585905708894042,-0.0205361634995405,-0.0936366616439822,-0.0463725743246757,0.0766294903146362,-0.0500247178861474,-0.0110155299066032,-0.0277169749802228,0.0470550425243464,0.009311687049751,0.0524683358792657,-0.0182317022601683,-0.0387844609752466,-0.0498520511843725,0.0321236186478009,0.101785309617255,-0.0734282498211524,-0.0206795951817385,-0.0123572702080029,-0.0963143253031534,-0.0192266359518572,-0.0606330221067166,0.0214036801722373,-0.0767988471687067,0.192638656045573,-0.0620787919488944,0.0184891192513612,-0.039229830036489,0.166383944602188,-0.0252433522945079,0.0892018239322182,0.0308536632033181,-0.0181008086388889,-0.105828400110403,0.113797022209928,-0.0465092222416364,-0.0113313476192996,0.110348967539688,0.00143215123324042,0.44354554464847,0.270899653827976,0.0956959547148434,0.0501299101916644,0.110104612646858,0.0543322521320694,0.0334007632599607,-0.0752645562198778,0.0572769135742088,0.0409884385745471,-0.0624188815052029,-0.0687020178355009,0.00677615687530111,0.00602805206915419,-0.0626514836390155,-0.0289435969341151,0.0985672132963839,0.0760756778027256,0.0968293680546824,0.0136313206531941,-0.0487758456371203,0.0207738375830401,0.0347431233880439,-0.0425734302535276,0.0138945214825272,-0.0171958398105729,0.00895599373191376,-0.024880221675321,0.0892317937504966,0.0574410788779033,-0.021424822241548,0.0711047751614147,0.0343629194539867,1,0.107607450040221,0.0614870838429646,0.0804441575688514,0.0541346159612727,0.124787925481456,0.015982926872168,0.0253301349820574,-0.0926619283675867,-0.0735886902904411,-0.0817162287098803,0.0721600916154957,-0.0435403237745118,0.0751402752424414,-0.0661045509472299,0.029218365042589,0.0479046472738355,-0.00271788259199002,-0.00875212689186246,0.0243883753225097,-0.0862659740843091,-0.00913600139144522,0.0989833767949776,0.0993117358670702,-0.00202785780795412,0.0405742831187872,-0.022648320052117,-0.0279710243657686,-0.0103384875797062,0.0746350945903287,-0.0137039181094106,0.138134599521296,0.0475625168398435,-0.0461969872848758,0.0791294974137123,-0.0032733519169181,-0.0425458036631648,0.142071331822203,-0.00226294320565693,0.1009246263158,0.118922009719769,0.0533161827854404,0.0132333846137859,0.0845229219090957,-0.0432892612265717,0.259233494565675,0.17534966033505,-0.0443381468384664,0.0681388578929105,0.00894806157758515,0.0497369043682633,-0.0864769318825696,-0.0106777352056658,-0.00656705632381309,-0.0374891312190095,0.0626782125993645,-0.0165956210103034,0.0518161064750788,0.125788031376345,0.0213997525884316,-0.043744217877904,0.0640418107680037,0.0422649931409367,0.0187941269188383,-0.0510992742553592,-0.104658281020595,0.108434846686948,-0.017323632440908,0.0424907151025467,-0.016435731265907,-0.0529315262854024,-0.0326933815000127,3.56164015851083e-05,0.0716811220795562,0.00960772692802726,-0.0368300706411918,0.109961189754985,-0.0763705552328568,0.0571956445342471,2.53098235944579e-05,-0.0589962605114097,0.00814031417535996,0.107623707815589,-0.0564866584603147,-0.11009619730488,-0.01097498514989,-0.0063652185943375,-0.00228590189285819,0.0378506891332371,0.0160545222595109,0.000959244918031444,0.0491624959493316,0.0234886093253236,-0.0336438196357189,-0.0488280521245837,0.00081522125194339,-0.0257688876224909,-0.00468946975564175,NA,-0.0101392389393096,-0.0592032493004809,0.0352538914284059,0.00831571121878116,0.00388624828301233,0.0480316566616779
