"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI175",0.043693293382597,0.112886986909127,0.0362005850050994,0.206503160094461,0.0594882796211173,0.0281777581294542,0.199739200425215,0.204205459759234,0.135780935452639,0.0615630550447034,0.0331743067105578,0.197096967705125,0.0997007937122592,0.129551048347041,0.0979841729634517,0.186107177483872,0.0374188233067287,0.0373552781304362,0.0103784460871984,0.0710224885635592,0.22855444791822,0.0455770641877421,0.18617366525741,0.163360185796178,-0.00637238966114073,0.0950251153600892,-0.00283287263065158,0.122513731333111,0.0993846366890343,0.27523750086878,0.0567700341318664,0.240465250392494,0.104846303633671,0.145799208086356,0.142697052580761,0.195355984658073,0.096157325307061,0.0914668527679163,0.102496558478726,0.146072183885778,0.12827692122273,0.0368409397163242,0.106941834486921,0.181136848630008,0.288107312984916,0.101505433640751,0.13448773850141,0.163026185707558,0.023798359466421,0.0721204163794362,0.196602077803761,-0.102507910754898,0.162095667113548,-0.00828653124765864,0.104684018472071,0.123940639241395,0.187479760456522,0.295409542393074,-0.0297980487489965,0.236338412655602,0.12859791173104,0.191116355298574,-0.00983257570493364,0.0460644163975167,0.0148608208239342,0.0840140173030861,0.0595210319858113,0.638954149905402,0.0603001908109874,-0.00633320869428597,0.00270069334382106,0.157800943412076,0.132930391391299,0.143374227533093,0.158235811661517,0.0272802460796256,0.153984999577218,0.0642551445712218,0.201586758090388,0.104801510611699,-0.0149459337711519,0.133018747465581,0.133040691148268,0.236117806488416,0.0956836630538811,0.0579965270128367,0.145246607792738,0.146798148905421,0.100336893141375,0.0525178456031955,-0.0204938180008298,0.156660827251891,0.0484274496768526,0.105758156931581,0.158777646820386,0.0736075861237106,0.255402734095657,0.252300011204342,0.263746814471185,0.108706906139963,0.0939777886039749,0.149506061408746,0.123747002680211,0.289920040975416,0.224862215281797,0.171222287020082,0.14839043660063,0.187175129444192,0.141386063841115,0.0612373095493923,0.0507057936324368,0.124897849795473,0.22254583997461,0.389844797174519,-0.00798324713751963,-0.0152579205637033,0.203658118766937,0.103856829011331,0.0452185078031757,0.185763105631774,0.142908806102255,0.164051026737422,0.0806614283150348,0.0463299872001219,0.140008826947122,0.0826314727948464,0.022897345137582,0.0832177451474456,0.0237116013940901,0.139206318804593,0.0814369244814652,0.0912033941926803,0.123127743978868,0.0891998276246135,0.175892865458748,0.134046198772362,0.0139253710338999,0.00728663579098024,0.0736845830775041,0.116734508690237,0.123687182021985,0.0683481641363859,0.132189577980684,0.392714894189105,0.0535955221109961,0.172516732686022,0.132501083041654,0.215712823761919,0.0345738799038599,0.113016095348177,0.444721501888546,0.134688340876489,0.235698144024037,0.211110176254688,0.0805558373425302,0.0471630848816932,0.214909904236008,0.0711097179268178,-0.144160551646967,0.10210074044344,-0.0534463098754019,0.055571580816701,0.040880009524481,0.156871338203367,0.210523708956101,0.171113701983908,0.179192896929264,0.197065061609637,-0.106007509721235,0.14406937716227,0.197298511317535,0.0266315199232801,-0.0390489479443511,0.107607450040221,1,-0.026083265132486,0.0577258335053008,0.297936607086301,0.0707832311616448,-0.0177742665512158,0.0496490914687533,0.0728819419422329,0.0845037678389776,0.143229972285918,0.129256249711059,0.208661658059407,0.0442803817195935,0.0534069580825,0.0406871417364567,0.148401197161727,0.111988439563384,0.164895145402291,0.0321250516137083,0.143955077453766,0.0331927515673773,0.106491488936947,0.0850800764368867,0.0359103623944249,0.151051390885236,0.137797302165515,0.167959912168382,0.132605404288421,0.0531661495779695,0.172009329742604,0.177909713196006,0.00550639596312519,0.195477812728894,0.0966730005735478,0.142920696873679,0.22485109983032,0.192406645362911,0.146019712659599,0.0859712262936674,0.129745697902986,0.0398758180951911,0.0730678447281164,0.157026473786272,0.167122522357372,-0.033608406099902,0.277478161619023,0.0864339619699739,0.166491230492539,0.22300032743173,0.156766485655294,0.121924334697201,0.165568249997527,0.188656605205912,0.110284157677086,0.132716618502773,0.122570572689318,0.17787283914297,0.107466303539176,0.0407564302416647,0.0774519132662006,0.18733564441581,0.124606566925025,0.20511705702427,0.0747190846715034,0.0480910568240995,0.0628488941403562,0.106861306435131,0.157601253479078,0.117244890225217,0.00111932996709974,0.0869506635211227,0.0344677343106807,0.129977030475154,0.109795694416055,0.191364202934416,0.103957486531022,0.0173012298751024,0.12672984282783,0.235542466103418,0.165246102303058,0.18574380268459,0.103139823764742,0.219467156335145,0.217111967779902,0.159955467018035,-0.137756024838377,0.270346997167976,0.208139516912035,0.159260140053943,0.0829481719131042,0.046527710086776,0.175720464105113,0.131469046665084,0.102439412091209,-0.0696468036862302,0.256102895677101,0.0900519670170552,NA,-0.0170242483015469,0.0740888610814937,0.168754543808064,-0.0150936132443219,0.0440000835138457,0.147503908867563
"ROI176",-0.022206185245778,0.125921462614613,-0.135434003290473,0.0332157994036459,-0.0117166397599852,-0.0462947728782566,-0.0557122200068624,-0.273552068802332,-0.188291383975105,-0.0476346714780917,-0.127124088164143,-0.116148010124369,-0.188790367425426,-0.234120452697273,-0.255817127412269,-0.128739089358073,-0.104120234837152,-0.107277767104847,-0.18154598319526,-0.0508351574354271,0.00386687680045029,0.154382635246739,-0.0129280139204709,0.0348974510107111,-0.240636767487912,0.0369794028647262,-0.226512036655254,-0.0822297668731188,-0.138535477974024,-0.043946758741322,-0.363433471705249,-0.0490991992883644,0.132535512968855,-0.0271014923693225,0.135068789109226,-0.00339533513252993,-0.0250494814514449,0.078764151364352,-0.140107960285829,-0.0213612190753798,-0.235247410498099,-0.153117962768104,0.103489682756454,0.031216563916281,0.0348557889807836,0.161116626922978,0.00803694521246877,-0.00818096613580436,-0.0296588497270992,-0.00233396292462338,-0.0079059817494678,0.0309658850111427,-0.0784909002166274,0.0908597099317607,-0.241528248137155,-0.209374665707868,-0.0629793497546542,-0.222381607924858,-0.195757243418138,-0.0864067078966966,-0.123567394932298,0.087243604978325,-0.00106143751762396,-0.280037334599137,0.0939052536528287,-0.144356321207901,-0.283071696541534,-0.0349819858571391,0.0946258756954825,-0.066267688557564,-0.161363632911214,0.0636705327705149,0.107701345946172,0.0622584973996692,-0.0298428470950461,-0.0424888292710023,0.0121373757953073,0.250302333586398,-0.0619693212635022,-0.0944085513195751,-0.0632984741129009,-0.271317111846749,-0.0979416653915079,-0.0369039658286181,-0.119364521551066,0.290027259810818,0.0905211998000266,-0.233331629975199,0.0847308536489224,0.0627383986166393,-0.073699334775931,-0.0686417781284709,-0.323827678675805,-0.065502627575212,-0.114134928954625,0.266675347642653,-0.163275381214618,-0.0804998215521447,0.111931879517711,-0.186181255419989,-0.337220156451241,0.25144284243898,0.162093718339491,-0.0812245085307439,-0.0678446933069007,-0.0340185420609693,0.105361884791491,-0.0196837785072296,-0.095160182404672,0.192580072691966,-0.00916384611325956,-0.00749310235167084,-0.224629295634379,-0.0154672343673049,-0.269130270984577,0.0916379549343498,-0.212525735888481,-0.101469765025383,0.0846095414369167,0.037042252418202,0.161395430349936,0.108295175201088,-0.0427911976751442,0.13363797545069,-0.145422565129827,0.179595012302822,0.104251258354516,-0.176383340485123,0.128410392555214,0.0227521019833389,0.144876339547321,-0.13092139754598,-0.20309980602055,0.099183231186518,-0.0708001767291414,-0.0219523959818013,-0.00738598784551653,-0.23860038330137,-0.0361351598638013,-0.254273249487162,-0.0681173278311915,-0.0117948778568758,0.0620045251917757,-0.0868247380780306,0.255925728376175,-0.209624495273319,0.298504134777517,-0.230255483038667,-0.242884800061487,0.193229886762959,-0.0234337097121159,0.323824815399688,0.0665470979147237,-0.0720438759817447,0.112137051296948,0.0757585873816239,-0.200270956274026,-0.244972817362644,-0.127216448047615,-0.101334605802351,-0.00737210375329349,0.0047447742219087,0.133340701375186,-0.215504947509179,-0.0753447361711023,-0.269571366144037,-0.255960240083247,-0.102424150273992,-0.155418102639877,0.000507459594837453,-0.0135696859900926,-0.00238894090345981,-0.142581824129979,0.0614870838429646,-0.026083265132486,1,0.0572801640607295,-0.0738219171440588,0.106340287250881,-0.114238824534326,-0.0130555103983878,0.105870753240518,-0.23065377771147,-0.000798606852943082,0.037266168666318,0.0909893944569671,0.247524401397567,0.260238151175733,0.280697016355605,-0.101376977749799,-0.153219108667723,0.164532794453931,0.14526388334538,0.162950846962044,-0.259540240137732,0.083587875845879,0.00521261329519722,0.139792181967678,-0.107036292894705,0.111458465807311,0.138017837926565,0.0156970992380955,-0.251839959632752,0.0551100006341606,-0.030427306219331,-0.101889081941565,-0.0211918045801605,0.0247756324476679,0.306723725716132,0.0753402533624718,-0.136526713156074,0.164379383948119,-0.0797309143214655,-0.0647939194949622,0.256220586663818,-0.0109132060767913,-0.155177099914795,-0.170330029925685,0.0287910696589894,-0.0169305940431864,0.0761755944785092,-0.0352931378099272,-0.143094785732123,-0.149044524124989,0.0187914051278869,0.155004164775167,0.0300098135634168,0.284005417341604,0.131571436520655,-0.24882675668181,-0.17387733143933,-0.0869718035389669,0.188920850160154,-0.0219899313729722,0.220010545476531,0.228896170740453,0.0855795251743725,0.198213680916418,-0.176916910163982,-0.275295790110914,-0.0602587944613533,-0.310384860527946,-0.139855292745307,0.2301812775984,-0.223891087107053,-0.249903489560501,0.268633405368289,0.317556524214146,0.00129637808037653,0.0381056240698081,-0.0854353818239324,-0.080196130678174,0.0478664936871254,-0.0958172061435114,-0.182305520700217,-0.0169562804386995,0.200471875719413,0.107585449700482,0.0743030569170117,0.065485490514088,-0.167119834520283,-0.167045706128256,-0.0724928397491302,-0.0514814600531649,0.0135688415549569,-0.0934623732293108,0.182034685839753,-0.214235097457404,-0.280032223546848,0.0100183381974382,0.11099849719006,NA,0.0233053039666159,-0.104205315593097,-0.113586257478655,-0.112657467684329,-0.23550638549157,-0.134821536695876
"ROI177",0.139285671405079,0.245174165130281,0.249209624858637,0.340177227842753,0.327519266325574,0.181077598181568,0.237639467430479,0.32819556689715,0.344509561060547,0.225501888209776,0.290516249003667,0.441827886861139,-0.0589585882875645,0.208494443696187,0.442666457661255,0.181197621960505,0.42428423538506,0.447837640616612,0.134495011616077,0.286523571123866,0.163566947204069,0.185779241455003,0.390210912927057,0.308156782918815,0.0058546392612719,0.132385963015098,0.324674345944064,0.368583107195455,0.36173612673125,-0.00339109776802829,-0.0284709344780664,0.389973092952653,0.293917113525828,0.268959683381529,0.47159783007999,0.433142710733379,0.303270835561071,0.108720549733616,0.480768617932291,0.52872129792202,0.294275140975763,0.394094582459904,-0.00354415370702573,0.362757532224101,0.356260747273868,0.222254729253883,0.206920851319461,0.430421193907329,0.315333559900761,0.378611242250011,0.32954768482376,0.292482256814655,0.385908531682379,0.210121723935655,0.446459415962289,0.32580800897258,0.329412416006882,0.235018813980365,0.275748308005305,0.445914973244723,0.123335745356527,0.269149755511545,0.376214229912193,0.216725363853031,-0.0822061036739461,0.0778738832969558,0.152784788878927,-0.000935446924471462,0.148570754415423,0.073606447779986,0.361796881373103,0.200105214892125,0.313713983016275,0.217479541450388,0.424168578601395,-0.0918806839186722,0.0992212837043079,0.120065326271693,0.198513460081445,0.35119177765254,0.115829809472301,0.0942560502255063,0.20465154493969,0.280383478798893,0.256604980652047,0.283505459443263,0.373846018924318,0.142974695754533,0.128030154697386,0.139617823543627,0.185909379837739,0.178711986157293,0.327041761885885,0.275526425746977,0.413838018802292,0.372326233008138,0.137115549612615,0.144433311486149,0.144849320415963,0.342352832836166,0.163584411113322,0.428369476684865,0.0577792654915235,0.241750551310649,0.380968857840576,0.420569535487877,0.415778514893032,0.43462995093947,0.196358543139997,0.329977695684159,0.144500545080717,0.282110253283264,0.156704429455963,0.0013282364996617,0.386932866944855,0.409939193994532,0.29468279923392,0.349049474152097,0.0292343126928564,0.405852694701012,-0.0109070627503285,0.488922726392885,0.0383397466663683,0.591485546501938,0.316444528336168,0.191554298220651,0.254236843319344,-0.119695270243178,0.0489610593108242,0.281035130622375,0.0797507361065427,0.404214753143496,0.217890235021049,0.161277004855073,0.222139686943732,0.402601851589316,0.0995174067581455,0.384182621136138,0.328197329094085,0.297981220936346,0.155469378614879,-0.0416028461552591,0.668424903186349,0.202298693592195,0.446205165461728,0.39261816753565,0.573102162363901,0.29654247186808,0.140065781118986,0.0554501215211756,0.157078178067441,0.125673090931102,0.353552729151373,0.283436173843588,0.343078470392834,0.34775068083492,0.344246928423393,0.247311100789856,0.193593220155447,0.648375601255544,0.215900661263493,0.157627708661017,0.358442107702198,0.311580419617665,0.215910792349909,0.448498879339066,0.338585920717828,0.252947513220547,0.54299365007768,0.377269234462767,0.407514706299118,0.466588124895647,0.317070088059982,0.0804441575688514,0.0577258335053008,0.0572801640607295,1,0.15539432362815,0.500023548775505,0.43635455454622,0.129188953086193,0.292367186651554,0.370940242731347,0.270681186362865,0.399998362840298,0.287915597203208,0.593955273087722,0.145206350801241,0.288869829622172,0.420942273701391,0.459454789310108,0.299342442940987,0.415703747228091,0.432367143275833,0.326000465183437,-0.220791399182847,0.630209202880927,0.15631844596995,0.318313859651864,0.556970250594472,0.448479658327049,0.118084838589727,0.375720178195425,0.358416477086713,0.391555737825886,0.38473556847881,0.201448354500514,0.39780593359009,0.402030527900707,0.317010498229093,0.245727879614813,0.388340575547028,0.369548625848691,0.566656804148839,0.234300218588131,0.320626949322292,0.435638492887639,0.334502707828014,0.0619205345404918,0.110186005477847,0.419592159778744,0.474864357637889,0.319986456594299,0.477743467001687,0.351126359250781,0.485207474922229,0.445026774382741,0.203355284391537,0.470873142915361,0.44275757465553,0.151596842161311,0.486082847266807,0.366554863188294,0.226740786537544,0.453385470542442,0.362851218246465,0.237946967458819,0.223151573469344,0.323869072583212,0.224644958325619,0.405017448024294,0.288390509016412,0.335153454334811,0.138752358613039,0.319874705152678,0.394292920668931,0.452413240202055,0.249467444172204,0.315492592234444,0.561606742058714,0.438820867733778,0.136128371962171,0.393955321844929,0.255062798990341,0.338929563782283,0.233254457569216,0.146362542920054,0.230772151523499,0.336183080155848,0.375962289369314,0.163859377183415,0.372323627967911,-0.00611725416398476,0.329070768011386,0.1244777721631,0.184370588615211,0.409285164882381,0.358336445404122,0.253194827019303,0.257928996353928,0.15722286853444,NA,0.292886198045188,0.258843724524994,0.534195593825319,0.372911980283884,0.276931515796984,0.393491066535865
"ROI178",-0.0599445834005066,0.0396082254713682,0.0537047894132633,0.224734316262214,0.124397108947171,0.118266252172696,0.277337473278924,0.235725320372426,0.0921524037957355,0.137251215685049,0.0859155318391844,0.214650260897682,0.096315773155663,0.146112266159383,0.243723279223534,0.14848436930002,0.201697646656336,0.174193145115373,0.0647758946471231,0.0785885907520395,0.0744108804740632,0.173087777568306,0.230164415425238,0.0884786281530023,0.0216830732009411,0.0735708670887394,0.275312185412805,0.241636713329263,0.265051023802629,0.425326023214889,0.0136764534413661,0.236853603577135,0.0952630057207589,0.178851318721443,0.143105670405793,0.272510450492,0.0888902407097759,0.0570848940018813,0.228916294182677,0.188643057112845,0.131856320337374,0.273784698797368,0.0664076620642342,0.166423364301098,0.21358183550969,0.0835871256554599,0.119515252821155,0.283445558316004,0.141514368084314,0.238226695946752,0.147116386164837,0.199632640506514,0.237008840052507,0.156988253654999,0.296317959090437,0.178741286692464,0.10533302609003,0.442468608608077,0.165996207079556,0.13705572657659,0.249577748559172,0.21869679033613,0.125335726694652,0.131890953180007,-0.007998393869894,0.0189534421631983,0.103416536799534,0.340591149176529,0.15755964162724,0.105638582359666,0.274368407921906,0.0882397845550713,0.107160443322233,0.282743763297848,0.0699401395402399,0.113937626646075,0.148082231783211,0.00173490020125059,0.293654753069429,0.129063461131887,0.162968168000763,0.044171277511338,0.0892074262533785,0.249559827230614,0.184839500818317,-0.0385713812897701,0.182495137224652,0.0234570065955596,0.155924253319929,0.0663834240659048,0.139858081927389,0.160728673776829,0.204826895784376,0.145458163301834,0.114312568556139,0.0588220213955973,0.358185384229723,0.196169238577091,0.143245007038109,0.253822175909008,0.140638065388565,0.099042728494001,-0.00114809406887017,0.389489216534239,0.326232265217274,0.224244228578949,0.110702099990815,0.1758726544935,0.0799230064999009,-0.00116051515991089,-0.0488988169002398,0.285660520966453,0.286550887067654,0.125750704274215,0.27984891830143,0.0636725095999999,0.288768344804475,0.223425459098587,0.02799357762995,0.203941513982064,0.0636659084466271,0.236402562398392,-0.00470383246650877,0.114653126140444,0.186359751393493,0.0304238309622555,0.151134022337776,0.0506437491833373,0.00496623705515416,0.156872056963554,0.0089371120295356,0.254872183492305,0.316336956709568,-0.0536472193788951,0.210382560964887,0.271406271191181,0.132861212651153,0.286419917946026,0.207078035182488,0.176554471910495,0.130893204040645,0.000177592458825773,0.142281872942258,0.441788730335771,0.156647815158592,0.210527788584696,0.16192783800205,0.211520894178422,0.119639834265714,-0.0529912418629777,0.309901732328429,0.153248706991328,0.163402534467826,0.138987078044997,0.0934200904245723,0.198477505355857,0.199865112902952,0.247772815821381,-0.0437326262225965,0.231761928607224,0.178752593813843,0.102929294414666,0.244975376756293,0.254417793305656,0.247331933813128,0.176502086500384,0.251553708483607,0.225682171422082,0.172476745670889,0.164848976307173,0.259230971190402,0.192385797867301,0.199180065160072,0.0541346159612727,0.297936607086301,-0.0738219171440588,0.15539432362815,1,0.0669529131306175,0.304059781235437,0.194812856827464,0.258452145185414,0.27012164201467,0.139312984790447,0.195699196025072,0.167683540704754,0.189087565842343,0.0107346759867802,0.193624316834044,0.32088176416322,0.327966460994714,0.126178918727052,0.196504199901012,0.161521239299158,0.13598559311336,-0.0672179290064177,0.198669798635338,0.151855837002925,0.420307899317145,0.227557218823178,0.126873500009671,0.26164244043711,0.0639228854924577,0.143700384925753,0.373839848139321,0.0257545043261454,0.252824830134601,0.274411157012808,0.115481480289048,0.22245145235164,0.276790235516038,0.180677138628185,0.338767722932195,0.269394488924699,0.082382556714507,0.181851849513835,0.373807543038178,0.182278212996212,-0.0928374096940177,0.262788093854464,0.156302840349208,0.256028182392487,0.31464051163474,0.310582310926434,0.272633795767651,0.15852836748431,0.290261218332131,0.143325879770673,0.212849008180702,0.395138262188076,0.341839075740263,0.17521058066158,0.153406018424781,0.256719729016953,0.364680058941615,0.0952702712107966,0.087680671608174,-0.00283310945124011,0.180415309524755,0.0785644496143639,0.247566952520037,0.138630238818648,0.347256813875878,0.215351051987062,0.241929818274276,0.192168830280921,0.161364902603607,0.168628203206785,0.156316719628513,0.200857117214185,0.177837568757989,0.241541208901806,0.178008427693521,0.152907721154353,0.199089052416524,0.0242030896302064,0.0760425318327757,0.208316185155485,0.22498384418234,0.0220333547894679,0.422865484225621,0.305981828204964,-0.11368221575391,0.29449317054795,0.150125509011688,0.218056028650716,0.152416170240765,0.17848894208837,0.0514419888599798,0.265761684702751,0.0543341987079629,NA,0.183570756117039,0.162614811057583,0.301321884580755,0.158543149092061,0.136717705369938,0.24127258294019
