"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI179",0.097825242143766,0.373817388857115,0.245844050874239,0.217401703340468,0.0844643868439718,0.45403160928561,0.0647514608769406,0.178872238713193,0.259875546806279,0.404283271186271,0.139455971921126,0.17479323495698,-0.0614348845433641,-0.0684568725776228,0.243431929390431,0.299517954970893,0.225838571841088,0.215067797920699,0.115122073514505,0.273190093671685,0.102611752048435,0.310113463703266,0.246794412999975,0.276339275408657,0.179194273344629,0.21624202095903,0.127764588439141,0.151366492173106,0.223136047447979,0.0447415394509959,-0.0756726838402864,0.14121574128282,0.433181282425675,0.166296994202751,0.466560882440783,0.437313742084037,0.209891053100991,0.272707437622125,0.309530321593802,0.369767703447443,0.215189485592832,0.229546484390591,-0.00713608778017817,0.285594985156426,0.295511838322717,0.430177742800457,0.315811192854654,0.203199313539083,0.18065133372082,0.238842138291569,0.312525080689266,0.286425152517252,0.111664032194837,0.157253103087052,0.279448767809506,0.256793682083511,0.133646567565997,0.0862746086691733,0.170606799690263,0.286673060547919,0.229081979303909,0.328643100300024,0.252591156088664,0.0768267119719233,-0.0936957562401485,0.156611270055762,0.271536531149551,-0.00671531074311026,0.167407750983063,0.0960741767236089,0.179193457511381,0.38570264618972,0.42645788645359,0.35985976354582,0.350235108759546,-0.0193586987544531,0.175257406988335,0.324901276116619,0.175614268805579,0.195395152433356,0.0550087644525741,0.139272974082459,0.233115895742609,0.217612995188052,0.149252799577678,0.516486562778438,0.390715521300921,0.293028913234321,0.202098532173088,0.183989753689915,0.165524014065425,0.22903692803274,0.173034151913944,0.39404634608103,0.391227229922916,0.341413562632005,0.12654264442456,0.0625850733027305,0.0278316832148257,0.346684744943452,0.16076672075531,0.457588579414621,0.260884622024816,0.251754745653628,0.127096882906164,0.297809878881767,0.429128372117218,0.280294651289344,0.299733436872316,0.487696844055757,0.378691448473418,0.125400549312104,0.0236114182283317,0.126272295792271,0.258446284154256,0.231978565777951,0.24141436665342,0.163442936377974,0.0848551671411311,0.280932180758494,0.0259656038250436,0.413216045652025,0.199293272643574,0.309266529049077,0.323083649001103,0.431201006139443,0.166426180606707,0.0710102928434718,0.382677623944782,0.345438477006571,0.368586917834979,0.2814535257007,0.164996761266874,0.362525350783401,0.149805106959366,0.349914722220078,0.266323723886524,0.181308772248276,0.100603205395678,0.34171091070459,0.0971565838869436,0.0204187356644247,0.544894411907942,0.0469821049576812,0.466334075670178,0.402990756259134,0.584895167905988,0.110436227516018,0.230437377437273,0.164672117067124,0.155580007047951,0.341921456964112,0.177641925597478,0.178743896904414,0.203875674689333,0.162961743137657,0.31446417276134,0.0399335014078859,0.250574514296952,0.611210466842688,0.193797603787054,0.303899194302094,0.425104972579205,0.359546997509143,0.0173033107652394,0.345718642088833,0.171614246968564,0.0208206639028871,0.269054264291103,0.452387954071984,0.176393756541345,0.444955367485955,0.251739115027632,0.124787925481456,0.0707832311616448,0.106340287250881,0.500023548775505,0.0669529131306175,1,0.358509279343082,0.230663214904489,0.272610067794967,0.131619580161549,0.129187939851085,0.32001047081886,0.240808992819109,0.490887452418444,0.3360795760058,0.469355098006172,0.322735077395253,0.308294999803571,0.351213072460336,0.705886256189344,0.493807591176509,0.139722624383567,-0.106357929690672,0.433507746983408,0.335496029667389,0.185898322365618,0.513927346963153,0.52586533699525,0.18420066734921,0.303798137710848,0.413798091541396,0.247503557450113,0.181388149415963,0.0418867878438235,0.307539787037729,0.477249035907469,0.345522036363935,0.253087661515925,0.443811978651715,0.193072180113341,0.485017147458177,0.51342531260856,0.232527890040026,0.311719596239494,0.18004784781263,0.282074275976327,0.0853287387090209,0.567791464521875,0.365654096085627,0.274008830217078,0.292946928011075,0.349294566192721,0.58503550274617,0.242865804877198,0.307190579135086,0.448939532499417,0.287620707478986,0.0603069007611895,0.512302662183683,0.305367416327919,0.158994366852397,0.279395283800317,0.376566538841035,0.228530853921287,0.415259893327901,0.18429372500856,0.168066472522037,0.307822378000826,0.128072904166434,0.126025666769463,0.0939093746244139,0.0998855917872821,0.141718638818437,0.417607722567415,0.459222601021028,0.341968310029248,0.487142377700582,0.354706226922213,0.152089859336556,0.195985103331488,0.118989604937949,0.190099182120869,0.302551403360896,0.18519631038468,0.349838806714974,0.467140010633234,0.177123529719674,0.044263724740086,0.14604707683653,0.105695806015953,0.152393971055539,0.185051411981507,0.0688621143130626,0.497547902024496,0.104980388774884,0.17981434713603,0.142970663392777,0.27604435745351,NA,0.235758654315982,0.374142810284613,0.399050856766802,0.448966745618478,0.0620624477064693,0.179468517996816
"ROI180",0.0900911197249656,0.292770465984273,0.298717810976017,0.141034804762386,0.219092067535789,0.188170896561179,0.0776841113429963,0.255787825528563,0.263242709843823,0.367125738180751,0.479388080088652,0.314246371192917,-0.00983203169842219,0.341873069492351,0.431683122017211,0.469406921067984,0.474022973805205,0.324555583758009,0.33719691569664,0.168625127844585,0.210400373458603,0.181369902119862,0.195345722245019,0.284587116058861,0.0996686035175819,0.145034100255988,0.655243516866698,0.250718703753959,0.195824582893256,0.188592975069856,0.0481573819235438,0.202121351210847,0.252294514311799,0.113321883115721,0.30649707769369,0.429215152727807,0.201158916001307,0.0357482695771989,0.320893850189177,0.404294428488159,0.287044660126155,0.311247398755056,0.198850189324013,0.221450008287111,0.269212098335875,0.270037017661084,0.421195072497143,0.299808789406875,0.348766905891695,0.29812692978261,0.339996928035144,0.416162705966257,0.350225853200729,0.632683951017474,0.568968716364498,0.300285568257413,0.190784667338317,0.419408553721106,0.491570045046033,0.298958287665346,0.289953801328986,0.393209526499889,0.365777662611204,0.387460606024598,-0.104712954732199,0.173587880502136,0.420342321073299,0.0343409865618411,0.480024976957782,0.0874225957154648,0.571190709069762,0.271324277702277,0.197869502389773,0.36547579074133,0.462249927257296,-0.0363148871518784,0.0600047484419112,-0.0364627316978641,0.252606779427506,0.177126322530475,0.426802163399748,0.366865837610155,0.182260406084263,0.273505322014784,0.272922604090961,0.0870365854966247,0.236127874950031,0.237377386736102,0.0776692729599467,0.0999478258306113,0.435587067629818,0.509106795804684,0.311330219599186,0.528442278224929,0.413492306016291,0.222664606858053,0.319246535649897,0.213879900976135,0.246371488421534,0.472773288915243,0.443972262291533,0.267089863856256,0.258470292545565,0.225267639212937,0.211582657630267,0.272652623318363,0.276126259361929,0.306030347646414,0.271907288921847,0.117098945879772,0.266911759495982,0.311009112899842,0.154920703476293,0.117279284800721,0.468856666776565,0.234239642342176,0.32171315917915,0.511098228702131,0.0846468740173398,0.385683278388756,0.144089787918821,0.41395659495482,0.110363345570511,0.327728973835225,0.41998162584342,0.126793030637207,0.271038135624968,0.0942388082064397,-0.00188141633337993,0.157302941010511,0.11640676989379,0.363777386556448,0.2986046805778,0.0535855249945091,0.373742931490701,0.402362607353113,0.584801448368912,0.721964286187266,0.281003015436117,0.528730020965327,0.160237972809844,-0.105312854280254,0.331395252196564,0.426137896015391,0.303573321022961,0.396373838874552,0.286871700204697,0.200877078174049,0.385120458929265,0.0184181733546123,0.280830862303141,0.390046994528133,0.187596541638296,0.118080446166271,0.351858681389457,0.330471261998101,0.251226278126756,0.337524949542298,0.142829064163214,0.546277841340513,0.661279690717528,0.339618154478984,0.432910341393436,0.722063647422183,0.168807462036791,0.382895277275602,0.486603504703066,0.313283159520799,0.518921001742334,0.427570617356773,0.333045768234147,0.531841795755082,0.57392236166791,0.015982926872168,-0.0177742665512158,-0.114238824534326,0.43635455454622,0.304059781235437,0.358509279343082,1,0.222051268807314,0.704409000198672,0.339204693347222,0.390406459347061,0.263034439983705,0.265642762157786,0.591995826243858,0.0349047922112256,0.270064602502137,0.412343134012493,0.443969020126324,0.22111639627633,0.461806710582368,0.356638882380212,0.326997503665262,-0.0985437545998572,0.393674271290477,0.217620519742656,0.335831948461621,0.42548453876707,0.212518212879297,0.153685112232871,0.359832879304614,0.420765854031679,0.397859112476196,0.298060244070866,0.334030236324671,0.357786604262872,0.256605998476123,0.233381721077985,0.314734994835565,0.231806538515195,0.411772126269,0.380015608990406,0.181796185736953,0.625413643118194,0.378328396467711,0.306156650380832,0.0508579529504094,0.0943274699054586,0.563449652466326,0.268379092360203,0.43795767751023,0.427489396793307,0.544835345802427,0.372725194482564,0.330379824863029,0.269401919185804,0.31067060703793,0.609868392929892,0.203420293917946,0.35474259158396,0.401706639927423,0.257709846035225,0.252936349031856,0.15614066370538,0.326826807574833,0.133514118441664,0.474180213685323,0.170181492306462,0.407256099101951,0.245570192898142,0.323062096677944,0.189849552203347,0.232312177986226,0.402429442295117,0.323511549731527,0.287879385824804,0.441034777470626,0.375574999708857,0.518173159198785,0.221039113170306,0.135237049239148,0.211194391624642,0.259098289464431,0.189478766614544,0.147180318799592,0.355323145432727,0.517553035818293,0.426250784428302,0.264288570456111,0.272075289097774,0.0199011120996083,0.375587349444277,0.0728449140137248,0.0770349510185641,0.363131504848725,0.305445613049753,0.500750911390789,0.138441183767514,0.181544349373443,NA,0.365101975009871,0.405150073048667,0.431218534843792,0.526051415714619,0.243684332339419,0.248986234917963
"ROI181",0.0461213413141198,0.13985173690818,-0.0273973706334518,0.38774801247092,0.158501309372821,0.282307526145218,0.249593608946939,0.262235687448073,0.0724409934370289,0.378794061551627,-0.00566249311504475,0.124784967580497,-0.068191627494699,-0.0357341094517402,0.374964834546603,-0.028496946757235,0.110966803177381,0.275392889877415,0.0786586426700119,-0.0931978537702522,0.157374194268079,0.38845901446997,0.403666283269243,0.261245091932019,0.0389604170578394,0.577776089776684,0.0927300231941161,0.351484469657007,0.301678761846295,-0.0242857719556917,0.0229186959822088,0.226775259733456,0.356934901884575,0.443775013818202,0.328959875238694,0.277872190813023,0.0557918654822398,0.291204384449624,0.139957060576544,0.188328155839276,0.0580838749381338,0.240110872493142,-0.0682958491156193,0.435202083990724,0.2779251370341,0.111463817459513,0.0169138796734449,0.246953072054544,0.16829895291401,0.423665256091411,0.363998327454088,-0.0801316340377754,0.193958821594447,0.168467421567007,0.220941938327317,0.34000532600058,0.149186755483588,0.100618108652835,-0.0600128087280718,0.121559487832858,-0.059293020984422,0.52503719734922,0.00247757892482462,-0.0310448603485654,0.399877808161708,0.142024176846341,-0.190571424771142,0.0363577745034313,0.302770448964005,0.429753995042544,0.190201964988539,0.24463920741544,0.0314004047237914,0.334182068180477,0.175657057332156,-0.00768527335752617,0.400766902260137,0.356983156378231,0.0187443014775873,0.221722172570236,0.315180633177921,-0.0833942543987042,0.129849196478424,0.322048537370962,0.135451585883675,0.250265606828132,0.307780190913396,-0.164525895317957,0.461269867198342,0.00475214798231385,0.0879537716605735,-0.0495378929348689,0.280826249795681,0.200553624838558,0.136342273576403,0.282455454152072,0.149857965384926,0.142215159802546,0.076403093737782,0.0467683243583521,-0.108183680572766,0.37608453438741,0.364728005018113,0.139439675900729,0.275922660013831,0.366502832617945,0.178924931367343,0.284183577596813,0.0146712190237387,0.200801705697396,0.0731199360996726,0.274661276385217,0.0665381708571562,0.0326825286481433,0.339867455769554,0.0549934563745175,0.267117320871222,0.0917439112577862,0.443294737249277,0.273980888044186,0.0222748613637815,0.304263480038401,0.582255581567788,0.0600996987060338,0.107097001076529,0.214576140376167,0.130692992647979,0.0541677509335302,0.174088896734545,0.216297843338306,0.328687563138999,0.285122425603742,0.323850593945153,0.0914879280962661,0.0457340001140631,0.304903538763286,0.0949343149600697,-0.0318850416993614,0.148229030918544,-0.0109071660825067,-0.0808025251003905,0.0192415449661469,0.0272183784125623,0.00496163579799731,0.426707522895268,0.166684461253503,0.334578521670419,0.243064845832914,0.038660122448234,0.135828014988892,0.244253227244873,0.136865000511856,0.343394295366164,0.426984317950883,0.0596797138462592,0.169527740317707,0.336902070670735,0.11471191685103,0.122633959733977,0.185570173007175,0.0785685075424622,0.0102272867059182,0.32564022759753,0.248111119556066,0.302789351403939,0.121959300447584,0.226657083236847,0.109821222147521,0.0447330741871743,0.135341464789202,0.314918889974247,0.303327955008786,0.0879704313715384,0.0253301349820574,0.0496490914687533,-0.0130555103983878,0.129188953086193,0.194812856827464,0.230663214904489,0.222051268807314,1,0.336302208380154,0.327833382684178,0.0586077678878128,0.344550089266113,0.384637451748018,0.194587022563837,0.331417638285703,0.536118131195565,0.274862883606426,0.347559544377324,0.523146259692412,0.254762541859384,0.325873971037705,0.0213886505992543,-0.188425255853533,0.382164251357607,0.738388416879996,0.384505050126564,0.210531173732625,0.232234402563549,-0.0680207909564851,0.177025571600174,0.177312409827322,0.272739605063933,0.161250631902346,0.144913695676851,0.324350294816361,0.0249215144730853,0.590490929824209,0.000610266494677963,0.591370276199458,0.404218037546244,0.323791564506157,0.435409060940589,0.0800940063417791,0.352567554101141,0.390381197501157,0.0998748042867713,0.180935841576248,0.357755409709638,0.285678737762261,0.258983203653899,0.313054067372104,0.410374878033934,0.367981049437181,0.262217217442549,0.466921132176644,0.498815807141555,0.223715530478687,-0.0358407843365709,0.23926705559253,0.380205539873975,0.669525940852934,0.317266737260099,0.16507426556411,0.323966760851691,0.512930475240886,0.115788840290275,0.0839740780577359,0.237593414839263,0.162121758153756,0.265143859940837,0.472364574862501,0.197742147582867,0.194602745636381,0.298546712550163,0.448234482364423,0.0804508184368219,0.348356142617507,0.282701837022689,0.100291352204946,0.342488858170056,0.296419268898865,0.197863260040553,-0.125369239482738,0.0654131267567986,0.199880583598925,0.356581237726451,-0.0440397426525481,0.0400484206039167,0.363658037308788,0.0942197456146229,0.360923807122887,0.488003818434315,0.399807813012703,0.406138065415308,0.246023094402932,-0.0151650552494753,0.305479382018482,0.563108885915456,NA,0.112278671231455,-0.0399648103019843,0.311080712727601,-0.129645058671411,0.157106042106668,0.380505554089573
"ROI182",0.0131460317596377,0.359880365549969,0.378616816698834,0.254755900400085,0.140721076649524,0.176415323380461,0.184414385033786,0.166651137006412,0.143069968243988,0.41413474397478,0.271532831626685,0.252995212782578,-0.0356238344882298,0.240510222209582,0.403219334320512,0.23154741754897,0.31391090066572,0.317326583108697,0.28459685336502,0.0348987206155751,0.363225480384487,0.14245153329961,0.203864117419662,0.462516375133612,-0.0995184612151508,0.237449207862786,0.347961548663386,0.309425080895925,0.190502341957084,0.185141268850815,0.00108560849736141,0.296045891279926,0.304001876009248,0.302306344822183,0.272495321945813,0.308640377378638,0.292025901982009,0.183381308206877,0.179143527365518,0.366202459730334,0.0541517119839729,0.177565550352704,0.227793149683924,0.357898536365005,0.298586869982411,0.354918418424514,0.300098385119405,0.374682205505125,0.286721557822787,0.358818649823363,0.423880816512722,0.160807744225245,0.336788708546911,0.628513347248596,0.389976516132655,0.29824681754965,0.196096283998659,0.274850914519636,0.229359963540765,0.1699164454834,0.130897544165708,0.569337968327602,0.213398354038204,0.132411940301461,0.0652121408690041,0.226456389959218,0.097580223431535,0.0842530631335371,0.684169578819352,-0.0280744354339598,0.390639289469247,0.370319161267358,0.097220208264535,0.290970469254503,0.417631369346499,-0.083998865503723,0.163436768095088,0.223936813701741,0.309078086824708,0.0988898049143192,0.495569520361474,0.0677841674118902,0.037256915106777,0.32461867552308,0.21079690553709,0.165274184057014,0.202393135304119,-0.0929687321411248,0.138504032983937,0.011710069811317,0.454682085128052,0.386811602352419,0.247519868160639,0.490326652289709,0.266976483671278,0.210615296017544,0.204981985029543,0.152375625489206,0.204614283493189,0.197383059469591,0.180590856980519,0.295659577865277,0.49715349416351,0.266942852073158,0.302517527044739,0.263076676041359,0.294419880191274,0.316851486969954,0.14309726260999,0.196730543577167,0.167048888564906,0.287604543802927,0.134743328311721,0.14585220117808,0.35894932926412,0.103146915106273,0.189821347264969,0.388809269836127,0.184365150653235,0.352951554976298,0.149516644334733,0.502609919463534,0.280223231483731,0.339155611428828,0.312280664010733,0.109836134359288,0.179218504928337,0.00623421842552152,0.0707510367625514,0.241784606255447,0.33396457072315,0.286084142630363,0.181767311236865,-0.0601809447532562,0.40285578993307,0.288552021824338,0.526101230006686,0.470124407720965,0.265309980737305,0.259479732840604,0.0963821891077852,-0.155480826198226,0.0992153323155101,0.378413504088234,0.466867786821429,0.264080383280278,0.360399164222517,0.300906046928585,0.149478803816224,0.129282680903448,0.398982778139142,0.431580604601555,0.255466965983815,0.31731077618988,0.320842733467806,0.289871585828438,0.238928215206862,0.230955774883018,-0.0361731890028243,0.314366504956148,0.541454653326216,0.115996060858833,0.341507204953976,0.575406459593446,0.200963279968499,0.231829070180366,0.325888985114996,0.306638786737013,0.292340403059939,0.492292172018495,0.522106263000209,0.374987639471694,0.213509525526325,-0.0926619283675867,0.0728819419422329,0.105870753240518,0.292367186651554,0.258452145185414,0.272610067794967,0.704409000198672,0.336302208380154,1,0.374195301026184,0.304681076900067,0.297221425182459,0.554446526173193,0.546214731242949,0.276940088762529,0.494064545622861,0.373777087315092,0.338245461583428,0.50977684073361,0.388561402244635,0.450692563161438,0.179503889282816,0.00685883906489192,0.407869412918907,0.397277136950351,0.291286275021793,0.607756640384448,0.201961479321357,0.0285289323408102,0.0876800221704096,0.402890833158669,0.288420588121991,0.195701240919878,0.259700655412456,0.328417689046056,0.101302289333343,0.47288253359117,0.272158460959799,0.423579418727008,0.312292346347992,0.301677382989579,0.352536013086297,0.480205303533894,0.327563129617826,0.313853781094688,-0.0233799090971514,0.253620991924499,0.530109941329338,0.216744312839733,0.381054193904871,0.371947543404138,0.747695920371722,0.489119896366177,0.375769518744839,0.573749025526893,0.410774677450134,0.450506650397088,0.0430429729601901,0.140495079804742,0.364287629901093,0.475880008249621,0.309439211575316,0.175193651286193,0.324864979930413,0.302321957519422,0.368672342718903,0.0365616710373566,0.395510816984447,0.200304624829659,0.25295545505214,0.239113228848295,0.211786757021189,0.255090742603131,0.319224493346449,0.580282961667056,0.353748286885798,0.30374006029449,0.507270350103488,0.15763253321394,0.276007030070494,0.321549192434107,0.271782286143947,0.0847595354644975,0.208572602867183,0.467779570530662,0.680297622729472,0.246471552605114,0.282092302627792,0.377444441811531,0.00818647646746278,0.378406379746217,-0.0115025854999172,0.148317749301488,0.542746296888416,0.308384637916536,0.152824607363697,0.252841626961821,0.375087334285695,NA,0.30207272109494,0.520066347655112,0.465924256921507,0.157648860778008,0.196281950271934,0.334649973313182
"ROI183",0.234407428944652,0.0253833430461686,0.247794724538207,0.556047771373342,0.422705511681235,0.139196723937486,0.457264357183624,0.517222926829931,0.339068576788399,0.253551295219558,0.0582312462801448,0.272417299482429,0.135179151662317,0.152412398969614,0.831800729586847,0.0791751374959947,0.570044697228922,0.806052343427626,-0.000170376571213613,0.190165383864522,0.187682595514942,0.0707987490455095,0.421274238681486,0.225878332807788,0.0948192510533195,0.296617852253134,0.494723538033226,0.63237516262735,0.504273790219213,0.0546777508076699,0.18397432273649,0.574127427952631,0.129454646278154,0.604245042889413,0.283816617760999,0.399183589693649,0.177057005549413,0.0814924405649722,0.454810607855586,0.313734360393757,0.344901434304843,0.46561443353387,0.0818786252816191,0.549353701669768,0.565693652044249,0.0197005805411035,0.073117529404052,0.55577932222049,0.280778807097498,0.594409228771066,0.350195534728707,0.0441706375576261,0.484578174947807,0.207490582543501,0.601557163442473,0.672211020478451,0.407967261187451,0.366387379853258,0.35692242611101,0.323460149949533,-0.105532938794022,0.331476121270963,0.201340853172683,0.437533372196747,0.0412443849255342,-0.0360246878534384,0.101889417798252,0.0399305153220354,0.219525337167584,0.137234533076564,0.626216645078304,0.0240644095429137,-0.11946049396511,0.0527760305957057,0.433267963889145,0.0123161980106696,0.345591177084181,-0.0250094815464708,0.222573056091571,0.37136663318701,0.163508677141411,0.265232972927936,0.398534895730843,0.491480579278985,0.485695263509101,0.0205157508576004,0.336682317747022,0.0996547686766278,0.288934134032558,0.135887907768987,0.293932110990995,0.191985991010252,0.709467576299385,0.142585081141873,0.320140969617601,0.106658909250595,0.334521545652873,0.297334447621322,0.367025902863157,0.271734721274606,0.247915987363885,0.265216931101051,0.157451180227252,0.159382065831879,0.586230364489038,0.432873731816575,0.155416271791567,0.404911689051726,0.0939695193276772,-0.00259793138280107,0.0113743677662492,0.407788005230024,0.350342209053423,0.00283875875925115,0.49768622634511,0.306853865368118,0.425548450025839,0.38538132798313,0.0709201973422767,0.349063294169915,-0.114521725785664,0.34782253607409,0.173201937804368,0.359387244517388,0.132550278122297,0.0101331855004482,0.318768406402822,0.017281630315152,-0.00883240746223683,0.126469106877736,0.0239826722110637,0.576769487404087,0.40986427298644,0.00627734671565076,0.261882116384366,0.430726815990695,0.148014962138225,0.270559283975548,0.568788743017038,0.303518347980664,0.00857117595752273,0.0117003007669295,0.286868120687338,0.20824663458207,0.271402209306306,0.466556536107322,0.296047031145598,0.638099974650752,0.222728990867799,-0.117155707712752,0.230740875749586,0.0346789368989338,0.358618050055118,0.66201796684989,0.0406707249765832,0.443279151371463,0.586666569975569,0.294593769430567,0.0727434795654354,0.286058864117972,0.222970177781281,-0.0571784360877279,0.172746223971542,0.379903541488125,0.382794409955728,0.543240810076554,0.37489251190367,0.286960413122528,0.417272020359079,0.259973009012301,0.388347493467945,0.501772221943473,0.377216042869027,-0.0735886902904411,0.0845037678389776,-0.23065377771147,0.370940242731347,0.27012164201467,0.131619580161549,0.339204693347222,0.327833382684178,0.374195301026184,1,0.08527871154294,0.486299612444895,0.287246321433983,0.197085645104997,0.107961716022395,0.168760998020657,0.546812194454838,0.5914077031987,0.312585908999763,0.157619191630705,0.174351007544433,0.497155001681045,-0.293500304420008,0.48180328185176,0.32465802425429,0.47551008472071,0.317961755709645,0.248547383863448,-0.0534838488164507,0.404098568788504,0.25698167429254,0.428085041139272,0.476420875390263,0.431144060106919,0.447616198941042,0.112952968184161,0.55912515330442,0.131863330386154,0.413803390030029,0.500487852029105,0.490852288107452,0.1770113714207,0.321798919151476,0.438216201261458,0.782883480795328,-0.130615985192526,0.236910361134331,0.280205072318111,0.52223609721839,0.514743730229064,0.670603951143117,0.372612832806568,0.204148647278169,0.489773825317181,0.231719673497151,0.576548374900518,0.624521166924787,0.0443269409323808,0.355357596433813,0.362148914108912,0.527364409430281,0.441474925348098,0.0292205468595764,0.50364289009864,0.174112421748349,0.439678179893055,0.383421889292395,0.665997084790611,0.551593971062262,0.41033966328547,0.15636655658267,0.782689219698535,0.763690790868559,0.361266025408465,0.153952614169339,0.151088600674036,0.344723537181587,0.265225841784256,0.160534326953067,0.518356107281696,0.557888923526871,0.568490925229913,-0.0609514396094117,0.0315885247582886,0.112380208932043,0.284385817978867,0.0321016363679976,0.278062757950659,0.729877546211964,0.097405071332431,0.667377248993284,0.129282288154989,0.467801562107794,0.223238684667393,0.843940142388776,0.416023553140398,0.476939704953712,0.208116064684906,NA,0.233082254763494,0.28258756763561,0.620118716378383,0.150816480034648,0.572274153054165,0.736652882324501
"ROI184",0.213127091968445,0.177529714826784,0.153832012937251,-0.00833217670519818,0.224405622795325,0.00968882935730754,-0.0479715996442427,0.116127860750688,0.259679797703775,0.133453935973588,0.369879495069498,0.629661415606826,0.0717108129804106,0.723726692366286,0.0852870055767972,0.322587427843153,0.243719430952663,0.0620305114360942,0.306857598878883,0.247010129269419,0.204015849380685,0.0114761073801087,0.0898704998108792,0.231096955335656,0.00744118572046549,0.00961811117767136,0.283456530938529,0.0666900407834784,0.0272557576066978,0.0672973912728714,-0.00962528724069794,0.139485380522877,0.163076896815833,-0.0416082427077143,0.292501322194032,0.284376270299814,0.104335957790276,0.116029471457943,0.225222648605591,0.326801405732387,0.135405431416905,-0.00257818506265524,0.0736073400248093,0.157609922750703,0.191322352861167,0.141459004260956,0.240296439397925,0.151767196771361,0.282091537164264,0.189143481392464,0.263429951913368,0.228783406871194,0.397458967251591,0.293286727560995,0.200305574701735,0.157807162515484,0.154358366072354,0.235191537909648,0.261489592248093,0.229202360814914,0.196344514218355,0.193758169914607,0.328977278625776,0.234563072696115,-0.117183108676334,0.125702523094809,0.193250165015505,0.205656105817489,0.15530812619515,0.0938634691493992,0.186893094577742,0.167356188438023,0.360842621403937,0.122059852195023,0.285347180576678,0.0513586690152348,-0.130815948763765,-0.0453107025811115,0.174333729096204,0.0389744642090099,0.170333479171012,0.184080693946482,0.143125567187164,0.0762992945046287,0.155872665712859,0.174431693202127,0.0707775654983507,0.162663149061993,-0.0488078015601535,0.0786258581746069,0.0562016578023358,0.298101965783243,0.123520802903736,0.268895263321291,0.332499971409191,0.405292785049729,0.27009642836105,0.214168788259215,0.154607725406475,0.26267339969258,0.272396350205916,0.263334657027844,0.0347179449721483,0.308260107368985,0.12226783928347,0.147271990749099,0.257391497388141,0.335645178028112,0.090740940617823,0.23668389430436,0.163281467765844,0.155561354992593,0.126982375312677,0.113478731148877,0.279751510942287,0.236439453968285,0.244326105107842,0.371849403882492,-0.00276302130994786,0.448661406831674,0.399470128054946,0.247111480432484,0.000279729671007927,0.272790353061519,0.257482677258148,0.165171045976248,0.0400183731233066,0.102358235449283,-0.0675799658612464,0.295512171359109,-0.0284718116315609,0.0818492662970008,0.163395706797133,0.0276919120503368,0.309650633235545,0.172418199421616,0.182605120483543,0.355599513608905,0.158925970269974,0.228512928532095,0.109025249642997,-0.0303429658616925,0.233693483384589,0.238632556356359,0.0727801774704442,0.179462140589682,0.248365599211513,0.148020396966748,0.236584363197896,0.218907942318775,0.107557819617531,0.198634160459829,0.372938659087359,-0.0170615190004428,0.307474785253853,0.25677074964007,0.0505677924947069,0.239532859647469,-0.0327529853366952,0.239616004552832,0.330937186484786,0.241656366805727,0.160050220670723,0.307616040843761,0.314096705162458,0.183096441008393,0.255285987076627,0.703471764317635,0.143784157328588,0.252608511656967,0.146147803194277,0.226800942754791,0.302536358967154,-0.0817162287098803,0.143229972285918,-0.000798606852943082,0.270681186362865,0.139312984790447,0.129187939851085,0.390406459347061,0.0586077678878128,0.304681076900067,0.08527871154294,1,0.0975727897052551,0.0853859643782693,0.270227797347808,-0.0483957961439464,-0.0562989175083125,0.130411882094672,0.17385969125543,0.00879476795108833,0.215726132461892,0.199975045140536,0.142876873439958,0.101818274892487,0.174799845623989,-0.0155255070180251,0.0970673640068499,0.249313818172289,0.194967632163525,0.165298745454462,0.150199243079424,0.233740013693271,0.398033508896285,0.182780083382048,0.249444793452139,0.24671939923746,0.282236303237208,-0.0184709678252522,0.335256964565588,0.0553452000760982,0.113177613050051,0.0877995869775114,-0.130675539254985,0.234269869901379,0.108475888794598,0.0991587420204671,0.0374968240973554,0.144941453014322,0.2273008894223,0.0942673054913849,0.195404408200669,0.136435338138864,0.212209749934651,0.193797164680518,0.35412905469718,0.0609949233149054,0.000930246428193883,0.218950067721082,0.32842814309403,0.11357956596611,0.175816457921394,-0.0767800456505317,0.158042753956189,0.485236812911315,0.106219120593735,0.0798607967160033,0.221119167950955,-0.0749243836583114,0.0861300612704784,0.104751708842509,0.213194158289075,-0.0586008836526644,0.00275559085093198,0.152767315030307,0.312449020879452,0.0758822810150281,0.282706019905638,0.0789976008983339,0.213974342693067,0.117023268767906,0.0813434307469218,0.0973778352986451,0.12652442500954,0.403529140213215,0.413791870717995,0.218716751164138,0.218806276806152,0.348131719875813,0.121404513376323,0.112312252234283,-0.0493090655157295,0.120931396954296,0.00112591133277653,-0.173314312663743,0.118258086592185,0.162412093541878,0.183481873264484,0.0496197080065409,-0.051442340404498,NA,0.192684137687593,0.200201673957934,0.0740652259313695,0.221376805864278,0.156989337185537,0.00812560835274908
