"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI185",0.173436814498907,0.0123934516340736,0.247813085152739,0.611689491880686,0.279917877718464,0.081348925714235,0.420862939340244,0.498696090229583,0.289571302164232,0.248862145099985,0.0154505928984865,0.18620633746249,-0.0590720756181903,-0.0280550616124946,0.449977730260306,-0.0483066098246541,0.531758786953603,0.404315076725081,-0.0559023178754338,0.314970841909774,-0.143902747481068,0.110369701791677,0.719455262335864,0.0361977959141736,-0.00413198606205057,0.333293623229144,0.300012430272232,0.470255577051887,0.738139974020649,0.0979396343029602,0.0314113502015132,0.526443397951653,0.072474663212531,0.333572506890097,0.385393358637512,0.687829520325384,0.04622023909749,0.213399563448379,0.670322412894087,0.442367172930564,0.321561754062705,0.506283200842456,0.0964134903705814,0.329090661244396,0.557104148087296,0.0451879950805761,-0.0312797600754572,0.484155913409141,0.23405058646961,0.43677489443083,0.264326654199126,0.0108014135335066,0.35516537803604,0.0430422573491025,0.584377129581545,0.252665532709436,0.473134048375658,0.323904604925945,0.278257624760278,0.510331610108127,-0.159275529007907,0.277188621369161,0.418571177578132,0.319938492966208,-0.111314862068734,-0.22406966936714,0.0238539688584712,0.017943875480479,0.100311565587242,0.0747658359934543,0.352320001550414,0.0451298043364132,0.0775023629466448,0.13049593024472,0.242328442137013,-0.0368161369991023,0.410834240390501,0.106025279915797,0.138957999524631,0.726673095758311,-0.0101102366327959,0.110650533820293,0.264288675269475,0.431826309975295,0.360627799696426,0.129854193865385,0.383404633003327,0.0812022215619743,0.250984071701454,0.12810142769656,0.189891386531897,0.00599215576996887,0.391466184095667,0.112779310502989,0.447720715719388,0.302424266297517,0.27836380943628,0.283395417220174,0.231163183254476,0.273006445582251,0.0710089008725504,0.486749611768067,0.151352920599684,0.149182853786783,0.470455501205835,0.800184892694924,0.13517513733981,0.554178158792489,0.120595089658616,0.0958447545088265,0.115938805828638,0.429850954216201,0.238036307931728,0.0236188731121059,0.36758604663196,0.51053298247449,0.398511726529427,0.280111473774606,0.00177984326310327,0.629231542532909,-0.121853182728844,0.385068825826252,0.101576152203666,0.421582647883792,0.103522575738963,0.109033922017476,0.345257878978919,-0.166942457528062,0.12446611804855,0.242330234009172,0.0301860173817997,0.592940096341649,0.331267943991181,0.174602208497836,-0.0110165240953135,0.534609685030999,0.170798150716901,0.193477533023836,0.377959014187333,0.260244854098139,0.0252640844738422,0.0264003372857306,0.35559852052579,0.163481099099099,0.330348567280373,0.315889413299992,0.441456048078496,0.374902001805356,0.084572793061956,-0.0964430199493215,0.252059484897638,-0.0242556115553892,0.698797275323181,0.420066851581106,0.0504208335797496,0.487817933468129,0.618184133318501,0.198648836099553,0.118427041270249,0.380175413116878,0.226779247848661,-0.00199018763245639,0.25501158174299,0.32019654657738,0.410480597879951,0.372741018917168,0.278207438076296,0.0634220120423859,0.351610653554637,0.317790580154024,0.196844655083353,0.482526217580153,0.208670326647114,0.0721600916154957,0.129256249711059,0.037266168666318,0.399998362840298,0.195699196025072,0.32001047081886,0.263034439983705,0.344550089266113,0.297221425182459,0.486299612444895,0.0975727897052551,1,0.12453199282034,0.265776091116305,0.192455921845743,0.350836881842104,0.428306197469012,0.592556778486255,0.234854562040089,0.280878018925816,0.108561783660916,0.256822546060405,-0.295276903505379,0.633479641170874,0.393681268212947,0.453859972013678,0.345034247507581,0.225827040849605,0.00297681449545438,0.330188190820786,0.0775562362106844,0.647087227439259,0.293357374983916,0.330894324776664,0.525793962874482,0.414016587170582,0.468661597161512,0.077726600566499,0.417597585117868,0.50435061524742,0.757341497385605,0.348050165881349,0.299411724269792,0.464560726958374,0.464586340913711,-0.0393561145823873,0.179781033413,0.272436127155161,0.789282696884652,0.560830416503524,0.529497728554931,0.314373417644137,0.24543260273618,0.48016144042287,0.293202522079833,0.597641884871414,0.379727379324047,0.12143389798288,0.603597977268574,0.330348697115794,0.389212155864954,0.664437106280495,0.273739382932423,0.447385049878529,0.223029488060717,0.329102004626828,0.57575526799523,0.426794842884262,0.305570985484903,0.30278054612608,0.286594376494836,0.407340316855084,0.407937884474453,0.782570439874467,0.283573499505431,-0.033833071339123,0.668626800526542,0.193077665829405,0.200152365324565,0.479884338434894,0.28957684457167,0.438676992018353,-0.0479439731975438,0.178994567651884,-0.0810714106589172,0.317006443804642,0.0298544238564638,0.241939662239998,0.510357861929124,0.124817866321528,0.274592211551942,0.170474383370425,0.421862785921719,0.282194404342597,0.367824803875084,0.210938565634197,0.414503261638295,0.153432060465625,NA,0.232124668542484,0.245107473278592,0.593429311136842,0.125170870856673,0.246981931323505,0.494708942804678
"ROI186",-0.282449419362171,0.506252244806,0.187943391453438,0.171490274399274,-0.0415262685696423,0.38652670196966,0.133452720175045,-0.0378970347867818,0.082648703185909,0.300739839227536,0.0779692497767352,0.151262300265847,-0.0334919516590391,-0.0166582375111983,0.301325083171784,0.232524430210487,-0.0746043608641245,0.306729408110738,0.19594936758328,-0.282846625876974,0.773339410119945,0.282495349332879,0.120810273599249,0.812238189798952,-0.104627553301314,0.273577501713125,-0.133958568114996,0.196806722637431,-0.00635092958085251,0.0986783403804863,-0.0483644282427299,0.260312408259801,0.478772096805094,0.318347192295913,0.244108120144971,0.0815433097859032,0.503308843418115,0.226411439595692,-0.0656626631793976,0.420013215756865,-0.0793028765011247,0.0878102770428311,-0.100101991618975,0.47900321169269,0.192558948671639,0.443669199680032,0.433155580539954,0.310057060788791,0.0985638240495377,0.195162943931345,0.485813149106572,-0.118617493698773,0.111969574621105,0.378530024233596,0.0572179516291008,0.278169226758586,-0.00912828134603731,0.0188584154462686,-0.265972715375844,0.100122102685343,0.0580443473661485,0.6000423153934,-0.0651443882200637,-0.199106027320043,0.359405163128835,0.385655140639456,-0.192919630689516,0.140293193225363,0.623001348873184,-0.0598753098512875,0.0386198176444706,0.621580346051529,0.0439957345661443,0.234585932343313,0.386572456598216,-0.0486112449926176,0.256429233791222,0.490933498930463,0.262867507893447,-0.0942416607011352,0.528854484379109,-0.260529074612056,-0.159778309201201,0.321212204940838,-0.0954048905054753,0.283146792866682,0.1438116947417,-0.209398515668748,0.242908001840203,-0.0713761329636741,0.199187713800521,0.241894380999044,0.122463942489793,0.460936730068554,-0.0305464460516432,0.168751110194084,0.055167128980572,-0.0422733112796079,0.0225843898750632,-0.136664562931627,0.080555534585953,0.226564598439166,0.440167526825309,0.205970839986453,0.288307936038676,0.0938479434848089,0.442304616842123,0.118889639661301,0.0802283710592728,0.304602461311596,-0.0537658662149752,0.0331528144045884,0.156382996147098,0.171796205351763,0.170011219327203,-0.186858926497687,0.02082014435649,0.226638902079844,0.364465240348334,0.178776980505196,0.149293274739371,0.492366393756304,0.364441322492607,0.244890741736205,0.32375819981151,0.158630016544371,0.047056504219627,-0.133964443748773,0.0584783146153556,0.302246792537127,0.560363906535902,0.136028154770855,0.0157763656198294,-0.105338494587023,0.495539762284945,0.0805524830219296,0.187490655545034,0.0976589914804214,0.0575642793269287,-0.0890926409266553,0.0795433583914394,-0.0727985038703592,0.0184218567383174,0.184259166814238,0.538244695175468,0.21480956293182,0.376656007532464,0.188484280696016,-0.191826875463389,0.202476522063093,0.356722127215761,0.371079651969072,0.211981059303361,0.346481891436145,0.241244459009075,0.0811162096623679,0.0726586516229484,0.0710604384284321,-0.0608784740372132,0.279317904470911,0.0771847632480329,0.0283795495421776,0.221086577776491,0.32761756135104,0.120694455779321,0.0113815585517039,0.216301263923719,0.111813144852519,0.00825698762829392,0.417079333909921,0.790096237969068,0.0581655536853701,-0.175099445072648,-0.0435403237745118,0.208661658059407,0.0909893944569671,0.287915597203208,0.167683540704754,0.240808992819109,0.265642762157786,0.384637451748018,0.554446526173193,0.287246321433983,0.0853859643782693,0.12453199282034,1,0.345469674330145,0.444405583913329,0.514348092766008,0.377123577331935,0.2281090584318,0.850598762114699,0.341576856684573,0.723734616291679,-0.116254740546965,0.0798749499127507,0.372799361824488,0.436908812186184,0.104785750170689,0.616888537122213,0.367585223842597,-0.15016785732947,-0.0730424326972111,0.567900532935669,0.00238649259959009,-0.0758579681628577,-0.0752372415144856,0.129386618898693,-0.0588557966542507,0.62638903676064,0.148897602968502,0.659334390657158,0.134178014066064,0.196491914450084,0.391843722971283,0.0215542668002976,0.322796580627634,0.224436280208584,-0.0236921733675673,0.165948691791864,0.386766043069572,0.0728648213486849,0.171728968272401,0.259297486033425,0.688235569765026,0.706786978297474,0.229425103309794,0.675092790883525,0.387661270800651,0.180759086975112,-0.0915405437139003,0.0144355209878179,0.335859924837749,0.579891019213012,0.160486198558006,0.171429466319522,0.06085476895016,0.541331042270928,0.160854064021406,-0.184616905137505,0.27581206933787,0.0161132913839414,0.187919348450246,0.16064647206482,0.054426758051565,0.0605228135136916,0.170795818766175,0.643863109957747,0.547503141421998,0.338590657911178,0.550459247357867,0.130683666279315,0.291217264210503,0.185210690954956,0.157192870455315,0.0767567612309005,0.264406430507232,0.728213444332206,0.500093367233681,0.0824173756223623,0.181901740040387,0.29454111149827,0.159246615500314,0.181806483302187,0.102199173538694,0.303069822234125,0.647336289534125,0.162118316210298,-0.205276764794826,0.308404119007941,0.538392379461372,NA,0.151862023930958,0.252025643766971,0.415918403752139,-0.189402225820601,-0.0291443074574348,0.225905246419979
"ROI187",0.00401782082916032,0.445575220798333,0.187574280696387,0.276175682499654,0.168185011296536,0.154500395732757,0.139252000721432,0.123892432002244,0.180198071141461,0.330986240289236,0.35792811214671,0.272026867971494,-0.0943968282934216,0.0941688126805068,0.315205247539181,0.231352331011277,0.346726819070035,0.261050020174106,0.202015850497989,0.139690091734722,0.16461178525113,0.287222467322463,0.208493890079369,0.329347840068612,-0.0947077159850397,0.170125149934237,0.275001253351043,0.266239519048053,0.185436387517897,0.0497939784251833,-0.166915402026424,0.314279061102155,0.372225184214287,0.188317652830499,0.411637281916764,0.353066723298416,0.173569980896582,0.101026392984086,0.201461510284814,0.35953617400527,0.137459081159757,0.166298259896306,0.188494797017866,0.204056567081038,0.357447405517959,0.436973068607679,0.291819818229163,0.269812231018638,0.299173245421736,0.318036790530422,0.247702849164345,0.310899909757663,0.277664124541494,0.350783849713612,0.292489267513319,0.156136200069125,0.0898753842549045,0.252340109476809,0.325195021615523,0.229886531222682,0.14412370003496,0.440099061848449,0.362064638086747,0.178398279334685,-0.0306093374824879,0.120884581397369,0.102501843516099,0.0132557932109403,0.346896400086664,0.0532068525565594,0.364727968184218,0.349668756422902,0.237036769066306,0.340653952552433,0.414120319178217,-0.132399140060727,0.076843428905601,0.201038586053381,0.19306722746209,0.140672318685255,0.166292380290927,0.101479201283219,0.0396191446143531,0.27317989421186,0.17742629527714,0.306976910816551,0.29816750145094,0.0408419814111619,0.0943744888757315,0.189158211085744,0.26635569536248,0.284203965338481,0.173193923855497,0.47812278009414,0.374715661497911,0.388576190327948,0.0831114173843529,0.0695649211356012,0.163328200343518,0.384325394788255,0.0568503223247097,0.446856123168987,0.344784657003884,0.194710504006332,0.277471476087118,0.262982960809333,0.438477294298257,0.303774297649502,0.135427630863879,0.299614375437746,0.322788042374164,0.351280115466481,-0.0219710975085738,0.0612074917999962,0.328176347951245,0.195165693243467,0.180621744843957,0.313413424142516,0.0951709057693516,0.325286117964684,0.125250570887284,0.552179255400122,0.108094474219619,0.432802252747536,0.350628973782098,0.241942125458991,0.251201363267953,-0.0966067545995972,0.174612442361895,0.207251801714959,0.229411994992806,0.2333030894939,0.148977207274734,0.113825411709823,0.250264284521896,0.368530023401387,0.374865067775093,0.50075483812346,0.315475639846945,0.205286732501401,0.107726173410944,-0.0363247013778584,0.397553401629389,0.284876410719213,0.619471685927397,0.262656804225315,0.547494783009819,0.16461686884888,0.133115361481062,0.021822039550963,0.199112727330544,0.451021710182958,0.233832347452638,0.187651414757621,0.423969448523746,0.293699062042607,0.188976904158082,0.178780620090114,0.0291749437359482,0.55589699800313,0.366618312896496,0.193695331289721,0.419488571543956,0.278143636674972,0.211017369389825,0.244713993504644,0.334567841742265,0.216518690986331,0.48118941427267,0.420540794728654,0.331799388296819,0.511639605158523,0.312247653631512,0.0751402752424414,0.0442803817195935,0.247524401397567,0.593955273087722,0.189087565842343,0.490887452418444,0.591995826243858,0.194587022563837,0.546214731242949,0.197085645104997,0.270227797347808,0.265776091116305,0.345469674330145,1,0.148983557461038,0.497307039978264,0.337447379100367,0.306755084971776,0.39998549371398,0.476775116215116,0.541093045832462,0.150624187820729,-0.105998412949855,0.47179006955174,0.292357381458328,0.270907671118374,0.511079740491142,0.449736141426665,0.1229525665457,0.187753735353296,0.418939453405087,0.275947617863891,0.18402149981692,0.162098329084125,0.368550797937159,0.367941723820401,0.299404193469726,0.27418870887712,0.453299518861281,0.308528695459705,0.357143712849031,0.373081855539824,0.482609902224488,0.307330582561813,0.186899233037189,0.0255213475876332,0.104548673762287,0.67594461735285,0.236218691634408,0.324162272824986,0.286872123513292,0.413441633734357,0.539369772017238,0.36219207280038,0.434033187470949,0.48450763714595,0.34350886160523,-0.00625276582791315,0.305247306806784,0.424754032618384,0.267387179488367,0.329345397773214,0.340717782305048,0.276510580934115,0.304891204644528,0.361947298018617,-0.0169424525503604,0.341116016345861,0.103001551543472,0.242007174622937,0.228126755683567,0.0861593467279831,0.270925781967476,0.383725899243751,0.603707783520163,0.410972988433117,0.453914142961595,0.460901132400536,0.201880842924837,0.256947758667533,0.178238086849133,0.200410538140342,0.147991704809219,0.217493505957105,0.365158749026722,0.499511990772814,0.332925261417185,0.0609042026695137,0.29812402127511,-0.0424430665540146,0.349447309845043,0.100351022165371,0.0195978696667675,0.471666122283194,0.148680924660926,0.16876169694685,0.228601130569819,0.24571332495465,NA,0.20376310020487,0.344101562024404,0.3379100327263,0.330761076227461,0.133313344011821,0.221506856493633
"ROI188",-0.0988954823250261,0.250894270012282,0.238350944262514,0.141893847119888,-0.136351267767906,0.342051966587574,0.0422601415630684,-0.0201608406920307,-0.0535356760779324,0.284568281556992,-0.211512358210279,-0.0386417659663605,-0.160351204449486,-0.183873201581876,0.0996728158402372,0.019823954705827,-0.0644756440922303,0.119253350240878,-0.00240413649180609,-0.0581781050023313,0.236581690563161,0.428018432444975,0.128987439507061,0.345664599699571,-0.00522074222290631,0.33342036351413,-0.182061541762143,0.133350560630941,0.0346263315503079,-0.0309270898680387,-0.0629624605403746,0.108894654962801,0.361414170506287,0.239403904627556,0.270635938344451,0.122679566382913,0.170390664111484,0.295352421506121,0.0372226603594992,0.178707645424779,-0.137025793072371,0.0551275362782339,0.140543311697453,0.337994516354025,0.109260853901664,0.338575305038553,0.238499495541686,0.130517230836963,0.0197948605754739,0.0892412257456211,0.337494768454081,-0.0718633111116501,0.00620935624759874,0.164852332690873,0.0417005368685944,0.122145607409909,0.00505470058512122,-0.132606678211083,-0.189894271366395,0.0173928438011183,-0.0483398166446157,0.428031371059565,-0.0693135982660271,-0.265385489832958,0.250801372515978,0.186850062615121,-0.137526752499021,-0.0194389765579079,0.303383934980637,-0.00182176011727276,-0.0915444021788513,0.309041951168786,0.14957888047327,0.256203098292276,0.200663816922302,0.051321608654765,0.341183346595785,0.494214327201372,0.0114334875939662,0.0253771616014549,0.138806394719311,-0.156830465820466,0.0507252335814069,0.175464835600813,-0.0589705175625646,0.352944288667319,0.163759159814426,-0.229225175813512,0.417874726225779,0.145683330682401,0.0720533196205507,0.0480001811722538,-0.0365259962410213,0.232030695766039,0.075053389993516,0.191475808833502,-0.100617086048225,0.0844986643919471,0.168263496411847,-0.10214674760305,-0.212312063557025,0.210186867121867,0.316237364333807,0.121893304148571,0.0962924994481416,0.13120228761656,0.270621542381153,0.0643078708530907,0.0532970209258801,0.311021708105834,0.148665109544386,0.0822234602438316,-0.0545889290287466,0.201169933439993,0.0164798380610871,-0.0457947622013315,0.0456624502914504,-0.116666023006692,0.387167659133532,0.0748905321375869,0.0304619264660079,0.440519320748369,0.285796652329606,0.128829454092241,0.150253234366588,0.174585258454217,0.114436712792739,0.00623990790270669,0.199948121955293,0.221831624689115,0.361961324270991,0.0971046060187718,0.0167675958980906,0.274193019176336,0.148128344830027,0.108427117669846,0.038840683477976,-0.14377255228812,-0.00552772608235593,-0.127344398544652,-0.0900125479511593,0.00393874793704221,0.0266935516275998,-0.0482623719546652,0.398818273975127,0.0122894996928837,0.337800978407644,0.125385836857855,-0.0279061514270553,0.234348465097838,0.32138412212416,0.26685756862946,0.118547967986978,0.231505001413028,-0.0498801393689154,0.0972019949708165,0.0518776304848001,-0.245959685541385,0.115650485194544,0.154137398802587,0.000952937449260491,0.114919543926833,0.34532019592473,0.0361369874497906,0.0302278257012237,-0.0131823180519616,-0.113410690428752,-0.0789048603120618,0.00138879721357353,0.317531199814334,0.298998493201423,0.112513573390308,-0.170223428668047,-0.0661045509472299,0.0534069580825,0.260238151175733,0.145206350801241,0.0107346759867802,0.3360795760058,0.0349047922112256,0.331417638285703,0.276940088762529,0.107961716022395,-0.0483957961439464,0.192455921845743,0.444405583913329,0.148983557461038,1,0.564825899242321,0.148723995948344,0.039573479961805,0.572907397952067,0.324256898440939,0.447303011199373,-0.150455453613567,-0.0427852582575435,0.265551190164291,0.53394625381554,0.127720612786038,0.376881628169506,0.377134188244677,-0.00279696066091689,-0.0897047343031184,0.302392511127883,-0.0260751813383746,-0.0570410180485417,0.0170558854663935,0.138045909532858,0.28083630048936,0.465871161193963,0.0285006082552169,0.525664377044246,0.110537829551063,0.161317259396354,0.536289878864717,0.136101253556489,0.153778314364571,0.1065245380848,0.117298595157431,0.0764683504461323,0.31047536578619,0.10294233620585,0.0475160274098734,0.177555052298453,0.426424409984419,0.361467081483215,0.120249024062115,0.425701958170766,0.473716080900841,0.11106557952129,-0.0113898053286874,0.0222757509995098,0.167478336720073,0.364364444581381,0.255895622680471,0.199298324127717,0.176352301840887,0.485478989467203,-0.0246046864621888,-0.132986542623697,0.173993244403918,-0.052674137925779,0.0327611286404697,0.263782006635705,-0.0390872669041851,-0.0615492190253027,0.23942114827458,0.476124020960898,0.127639148051985,0.232960076402804,0.149807055718418,0.044870206262259,0.191503005046646,0.114855308964466,-0.036716912419395,0.0239136724395867,0.174746303071131,0.357123210780518,0.295537208323515,-0.139178063493952,0.0979329940243234,0.0605079282277349,0.047031928693281,0.0183846587406925,0.186662520157748,0.214178428471293,0.394259821724777,0.00400704969170936,-0.18724979433298,0.185355756351539,0.580293878044259,NA,0.0308734733155424,0.201164978477136,0.275891092120553,-0.0870065174112751,-0.0686501551029262,0.190548924855387
"ROI189",-0.140648300089849,0.391434975700881,0.23331949136409,0.365685378518083,-0.0929631326563328,0.306173082266738,0.262088925798688,0.0442552662961609,-0.0707653685967151,0.40094604450642,-0.0749673601689947,-0.0202808523893071,-0.168955181159169,-0.242347826652525,0.226061881107837,-0.0958821023771934,0.0399528782475769,0.195927880550818,0.0599571260868677,-0.0483192847994024,0.133412876182459,0.360398551585653,0.290503180063548,0.353793921771546,-0.0961477056510058,0.396572570470444,-0.132924546409787,0.30778918685499,0.227934645659711,0.0557219170246117,-0.216061471123478,0.241122204203109,0.402143611150607,0.357986437618389,0.383025019556218,0.215700084729578,0.20704945109539,0.379552420658488,0.114356820125916,0.244262076843217,-0.164696997008348,0.220621863291698,0.10702394159752,0.306114221236973,0.177792535681823,0.450036376716927,0.121669473764204,0.26821492926326,0.0521312611288719,0.311861950038428,0.390431366912608,0.0434819958278728,0.0223359551346293,0.233359263175052,0.133005149936262,0.121299862463072,0.0348915677368579,0.0308886473766204,-0.147821198621687,0.120629708640197,-0.0216757017278579,0.534549192798158,0.0498824208152272,-0.232860455557474,0.204891036111074,0.183301673993121,-0.217869882036606,0.0418709204964871,0.43917687277422,0.0907188378999066,0.081762321123877,0.393853206888902,0.170506223333416,0.386771344418021,0.238058866626528,-0.0400303934050299,0.364564616620025,0.556273302421942,0.085554532955398,0.161286829500977,0.29894972048834,-0.242219931548274,-0.0814083688188055,0.186957164883038,-0.0100289672770516,0.458752802677259,0.255571782668726,-0.321843888904792,0.396153407496726,-0.00935862544960542,0.219678874392236,-0.0165551794173052,0.0893723534469451,0.315808358949103,0.140987806699113,0.33911766126282,0.0726942156728454,0.0513113427577731,0.100392779207518,-0.00277394370590406,-0.261091565179672,0.398940589035157,0.581639953818009,0.148504676254014,0.204280371336895,0.254806663248867,0.248370607408608,0.204638243767501,0.0628302814992726,0.471794087621224,0.216137802183264,0.234855299781805,-0.0300056500075391,0.144524407684791,0.175038119532003,0.0859490567273304,0.0495650160195964,-0.0243254212332582,0.364081245889085,0.239159696373434,0.0130313428220311,0.541109998555435,0.304267223248028,0.212038032985063,0.172141360923721,0.339493099411687,0.226531581707909,-0.0415514489784027,0.175616663943726,0.341532020575578,0.471586805716109,0.185598873125077,0.129814886734961,0.283014460447191,0.0737538738555355,0.267818496408739,0.208452472256168,-0.0108959416707949,0.0881481185315298,-0.0927601791135124,-0.0408833762671225,-0.0395916453941256,0.187407057975506,0.0871226731024199,0.718116012771556,0.0218781464042217,0.557873655032196,0.136509519458048,-0.0223690461434312,0.226139311821055,0.339059613741606,0.306197065349322,0.216240083736826,0.303249566052263,0.13232667856051,0.119821234394595,0.199431777903864,-0.0970784611560779,0.135922040252092,0.31688478035336,0.0573397499405664,0.0429567947846044,0.518061385583693,0.178969603987895,0.0163239220029389,0.094533613279084,0.0853296190506081,-0.0699616724721938,0.172644827943009,0.4173959098131,0.382193937836303,0.285304266991079,-0.148833443259843,0.029218365042589,0.0406871417364567,0.280697016355605,0.288869829622172,0.193624316834044,0.469355098006172,0.270064602502137,0.536118131195565,0.494064545622861,0.168760998020657,-0.0562989175083125,0.350836881842104,0.514348092766008,0.497307039978264,0.564825899242321,1,0.197759455363936,0.24277992589132,0.67727607564595,0.485934275780319,0.608814529949144,-0.188552478462392,-0.107200112475585,0.499536801821489,0.685257072455754,0.332733593497834,0.525149189554143,0.425760085256649,-0.015290780108318,-0.0229826991764261,0.233553912831412,0.134918485113771,-0.0283048299752025,0.0387483440806992,0.269308614063613,0.21699793296665,0.553454193149125,0.105560266280441,0.689405234138589,0.329662567752505,0.345489910895407,0.81689422786696,0.253159568664579,0.349275133479161,0.1246074384298,0.112405350427053,0.192836243437537,0.518482408557973,0.224649589139152,0.137267237863097,0.203312090306326,0.595296240386864,0.603768947757332,0.172330057786249,0.691908483774932,0.617644433353023,0.139510105761459,-0.0885312860974886,0.190898065808517,0.362099726439234,0.542495157172706,0.330022576002692,0.2251130820111,0.236141933298494,0.568980388770341,0.0713388173959887,-0.0450435436254065,0.205774603529067,-0.037324700636179,0.203466006718128,0.517598632326088,-0.0252201398296592,0.0470085881637404,0.352152783352956,0.808515556501112,0.102921891865671,0.504369009914413,0.345697588616346,0.122970625342242,0.326330958294318,0.209523006701234,0.0659710094992809,0.0230603101653639,0.176907563527181,0.388194404420117,0.539385987779325,-0.0203197060231188,0.0966164431432763,0.220218647246901,0.106872950431784,0.147355035394491,0.321443298323093,0.282394814340768,0.662110313873491,0.00111072020982719,-0.221566146439488,0.212234884605838,0.589453690690456,NA,0.108050898697107,0.281899829433828,0.34574482358946,-0.0839509555996365,-0.121989209790935,0.253322505229309
"ROI190",-0.0380282546775305,0.280340880434253,0.14727462256163,0.330478557364582,0.161927217588979,0.277082909964611,0.243891815909452,0.334777615641297,0.395315384750154,0.280565252148266,0.0841986553094735,0.333688061818214,0.0487131477278874,0.191315612322838,0.538339837202576,0.385980830481049,0.350037859019891,0.437722868664141,0.0338345218359773,-0.00495433747820013,0.373244931451186,0.287248882503908,0.295449878178508,0.409757087354855,0.143848931045806,0.192148734607178,0.348570292793269,0.332213683766435,0.458708887969364,0.0846009064925562,0.16784708700784,0.374513568958777,0.360530456431031,0.407264530180204,0.333199504243687,0.610919074810672,0.331046507477373,0.0730035933550346,0.522022954208118,0.54492130031502,0.466449862246712,0.497743088661262,0.043156714491719,0.432291521966429,0.540154565699668,0.216607163304889,0.385182710379491,0.75896187688651,0.274634304119868,0.388871911212434,0.362807269600681,0.0943091334115111,0.582824627352171,0.334281599289329,0.594428019599037,0.509352610551621,0.162872974487829,0.289448017141407,0.192953930576852,0.383252265824273,0.0694596643179928,0.374894735688721,0.252074718374244,0.262825359108982,0.0339872285019445,0.0954225404787603,0.0985380010565397,0.00844559024335151,0.320965717009058,0.104445802562153,0.393340282022455,0.32707456315067,0.0568917881882462,0.266947930661918,0.420190144112296,-0.0304516944460494,0.295203054834878,0.123472975179195,0.254358566695272,0.314761467234153,0.268564533456815,0.201523043652081,0.204123554933434,0.738652321567072,0.227730802360738,0.0761617156834959,0.321290971149251,0.17834381566123,0.245031889958021,0.11478413531158,0.212499039810107,0.331861090529425,0.434243711024239,0.394033295117105,0.321491032798988,0.0539373473528457,0.331161468176324,0.219568282922822,0.203902462331169,0.357194935490081,0.395743177995427,0.265787960262961,0.0685202433659536,0.131637380098774,0.419683683214235,0.514198270298265,0.366305215176941,0.461112498620824,0.0906489980533435,0.00403852827731019,0.0744476047749502,0.25481946340527,0.281243022318504,0.107605855542273,0.426434780762838,0.0997676940943651,0.604126986041124,0.404583271123381,0.132002618967131,0.216174386828963,-0.262216115346618,0.392631144793647,0.179697201253012,0.403267662210304,0.439322536688193,0.136334166054515,0.432688755557201,-0.0668968762661387,0.0584046860029498,0.237581584493841,0.24818292955747,0.832949889800869,0.30205830014345,-0.0276113142918181,0.537609042605805,0.66608438266074,0.218932422198416,0.358628078795397,0.362297075643618,0.280936559672885,0.0996039824987588,0.0560245967474755,0.363217979406749,0.205515881354983,0.322706900701692,0.584207043263947,0.355771759063567,0.31093149684174,0.126607492794974,-0.119576067281536,0.317070740266955,0.278987234359644,0.206181554049272,0.409297457326922,0.0920593068986915,0.62859569600387,0.463906382923223,0.259790899882469,0.185130460670081,0.486354068077234,0.306450887309197,0.147693076338333,0.307368944328357,0.465654215459834,0.375784615237881,0.375103293990707,0.332971210966173,0.30670941957268,0.261005154963384,0.281882776783651,0.571112778695623,0.327391008758942,0.315789425196745,0.0479046472738355,0.148401197161727,-0.101376977749799,0.420942273701391,0.32088176416322,0.322735077395253,0.412343134012493,0.274862883606426,0.373777087315092,0.546812194454838,0.130411882094672,0.428306197469012,0.377123577331935,0.337447379100367,0.148723995948344,0.197759455363936,1,0.623329648582342,0.346764656563952,0.443412590817723,0.377436148346516,0.291069610969909,-0.161248223795453,0.436285923437356,0.203493412929439,0.32063589948801,0.430546046622357,0.359875730423183,0.032909027284288,0.397531854111424,0.520678699604892,0.488772600979479,0.20051669083587,0.269479228412367,0.723142738611092,0.206394288248174,0.456561746511502,0.203282707999789,0.388005535554217,0.323091124273847,0.664044811712993,0.169774237628903,0.308347934902052,0.404244804151961,0.480522487800085,0.026136440591258,0.301821528747715,0.359634883617211,0.430193959681145,0.748823831833316,0.714287538234973,0.400775749554982,0.374684562743095,0.64597342030985,0.250595505855261,0.412860979524248,0.616641558164921,0.060124873480144,0.544073054093168,0.327003486631803,0.399274525116232,0.431368629766539,0.0801111375181982,0.269726079006299,0.17603967417972,0.341572199594778,0.306147163257948,0.569667577936534,0.292393448278032,0.34878565791122,0.147250584584503,0.398393434999868,0.486564451771082,0.379803547024466,0.247258122983984,0.535169714195336,0.505407309362659,0.373606487475851,0.242414224814732,0.315162916653129,0.233533063616303,0.4261657247746,-0.0221662311180655,-0.0949219346333746,0.367861750606804,0.335926271039418,0.0602258608755656,0.290530968095613,0.511953150733308,0.129473525765077,0.422445007846357,0.127768100711835,0.291242636366872,0.330011171904072,0.461527717401023,0.322398503906709,0.54380587216916,0.253118077054297,NA,0.149262197357352,0.263734706361708,0.714401543009804,0.213434090011236,0.31101623198215,0.462266245011915
