"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI191",0.148118707952802,0.157730710319396,0.222919417888225,0.447975228829119,0.335409666974493,0.24355954225104,0.394133780865126,0.497897450177925,0.42244328451629,0.238219801465814,0.213803543735203,0.286719791446848,0.127436670217117,0.214738022636407,0.539920875416277,0.213907510854019,0.5241794455693,0.508048363528931,0.0248508167258354,0.222888784661864,0.139276984221665,0.251130222313435,0.511350659446345,0.274230536331779,0.120862804268756,0.192021637555135,0.462793134940471,0.44040096097907,0.626037711886575,0.206580336934152,0.15101333836461,0.466782929653058,0.237445023615498,0.354374925375174,0.433833163093664,0.622952294761946,0.254978346243125,0.0672818921345255,0.602911720846839,0.558647116351445,0.386524951803843,0.679426042425419,0.0109932138925749,0.391338159177811,0.504685590544207,0.156489433332357,0.179992474158308,0.616482098416536,0.369040208526601,0.43754244002666,0.449983877133951,0.180335138410494,0.447902260097321,0.222950696782621,0.653977409787506,0.422821704009595,0.410955539651751,0.522457303894974,0.284883960816479,0.547040976357261,-0.0504047993322072,0.331830190273499,0.425465283148477,0.376972563230922,-0.0984568290306967,-0.0837911746892077,0.156926482672337,0.10785676663518,0.220179507650502,0.0985404313164722,0.529611508098852,0.153526912406781,0.0177144418519505,0.291359914526199,0.449513240159135,-0.00179137921701022,0.362536361820251,-0.0151333816802287,0.184055047998438,0.53136224292358,0.23623685395317,0.176003853016126,0.240597518140132,0.432555418995104,0.3612984833133,0.0176154592690353,0.357070048349384,0.188818726628253,0.252794982116205,0.186400553031789,0.304373813519419,0.233691311672411,0.517416680587035,0.268307778390052,0.45085080560414,0.167878526385641,0.402501293008834,0.225752321049173,0.23895262022554,0.451657475720392,0.354796694305415,0.308883255774361,-0.00502518674171158,0.120222679156629,0.482512275239954,0.596837741100445,0.286434034702299,0.475320875646186,0.111248435965202,0.019444234980144,0.102858884930204,0.403234240788714,0.391310131393516,0.0552913819965077,0.534402926339925,0.426615813006437,0.469450546796602,0.461044493877882,0.0725112255504255,0.489994760694419,-0.0455048613764684,0.407568876720124,0.168599409903188,0.471441726802666,0.367742780674482,0.0731899816100278,0.396543976563018,-0.0472585423026821,0.0172677274943343,0.190894136560065,0.091876098410751,0.668511576344651,0.459630914817268,0.0710566358128002,0.310025035397381,0.70975309722371,0.220118833582462,0.399724817862847,0.403662914471262,0.287524421093061,0.0852630076157474,-0.0118177354873837,0.400757894677965,0.318617777386529,0.261067828833034,0.46996208067294,0.414868542343785,0.376115104305058,0.17240341206685,-0.127504540841759,0.268723185979734,0.0536500282753741,0.469058385805337,0.390102415104431,0.195704752561767,0.530739599471175,0.524246723656219,0.328316173512122,0.16481297525767,0.508593069552263,0.319376149213985,0.0406262258012794,0.358756364967578,0.455432618955543,0.310166688971973,0.460810808369469,0.448103268378248,0.266260759151373,0.436608128563826,0.288908558524719,0.388897140530296,0.422556659591522,0.360420428406163,-0.00271788259199002,0.111988439563384,-0.153219108667723,0.459454789310108,0.327966460994714,0.308294999803571,0.443969020126324,0.347559544377324,0.338245461583428,0.5914077031987,0.17385969125543,0.592556778486255,0.2281090584318,0.306755084971776,0.039573479961805,0.24277992589132,0.623329648582342,1,0.249855117618626,0.335310935206169,0.264230344500861,0.386539858438306,-0.181423925869314,0.521725996865324,0.287323755386349,0.55917671118002,0.407205218589496,0.276381886917592,0.0127912868469831,0.451787936954266,0.334919512170169,0.571700599207223,0.336915214816014,0.338687472671669,0.642949424255622,0.322650421534302,0.46170242007666,0.236547524308802,0.414023469968913,0.589406915004043,0.699157766536798,0.167125345665526,0.326784270147222,0.581533579195304,0.521606092639428,-0.0324314323162948,0.184849733755886,0.352785339922801,0.611067092554967,0.568996220315182,0.61797687161212,0.401179753141135,0.303292351579976,0.533836765646549,0.20629964949575,0.479708620217723,0.572392915486555,0.160383204569203,0.573246497033871,0.481947926819471,0.498520088482075,0.505541011015367,0.139069599369741,0.260343752198353,0.184789319253863,0.431537234074786,0.481404064524881,0.476943981265228,0.333905613543038,0.404991654130967,0.30429703022586,0.50044172416724,0.55166776619617,0.496725936939739,0.206732912114095,0.195401294389448,0.586927484013655,0.379773056765113,0.219634701459682,0.437046314011919,0.247155086469147,0.410167901016554,0.00113227825182683,0.0869601752387374,0.129858988351758,0.254545145806081,0.16929049399317,0.372436326516487,0.555328571623629,0.16451011276458,0.450877452084282,0.121242872948651,0.5630144694259,0.304396419883257,0.522527796271301,0.390770552735272,0.409156344024567,0.168582738481391,NA,0.331772834408046,0.260155133406239,0.62493802392238,0.23473640817498,0.35975939949581,0.504285415119685
"ROI192",-0.2412494894799,0.494920733571772,0.0994366278579855,0.330549543429315,-0.0418416197359934,0.371012970963163,0.240360029641023,0.031184019249585,0.042263842362034,0.400331595914953,-0.0450748660284019,0.135091684130399,-0.0759449160569036,-0.129307627838499,0.342468225520004,0.0996471138493355,-0.048418695152756,0.356678709980108,0.131156677760084,-0.30708449997622,0.553366829394778,0.368085646940897,0.223943838190874,0.701081486607233,-0.0793574919213553,0.390808101194653,-0.158005209629661,0.313865041701658,0.0908203915137678,0.0673528473931326,-0.10352063432242,0.282486869533554,0.529966247005471,0.451483206574356,0.330971918137737,0.168056654478604,0.305671763251121,0.349700579245077,-0.0408008659564577,0.358590246363874,-0.139303748016288,0.11749896977893,-0.174785400066722,0.543744553278433,0.265071729465371,0.439701308780343,0.308997452564852,0.276812320591883,0.0340812624046483,0.311301213881517,0.430942893388343,-0.189130501604494,0.127090774317101,0.242890589646144,0.0804040350874748,0.322004104698654,0.0405096267865061,-0.0533118467172633,-0.256083766887542,0.128941374082655,-0.0218070188836538,0.68593789091318,-0.0525355103186827,-0.182363498457877,0.369082827025514,0.296355127027799,-0.277837905669764,0.135259668258021,0.539573418156563,0.0204554396878337,0.0926035786859975,0.592355773610561,0.0470716403935605,0.244562678568817,0.372372364290202,-0.0237056876150747,0.386955244188088,0.526749678170613,0.197954236153617,0.0224645734686088,0.364066060204667,-0.244104591261574,-0.0663105664171427,0.405807677217757,-0.0344567118247637,0.366027298699056,0.260340600618549,-0.254314359156747,0.391664389197481,-0.0630775347572908,0.111632963321814,0.102792538082239,0.169622973501348,0.444419102146083,0.0342511102829756,0.249570495302637,0.0791754873687684,-0.0570145161079176,0.0248189721698414,-0.107952855409014,-0.101557311264846,0.339749500583283,0.508308614956977,0.184467156079403,0.333794953246666,0.226637057882664,0.462989022430552,0.206667514053593,0.0263326286612291,0.340589960293021,0.0618786360065536,0.140904482082496,0.141804220290837,0.125844877801845,0.222292547387428,-0.101727525497256,0.123643859527977,0.0763693854791123,0.38762259457559,0.19325837682363,0.097007724660349,0.566520000922655,0.421150358259557,0.215759905692557,0.286471779755098,0.271585471506989,0.0904937077137945,-0.118783408015587,0.107835672878235,0.28569526321592,0.58035181562601,0.169914180906937,0.0647810284722564,-0.0308839557930932,0.290729322812924,0.181374825506066,0.135365802276473,-0.0289113786686465,0.119488519835636,-0.127637840163565,-0.00141103971054771,0.00966755787661672,0.0827856134862752,0.0549955526394923,0.71853103348094,0.125714741545069,0.495708472675882,0.222087807574105,-0.170632206965399,0.199758107361573,0.315028846366855,0.365513969581448,0.262133309970403,0.448491894108295,0.145257538760181,0.118394586462419,0.155203079510779,0.0240535515310166,-0.00846115403119282,0.304544003717367,-0.0397199435735252,0.0112648489246942,0.228023148714492,0.27210912936642,0.23207987469531,0.048050536863809,0.179358561652663,0.0587453633076594,0.0194530578060157,0.395178399306952,0.637549177088241,0.205008441075886,-0.151458835664746,-0.00875212689186246,0.164895145402291,0.164532794453931,0.299342442940987,0.126178918727052,0.351213072460336,0.22111639627633,0.523146259692412,0.50977684073361,0.312585908999763,0.00879476795108833,0.234854562040089,0.850598762114699,0.39998549371398,0.572907397952067,0.67727607564595,0.346764656563952,0.249855117618626,1,0.455082336337589,0.777766811020555,-0.17038924128287,-0.0076407156280948,0.497062976236002,0.629860231561806,0.163404542259716,0.569834539744466,0.456764800860181,-0.17338439009447,-0.00291974862411234,0.47403494002486,0.0892601622901397,-0.00842774990830785,-0.0920709447181761,0.232149166167959,0.0401087661956129,0.77563391507605,0.11371903871774,0.856118766147634,0.213480078770988,0.259680621631824,0.62604115083064,0.00257476784847867,0.385944331026112,0.295907146148312,0.083586282226585,0.179462431625608,0.527210294911957,0.140064188480439,0.253171395503877,0.236103270501911,0.6021405192541,0.741663138960339,0.271500279970994,0.72861219358467,0.622779600213728,0.134759207027416,-0.156364766317225,0.083401006965223,0.377689121844128,0.681386155726249,0.257868102140333,0.21976505709572,0.220516887089987,0.670599310115343,0.0923634073254699,-0.127500009537752,0.307839243825396,0.0365045197010681,0.174271736512701,0.275671908342679,0.0480639894565155,0.104815018832698,0.27019122606075,0.748728210329044,0.40808473474145,0.41887068028658,0.481839641123305,0.0916984564934884,0.391321741125168,0.237581653300434,0.113141411004013,-0.017436501627534,0.198848661342065,0.624358100694651,0.576646237111718,-0.0616352902825066,0.164530173684573,0.329197260017934,0.141214026502959,0.260556844193317,0.228860304470476,0.367062993586624,0.677170065618431,0.170366270152738,-0.193795215883776,0.419620431447298,0.610969650122911,NA,0.0751518898915341,0.197701260688372,0.397525941195875,-0.21835813255448,-0.0190775235893894,0.321559039549041
"ROI193",0.0104172732003982,0.449374614879363,0.101518977224965,0.177079674829452,0.0289990320915594,0.510040887040188,0.0252880588701012,0.178695168290857,0.251173007716973,0.40974550845895,0.0533004563211036,0.225172181221009,-0.0716107856871754,-0.0188566781215269,0.208497685361485,0.397213814228083,0.16484099446859,0.2544785469511,0.166357798253358,0.0480227753443934,0.243266861890706,0.444639844379434,0.231099648486286,0.376941398562549,0.182646581988286,0.271043769171099,0.178083278524856,0.155290869586601,0.207284346218546,0.0427995399128248,-0.0760802940581291,0.131001211181399,0.575242563274943,0.222356533314135,0.492730227139073,0.485304856529633,0.132773100797467,0.269345973228854,0.272658311737531,0.412518629970088,0.269752029767127,0.217754299342811,-0.087379820352525,0.398342937535169,0.385363895450709,0.472463459714308,0.398009455867422,0.26191397190187,0.170699702670025,0.265673330279146,0.327081627270317,0.24140342076182,0.242044406272569,0.332117448912131,0.280102674953159,0.241222697807665,0.0719400356867954,0.0340021337128145,0.0852349978176615,0.265902441004922,0.229812100166405,0.528257794858559,0.151358168637929,0.0868054641870967,-0.0701635503839603,0.233000660657722,0.207206176310652,0.00329464672704628,0.286083654035839,0.0354607096237874,0.241117422411478,0.500068761429628,0.357632924422487,0.411006632468451,0.387484366224546,0.0358834575023348,0.188912748635375,0.349471423762575,0.177327925152312,0.150691036830774,0.140944517504357,0.111035847096132,0.181371982802525,0.3931643883388,0.11310716882359,0.513085667533849,0.432235219998152,0.22740577545038,0.261974162689656,0.179638070234049,0.00908172948851476,0.307776228244541,0.149524632656844,0.525147231013243,0.300800062823555,0.402811232432177,0.275059238533955,0.0190849900095068,0.0669128785012536,0.344803613949093,0.226220709569127,0.493717729374742,0.220878053901744,0.244049142762636,0.166454332038902,0.302968788593298,0.488937117677964,0.30886274838674,0.261980284811614,0.396609145032106,0.254667791702042,0.150513938287156,0.0413158877557459,0.15751801908509,0.260915276169929,0.0950084620696559,0.354903768687999,0.184496212269539,0.0947914128043017,0.237807471286459,0.0601810923787117,0.471928694694426,0.172478643719861,0.259754870763076,0.451555860947847,0.416048001787654,0.255264011560541,0.0804322441911125,0.240663760554504,0.317770700743583,0.448517906930637,0.344263612621633,0.0940013064897596,0.288595583630746,0.327233286240829,0.412238342705974,0.285222355778842,0.220894740409562,0.0573172336306589,0.325921629199578,0.0393802078727166,-0.0129747511902923,0.518015020423675,0.0675422543358187,0.441592658432778,0.456072886366656,0.583227385378294,0.101508567909699,0.186608537175283,0.164922096906365,0.1860703748258,0.440162250390817,0.150397095659149,0.218118190397032,0.126516394635591,0.270782491463499,0.291732504759872,-0.0127672622243317,0.240890589328852,0.593250053744914,0.195714006666695,0.406401103582839,0.420451315697109,0.516356747341536,0.168268129432545,0.32784798343794,0.167350982288475,0.0896179114226115,0.123261524504262,0.410553968833888,0.207152349719829,0.427663972974623,0.295763195250935,0.0243883753225097,0.0321250516137083,0.14526388334538,0.415703747228091,0.196504199901012,0.705886256189344,0.461806710582368,0.254762541859384,0.388561402244635,0.157619191630705,0.215726132461892,0.280878018925816,0.341576856684573,0.476775116215116,0.324256898440939,0.485934275780319,0.443412590817723,0.335310935206169,0.455082336337589,1,0.660397413052441,0.11401395852145,-0.0523091605720949,0.376373254061113,0.41497804322043,0.155061195237838,0.584558038002199,0.615931218542216,0.165705094708821,0.332441987244372,0.427034554415608,0.352082496780826,0.173043363871642,0.0447688353755751,0.415952666448882,0.497804853207213,0.50147357519441,0.210633502425238,0.556599048209909,0.17387768833648,0.442741606712058,0.454640286058131,0.220993679231832,0.280875716158864,0.21617143810719,0.287145283577117,0.153871912374908,0.621224223641622,0.297994093150148,0.369041067972412,0.373211574397106,0.396422378224942,0.675164809594889,0.352317335347199,0.392510452721992,0.44238899180194,0.323146184432811,0.0195038199987829,0.485429439622175,0.373696650443339,0.262573213870299,0.352690701715087,0.39590670077248,0.274230254665457,0.523604620609344,0.170364584732482,0.0785090934173608,0.346151181738931,0.114002893956897,0.277075234942755,0.121920823181784,0.108001283561611,0.166646595441279,0.445466793329102,0.532457155654636,0.461253356640161,0.479563725957663,0.406684827490265,0.287809884105201,0.143817130957956,0.182403955865539,0.199285864576534,0.173719162812382,0.186273985770686,0.477728694462167,0.656674478435233,0.121637201389866,0.118285734064999,0.19517983220502,0.174317794916436,0.248049149089421,0.227348473195966,0.0654550414654208,0.541091232366851,0.137997016317673,0.165189177274953,0.284652544527194,0.257005430595966,NA,0.284065568514677,0.378116865667188,0.418099993873585,0.400712480686246,0.0177207799293702,0.173173551723171
