"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI194",-0.233437794899995,0.634515491871523,0.125992294682914,0.145428711477079,-0.100661844813558,0.45095242348015,0.0583234293975318,-0.0450557934976421,0.141683679492357,0.397988751683292,0.0945149947370879,0.267668762504696,-0.0921342186003993,0.0359627035653475,0.206084682270255,0.382927004205482,-0.0460988939325968,0.229110781892924,0.255875716322354,-0.171162445693363,0.584262186256918,0.436570417233288,0.0962141073073536,0.744746034691167,-0.0278961791450711,0.243855947164482,-0.0591389657093138,0.176536358495171,-0.0266497247429283,0.0281084108750851,-0.143845290411175,0.155349087185525,0.650628363075134,0.28714649198397,0.440871618999134,0.236434001978393,0.352018503230077,0.253945858565253,0.00919744128433876,0.508133130091361,-0.052285785213311,0.0899704838288671,-0.165992313852717,0.488518031191676,0.180464726577548,0.64010586524247,0.521609850297863,0.265573845468128,0.158274806239561,0.211906675258682,0.399152212490151,0.0491578475879461,0.16032572397504,0.389893880608039,0.055314380630648,0.262899786046871,-0.0942799610853347,-0.0368505779963238,-0.190034549262049,0.207792987746855,0.150814172218245,0.596019755456235,0.0423177753086114,-0.193256700202036,0.174144646918738,0.42590768158083,-0.0122742827625468,0.0700728646162821,0.46124781882275,-0.0540963328180468,0.0874775169511905,0.709160982729392,0.260277165988601,0.344447905511501,0.404294350158171,-0.0403379060607941,0.198887015780039,0.481604966119638,0.193948094229334,-0.107244285736051,0.425775593647027,-0.141044722749771,-0.0466551588150471,0.351800807846436,-0.149163866535793,0.474420281098925,0.228276976608665,-0.064136071773121,0.205832683280166,0.0344609374327372,0.0470695439266232,0.31950971255712,0.0908248747637347,0.66523393057781,0.161935451108472,0.320967357131623,0.0745587643608059,-0.0904042276179526,0.013189299303898,0.143202678070314,0.13186902104152,0.331852970163549,0.330865572289254,0.253001575698956,0.212601105275396,0.112920225661246,0.566539549391932,0.190680927827569,0.160683303854606,0.475764843222513,0.195378027044435,0.0979877280219804,0.0429721318722074,0.181433178191825,0.248355513241883,-0.0946284045081741,0.102362350557079,0.206191156069153,0.322269214109807,0.189907343113995,0.169306639017782,0.600781449787298,0.286305296974544,0.263323768590258,0.548283342359687,0.349732232292505,0.108819488584783,-0.0391110445250965,0.0769182889415347,0.366730022322937,0.552714764071109,0.156796248758585,-0.0196165282036919,0.14198826810516,0.473070767210712,0.217291672764293,0.195075618618978,0.162416984102081,0.0523459366953476,-0.0231161304578866,0.0538460160971321,-0.0827794261968405,0.319856840327332,0.149965244188642,0.595156745904551,0.23005245143215,0.618448934722391,0.0751709318970627,-0.055521435528653,0.204771702301796,0.303289254767278,0.557696568669289,0.158327417222321,0.287636845629437,0.252669169979147,0.120734108920591,0.0267824310278128,-0.020793835658875,0.124322010614217,0.550501861969959,0.0905905692052547,0.252483193246945,0.373470167851108,0.370135685615148,0.15050529811451,0.123355635159065,0.183936178363873,0.149245750092644,0.0506014717790011,0.514658641026772,0.572375544554496,0.141427151644063,-0.0362799541712365,-0.0862659740843091,0.143955077453766,0.162950846962044,0.432367143275833,0.161521239299158,0.493807591176509,0.356638882380212,0.325873971037705,0.450692563161438,0.174351007544433,0.199975045140536,0.108561783660916,0.723734616291679,0.541093045832462,0.447303011199373,0.608814529949144,0.377436148346516,0.264230344500861,0.777766811020555,0.660397413052441,1,-0.133116188623449,0.038666614323944,0.381147173490443,0.414647516191852,0.0874768059803264,0.649872109362864,0.685697821151196,-0.017153899281555,0.0670606256332453,0.643338872332584,0.0716512560064762,-0.0928203208903823,-0.102019698703802,0.222189418508872,0.240809811907849,0.570522926649911,0.226224669455021,0.718136420485366,0.144783193326217,0.277494197942565,0.472747306821672,0.0622721685771954,0.323647055013115,0.166866245499848,0.1140034247257,0.143925725139549,0.654520648516933,0.0771588258683523,0.255692834688447,0.179372693619962,0.599588836523891,0.860937259566118,0.249743024539428,0.551507648585806,0.456909497761009,0.209375071333199,-0.00446979097736766,0.174699152688002,0.405510362037786,0.408199772428574,0.166717968094558,0.314851584658219,0.0921970928177744,0.627256259119084,0.153573103998706,-0.231270385911296,0.25430747156395,-0.104393909661609,0.202203044587933,0.19063429006968,-0.0319153485487652,0.0550082241752136,0.211955061702752,0.710158520856765,0.640085195790828,0.456137016973272,0.576556801778719,0.12525553879018,0.256210438217614,0.091159961350113,0.054952617097974,0.186999096368927,0.257107082449128,0.775811798388388,0.564235308582926,0.086480405242592,0.161577024823102,0.140257541461841,0.11107694181603,0.126082516386739,0.207013844048838,0.190183300969292,0.707276204540432,0.0694115987839107,-0.118570000636355,0.291907032621785,0.490779148636376,NA,0.130649493717909,0.331988064735273,0.382132303030575,0.0766721681745506,-0.143486197034324,0.181928800157956
"ROI195",0.489823326978762,-0.164992515740538,0.193964379349541,0.240857511709926,0.72657985464789,0.0479251927543963,0.110831050102189,0.721931997691593,0.503106455322882,0.104876883217711,0.313505622030494,0.195104777711817,0.124894273473615,0.221227213241823,0.492763003330141,0.188167083712084,0.601846739726698,0.411362612266151,0.145207161325316,0.450427837179899,-0.048766367898298,0.00313454229307282,0.41110259892305,-0.0475654118806768,0.167084151009134,0.142095695324375,0.636524557222003,0.359006330281159,0.442473569858949,0.059232964792915,0.18451880717862,0.261026790270857,-0.0503925305031715,0.224631019687016,0.113080208866441,0.360250495039636,0.0633403044322021,-0.198226178967015,0.448909075410796,0.182735669954858,0.637987419941077,0.350882684803164,0.114746861578179,0.144952718417397,0.513978015150869,-0.152947164938792,-0.0182668964142258,0.240507505313393,0.388046762873203,0.347434896380897,0.139668750852676,0.346053725313658,0.400054262528838,0.148714513497169,0.44677141942447,0.403455443861242,0.670546564746676,0.4098014980891,0.554654015860755,0.402527414876234,0.0952069450650471,0.0318569255965208,0.305727060371912,0.578167972690543,-0.186632142870142,-0.204262203580175,0.399505702244685,0.0517846004172888,-0.0479637846917368,0.103695297191298,0.512106414186601,-0.136877267765379,-0.0356636454989174,0.042693900183064,0.200156996058159,0.0114285764181035,0.0387962195180785,-0.227513449152344,0.0697987973531224,0.468380922073085,-0.00723799767821192,0.391327317110067,0.450510194825797,0.228277533953637,0.64420009440267,-0.128933192074197,0.322442087732738,0.429643126135278,0.0229459603304143,0.34205771173294,0.210588556128651,0.293241004630808,0.555094431775421,0.03768325089585,0.360623094655361,0.0669075073180592,0.146947674851904,0.340574999880786,0.276096734870805,0.51028741781999,0.343011468499076,0.201561417899114,-0.200148315659086,0.224882731550638,0.307770799925038,0.298670068911084,0.0177636227144773,0.267511519543797,0.127972590687348,-0.162030116823487,-0.0470333639832265,0.298352877440177,0.251736646252471,0.00493598044856103,0.500637459496929,0.38651942999532,0.363008632107887,0.455131737547255,-0.178044888354309,0.243193173458862,-0.030067411494903,0.0251686437413794,-0.0333043202782904,0.155709330893063,0.162697216537353,-0.107377130535841,0.191315495988877,0.150017149035496,0.0660272525195513,-0.00509142492718619,-0.20951474533024,0.336638461465749,0.33665158008646,0.116720458731333,0.107872475815806,0.331618996119866,0.066983445044017,0.393250179393716,0.346045578992159,0.542539195008145,0.114852955634978,-0.0507605367272088,0.333032674770858,0.234839871616272,-0.151789783880946,0.563982986575196,0.00538759301504384,0.469908863454582,0.399211125335941,-0.207224836605862,0.0964403584230471,-0.0727273568848774,0.142788635374079,0.329564455890396,0.148755271009335,0.293379515304155,0.610273038802245,0.361261876035161,0.0868973504437118,0.363203849655582,0.360282215808145,0.100218149507515,0.109517861767216,0.358184011071249,0.155127172886624,0.716080680771707,0.442415353430619,0.157138589090493,0.411658952537221,0.164899423087871,0.0123279908070421,0.542981797895312,0.651482326230565,-0.00913600139144522,0.0331927515673773,-0.259540240137732,0.326000465183437,0.13598559311336,0.139722624383567,0.326997503665262,0.0213886505992543,0.179503889282816,0.497155001681045,0.142876873439958,0.256822546060405,-0.116254740546965,0.150624187820729,-0.150455453613567,-0.188552478462392,0.291069610969909,0.386539858438306,-0.17038924128287,0.11401395852145,-0.133116188623449,1,-0.422987315490859,0.208127654550055,0.0466424950016782,0.35015544496709,0.129753293887308,0.11427694321913,0.242214107455392,0.570773408485159,0.105535880027699,0.317369033698083,0.691460210161518,0.484345200643572,0.170021608313442,0.172450737653809,0.14815197334519,0.188124687086743,-0.0263765949678712,0.341849954876402,0.307973649652246,-0.212350042650584,0.306494334071105,0.245661902401748,0.521583301520424,-0.162524370048956,0.0170030673738847,0.139834453572451,0.570239162439243,0.283771488500799,0.433022888621323,0.099572106117686,-0.0588164513568529,0.274031858625375,-0.103515644111627,0.15796446570309,0.524422685257344,0.12666269881198,0.45146757165015,0.221067357508085,0.134186217500192,0.340891994339498,0.0240066086618484,0.277656746805374,-0.10190024082381,0.530672037639782,0.563341489950169,0.318458006664224,0.719004083730602,0.341449145573814,-0.129412417395601,0.668424687795486,0.616747173708856,0.207427624953312,-0.18650602267814,0.056385514913579,0.0962622275063846,0.152966913123731,0.251172307739408,0.173260799862772,0.53377343177239,0.661508826283139,-0.000443883942875518,-0.00868258676154098,-0.167155969106939,0.113594434192099,0.306903719443731,0.212990841765507,0.452258659275229,0.0422880040217768,0.543724289778608,-0.0770242173280503,0.152479752933888,-0.150745971142894,0.643993963581467,0.589835341847354,0.221320489231188,-0.0874186655086021,NA,0.361945835822014,0.245397886971956,0.387679657504366,0.500964161709027,0.697994614820148,0.427107425137781
"ROI196",-0.23620326895324,0.159157869336754,-0.0558972190474147,-0.29507766227091,-0.355414885153416,-0.0271324425379735,-0.189928152374689,-0.406171966902392,-0.234018001163173,-0.1417840637762,-0.0236071012296118,0.0596141837613316,0.116820720517071,0.122846521068625,-0.342502751542072,0.123093008705898,-0.320997500565403,-0.219462764537823,0.0199942170491116,-0.2331782425913,0.228803403006575,-0.169008605266583,-0.376198101571094,0.110026592997778,-0.0137365969552019,-0.17120462205804,-0.217212964835629,-0.332644327091418,-0.361060436485216,0.138812361337612,-0.0639481076998846,-0.210055555681603,0.0218710012577943,-0.249190746773853,-0.0809949625384917,-0.166304747463374,0.0243421628236941,0.0915007532248124,-0.26409731673951,-0.00717587426630255,-0.288325746357642,-0.296828410998767,-0.090670757634733,-0.130102047248234,-0.270692600196325,0.0849948175839363,0.153462218644872,-0.121678708447798,-0.0586306921287119,-0.211237169370821,-0.0477786173529194,-0.079333575290311,-0.129523509076403,0.0730566596907868,-0.203618252121425,-0.180064631437068,-0.381692428083008,-0.107705445413578,-0.221377162433689,-0.188982606352584,0.118346837696402,-0.0781999750510879,-0.152148435504011,-0.223902676568259,0.0283654925024995,0.0953104411973477,-0.0759087834675474,0.0604197234987066,0.100186442162961,-0.159606569260316,-0.208943121292795,0.0629918186274084,0.137359090690068,-0.0793809192713507,0.0235033768757021,-0.028397399302559,-0.104967618908167,-0.0606740945822488,0.343343124433165,-0.389695774782611,0.0426972675665698,-0.156001137295583,-0.232160077845598,-0.0915775477963645,-0.377258419675962,0.101290252449255,-0.23955342129191,-0.0958465428105546,-0.131602023190972,-0.258203275524507,-0.155644364781227,0.00752640644649015,-0.362652838933046,-0.00820916504847854,-0.183976178553178,-0.0706252804435683,-0.0155250343766591,-0.208026261246154,-0.152578696097561,-0.205380700941191,-0.0183624332896359,-0.173952636752246,0.00403755772534434,-0.00751721061655847,-0.293446304949062,-0.287189771867419,0.0496916110939027,-0.163895783900703,-0.0564821053676861,0.0805651117879072,-0.040976115660727,-0.128779808425315,-0.0559889608542366,0.110770208132141,-0.310904107750157,-0.269834160540837,-0.177262731809976,-0.0607078354429687,-0.00732510808389031,-0.156405166948287,0.217853232695749,-0.00860386197672107,-0.00369502263078108,-0.057548241893054,0.0505975577204453,0.0845147462857061,-0.217960020471309,0.0405794124712649,-0.164728009019703,0.0876344520344319,0.066951303253746,-0.175875548567767,-0.203679473229641,-0.0892130206040453,0.181524511148944,-0.172120753475251,0.0578985416536521,-0.0775111587427963,-0.229532970801347,-0.214067834319493,0.180717544382586,0.0367278430176497,-0.151243147712039,-0.0357857036332509,-0.0571612628125929,-0.255435311563678,-0.0116730243116324,-0.318969579280964,-0.164412020009189,0.211272465616756,-0.0969649752192216,0.0963996693990982,-0.126423438194169,-0.230204415509894,-0.00451076923256746,-0.171588912808107,-0.39405134267945,-0.185468738505102,-0.201387666476613,-0.20258874002998,-0.100859291058155,0.110730436710246,-0.125109325471581,-0.0733051341171784,-0.0505938376371533,-0.344263437612881,-0.221631392552282,0.140065145591746,-0.273500884186348,-0.121946512339574,0.0180823568383242,-0.352573263931548,-0.224959258328918,0.0989833767949776,0.106491488936947,0.083587875845879,-0.220791399182847,-0.0672179290064177,-0.106357929690672,-0.0985437545998572,-0.188425255853533,0.00685883906489192,-0.293500304420008,0.101818274892487,-0.295276903505379,0.0798749499127507,-0.105998412949855,-0.0427852582575435,-0.107200112475585,-0.161248223795453,-0.181423925869314,-0.0076407156280948,-0.0523091605720949,0.038666614323944,-0.422987315490859,1,-0.217626364370403,-0.205412502072814,-0.259758839318375,-0.024475262170072,-0.101324338236756,0.0612032034622406,-0.323786815911098,0.0327108899609168,-0.115231387023084,-0.314735189136035,-0.230036651386866,-0.0912538027689736,-0.131210126198539,-0.216506691041189,0.0641401064534066,-0.127534866177856,-0.249502407468803,-0.225544473723046,-0.0698413635371744,-0.0896704526607844,-0.191016102141013,-0.305920610371445,0.0997945426102335,0.26523481107154,-0.13636664696017,-0.400425612292274,-0.17157324550817,-0.207595070960643,-0.0674828859860238,-0.0165101056123911,-0.115897294854011,-0.0562382769749813,-0.249183945766232,-0.226949709843579,0.12501900145844,-0.276335372171527,-0.184101644792647,-0.218958272517132,-0.210457804618424,0.0774349629548829,-0.203014135140672,-0.0183095780242625,-0.224892058219276,-0.3772453994132,-0.154793510100775,-0.378331106814824,-0.216305681385718,-0.0960237177209078,-0.29600163007886,-0.32458382566131,-0.162620699807499,0.0192147465878058,0.136355332989015,-0.124390148075935,-0.0873249581995801,0.0673504261891531,-0.26509497390293,-0.318979107848474,-0.385377892107558,0.187777460579585,0.149395100902071,0.200995082181392,-0.0861837672630636,-0.0269172582173193,-0.0233244402074091,-0.286710258624223,0.0601528433979299,-0.244676758938618,-0.112973403699472,-0.189678300227549,0.0375505297861968,-0.238221564776854,-0.216427494614478,-0.171791586267409,-0.0892540930200735,NA,-0.117212343608973,-0.0144444485121919,-0.20574548685366,-0.211888224541753,-0.356415170474941,-0.294804580336991
