"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI197",0.0986362703690551,0.243987561674962,0.234010093799326,0.5958877246832,0.244540950914074,0.220571370428912,0.494872254912937,0.388611626589331,0.365057151097138,0.407116312204388,0.121873740149994,0.252817473192728,0.0378658375405247,0.149399511985268,0.52667225253993,0.0242829505453042,0.377952813584902,0.474876357723549,0.177827451035377,0.0949302160106554,0.0863144354968869,0.185207169813877,0.493904092864668,0.278302198720266,-0.0165801494127853,0.364034782855609,0.213452059006467,0.587673790661824,0.564410680757793,0.112771955398589,-0.0114055234197895,0.451270991632313,0.244450960394866,0.466439777380834,0.372960958035646,0.50269336003528,0.244761512457713,0.183877526493412,0.490401787599331,0.469412505659741,0.163083048317163,0.459469949011917,-0.0175315863387034,0.39651776616976,0.422098334683821,0.237288254375669,0.106523307005352,0.4665163462182,0.228985843251238,0.495287549289566,0.373285776039996,0.0973493129528309,0.373197530585648,0.144594842380576,0.507022619283588,0.341480680352855,0.415856801922276,0.318787603753334,0.21095773318043,0.420152288609377,-0.038596189528118,0.408017956048078,0.467404963495302,0.287476198309476,0.0147066617330283,-0.0713205182494996,-0.040346476311025,0.0401580959139082,0.276384062706127,0.190388659100672,0.352342365734745,0.294535765650329,0.099467733329116,0.250119543111214,0.344093880104629,-0.0284772859759811,0.30547153654396,0.256518860958409,0.17169070068446,0.547996442362021,0.168094494303436,0.000464868681204106,0.13312702935294,0.373335339403873,0.439430639759725,0.191157516271169,0.276784261668249,0.00983710026496376,0.301851447249547,0.00949307867290776,0.242198467973602,0.0799526321226107,0.396089568597237,0.2166926874218,0.332896587986402,0.279040067986194,0.201547935269533,0.165827252244492,0.102970657704576,0.142289876529135,0.0973226293243185,0.425341449638207,0.336179222218324,0.220017995452067,0.501938164572057,0.56802515392812,0.319371855671695,0.456483510735697,0.156830908836346,0.219449109530102,0.128211766252646,0.428242050384701,0.350301206284575,0.0749566642788073,0.430319786229537,0.394153846448191,0.32865569232455,0.292518920242767,0.13758123350734,0.499168144815242,-0.0641946887515853,0.470600279973524,0.17851045105854,0.482781928060566,0.183548431163677,0.158254236052824,0.254671326246085,-0.12120611242188,0.0872853755328512,0.309634841040952,0.185688157691521,0.510080027480889,0.278006914888871,0.0559033190888751,0.126200912625808,0.443786588758548,0.169268057847011,0.284239401561952,0.433777285920681,0.216133551052033,0.0154292659061579,-0.0552835085711276,0.43936939348243,0.193996461342156,0.626786866959305,0.302791612675554,0.487296666136037,0.471453040892742,0.0772449684181774,-0.0247758938111764,0.304993462461328,0.0526058718384214,0.459715102270874,0.482628090926392,0.186793891935188,0.376904036632589,0.535979871292439,0.224377951061783,0.100038673253367,0.549649210059544,0.156493017709691,-0.00540731037301499,0.327218802421535,0.377582108247168,0.275833581323557,0.423438362802872,0.286038008024146,0.209679054356855,0.449167461268183,0.4238530992636,0.388322095663197,0.599117373033143,0.154415201325792,0.0993117358670702,0.0850800764368867,0.00521261329519722,0.630209202880927,0.198669798635338,0.433507746983408,0.393674271290477,0.382164251357607,0.407869412918907,0.48180328185176,0.174799845623989,0.633479641170874,0.372799361824488,0.47179006955174,0.265551190164291,0.499536801821489,0.436285923437356,0.521725996865324,0.497062976236002,0.376373254061113,0.381147173490443,0.208127654550055,-0.217626364370403,1,0.434148316591259,0.43346722553447,0.493890380340114,0.349928837581696,-0.0433662868928026,0.446448202246229,0.206931273807034,0.45327196936738,0.403516484566058,0.191445977967942,0.439410058771032,0.309796859004024,0.552249541547918,0.195428901740414,0.579025818547307,0.496125145907342,0.649744858489073,0.481518548892074,0.271432355444087,0.565828967520546,0.401986187606517,0.0556115565409428,0.170251409652746,0.41405392059321,0.560730392804056,0.450146735126102,0.464800658422695,0.425526126328567,0.523905373247253,0.430297267972145,0.481164627104521,0.667605400536748,0.377991509258839,0.0942409100793589,0.508470170673044,0.406658564761777,0.49331697280203,0.492685441389119,0.228272165355169,0.355208911014945,0.332381140161005,0.279431570500732,0.449391897297292,0.367760097010037,0.396553885660878,0.359869468273761,0.250127695496899,0.310712173044089,0.358633612335132,0.53865348982157,0.480459571631183,0.139498157002057,0.649317377370569,0.392911789107187,0.141059022982946,0.56296467259956,0.391979431351043,0.345466016901152,0.0958388174074726,0.129057434376647,0.161100923289795,0.411028668542559,0.139024874626144,0.289742811624779,0.528657675927799,0.0742090801877325,0.348920473487207,0.177425335557196,0.395315824262161,0.440686134981967,0.365966041786189,0.160437081919852,0.372259580381896,0.266941765986952,NA,0.259171042906802,0.261027854994727,0.573661158962651,0.101065408001091,0.286199320686227,0.571393080677473
"ROI198",-0.0135154689836437,0.147073144059991,0.036043740150308,0.417261700081211,0.155421051513828,0.329698325112371,0.233783377878019,0.303136289118519,0.0595428200945642,0.388684537582758,-0.086553418501633,-0.0494286563251763,-0.159300129973279,-0.189908180545038,0.378631898265445,-0.0790318100031348,0.105438983428078,0.329998696258299,0.0167086927749839,-0.122385302724503,0.119407173553295,0.398319580288357,0.46892433879205,0.280077888883798,0.0695319692470149,0.587522211921913,0.00519858458438187,0.375025956917959,0.269638624227008,0.0485417622350644,-0.0634501604596247,0.198092952611074,0.412485023839357,0.478393501654564,0.365826221593139,0.228459948487691,0.0208636754184901,0.329206068767585,0.107771549661006,0.134047507388863,0.0169236442225171,0.246812810267277,-0.0561697625232775,0.448735766101964,0.284640262251386,0.183166195391964,0.0471322499814244,0.194698674732899,0.0947671187351617,0.349551140742877,0.365668194437857,-0.0594946538191372,0.170114528951681,0.212216508240046,0.144538110344267,0.253632634346568,0.236723419055871,0.0588954657226303,-0.074829859333238,0.127678425409379,-0.0243060383156958,0.643247989040426,-0.0389956070540457,-0.04574764673081,0.369207182848197,0.0414909372217007,-0.188783866582692,0.1179958433812,0.328816503192203,0.30771069830854,0.152755753717567,0.269682304244953,0.0188899862528927,0.284101635027488,0.200256093986249,0.0364092770274741,0.490521964552749,0.367985537455272,0.051671552871272,0.269360490734665,0.203714044687833,-0.151779290898301,0.0773945626735365,0.308094215343294,0.194173368729546,0.325407023038257,0.391073334364441,-0.224562212166289,0.535644514970062,0.050773347398138,0.0533810665933411,-0.0618134069237771,0.212496956848925,0.213931457256255,0.133025361640207,0.358334910540311,0.139164693200723,0.155826823756921,0.166958514124611,-1.19986581380496e-05,-0.242519852665851,0.470243524497001,0.45691094869779,0.161256041431164,0.267526272683861,0.35085854563724,0.198580944833257,0.267540136569833,0.0500398147769643,0.282886447199737,0.0841158239423411,0.343981518109173,0.0224006749428139,0.151284986256873,0.268916526741751,0.0538278860858315,0.233779657728726,0.016074772394895,0.389412033076932,0.286953487465925,0.0499185394169507,0.420912564677357,0.414035903644739,0.0677991679593432,0.112017011841003,0.207512789086418,0.264017374336242,0.0440552278207444,0.15256454636668,0.195278284422882,0.354675187699271,0.212525453119383,0.271601901824215,0.14184477948398,-0.0250460476318218,0.287912739195465,0.089493186884442,-0.0657959439840951,0.104655484560869,0.0126256628644021,-0.0202270282326177,0.0279060218455576,0.0573563001739158,0.0151984010043132,0.562363917961946,0.131658557945732,0.388471195136951,0.274439452070093,0.0554624600758829,0.185027971661412,0.266043010560759,0.213101160998157,0.271017436020868,0.456651464341599,0.06229419694856,0.206591968543473,0.379174666160845,-0.073426055804987,0.109547152836296,0.229934862330869,0.122560555020606,0.0329423393388411,0.374444071742305,0.253697503465653,0.21154419178832,0.200670418629397,0.225981079329517,-0.0315137232655441,0.113005547859202,0.236079249813804,0.245520794444132,0.435708359361014,0.109989770085388,-0.00202785780795412,0.0359103623944249,0.139792181967678,0.15631844596995,0.151855837002925,0.335496029667389,0.217620519742656,0.738388416879996,0.397277136950351,0.32465802425429,-0.0155255070180251,0.393681268212947,0.436908812186184,0.292357381458328,0.53394625381554,0.685257072455754,0.203493412929439,0.287323755386349,0.629860231561806,0.41497804322043,0.414647516191852,0.0466424950016782,-0.205412502072814,0.434148316591259,1,0.397740190539279,0.264028785351902,0.326514767754359,-0.0470568920890438,0.183863713612287,0.200973252511835,0.211469381953054,0.191587908937867,0.176110187410369,0.283898281056231,0.176226443649326,0.725922236152457,0.0589584443486106,0.722522252066056,0.414543751123256,0.269189678579838,0.618174795506654,0.184349476266022,0.353217575110333,0.328499822980222,0.111220076789751,0.17960840075286,0.46418872204689,0.306192562160849,0.19909138768252,0.261030225269246,0.425206779043416,0.419956240568628,0.268344170872645,0.59543895564154,0.643613110664773,0.166982160113893,-0.104029708014128,0.231103687286558,0.39724444968264,0.68504098440882,0.430876964523699,0.173004667045529,0.408927055699667,0.656885379007408,0.106789932294575,0.117931088603118,0.254861835104618,0.210987697411425,0.257810803341833,0.489302306623486,0.192423102980853,0.184744620491626,0.34531165830703,0.578206079036095,0.0367333985527305,0.374475314107251,0.23871776162919,0.235038576080714,0.296302364332064,0.39679372930531,0.174140420474628,-0.152571807270059,0.11029706372598,0.230335137552326,0.503584728301763,-0.0858038593205785,0.128902799265364,0.359868252344759,0.138429595828144,0.375486060763461,0.477092335368659,0.38062959973892,0.41909976846061,0.229224104576357,-0.053885924931704,0.390591151349797,0.551621161675724,NA,0.202042221495231,0.015635964578,0.305830407704002,-0.0284645842153369,0.133265052515327,0.389024001508227
"ROI199",0.146244231172864,0.00116980265714188,0.202723136038989,0.474684779233482,0.369932941199027,0.172314026758875,0.43902710059165,0.500794559994605,0.211902928586966,0.222588883416535,0.153375565415762,0.145102570620331,0.0611538800492516,0.123952221575296,0.487670013518828,-0.0255610849037969,0.425184965827259,0.413214840348352,0.0764205162950676,0.175965739306072,-0.0322246106914013,0.255419482947161,0.473356380974256,0.101657189573282,-0.0143526022999255,0.327640058743969,0.3609443870494,0.488417735233217,0.44076345648557,0.273980161838737,0.0819057877744908,0.37848051085336,0.195183491036203,0.334001771381836,0.339745571069918,0.332017782992045,0.0957874264205216,0.0503375744875264,0.405736420882964,0.281772358646927,0.15199175858923,0.578132616572209,0.202746390397404,0.351080085996229,0.3414679610959,0.121361251787988,0.00770089044867134,0.429460596971589,0.273539835837228,0.447811462956402,0.380170109860976,0.241818289758279,0.386005626884551,0.211490251845212,0.447107549944992,0.334627698570055,0.380203828741934,0.581434104509417,0.240245058855766,0.29130727703109,0.00286272579880155,0.347896991052212,0.312333953700052,0.262854041589468,0.108364961007101,-0.158374400613924,0.0643607403345557,0.171553424862245,0.168113559774951,0.180083791008561,0.436307302576575,0.0100220807186548,-0.087798849560069,0.414204175970461,0.259999185666986,0.0254502141017413,0.443120222271474,0.0327814106195259,0.114355041325637,0.39841669772718,0.220828235222238,0.0745726284119499,0.210588581518189,0.283981524662205,0.409295063521598,-0.0126292506590564,0.294321538786864,-0.00672415223864033,0.394654155924011,0.129844551096493,0.277463210179686,0.126954639949897,0.400192675234174,0.0514789736973661,0.274162708166054,0.143788739172869,0.249455530627741,0.305143649900399,0.312340603676363,0.316058106717462,0.0159918869440639,0.258039027716867,0.0289695502399259,0.156368377783691,0.365924537531571,0.405645614742913,0.12838860869764,0.322541024661775,0.108104991250322,0.0278525995349488,-0.0138991467152691,0.455162019881206,0.226116512015663,0.163969985074382,0.450962780139908,0.332871627894799,0.30457864792305,0.186297636849166,0.171290978772129,0.343964190985298,-0.0573951793798391,0.387684175111602,0.277072776948333,0.264046393912269,0.189310094706166,0.0289899578056002,0.367997750358228,0.0993637124253918,0.0125139096053237,0.109041912067422,-0.0111596991025189,0.416693919557863,0.564786089512634,0.167108115839844,0.0875001482027519,0.509026554335414,0.0602724113352936,0.328627770632636,0.374092523151876,0.126694442063066,0.024717864346661,-0.0713253470041595,0.183923329893764,0.403700108419452,0.236621349421652,0.145152981866556,0.236648246450672,0.379122996222178,0.271816638943067,-0.127757291601107,0.362514946950244,-0.00599405515654461,0.307049152155705,0.360521134224951,0.118073226691446,0.424702568440396,0.422396114971865,0.167566343918013,0.00675907462691684,0.281464223365023,0.250543065826545,0.0126668369053437,0.417705752699633,0.208641793522708,0.237290400873905,0.347246501184919,0.313124215003974,0.20602719788609,0.456587578562564,0.268475691536068,0.22122289618766,0.432823290273037,0.314034133878395,0.0405742831187872,0.151051390885236,-0.107036292894705,0.318313859651864,0.420307899317145,0.185898322365618,0.335831948461621,0.384505050126564,0.291286275021793,0.47551008472071,0.0970673640068499,0.453859972013678,0.104785750170689,0.270907671118374,0.127720612786038,0.332733593497834,0.32063589948801,0.55917671118002,0.163404542259716,0.155061195237838,0.0874768059803264,0.35015544496709,-0.259758839318375,0.43346722553447,0.397740190539279,1,0.229818201537947,0.1220731033996,0.0348490376891644,0.267686554507847,0.0834670758419472,0.340644991088647,0.356323258414961,0.447888236605028,0.442514177169089,0.21049123174323,0.405557115907837,0.177538413353043,0.364778350783474,0.595495489490711,0.374803967533447,0.211446383230518,0.374316474064805,0.491144906717736,0.386884511300984,0.0756918844524787,0.18831704951664,0.18601655678359,0.448291616324713,0.354865598373975,0.394742836790201,0.347433256069726,0.136890946056469,0.442023296409104,0.161702375051977,0.445188987099189,0.432457977324333,0.053667390227096,0.269103148523137,0.315515070567239,0.517885884532509,0.401709472334165,0.0650174593553294,0.260948966530778,0.149555564854479,0.334640241990397,0.294242990886231,0.305257704986016,0.365577377924705,0.366160455634826,0.512139939727851,0.45188617196808,0.425100250863489,0.285706379906317,0.219849593784844,-0.058895815057857,0.315716099190551,0.175410393778459,0.167534569844368,0.343989958322387,0.332393777559468,0.287245522796503,-0.0732995021650915,0.00903431053965881,0.0274819622587032,0.119905098626698,0.0647474481600452,0.352687857573743,0.457794820708205,-0.0529653165402907,0.454562282002653,0.237231722917344,0.531598229504667,0.162956876755191,0.450984969650519,0.254497719766684,0.3612285835239,0.235159772743305,NA,0.300139284391167,0.0812229861696392,0.372844742523583,0.153567935876859,0.33044856713804,0.45625399020574
"ROI200",-0.0106393637195401,0.426065309535138,0.468103933875266,0.292586847456674,0.0935129840020724,0.374324832451879,0.185866246922826,0.112795878062304,0.267328823944373,0.350807125596649,0.1447788962828,0.326812560458913,0.0142052589480788,0.125429751987564,0.307774711460938,0.266519357220597,0.269426572946912,0.340931917495158,0.18928076592024,0.165585505899395,0.431968952728553,0.130831721607194,0.240566277205509,0.581747071246384,-0.0488141831129033,0.190002657469837,0.142173581431023,0.281804386015154,0.301872546390761,0.077402754893289,-0.112619808388026,0.413145578733668,0.333809075712467,0.302305961204341,0.349145044600679,0.372843979559777,0.576978751465276,0.202630167132003,0.308493003349156,0.567821724756925,0.0989363868475799,0.240229072729791,0.0786784448516775,0.347552410989937,0.384948753506997,0.502411795678661,0.383475342436415,0.455055838306263,0.251223044932712,0.331845251730173,0.479369229450833,0.228672746603083,0.223709815962241,0.413131610954678,0.34381899420076,0.299895422249132,0.156698195039731,0.173432736571722,0.070447315022372,0.316110291066732,0.103732566274153,0.377049643120463,0.228829843881342,0.0208228700602169,-0.121202077763318,0.201141813613704,0.119302625829089,0.0668597589598584,0.4487935609823,-0.192056323198885,0.251590541340994,0.43028229262475,0.227494367608555,0.216346862197701,0.396449773605694,-0.0618901205311606,0.159119501696574,0.335051229204601,0.310347664295101,0.157801751299162,0.349922716770486,-0.0208752432611385,0.0845957750843556,0.294724336417831,0.13376737022436,0.34116184490844,0.18908861420808,0.0771122508954612,0.126089244366648,0.0196188369586015,0.316779635261006,0.338683640565616,0.216954048145189,0.411980267906255,0.245905717873623,0.265885215336704,0.140325539642002,0.129096310761378,0.165943399050446,0.156053239602777,0.249121338828404,0.338586487272055,0.281275918881667,0.299783228692946,0.344026209568057,0.289510440945885,0.42562874573399,0.309591864699561,0.159783182298239,0.398364098940625,0.106438350150307,0.151570135845838,0.160241471301611,0.0816999836959706,0.323428232492213,0.113913015760792,0.154273159945937,0.352454739808992,0.0816323703946019,0.309920651514091,0.0512142807797065,0.494310994012109,0.167973182583413,0.475984700612725,0.34936744740004,0.237962068785494,0.134229106161863,-0.0625214254611408,0.096227074662331,0.453942121943603,0.375462916096197,0.313783793700318,0.045578262916626,0.100298463947188,0.426990415345532,0.318037792931697,0.26940449062428,0.293304665872443,0.247369414945035,0.165913636608151,0.106639163494217,-0.122446430735125,0.423569652627837,0.23852532592034,0.48454164157185,0.367093573719542,0.585174008137438,0.261393715666748,0.0474345036823312,0.0966524041529675,0.348100988904544,0.343505369336057,0.284841991278649,0.33553066878827,0.276210639493386,0.166991887932407,0.258934615768843,0.147149860276418,0.0851237478757014,0.482562325251957,0.279796130617888,0.122198158476144,0.35310684299466,0.408936880455395,0.136202779970946,0.252301109174921,0.194944969755769,0.180790007487265,0.312888469703745,0.5801495865126,0.665254613834359,0.294198653072302,0.0775425113914221,-0.022648320052117,0.137797302165515,0.111458465807311,0.556970250594472,0.227557218823178,0.513927346963153,0.42548453876707,0.210531173732625,0.607756640384448,0.317961755709645,0.249313818172289,0.345034247507581,0.616888537122213,0.511079740491142,0.376881628169506,0.525149189554143,0.430546046622357,0.407205218589496,0.569834539744466,0.584558038002199,0.649872109362864,0.129753293887308,-0.024475262170072,0.493890380340114,0.264028785351902,0.229818201537947,1,0.45857715310383,0.0499537679435411,0.134926040314184,0.500148745222508,0.259253514593183,0.138618542675537,0.11452740158163,0.338159821597634,0.250819818022431,0.493976150524271,0.319743200018721,0.543781604059354,0.276304440179746,0.490504513398627,0.39247269401486,0.207581922843277,0.415783316736348,0.286445908530439,-0.0132131246971927,0.182595494178955,0.432764558468388,0.308468859903453,0.318703623200147,0.424509797196636,0.759134350759914,0.696043468936783,0.326193346288515,0.489049834827288,0.437665918562919,0.376421153329948,0.0810982603910257,0.313382904256451,0.37594445278196,0.405389363936363,0.329968663223185,0.328992616046686,0.185638012808187,0.370371853172078,0.366233927310925,0.0511589482374869,0.35943745652902,0.133664803380584,0.299446504339337,0.140933231662474,0.195125163916991,0.171120244000407,0.381956990643623,0.612510987364122,0.458484585341343,0.46981827426551,0.543714677519517,0.152375914828691,0.374117717981296,0.199397928764694,0.3497169646614,0.215596422733196,0.257120619176743,0.582199585360845,0.550825115389054,0.234965583556517,0.247693167201982,0.37098915013642,0.0739374431865478,0.201346667585043,-0.0413414407573078,0.237059624550626,0.740058049919594,0.26758563233943,0.0130008296435357,0.232464413136844,0.351197014458098,NA,0.267738575879641,0.634065706124872,0.594084688117837,0.193762201292379,0.152129334491198,0.320620450833474
"ROI201",0.0323625070222753,0.509432161462844,0.154848119593337,0.245827544202177,0.0922242370677764,0.433174555646117,0.0470623612262798,0.193713223141248,0.333826733060548,0.340448219067529,0.123318133148761,0.289479258823084,-0.0125891973136635,-0.0411983166586924,0.238416622092969,0.355114231206825,0.219483883534045,0.289224816298689,0.11614839443112,0.18027841009473,0.316006739403953,0.458263422339845,0.234097985790442,0.460888005704246,0.0967207216742127,0.253285101829867,0.101397407963058,0.247446293788064,0.144129901299949,-0.0333919231948871,-0.114483049454184,0.264368548659329,0.606070408593675,0.266322904780602,0.609208883518585,0.443900798704709,0.133068738308323,0.275622087125939,0.307231256917152,0.474001752054701,0.229789457990627,0.144451806610674,-0.0874208004182755,0.411314466218579,0.386864670569336,0.505644436961706,0.36849183833047,0.283663946784893,0.265710689317626,0.280192199032846,0.322841338663964,0.169285931037711,0.191879415244004,0.150693321529459,0.192228848864724,0.262183343597767,0.0630487149062466,0.0483470284576348,0.071207893232453,0.363975702593885,0.0197290516885178,0.454008853763813,0.188409089145644,0.0247079255036973,-0.0796903068757503,0.252034566048891,0.114917481868135,-0.0259933384546894,0.208498700835932,-0.00641855036276844,0.186761798571005,0.495580231322039,0.363518199714688,0.301066331095048,0.4065078895962,-0.00566758118484684,0.248460999919326,0.37441675982555,0.152397935814959,0.136550234240811,0.0911350480927918,0.0677225984434265,0.172385588838048,0.363272611064458,0.0549392510391613,0.573618795421707,0.41392479695597,0.176411274397923,0.190879942032483,0.282359665288626,-0.0411468662326343,0.271127882932942,0.246363769475564,0.541740889213577,0.433225255680239,0.410674487817924,0.081544466495434,0.0408782531431823,0.0903308960699465,0.432571609092073,0.148210071350483,0.50187056912278,0.158023599382676,0.229641676298146,0.195668077299392,0.272414357350994,0.500588166679876,0.269751138991031,0.257451336501356,0.491803712736586,0.348176080735188,0.257012982002531,-0.0255653724279674,0.163904145576574,0.283425096265422,0.190295156014616,0.241336032225415,0.212509796710182,0.10431163797044,0.274460047597793,0.123877542230457,0.590834519492978,0.163293457675614,0.283891814935612,0.499526516633501,0.442692667312975,0.143575497945868,0.0596679326038666,0.188274414611049,0.37342722420186,0.362115941633741,0.273032388201743,0.0534569306398566,0.433559345737776,0.367986756906523,0.347348798166712,0.119202451868611,0.139363015525951,0.170233846877684,0.206481901865778,0.0232620154867824,0.019885363702132,0.525252994379211,0.0422675801777126,0.393882703103528,0.384592960924285,0.689552659597728,0.211936930256485,0.103336515749951,0.134738690753484,0.207794861488444,0.451742170456044,0.195379194577704,0.32225669139649,0.229490148633455,0.176846181562567,0.255211572549004,-0.0508972208160062,0.275402475649628,0.585388480753473,-0.0153011721399232,0.348872589503342,0.383993979565684,0.235582552785255,0.164320416515337,0.342762298134408,0.174801099313376,0.0624847707664014,0.136306770325602,0.439150119969412,0.24458987994254,0.30469059942425,0.18410344193622,-0.0279710243657686,0.167959912168382,0.138017837926565,0.448479658327049,0.126873500009671,0.52586533699525,0.212518212879297,0.232234402563549,0.201961479321357,0.248547383863448,0.194967632163525,0.225827040849605,0.367585223842597,0.449736141426665,0.377134188244677,0.425760085256649,0.359875730423183,0.276381886917592,0.456764800860181,0.615931218542216,0.685697821151196,0.11427694321913,-0.101324338236756,0.349928837581696,0.326514767754359,0.1220731033996,0.45857715310383,1,0.148526641744678,0.268030230240851,0.511345205555386,0.234623396289635,0.140864681712047,-0.0148691911711441,0.265315657247615,0.500739743711209,0.452610787583247,0.185474442657808,0.571047058427251,0.13398790291629,0.398450979238159,0.357729629895102,0.142178994320496,0.266228635296096,0.253422749626003,0.195609478212474,0.198350651892091,0.59179291315429,0.346291544091918,0.299838326037956,0.306552694272357,0.29645180064508,0.609832525247359,0.252117718296749,0.325110012997011,0.452299374689269,0.291791912368326,0.100832557559109,0.40492872099404,0.372121295126529,0.190545993156444,0.346719334523998,0.405889012918806,0.196696510027891,0.529119359432368,0.165531763884265,-0.00509911671810768,0.339587224625941,0.0946166622238773,0.344080291529046,0.0977869913975707,0.18777482645869,0.239873706654466,0.375319033833968,0.457967165513942,0.477088080404433,0.457242243610864,0.308311389545817,0.174300853802483,0.237742329048604,0.176901815756424,0.206764154848161,0.243635820686089,0.304193759347873,0.498962249800988,0.391925721528567,0.0469024331869801,0.0383281205119194,0.232353148595011,0.0970460974998196,0.231210436291562,0.206368204647683,0.140022710012026,0.465830190816227,0.214855646888066,0.0580980574393256,0.307422387834251,0.2370194829173,NA,0.132590972677023,0.340953448681796,0.370646467566924,0.259485091326212,0.00983219970935533,0.277742481374863
"ROI202",0.078357609592867,0.0285362208894735,0.0293164052698799,-0.0839209402955502,0.149680819616863,-0.052229289887222,-0.16153960369346,0.177314487458621,0.0467063722646464,0.0646550280132756,0.116557743221881,0.160994068599074,-0.0514414340279978,0.0430166004250826,-0.0978524782592513,0.248441081039029,0.197536965714961,-0.00358862930003631,0.0339100642025293,0.318408625107304,-0.108158742983084,-0.0124510059252476,0.142879980956482,-0.118809666177492,0.1680152844992,0.0516695672521954,0.204418134100101,-0.11792900693192,0.0131392129899167,0.0826804412175727,0.0755075850597734,0.00286823356175311,-0.0394849211278002,-0.196301001313318,0.184032575233233,0.18690744615717,-0.131391031806788,0.114227412173717,0.127858124293123,0.0107750862070799,0.256477507946171,0.00708540092579939,0.0424686542579636,-0.0798372225000801,0.141972955138806,0.0843250992034666,0.0771870497148174,-0.0745589930002441,0.151267649242749,-0.00284037281255469,-0.00791807196076276,0.272259426435045,0.0727136608800809,0.00542495238372522,0.074904191409178,-0.0323349481808386,0.13407118570139,0.15554599390232,0.277039121083544,0.142482667360042,0.372387105342227,-0.00591366714284629,0.104486184852697,0.111275909010306,-0.171530455553043,0.049101819844528,0.29498311408354,0.0750047859734829,-0.12748069976664,0.0433380635519723,0.0118461593030816,-0.0567274466662527,0.462009303038822,0.0910099833477861,0.106612940189699,-0.00557648699390592,-0.0421310754956919,-0.094224053654105,0.176463099242755,0.0594492255255125,-0.105875390234508,0.147705391534437,0.188832180500286,0.0256796952262528,0.0897216683232019,0.192426890786629,0.269633406312659,0.288273032106823,-0.0348401727210731,0.254741274609438,-0.091648604825036,0.132010211377591,-0.0901370246296637,0.093667928583176,0.240618297874745,0.181585644031325,0.106266227361182,0.0884703197501838,0.0697413016200522,0.360824496353378,0.13142536850087,0.195097792155246,-0.0830090330199987,0.433014088316821,-0.104364046751237,0.0375831609761445,0.0513077595544246,0.0610249131343949,0.125171745433744,0.179959615669958,0.0571226195975308,0.167656397659666,0.0472612406195961,0.0924123493338095,0.081563063701762,0.0646841029228882,0.10221855904657,0.207068105652885,-0.129475751009557,0.133346977262446,0.143245932545439,0.0927036855290193,-0.0836203131443244,-0.0954462594192807,0.102692846353377,0.15153410248099,0.0597814713566853,0.164404116040292,0.0553402133898627,0.169344940121641,-0.105204028982859,0.00780626497467602,0.0506899017721381,0.182873791313299,0.023070419012135,0.0791095943261181,0.160189754624186,0.12617331460465,-0.00293151207689071,0.314674687654309,0.0987990737805872,0.217806751964997,0.280284744559633,0.0418978751772306,-0.0615701250434746,0.180661890306898,0.139162084595224,-0.0135670258281932,0.25339235968386,0.223583994632736,-0.0233327413872319,0.143878631566987,-0.030142648667709,-0.107346665285653,0.0873698014661671,0.0364892283567426,0.119086147251842,0.0204981012640721,0.185323826017512,0.217970413635717,0.0479653186441214,0.514264132283467,0.16059275106711,0.127217318317043,0.0244667434364077,0.21690319086427,0.0624838194347144,0.0387265602907204,0.0775270122603727,-0.0353801136657203,-0.113583133495261,0.16310939060302,0.295821642865904,-0.0103384875797062,0.132605404288421,0.0156970992380955,0.118084838589727,0.26164244043711,0.18420066734921,0.153685112232871,-0.0680207909564851,0.0285289323408102,-0.0534838488164507,0.165298745454462,0.00297681449545438,-0.15016785732947,0.1229525665457,-0.00279696066091689,-0.015290780108318,0.032909027284288,0.0127912868469831,-0.17338439009447,0.165705094708821,-0.017153899281555,0.242214107455392,0.0612032034622406,-0.0433662868928026,-0.0470568920890438,0.0348490376891644,0.0499537679435411,0.148526641744678,1,0.0874095424287693,0.088669693583417,0.253791253963754,0.12415451303575,0.114108388998382,0.0387574292044609,0.285699659485452,-0.085669276172228,0.134797523924723,-0.102436214887117,0.080751269824337,0.115060758479201,0.0541623280158952,0.130025283515213,-0.0103255493848258,0.0295411166568273,0.162254958590742,0.196783810363609,0.137200145279562,0.234810460712698,0.061127962286395,0.0247264448865823,-0.00915158384627344,-0.0248802117001583,0.0664040013329857,-0.125042690280245,0.0240458135502396,0.115852049554927,0.455716483559094,0.224680429624994,0.0864745729617612,-0.16631645785791,0.279996550051234,0.355821218828625,0.0776423047703004,-0.0620981327132716,0.103373303667267,0.038051936925804,0.167484905458854,0.102411869861307,0.0999581188217384,0.048407746219312,0.112873683471997,0.0342391311616259,0.170016280113398,-0.040126322360817,0.112720092726381,-0.00475040082557833,0.0196821337941988,0.418866549054163,-0.138919186720329,0.0309172295506924,0.102500560868692,0.340730286607724,0.0591268948518079,0.0116306975250055,0.0370390110374861,0.249834362206954,-0.0321529668553598,-0.0213652374370026,-0.0250541163683684,0.094965297864257,0.0507228095195697,-0.0703902205684468,-0.0302919038588022,0.0562463018447481,0.131565386606092,-0.00117813070105197,-0.0350066806813966,NA,0.095294477935459,0.156521185704478,0.11184483519258,0.360391244339119,0.0439545891527486,-0.0537146269676543
