"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI203",0.40475493215658,0.0670693387620175,0.0261202108092689,0.321499518836774,0.42635963162257,0.174760795926506,0.26207966460417,0.63927145655969,0.694774659897159,0.239886857052454,0.111647826915229,0.245556949447871,0.10739457377732,0.205379940519451,0.439104403379596,0.21208038893983,0.387749751296928,0.340250633178675,0.13783100346748,0.240993346396837,-0.0410789020741634,0.0972273792357047,0.322085027811466,-0.020277574868941,0.299218634303508,0.300150356671191,0.486186682958233,0.378316644775791,0.45427720305773,0.065614587868474,0.236819947723666,0.196451422326395,0.0624368264513218,0.381010138067891,0.212383887332282,0.486652875208542,0.0188298080195527,-0.0493359357794967,0.536794526742829,0.26988964086816,0.660554565140441,0.431785602286942,-0.0769618084346885,0.248520973803172,0.453239156332005,-0.00703065429591794,0.0187137938206735,0.326995824499657,0.268000540770825,0.321382461265711,0.179369211771835,0.133518041274829,0.48136091474068,0.0889402788002495,0.445465607689343,0.355017422314239,0.499581203594324,0.248159144698061,0.40438765409378,0.46479182903952,0.167691282497551,0.144761544988832,0.277382697889866,0.651307706373464,-0.145608922829576,-0.0936839698401008,0.308159665758573,0.108878727864957,-0.0098689706739067,0.275632534623287,0.420453396897077,0.087325696365937,0.0417526986570261,0.0458489558226895,0.151274828022376,0.027299573332959,0.208980377044386,-0.135262342687562,0.0181805601795848,0.545156506610671,-0.048183229636675,0.367721169263027,0.361268664163334,0.408395151605796,0.590580225793737,0.0108265460735684,0.317105961913952,0.517279851698171,0.214616789273717,0.205359435245647,0.0885081969515886,0.108176154165372,0.484301680676001,0.128767944917193,0.422696708292952,0.119149398231864,0.307413375826943,0.262557085460892,0.0876401294791112,0.377765995224352,0.478755435941412,0.260415364818334,0.0298260498157762,0.14115648513827,0.359816174928552,0.433827431104091,0.125167148325102,0.394243052382697,0.216082482736495,-0.0494844814141147,0.157908387130426,0.27111340253562,0.327124979396414,0.0123239598473384,0.475373288136283,0.409583144067716,0.533346306385528,0.315142439048236,-0.045630364634911,0.23184268256519,-0.219171960343508,0.021063242175523,0.038442231918764,0.192015517454748,0.15251091984622,0.0333917819899528,0.281918848205512,0.169719597563193,-0.0394040501311837,0.0589814351618376,-0.0283388144162617,0.495643498678953,0.279556032523647,0.148106688166883,0.106224491116505,0.419638413918105,0.156521949431077,0.250940017453399,0.311430985933799,0.575102414200963,-0.0259141558962407,0.0143850332806866,0.523134694023189,0.141633835744676,0.107682480371929,0.614767808259423,0.155151140655348,0.438987184884297,0.38983931619058,-0.125868968157945,0.174821677027823,-0.066667300733735,0.171712474188452,0.373206979797505,0.0284885605387591,0.349590388437463,0.665626997260944,0.285400368337099,0.184752591376123,0.497853985244589,0.197287106908982,0.0837842530495595,0.102271351454262,0.539472836604702,0.286122319866536,0.686686819333914,0.375007420173454,0.168483833147014,0.344526996491655,0.125960914289686,-0.00165633625148323,0.631504736345694,0.536952913244849,0.0746350945903287,0.0531661495779695,-0.251839959632752,0.375720178195425,0.0639228854924577,0.303798137710848,0.359832879304614,0.177025571600174,0.0876800221704096,0.404098568788504,0.150199243079424,0.330188190820786,-0.0730424326972111,0.187753735353296,-0.0897047343031184,-0.0229826991764261,0.397531854111424,0.451787936954266,-0.00291974862411234,0.332441987244372,0.0670606256332453,0.570773408485159,-0.323786815911098,0.446448202246229,0.183863713612287,0.267686554507847,0.134926040314184,0.268030230240851,0.0874095424287693,1,0.105817620778023,0.424420727402682,0.608746735337835,0.2099931233104,0.335167763506861,0.331945537202774,0.292226201451003,0.166650658583951,0.148799784389976,0.32280455077815,0.525888895786565,0.00916943903168217,0.255010548076088,0.380736581331649,0.397278848193025,0.0348109058908093,0.0494600844650029,0.297802683341663,0.49403500786054,0.470876201813401,0.446645865105605,0.0711312335573759,0.193499969335571,0.413274185280662,0.129098613078983,0.253787086930715,0.399057206663997,0.0764844364985682,0.678266882579836,0.305072578661586,0.186556223962773,0.280825122541928,0.0397426140925163,0.358769413789239,0.0876381075251745,0.319531683097122,0.680662735136071,0.239057310884543,0.673116978794564,0.33856925315805,-0.0983328565468064,0.406125618188694,0.444594170972925,0.288465045186085,-0.0145739217097651,0.0956523179509711,0.337440036144677,0.250858711029361,0.246742375295924,0.281704318463261,0.450383032953374,0.487779216769437,0.023926628395025,-0.117411937556197,-0.105980964101903,0.241815715735711,0.110796887379021,0.207563681920187,0.404726239059122,0.146014145937335,0.453373517465851,0.185113594990364,0.238136600346119,0.0928686489816642,0.405580765014627,0.519459402475262,0.338380428428554,-0.0164783323051114,NA,0.278781890691331,0.120106523886947,0.446506505906738,0.440559722707629,0.538885950264092,0.463306100642987
"ROI204",-0.135117639090756,0.508776698542339,0.184884750602656,0.0139025006926638,0.0354136694848945,0.441087706845074,-0.0612731463914516,0.0229081020043963,0.248146387752694,0.204915476173664,0.307419740736597,0.299764820995855,0.0181188394307055,0.167401992352671,0.275979691004338,0.629417808784218,0.150491641453114,0.278768591372476,0.197783501255112,0.0251289156907371,0.661630295198212,0.347855252177776,0.124696743827827,0.652868981549379,0.0846464907400511,0.115968108067088,0.186549365105272,0.0813727967622639,-0.043165888312034,0.0508807457970758,0.0116094409273481,0.213414763413847,0.551976721336999,0.126359123772967,0.416327666498234,0.320845087331166,0.389109311792021,0.119453870017725,0.12270740345461,0.537365436819644,0.201390031716904,0.125638402035516,0.00637384935591666,0.412801023854934,0.327038396311048,0.485816213097695,0.715685117211778,0.329104619216466,0.277392934426426,0.138283558551478,0.395250211487753,0.201049834784624,0.207007747937748,0.476510870210816,0.23221264648446,0.361616688724447,-0.0170278470616427,0.115758886856902,0.0565574729392103,0.270799461805469,0.185420585357998,0.434885114623972,0.142908919344798,-0.0131331658541161,0.132710358928936,0.33361380373092,0.268081208668884,0.0815756570163816,0.433159022030222,-0.0720355858651924,0.235772641470288,0.529583955855008,0.237072150938876,0.33881056928192,0.429592176150276,-0.05828379520981,0.132205692246071,0.274572955707701,0.261902117033569,-0.11384035689216,0.433351132865248,0.0887324008241925,0.146027393563722,0.394208919577934,-0.0759791575633582,0.333471148970605,0.287868625108264,0.192767250006965,0.0693866647137241,0.187627410052169,0.247426317993036,0.57790920420621,0.144341319944337,0.595289703412436,0.243119454324897,0.208393540526245,0.108952173691635,0.042133008026419,0.183608045124873,0.332386031621279,0.354978985864367,0.26999843288275,0.142878055883066,0.251336653244011,0.187719642140241,0.120602560980187,0.54818470304352,0.171655432720717,0.217539698256773,0.275890351464948,0.18463379527475,0.155759173942296,0.0648806638383248,0.237468362951244,0.330699493031916,-0.0630905836142609,0.182428577190678,0.445046741917268,0.27073143845451,0.202429781376187,0.196630387467986,0.483463200462564,0.192105409851761,0.316985690420056,0.54985557571662,0.264349019562021,0.137341034818948,-0.00906855667559999,0.133474429614999,0.303811214602293,0.368009241418595,0.303342237228823,0.0604317868858655,0.0890471228494785,0.609613101947313,0.285690108054652,0.289043020770826,0.336833582876149,0.0888017364459341,0.180475185445297,0.231439395344508,0.0403545352654361,0.244767865418107,0.18513100095828,0.320842760467895,0.451368969447645,0.425117781578895,0.0881954457348014,0.0679183711620919,0.159824421529944,0.265440049610531,0.616824816451174,0.116652157755304,0.222087703212936,0.336325638810605,0.185634728564536,0.0803629369646143,0.130945729517903,0.150180542480491,0.518409873691753,0.276537495180347,0.342444942621619,0.416405961387755,0.372463480407624,0.184591489024827,0.173387741202413,0.29930633632361,0.252313193597187,0.151789083976705,0.403123940160516,0.591090476288867,0.172841327949463,0.235057654740384,-0.0137039181094106,0.172009329742604,0.0551100006341606,0.358416477086713,0.143700384925753,0.413798091541396,0.420765854031679,0.177312409827322,0.402890833158669,0.25698167429254,0.233740013693271,0.0775562362106844,0.567900532935669,0.418939453405087,0.302392511127883,0.233553912831412,0.520678699604892,0.334919512170169,0.47403494002486,0.427034554415608,0.643338872332584,0.105535880027699,0.0327108899609168,0.206931273807034,0.200973252511835,0.0834670758419472,0.500148745222508,0.511345205555386,0.088669693583417,0.105817620778023,1,0.104214266925135,0.0126409153179567,0.0813176051970296,0.261266503327311,0.194999186800568,0.360773118515315,0.255914335173211,0.436735673175321,0.159078542360031,0.281484071841252,0.188099417307494,0.213462022388043,0.21300346125196,0.3136184642392,0.106792063151073,0.221576825212279,0.47976305749685,0.153849827644638,0.326113690618276,0.347079048225476,0.520058838287236,0.525557581938742,0.247110191287485,0.273091739176234,0.280442236868354,0.447281155962029,0.144272889604311,0.243135348154054,0.360785735249034,0.255341419571946,0.187960455312906,0.217807233695952,0.119009288394899,0.383596212522063,0.241645121106177,-0.119333961443847,0.382370354320529,0.0223411962735585,0.194437302898743,0.0999857895936287,0.115986898025556,0.207322866452686,0.184954787176723,0.330004671883606,0.786388076313624,0.307637310512746,0.444753098225879,0.224197784132093,0.129429757177525,0.0312686269350259,0.271180818912616,0.238976841004435,0.260239912708009,0.75692819581646,0.325736563401173,0.270914754840897,0.110787768428068,0.198446996862191,0.0842303052100259,0.217913580516695,0.031013427961615,0.0986656114687997,0.405068522204819,0.241138779321952,0.124642396417871,0.254532077226985,0.375336088614662,NA,0.164052105768332,0.32317508614849,0.445503539772326,0.290282186963594,0.0423371988682087,0.16986576743348
"ROI205",0.211483209783752,0.013570603828735,0.0196734090696454,0.427483978528802,0.347888980902951,0.0265475814931553,0.298896368747188,0.466745924485601,0.323332449205042,0.129067617808277,0.140743167342492,0.434844529732098,0.0221125769649737,0.22299833433623,0.387792498895919,0.139793411288325,0.516385597199349,0.391748872347594,0.0159816487945617,0.229742331775282,-0.0972790403337747,0.111771451001097,0.549831791178461,0.00929901086055401,0.108780315502274,0.247216884001615,0.44388049044538,0.325471994594534,0.584221791570231,0.114824869690861,0.128879612260465,0.425095014884168,0.0896251194866222,0.271821233924034,0.372599772070836,0.699075338081412,-0.0446417049538749,0.14522907551738,0.632081799542081,0.369692330674646,0.44853576076927,0.392798118469246,-0.00199517706791215,0.297066050395473,0.555177810464878,-0.0490781989524952,0.0329948621639398,0.499606370455917,0.295478456790364,0.449105277735235,0.187728357619442,0.159872974857121,0.536402120307212,0.107555661847921,0.574622619719763,0.355118929593033,0.367776949961474,0.343829748403898,0.378776981221114,0.4243795778796,0.0336932453196636,0.258619626757904,0.361518591563409,0.46110347377089,-0.12475782042714,-0.101648706096309,0.128529543853583,0.174037831778728,0.0747911894680789,0.173764927875862,0.445682952337328,0.023510264300862,0.215595582667146,0.127655108089866,0.290690803552525,0.0830002383103418,0.196563329213748,-0.0537992946465592,0.238925554951536,0.526540500615925,-0.0297114876666671,0.252845107142745,0.336260040628936,0.529601244403519,0.384975353230581,0.077923398937816,0.410693157530684,0.224342471159723,0.150118288401837,0.18315845053989,0.0634422645343185,0.0916456626801873,0.367898615335005,0.15587536612096,0.412706446890978,0.333579492737052,0.532017582866485,0.33436753048153,0.220656435622938,0.382960825064902,0.175929233295442,0.453810168465276,0.0186353676873766,0.196310710588044,0.373690989686075,0.696347799721792,0.199268655881679,0.611038297898788,0.0795489367438543,0.0128756679784753,0.124502585288298,0.391801328053084,0.2953124422505,0.0242676068403173,0.445790905985702,0.372222845576763,0.633979182216322,0.351996977688153,-0.0581527724919656,0.529653333405782,-0.0335120521968068,0.286156060917006,0.0777378609274252,0.300845264871662,0.157756455186662,0.130122523112697,0.34350607384701,0.0533369999400875,0.0327482985599062,0.181310886679003,-0.0286199373935642,0.578425128561529,0.374582163521021,0.0273670608273297,0.118863671134563,0.567645774071925,0.165958444139415,0.265123656467756,0.372940805580871,0.36228068991495,0.0889822360334527,0.120095993321004,0.430722795997507,0.159964748771412,0.234523665480512,0.38847100492886,0.374360202057757,0.341518318640661,0.242875561866129,-0.0453631293918062,0.144295032988563,0.0263537535328031,0.531003091333777,0.305429337649156,0.118728155834771,0.549755905346646,0.543949840225332,0.31821030955927,0.143994888114995,0.30842592982518,0.248337321081324,0.154429824148822,0.21244429834389,0.3891358917221,0.531599839161474,0.401852257002033,0.34057623701164,0.352138279273524,0.274935423219881,0.142379873468443,0.158377693013432,0.500795747424723,0.444908321293101,0.138134599521296,0.177909713196006,-0.030427306219331,0.391555737825886,0.373839848139321,0.247503557450113,0.397859112476196,0.272739605063933,0.288420588121991,0.428085041139272,0.398033508896285,0.647087227439259,0.00238649259959009,0.275947617863891,-0.0260751813383746,0.134918485113771,0.488772600979479,0.571700599207223,0.0892601622901397,0.352082496780826,0.0716512560064762,0.317369033698083,-0.115231387023084,0.45327196936738,0.211469381953054,0.340644991088647,0.259253514593183,0.234623396289635,0.253791253963754,0.424420727402682,0.104214266925135,1,0.373140181830001,0.323607964581819,0.660017332031783,0.399805757139253,0.297651230204113,0.19102258869817,0.256829418533542,0.453199605398241,0.607619935744119,0.164169015936982,0.310009091474505,0.438287678359295,0.421846335397445,0.0290751702504616,0.310624526530253,0.252914863304394,0.646928465030159,0.635678325522666,0.554725159167696,0.170548868777533,0.151370321447576,0.667323584142639,0.115227105697736,0.369904937999377,0.460121849906233,0.300224444693053,0.566991221769912,0.266097760805634,0.18726254312894,0.641453762550313,0.417645220095516,0.394471386631342,0.110558985610548,0.318600559508533,0.446969294822782,0.413611380622567,0.376093266212769,0.390825750402946,0.104445692886175,0.374608626613711,0.427899743673523,0.724375281370611,0.10780719802854,0.0887864710107031,0.433057902605473,0.173716615868639,0.32155383488149,0.32187158268446,0.295081422918754,0.400255585086787,0.102654036569008,0.089457596915295,-0.04342525907831,0.326816140668913,0.16357580819853,0.22631945236184,0.477577642966131,0.0761598738830013,0.413288880527649,0.18336728641898,0.202866712446071,0.145992198436314,0.413494876864942,0.297355999160592,0.494450788791286,0.0364016033464969,NA,0.177604325720171,0.151145244610374,0.453018421064383,0.26714075966812,0.375250934143122,0.393461370672042
"ROI206",0.611233354025396,-0.0638925542805826,0.133545347546227,0.416182403403792,0.668602040233647,0.0508733610464571,0.331533335556052,0.58232214225051,0.422178119200209,0.197188539439712,0.204020972577127,0.171209773292302,0.0618806911470522,0.156340741333991,0.50872930145176,0.0644830404422803,0.564412078035757,0.487429524323664,0.0860695388351456,0.330701646629818,-0.0804844341970311,0.0168040892813707,0.385976785765941,-0.0264796924476951,0.0898369902482103,0.260954598128234,0.538694095787796,0.522565225031961,0.411359781700898,-0.0422636338316341,0.0746430398719393,0.332987859842679,0.02413852373038,0.412296887027851,0.195413244797916,0.368730137493632,-0.0472493978482856,-0.0479978478539691,0.371249535011377,0.1453104311715,0.417353305218743,0.299771276434224,0.0693801584504549,0.269199284615447,0.490501537910469,-0.0835594673464962,-0.114526321135423,0.193378122797548,0.307572870106295,0.524467602277258,0.225808667790609,0.243414708212839,0.383764223553177,0.055113184978373,0.402708680740382,0.422539095288951,0.579943297435666,0.25080624326575,0.499838867938666,0.333886473362665,0.0516456190017857,0.155098383026035,0.316796176961055,0.570676558473279,-0.115133914119858,-0.178201734149692,0.200790887392934,0.0672757896875626,0.0372683509339448,0.208545500003506,0.541239148747376,-0.078973480177622,0.0110054237544213,0.000280405908957582,0.263505115502898,0.00963911689666721,0.1030585079917,-0.161252660210687,0.0883298044093134,0.452867661003101,-0.0918030452864567,0.385642734116096,0.483674380956655,0.229249943287819,0.692756286743769,0.0250134844083804,0.349711228565715,0.360846910043094,0.210021636713347,0.218356326490901,0.102108151052959,0.130998738077743,0.577476624152225,-0.0279552917548952,0.297239927753021,0.21481225465332,0.146158580756131,0.36712033332782,0.29462681791829,0.323438428236668,0.209381403629566,0.299543981645564,-0.00417967762394752,0.103887312166732,0.418503700550976,0.338467829700146,0.112681607639537,0.277657351570878,0.120309651836297,-0.038985473605448,0.0876236754765994,0.347482145194537,0.213180089584251,-0.0106485641744976,0.367927605729849,0.502777193626904,0.334470262860596,0.308777878112035,-0.115054087242175,0.285456646725213,-0.0144738964739445,0.120499560681985,0.0494916746418419,0.205343748258057,0.0243714248067142,0.0510978675873345,0.183278104907513,0.201384857326237,0.0230882732548933,0.0273464524605029,-0.133869000696064,0.284341682009715,0.320023364886454,0.143670798779766,-0.0347841106084969,0.290368321000371,0.0979495024916322,0.245519341856941,0.5251855073116,0.520377112698938,0.0652482466440781,-0.000902257756543186,0.458940345936208,0.127079971580761,0.109822670802414,0.415075833550557,0.143393126430689,0.527121844378306,0.432592729781753,-0.105327372275154,0.0935414023128398,-0.0890018219263046,0.225513986411245,0.513988010111654,0.122457204745452,0.309672557819268,0.545399004979459,0.293062173461557,0.0860951258525089,0.248531641013591,0.24282816004735,0.0582439070426952,0.0979573852481719,0.320820420407034,0.228533755015008,0.576238917673872,0.298515529446749,0.173920963225654,0.436351491404027,0.0917375791162036,-0.0255418065382902,0.686378473849493,0.568016971968166,0.0475625168398435,0.00550639596312519,-0.101889081941565,0.38473556847881,0.0257545043261454,0.181388149415963,0.298060244070866,0.161250631902346,0.195701240919878,0.476420875390263,0.182780083382048,0.293357374983916,-0.0758579681628577,0.18402149981692,-0.0570410180485417,-0.0283048299752025,0.20051669083587,0.336915214816014,-0.00842774990830785,0.173043363871642,-0.0928203208903823,0.691460210161518,-0.314735189136035,0.403516484566058,0.191587908937867,0.356323258414961,0.138618542675537,0.140864681712047,0.12415451303575,0.608746735337835,0.0126409153179567,0.373140181830001,1,0.411224777977063,0.202648589337071,0.264768145066281,0.272484142040221,0.0932010296526955,0.143633267235065,0.332127772468708,0.309667777882058,0.0318488168403761,0.323354758278022,0.277685706915858,0.566879972269208,0.0344539445399277,0.127028320112919,0.205788506970366,0.493943302472931,0.283575587463727,0.376238789175271,0.0683431379627198,0.0457963323680543,0.327295334740533,0.081358570175959,0.336479125033409,0.370468859625124,0.0396586212774279,0.409085103448778,0.246909871798305,0.204971143366113,0.379380133476787,0.134134896555697,0.548948800141092,0.0498721075710923,0.422900031580959,0.470315335483913,0.309930414167772,0.666500637344251,0.327141059053852,0.00622359227136436,0.614361451630052,0.602388448611276,0.328034524204605,-0.0453220845292387,-0.0582555904441912,0.134364359889524,0.121722556774554,0.215395187758887,0.337955308584746,0.58860740674362,0.513970963534011,0.0492040866484842,0.0467868576360262,-0.211511851269103,0.191119871609,0.240077067728938,0.148342386460728,0.518514801261564,0.0241231207962634,0.572498736668994,0.023835160742264,0.173021499557142,-0.00390529213609206,0.630845229416228,0.597217699390526,0.257398017928077,-0.0364854010185407,NA,0.248634373218818,0.146388995912372,0.299957528698076,0.367770819891685,0.697983604105119,0.551245177289973
"ROI207",0.387737285250697,-0.129421790324659,0.0776346945375998,0.239781712297692,0.431931033378705,0.0149699603031418,0.152159992851024,0.429106821959497,0.156820351790898,0.0723205415014195,0.308055182917513,0.211496886352869,0.0018590038618606,0.25501862974911,0.380051143001614,0.129105828531827,0.506574516402749,0.216039880951071,0.0363235483592402,0.401623272356428,-0.0602093408909318,0.0814360324779625,0.359763974849824,-0.0622334630131987,-0.00507358866479526,0.0482490527877683,0.507904644730961,0.304326879761839,0.3280012748293,0.128858500371904,0.0276038368680549,0.264289381480856,0.0406094334164148,0.162374350095486,0.196711634478037,0.316210148899949,0.0889840484755587,-0.0573695461994418,0.358245145064466,0.144369778941774,0.261076101930259,0.259493517468183,0.436304313349974,0.167054805706347,0.376689073133085,-0.0829522053422474,0.060666249614747,0.333178265685013,0.279273265466276,0.328077592096546,0.21424453842498,0.347275779056649,0.342114513878942,0.302434206844737,0.425853944541623,0.235612512836373,0.356911545100617,0.456535997007216,0.417791790805651,0.161746063329415,0.0436793003014514,0.118294459322883,0.271270279888546,0.340863615392865,0.0251994633677648,-0.193697418990669,0.295038890708797,0.174388707288534,0.0178700001429236,0.241405202109122,0.449440479655869,-0.149667074817676,0.0335663472096864,0.228930430673256,0.208465682577686,0.0557426437394073,0.0531289715321404,-0.113013347904334,0.0724298225902951,0.220551982628344,0.0953628301908655,0.38639877381176,0.378543372414003,0.149204553438216,0.418444883505191,-0.0200091766006745,0.262761836753902,0.159972110438367,0.148252047981167,0.145826479093632,0.246143871930256,0.242282231697451,0.367343247248796,0.0164522242053256,0.294590637821486,0.192197548898065,0.18475081260018,0.544621393805389,0.602075914506764,0.335130975130262,0.130259398909324,0.239059218220138,-0.048625762129371,0.161740206970554,0.228271444839301,0.26199923322924,0.0162433543964961,0.276225737039672,0.0472480714761089,-0.0252866118054164,0.0406925262252388,0.347303129489546,0.0984123578126748,0.189006430696466,0.280349508960753,0.278104456575232,0.268065521162476,0.327216226524974,0.0881246530508287,0.311140938604058,0.134980698447476,0.189833685639171,-0.0165799100447978,0.203120727587371,0.0784667190923339,0.00491272322287694,0.307027472204406,0.267854819822647,0.0158475799900218,0.0442129111098766,-0.147455861489107,0.334163960274965,0.386455473574198,0.190114186802163,0.087940208505443,0.321694355794675,0.101929907718484,0.31051930733558,0.292992651111794,0.287453611961978,0.0977493452865943,-0.081004861000221,0.175419294576282,0.374501538084178,-0.0203677637113401,0.249262122733476,0.0764753819602186,0.2853909763036,0.449642277924639,-0.0771414388898088,0.304441973946301,0.0801417087160165,0.303665902687931,0.211169280600199,0.182012096478973,0.408023045726896,0.362305101457595,0.298999368762909,0.0177481244377109,0.158266254805687,0.489546386325142,0.0600137883712799,0.282962034124153,0.237824339884464,0.248051481108137,0.368344775269739,0.401950574054053,0.320243402629564,0.361361144492153,0.0960594263803738,0.0650663884216189,0.384314433123471,0.45254278419184,-0.0461969872848758,0.195477812728894,-0.0211918045801605,0.201448354500514,0.252824830134601,0.0418867878438235,0.334030236324671,0.144913695676851,0.259700655412456,0.431144060106919,0.249444793452139,0.330894324776664,-0.0752372415144856,0.162098329084125,0.0170558854663935,0.0387483440806992,0.269479228412367,0.338687472671669,-0.0920709447181761,0.0447688353755751,-0.102019698703802,0.484345200643572,-0.230036651386866,0.191445977967942,0.176110187410369,0.447888236605028,0.11452740158163,-0.0148691911711441,0.114108388998382,0.2099931233104,0.0813176051970296,0.323607964581819,0.411224777977063,1,0.318679931866711,0.233063858797962,0.146905566698622,0.142817538084547,0.0539701202930214,0.423432442182008,0.229027098414523,-0.0157167397401617,0.51972921126999,0.135655259871974,0.428724995188024,-0.118630238592008,0.173480077264191,0.14642957658426,0.329865077714935,0.266906115625419,0.412683841443614,0.212483303468731,-0.0419501646285244,0.292925513483068,-0.0252073301517246,0.26823930305688,0.476679991491265,0.130987016879347,0.234367775778226,0.188578699349996,0.156302111143388,0.363034501873031,0.15521751624802,0.421263573081185,-0.0560170434268064,0.414157878503001,0.196754426136001,0.305940360726614,0.378551276105881,0.28662554546225,0.23122872040127,0.427112970579057,0.459628302018967,0.289804558244666,-0.0456526947188461,0.0199567302452513,0.160048495213414,0.016591025556353,0.11867775581807,0.165885770414338,0.349282717843598,0.35122215702384,0.0340295268676677,0.147360438152618,-0.0751145111317331,0.0889382277792061,0.250658195736616,0.254128875498159,0.310628099632513,0.0112945561843526,0.449554413980757,0.121335347264769,0.0709070036651195,-0.0589393082162757,0.446901387674018,0.447799397183439,0.128177391619754,0.132178890863713,NA,0.249614507109143,0.060296872886737,0.301748327793112,0.362567168575672,0.437156590601582,0.292721130111457
"ROI208",0.00643415152469825,0.137464736788715,0.0744980208808906,0.394081992203926,0.122873681951844,0.146824419378438,0.297368787554546,0.301843841972048,0.22702039372337,0.1949549423675,0.028406097785009,0.377300694444816,0.0213752786919774,0.217025399370299,0.401163724683069,0.119845116556627,0.382525240509995,0.380628643786364,-0.0529443709956791,0.0172440557845684,0.0372169948745893,0.276106408447016,0.356782426069501,0.155852238592018,0.0324723056986275,0.195835210904076,0.348165885424912,0.348218025333769,0.496171258218094,0.0631270861819006,0.125290457861538,0.382627432007592,0.295097066181703,0.337914678905838,0.388350239595839,0.613882593910481,0.0913852850631455,0.141035706871611,0.516606239223321,0.386466799796421,0.277577794158937,0.518386023305256,0.0662522268395238,0.368502472558448,0.480564635156029,0.0917260642335541,0.112079833884364,0.704853045142524,0.183480744111585,0.422621209642865,0.317189394187255,0.104214397577979,0.619824417350353,0.247776688339387,0.58055101590582,0.3781406105638,0.15312431631105,0.320575665032291,0.259061610366639,0.291262893843363,0.0463487432371363,0.372313835010724,0.278352747217981,0.289611957924093,-0.0222315859889937,-0.0619397891127754,0.028585336959722,0.0396745126045089,0.159722822846033,0.129372694141511,0.40231045034106,0.123491357226016,0.124958331185978,0.276828048509865,0.354322586026704,0.0168397719480748,0.33495248068644,0.0736007528058175,0.15735261184069,0.383148937111509,0.102143678684771,0.139230857047387,0.199071700882137,0.602888717852197,0.265325672725937,0.096533244893926,0.326587785463295,0.0801447979955009,0.268061849107795,0.0883854550324691,0.10259827491222,0.147049231205486,0.315125608308538,0.240580381332291,0.330732282751664,0.16416777082052,0.443510372855929,0.254174529015091,0.235688225877813,0.309765706293103,0.138077534919794,0.329698669745808,0.0649336126086663,0.0872301955721063,0.370411033239278,0.582340373086534,0.261434890667261,0.505680134764286,0.0231683958480133,0.011304877596266,0.13448014325683,0.324226844122746,0.184390805375589,0.0478697282418639,0.370666215899694,0.166014923033524,0.680066518536327,0.256527529211395,0.0815213620167143,0.323189222321121,-0.195717338830307,0.380293765240717,0.182393865818317,0.334679194155265,0.251138054501517,0.124721397298509,0.567219658836474,-0.0550589884044422,0.0791491420181868,0.204836794687788,0.103824883194422,0.734440867852972,0.360907282588559,0.0209016295442821,0.259362864867157,0.818926595347324,0.170594871014724,0.275937170716804,0.375851890136126,0.172290341245905,0.0278831556143728,0.0703613553116728,0.329152573836465,0.133936062182107,0.346513553481813,0.32268101948609,0.396538022570609,0.239657209207962,0.173732863497405,-0.0881381128173985,0.213987558792635,0.13002482509759,0.305021452647894,0.329909211666899,0.0262586323728278,0.728428911252129,0.418527092569236,0.163751337350834,0.223143596850068,0.327098370347994,0.280005603494552,0.150552543869973,0.311742233360988,0.294243716385515,0.444546456716552,0.289362548743338,0.256661765295243,0.395181943244765,0.269895410489019,0.196886041317899,0.309670507238193,0.400689811541966,0.320629169493079,0.0791294974137123,0.0966730005735478,0.0247756324476679,0.39780593359009,0.274411157012808,0.307539787037729,0.357786604262872,0.324350294816361,0.328417689046056,0.447616198941042,0.24671939923746,0.525793962874482,0.129386618898693,0.368550797937159,0.138045909532858,0.269308614063613,0.723142738611092,0.642949424255622,0.232149166167959,0.415952666448882,0.222189418508872,0.170021608313442,-0.0912538027689736,0.439410058771032,0.283898281056231,0.442514177169089,0.338159821597634,0.265315657247615,0.0387574292044609,0.335167763506861,0.261266503327311,0.660017332031783,0.202648589337071,0.318679931866711,1,0.331432454116576,0.386747426981071,0.175833571083968,0.390279871306899,0.408757935365008,0.605768618808532,0.239141775645958,0.336127021187029,0.400994260254663,0.352644248686764,0.12720947920423,0.341607819736706,0.337321440182335,0.425765013908575,0.669438068153717,0.604226039922388,0.282130557295268,0.218891087053082,0.751947997058743,0.174486764036701,0.45704328690521,0.481311625756036,0.12438077219606,0.48200773947301,0.338089321814336,0.348806323074499,0.529234062779667,0.20714004343533,0.305279893232801,0.164345263642964,0.199985537018972,0.27618383707603,0.480274350978551,0.205371701900724,0.254631542364445,0.324280059749141,0.308277275029154,0.365470788552286,0.513629019677332,0.236682360797173,0.178454371198182,0.461012752899605,0.171107389406165,0.178609703826515,0.310032607557513,0.196835203706343,0.247281041838956,-0.054214243484032,-0.0718044497379738,0.113693550139899,0.257361329764791,0.0383203459704526,0.211076747987287,0.465146563386607,0.0102401307997888,0.387790037548881,0.174797835818597,0.308608827284643,0.246728981622158,0.381699447725283,0.260750957995213,0.507696350694062,0.201911989949985,NA,0.137553378715418,0.147587204188507,0.524541693511412,0.17046599038351,0.280561146324147,0.412647448430352
