"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI209",0.286660186269039,0.18973085465025,0.0558123259133004,0.230268963946512,0.196103083741329,0.155672748279518,0.107398540201351,0.249353920153918,0.258088209620118,0.226421269525546,0.12665435892107,0.180260355219426,-0.0700762797676105,0.0392263690331368,0.131982634396716,0.262588366039437,0.35660310852554,0.184912617162639,-0.000136952310214398,0.400600111494375,-0.085505620404947,0.343719692804671,0.251509349798557,0.0169119925794151,0.0712967324603922,0.223736115779854,0.228580812497727,0.169714381244961,0.253824692703572,0.0255774414322403,-0.0665484215830574,0.194406408339742,0.234880371448154,0.0434585650195646,0.492636615125378,0.520207040292762,-0.112957310540732,0.131103150931069,0.434067405956768,0.325148045052957,0.292574784924969,0.22903034305804,0.116628356746834,0.207672787976702,0.340979353009233,0.229541087682065,0.204217172917074,0.197656529160264,0.240004732393058,0.21009965533648,0.226598161762354,0.274687672821454,0.188633618081693,0.0281687507131467,0.299431416113766,0.0774728884229447,0.231305961767062,0.188845643604105,0.274929629861352,0.382893860156216,0.0811432306028255,0.213122328922142,0.365175022906372,0.243944764121102,-0.246578844766588,-0.10776355227498,0.218557581613576,0.0540878718553955,-0.0500839302353749,0.0897355580811666,0.214524965936041,0.119858576553541,0.349511707496113,0.294053327024385,0.330358609186526,0.0386640258541128,0.135265907699096,0.0980189732642368,0.058150158238335,0.360661141033397,-0.205886556500628,0.252566194745467,0.317122444807681,0.160929949375997,0.216048310407795,0.338794292023677,0.365837500203169,0.289632357297233,0.220353716604192,0.372272039269354,-0.0184269423802349,0.146091936514677,0.102270942501234,0.225474236967066,0.468712720030939,0.381071885677291,0.162737824627065,0.242912234636397,0.274984837901464,0.430178648258058,0.144140120106659,0.428071662119293,-0.000264787121450175,0.198909651375049,0.137352700860353,0.350731716302928,0.312227622393503,0.273436102561693,0.286682347725148,0.254708671970248,0.355146323887957,0.348911350351352,0.0469922800891202,0.198615491971302,0.130476650440552,0.466956312870365,0.253909847900784,0.190347695529102,-0.0817696072880173,0.383800971937828,0.124380937512141,0.365541671187402,-0.069344166779916,0.299106636422794,0.240922039489834,0.310181727119262,0.279847315279451,0.0487186469741457,0.196225617571393,0.20539184655326,0.0272866132015956,0.271523735770004,0.164882077970375,0.466219455147701,0.103646507668051,0.398968394283899,0.198679404796242,0.185982544971763,0.195364987907228,0.33915149506578,-0.00267888658671867,0.02520906896636,0.614585956386539,0.160780768692744,0.188904071955509,0.326011356647047,0.521727800593983,0.119403980720858,0.269976200853114,0.106449189752777,0.175122348146154,0.219740252010198,0.313429073696509,0.0826672854794428,0.166172288551993,0.338044846801628,0.25068066072139,-0.023351699657963,0.184629429539387,0.46350008152922,0.197324269874361,0.32929736056584,0.407546778731591,0.237026755699284,0.138538949401744,0.333645446180088,0.119020016411893,0.0807393405398148,0.22584494242245,0.242117509922944,-0.0836826143440176,0.419232972073936,0.311789813910583,-0.0032733519169181,0.142920696873679,0.306723725716132,0.402030527900707,0.115481480289048,0.477249035907469,0.256605998476123,0.0249215144730853,0.101302289333343,0.112952968184161,0.282236303237208,0.414016587170582,-0.0588557966542507,0.367941723820401,0.28083630048936,0.21699793296665,0.206394288248174,0.322650421534302,0.0401087661956129,0.497804853207213,0.240809811907849,0.172450737653809,-0.131210126198539,0.309796859004024,0.176226443649326,0.21049123174323,0.250819818022431,0.500739743711209,0.285699659485452,0.331945537202774,0.194999186800568,0.399805757139253,0.264768145066281,0.233063858797962,0.331432454116576,1,0.189636703580667,0.128025825559902,0.209455678419043,0.229439975837742,0.465912539465046,0.218283874119357,0.311322930253033,0.172713174261929,0.175393053533207,0.197893953942885,0.0721269039286389,0.407112998337991,0.452524055454592,0.258315058246142,0.292565640364896,0.0656124920288968,0.282191374764196,0.292349745449822,0.105642498910212,0.35183025665418,0.264974051621451,0.198983647257906,0.520600375436393,0.257338851984303,-0.00595090886203542,0.475521628656044,0.444037768876645,0.329852615041001,0.266274784083937,0.127189985935335,0.215037498031941,0.288738144935058,0.0905030903293006,0.214468701929156,0.176908596264144,0.141050200254965,0.157302292220726,0.58588290945293,0.165777748569688,0.152800622296262,0.451401392475636,0.0756500936397837,0.200468520898145,0.188237253883372,0.0883255625428774,0.1114516701051,0.239211398007895,0.334046531368858,0.0653024760745832,0.248290752729211,0.130797480852059,0.0962919079105905,0.118508983974085,0.0821896812826203,0.15645788035021,0.17266428175493,0.0837457722291357,0.167775968169729,0.12960401156566,0.226299215480224,0.158071350926687,0.0110136482154808,NA,0.236276889294044,0.203488622605571,0.292559582777071,0.44443375051086,0.0934092800204281,0.171684099034642
"ROI210",-0.0115938733063733,0.330983920525728,0.0511093950665486,0.555684104480409,0.206184120999447,0.377894804522693,0.433002002802453,0.376868624668852,0.260395229743135,0.437222946253606,-0.109884065058466,0.117506733980463,-0.0304722973310992,-0.117560593300634,0.530745304166646,0.0857803994239744,0.208883588663002,0.554190165283489,0.0608539246334504,-0.154324886195293,0.354420362463271,0.413949947353473,0.491916566119449,0.506737780139516,0.044614113070368,0.501066654426372,0.0785230994968944,0.553183643286839,0.353326516414321,0.107137814745775,-0.0129268728284194,0.416739344851062,0.508131875686953,0.645728384094724,0.424254648170418,0.376435397058641,0.167661255477724,0.285961277366435,0.219192762002858,0.342560613584667,0.114362882928219,0.351564109443356,-0.13956227891955,0.701916624272797,0.519031350978174,0.33079660866546,0.180793918094812,0.403757455480847,0.114476412057035,0.495265069916265,0.50317409034305,-0.148435767415804,0.350802440002795,0.210991153639009,0.264035491059537,0.470323639809154,0.289896330698061,0.151242143536968,-0.0772541687170859,0.257614285164319,-0.0505691252645195,0.736503105632928,0.032008581599542,0.100341452295758,0.275665663401544,0.109812995844688,-0.145607926780418,0.159406545457895,0.383758881664046,0.109718981381353,0.277214645910966,0.440235750734641,-0.011751732555923,0.280960396012858,0.390993239813438,0.0466521657184166,0.528399781099001,0.391150058354343,0.158635747481748,0.261739780934429,0.243132872047201,-0.0551160772293311,0.206814207713508,0.564567557411016,0.28170952606794,0.315539111291622,0.483791276227052,-0.0731041198707508,0.539174306761336,0.113419120342615,0.0937302671653111,0.0910085104181784,0.402985272035118,0.343817296183134,0.160827439051205,0.279693666792758,0.221553031405144,0.0853563945475108,0.216696456308458,0.0823107117005481,0.0201438171868215,0.486737470910132,0.359532856171113,0.214428417308231,0.529717206769027,0.444056513267189,0.389421244351363,0.37586861918974,0.083196828250128,0.225618650980746,0.0240930162867701,0.269516478195286,0.243496920423943,0.148364020574577,0.358436451536098,0.0750663528353156,0.338417137797554,0.162872614498983,0.322776364501795,0.323501650903681,-6.38388271903444e-05,0.512911787306806,0.434584069845661,0.238186786877493,0.230093641702563,0.196761097954227,0.290478963431062,-0.0849600544936532,0.143573990199381,0.207547968101325,0.433125498739326,0.379489267158043,0.293544604958226,0.0201391848956301,0.214754795789339,0.384630515827193,0.0851608328578456,0.0252458674835289,0.295806353680333,0.0909722191298267,-0.0461853424401955,-0.0271402588483555,0.18460789397035,0.113917040640223,0.588537770100586,0.31775319169059,0.496297568895464,0.448927568182708,-0.0372438603591097,0.0711141853236718,0.3825625133552,0.249803750724386,0.381070980376211,0.671221852350543,0.0631475195724157,0.323682053468491,0.465319058361675,0.057163698187306,0.0601533529959241,0.318455237538472,0.0384135466690841,0.0332907425818809,0.27915273217867,0.362747542047209,0.39383079601285,0.30233623511742,0.254741252444748,0.0600301046227301,0.133665881437,0.348365409627502,0.472108276643477,0.437792629587129,0.0997068962471112,-0.0425458036631648,0.22485109983032,0.0753402533624718,0.317010498229093,0.22245145235164,0.345522036363935,0.233381721077985,0.590490929824209,0.47288253359117,0.55912515330442,-0.0184709678252522,0.468661597161512,0.62638903676064,0.299404193469726,0.465871161193963,0.553454193149125,0.456561746511502,0.46170242007666,0.77563391507605,0.50147357519441,0.570522926649911,0.14815197334519,-0.216506691041189,0.552249541547918,0.725922236152457,0.405557115907837,0.493976150524271,0.452610787583247,-0.085669276172228,0.292226201451003,0.360773118515315,0.297651230204113,0.272484142040221,0.146905566698622,0.386747426981071,0.189636703580667,1,0.115437729304675,0.853566652396799,0.400784119819832,0.412653892979844,0.497082236023247,0.0902555502689234,0.456033553958443,0.57423985359487,0.0545172924216973,0.191779192403389,0.495956136205777,0.425902803444563,0.454279885909613,0.421757720656931,0.519442271695549,0.613977923616787,0.452765490184739,0.62104538803273,0.735674997353465,0.28974310700576,-0.124450416763713,0.292074086649606,0.476538971502397,0.782952279273592,0.507430299166729,0.194373264926738,0.446004794947888,0.636015532991591,0.190937836978031,0.181232340270075,0.499022601462037,0.335077551065804,0.334765259966719,0.345345173056231,0.422740155711101,0.326955151724852,0.426481427703248,0.596277814736758,0.238419007027692,0.422578123968315,0.38359613262672,0.194567117167989,0.526394629605515,0.478052223823511,0.37010526340534,-0.127829626516288,0.129330649506281,0.3768178266733,0.559478419064714,-0.133119003543071,0.241863952185982,0.538217802973168,0.21609315865983,0.502246404996451,0.301182139284129,0.577517709503142,0.513005940221818,0.461935164253906,0.0423723807583482,0.613760905188915,0.514939679274246,NA,0.226303813643633,0.177468297392809,0.544859702217449,-0.0642792298601964,0.259013819140788,0.580713010385491
"ROI211",0.0783109824905713,0.144530569986074,0.305330401315813,0.0517365048135668,0.10773286078542,0.216381204142469,0.0238115419807618,0.237063039304633,0.258962018176325,0.148838888791557,0.293970637213732,0.398303662782085,0.261396561325721,0.332260260121605,0.162673535315661,0.268516365847039,0.222786602696626,0.0612243156594549,0.158499183929176,0.222295407287316,0.115573670642667,-0.0395710606984873,0.10671965403853,0.223713173815661,0.121716079604809,-0.0940143282093832,0.243796818318344,0.121546779438638,0.167711886815163,0.210775621169007,0.120832478148463,0.161831332994142,0.139898793072746,0.0407362498850821,0.228194258536542,0.35140364362044,0.181963098654558,0.198554861152551,0.345765655610191,0.346934262590713,0.198441908549058,0.164139930980687,0.0891987779567693,0.0483814893260669,0.191652281038614,0.144306986834957,0.158398134654644,0.22199053842155,0.280349453427956,0.0989098845733746,0.18382075972439,0.277700320838837,0.253445836319824,0.201121740100458,0.295481753323729,0.0878714880415275,0.181582694882072,0.355949729581978,0.170623701209182,0.284934265144241,0.231825413219197,0.181916783409827,0.232086711119696,0.139116557019554,-0.173468899121689,0.134483588811724,0.215583404251371,0.207244148517833,0.129194198026581,-0.0603786913944711,0.186115891040892,0.124717333821292,0.304903448105363,0.16394065024126,0.240920011763374,0.177677991835855,-0.0419148440689885,0.0402918115867894,0.42013511403233,0.159765293071466,0.0758872400618767,0.094655097113205,0.0227248883397978,0.139189058649661,0.100993713516812,0.163493345375383,0.140243749022201,0.112628036247352,-0.0492504343016895,0.111069889040296,0.176008708675098,0.215843275935709,0.130504602123524,0.256977108892665,0.365550220855166,0.141572346527618,0.0921493323909349,0.205430147031226,0.04360184028716,0.296891492985763,0.227790731944852,0.151117361561255,-0.00431958223816723,0.306382152029269,0.107668239179741,0.176719353158121,0.229451613336583,0.252312147896725,0.23711873459084,0.239882617038109,0.116416300025869,0.118353929826852,0.150268354882888,0.126284318487349,0.242526274275978,0.163155664519183,0.215182071829631,0.307951286914492,-0.0906932818494929,0.215167586160247,0.128414302257223,0.298832958091697,-0.0982782777033784,0.267451527048451,0.331816848117061,0.254895771446603,0.0712234157358107,0.175895618155709,0.0456858065287731,0.356732539891507,-0.0231713234344315,0.190210410437498,0.117947353447547,-0.0510892137549879,0.316495832357079,0.23348378091836,0.0983792264140377,0.328624069497206,0.0947617129148972,0.134914707381711,0.338411652473579,0.00588479206325763,0.191504923960233,0.308975490267482,0.110426398115359,0.290991941917029,0.241677100739001,0.140153992767057,0.319932810632602,0.103504175109236,0.181797786572965,0.128461282297873,0.0134812758094746,0.0680747789558912,0.124024876753184,0.12555272247818,0.177675704027801,0.13582429763152,0.0261428394583032,0.321144839762631,0.254685566486143,0.150438611733539,0.181589764577852,0.217723201998987,0.108020156825563,0.217423480716124,0.28169561938934,0.310125207291459,0.302979474089491,0.287537838524763,0.180200111817194,0.139727317045896,0.178941131580172,0.142071331822203,0.192406645362911,-0.136526713156074,0.245727879614813,0.276790235516038,0.253087661515925,0.314734994835565,0.000610266494677963,0.272158460959799,0.131863330386154,0.335256964565588,0.077726600566499,0.148897602968502,0.27418870887712,0.0285006082552169,0.105560266280441,0.203282707999789,0.236547524308802,0.11371903871774,0.210633502425238,0.226224669455021,0.188124687086743,0.0641401064534066,0.195428901740414,0.0589584443486106,0.177538413353043,0.319743200018721,0.185474442657808,0.134797523924723,0.166650658583951,0.255914335173211,0.19102258869817,0.0932010296526955,0.142817538084547,0.175833571083968,0.128025825559902,0.115437729304675,1,0.117732663852633,0.19187030496034,0.260972958124952,0.0165683151889907,0.270814136675598,0.207128905104022,0.0731671392452316,0.101090126852047,0.263078531837449,0.24602060142557,0.148973489879168,0.232636045222787,0.227110315465708,0.257547212379159,0.190499880677985,0.198012724563209,0.0922709485723956,0.137709085905075,0.305406972866668,0.229522167667233,0.238426493898763,0.182771930004023,0.0202001609046419,0.143120177562307,0.281109577995964,-0.0389274949365481,0.00202337359470484,0.270800237541475,0.138220797318896,0.172027445445273,0.109420631080693,0.185782329211222,-0.0835416238064142,0.0943727002092558,0.114741866928914,0.124155845294872,0.11394308442127,0.200472348822455,0.158821480027586,0.170192030257833,0.129881303993211,0.10830705027655,0.111474205930084,0.170851100671643,0.37262591832465,0.105574077640455,0.213421469686226,0.206188077923102,0.185954846422771,0.294850571359082,0.166524484836184,0.0158776543545044,0.114300750443705,-0.00593825586638447,0.0595956207047791,0.130640569900569,0.112090717287273,0.108553365915781,0.136277011859839,0.0150418117118893,NA,0.192502316001802,0.36635562916194,0.310212899189797,0.225752126956075,0.0829879910262431,0.138235565029672
"ROI212",-0.0954257340480116,0.420857706512399,0.0669539233120039,0.502941970984126,0.104852634251391,0.406932703747833,0.338712085449969,0.210129382452393,0.133661203820351,0.408367365413094,-0.0367789512849645,0.178656806529835,-0.0528640739518232,-0.138478424509583,0.436074008883219,0.0934543338010818,0.123902915276677,0.460394241672374,0.0338023786925964,-0.171990162197148,0.371170115934339,0.468999673190647,0.444625969054415,0.562595925974497,-0.0409286660435137,0.463819715014818,0.00548541092128098,0.466315761443902,0.287093581818632,0.0365273788904453,-0.127776873960582,0.391410218249289,0.604348993715562,0.547460093220872,0.522025815562963,0.35922213971675,0.184760979456467,0.412600701523002,0.146188093456292,0.409702691790107,-0.0285545602968479,0.28271982771472,-0.166947414147097,0.635261128187889,0.428213256685609,0.41176770997244,0.260066123676397,0.358930385254257,0.127203690381983,0.456091489925773,0.476050354087528,-0.0910498766660226,0.241846359413313,0.217996509086082,0.179417783195569,0.420937385746279,0.152353054985189,0.083729421487632,-0.115174362057906,0.252822373522526,-0.0579240350601019,0.713615739630594,0.0723964497616337,-0.0375482172840752,0.303950762119906,0.180822689241142,-0.210174394965407,0.0964409056258779,0.403648413536604,0.110510446031798,0.215762829595084,0.49006818904139,0.12572695563199,0.358502975685125,0.369592041027,0.00887611093350227,0.476383483818634,0.49293460280929,0.180014139528668,0.180214253276179,0.250798702502687,-0.155431429742492,0.131072383518309,0.473987840885654,0.0991645341632283,0.474213450407138,0.418843995199273,-0.172328736993952,0.525179969127594,0.0754337997553953,0.0587915074698377,0.0832536004659475,0.327169396417822,0.371205977361571,0.147072304605637,0.401246246183603,0.139339913367535,0.0380680551964552,0.160043117737081,0.0631236649414422,-0.11357318411416,0.526743442226558,0.393065134088752,0.23043960037797,0.436643562254539,0.400628266763356,0.486636848035379,0.355415729421418,0.0311530130812152,0.407423970707966,0.0887070435987362,0.29755730612226,0.103818975319424,0.12370829893992,0.329386631572852,0.0431063770577088,0.249584093479831,0.111827036929814,0.367975503231753,0.340875333535992,0.101019863643545,0.625227073889631,0.447125192781051,0.296512800016863,0.302799874047772,0.373427303492178,0.224872452579324,-0.0921767905575927,0.166664914230296,0.33077668658769,0.480781970377577,0.303719208816592,0.235869794203104,0.0958235427422608,0.199879526881587,0.372262319738374,0.0438343028796631,0.01800053979715,0.262247634474362,-0.0441708208739571,-0.042347367149518,-0.0124138428931077,0.236294647943259,0.0735957086615848,0.725608463041421,0.185910613865772,0.660049064087744,0.289323554581826,-0.0857533096071433,0.175347607461251,0.312322566361514,0.361126821387861,0.389075474686484,0.539211387421971,0.14157441066779,0.236300390055097,0.31877434509937,0.0136716837274147,0.08119838964992,0.38314474434661,0.011327059671074,0.0902358480825404,0.34696175405227,0.237795771852341,0.353241285688242,0.165714920324724,0.220139524447492,0.0781813428178152,0.163243283854568,0.393584679785473,0.489094360180945,0.385647360088278,0.0536206774446743,-0.00226294320565693,0.146019712659599,0.164379383948119,0.388340575547028,0.180677138628185,0.443811978651715,0.231806538515195,0.591370276199458,0.423579418727008,0.413803390030029,0.0553452000760982,0.417597585117868,0.659334390657158,0.453299518861281,0.525664377044246,0.689405234138589,0.388005535554217,0.414023469968913,0.856118766147634,0.556599048209909,0.718136420485366,-0.0263765949678712,-0.127534866177856,0.579025818547307,0.722522252066056,0.364778350783474,0.543781604059354,0.571047058427251,-0.102436214887117,0.148799784389976,0.436735673175321,0.256829418533542,0.143633267235065,0.0539701202930214,0.390279871306899,0.209455678419043,0.853566652396799,0.117732663852633,1,0.358362788069368,0.387053344698201,0.640152268674489,0.0776598083984606,0.440621898444543,0.434256499702649,0.126097888320882,0.209138159125178,0.563775175766772,0.33622033152683,0.346002057620872,0.332649568427269,0.536624823808029,0.704362404243046,0.38031963530664,0.631099060953913,0.777397494038131,0.213675263014702,-0.105984142275222,0.249509024107034,0.498703258514731,0.705362097750981,0.450409178333798,0.328890172597103,0.346686304860098,0.685907873314787,0.158748215774767,0.000599823198399513,0.365749558556299,0.127506811297572,0.304177958609246,0.388242454531405,0.211762898494875,0.254606440907383,0.443188522220889,0.715248729415339,0.31726398501115,0.504620285339287,0.402808373116347,0.163019475147198,0.457292717065097,0.315714751106359,0.228356654071988,-0.0309350949641835,0.220006406985789,0.505880555252637,0.525704001615516,-0.0551468131429009,0.160364963678157,0.43833965817051,0.187159217835685,0.392458807255463,0.330171426610921,0.461863852432897,0.623027235737227,0.305382901037932,-0.0616131388104718,0.494156517732407,0.553474782456255,NA,0.172137387858508,0.154253155178452,0.427662044183022,-0.0955039644304383,0.0900747606201562,0.437857041497726
"ROI213",0.144931607403152,0.0740019149140151,0.119089113194283,0.477599116205151,0.341531333210744,0.113588863718304,0.375960221824482,0.461943228082146,0.279540549195119,0.263247471299044,0.188962526310313,0.168123993503941,0.0459115955212632,0.125935697793776,0.484991158977933,0.0976626511123254,0.470893194991537,0.406704312524104,0.0567633453854808,0.219014573871809,-0.0105478331022511,0.190534114252613,0.533750106177615,0.135319128445524,-0.0142543254506582,0.29416079338627,0.420311863170335,0.482481472613237,0.502125214246765,0.166466183570639,0.0431880845809522,0.43020142197185,0.156954203808432,0.306726019366393,0.366669025717007,0.431191576554723,0.158258287326207,0.00179401759039079,0.467233124166577,0.349770845429093,0.262347549113132,0.535430293060108,0.0842277867612962,0.312280865089337,0.390956391371695,0.116123103962626,0.103448123316239,0.411300084171936,0.341591049111068,0.444808373931282,0.405173694198725,0.200027333359948,0.306841465561061,0.236345777614586,0.493149330549126,0.314238399173822,0.358295273367965,0.434904359844848,0.279359490841797,0.349014643439391,0.0286290622619827,0.331021300462344,0.379740264356745,0.312600655666227,0.09088072137727,-0.146509171617202,0.116637769899901,0.0907865900918632,0.112265800637945,0.308234139596134,0.446591991955585,0.0602437550470869,0.0253903739813594,0.307746893114682,0.307206209716013,0.0584756060723557,0.258377758226787,0.0236443164001161,0.12228864014329,0.419859213851453,0.235963029862463,0.105850341310251,0.249539680754695,0.249585204810385,0.366004022470899,0.0436075968028334,0.359898695993295,0.0481868394324705,0.227922160939703,0.149392202504352,0.241237351623332,0.114552340094724,0.38627486662348,0.130758787681058,0.318878136515734,0.249736768504988,0.294783537219129,0.281030680138258,0.342493794316667,0.328696687868589,0.150641603522259,0.358172206634973,0.0644851519201506,0.203850230424383,0.424458115429649,0.437721625502672,0.201905898616684,0.394826011141294,0.199144934459085,0.0439243993706761,0.0760915089763096,0.598539120758166,0.360700574363695,0.0989094979432887,0.478885333009151,0.313219615273917,0.301615609767483,0.293290370841918,0.1812696468229,0.414640975309888,0.0433606539204132,0.345566273777314,0.129189047639011,0.288993944189347,0.194793902202522,0.0411509858206643,0.419228556566982,0.0244639457882554,-0.0186148318456343,0.133138659522804,-0.0152913385922045,0.412730584575214,0.462296234249133,0.0997801900855737,0.120503243898379,0.445534517769089,0.0782554093725588,0.334406106150539,0.399534910202389,0.203090492453182,0.125982500057323,-0.107358532714098,0.263583383050438,0.262560180837294,0.311972001698586,0.291213129251623,0.298129613002017,0.366262013365191,0.202898591150891,-0.0745219991263479,0.236045121664705,0.0453598880517286,0.349054906430828,0.344992903668693,0.13651174818565,0.36828382532228,0.465665798343059,0.318045152107967,0.100387535551125,0.347937820082141,0.335263589440169,0.0688527065486739,0.367539802684568,0.32455815118642,0.221162416340137,0.391414529680363,0.324308802687384,0.153371297027739,0.408638581534316,0.26497368538573,0.273327047843939,0.488044022965916,0.335747522541731,0.1009246263158,0.0859712262936674,-0.0797309143214655,0.369548625848691,0.338767722932195,0.193072180113341,0.411772126269,0.404218037546244,0.312292346347992,0.500487852029105,0.113177613050051,0.50435061524742,0.134178014066064,0.308528695459705,0.110537829551063,0.329662567752505,0.323091124273847,0.589406915004043,0.213480078770988,0.17387768833648,0.144783193326217,0.341849954876402,-0.249502407468803,0.496125145907342,0.414543751123256,0.595495489490711,0.276304440179746,0.13398790291629,0.080751269824337,0.32280455077815,0.159078542360031,0.453199605398241,0.332127772468708,0.423432442182008,0.408757935365008,0.229439975837742,0.400784119819832,0.19187030496034,0.358362788069368,1,0.450306890208894,0.228105892868411,0.349666894736103,0.523478947993032,0.430624250159438,-0.0478259438067058,0.131349535726082,0.249270486243174,0.508229873571201,0.371690802989947,0.428270638568,0.341382854882272,0.207859746112565,0.348647680364028,0.211837552051964,0.453618558038717,0.45162424142734,0.226197473061384,0.406929671001464,0.38017042580322,0.454161110597724,0.483195848083368,0.10623466099512,0.359227795641528,0.165749405208767,0.377870173871995,0.355204268859401,0.406704610426359,0.379143770997663,0.48091048824532,0.388575837851121,0.428859882508968,0.389114227409281,0.384135823780391,0.203623086759454,0.0203455598991649,0.394841480360453,0.299583332702237,0.210360985758872,0.41029217142524,0.32414723685465,0.351474645905294,0.0284779125574773,0.0918158839793603,0.0207070693127484,0.216207246815529,0.152678442284711,0.241165495192359,0.461605704711442,-0.0408020071165716,0.398106805455737,0.24279468004143,0.434268835736342,0.179841422509556,0.446373855943078,0.268231868306002,0.289041832089379,0.255312728920819,NA,0.255255902448525,0.116886204305451,0.4592313944772,0.18930392092466,0.363077214356098,0.436051702955941
"ROI214",0.153536658829551,0.208645323103609,0.30793311628723,0.506048951065464,0.224779241943972,0.263299904707534,0.34728656597634,0.511136181127532,0.474161791491144,0.319717716094745,0.109296406154068,0.341666061586832,0.0521566794182245,0.0454901237313265,0.507678815408773,0.196918210144096,0.487303750458719,0.411998341301606,-0.00238824100955651,0.344303290460147,0.0424128718250437,0.159731645265644,0.530872864432337,0.173317615990434,0.164325092025324,0.293680916120765,0.374387189500174,0.399173820600723,0.730492329402181,0.0550116267474873,0.116757477875219,0.463572009271879,0.179783376135581,0.359556749488521,0.460589991592829,0.791712090086604,0.211487791228441,0.200622493764955,0.794709884696366,0.648056683735462,0.524807976004773,0.56910332340979,0.0206365261353817,0.329899332169841,0.542047039876879,0.178418657157748,0.154853549405115,0.65184725539883,0.349558447767318,0.407236000756685,0.321724379778383,0.130207460130684,0.389590472416867,0.13766967451581,0.669333548611311,0.36453188660431,0.390663078830279,0.326427171995823,0.283814166320439,0.653016626261547,0.00969770057855357,0.231304420125681,0.432461728075997,0.311388642891314,-0.220895639660867,-0.0587190890525521,0.144876496582764,-0.0215547697582697,0.137681290927241,0.0980717424784954,0.378074296923021,0.174155978934853,0.236763043039894,0.204442478515981,0.337921709785586,-0.0812282411422327,0.321103358323841,0.125195550633622,0.273830958952626,0.700521536078914,0.0458033190582115,0.181810161637304,0.250270551419862,0.499457388007293,0.309030774406451,0.215547588116077,0.362508053697939,0.263166933183906,0.185528138194577,0.141381786057934,0.216351362313218,0.127769724825257,0.453320447612651,0.254195550288222,0.555198584126879,0.197519151132664,0.266293065155242,0.272237743426025,0.106408104592779,0.429199220228665,0.313231356124906,0.4104293351878,0.0894659692195452,0.246192604190255,0.398056205125116,0.749820653037637,0.290055489949051,0.564392634795408,0.215710562331368,0.192018976505742,0.216190108894462,0.390300401633965,0.282278046338806,0.0543056419045307,0.457277785345619,0.502709600258173,0.490999205548097,0.409187611397489,-0.0531532216056707,0.45469000026584,-0.230797434408661,0.405471751951085,0.0684045305623517,0.531901654729003,0.329715141014738,0.220228502092564,0.334431954388026,-0.0731238552119831,0.14515569295055,0.403455559646238,0.129520564698768,0.773186815771125,0.234266717478198,0.221657016408656,0.269260197010344,0.649201787387159,0.240667626041811,0.301270855350114,0.338997302931899,0.372499399308168,0.0395913421266036,0.0334121316923334,0.619724906021446,0.177841767453723,0.365300050351653,0.604804113894229,0.558630795764009,0.346038555268277,0.163893679832107,-0.072836737911299,0.319290449332157,0.0366621682568265,0.478354590141312,0.388185422889239,0.0802557146562967,0.447660689593416,0.642202342094202,0.236112018422228,0.275116113582968,0.637600840643121,0.24675737077913,0.14495523119752,0.329410121093009,0.437815618726611,0.307617752676428,0.50126106499775,0.31406914261207,0.0899562506628669,0.439599667865665,0.355968349489525,0.350603518100265,0.461534034049861,0.281018841911518,0.118922009719769,0.129745697902986,-0.0647939194949622,0.566656804148839,0.269394488924699,0.485017147458177,0.380015608990406,0.323791564506157,0.301677382989579,0.490852288107452,0.0877995869775114,0.757341497385605,0.196491914450084,0.357143712849031,0.161317259396354,0.345489910895407,0.664044811712993,0.699157766536798,0.259680621631824,0.442741606712058,0.277494197942565,0.307973649652246,-0.225544473723046,0.649744858489073,0.269189678579838,0.374803967533447,0.490504513398627,0.398450979238159,0.115060758479201,0.525888895786565,0.281484071841252,0.607619935744119,0.309667777882058,0.229027098414523,0.605768618808532,0.465912539465046,0.412653892979844,0.260972958124952,0.387053344698201,0.450306890208894,1,0.333856091368184,0.357160206255111,0.470386792571976,0.424627100078199,0.0557840060363537,0.223592045037492,0.391892949228726,0.770671231184481,0.626605359382679,0.694848268995971,0.35446243872596,0.389061370536942,0.510641321445906,0.273719780940543,0.559194491167397,0.547241161196446,0.220225115191192,0.843088383041475,0.395714298259889,0.336430717286807,0.557546771951127,0.282803849687782,0.339173497623562,0.182424142984818,0.335362586515254,0.60857845486121,0.479278474179897,0.311308864830962,0.39608815216007,0.145571059797485,0.407133490520853,0.448375169498317,0.649482882265766,0.270683491864905,0.229465994417757,0.798832750795271,0.34520788426856,0.28479105308609,0.413971681487291,0.239006595089061,0.452116870496673,0.10181973608935,0.0478296249468959,0.122118796717876,0.342188449992914,0.096569018557529,0.259917247083805,0.483232689743022,0.206718246038946,0.279209361009571,0.144628329701472,0.352311436230806,0.410376262530251,0.367298700670412,0.291075221764331,0.372009707574529,0.14950643275467,NA,0.237754490820209,0.392106520036644,0.8182588612539,0.246293806028747,0.233393025663197,0.501180631381943
