"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI215",-0.139936335898858,0.261520504700024,0.150960862053666,0.368642668710621,-0.13241787690432,0.24005704610473,0.247639720289129,0.0298030274695475,-0.0892578102932727,0.299372498841816,-0.121124339385297,-0.0811206854438451,-0.212349514647734,-0.329325953447692,0.237618965202152,-0.0654133071942415,0.0436158444072825,0.264088624312379,-0.0381490457807969,-0.027898533156425,0.0563926933751026,0.249401880829457,0.244097969607803,0.198842995161302,0.0859638879778373,0.398057150172875,-0.135033253719405,0.25181279728989,0.219596451286956,-0.00798799342573521,-0.141100443593953,0.183693306210832,0.264181582397931,0.31697077000443,0.309823215734128,0.219833025916275,0.0934678650142364,0.411861486829268,0.0933593436406687,0.126383329064836,-0.120126962952471,0.139260275284246,-0.0147609618998136,0.223967071576145,0.182397492211243,0.328745463586123,0.125315684114003,0.181406465687063,-0.0768040988153461,0.248509835717535,0.24915130490395,-0.0293786842977919,-0.0497434158910698,0.0952144031042261,0.15029260874203,0.141481120461886,0.0465239019194064,-0.0800889357515027,-0.105744003414328,0.0932305230070452,-0.00145343339255021,0.393662026399089,-0.00917489034702779,-0.157932674339321,0.161444609674979,0.0964233515597947,-0.136430523103156,0.0259288750971239,0.332428220938996,0.067696813881526,0.0174326347640895,0.267496490239779,0.1962399565679,0.203926657090547,0.241462138770136,-0.0658082745466453,0.369271346615099,0.38404961210784,0.0585563443760024,0.17840695651062,0.109248659252593,-0.125462334059487,0.0300580675430663,0.207786571837072,0.0106756164514845,0.437359420585455,0.251428441008631,-0.163629188173746,0.409559628696024,-0.0248891243097862,0.144345175889617,-0.0892891855333235,0.0712651984210852,0.208795710447341,0.170313496495291,0.239254934437486,0.0883175483259362,0.0154336650583734,0.0586552066644868,-0.0386492307075463,-0.245200719702371,0.364767703194653,0.583862127726803,0.0819670396857843,0.152386709804721,0.277883378042981,0.204862063787826,0.1308942574109,0.0377381960090577,0.39217388976254,0.281812247595713,0.227914850353826,-0.0506855048850297,0.115269920009208,0.0940603453828869,0.0868618792108969,0.100513253040626,-0.0851380409283533,0.286410780624851,0.195953781191254,0.00935616539966438,0.420740869750397,0.26513128770853,0.168510837617732,0.0408885553372277,0.362720096696193,0.129055356522403,-0.0282215838477879,0.15693494353478,0.29913487681809,0.406377880810911,0.195233080746556,0.102777579432315,0.240790606650793,-0.0498281768937648,0.206304351417634,0.249030938178147,-0.143036660106942,0.072418176104242,0.0439263626782707,-0.0196457781053838,0.143071626955211,0.28056205136962,-0.0682627256232492,0.747289497990293,0.0408824424798843,0.511654117399483,0.104813708332373,-0.0279016809059507,0.255368623419631,0.239145463062953,0.262217000745696,0.23449805600593,0.291246808713061,0.111707547999752,0.0536946272932105,0.229386934717432,-0.158762699402311,0.180549109622267,0.263422041645715,0.0106610682490824,0.0814924117392997,0.337973291082984,0.158212663145078,0.0648255501903069,0.086634866933366,0.0633084257954308,-0.15455691261383,0.14487876644633,0.324683654091382,0.241761985874149,0.305932516209711,-0.11512878414384,0.0533161827854404,0.0398758180951911,0.256220586663818,0.234300218588131,0.082382556714507,0.51342531260856,0.181796185736953,0.435409060940589,0.352536013086297,0.1770113714207,-0.130675539254985,0.348050165881349,0.391843722971283,0.373081855539824,0.536289878864717,0.81689422786696,0.169774237628903,0.167125345665526,0.62604115083064,0.454640286058131,0.472747306821672,-0.212350042650584,-0.0698413635371744,0.481518548892074,0.618174795506654,0.211446383230518,0.39247269401486,0.357729629895102,0.0541623280158952,0.00916943903168217,0.188099417307494,0.164169015936982,0.0318488168403761,-0.0157167397401617,0.239141775645958,0.218283874119357,0.497082236023247,0.0165683151889907,0.640152268674489,0.228105892868411,0.333856091368184,1,0.196595380757395,0.257299130819931,0.15633080925876,0.228834452847188,0.192303211980309,0.50200300017915,0.217840272491664,0.160305897614013,0.205204483473049,0.428747361356805,0.471133631778317,0.104324513199558,0.575192678038886,0.660728443894281,0.0583830785906956,-0.0696974438919653,0.213689452033053,0.260595167773845,0.413193722615054,0.312074484066048,0.205531122196558,0.325489688459196,0.521431543492484,0.00165310381460029,0.0283136630385654,0.260405312992872,-0.00550985226934994,0.0794412791928574,0.398626342174065,-0.0271001269344625,0.088398279222266,0.369129656877295,0.676250872924273,0.0856172953313157,0.473388689288425,0.205447796748583,0.165416231079957,0.304105752552075,0.168267692734424,0.0234698748927445,0.0169143212506526,0.161530406115518,0.288315655733143,0.500679841645475,-0.0377865468733,-0.0236649464955857,0.192546871184643,0.21210618632906,0.105924495699372,0.278009557053901,0.203040042383581,0.551380719860509,0.0138609045341876,-0.101817937548015,0.197180045912125,0.512790584329469,NA,0.0805173054404648,0.207586625378168,0.287144138751075,-0.0031869510351855,-0.138668066338878,0.236585851761036
"ROI216",0.172325917510496,0.104260476967877,0.389963623277391,0.183906342187668,0.169153359506504,0.0391354904749689,0.0959948993545187,0.29171873710878,0.183572348313074,0.263270068210441,0.336657661052626,0.199342684098014,-0.00299734821352585,0.171919057220309,0.387423951330544,0.226510364544125,0.432162618096542,0.185757429843167,0.113613308275699,0.306056228688888,-0.00537967045764519,0.0650823978847496,0.187282517874369,0.030830872073717,0.0735100773606791,0.106440219668558,0.516031395945948,0.190138648558656,0.253156928678298,0.0298221164703553,0.0662157854131024,0.239888931893385,0.124829839004347,0.0881179658507865,0.27567598720486,0.380377401213561,0.0612732492427295,-0.0350385903670461,0.405266650959415,0.25760307938835,0.301745604042267,0.349515260043912,0.5088583204124,0.103818756387332,0.293057388591424,0.134589139137843,0.174012549961867,0.341248382673676,0.321670121094717,0.192914133045601,0.22869685658614,0.367180785275594,0.305957978229475,0.450923674617044,0.50524878451696,0.149116268516901,0.19519583857323,0.42379154435425,0.460658384942727,0.252671513259407,0.103522083509754,0.244802011906175,0.326350052637311,0.352298237659105,-0.172423603573851,-0.0438333164769921,0.331112882950728,0.030002801598361,0.257672918562671,0.0691758494928674,0.463389300164684,0.00859166718845567,0.134246819862991,0.261614271796992,0.343332080909097,-0.133127956467392,0.0939155344301308,-0.0858248782380021,0.204625063694968,0.26776377964722,0.114944776183384,0.417564524109672,0.204448789529127,0.217023512889339,0.249173252148003,0.0296944012972144,0.248465413643567,0.148427501590314,0.0802533761763962,0.181131600479478,0.370823646011474,0.353022167417694,0.256155712247298,0.297245208292208,0.467353563794034,0.159355202926117,0.206943429836675,0.343638189824012,0.358333911243546,0.442772857253634,0.194045210787698,0.249548051057203,0.200308234122482,0.094454303967133,0.137241128435278,0.291408344430171,0.173357371612418,0.302546060576086,0.226690381916302,0.0301722114877542,0.366624133551453,0.393628145197308,0.0637544468407996,0.227683649295249,0.317197623243946,0.290780633473186,0.266655818100338,0.378873840248612,3.15633763809532e-05,0.275055310022456,-0.0115095013433961,0.376676650004377,-0.0352925003972056,0.336013236409874,0.264241650072326,0.0578102699122575,0.317798385867801,0.203524246918833,0.0951455957666659,0.0866675430378858,-0.0448436506172385,0.362149039803704,0.241913769017458,0.166877840830789,0.222531212341859,0.37231091721439,0.382067867466618,0.561207568222258,0.2343963866687,0.375753852372493,0.092080052688237,-0.0264243230514835,0.313983088584232,0.411498329430857,0.231061328473217,0.310059663288316,0.176120569700713,0.185101841208802,0.481011243289163,-0.0950309629687375,0.350354555807985,0.211527300389204,0.140089935011216,0.0977313777536992,0.220694060688278,0.390929827391637,0.273303542960253,0.224356213402602,0.153574592007864,0.347002983340553,0.539813825691595,0.162976383173961,0.37791408486285,0.335997375083768,0.0731732613094701,0.345365132074863,0.337294869904844,0.156673254731957,0.584036362451105,0.233840179850539,0.10872757238438,0.449835354003473,0.434951462015544,0.0132333846137859,0.0730678447281164,-0.0109132060767913,0.320626949322292,0.181851849513835,0.232527890040026,0.625413643118194,0.0800940063417791,0.480205303533894,0.321798919151476,0.234269869901379,0.299411724269792,0.0215542668002976,0.482609902224488,0.136101253556489,0.253159568664579,0.308347934902052,0.326784270147222,0.00257476784847867,0.220993679231832,0.0622721685771954,0.306494334071105,-0.0896704526607844,0.271432355444087,0.184349476266022,0.374316474064805,0.207581922843277,0.142178994320496,0.130025283515213,0.255010548076088,0.213462022388043,0.310009091474505,0.323354758278022,0.51972921126999,0.336127021187029,0.311322930253033,0.0902555502689234,0.270814136675598,0.0776598083984606,0.349666894736103,0.357160206255111,0.196595380757395,1,0.209382233789658,0.238346839763506,0.0261875935950953,0.184791656644942,0.38175689931172,0.274614118372223,0.355620221659438,0.42697556506377,0.309096339783916,0.0523110111124263,0.27969567357849,0.0774211907574813,0.319559865390224,0.488252487641554,0.0662601981947147,0.340566434457621,0.278727946418905,0.0974875642341298,0.278851650428481,0.119969679342877,0.462622894743474,-0.0549950416296168,0.428408911359659,0.20860901278481,0.32594942536009,0.228471015850656,0.272896863156847,0.166927147371081,0.221227424445318,0.438445535541441,0.303013046089842,0.10502309860135,0.166990442353014,0.29587068208245,0.125647711999494,0.159968893355115,0.0794841112973556,0.180985002032586,0.205950904592365,0.0966937721378201,0.0755950404798818,0.0572482273509431,0.271229300924561,0.236819070971474,0.158639150044248,0.226535271873527,0.035506907893144,0.290555498723792,0.0245293176736267,0.00452920067740626,0.09910076082821,0.23596233239892,0.480124406705597,0.120629572317935,0.088037692125836,NA,0.241657705327732,0.364500745248028,0.373528816393308,0.443059139942558,0.25726605935782,0.237253278297011
"ROI217",0.0243498881910348,0.193251911079221,0.276168586809597,0.436431310659346,0.255039582876915,0.236453924643118,0.428114651557759,0.422922788010715,0.373651801508866,0.282656556223725,0.153614516206975,0.174686690843858,0.219592707437464,0.100909371196048,0.451499260704428,0.0642304101528435,0.275305893960731,0.403828162651389,0.182123905426767,0.00974224901369756,0.143414270432371,0.243639151507702,0.426550861308243,0.299962670088313,0.0182628323901463,0.297839168642485,0.220404553681911,0.422747706257242,0.407401499768239,0.308306641815226,0.157486753581233,0.439741553065026,0.215395602721504,0.382607571512363,0.247416399435101,0.348723392501235,0.204227478141242,0.118453196703272,0.378257185347186,0.418152900552761,0.192150973488053,0.512599730632508,-0.0312288567563268,0.370410223404796,0.349657096987689,0.189131504281842,0.111170599909751,0.429658802227522,0.288287159778651,0.329389838163409,0.33107622428876,0.0577539406895817,0.325403035008713,0.167034301158593,0.457325774586968,0.329127521603368,0.388850907844787,0.379454588954398,0.11077077894598,0.421000063699225,0.0776391057461917,0.413967788723222,0.266862536311166,0.280709542032401,0.00477050148460724,0.0328050366968416,-0.0160540951672745,0.219613500832912,0.249089365751784,0.0934668845702862,0.368361982101118,0.270822189117374,0.0294291867073894,0.200963492762258,0.240625027192429,0.0740747089233951,0.418781818809713,0.213035820084146,0.27273429575829,0.442495951247664,0.270535832890746,-0.0421471029255897,0.122936393528171,0.364104349588446,0.29118381552473,-0.0354741476394676,0.258900614882377,-0.00524810089713183,0.301621981143753,0.0575157512962651,0.190659153626718,0.125995476085381,0.382151209270617,0.216913061556699,0.233667894440272,0.113421013325337,0.446094158746701,0.246674239872946,0.15693067325371,0.22886440133674,0.152910527660653,0.194423866682777,0.0918353352120475,0.203679019315407,0.486086876714051,0.481079243888571,0.290181019462188,0.344036336280745,0.157718428809849,0.00629909294482308,-0.0254952230876188,0.320043781643603,0.480116609591755,0.0241026981051765,0.512811184354685,0.294025903624502,0.324054030678008,0.307953470477597,0.101551041353714,0.339074997464988,-0.109126478310322,0.361829528028567,0.223612819242098,0.307520653677209,0.277959174773808,0.0570923854944987,0.246092895626842,-0.0439140283243289,0.00813722489322688,0.157894004308342,0.120721701762243,0.394407603503667,0.407524891227282,-0.00428365925589086,0.192831229354239,0.455703184621104,0.0585624284015596,0.296675396700891,0.312828470970147,0.132587539360467,0.122896963862019,0.0214671252765604,0.311090951702712,0.258450864718316,0.376090353310071,0.269189082547776,0.273087550320398,0.400115071069879,0.130059854610211,-0.124518840033481,0.248744359004838,0.0135750715499021,0.304352067094232,0.368980406110921,0.133788621535528,0.301326711617112,0.438648394440623,0.332900630923763,0.103078769448358,0.438134213624085,0.133148306877606,-0.0480975160444412,0.252234633391148,0.356399806747435,0.251585511975211,0.43119814726689,0.39775712681053,0.139529673243255,0.336122926007005,0.389909401535434,0.399467962771532,0.424323341253015,0.208915836647492,0.0845229219090957,0.157026473786272,-0.155177099914795,0.435638492887639,0.373807543038178,0.311719596239494,0.378328396467711,0.352567554101141,0.327563129617826,0.438216201261458,0.108475888794598,0.464560726958374,0.322796580627634,0.307330582561813,0.153778314364571,0.349275133479161,0.404244804151961,0.581533579195304,0.385944331026112,0.280875716158864,0.323647055013115,0.245661902401748,-0.191016102141013,0.565828967520546,0.353217575110333,0.491144906717736,0.415783316736348,0.266228635296096,-0.0103255493848258,0.380736581331649,0.21300346125196,0.438287678359295,0.277685706915858,0.135655259871974,0.400994260254663,0.172713174261929,0.456033553958443,0.207128905104022,0.440621898444543,0.523478947993032,0.470386792571976,0.257299130819931,0.209382233789658,1,0.292535826182193,-0.0444814634304406,0.218296621543837,0.287563367659194,0.485592067234697,0.436168297766955,0.443343816472468,0.435795845298112,0.357585057182982,0.394886719901013,0.324003963122426,0.428298969483139,0.428957321624029,0.0614531628934498,0.364806878496542,0.375779066432234,0.471666506877606,0.438466851550989,0.103168101688834,0.192747431276239,0.172851175131854,0.377527209981066,0.37447087395998,0.316715411886759,0.336303758029147,0.375444044799676,0.197621281705141,0.307907034790381,0.343279648369973,0.335246621672775,0.330945048905764,0.136271536219612,0.48897573474025,0.308405145318974,0.207894515104743,0.452997160831872,0.285573434013384,0.331293849929317,-0.0618194726387514,-0.0112154462667908,0.170273692039094,0.27692140167869,0.0764543692676644,0.449789247727078,0.466043183787482,-0.0333987591383783,0.338655951989906,0.23696744727828,0.547660382632768,0.374635391154406,0.331419090825646,0.106539125219861,0.416901479905253,0.189719520547294,NA,0.17917655664518,0.195402253302366,0.459377367135925,0.0752196834054688,0.312682639733229,0.461685194242273
"ROI218",0.366597957842992,0.0616320945231677,0.10773424210254,0.5573776560739,0.516859319736557,0.13331066360658,0.407987909574806,0.529854704546829,0.363040200661562,0.272888404801538,0.112728874993625,0.241088224509591,0.0377050080164768,0.0724735540106236,0.714688309550489,0.181994432824928,0.620521170220199,0.716523980201846,0.0399630588331089,0.240472014141715,0.179796721145914,0.151653287257556,0.499456176773394,0.212294094934986,0.0843523190694607,0.327718672477494,0.514935439229185,0.591809331558016,0.476536090285513,-0.0748426947992402,0.0589571314876727,0.538584824656528,0.211700167336091,0.527958330059903,0.351386815137775,0.453849284722781,0.0650009841690682,0.102495046785379,0.380214240276515,0.26755330885338,0.384290294935142,0.345304020905162,0.0343504051785319,0.579757552789717,0.673188560061535,0.0234407007664711,0.136430844257578,0.39847717167164,0.267711865202337,0.628942372327574,0.376729067133434,0.0704945415958956,0.3930052718359,0.164107290513904,0.534649700915616,0.700539883521288,0.434287125865623,0.280655416211266,0.413758072734472,0.335513190656548,-0.0984977298272944,0.348042190393772,0.251891033201739,0.475703607681276,0.0694823859338649,-0.0571914683410352,0.175982833019407,0.0620499015280973,0.178619494603207,0.171663657366834,0.612444143794604,0.0364821469016276,-0.0267433836329526,0.119810787976902,0.423563340235328,0.00138366470692635,0.33697066079441,-0.0101945312832037,0.178109244504637,0.356716680163707,0.0823926017020705,0.406924489016384,0.623187992366883,0.484320051462625,0.507655004552114,0.133521471085031,0.466431709837934,0.227197409005802,0.31532257344503,0.304587154205368,0.220152229429895,0.25571241151727,0.687732385993171,0.188003236817486,0.305170350779712,0.247418096069742,0.258969420372396,0.286607249951903,0.424940775386536,0.35679756283676,0.268372412802979,0.422279170697369,0.103465172220046,0.166570467951807,0.575661898342337,0.413879929384846,0.2252260810784,0.385021166580491,0.0820646546143626,0.0467841898778009,0.0524394651132174,0.399878242889177,0.239623758179669,0.0391312326704515,0.472199475530022,0.293454614818472,0.399426386867024,0.343402950152519,0.08673138011851,0.368208908321577,-0.0100844879865246,0.316423282586462,0.222162322349303,0.324084404203272,0.143840822648532,0.120037161596542,0.2128220879743,0.0496026050633,0.0820435814057283,0.15467430466047,0.07895134355369,0.460342384169848,0.391807438605067,0.0660871283538859,0.157435533069323,0.384724207847495,0.139998151252029,0.194524748629077,0.588991651250818,0.373016640340387,0.0521765925358661,0.0450341513009765,0.332207923881667,0.142708514883659,0.203347656983122,0.450719646255294,0.348193492802321,0.58480989066216,0.238997960708688,-0.0567197094567245,0.230927593028907,0.152910723442872,0.391383810914186,0.703728867925754,0.0920463242634972,0.331092252336259,0.564461702553859,0.305549430884382,0.076444202093388,0.273979024706441,0.207255035271353,0.100231679759891,0.180688737945336,0.37430030737493,0.405416086348376,0.459687000882851,0.335444083082602,0.21046144968138,0.274620208395024,0.19070211438255,0.333998352825024,0.516195157518712,0.455073794424152,-0.0432892612265717,0.167122522357372,-0.170330029925685,0.334502707828014,0.182278212996212,0.18004784781263,0.306156650380832,0.390381197501157,0.313853781094688,0.782883480795328,0.0991587420204671,0.464586340913711,0.224436280208584,0.186899233037189,0.1065245380848,0.1246074384298,0.480522487800085,0.521606092639428,0.295907146148312,0.21617143810719,0.166866245499848,0.521583301520424,-0.305920610371445,0.401986187606517,0.328499822980222,0.386884511300984,0.286445908530439,0.253422749626003,0.0295411166568273,0.397278848193025,0.3136184642392,0.421846335397445,0.566879972269208,0.428724995188024,0.352644248686764,0.175393053533207,0.57423985359487,0.0731671392452316,0.434256499702649,0.430624250159438,0.424627100078199,0.15633080925876,0.238346839763506,0.292535826182193,1,-0.0741686034018829,0.192751686157415,0.319691896425662,0.528255554130165,0.494400771973667,0.598630820576522,0.314582758368601,0.246535163029544,0.412500498964776,0.211694277187464,0.53652301827392,0.5381702907002,0.0783292474594843,0.346996824911926,0.356023916023746,0.506087635365818,0.479476264979879,0.118878218157436,0.636484620543563,0.293524403307627,0.414798434574263,0.331665819737549,0.61652743011357,0.522620384451876,0.382762874298188,0.184399133062833,0.751025168252229,0.724396951785296,0.41865597554194,0.131553684254083,0.207256625145153,0.308558522246737,0.315605759406876,0.194045466126651,0.537893301195535,0.540891557026649,0.618330016662485,-0.0270724536944477,0.128531840156574,0.112838226625404,0.33114988877307,0.0697135570687173,0.171119015890153,0.698569968961713,0.116130689617328,0.665389059001811,0.123479760283044,0.418162995103136,0.240907249061669,0.839666219806995,0.493218568219821,0.440226859336885,0.238525982490735,NA,0.183898369850394,0.205176376624742,0.529809967141708,0.22931578512828,0.60726163151709,0.675806934147671
"ROI219",-0.0719448615513432,0.2092077701927,-0.0289564730280963,-0.0460736278713006,-0.125742930900957,0.225776628880218,-0.062794319513241,-0.064204138002821,0.0231037291494484,0.120744514220695,-0.0663635555392834,0.0920263379059292,-0.111328301855871,-0.0588166429120757,-0.0875819826562172,0.144221365116561,-0.0597969886785453,-0.0300152604253793,0.027598515147766,0.00177541443654479,0.032368201695235,0.153998590530959,-0.0534160260489321,0.0894190091444391,0.0664585517157,0.0406913226640558,-0.0811048655107865,-0.0604249929098858,-0.176858910446905,-0.0623818538747217,-0.0843328302770764,-0.128372889561786,0.308074889843101,-0.0578251995832049,0.28391592105789,0.120339714664713,-0.0956219959072953,0.332960099631785,0.0406081932892383,0.0730277673013123,-0.0325579695049683,-0.013148075768861,-0.0916807781501114,0.149888619985101,-0.0135872310329775,0.211848573782834,0.12822644977456,-0.0203700762738965,-0.0961307305858402,0.0188721633656168,0.175869667527409,0.0897936631236784,0.0606301366484377,0.00766026892047957,-0.0180884967203876,0.0321062359300693,-0.158949296607746,-0.0760871929457212,-0.0345238876341883,-0.0566657613510562,0.167380212604575,0.182155838110879,0.045083672038079,-0.102416953894114,0.0367227156484419,0.128830866688273,0.0541658950523411,-0.124662785290451,0.0197304241466433,0.0310193856168673,-0.0652055881704739,0.213892754486808,0.362675581742428,0.208020363048086,0.117854432077756,0.12433621406128,0.101105225767617,0.0971947127636552,0.119322510077549,-0.134786107863015,0.0360180898090392,-0.0377979962546927,0.0165106536025051,0.0767405910851509,-0.114029397462219,0.429410751428609,0.167448088777714,0.0660891681410124,0.137892754840663,-0.0238912064432003,-0.0939310223578052,-0.0101158920359642,-0.115465832597068,0.188551882303524,0.121674815049913,0.158385890551103,-0.0320749892976265,-0.136157399307331,-0.0985928782259449,0.119696032547093,0.0203221716564684,0.193692916767092,0.0203539262255955,-0.00460994110124417,-0.173505105957218,0.0285073890225718,0.191115698756731,0.0109921486669932,0.111110774617506,0.373174966688581,0.177975553634459,0.0660010160151647,-0.125733446003569,0.0751445863193653,-0.0327251974405102,-0.0291202062491479,0.102478469020196,-0.140419541354033,0.100263658652328,0.0408826642875078,0.0134047166622196,0.175284864742726,0.150344360360439,-0.016286646178514,0.102182925054222,0.502263298527769,0.0739055884316302,0.0963021329794457,0.137813510639558,0.346355338682259,0.138678722087763,0.0446083028120692,0.0022605074103044,0.197559228929594,0.0275930350966347,0.104999122375135,0.0165832201361115,-0.0560532600218724,-0.0494648639287166,0.0352788873693856,0.109549832045489,0.3839152452905,0.137819259094774,-0.158168062396902,0.121628499679015,0.0213719198472642,0.220532590172206,-0.142513204477936,0.143052450592098,0.373742317627453,-0.0473439482509279,0.144663867051909,-0.0974915101327875,-0.00810979627757905,-0.0844649077333399,0.030272352759225,-0.0752649476556225,-0.163526858717295,0.261460315744835,0.0617839686908125,-0.0584655597950502,0.401674349936134,0.186191373515391,0.0277518655647085,-0.0715671800014001,-0.0718944613977615,-0.16597481531216,-0.060494088180866,-0.00180302739497153,0.0827411171985061,-0.098635162712423,0.041912568150425,0.0453861848123274,0.259233494565675,-0.033608406099902,0.0287910696589894,0.0619205345404918,-0.0928374096940177,0.282074275976327,0.0508579529504094,0.0998748042867713,-0.0233799090971514,-0.130615985192526,0.0374968240973554,-0.0393561145823873,-0.0236921733675673,0.0255213475876332,0.117298595157431,0.112405350427053,0.026136440591258,-0.0324314323162948,0.083586282226585,0.287145283577117,0.1140034247257,-0.162524370048956,0.0997945426102335,0.0556115565409428,0.111220076789751,0.0756918844524787,-0.0132131246971927,0.195609478212474,0.162254958590742,0.0348109058908093,0.106792063151073,0.0290751702504616,0.0344539445399277,-0.118630238592008,0.12720947920423,0.197893953942885,0.0545172924216973,0.101090126852047,0.126097888320882,-0.0478259438067058,0.0557840060363537,0.228834452847188,0.0261875935950953,-0.0444814634304406,-0.0741686034018829,1,0.211479723723336,0.194813629093163,-0.0221799209541559,0.0596365160913739,-0.0482480880352766,-0.0234339063649205,0.164520969931254,0.0669940698393771,-0.0116161027164971,0.0884572665824144,-0.0375429737023385,0.0424390036062302,0.0799312104407945,-0.0044751824463363,-0.0513652036189102,-0.00160689617160882,0.299709964314851,0.0110219988888597,0.201110852991831,-0.17473197275851,-0.136778259210819,-0.00954430294926761,-0.109015870294917,-0.116522424692689,0.0825120809076598,-0.134329409865425,-0.0862280213796525,0.0966901817993805,0.0797812974080994,0.0713942472188815,0.0349127501865938,-0.0162074502597869,0.0214822638599511,-0.0729174987025921,-0.12083359565836,-0.17417573809314,0.343673746361771,0.0120515039146295,0.136751985856076,0.0482520050932928,-0.0463711281532029,-0.126100750645876,-0.124199780092071,0.0350790825587456,-0.0292268932092282,0.0693248982607299,-0.0886473467026994,0.0601497725853364,-0.0853867079756059,0.0238593668488005,0.0316403454951179,0.0977318308869257,NA,0.0586952244822452,-0.029417792404832,-0.0189666934264375,0.167313743634348,-0.161105581027509,-0.0717981610405824
"ROI220",0.0144182957017767,0.20140442794316,0.163657216824413,0.226449012714292,0.0275057760889064,0.142351454791899,0.180322317945306,0.170369633938094,0.101157698654884,0.089018774347315,0.0233980105663883,0.28240301382063,0.182116176317803,0.157145714247638,0.193922432207061,0.132993175888935,0.0659119517443873,0.168317431392197,0.0148025044699592,0.0543928667540577,0.19296930980163,-0.0033781562061259,0.158716793118076,0.16887408475643,-0.0618245004488096,0.0923916126106796,0.0830465565093054,0.169903432496202,0.159252310929679,0.171427115005966,0.117100796100087,0.278037591062543,0.168735413481302,0.220593261301021,0.227004457776376,0.248841527886376,0.11180485089787,0.321710038906857,0.202131113410565,0.224914642718649,0.0347057671837303,0.132657188137628,0.0647809545597738,0.223118041428808,0.268067417019558,0.171096806141833,0.13289559626715,0.388335366867601,0.17238496171032,0.202161246127132,0.166151141642963,0.0700074461495305,0.311507311313296,0.201386609491264,0.235068738016919,0.217713669099605,0.0617587204937024,0.210787993020512,0.0334709156424546,0.169545953830877,0.112085561300392,0.203296092387581,0.0983120755771267,0.0682200054516894,0.0315330630710213,0.0779184908021712,0.0426404116698832,0.210873616035655,0.268177964872703,0.0288593792897633,0.190940464534613,0.164941984621407,0.192383678271872,0.138468368861074,0.147553681249017,0.0349981395608256,0.170877222180569,0.173726254058523,0.483433721463156,0.0838070039662389,0.137242335367919,0.030058860473764,0.0981244851611266,0.320522729492381,0.0374745537337055,0.176195538437131,0.106332714251932,0.0138939381369525,0.108042759145061,-0.0820053552664457,0.0401351789028771,0.0651614194307813,0.136323250563996,0.0958006353742772,0.149092735331046,0.106144516635632,0.184290302482719,0.149922987715251,0.0795608148591429,0.13292107929229,0.0701743066611739,0.117821428297467,0.140425770107821,0.268273099280177,0.194814786431874,0.19153090145194,0.22848485774001,0.218675397615123,0.0352334230681418,0.157892359508344,0.0220728810230477,0.207084950467643,0.193956277595572,0.0888483038817093,0.117521584541826,0.0491676145600478,0.248867556341295,0.176281915345511,0.0701082886506329,0.150084267631288,0.0308409606907089,0.283540880901172,0.129822850091559,0.150937187414203,0.226080653781381,0.251877691622637,0.115612285103337,0.145301268921669,0.0749940477418107,0.378099963031891,0.112956676225585,0.317602566483991,0.163674349289772,0.0966119875799831,0.223140773388318,0.252333942683066,0.107094783253635,0.13390022358912,0.146697620096604,0.0123916151046906,0.371556448493801,0.166136250451406,0.143750253130129,0.11350104369633,0.180044252073623,0.078383699607461,0.230112797936462,0.145388207534326,0.107045675392924,0.139914604861377,0.114055105144104,0.125197681137202,0.155219764461597,0.259154339080617,-0.0349101749826626,0.216138072096895,0.181105440127698,0.0346347514756628,0.0311121194050986,0.157342368474578,0.0284081905270069,0.143988364181017,0.162103050255867,0.107098896033799,0.243556168990838,0.136562086337883,0.162383409138241,0.292788611009361,0.0197880038254673,0.111101923086009,0.219718412035118,0.0899671117353747,0.0607912366389766,0.17534966033505,0.277478161619023,-0.0169305940431864,0.110186005477847,0.262788093854464,0.0853287387090209,0.0943274699054586,0.180935841576248,0.253620991924499,0.236910361134331,0.144941453014322,0.179781033413,0.165948691791864,0.104548673762287,0.0764683504461323,0.192836243437537,0.301821528747715,0.184849733755886,0.179462431625608,0.153871912374908,0.143925725139549,0.0170030673738847,0.26523481107154,0.170251409652746,0.17960840075286,0.18831704951664,0.182595494178955,0.198350651892091,0.196783810363609,0.0494600844650029,0.221576825212279,0.310624526530253,0.127028320112919,0.173480077264191,0.341607819736706,0.0721269039286389,0.191779192403389,0.263078531837449,0.209138159125178,0.131349535726082,0.223592045037492,0.192303211980309,0.184791656644942,0.218296621543837,0.192751686157415,0.211479723723336,1,0.126544370855192,0.193748782741773,0.314254033116395,0.27499751950579,0.224463241039689,0.137313741697358,0.345287786226551,0.147299777825409,0.181693026511892,0.270017422507814,0.253179815176596,0.114346500159178,0.12483135584909,0.136067232116731,0.270920684552756,0.206750518793193,0.146053882957055,0.0971524749646197,0.0799748276243991,0.00934225113597164,0.160178650116181,0.0915327601196901,0.143743889622129,0.0946014257345745,0.170907870078107,0.140431518386398,0.153749118177055,0.243778948694037,0.149482160994517,0.187725124589831,-0.0117553637028297,0.263273801714707,0.159166007057813,0.136877634484027,0.131157102752713,0.158937517941508,0.124205663466789,0.226980134832375,0.119744585213149,0.0203885824721982,0.203588256634708,0.31325836524815,-0.0216281065286142,0.25072630339395,0.0889515386569045,0.0955896969013525,0.186947617471217,0.23005104693858,-0.0178402930151901,0.284223784308252,0.132705203040983,NA,0.0153045432373595,0.159825363261928,0.230998199398138,0.0295624758098184,0.117678183889646,0.255600966588401
