"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI221",0.0323716499294929,0.429968256744911,0.187661734425014,0.235464389871462,0.0929847621778757,0.277989208275413,0.0508246523952602,0.197004998966175,0.232334636779979,0.521344768430195,0.285397254229685,0.250996693973809,-0.0986907426607883,0.0283930767010117,0.318851397900728,0.357144104119525,0.376570055107363,0.300419311009915,0.224933050660066,0.184739701651649,0.239210822624731,0.363509791705867,0.20075031038237,0.390498651325988,0.073367473784661,0.273980785398364,0.324687674540753,0.249036861689372,0.124475691072431,0.028224063153421,-0.06961976912943,0.238778047638524,0.478202777234255,0.236851449026118,0.507424592961734,0.44568602751194,0.008536129757503,0.2301146387765,0.204893776493106,0.338839675157615,0.200336027001888,0.151610775076231,0.035933696580768,0.33542667338733,0.364074968161923,0.441683314349524,0.366940441314866,0.216310420717415,0.231037368948496,0.311071835710702,0.359338146835293,0.172070710874643,0.224685134116776,0.277586229982597,0.341744218084336,0.241435977526686,0.110505280691955,0.153312591466945,0.301861411958103,0.25870804097044,0.215329787087756,0.569741642686434,0.205394818702231,0.151410390263808,-0.0414830487966634,0.279921793061967,0.226588391860717,0.0712521590037995,0.29424104227367,0.061525781193541,0.343642353306182,0.435609309102826,0.294843332835109,0.253682240963191,0.571490772054723,-0.07566853562482,0.22645704439804,0.159506668438343,0.156045268039356,0.095320150762509,0.123454410876822,0.242613984651024,0.195801211175943,0.336603380015792,0.135867378293794,0.416025345159366,0.380386012051775,0.136354815010221,0.184478863720765,0.213282372664561,0.137866826160725,0.332547197318273,0.25743110096377,0.695444153575309,0.528448290387043,0.325614774547596,0.164696232548683,0.0350224995759718,0.178510366742135,0.486325607119685,0.206438752559673,0.454018853335489,0.397345084156928,0.290242130425508,0.247833130772364,0.300357122729377,0.397642675361984,0.259669311570396,0.243567493342214,0.359840157903178,0.514045940078038,0.312978077335671,0.00455060013473415,0.0569588935156099,0.38367590192912,0.181938206061682,0.276273961296395,0.295789407369304,0.117962498912657,0.330737692537221,0.149939151779075,0.578095646831599,0.182230637115517,0.252448989051759,0.409324457479896,0.340013868223641,0.207320370832077,0.047058156815321,0.184548929432678,0.278795604015425,0.290443027970453,0.266963742422691,0.147736196606677,0.249888321837092,0.32661119865174,0.386195350842895,0.488125468292912,0.320769025795164,0.202453067816493,0.405791977557718,0.067175420557322,0.00424304629387643,0.3631944517213,0.185240712309289,0.587574587945939,0.418785375816399,0.585380894511608,0.211736067455247,0.257962638309455,0.127882103363785,0.220061971248444,0.518559234883283,0.286057598139547,0.300898231944063,0.364589100517331,0.240448838124397,0.263969728239948,0.103504087837781,0.252391906292697,0.581216220207692,0.302642302685536,0.32735703752985,0.367351402637745,0.531837148900851,0.244195488892644,0.332962597939603,0.371099847931032,0.153302357032135,0.347488871941615,0.486111554113176,0.23673715390119,0.512133720578239,0.338581276978298,-0.0443381468384664,0.0864339619699739,0.0761755944785092,0.419592159778744,0.156302840349208,0.567791464521875,0.563449652466326,0.357755409709638,0.530109941329338,0.280205072318111,0.2273008894223,0.272436127155161,0.386766043069572,0.67594461735285,0.31047536578619,0.518482408557973,0.359634883617211,0.352785339922801,0.527210294911957,0.621224223641622,0.654520648516933,0.139834453572451,-0.13636664696017,0.41405392059321,0.46418872204689,0.18601655678359,0.432764558468388,0.59179291315429,0.137200145279562,0.297802683341663,0.47976305749685,0.252914863304394,0.205788506970366,0.14642957658426,0.337321440182335,0.407112998337991,0.495956136205777,0.24602060142557,0.563775175766772,0.249270486243174,0.391892949228726,0.50200300017915,0.38175689931172,0.287563367659194,0.319691896425662,0.194813629093163,0.126544370855192,1,0.277386020115864,0.408027238378551,0.355229798442586,0.451732957126422,0.632467011730939,0.288212906850695,0.453053507413695,0.634501918074696,0.424563556060826,0.0295013236232573,0.34201720597489,0.446852756113975,0.317110293962208,0.301712054653629,0.286943567769501,0.426345921365756,0.478114577016058,0.300909920683426,-0.00367889735768338,0.518970998364473,0.105999099175467,0.243970728630843,0.206509856055182,0.182439037393346,0.323374775534123,0.379557583537198,0.557701606960214,0.446100076462494,0.461671431138856,0.520334706339582,0.143775423988463,0.230787388743319,0.215632123619429,0.201412230058853,0.144527466764646,0.258103424952022,0.451927340965472,0.680040403484703,0.181613312035307,0.0905652967791315,0.275668515883428,0.122243225052528,0.362800680800676,0.192970911178836,0.113110531876776,0.486507785310407,0.213697411151289,0.292342134404147,0.262566764890238,0.304936862707,NA,0.216563152556184,0.435643286213693,0.454666490316177,0.427445578028135,0.0893220895942192,0.27987973877185
"ROI222",0.318124416782796,0.029820746022034,0.270213192943905,0.548830743650497,0.553595255178834,0.192129140913378,0.343199977903944,0.718736596128557,0.48397254447789,0.205515535593428,0.133575068292019,0.249743526696731,0.05151186987738,-0.0285483511703955,0.488757643277172,0.0942722148408633,0.601467896520359,0.470071141092254,-0.00328650861437457,0.469685384998651,-0.0822389892992303,0.155556692748486,0.77550266465186,0.051487973222529,0.130321700382069,0.313953563730177,0.405481503761928,0.462840674336594,0.729887286830994,0.108242686658344,0.114001148651122,0.519023528431993,0.108415578222995,0.3312345066759,0.459510538787858,0.716441201681596,0.0620107886876047,0.146545184787608,0.736697507883759,0.455755842028145,0.579938017008787,0.521068370132961,0.0608188781611515,0.350692077999912,0.649841355088481,0.0442784221527269,-0.0172103286056033,0.463939357698946,0.326159891503698,0.451478732070881,0.277004477538313,0.173915520274619,0.353868551711945,0.0294012829714023,0.56678042381427,0.349172324310593,0.652860443125727,0.356340374895715,0.334203655325057,0.641173964710388,-0.0377546561907224,0.234740633455031,0.425396737373756,0.393826293726318,-0.155187094260942,-0.171405568318983,0.17169652268989,0.0768079055914831,0.0573446441806524,0.0654810889285287,0.401750247033156,0.0498632488300595,0.207822783610785,0.156159557350706,0.2584758908642,-0.0445772213037101,0.358337929652698,0.0882462696999361,0.172512417720229,0.788862531255082,-0.0251754274642981,0.180006687565058,0.372717811281336,0.413407884566423,0.471350378861046,0.171991297800731,0.513835264485243,0.278697171686674,0.168021631913855,0.324492083181929,0.197102400217941,0.0926897960842555,0.509755683093252,0.103756305227458,0.504763378944026,0.33651623115009,0.292278679586601,0.290716047044465,0.207969077126245,0.502570370945227,0.196728660264599,0.53665747760584,-0.00170990894894092,0.287889566715342,0.43545368480938,0.745488764509755,0.188782090279256,0.527737647701098,0.190309755646053,0.107256128491881,0.0738577172606505,0.413095971377996,0.309764489713516,0.0123699939416207,0.509739165706935,0.583633383662015,0.421924959316804,0.412107506527749,-0.0750484014237423,0.577388709446786,-0.0658826698040804,0.328625713788435,0.0542345430883003,0.370766031448055,0.197299980687551,0.135566497364671,0.31059264645708,-0.0658604328297917,0.215008410267858,0.273174413864299,0.00879618633659493,0.56178966335436,0.330636657398233,0.258312116910563,0.0419798811131008,0.508754668892723,0.120656356820902,0.247840028189474,0.335689296767189,0.423945260463098,0.0733789043840618,0.0656460423251386,0.526860894290141,0.143215702821856,0.185721361512932,0.544631692466655,0.441075677205556,0.493134845255258,0.175279179436436,-0.0477742756623363,0.22013407632737,-0.0827970473032693,0.544349663909448,0.438476630209057,0.113671324862806,0.409055371935203,0.76299800890381,0.267384390549106,0.135204507489742,0.488873606333387,0.172542437757941,0.152704004118141,0.267312815093203,0.360083416575508,0.318164598309815,0.625176104888491,0.357849539311821,0.024693023037743,0.401640142973077,0.263003398119912,0.161783382287575,0.537638170445281,0.401372521613345,0.0681388578929105,0.166491230492539,-0.0352931378099272,0.474864357637889,0.256028182392487,0.365654096085627,0.268379092360203,0.285678737762261,0.216744312839733,0.52223609721839,0.0942673054913849,0.789282696884652,0.0728648213486849,0.236218691634408,0.10294233620585,0.224649589139152,0.430193959681145,0.611067092554967,0.140064188480439,0.297994093150148,0.0771588258683523,0.570239162439243,-0.400425612292274,0.560730392804056,0.306192562160849,0.448291616324713,0.308468859903453,0.346291544091918,0.234810460712698,0.49403500786054,0.153849827644638,0.646928465030159,0.493943302472931,0.329865077714935,0.425765013908575,0.452524055454592,0.425902803444563,0.148973489879168,0.33622033152683,0.508229873571201,0.770671231184481,0.217840272491664,0.274614118372223,0.485592067234697,0.528255554130165,-0.0221799209541559,0.193748782741773,0.277386020115864,1,0.506175814223822,0.56938821950446,0.258382388204846,0.228409181297006,0.457781045607304,0.192857835103369,0.511462982460284,0.478528830200395,0.238524646829193,0.736863696772489,0.381449457442908,0.304706162861596,0.708873588232929,0.345058782382668,0.373467903046268,0.184855355773947,0.400393853157525,0.677230703417985,0.455436457460435,0.528151884416738,0.423168314235068,0.121109127208163,0.571515054699478,0.525934960518972,0.719646621711171,0.142079619637771,0.0187667157842271,0.564448975280666,0.233088918510325,0.362134168106186,0.431941375310954,0.430150587876973,0.615267353969451,0.0835084909858785,0.145163803484605,-0.0927028101227964,0.258166145954735,0.168310460078658,0.246423022056731,0.552954165128748,0.166638880264772,0.407438859001266,0.114282820066213,0.404456544482531,0.212488626968526,0.511844728273226,0.320251764632715,0.452524184436114,0.0848490375437063,NA,0.323266655843179,0.298975845599721,0.650379448015944,0.277893992616968,0.397360020256932,0.509409720659846
"ROI223",0.061976639320919,0.144444534004977,0.120956176583843,0.457801542595868,0.185203795123018,0.138553287252407,0.362193475274815,0.424765513660217,0.392941832582631,0.338424905161242,0.0889297499621146,0.390433506497643,0.0842428293855338,0.241986101203995,0.510469411439189,0.260276996674365,0.423390566418098,0.410650368468577,0.110069550654753,0.0557998111526874,0.11774731952425,0.144215898194045,0.391357759577161,0.214701339278279,0.174804111329889,0.241087174903449,0.436460040881553,0.430017653675218,0.5222817187627,0.109035301462813,0.172295979573141,0.420341162809446,0.227617189559665,0.419704737127627,0.283950119804312,0.736177447056115,0.0764732923906809,0.11212918888906,0.553655298550984,0.387095842463384,0.443336622039252,0.473772766843156,0.0267293874508838,0.42538918515036,0.592322077371697,0.155141913369669,0.239639551820704,0.613980807972071,0.260576669046514,0.413386360116996,0.247677512471978,0.0605824733237849,0.694362787786825,0.22991774612418,0.642848765091759,0.440576831814766,0.257823147588024,0.313741503923779,0.302317918458556,0.357189716942688,0.039058110379509,0.366480289223097,0.266278101296159,0.401568627557386,-0.11345002411368,0.0359523512614304,0.186250716138267,0.120532747187683,0.195284984122486,0.0366948315823584,0.453935477871143,0.213098446962286,0.0491722449613053,0.193389844134908,0.329090571333563,0.00177148596081165,0.319542199180607,-0.00443739121997837,0.254064679249311,0.411877820622495,0.113692752963536,0.330403511240146,0.294625713411982,0.831800085798964,0.317050789757081,-0.00215153363971352,0.353820267582406,0.259377938766109,0.186927752601207,0.152695434340817,0.17553608228281,0.307289518261124,0.42199839492942,0.36108501552386,0.388855707136453,0.0778174855417056,0.36521933905477,0.263726878047542,0.184068911023207,0.392544483738434,0.391565126894343,0.304437891800498,0.106909441390042,0.138329449024099,0.465527186237691,0.696320179631265,0.266111870725562,0.565008107797693,0.118806329644628,-0.0650669315434063,0.181134461874754,0.320833759792176,0.291531301854168,0.0372537104242022,0.514258265725139,0.185226893277677,0.720422820354097,0.392509585472511,-0.0227284348240675,0.333963970745739,-0.250183130299988,0.327085719941824,0.161031017332298,0.296456459557648,0.29149293245284,0.123523213075519,0.459817483473094,0.0290150392669508,0.0473393077004988,0.174724157651277,0.0959683791864069,0.711378478411645,0.317200370657437,-0.0969966195328513,0.316101503554489,0.628507837039778,0.277295076385386,0.329445773138326,0.447877646420952,0.371378815164699,0.0983798945786214,0.0824165882954316,0.355783846551909,0.256174447025698,0.309501690160212,0.484081967769705,0.315296180242821,0.389102522774146,0.229299758538331,-0.16765675416452,0.295367112729717,0.204706463018905,0.354094972472253,0.432187928060413,0.0375721517199771,0.673639480643125,0.546399596400067,0.282705374596672,0.141679804791717,0.390846740224349,0.253162984629983,0.136924001404723,0.171891947999842,0.484432526255543,0.596049026299081,0.417587535945896,0.321750767360535,0.324441789209571,0.285261948419292,0.260005380944059,0.318846954153209,0.393407418428841,0.370138781195358,0.00894806157758515,0.22300032743173,-0.143094785732123,0.319986456594299,0.31464051163474,0.274008830217078,0.43795767751023,0.258983203653899,0.381054193904871,0.514743730229064,0.195404408200669,0.560830416503524,0.171728968272401,0.324162272824986,0.0475160274098734,0.137267237863097,0.748823831833316,0.568996220315182,0.253171395503877,0.369041067972412,0.255692834688447,0.283771488500799,-0.17157324550817,0.450146735126102,0.19909138768252,0.354865598373975,0.318703623200147,0.299838326037956,0.061127962286395,0.470876201813401,0.326113690618276,0.635678325522666,0.283575587463727,0.266906115625419,0.669438068153717,0.258315058246142,0.454279885909613,0.232636045222787,0.346002057620872,0.371690802989947,0.626605359382679,0.160305897614013,0.355620221659438,0.436168297766955,0.494400771973667,0.0596365160913739,0.314254033116395,0.408027238378551,0.506175814223822,1,0.587951424951594,0.31846321669345,0.299896373702854,0.74015141719251,0.195091779321431,0.418115126107033,0.570594186438208,0.124895478685031,0.517048221040788,0.308588458368423,0.29598436120139,0.442340877272197,0.130168462669183,0.389430239869385,0.12612293460241,0.364896779263123,0.427348146228835,0.531698219633582,0.343002410326037,0.2999181955872,0.0909881576712784,0.393189705580618,0.478008884520926,0.466817019351902,0.226271032812725,0.315372200954729,0.409794574880803,0.287398550497969,0.162542311531396,0.379809520469268,0.302292509740142,0.446620315164743,-0.0182631344383858,-0.106919910013914,0.180204166248094,0.367129613136041,0.0143401526630112,0.339182837729197,0.514825206600373,0.0960447109497068,0.400080846347703,0.124049424166787,0.333457773302336,0.254615254580317,0.418737086112648,0.401377560152492,0.739106499270024,0.107979607179892,NA,0.18773078313384,0.286684299441897,0.578387503585385,0.293766083084629,0.333838180583568,0.520907308834101
"ROI224",0.191838553015045,0.0459992695875814,0.251529858957476,0.449023718675908,0.299367918993692,0.213358691623525,0.36377978307138,0.520294840630015,0.37391784587386,0.210304433908777,0.162388543431136,0.372472392022302,0.0828291705273177,0.147336191267021,0.641891864025287,0.212780016140637,0.570506891718513,0.591064944237908,0.0647507415497297,0.257864742536773,0.208071459458573,0.175061663049002,0.422632229582211,0.18760290333727,0.178385007302126,0.287612176594621,0.529270586924518,0.46084174543248,0.58892468671086,0.0571164464058298,0.231517173565539,0.557153322375346,0.212500737562041,0.443062228889376,0.349330457546816,0.605452067256764,0.213720248402039,0.146052079486903,0.618701596673965,0.42788580006708,0.546102461777498,0.491941644254699,0.159137313449322,0.414689299277315,0.63535086528588,0.025120748438412,0.20365331363893,0.670076051725416,0.318865908917016,0.447158002709919,0.355660043149494,0.137186665732517,0.503714721377425,0.237414562721398,0.775381851384734,0.528402494959865,0.386231482345902,0.348584151185635,0.398834139649605,0.391858427536427,0.0657061601188131,0.312326605896104,0.223807800281665,0.412772345133408,-0.0579316984685328,0.0373867802443506,0.226104152334294,0.0822290108342865,0.195095832662714,0.133884031927333,0.566391319479311,0.0368882450151589,0.109327743784503,0.180132922929706,0.455930026181578,0.00491480063692478,0.302370927074791,0.0479217876120862,0.247643516374845,0.463343914814597,0.0918166305543622,0.369523634897259,0.420113312248819,0.562443928818055,0.403442189218269,0.105412704969658,0.400967054826467,0.228967093443205,0.259011041196799,0.242569918375694,0.249820797853437,0.231229882805662,0.518001897364205,0.205960898541426,0.400831004186006,0.115492127406452,0.418266338950091,0.392142925754486,0.325168387096441,0.375051923490418,0.332194180426441,0.324262631666213,0.0899618446658688,0.182579227668414,0.48263506314745,0.556206945292024,0.26066799994836,0.442419115953686,0.228708782935882,0.0125374814148492,0.0747299294768445,0.321499361600984,0.262451036991766,0.0831103387642909,0.473383003721512,0.282163994854263,0.568987158897427,0.425482117317946,0.0267873562862948,0.313397569108429,-0.145760548201598,0.354908174054496,0.146336328825211,0.441696998863466,0.239494564913615,0.0723502951951657,0.31343134175891,0.0280131783939922,0.113702209237778,0.207951083489701,0.0688197773178269,0.73302709853492,0.383624711761963,0.109474503174838,0.413298802621327,0.556833123226875,0.235558625957633,0.323989836005975,0.422966315435678,0.458935903392414,0.0713013194578831,0.0504018850466809,0.439253522044153,0.248002221376596,0.233432062618858,0.658274054040692,0.378735204224519,0.506654301431272,0.257886490700867,-0.0730141096886416,0.311805843857082,0.0688411958278097,0.35946916397189,0.484516795065333,0.111359216376333,0.472538663446098,0.622062648914053,0.25017942709938,0.255272231860928,0.437119916621778,0.302081879710774,0.112562399405571,0.314262794211663,0.45578669275653,0.404912535385085,0.527407059171664,0.39191457796064,0.286163025492609,0.371954451923429,0.316052889541888,0.437648503361035,0.510609855001012,0.454441990170295,0.0497369043682633,0.156766485655294,-0.149044524124989,0.477743467001687,0.310582310926434,0.292946928011075,0.427489396793307,0.313054067372104,0.371947543404138,0.670603951143117,0.136435338138864,0.529497728554931,0.259297486033425,0.286872123513292,0.177555052298453,0.203312090306326,0.714287538234973,0.61797687161212,0.236103270501911,0.373211574397106,0.179372693619962,0.433022888621323,-0.207595070960643,0.464800658422695,0.261030225269246,0.394742836790201,0.424509797196636,0.306552694272357,0.0247264448865823,0.446645865105605,0.347079048225476,0.554725159167696,0.376238789175271,0.412683841443614,0.604226039922388,0.292565640364896,0.421757720656931,0.227110315465708,0.332649568427269,0.428270638568,0.694848268995971,0.205204483473049,0.42697556506377,0.443343816472468,0.598630820576522,-0.0482480880352766,0.27499751950579,0.355229798442586,0.56938821950446,0.587951424951594,1,0.394785147530104,0.260121616326291,0.518853487700759,0.205523934188587,0.508728645662321,0.770483073561694,0.141567228170626,0.569582295119887,0.337545321759658,0.39960123085049,0.540515517939231,0.0974375337015166,0.444096435145945,0.144472942491223,0.370056333689142,0.439644397814969,0.701976742044008,0.476509110330578,0.461377321218198,0.106240965241195,0.602165377773622,0.583922551693009,0.473900253402582,0.155088363436281,0.266474886809593,0.532181825076225,0.316381449590119,0.333750659270709,0.450027787488007,0.427778380494755,0.581636036318599,-0.0469110471094182,0.0794078493340468,0.180782382110404,0.401270758254725,0.154730163741107,0.269721767748135,0.641309151339705,0.140290445165497,0.553071746123119,0.167499572225469,0.329551841849135,0.30921302033537,0.59816367980598,0.41218044435262,0.431719026303692,0.194818632357227,NA,0.21959271930919,0.324017493382201,0.768993639975501,0.292137339949022,0.475580328971699,0.594148554194249
"ROI225",-0.0872144263915668,0.354037450841354,0.433540829155017,0.2739910900266,0.0811801860167405,0.385784546478346,0.189776878336308,0.139471580228898,0.153581669090919,0.335387070862673,0.158012276839923,0.231100548870853,-0.0528338902164146,0.172508841215613,0.362946447004315,0.204913047903989,0.220144010939,0.315419539404286,0.236421863809572,0.0691084700095594,0.488737350166722,0.258753748538525,0.271060250054673,0.590711227121755,-0.0347716229659735,0.2699831266617,0.193365989799583,0.288288751387609,0.227654365155613,0.13464218354527,-0.0217003079298144,0.319027081994098,0.341475567756313,0.289957228210575,0.315625505776742,0.273791346812665,0.548618858185999,0.25340829174011,0.199327679565819,0.449045180934828,0.00823552741385753,0.271471448790466,0.161952310698645,0.391321044280592,0.262357957567759,0.485547870808819,0.384822806645216,0.413356038179763,0.229883546621201,0.308613176203668,0.514634508547009,0.177633360235682,0.246533955994884,0.601294806721158,0.357050070290658,0.309053855375069,0.142006037700788,0.211779192381505,0.0324571699475395,0.187998176263934,0.125873036267518,0.499519389983131,0.150112335127883,-0.0321242098775749,0.185467297771535,0.313725237108276,0.130047391088487,0.0943138055301906,0.642311114734311,-0.0821150473117108,0.29673778829267,0.421262985604459,0.155985009363953,0.316679786711221,0.375940733292586,-0.0881530922206991,0.296583809753445,0.343097912286653,0.284326481094973,0.0848246458045697,0.68659250971698,-0.0525238394217317,0.0130407706092318,0.297475719301832,0.067044093621049,0.260281398256764,0.185688668358538,-0.0931435434446086,0.193135467249365,0.002189647654181,0.457041434135887,0.346539642230982,0.236279712970305,0.442545912703763,0.200818900385622,0.217662827179507,0.158050566111033,0.133128715978319,0.21516208596957,0.13485436888031,0.249127500430787,0.273442049124579,0.400044323291587,0.320683418670442,0.299197107401188,0.251808610770266,0.298862193208342,0.276290833577141,0.180286941284763,0.332459636511311,0.0407368725427939,0.178662184662656,0.0930032257375399,0.192548818761804,0.398128024387698,0.0347844807641478,0.105196405048465,0.34567475116164,0.401864171175061,0.316330472024179,0.0726339741485781,0.477047044769698,0.35789301387318,0.336606593311143,0.311818936655555,0.191665564599559,0.130222203300168,0.00279208588803503,0.106444290820477,0.397856137228829,0.404628329089979,0.287468917991288,0.174932222978596,0.0865623094749526,0.448933793695185,0.281983544723056,0.392470056568971,0.324843046136294,0.184343037365149,0.10824521160202,0.127663272614155,-0.105801309884008,0.147080167523321,0.349598936854206,0.417717824545893,0.263376775785476,0.431431541946638,0.235028003093085,0.0964097933083504,0.219443863517299,0.497256623028057,0.363826453207793,0.262669008763146,0.323892984654396,0.270592702962486,0.175673621763562,0.229638862770538,0.171628079998071,0.0134362790764867,0.362227855580581,0.415926596632785,0.107454314508493,0.455007498267542,0.503680472504429,0.1248484638487,0.196877912732744,0.292544542428054,0.24442159311616,0.263034373739675,0.575451468843451,0.727887964304732,0.243316476672749,0.093170620582475,-0.0864769318825696,0.121924334697201,0.0187914051278869,0.351126359250781,0.272633795767651,0.349294566192721,0.544835345802427,0.410374878033934,0.747695920371722,0.372612832806568,0.212209749934651,0.314373417644137,0.688235569765026,0.413441633734357,0.426424409984419,0.595296240386864,0.400775749554982,0.401179753141135,0.6021405192541,0.396422378224942,0.599588836523891,0.099572106117686,-0.0674828859860238,0.425526126328567,0.425206779043416,0.347433256069726,0.759134350759914,0.29645180064508,-0.00915158384627344,0.0711312335573759,0.520058838287236,0.170548868777533,0.0683431379627198,0.212483303468731,0.282130557295268,0.0656124920288968,0.519442271695549,0.257547212379159,0.536624823808029,0.341382854882272,0.35446243872596,0.428747361356805,0.309096339783916,0.435795845298112,0.314582758368601,-0.0234339063649205,0.224463241039689,0.451732957126422,0.258382388204846,0.31846321669345,0.394785147530104,1,0.622220539787617,0.300094050524514,0.57571532901685,0.442559858077824,0.450967443488534,0.0759364272001111,0.139037000708613,0.375589262445022,0.541330872526008,0.271873358538519,0.16336565026153,0.185986699978153,0.41473721428872,0.361996429317363,0.00283191888421179,0.34792840245874,0.119600310533611,0.232752329833317,0.315171775068894,0.196479256177448,0.199254405650239,0.278326953816813,0.621454552554142,0.371622868408942,0.390619154924866,0.600571037733949,0.145499316879132,0.325484215591162,0.218361449893474,0.297554083693836,0.130334845352274,0.182924001861421,0.618963812764312,0.496348069254465,0.201598380392019,0.342014712381568,0.338779809349116,0.0928791583512649,0.251230667560882,0.0786067112111619,0.30396908437433,0.724398595039324,0.261323315611877,0.0511486391304578,0.257581749174496,0.627206249409595,NA,0.335865159395762,0.476391209196775,0.566690893848568,0.109696525288852,0.108389544063948,0.319141585255731
"ROI226",-0.0493251183207022,0.592730285305597,0.102477856249393,0.306292553335223,0.0490811223280693,0.432937903891524,0.193464633741842,0.0703633045775196,0.267782777246748,0.451810576747666,0.111826411653144,0.275542252277532,-0.0373984917683214,-0.00487600762957215,0.247929721284768,0.285728069790445,0.0514184493129545,0.25487613994356,0.241783665909306,-0.0380226073509848,0.499206292539863,0.368876660930986,0.187414214195219,0.662016570901746,-0.0580747267241611,0.278629210113142,-0.0379940219406214,0.286862345271353,0.115896619842367,0.0547717724279814,-0.165778683407299,0.245213602700561,0.568160347334768,0.355278610973678,0.425940291564014,0.303474936491803,0.362062143320714,0.334376570699945,0.110881794210569,0.470389382778922,0.042516737263697,0.128393051073296,-0.147849611975295,0.504643135058289,0.293179487453003,0.619393135176227,0.406585527947279,0.278278608826908,0.120411773275035,0.334810854034105,0.443196738938057,0.0405412452029855,0.165023174463117,0.315536535514889,0.117408974707244,0.300465362181751,0.031949138666376,-0.00283094983785122,-0.11935305261059,0.185698843757427,0.155086911986009,0.54507463739916,0.106163501713837,-0.067590281958067,0.200611054038191,0.409061571777297,-0.0214233178557558,0.101273209845396,0.461286135554453,0.0504021551330538,0.154693107534439,0.69370999261462,0.279947940636495,0.321023826198193,0.351297299495882,-0.0339258157275079,0.201350831041191,0.493453739205302,0.253831275855582,0.00973727713266608,0.380591033725434,-0.104454393583567,0.0305354685147217,0.34384299401912,0.0282519713291968,0.545104386645699,0.255004566614512,0.0114899409350677,0.198505145154243,0.0201844593156193,0.114972557240444,0.223005125883923,0.159951311708388,0.533898802244827,0.17555028829802,0.391295050965732,0.116051231737933,-0.0718980384338802,0.00946473727650462,0.125681775921844,0.191491587780056,0.456171925607688,0.394590313258499,0.328090204400243,0.295352405973994,0.211473149988752,0.515804788727256,0.267725041141624,0.195333960882295,0.549101340582924,0.176212268743307,0.118767650027961,0.105463467609943,0.144094620344242,0.258531378982744,0.0277289599208184,0.121177934315304,0.179503942076038,0.33559961440518,0.274165983898469,0.147055481331435,0.498324867019214,0.283617273756948,0.299518391095284,0.363455631960946,0.425012516420982,0.0678026453180003,-0.050094892316958,0.155477636924766,0.468147449835898,0.594948343255747,0.191659010181894,0.0379870756701831,0.158986345169396,0.376915211378477,0.199252260902942,0.240043726497647,0.133870493145231,0.151926033130085,0.122296998799614,0.0430454238001279,-0.0815217078937248,0.390114363722182,0.163620785318894,0.610811776335247,0.329850863556367,0.669553588365889,0.184780335484433,-0.0480823491984345,0.250739008485205,0.315730355922708,0.44772698454932,0.252465744450264,0.365536322802447,0.312066568191813,0.102778690504988,0.193767704131005,0.0863682454812048,0.0424882360996301,0.514356211368715,0.0871869305131224,0.215919801204525,0.377569486339247,0.495378094499752,0.161583436419981,0.197286945981436,0.209055574018147,0.119523585076829,0.0830029089342336,0.526095334679923,0.580453575403336,0.263497158249001,-0.000625188045190484,-0.0106777352056658,0.165568249997527,0.155004164775167,0.485207474922229,0.15852836748431,0.58503550274617,0.372725194482564,0.367981049437181,0.489119896366177,0.204148647278169,0.193797164680518,0.24543260273618,0.706786978297474,0.539369772017238,0.361467081483215,0.603768947757332,0.374684562743095,0.303292351579976,0.741663138960339,0.675164809594889,0.860937259566118,-0.0588164513568529,-0.0165101056123911,0.523905373247253,0.419956240568628,0.136890946056469,0.696043468936783,0.609832525247359,-0.0248802117001583,0.193499969335571,0.525557581938742,0.151370321447576,0.0457963323680543,-0.0419501646285244,0.218891087053082,0.282191374764196,0.613977923616787,0.190499880677985,0.704362404243046,0.207859746112565,0.389061370536942,0.471133631778317,0.0523110111124263,0.357585057182982,0.246535163029544,0.164520969931254,0.137313741697358,0.632467011730939,0.228409181297006,0.299896373702854,0.260121616326291,0.622220539787617,1,0.291950029880777,0.670073032205803,0.477491423015528,0.230181604757438,-0.0144258640567942,0.284523404963177,0.406995894916787,0.435234176651078,0.202695836588363,0.352190357426549,0.172176858631572,0.65379381929096,0.17200708876186,-0.0891194970689309,0.280733518681575,0.0632700954965651,0.266477416895164,0.131077105859397,0.0492222105142878,0.0601910037825937,0.338923297656104,0.766954294905796,0.526166157891658,0.489364560370434,0.691930884112654,0.150061921753667,0.363649315173175,0.201571000840921,0.212883018189954,0.243509966227093,0.297901556000099,0.688738998438622,0.659729019574818,0.115524495487348,0.18941821032927,0.253304402969468,0.131541903919405,0.220694027175876,0.231547520396767,0.186661757280387,0.793232373794642,0.132385406888468,-0.083275592193565,0.307009008105948,0.491410681708361,NA,0.246682743096941,0.322565628941477,0.485250046877669,0.100495164133662,-0.0406115444481914,0.250416363193665
