"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI227",0.106995883234034,0.128659641224235,0.0456843280369084,0.450035770721094,0.293190987720938,0.0937563081979277,0.368123040905493,0.432735669399579,0.335190241390673,0.228093120707013,0.0247002258136666,0.512447725732055,0.0144614116274296,0.353387432224562,0.472356930211096,0.0623847902625911,0.338562263307376,0.432042385801826,0.0421264215036447,0.00516703448435785,0.161346007362599,0.191357623524607,0.42722958745801,0.255227124418059,0.0303366413157526,0.273076808833354,0.333510193193797,0.433165596333479,0.444541899558864,0.12115919321446,0.111449087513937,0.420973846034196,0.260773770014734,0.46064861394842,0.364590041579452,0.562210409429066,0.0915370737494448,0.1411173494431,0.495238467485999,0.366113604221597,0.324121202716908,0.416985354682383,0.0379883085578819,0.506885386692109,0.528193173541104,0.100996964562423,0.0423985519097182,0.703477616884712,0.241581488246838,0.46199317968842,0.312291016819868,0.0644777600732181,0.835224622705513,0.246635216189018,0.475435023165677,0.421854941111887,0.286271785403604,0.262523929290703,0.208721708307337,0.278197496883714,0.096507439210392,0.427701015759308,0.197921345890531,0.347825450947455,0.0723274279224963,0.0184342844234484,-0.0118364713457774,0.16698815215074,0.205256135125518,0.129416222296429,0.358302859455751,0.185519498230883,0.113397354895953,0.212533455735754,0.321621504718342,0.0456336655003388,0.307893234948459,0.0678338650987058,0.237264365015358,0.351619225395265,0.125945747785622,0.131532352925787,0.193679300774179,0.727126431408672,0.342266815253605,0.0584281451050981,0.366539837164472,0.102197064001315,0.296779860087223,0.133040939770026,0.0751240280163483,0.120820593142628,0.359327385159313,0.217898789941521,0.30160200429387,0.229098177793428,0.356794400291034,0.23276738012479,0.177501663508735,0.24207597741758,0.187787550788836,0.361777119390709,0.0961620797468835,0.189477203039305,0.467165207031676,0.611239732320893,0.282236907893377,0.612993714907562,0.0495092056068275,0.0292864124584561,0.0173178356786146,0.31049679636381,0.279713598545639,0.0338440356914407,0.390046597628322,0.212447732245609,0.73780901238957,0.332132215833209,0.10010579113007,0.366688732163405,-0.156316992602153,0.361473101500082,0.231649514687204,0.357747762810317,0.206483754927862,0.0753001280063447,0.5422637512585,-0.00192958332778819,0.00606731690441406,0.170550205673729,0.0875373134405402,0.62343650981391,0.34638043592495,-0.0770711623087585,0.28902744764748,0.625121071446531,0.109263774408958,0.239288172806931,0.418322370074267,0.184306588381986,0.0311865391094469,0.0468479379870281,0.3284821469478,0.221539008650287,0.31763925741599,0.347876046488418,0.360214683069652,0.434976253949334,0.147646224876841,-0.0359376588356036,0.239440964768936,0.0714155619352887,0.371113588263514,0.418579767067854,0.0297118737556764,0.789580652299533,0.47283999739849,0.212366487305642,-0.0238010223539847,0.284492119649523,0.202915319381391,0.0618449453627777,0.184794454228101,0.352411731210213,0.559982299879798,0.400134664619962,0.29448281168371,0.511621574099351,0.231693411719192,0.220068453870592,0.364139959581266,0.411330460891096,0.351996058941269,-0.00656705632381309,0.188656605205912,0.0300098135634168,0.445026774382741,0.290261218332131,0.242865804877198,0.330379824863029,0.262217217442549,0.375769518744839,0.489773825317181,0.35412905469718,0.48016144042287,0.229425103309794,0.36219207280038,0.120249024062115,0.172330057786249,0.64597342030985,0.533836765646549,0.271500279970994,0.352317335347199,0.249743024539428,0.274031858625375,-0.115897294854011,0.430297267972145,0.268344170872645,0.442023296409104,0.326193346288515,0.252117718296749,0.0664040013329857,0.413274185280662,0.247110191287485,0.667323584142639,0.327295334740533,0.292925513483068,0.751947997058743,0.292349745449822,0.452765490184739,0.198012724563209,0.38031963530664,0.348647680364028,0.510641321445906,0.104324513199558,0.27969567357849,0.394886719901013,0.412500498964776,0.0669940698393771,0.345287786226551,0.288212906850695,0.457781045607304,0.74015141719251,0.518853487700759,0.300094050524514,0.291950029880777,1,0.24735393941722,0.418336178929633,0.435080504541999,0.0863213118745239,0.384011904853263,0.297761163393981,0.359098381531426,0.524529905343188,0.277649139164546,0.323928147646704,0.239537991833599,0.273333582350314,0.286165798465623,0.411136149068451,0.377757914108945,0.301762882936427,0.147617996858777,0.366850548692935,0.383119833020663,0.482877679389562,0.252731108361148,0.166902928105101,0.314661005017976,0.265453146267113,0.196650718002429,0.39404424565576,0.394361601410591,0.374367725703371,-0.00124256633489843,-0.0448782978657027,0.139075162672731,0.303973444566241,0.0509162635282336,0.323096474854429,0.524252709084312,0.0332502410859576,0.485748166403,0.161390611937317,0.305528086315893,0.260036919804605,0.458190790445781,0.223972017253019,0.755837964562801,0.204014403261881,NA,0.194441301033713,0.103493713703815,0.500011668500076,0.144882865256485,0.389476836182868,0.477974462874822
"ROI228",-0.031562231240084,0.456643104017144,0.106617488356499,0.336951677356864,0.0853939626451756,0.242585022990687,0.265894618786686,0.0479923386879307,0.10748682596289,0.384839541373189,-0.0795977614959733,0.0567731233829879,-0.128450795070681,-0.133627504782037,0.259213336192978,-0.0495100172395153,0.0211211259001962,0.262693224205182,0.0528570720057503,-0.147576923433961,0.339265511477513,0.253227395910853,0.243406369262863,0.444753871625634,-0.102317566381932,0.407733956941979,-0.13280028154111,0.30262490313268,0.147918654151965,0.10937419296908,-0.162811841111871,0.244664744942448,0.311585433559913,0.432835212491055,0.262675661735019,0.167733612502221,0.209886792271883,0.327158692411547,0.0500177098748716,0.206217903099364,-0.0485427108286631,0.0978672296380637,-0.0182120805175758,0.381243479544792,0.254091429805068,0.378429443812941,0.116828097139636,0.21797768838077,0.0397394230778148,0.326661635417588,0.36736567893378,-0.177696649722245,0.0978304126705449,0.223518665595282,0.0614213478992775,0.215536333017889,0.125583044316467,-0.0595797679575706,-0.1467793990946,0.082807600515445,0.0200198479987092,0.515329550826263,0.00890201403055541,-0.0734610489990828,0.313399075469826,0.204965936123657,-0.325054834328709,0.128753250944109,0.584684075824839,0.0894520547800085,0.0492966252363469,0.449831827569293,0.0680387086855912,0.17403505149055,0.221312246123757,-0.0454902512719907,0.341627570049742,0.494317840420532,0.165820360317573,0.140673197451823,0.320909194541101,-0.227468800674757,-0.0599933345081038,0.284240518416425,0.112326742900716,0.382005395366144,0.24401845778692,-0.251058410912859,0.347312353441091,-0.00780735086443861,0.23948167141061,-0.0490743002667963,0.171383823196881,0.240459152755819,0.0366951782306792,0.343615847306026,0.119700913344402,0.016973051925406,0.0176322163875847,-0.169621278061916,-0.100707899155935,0.402073910603094,0.650207093648926,0.197006415830106,0.331392977806104,0.236772083575128,0.236000619731332,0.251988541991894,0.0391821726805829,0.355896185452124,0.0513825325667938,0.139762798705677,0.0644476114187378,0.0751551830215026,0.13443897181668,0.0928972361622648,0.0939488154931234,0.0480778531118831,0.358440405297547,0.276421359971996,0.112827099045302,0.347467913687872,0.276901198632703,0.236431629079443,0.0308908086285086,0.265011731900611,0.0990333836398005,-0.113000257819718,0.0745602508632481,0.31765652036597,0.542836977585171,0.151098411966274,0.0884272121752979,0.0516764383143802,0.158626206880002,0.11911194965867,0.307049567421078,-0.0568546217617925,0.131427044779786,0.018832863485439,-0.046594827909535,-0.0668082346100097,0.0980914157838145,0.0719360589191686,0.623025284735771,0.165523506481729,0.450479434735497,0.227588791166611,-0.158116627190076,0.256741578542865,0.32676155181832,0.289091283940512,0.267292615925882,0.402939772397982,0.16437129356965,0.0901558576359952,0.239913812619945,0.0386634487716857,-0.170555985549376,0.202799925232005,0.0477552867431308,-0.0802533296957652,0.280138738418531,0.384126338531327,0.178428096080351,0.102747621655683,0.169855738451588,0.0557867649771231,0.019473617744054,0.341511913413871,0.481320385932766,0.332107244540711,-0.131824415779896,-0.0374891312190095,0.110284157677086,0.284005417341604,0.203355284391537,0.143325879770673,0.307190579135086,0.269401919185804,0.466921132176644,0.573749025526893,0.231719673497151,0.0609949233149054,0.293202522079833,0.675092790883525,0.434033187470949,0.425701958170766,0.691908483774932,0.250595505855261,0.20629964949575,0.72861219358467,0.392510452721992,0.551507648585806,-0.103515644111627,-0.0562382769749813,0.481164627104521,0.59543895564154,0.161702375051977,0.489049834827288,0.325110012997011,-0.125042690280245,0.129098613078983,0.273091739176234,0.115227105697736,0.081358570175959,-0.0252073301517246,0.174486764036701,0.105642498910212,0.62104538803273,0.0922709485723956,0.631099060953913,0.211837552051964,0.273719780940543,0.575192678038886,0.0774211907574813,0.324003963122426,0.211694277187464,-0.0116161027164971,0.147299777825409,0.453053507413695,0.192857835103369,0.195091779321431,0.205523934188587,0.57571532901685,0.670073032205803,0.24735393941722,1,0.48210128438751,0.0632111873355227,-0.109946893002382,0.150366954705774,0.329325985621701,0.53465415840764,0.299835435445849,0.18216292221742,0.238213771059019,0.597993810070967,0.115011390349103,0.00691133194002492,0.209721635369678,0.113907426793833,0.133874651981032,0.262991142586238,0.0300312046508647,0.0508908124853671,0.35194959403407,0.824627478578402,0.194392775815537,0.401315395420347,0.441367869530338,0.13962962502575,0.36275448697155,0.31319328876198,0.193751422880859,0.014892379596526,0.243184011898808,0.424559394453414,0.622007713472785,-0.0213286416778877,0.161022280791963,0.327937785435434,0.115622296961581,0.243486119299009,0.212400655569593,0.253418921419922,0.702001278172088,0.10872234769904,-0.208098367317148,0.32088306538305,0.518999366038368,NA,0.128900100854415,0.214806055692986,0.357515022880844,-0.199407909904374,0.00892451861607198,0.288676561363824
"ROI229",0.072942889038714,0.202718942253494,0.214879816080567,0.62094986530791,0.196539222022335,0.221858104080346,0.408970465700789,0.361524623015888,0.164103088543085,0.403899040076125,-0.00981538312081554,0.144240028634974,-0.104571195332679,-0.111191315060768,0.559692264420805,-0.00321514990405773,0.455299936671643,0.570634008986132,-0.0267006471350082,0.142002558982249,0.0968557344715039,0.311647965119663,0.509338813470677,0.279817312342866,-0.00144566823212054,0.435213452656551,0.244163105557533,0.559468605490368,0.475724062250259,0.0612725194380539,-0.0720276004332795,0.494407493420306,0.362363997997979,0.549463678985585,0.517294789778543,0.477517845666883,0.0702477026724168,0.356642371302858,0.360883073737115,0.345076065974004,0.123253157600535,0.359500761536645,0.0344325593969213,0.513292121062651,0.530570231777841,0.268460554729602,0.0965847653921571,0.432528045800654,0.172948145983128,0.529761516909864,0.414633662155301,-0.0128593141350032,0.305029688036234,0.123780854179521,0.454761585254804,0.379064285670989,0.302652147178686,0.228729292866277,0.202441682286469,0.330829353621068,-0.0403444397866694,0.567031755052029,0.226542438346552,0.157977975250665,0.0814762034447568,0.00270523072222272,-0.0662254893122118,0.0382240918240722,0.224799828291345,0.107915574284274,0.372416120379415,0.210236989218774,0.154584470692935,0.205804558668292,0.50919729356341,-0.0471692471193683,0.494412733984337,0.244799631636368,0.190903427374693,0.376998777166286,0.0442630625269991,0.0691143509680594,0.275343350304122,0.444185511546279,0.303346500987658,0.365491916324496,0.473955554042156,-0.0629250955424468,0.490754148263076,0.130402878685315,0.129445873517714,0.0631355059267777,0.410509810103475,0.274848020729261,0.397809616490373,0.302379253211252,0.163556525940313,0.167107158515078,0.291724864038939,0.238359760331263,-0.0592942667888691,0.494868917019788,0.357139738810161,0.244646829663959,0.486954004637501,0.51170135625024,0.320204435344798,0.385400240656112,0.136102445096816,0.30022436204349,0.207991408819,0.45260684798723,0.117634505593288,0.0539347178440006,0.351524139750632,0.295337461755945,0.337110231209998,0.168891376854528,0.184386735290224,0.391093645570076,-0.0174590840389952,0.626005263465297,0.286785937243537,0.406243271384591,0.166838803575697,0.307137243811204,0.320174502355951,-0.142752856217949,0.15264155927338,0.280110040215084,0.196258094396589,0.449252579174662,0.319605064999889,0.197305717018848,0.119470522280183,0.480181385837338,0.1628294953812,0.124748960496843,0.441033105953049,0.177369802753651,0.0240540377994689,0.0697849125434662,0.358544236251255,0.134306767239315,0.670975954565225,0.282114352075669,0.648190784332393,0.417452835708442,0.0514293339109655,0.0827987042690514,0.270269324354102,0.199143555160377,0.453794828410893,0.584016183884472,0.114467179519727,0.363179289911783,0.480363922584273,0.0493683883251683,0.135086605109927,0.398467749709588,0.13278985956173,0.0817737241997359,0.338568733372419,0.271724771499794,0.370376052097887,0.349896449420956,0.254473002900556,0.089196471670584,0.400668094433769,0.395101118724187,0.325383983547808,0.593305208321699,0.209239167019144,0.0626782125993645,0.132716618502773,0.131571436520655,0.470873142915361,0.212849008180702,0.448939532499417,0.31067060703793,0.498815807141555,0.410774677450134,0.576548374900518,0.000930246428193883,0.597641884871414,0.387661270800651,0.48450763714595,0.473716080900841,0.617644433353023,0.412860979524248,0.479708620217723,0.622779600213728,0.44238899180194,0.456909497761009,0.15796446570309,-0.249183945766232,0.667605400536748,0.643613110664773,0.445188987099189,0.437665918562919,0.452299374689269,0.0240458135502396,0.253787086930715,0.280442236868354,0.369904937999377,0.336479125033409,0.26823930305688,0.45704328690521,0.35183025665418,0.735674997353465,0.137709085905075,0.777397494038131,0.453618558038717,0.559194491167397,0.660728443894281,0.319559865390224,0.428298969483139,0.53652301827392,0.0884572665824144,0.181693026511892,0.634501918074696,0.511462982460284,0.418115126107033,0.508728645662321,0.442559858077824,0.477491423015528,0.418336178929633,0.48210128438751,1,0.374595676138401,-0.0200506145873952,0.3695922546861,0.439778607999831,0.620251097307451,0.600518335746874,0.265095282237311,0.582428855129786,0.503678231044857,0.262041897801717,0.202030631275325,0.613736220767683,0.266871983412725,0.311135560841353,0.416329766489296,0.449560529170773,0.441822448398148,0.557113025475961,0.544171338282469,0.117227265019878,0.580295659781366,0.318945509599912,0.180554404010702,0.514341917447282,0.396706902179067,0.301411849679761,-0.0501376314997208,0.175993248831667,0.221537563772232,0.483862481003074,-0.0486151229759466,0.223250670875187,0.533050331295993,0.158089088241776,0.466078482616507,0.217481257907034,0.4661789987604,0.465460148906984,0.442953001756622,0.177143496909293,0.464673762769313,0.416694313896035,NA,0.171380942705766,0.268709959702737,0.599272242847085,0.0814435080164874,0.232957348122391,0.599328185135048
"ROI230",0.150214589077564,0.0810966336671129,0.308078812013614,0.301510344722849,0.295597291405376,0.208674382672987,0.212555451393888,0.462207166178808,0.328094795273332,0.313734157008682,0.357012326951144,0.388065800602176,0.151362072709151,0.309108580080922,0.621961236406712,0.37334179079632,0.586959377410177,0.520300440161457,0.207736578908557,0.326297959961796,0.182057332973778,0.175566230891139,0.315948709413019,0.187945964377319,0.135363017815479,0.155330567201773,0.664679113949719,0.370640497884979,0.431836274215715,0.136124319515867,0.248027904472475,0.444417961856799,0.19527659467043,0.296213214487871,0.281395072182391,0.546452667200462,0.20830859916371,0.0731643262790916,0.501454279962314,0.421582122825641,0.456415528265616,0.401239800107158,0.230654742371824,0.348652735069108,0.513403352721752,0.13140689989444,0.370017790381865,0.514155869480778,0.446956894068512,0.384063127173495,0.331845134305657,0.331285212526125,0.462507647779494,0.379471861895564,0.79573378623831,0.488194295102942,0.31846262314961,0.469785759102162,0.50400632072991,0.355290915121386,0.163838358860482,0.292037670515428,0.293635462204664,0.397721738224537,-0.137148525270036,0.154303561908834,0.437781304883029,0.0967907971541951,0.210359660928976,0.0733143169086407,0.701959422259017,0.101977618655912,0.101653709909934,0.262670288138313,0.417830948959012,0.0253780522368872,0.159063700089697,-0.0143386670872405,0.291755308715859,0.293888309629023,0.239439536080008,0.409260250812724,0.382461305990665,0.464047894361664,0.354737175788578,0.0259042571625963,0.291939942205468,0.275269522603404,0.0818559154960241,0.201386948893024,0.36143849689767,0.49222550828571,0.493490140588363,0.355058807101048,0.439525377931425,0.0722989439391745,0.354538064290287,0.397300869549311,0.361566433483357,0.533167224014792,0.424612137292637,0.200071686528227,0.0106811584735984,0.266949256232547,0.379260848544899,0.430604033387817,0.213348401055523,0.397892701739985,0.233070171232514,-0.00361652260042455,0.130435098638566,0.359870476822337,0.243423136109442,0.145577570889073,0.590017644770328,0.230966952754359,0.475969749830935,0.51006728905192,0.0104812603643157,0.30806948368847,-0.0841048117738497,0.370247688391043,0.106911427031286,0.339842477452326,0.366583447148775,0.0721917055469009,0.308482893090878,0.156609485433063,0.130780681602731,0.18671834515515,-0.0136445781436152,0.626340521346622,0.369014855016028,0.12574310137777,0.462076341636547,0.522680853955638,0.321925039436018,0.550250295402714,0.385068835036067,0.495344154715068,0.161737366302978,0.00668547106565774,0.340181856937468,0.396534296883582,0.130623861441696,0.581890283392626,0.267362925361538,0.431471266104436,0.396585045510214,-0.0742847236258841,0.334523506818256,0.248787021959357,0.250568373651973,0.355817870063558,0.175874709272737,0.407296531867063,0.491907352444381,0.361551637092042,0.21569223347142,0.531045645762872,0.436781696910837,0.206078335131888,0.395531621300599,0.528515240976171,0.331825663179504,0.55532823401188,0.47468154751337,0.358553202617009,0.469852216434205,0.412144534624928,0.375852890683647,0.464789366287445,0.577480407722229,-0.0165956210103034,0.122570572689318,-0.24882675668181,0.44275757465553,0.395138262188076,0.287620707478986,0.609868392929892,0.223715530478687,0.450506650397088,0.624521166924787,0.218950067721082,0.379727379324047,0.180759086975112,0.34350886160523,0.11106557952129,0.139510105761459,0.616641558164921,0.572392915486555,0.134759207027416,0.323146184432811,0.209375071333199,0.524422685257344,-0.226949709843579,0.377991509258839,0.166982160113893,0.432457977324333,0.376421153329948,0.291791912368326,0.115852049554927,0.399057206663997,0.447281155962029,0.460121849906233,0.370468859625124,0.476679991491265,0.481311625756036,0.264974051621451,0.28974310700576,0.305406972866668,0.213675263014702,0.45162424142734,0.547241161196446,0.0583830785906956,0.488252487641554,0.428957321624029,0.5381702907002,-0.0375429737023385,0.270017422507814,0.424563556060826,0.478528830200395,0.570594186438208,0.770483073561694,0.450967443488534,0.230181604757438,0.435080504541999,0.0632111873355227,0.374595676138401,1,0.237512505134841,0.444141246290153,0.331501374850177,0.289957865371852,0.396946597230063,0.0727476192736753,0.328492496063543,0.0453864313140464,0.494406420794908,0.347406688671293,0.602431878918973,0.411631974971057,0.419508437820937,0.0618764416132975,0.579978166465151,0.592121445302579,0.332049570532071,0.0894040431045597,0.362132583720492,0.429578060559221,0.379352070576885,0.212670307443614,0.290641017884478,0.351067628976484,0.547753179058399,0.0457050711608027,0.063187866122698,0.292290909175942,0.327945967413942,0.235852049018028,0.358365795081815,0.529780178027055,0.0357063234028268,0.575429038887001,0.0784237610256209,0.215867106641231,0.200646827881009,0.56998371935685,0.501227187449534,0.332047011849013,0.153451608525361,NA,0.31027401607186,0.415658528219049,0.637762591173249,0.483224408724909,0.449102913610993,0.509504306615691
"ROI231",0.099460093607185,0.0109720325714341,0.152322075413063,0.00768060896985456,0.0624779629478402,0.00606171979977046,0.0201425061369886,0.127643569959199,0.119379534622392,0.0108602437977148,0.177559922928514,0.35714102630442,0.0652930982952968,0.338730162214172,0.0314327524917429,0.230314598357543,0.224995498830319,0.0184212478657592,0.134172892986436,0.305168715839701,-0.0506047847814506,-0.0464837399861592,0.136204588660543,-0.0624128608437964,0.0547358309074974,-0.0896469241882916,0.280206477395222,0.0554032746409116,0.145950817003068,0.176990902314407,0.0375980084751222,0.135410309598328,-0.0750696751368888,-0.11737986348216,0.191800522773733,0.23646535904356,0.0813502121897188,0.0902185684809421,0.264577285416327,0.155001821063577,0.0960816043406876,0.0521555543305015,-0.00083043049455279,-0.0205877407341826,0.0453213981801342,0.0321195075257597,0.140903589682707,0.0539082120208802,0.197807725622276,0.0660280846948855,0.066148171527085,0.16654935118844,0.15008469875211,0.0517460951724876,0.239301785197764,0.112262592105311,0.102559740886978,0.190941822661192,0.286971501909032,0.196595289944844,0.289681617850349,-0.0726965565181217,0.233936690750253,0.119338222279277,-0.220550112797844,0.0425738891528883,0.282833476152438,0.107460927234542,-0.0412752130344961,-0.00378356035145691,0.0748342668686629,-0.0633141928070628,0.429945596641121,0.042831292300047,0.078344060399721,0.03322943115536,-0.0282702539986703,-0.103394794408655,0.189440960166832,0.114767317079326,0.0389463760157692,0.183468465177878,0.205966966858898,-0.0522502478242042,0.0767683997660427,0.0986266034585524,0.0826440841721357,0.205294394198873,-0.154114494237276,0.03808361371754,0.0791123729571039,0.14341455677869,0.0667520727421757,0.0752461365822877,0.256021141421244,0.0939623748849005,0.114920632740951,0.173379599142159,0.1046514525693,0.234868086668491,0.273971761784055,0.0799276616749177,-0.0909005681231119,0.487911655066583,0.0576865538027395,0.097916675864151,0.0100596218308228,0.120501952775944,0.145797927041326,0.1670149685346,0.108068230503521,0.181943969483579,0.0839808669853129,0.107826973988562,0.177703534547107,0.167962545917453,0.166838507411507,0.251170503882265,-0.121148799544944,0.250592016075491,0.239977118819411,0.0913520534346286,-0.167053630783384,0.0676617071351741,0.0951548500132188,0.0838129319063675,0.0462880550425563,0.0448671844471479,-0.0527153075181096,0.332745819322418,-0.198443833975338,0.112765374816676,0.121959101578019,0.122018550021443,0.0918067461382699,0.149394068032197,0.134565565785208,0.206347765743028,0.143925555086672,0.226942177594307,0.217111118784032,0.0495024863477935,0.201148395749485,0.102597337580829,-0.103713129165663,0.119238603597143,0.166365598125879,0.113340732662729,0.12450502757087,0.150084921529168,0.0827212133529593,0.0460534093194251,0.146372003756994,-0.0210044327229927,0.0768673736956951,0.0522254787288669,0.082426142383154,0.0996761247468453,0.0732911131330292,0.232234378103414,0.130331267915231,0.300325652585169,0.131620964080589,0.158161838388827,0.118259138617525,0.173730775504126,0.0938491784209875,0.285914343795325,0.104868292954998,0.162373644170652,0.0454697713187177,0.0696116068462006,0.16924148818356,0.0518161064750788,0.17787283914297,-0.17387733143933,0.151596842161311,0.341839075740263,0.0603069007611895,0.203420293917946,-0.0358407843365709,0.0430429729601901,0.0443269409323808,0.32842814309403,0.12143389798288,-0.0915405437139003,-0.00625276582791315,-0.0113898053286874,-0.0885312860974886,0.060124873480144,0.160383204569203,-0.156364766317225,0.0195038199987829,-0.00446979097736766,0.12666269881198,0.12501900145844,0.0942409100793589,-0.104029708014128,0.053667390227096,0.0810982603910257,0.100832557559109,0.455716483559094,0.0764844364985682,0.144272889604311,0.300224444693053,0.0396586212774279,0.130987016879347,0.12438077219606,0.198983647257906,-0.124450416763713,0.229522167667233,-0.105984142275222,0.226197473061384,0.220225115191192,-0.0696974438919653,0.0662601981947147,0.0614531628934498,0.0783292474594843,0.0424390036062302,0.253179815176596,0.0295013236232573,0.238524646829193,0.124895478685031,0.141567228170626,0.0759364272001111,-0.0144258640567942,0.0863213118745239,-0.109946893002382,-0.0200506145873952,0.237512505134841,1,0.181554083716225,0.0524155016319557,-0.134333444504803,0.178647623611477,0.220422652569522,-0.0166095034912944,-0.113380280118884,0.0670437732551294,0.103963254938892,0.123910598707432,0.0416208565945285,0.0572640304750394,0.0190379278861118,0.0754581343574899,0.0772569693888072,0.17919219491337,-0.0966509846630342,0.076260470519477,0.116136792087448,0.095371205851314,0.208246314595209,0.0197100184475487,0.00292681625421473,0.044755414272574,0.401945896268492,0.239222621802605,0.0448226932963262,-0.03104856662286,0.195342473856631,0.13818043453985,0.0600350354040838,-0.10674768812428,-0.069788834579144,-0.0404294425177207,0.0355783838614008,-0.00666590795873376,0.0922226728990555,0.168662532306025,-0.0820229619713167,-0.0938735084907938,NA,0.0426176021872871,0.199345507226813,0.180446807653931,0.183591728983977,0.0460674472360072,0.11690631237346
"ROI232",0.27241442660973,0.173979999211752,0.160666136742816,0.328739211096695,0.328806347678086,0.312574950437194,0.172354513861554,0.574023583938877,0.539561568895664,0.245468567420116,0.160782183782674,0.277306904382996,0.0910880917273268,0.034369334796574,0.402502934363687,0.352517638660578,0.431290717507055,0.296599260761243,-0.0187864075203987,0.397177010617257,-0.0318045238085032,0.190109048673124,0.499549566448779,0.0574359123747784,0.277877254519144,0.295317314716943,0.379666874359951,0.285698258041185,0.616734358233807,0.00406478167189742,0.177498320908983,0.273139452013399,0.15993887914556,0.241870359865737,0.423497649854304,0.751170538192754,0.13202302492091,0.0629614073745734,0.732154078051429,0.550585636396287,0.719062351875981,0.495710651820291,0.0143986286844554,0.228288325854862,0.516221946624819,0.0946369958832335,0.168205159029021,0.431435983623189,0.314616157105385,0.32285207440235,0.225419066928081,0.211022415159849,0.317053621982005,0.104992254031825,0.537847419978675,0.308230420170532,0.441431151373048,0.255617413621575,0.300187968066002,0.664290990890554,0.105562788317562,0.158484199512263,0.427154622384743,0.393949253662076,-0.212592124813416,-0.101141439714908,0.294001346471095,0.0609269588729924,0.0518356581405512,0.217545611348256,0.327688489223032,0.140074322389776,0.247033552142232,0.25386551508707,0.246476791576171,-0.0381638236850513,0.169625664255938,0.0619030860311237,0.138549312380569,0.701807100129254,-0.0397006161948889,0.276055337915157,0.294871606847104,0.413577493239979,0.355099789905634,0.224661626528338,0.438561922696802,0.455889229055896,0.154109932010257,0.249776442800648,0.153325891307729,0.19211737522001,0.406506940506659,0.215100798749577,0.555381285026533,0.259708256666739,0.276124823004812,0.270590232254679,0.11130858022833,0.520293398370173,0.366989220314972,0.456186218273294,0.0226597656685647,0.203997703206857,0.258727558125172,0.63156761955129,0.283297222928664,0.509032354963887,0.27047875720791,0.134271247218394,0.288163477950124,0.349848519236619,0.264257365217273,0.099078126222832,0.450986721886287,0.494960541953604,0.47822506537052,0.380682626061201,-0.0844185716702412,0.391764990896406,-0.166307782873715,0.250695100081707,-0.000577149818098526,0.417572791054835,0.356801656621696,0.211026760718323,0.297297856521821,0.0538844203699848,0.163698190387391,0.270527209848296,0.108007344991296,0.654908786327796,0.249922937925337,0.293283367750427,0.181986714115934,0.54824848006554,0.209329236158244,0.292786738795034,0.188385081711003,0.518553267183507,0.0160502717029734,0.055504675670789,0.683827916843974,0.128330779293903,0.222000335854107,0.736722544878048,0.423845081511613,0.262796017338221,0.279841033647198,-0.077739063898592,0.220085125613464,0.0682013184697141,0.358754106085284,0.275219183173337,0.072393293692305,0.372423178884726,0.684296053002059,0.198758066818337,0.320432661508807,0.693181009076812,0.262499989997616,0.233114692910331,0.311598658368922,0.461362379480083,0.240574270334168,0.601332436769562,0.340583261572772,0.0344922690925331,0.379540478596825,0.234274266321685,0.100818333087362,0.53682856032503,0.411437841652861,0.125788031376345,0.107466303539176,-0.0869718035389669,0.486082847266807,0.17521058066158,0.512302662183683,0.35474259158396,0.23926705559253,0.140495079804742,0.355357596433813,0.11357956596611,0.603597977268574,0.0144355209878179,0.305247306806784,0.0222757509995098,0.190898065808517,0.544073054093168,0.573246497033871,0.083401006965223,0.485429439622175,0.174699152688002,0.45146757165015,-0.276335372171527,0.508470170673044,0.231103687286558,0.269103148523137,0.313382904256451,0.40492872099404,0.224680429624994,0.678266882579836,0.243135348154054,0.566991221769912,0.409085103448778,0.234367775778226,0.48200773947301,0.520600375436393,0.292074086649606,0.238426493898763,0.249509024107034,0.406929671001464,0.843088383041475,0.213689452033053,0.340566434457621,0.364806878496542,0.346996824911926,0.0799312104407945,0.114346500159178,0.34201720597489,0.736863696772489,0.517048221040788,0.569582295119887,0.139037000708613,0.284523404963177,0.384011904853263,0.150366954705774,0.3695922546861,0.444141246290153,0.181554083716225,1,0.354475121341777,0.160041359231819,0.495341467746712,0.304193441968097,0.332806930857001,0.129255501763434,0.281525972708766,0.707200330997881,0.338035763862405,0.416359448051334,0.433075323910447,0.0454841790438121,0.315658814222471,0.398144972291216,0.580176922765282,0.111173774533961,0.261426140575982,0.669049655874561,0.228825695807038,0.361643938401957,0.24123819323248,0.244443395821467,0.482740959564886,0.177621005371007,0.0620956856355475,-0.00557130978180384,0.300494397209568,0.180332375695466,0.111843931410797,0.347655833362624,0.225564122277797,0.260665177903969,0.194259005084677,0.184858740732722,0.231348406122752,0.308621009693943,0.380158187719343,0.277598600343184,0.0437502803800833,NA,0.229907956588167,0.278291143893608,0.638190198008043,0.438152936545269,0.270184374425134,0.346355840250866
