"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI233",0.0919335513230774,0.229170543499498,0.174369296945499,0.29577128175195,0.289864030118425,0.278649902920611,0.168633647954095,0.255367612919423,0.196965114183352,0.313065387318827,0.294575226113912,0.232060224810105,0.0198798371211939,0.0603970414936162,0.363082433177437,0.176173887399987,0.280475826533664,0.354972082018447,0.137952909441821,0.0981611473442857,0.165721330892817,0.265554929596723,0.346949465683427,0.27156132188143,0.165623142290962,0.285559866285,0.278570617599774,0.3203361106602,0.299868168036095,0.0342793262402265,0.0199638603181397,0.269718419446821,0.362531817582252,0.282831031949679,0.378987459514937,0.389572949871932,0.188591332995822,0.175313346991399,0.254681754226091,0.334158294320513,0.150750276394697,0.422626389919119,0.0313133589323252,0.365618533595491,0.354485149229044,0.275399735110984,0.209646513204909,0.333840323568891,0.305412170881288,0.266325457882053,0.320131639996894,0.179341831639577,0.27196602566211,0.314199995547657,0.28310532437072,0.29060695894018,0.239657512304601,0.26083354166299,0.139471822104747,0.289034103392801,0.0239337186790973,0.441622730524279,0.232240780294486,0.170703225665428,0.0180160607179925,0.0293316215165495,0.102766509346918,0.049040403364136,0.283177065355861,0.0774626691483092,0.368504169301463,0.247462626877722,0.10522852314738,0.310405297637144,0.299354869567652,-0.155382682706436,0.271453378095234,0.202131905996396,0.135021231696405,0.26082185406963,0.217119725686889,0.0475348904699994,0.114916462004184,0.314105042683551,0.196903215895323,0.230566742329509,0.325975776942175,0.0691204659864283,0.165137716856647,0.139094096991342,0.226802820605881,0.282175511609974,0.296084719795219,0.300630745870903,0.250097627487353,0.32894568399423,0.180242830007623,0.167670344638306,0.16300413478987,0.284581256831955,0.122842007491465,0.360000851594825,0.190271954388136,0.171675286497592,0.340388445929315,0.339803674222641,0.26250158594189,0.261933798101001,0.152464158124938,0.236952049361972,0.119127870430228,0.243226510015065,0.154658319500592,0.0639702452172655,0.35261905995147,0.233268673146842,0.210046442404182,0.455717231022279,0.119298449244207,0.357008062268441,0.181300726153567,0.396408132382637,0.208322843617154,0.279738270587566,0.278561920226607,0.150124608743519,0.302058696829059,0.0542011942353571,0.140533608020288,0.248416522557394,0.214834375867214,0.308416230364682,0.188365630484417,0.104942294356115,0.17654389137998,0.418657519805382,0.22588000492786,0.279969475851016,0.278737395349625,0.17544492890026,0.016211471389119,-0.069236550513437,0.301247972951312,0.131880002971116,0.381329761524913,0.306120451473394,0.426070521748828,0.217130575354041,0.137738869483179,0.000392125733035191,0.151745993312598,0.329541392777028,0.303957882589727,0.278526345672034,0.415749617666895,0.285289301690486,0.342046631642189,0.17363627546145,0.201161280158319,0.409723900611618,0.240891208189774,0.15162237610167,0.346218406184087,0.312281034334398,0.162181898662513,0.291267348505554,0.331802524705532,0.116616555130247,0.346053215803568,0.218254267882982,0.285927911792409,0.419204964381215,0.31361100115816,0.0213997525884316,0.0407564302416647,0.188920850160154,0.366554863188294,0.153406018424781,0.305367416327919,0.401706639927423,0.380205539873975,0.364287629901093,0.362148914108912,0.175816457921394,0.330348697115794,0.335859924837749,0.424754032618384,0.167478336720073,0.362099726439234,0.327003486631803,0.481947926819471,0.377689121844128,0.373696650443339,0.405510362037786,0.221067357508085,-0.184101644792647,0.406658564761777,0.39724444968264,0.315515070567239,0.37594445278196,0.372121295126529,0.0864745729617612,0.305072578661586,0.360785735249034,0.266097760805634,0.246909871798305,0.188578699349996,0.338089321814336,0.257338851984303,0.476538971502397,0.182771930004023,0.498703258514731,0.38017042580322,0.395714298259889,0.260595167773845,0.278727946418905,0.375779066432234,0.356023916023746,-0.0044751824463363,0.12483135584909,0.446852756113975,0.381449457442908,0.308588458368423,0.337545321759658,0.375589262445022,0.406995894916787,0.297761163393981,0.329325985621701,0.439778607999831,0.331501374850177,0.0524155016319557,0.354475121341777,1,0.415682328973092,0.38354268799947,0.221056547965264,0.3027149642578,0.336158414624198,0.265560362276236,0.164334517797,0.32917975691563,0.180233445710598,0.205902019970065,0.242854864127084,0.265988431579518,0.349164511360785,0.346357118424488,0.372056960124744,0.248333545866889,0.414907779401079,0.311225804796911,0.117553285780668,0.273678960781154,0.266350879971304,0.275851293431619,0.0176893079480981,0.174612625590772,0.263660422712567,0.324073851215137,0.320981669656146,0.0911089691541543,0.330751531894869,0.203748478953546,0.355353037671895,0.197562371582632,0.349507109840694,0.370457526288214,0.298207441845515,0.191348961982498,0.260150759686599,0.255351781458302,NA,0.346620667311919,0.215349622044574,0.408176538478794,0.192299858748106,0.214710757084053,0.382431759210586
"ROI234",-0.0414812081692172,0.20312649000374,0.119401470030602,0.511355748952741,0.18723034661629,0.236724862776618,0.48059573187753,0.327780955065566,0.133878449533239,0.36387368130688,-0.0530388213319236,0.010992340608587,0.0134977193089477,-0.0338316697629298,0.570831919401678,-0.0470712856311158,0.197578081506941,0.519604283509373,0.0165967790550138,-0.19633751691527,0.312811114831248,0.314437261407742,0.387123625684276,0.433628021623304,-0.111715106091453,0.469550531569295,0.111720326519675,0.545288023274521,0.361959086067103,0.12866742658262,0.0175114263105989,0.391081769876022,0.331555961650807,0.590482495852353,0.24819554804381,0.198939804259394,0.250437145392388,0.122920090058084,0.131411074081762,0.269251112165846,0.00563626022992078,0.408885965018377,-0.0966321420745528,0.55688815347004,0.366401130877281,0.198813981715856,0.0944127466177161,0.385202538356777,0.124804599631859,0.46768727207283,0.487709284273109,-0.155142940628402,0.273233950673198,0.235872711337099,0.293269416276614,0.438720903946375,0.263976110238163,0.239111869770162,-0.0442111354025306,0.205421216089416,-0.116806270494811,0.609039311575977,0.0276895001410943,0.074125202538065,0.322348621214544,0.0429632260399111,-0.221760796087275,0.0926054592096711,0.421039218068039,0.133392136792905,0.322528059705381,0.282306605529018,-0.219191384616133,0.26197636804813,0.311519217168171,-0.0169147104536359,0.484487711686927,0.29761099897149,0.0820392211472639,0.247231802528527,0.381212428542854,-0.149342079398037,0.0632182710703345,0.368087523013488,0.263689918523994,0.0635179051999286,0.279280276094805,-0.2229301108748,0.566460456231492,-0.0394122427069738,0.269271241298392,0.0396652247559625,0.400320175763494,0.195138386400833,0.0517204795059692,0.100205026891477,0.165941380497864,0.0890945470798759,0.169479364170794,-0.0144688175417669,-0.0283131366517738,0.252426393208519,0.322812584416192,0.123153822334855,0.50849052413752,0.324494978270191,0.212424616360393,0.237708755899916,0.0258889358083883,0.043817695161864,-0.100657326721968,0.285105956440413,0.280972814345459,0.0367588591919061,0.346997619233402,0.0455058674879412,0.214606140467815,0.155577710243841,0.351715812638723,0.20765308075566,-0.0934376859334223,0.398774690866155,0.436199758481483,0.199098829879056,0.151013998611265,0.0304881729707685,0.250127698394121,-0.169196661139772,0.0179733419370236,0.0822693948370286,0.308481165051383,0.335275469806289,0.350496285143429,-0.084939052820247,0.165103396754983,0.350627209500827,0.0681993946229296,0.0788966732308858,0.34640416303807,-0.0544507350872377,-0.0970883858820439,-0.0814006234700202,0.0235534359318391,0.153761304538624,0.515997942807186,0.168062990811679,0.33005197667892,0.395317969365459,-0.0929738689709855,-0.02315333006491,0.306026331219861,0.101023074266465,0.296404430099489,0.592658584391149,0.0576804928600892,0.288737533890402,0.361021809612799,0.170375982750451,-0.0146500467264065,0.23548600784919,0.114702381644142,-0.109424536886228,0.269016126576736,0.263429130934127,0.247979273391665,0.18423223302639,0.252402739377027,0.0940143760180271,0.186775128952049,0.302076461099562,0.53631297264073,0.34605608245248,0.0230646594614871,-0.043744217877904,0.0774519132662006,-0.0219899313729722,0.226740786537544,0.256719729016953,0.158994366852397,0.257709846035225,0.669525940852934,0.475880008249621,0.527364409430281,-0.0767800456505317,0.389212155864954,0.579891019213012,0.267387179488367,0.364364444581381,0.542495157172706,0.399274525116232,0.498520088482075,0.681386155726249,0.262573213870299,0.408199772428574,0.134186217500192,-0.218958272517132,0.49331697280203,0.68504098440882,0.517885884532509,0.405389363936363,0.190545993156444,-0.16631645785791,0.186556223962773,0.255341419571946,0.18726254312894,0.204971143366113,0.156302111143388,0.348806323074499,-0.00595090886203542,0.782952279273592,0.0202001609046419,0.705362097750981,0.454161110597724,0.336430717286807,0.413193722615054,0.0974875642341298,0.471666506877606,0.506087635365818,-0.0513652036189102,0.136067232116731,0.317110293962208,0.304706162861596,0.29598436120139,0.39960123085049,0.541330872526008,0.435234176651078,0.359098381531426,0.53465415840764,0.620251097307451,0.289957865371852,-0.134333444504803,0.160041359231819,0.415682328973092,1,0.365842190473877,-0.018806747049917,0.302453319326581,0.434625859544432,0.195797866583787,0.168598312304552,0.376724048747573,0.265911453466928,0.350927774123352,0.533300579758922,0.383030512436958,0.333968916270192,0.248950960783736,0.509431525392999,0.12940297799138,0.376561700542648,0.390182840694462,0.160378307034925,0.506994313063304,0.380252293024994,0.270760415684559,-0.239956584761056,0.00432005941604744,0.282569275458478,0.384655959788647,-0.0962024231666911,0.261540217216551,0.545974729107314,0.0610108291895884,0.469828034983162,0.243139372223224,0.625513638677547,0.444859749683479,0.414368542581753,0.0251652641853079,0.433832045161093,0.5055891539864,NA,0.119141913925343,0.0934316544721637,0.459433695136407,-0.191896456878862,0.29467477563754,0.549422987836844
"ROI235",0.169825622681745,0.0313042140193485,0.0963488319740003,0.500655281276971,0.400596450797939,0.0852239431730406,0.303720482371834,0.473074612367014,0.202787137813736,0.102969946694898,0.0438650706457664,0.208735160764935,-0.0779962056345277,-0.0296234752195614,0.393414998575853,0.0352169477576396,0.492517261300657,0.481998549702853,-0.0687699918415709,0.230172839766809,-0.0471765162014554,0.230916660269675,0.683598462546483,0.0631407898206943,0.0634338679320494,0.308898217615933,0.310699506026344,0.411091655324546,0.544555324739038,0.130034677189069,-0.0295488339758797,0.475296754406145,0.201679168749811,0.350604208542971,0.46894136733799,0.581015154350517,0.00331781089211452,0.15699808159938,0.511403197012077,0.309724427858226,0.315897134887754,0.403315883490188,0.0871308103769024,0.428908008450338,0.608436351533453,0.0332967632283903,0.0153393012341009,0.453414077837085,0.32146276177502,0.450782272920698,0.260708853286009,0.141249548748957,0.402910142170516,0.103761080905421,0.472179542366545,0.293433559478475,0.452256412581309,0.283067895358709,0.243969573590151,0.408941863467349,-0.016964030775307,0.384831385446538,0.280451952883796,0.251227393968543,-0.00853566489075856,-0.188552995698174,-0.0235347707034486,0.148992851088262,0.12295576969874,0.0977325965926253,0.333825362569158,0.0180393998794892,0.235779006164234,0.163405989620612,0.281353890424391,-0.0303521756683153,0.381554448146905,0.130295160534559,0.203308506977336,0.549243429149806,-0.0537373216182318,0.10735370229736,0.373826612401174,0.461817005735976,0.351611228889773,0.204234608563131,0.589274666597591,0.0537322236646166,0.330911229916888,0.299460471748491,0.0917773677622678,0.0421708000914389,0.335929887870127,0.0471709190183064,0.309052442765601,0.424781976078616,0.34223186577194,0.274295728385223,0.379101586070744,0.305784673057791,-0.0387936345894089,0.568114239628645,0.0646292161609447,0.232133091497477,0.426394607040935,0.618917454263732,0.229554063082456,0.464746240650369,0.0816672565523412,0.106804159787656,-0.0300395357376329,0.432424335701603,0.195004719318248,0.0852218593381448,0.347095951613043,0.3637426697336,0.432215860450547,0.313327079754922,0.0347505180226576,0.523975831783399,0.10484165209247,0.421769399445995,0.100956693708935,0.349552438579325,0.112713261534976,0.144981170348491,0.411972647779377,-0.103123729574819,0.105378543161048,0.160612647309521,0.0339565949227844,0.492106957078846,0.383064527109238,0.14762798655985,0.0525627473875487,0.480373647649933,0.0915135748875531,0.123843154801446,0.348264413000273,0.255719918043089,0.157849946726516,0.111944580991909,0.440353828291497,0.145083674313783,0.320779633599565,0.33358053161762,0.509378242252581,0.391746888900076,0.104903012888278,0.0346472301302855,0.258435057639748,0.106747821151988,0.47670582737857,0.39464959227545,0.113973971449839,0.508383872487999,0.544459260423145,0.123247474771687,0.0978958328863823,0.35451210957947,0.159341007842651,0.18367354953923,0.321975060254757,0.224908242832743,0.407832615789836,0.426498401500924,0.269470173449046,0.12158251379633,0.295132955402326,0.213319428841992,0.235579830100453,0.536492352434728,0.348761651699779,0.0640418107680037,0.18733564441581,0.220010545476531,0.453385470542442,0.364680058941615,0.279395283800317,0.252936349031856,0.317266737260099,0.309439211575316,0.441474925348098,0.158042753956189,0.664437106280495,0.160486198558006,0.329345397773214,0.255895622680471,0.330022576002692,0.431368629766539,0.505541011015367,0.257868102140333,0.352690701715087,0.166717968094558,0.340891994339498,-0.210457804618424,0.492685441389119,0.430876964523699,0.401709472334165,0.329968663223185,0.346719334523998,0.279996550051234,0.280825122541928,0.187960455312906,0.641453762550313,0.379380133476787,0.363034501873031,0.529234062779667,0.475521628656044,0.507430299166729,0.143120177562307,0.450409178333798,0.483195848083368,0.557546771951127,0.312074484066048,0.278851650428481,0.438466851550989,0.479476264979879,-0.00160689617160882,0.270920684552756,0.301712054653629,0.708873588232929,0.442340877272197,0.540515517939231,0.271873358538519,0.202695836588363,0.524529905343188,0.299835435445849,0.600518335746874,0.396946597230063,0.178647623611477,0.495341467746712,0.38354268799947,0.365842190473877,1,0.362342263261048,0.463029514471279,0.301214943590488,0.255425552411132,0.350891430971608,0.519848013020313,0.3491274304581,0.382328585327084,0.324532864364552,0.460251736431802,0.399693032628683,0.718319045871392,0.25235167721437,0.0615541901843125,0.493129799674293,0.143902714506973,0.385799911971981,0.406719650370135,0.413285147277748,0.407325164260237,-0.0512847357761154,0.218548062105365,0.00154966407574416,0.321605406359496,0.127248849492172,0.195528478362999,0.521997283960657,0.0753337812477152,0.460539769167948,0.196814672215798,0.382384628503905,0.257104805592982,0.441708459734698,0.177950476282212,0.514697794851532,0.206413966131329,NA,0.277365981120565,0.1805493398358,0.530829609995978,0.16167677405218,0.316884408620434,0.484775695821049
"ROI236",0.16155853811633,0.354752351092461,0.0888896854115684,0.133786750671688,0.187525342011086,0.268397761458433,-0.00237735410956743,0.141090431932708,0.167055093130772,0.142496332889297,0.200624297462584,0.52029052672762,-0.112598372511174,0.106477196116219,0.02372090447099,0.301339332614461,0.161327576842651,0.0743405175986597,0.0539974444541667,0.290806486447588,0.154719412678389,0.250370550582025,0.309466510067341,0.270738636931116,0.0312794449882116,0.0931909117565461,0.0492996505317076,0.0797175043526036,0.0861973194543413,-0.0195096985139852,-0.115781174193588,0.210814033005372,0.337280761745872,0.0119386801855481,0.48631221817547,0.417942725097216,0.0598453778393351,0.442761223476584,0.265683847021364,0.411667046687038,0.18052799687963,-0.0391109896646866,0.0253487714792456,0.266397525402794,0.305265897966672,0.285923015842133,0.204567742734092,0.0834210756810523,0.273397933659113,0.199608398761048,0.218771236750666,0.245256407161812,0.152318759267757,0.113657014348867,0.058004092198387,0.0957330709401016,0.152991881327547,0.0422139567342608,0.0555275664390547,0.279037308326867,0.141064422143714,0.280969949626048,0.291772536177399,0.0144827594108068,-0.0125564374613801,0.166619190854639,0.0685828934094616,0.0178184201558245,0.089077511992783,0.0662417184707455,0.020040373882935,0.279521226085784,0.602214161847738,0.255099102750321,0.251229470728151,0.0716438697532803,-0.0424662362772036,0.30524117141539,0.26519494268128,0.122003701679703,0.0252371911758628,-0.0413475921347629,0.106467116911121,0.139605309480157,0.0237424696996308,0.609279381077318,0.334303759913432,0.120995558718629,0.0606203871933974,0.115624495799695,-0.0490640716117537,0.155849671717569,0.0537958855081804,0.249299854438712,0.302403324936467,0.656332360347429,0.151546928974247,0.165400799791342,0.0882034861154142,0.278624174426741,0.0268896228247578,0.539910447423887,0.0220316593399244,0.335542758697293,0.0817531331353634,0.333070284957867,0.450072699434592,0.423959922488526,0.0522360751168712,0.591763429232531,0.185669781580774,0.15872824125477,0.018559093093804,0.0944475616328669,0.10873238718557,0.258342628092924,0.142721914306761,0.195089356659808,0.0308308773817776,0.441757159127569,0.30265566357652,0.408435665885747,0.0930744556292614,0.291958856030114,0.276090572291946,0.473135748253452,0.108390875028831,0.108763458009946,0.239659889446443,0.486346420384912,0.178112913615886,0.0947673569569302,0.0394475034360393,0.271727078514886,0.170081364096597,0.148795480910247,0.0166148934094794,0.127777631672763,0.0440411599346939,0.0554480064234413,0.0393248770728871,0.193936945551156,0.348922811337273,-0.0250154924258933,0.234671152122905,0.197941650614584,0.527796299159303,0.0584031080675165,0.159465673093742,0.4716765014509,0.00808602085962304,0.233033458133406,0.408938518673763,0.0597454863724781,0.157936162878199,0.131859657270522,0.138381789109768,0.00357768353247901,0.0278444416772761,0.268527464164082,0.058004962514135,0.371948031450797,0.229028381313543,0.0793800134326456,0.274401687787985,0.129381771882727,0.140612977089853,0.220560471942772,0.135416841002009,0.168410492923894,0.0648757928711285,0.202507181275052,0.127558062950364,0.0422649931409367,0.124606566925025,0.228896170740453,0.362851218246465,0.0952702712107966,0.376566538841035,0.15614066370538,0.16507426556411,0.175193651286193,0.0292205468595764,0.485236812911315,0.273739382932423,0.171429466319522,0.340717782305048,0.199298324127717,0.2251130820111,0.0801111375181982,0.139069599369741,0.21976505709572,0.39590670077248,0.314851584658219,0.0240066086618484,0.0774349629548829,0.228272165355169,0.173004667045529,0.0650174593553294,0.328992616046686,0.405889012918806,0.355821218828625,0.0397426140925163,0.217807233695952,0.417645220095516,0.134134896555697,0.15521751624802,0.20714004343533,0.444037768876645,0.194373264926738,0.281109577995964,0.328890172597103,0.10623466099512,0.282803849687782,0.205531122196558,0.119969679342877,0.103168101688834,0.118878218157436,0.299709964314851,0.206750518793193,0.286943567769501,0.345058782382668,0.130168462669183,0.0974375337015166,0.16336565026153,0.352190357426549,0.277649139164546,0.18216292221742,0.265095282237311,0.0727476192736753,0.220422652569522,0.304193441968097,0.221056547965264,-0.018806747049917,0.362342263261048,1,0.119752141434001,0.296210667813887,0.186065373832365,-0.0948835793411844,0.133923359034843,0.0243604292480244,0.18186177937143,0.0669116332137641,0.0139403002965642,0.057086727296436,0.588228480195802,0.274560992517596,0.253208647647809,0.277876295815396,0.182206576565539,0.232653430270928,0.119898911551107,0.101815198894033,0.150950071304581,0.620940830537281,0.375660776507012,0.229927143369009,0.203641675180374,0.272456306163038,-0.074906083800836,0.0736539813769747,0.0622615135319568,0.0956096972590976,0.151045415745569,-0.107769054460759,0.257805632890294,0.084319548635341,-0.0247018408879376,0.159342832250143,0.105921149145752,NA,0.183773159371649,0.133150044014324,0.151405678578643,0.169222283282669,-0.0171274725211095,-0.0183186859523361
"ROI237",0.365714574615699,0.00997355174454937,0.0801237721084725,0.458311667932383,0.310104338991994,-0.0164657287556285,0.290583391224896,0.353168892989562,0.2064104539277,0.310969329054758,0.0228754038449663,0.110141505524412,-0.0985462959518601,-0.0372625213666936,0.487566013050263,0.0732545622145969,0.498275384122871,0.457593621433811,-0.0409119987710124,0.227299101033125,-0.033374486095758,0.0589950440861751,0.357673267600046,-0.0262380696314298,0.0859401596775494,0.379313390448557,0.45016291708423,0.432007513386852,0.327310049207211,-0.0607502579764934,-0.0446256845511894,0.376143257213902,0.12115096511406,0.409644597720275,0.308703703573459,0.371046397284391,-0.180281400721542,0.107461266328182,0.255162172394404,0.0945878595211352,0.279766578064368,0.166347629206127,0.183047051471172,0.392021006778771,0.521416143413198,0.0116644732039681,0.00412296567293904,0.245931339404333,0.184117995781261,0.488445364990235,0.235404755606079,0.0497498181578147,0.282818273075753,0.120507700235373,0.393491337243138,0.373574119739511,0.310276836384197,0.131805904559041,0.451759384208915,0.230683768361552,-0.0132591373084769,0.318800997618057,0.196440951000691,0.433949689161149,-0.0280128908687405,-0.111565945432377,0.168777220258714,0.155322942050894,0.0841721330810581,0.188170953545441,0.449035344478907,-0.0205474775062078,0.0549246857664087,0.037755296252155,0.33567631778685,-0.0888541076800447,0.272461849653286,-0.0938640478180596,0.0886933215353487,0.327306047122292,-0.15353943036394,0.514232314970155,0.587450125349923,0.363640912321005,0.435799539271253,0.144166549168213,0.404472783771844,0.266374542227625,0.307420344582189,0.144420915388839,0.0684261598823893,0.151200830046494,0.403754285802715,0.144917317395265,0.323834947313099,0.193880235822193,0.249503181792496,0.297736930466643,0.518654248813562,0.251688193901373,0.128157788736454,0.404160970282543,0.30617223877182,0.132835417074142,0.390399699284657,0.337591265608868,0.160543317240747,0.256738225390604,0.1058579706233,0.049990237182107,0.294982938669854,0.41643142548187,0.0585838207784921,0.128161318480761,0.24683507987485,0.288512522610044,0.361875762964837,0.192781143927067,0.0123823290898898,0.263723074941102,0.0111449312735894,0.276319995503405,0.146148861778523,0.242222402748838,-0.00103538933783579,0.137081381244928,0.259779179237799,0.133392965818317,0.0427409081095105,0.0750602642981854,-0.0124064678505759,0.29850507878592,0.297480984336932,0.181689111454554,0.0070606707224104,0.313113523790124,0.251489251899248,0.110641844826246,0.476519054510626,0.450779807703632,0.0170438153227395,0.0624038159091058,0.340786288523924,0.142662032167269,0.354515268681842,0.321820577549687,0.318527559352818,0.422203147040991,0.300339417061655,-0.0243200843177999,0.240125457986139,0.217227203293302,0.386841994781009,0.513786234622536,0.0587379493225102,0.288210530951587,0.431336572547848,0.109053115669295,0.122961956080374,0.184889142761479,0.27776671864034,0.111530493404533,0.150639291256681,0.359307385953537,0.370445192369534,0.35021574482637,0.191693596510708,0.10773519161497,0.265563491246529,0.167358200956068,0.0606084221433559,0.626061278430789,0.442877407543473,0.0187941269188383,0.20511705702427,0.0855795251743725,0.237946967458819,0.087680671608174,0.228530853921287,0.326826807574833,0.323966760851691,0.324864979930413,0.50364289009864,0.106219120593735,0.447385049878529,0.06085476895016,0.276510580934115,0.176352301840887,0.236141933298494,0.269726079006299,0.260343752198353,0.220516887089987,0.274230254665457,0.0921970928177744,0.277656746805374,-0.203014135140672,0.355208911014945,0.408927055699667,0.260948966530778,0.185638012808187,0.196696510027891,0.0776423047703004,0.358769413789239,0.119009288394899,0.394471386631342,0.548948800141092,0.421263573081185,0.305279893232801,0.329852615041001,0.446004794947888,-0.0389274949365481,0.346686304860098,0.359227795641528,0.339173497623562,0.325489688459196,0.462622894743474,0.192747431276239,0.636484620543563,0.0110219988888597,0.146053882957055,0.426345921365756,0.373467903046268,0.389430239869385,0.444096435145945,0.185986699978153,0.172176858631572,0.323928147646704,0.238213771059019,0.582428855129786,0.328492496063543,-0.0166095034912944,0.332806930857001,0.3027149642578,0.302453319326581,0.463029514471279,0.119752141434001,1,0.262582660402773,0.299208132244179,0.252437908120395,0.48926123276302,0.38851750813359,0.235971258165253,0.212121435669948,0.461048891683368,0.4897024094295,0.423451586925832,0.156346761217797,0.075749875140554,0.263967673069482,0.0894305830942849,0.169108221860527,0.378239185433824,0.426567606850824,0.373852021236968,-0.0667065546783409,0.166243087614274,-0.0178247352633357,0.435418633576503,-0.0146247740385902,0.0989681510032706,0.489713235173501,0.121188131654753,0.504345520472876,0.11841418612571,0.206851475956509,0.187147662654432,0.495264872467923,0.473536568070156,0.286336168930031,0.181577196745104,NA,0.117352217924597,0.202501854081473,0.380565730909428,0.305150499642396,0.459258708244731,0.50230088197607
"ROI238",-0.0879859855926706,0.367165001060789,-0.0712001299692388,0.277231726054528,0.0723230724813341,0.41815387775153,0.0922131951104666,0.0774318903331816,0.0841755398290475,0.28779875759838,-0.102954350077917,0.0713869169472718,-0.236915441633853,-0.165252004715869,0.175213708953111,0.06949729553764,0.0172703339195399,0.281279155512017,0.12289705960726,-0.12978833218895,0.339481733724852,0.450826767510032,0.321650215827564,0.459677229423324,0.0523925488720131,0.46847152694056,-0.164189806647254,0.200726434166357,0.0427359728385087,0.00562104636524461,-0.180773317612852,0.132773372825095,0.567874330351493,0.310367489176773,0.49902102709657,0.170369261282483,0.105617741685379,0.321980669099561,0.0159011946172908,0.235679596494078,-0.0547243589222869,0.046834990594806,-0.199244848428508,0.479968966477372,0.235206515147576,0.389122246229473,0.247738299846808,0.144420261082108,0.0127146981619344,0.281078879371067,0.39396580330791,-0.0532428952864412,0.0905718425963354,0.155078058305176,-0.0355805526216302,0.217832483357364,0.0409829700843576,-0.175313237148698,-0.220257428365383,0.0834587270715917,-0.0474798198302806,0.587715635713228,-0.0665403727642219,-0.160984113087612,0.361924672174666,0.259112499020007,-0.134150331055527,0.069408944886665,0.329941642721455,0.145937984154947,0.0351666153711266,0.440622974891722,0.144382354326953,0.272851537853091,0.327333825697752,-0.0370125341607498,0.375001310391585,0.432925938803368,0.0526262874008931,0.0254986751144622,0.230325791525483,-0.159430318720492,0.071133007598931,0.296596791074527,0.00642039671258453,0.509714408245023,0.358936385094579,-0.103870124772344,0.369724690835662,0.137502081897981,-0.0970793799922364,0.0129301993817502,0.0843186659511869,0.329502254740831,0.103188922890108,0.441080011941412,0.125796101649278,-0.120418374688118,0.0695274826047567,-0.00347762652608521,-0.119945293653803,0.517717037915419,0.397338943542047,0.100919393784847,0.173663011024219,0.182398411846394,0.343531081719155,0.202969532171902,0.145417916255566,0.427935751058824,0.0831758043328004,0.142919235598228,-0.0852600808048033,0.140324313421856,0.159473577159425,-0.00565951247079768,0.128442153203833,-0.0439551995752951,0.403689778617983,0.289144199429801,0.243440239451363,0.453691324015295,0.437447910802695,0.103511985987396,0.175370259933299,0.311696880663161,0.102655874378082,-0.0412766003923265,0.130482767995724,0.289062527892907,0.529548920743132,0.08963143280132,0.112263471025877,0.245381994580494,0.13407496465825,0.124151204918713,0.122606959039374,-0.137243792045029,2.45841716930262e-05,0.0185766473525929,0.0324818026734553,-0.00784488620356384,0.175355412024109,-0.0883794589007208,0.486566658170136,0.12457857031801,0.535710077895258,0.194190316682353,-0.109805477174494,0.32968082635727,0.206883384739434,0.296868213087077,0.28331866168307,0.350667253310163,0.151807514964906,0.0869364904770846,0.176594025061499,-0.157890129316907,0.0133700141508084,0.241083741694732,-0.0607074562761553,0.215333936346647,0.361764726096021,0.28161085622396,0.167061380927377,0.1154075764783,0.065433004900072,-0.00167176568584616,-0.105797637686325,0.258830787626711,0.335632584166058,0.240688343786957,0.000549210601633212,-0.0510992742553592,0.0747190846715034,0.198213680916418,0.223151573469344,-0.00283310945124011,0.415259893327901,0.133514118441664,0.512930475240886,0.302321957519422,0.174112421748349,0.0798607967160033,0.223029488060717,0.541331042270928,0.304891204644528,0.485478989467203,0.568980388770341,0.17603967417972,0.184789319253863,0.670599310115343,0.523604620609344,0.627256259119084,-0.10190024082381,-0.0183095780242625,0.332381140161005,0.656885379007408,0.149555564854479,0.370371853172078,0.529119359432368,-0.0620981327132716,0.0876381075251745,0.383596212522063,0.110558985610548,0.0498721075710923,-0.0560170434268064,0.164345263642964,0.266274784083937,0.636015532991591,0.00202337359470484,0.685907873314787,0.165749405208767,0.182424142984818,0.521431543492484,-0.0549950416296168,0.172851175131854,0.293524403307627,0.201110852991831,0.0971524749646197,0.478114577016058,0.184855355773947,0.12612293460241,0.144472942491223,0.41473721428872,0.65379381929096,0.239537991833599,0.597993810070967,0.503678231044857,0.0453864313140464,-0.113380280118884,0.129255501763434,0.336158414624198,0.434625859544432,0.301214943590488,0.296210667813887,0.262582660402773,1,-0.0164927265120791,-0.120770012185406,0.231245012047963,0.0755439223300336,0.169068845226323,0.283793478263978,0.0714717452975598,0.0534238245187814,0.334705440832958,0.622009029913443,0.241906088161129,0.358806693047589,0.379047804730532,0.209458864121413,0.250607056136488,0.247861866507866,0.118092299466323,0.0367507325398818,0.327178596424236,0.439626410181015,0.528118418056878,-0.0603284837286841,0.0644710343845245,0.213923520904259,0.180647159579259,0.261639935141283,0.335048279790502,0.215331069118981,0.570930330802987,0.174025286504861,-0.160117274313883,0.343985035680384,0.550476828196784,NA,0.151690507142995,0.0552141306517938,0.253476612342201,-0.0262781980049531,-0.0544429965563438,0.21587266814049
