"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI239",0.226974945634001,0.13092949600777,0.36384026324427,0.305879890593601,0.411386947944813,0.128878874303319,0.173921409013259,0.457226948235079,0.412442499956189,0.237222768531292,0.404046521177943,0.263015077181989,0.144275219619669,0.201531401094872,0.470229060821685,0.251116620822512,0.506318904829659,0.311685499195236,0.135483357010671,0.334371169511386,0.140984664207219,0.019580955903939,0.346692620936371,0.234137342361643,0.0793131313126072,0.0758469667371361,0.51026010467851,0.384036355599401,0.350569195657319,0.123861735817635,0.121172788274545,0.393600445687811,0.066874680243508,0.225796379995428,0.232750328844937,0.363105630568207,0.228105352814302,-0.0237509129418824,0.385830699936527,0.38681825277887,0.390109541933832,0.287850614216226,0.277347347118967,0.189375558148134,0.447250660989695,0.133642791996976,0.167070587953082,0.319001468622144,0.590529151204987,0.291465291842847,0.248651437524567,0.331514434324672,0.285949878962893,0.306461056503891,0.447131995470856,0.272423153953314,0.433702326296007,0.43939246461875,0.452311844973827,0.412212193858705,0.0824535028953393,0.20177794335037,0.344621785329303,0.435991459081051,-0.11722806951489,0.0474498996192938,0.29364388945827,0.0552292626849804,0.187997207779779,-0.0465675224234124,0.484218408335828,0.143059854354942,0.000925308596729962,0.0831862374495192,0.282256954753989,-0.016156696940252,0.0936474497446365,-0.0465418380535516,0.291199230137017,0.302860131218629,0.204399200042578,0.283995863696566,0.243829926185977,0.249765307307045,0.38855566068821,-0.0521733460279653,0.243165984940418,0.253338915019639,-0.00889563301435104,0.213057876098189,0.279047376083291,0.395304666463731,0.447145486110191,0.3143376214954,0.379743605133045,0.163746190653848,0.190896490247426,0.325978814102189,0.275565521718839,0.449659068074527,0.348126047748651,0.21216786733096,0.0229502042927904,0.235744598986091,0.339662229475024,0.331700198540157,0.209862611610431,0.339261588312665,0.0400336085654566,0.0198388237040686,0.104028361871905,0.328242483317601,0.230823707175544,0.0527761169999428,0.491711070014953,0.319085619678322,0.282200841524208,0.506140722064289,-0.00578341859423905,0.364414256256605,0.0504083895809616,0.302062580801294,0.0749464029392448,0.299465596731996,0.327064564620651,0.0296459205187816,0.175451633798184,0.12907876655068,0.0447922022973914,0.140664319772787,-0.0493746177590448,0.296587103176477,0.262404456400416,0.0862821763807982,0.262850848135409,0.33214933199242,0.228668165227483,0.522322148621387,0.356085482318091,0.343291109880182,0.155187304259319,-0.124255152188831,0.237923013548909,0.31437104777724,0.101049978427769,0.403808127622274,0.157540862993695,0.432660857374168,0.339570837531653,-0.167088184187105,0.215972983424454,0.140032844270102,0.273610032101386,0.316513610981559,0.263251933941446,0.238250373847824,0.391789007308887,0.386501863388936,-0.00251322804557577,0.3318549303848,0.4032450366134,0.0529533658850923,0.099586981519068,0.363019033902026,0.249203436118986,0.470807143434842,0.472806520055929,0.199455162576029,0.489760360846417,0.268060335986816,0.258888364537571,0.389768291651948,0.472307771804826,-0.104658281020595,0.0480910568240995,-0.176916910163982,0.323869072583212,0.180415309524755,0.18429372500856,0.474180213685323,0.115788840290275,0.368672342718903,0.439678179893055,0.221119167950955,0.329102004626828,0.160854064021406,0.361947298018617,-0.0246046864621888,0.0713388173959887,0.341572199594778,0.431537234074786,0.0923634073254699,0.170364584732482,0.153573103998706,0.530672037639782,-0.224892058219276,0.279431570500732,0.106789932294575,0.334640241990397,0.366233927310925,0.165531763884265,0.103373303667267,0.319531683097122,0.241645121106177,0.318600559508533,0.422900031580959,0.414157878503001,0.199985537018972,0.127189985935335,0.190937836978031,0.270800237541475,0.158748215774767,0.377870173871995,0.335362586515254,0.00165310381460029,0.428408911359659,0.377527209981066,0.414798434574263,-0.17473197275851,0.0799748276243991,0.300909920683426,0.400393853157525,0.364896779263123,0.370056333689142,0.361996429317363,0.17200708876186,0.273333582350314,0.115011390349103,0.262041897801717,0.494406420794908,0.0670437732551294,0.281525972708766,0.265560362276236,0.195797866583787,0.255425552411132,0.186065373832365,0.299208132244179,-0.0164927265120791,1,0.276126961974572,0.323533768970443,0.425673727621879,0.308881855704577,0.0128779602055042,0.440802870408489,0.561011275617041,0.271243917108608,0.112505159578353,0.254869111972241,0.230177033221047,0.340540832456867,0.183644313631173,0.239889033563208,0.371754131483455,0.476172570322485,0.0853852099193733,0.113261832985249,0.104696536757138,0.224094123645695,0.293749627798173,0.301640456947503,0.420826829858326,0.0568821034042267,0.436904304747687,-0.0409675452773253,0.186611006532898,0.143430343664815,0.449896831065412,0.419639948903152,0.21992032010827,0.042646832913536,NA,0.289118309013575,0.377525411628784,0.397453865870727,0.331869977714747,0.454193552476232,0.324381699226548
"ROI240",0.302491547573346,-0.195262273758081,0.181791519528705,0.395107685636769,0.393153830320962,0.0500999456500887,0.305182666169763,0.662823038982454,0.492425725445013,0.109187644692056,0.0586188508338792,0.0365968331300369,0.192372131710957,0.0473052369933373,0.424897136286241,-0.0335729468625514,0.435276335322582,0.291047664227629,-0.00616128839536564,0.301391705354118,-0.290426420317538,-0.0919545594020471,0.500324358637727,-0.235181501438723,0.250799904430008,0.241708721298307,0.368218650556373,0.354890807497607,0.701532499284417,0.0830949233886567,0.301663421282037,0.278289245002224,-0.216946386895406,0.26074414066451,0.0543811052315451,0.506375680831695,0.0227680740102886,-0.122549066499161,0.638574871407641,0.208335263024973,0.607610975886048,0.510557192310061,0.0227169302781506,0.0536708881413642,0.420585412991812,-0.211274176342828,-0.183981232197567,0.315649260485124,0.177980700862958,0.240431069817695,0.0560338188814019,0.0720075519694088,0.308390106268342,-0.0851561369174164,0.540012578069472,0.216958799842052,0.615245585192637,0.30470328721426,0.335780792503395,0.525327383814731,-0.07821955171723,-0.0511675521024134,0.311106669225028,0.538025790694062,-0.281009614915863,-0.343034697952526,0.220124067899507,0.0648984289917532,-0.0658611029092231,0.0990199081766952,0.333882011673248,-0.172454010343194,-0.146367741661758,-0.0441084965005863,0.0123088112970919,-0.0159085548536468,0.220552704444836,-0.169936687355096,-0.00134235401298644,0.823445956704027,-0.147147734755449,0.269866711468177,0.245767094522434,0.295723251848088,0.518479024002059,-0.219214173331981,0.240013788493399,0.377434844130865,0.12667444835912,0.18538007445808,0.215200894231126,-0.0274400310654963,0.428692796489858,-0.117885448187774,0.368367986755213,-0.062330661363648,0.255301074783004,0.237370255910241,0.0507022601750802,0.276072467837513,0.295091844684611,0.169364631205045,-0.03812932935532,0.0407770332055554,0.300873785488215,0.577586964771164,-0.117348849932292,0.368315970168151,0.199045729798592,-0.263116629957431,0.0534481674127714,0.274392846806081,0.399059887788164,-0.0284277810423297,0.407794004976206,0.483024057114603,0.411264317974637,0.254408380754149,-0.229728832790736,0.286623319369759,-0.330607081584318,-0.0700373412083288,-0.0726374559558953,0.213828555598619,0.00322298382954346,-0.162820480395029,0.216800685003581,0.0199218856295745,0.0319791798362964,-0.0227804564601782,-0.155639091631642,0.515224576054104,0.287110648401984,0.0369737142852564,-0.116030754115661,0.402552885296789,0.0980489628904826,0.187646128999,0.228247465833096,0.444800295023072,-0.0177792120236634,0.0108598771450253,0.361075036745482,0.131598003634378,-0.0240693734994748,0.495824939241165,-0.00591512441654467,0.409410936085966,0.232752081516997,-0.2913685831874,0.151015642946504,-0.290901001294925,0.266724364440811,0.292451189963805,-0.0798058424026655,0.315884048855189,0.751225503998703,0.247571226095565,0.159283058676764,0.365871638978212,0.162686530774083,-0.111028130200769,0.0143833152672688,0.334308757588214,0.198587669128959,0.595476914379508,0.290780035030355,-0.0428091547639939,0.324946755470677,0.121897451971696,-0.0680650267924139,0.452455836992287,0.335147329552396,0.108434846686948,0.0628488941403562,-0.275295790110914,0.224644958325619,0.0785644496143639,0.168066472522037,0.170181492306462,0.0839740780577359,0.0365616710373566,0.383421889292395,-0.0749243836583114,0.57575526799523,-0.184616905137505,-0.0169424525503604,-0.132986542623697,-0.0450435436254065,0.306147163257948,0.481404064524881,-0.127500009537752,0.0785090934173608,-0.231270385911296,0.563341489950169,-0.3772453994132,0.449391897297292,0.117931088603118,0.294242990886231,0.0511589482374869,-0.00509911671810768,0.038051936925804,0.680662735136071,-0.119333961443847,0.446969294822782,0.470315335483913,0.196754426136001,0.27618383707603,0.215037498031941,0.181232340270075,0.138220797318896,0.000599823198399513,0.355204268859401,0.60857845486121,0.0283136630385654,0.20860901278481,0.37447087395998,0.331665819737549,-0.136778259210819,0.00934225113597164,-0.00367889735768338,0.677230703417985,0.427348146228835,0.439644397814969,0.00283191888421179,-0.0891194970689309,0.286165798465623,0.00691133194002492,0.202030631275325,0.347406688671293,0.103963254938892,0.707200330997881,0.164334517797,0.168598312304552,0.350891430971608,-0.0948835793411844,0.252437908120395,-0.120770012185406,0.276126961974572,1,0.167154768049848,0.601009785874282,0.297968396589136,-0.0656984156236293,0.408576591228773,0.422945832132688,0.352466061640183,-0.135986506860884,-0.175973772424131,0.386016429523875,0.014205040921996,0.225825489301285,0.28693448530227,0.351785717370598,0.511479988270789,-0.135561769112493,-0.166199094449403,-0.377457573092318,0.0815352234767083,0.0445518366600372,0.240227032308014,0.392862096776087,0.194716772255338,0.24517459266888,0.022290695762975,0.326066574906805,-0.0472712033367899,0.341236514291176,0.389623722824449,0.273450101482957,-0.145081432513664,NA,0.240542072992056,0.165941922803416,0.430540818847127,0.254062230449492,0.428429609247145,0.430017151312423
"ROI241",0.0810448268693997,0.111830382769314,0.249723897536329,0.417565370873846,0.235821072995366,0.156036583637563,0.29374679268335,0.324076770570803,0.182521998601763,0.283511664352633,0.153715745747444,0.264213136206,0.0267721598075866,0.0391118972822056,0.590423136417661,0.247986947877305,0.625528482661356,0.672047734688062,0.0520531240477856,0.233039993279981,0.209553026710653,0.12627236109343,0.340570990470735,0.258493302000836,0.1431194850729,0.195237104955511,0.46498244056678,0.44508461291789,0.358435306763022,0.0735982225858013,0.0715837642667035,0.499377938151404,0.278285270165705,0.331994272781479,0.400463148317514,0.494013088686961,0.0919126906672268,0.114456830754969,0.403968574516605,0.295006414209965,0.331567180343886,0.287468208325913,0.120501492506077,0.45004917244626,0.580722850837921,0.121514536403666,0.25741954108615,0.450569876479658,0.243125379322677,0.471793773514654,0.352211784687962,0.083381196883175,0.375168027477182,0.165802946691413,0.586037040756095,0.460952159002244,0.235821059741194,0.247331754942151,0.388076024612109,0.24878229300068,0.101235082149124,0.4119583547389,0.199799713957848,0.294165100469308,-0.0750800620503217,0.0430748953657224,0.195739835547406,0.0478003979350393,0.131613202595495,-0.00372338733964353,0.482185411553538,0.0884142793738038,0.155490412009668,0.075829914194943,0.676099196094376,-0.0609016447046449,0.280166939752102,0.0171321797022883,0.220233835957468,0.223714896404478,0.0410464871077703,0.346636538298266,0.384000846627456,0.489053948857745,0.324144463132006,0.194025355428495,0.46916318531485,0.158102209415237,0.182140812985628,0.264067864387616,0.232438341400864,0.26899151501042,0.445748889803767,0.342466134242503,0.384710089049292,0.161283208042701,0.354708939753404,0.209303114002786,0.361037162774144,0.429698680328807,0.271290179450378,0.362234117838312,0.179007868251724,0.206394197194334,0.429944257732411,0.392345447226593,0.273467669238684,0.307403544748014,0.232543659801041,0.0970537414516501,0.207940469592783,0.348168202754401,0.197012564900158,0.00915680487888204,0.375047516114139,0.230583881946574,0.425025672598472,0.370675370312096,-0.035049658617801,0.312313306351671,-0.0176838769512106,0.469183368715697,0.100104173022865,0.366476169240907,0.19225372078337,0.129275234989697,0.355227407973309,-0.0612590492022691,0.0582670959305817,0.166012244702694,0.0545366075883574,0.51359453026881,0.310889633890173,0.0643854403071812,0.355552142228023,0.451476535922487,0.352078749359461,0.28308668723171,0.448823577661277,0.448131534823473,0.106613919176571,0.0414639628824593,0.332916661937584,0.129728082333856,0.322937484415253,0.501220089851179,0.431220056032009,0.446568755966212,0.17829448476165,-0.00198020180344892,0.145916837786832,0.208407874055333,0.316439438107671,0.441154561181377,0.183354489454335,0.413547821939703,0.449876984692866,0.169648313333566,0.195605708445615,0.329018701583947,0.234392507462841,0.19292427277543,0.246835270992984,0.41294915264617,0.378312120934901,0.413758111776463,0.303783429216095,0.206379790508336,0.359227978198643,0.316267564469138,0.337295308765579,0.461800324495243,0.384327709244446,-0.017323632440908,0.106861306435131,-0.0602587944613533,0.405017448024294,0.247566952520037,0.307822378000826,0.407256099101951,0.237593414839263,0.395510816984447,0.665997084790611,0.0861300612704784,0.426794842884262,0.27581206933787,0.341116016345861,0.173993244403918,0.205774603529067,0.569667577936534,0.476943981265228,0.307839243825396,0.346151181738931,0.25430747156395,0.318458006664224,-0.154793510100775,0.367760097010037,0.254861835104618,0.305257704986016,0.35943745652902,0.339587224625941,0.167484905458854,0.239057310884543,0.382370354320529,0.413611380622567,0.309930414167772,0.305940360726614,0.480274350978551,0.288738144935058,0.499022601462037,0.172027445445273,0.365749558556299,0.406704610426359,0.479278474179897,0.260405312992872,0.32594942536009,0.316715411886759,0.61652743011357,-0.00954430294926761,0.160178650116181,0.518970998364473,0.455436457460435,0.531698219633582,0.701976742044008,0.34792840245874,0.280733518681575,0.411136149068451,0.209721635369678,0.613736220767683,0.602431878918973,0.123910598707432,0.338035763862405,0.32917975691563,0.376724048747573,0.519848013020313,0.133923359034843,0.48926123276302,0.231245012047963,0.323533768970443,0.167154768049848,1,0.34223076499655,0.358415459897531,0.225979537822444,0.658761219180479,0.558458707261245,0.423734800687505,0.179911039931336,0.29295988407849,0.346264263877732,0.355882870964437,0.213650721621385,0.370556595990308,0.360471585337411,0.428720566315423,0.0480154996237541,0.137585039386688,0.209694225710767,0.435107866291746,0.110004254478001,0.147782277727414,0.55251797745542,0.0777033919925482,0.516218945472094,0.104041955581176,0.322426208715964,0.251554263406737,0.627783272552103,0.408660926195896,0.439554286440296,0.142281496676669,NA,0.128632996895779,0.409357318510077,0.663986269830933,0.287313459523135,0.335208095426897,0.493407710756196
"ROI242",0.45999503085772,-0.135198760359279,0.0885300487822938,0.495594464602073,0.618835419987958,0.0658595548264364,0.425213660112401,0.746919983659904,0.49299956946734,0.125672717854355,0.113266619144846,0.229381039664094,0.149832285729045,0.187207958047586,0.580000345186578,0.0200018623802075,0.480719319845864,0.479544892115218,0.144679618487652,0.249489895649861,-0.0358005372637412,-0.00883639621263933,0.465162092194502,-0.0209679073771218,0.227421298207649,0.254884812737494,0.465423422493439,0.566063662581598,0.508041945570957,0.0858649812042108,0.199209956136597,0.398598940994597,-0.025666794339366,0.486322376596855,0.111929666007116,0.312651897207009,0.0637839789112943,-0.0507704524182321,0.410126678273401,0.0740677154224956,0.537917174189168,0.328224539301042,0.0876534220641171,0.256156280906995,0.575964577047563,-0.137731217229788,-0.112906312963039,0.291978512245552,0.219274107332574,0.485041660306365,0.189336116998824,0.156299881324055,0.447152417884344,0.0603844460323978,0.408540939306302,0.430073506739027,0.686651772356828,0.267802139134021,0.424134706287435,0.297288457334056,0.0714703296068492,0.153513873076538,0.175952762274103,0.628552664157948,0.00332780087339303,-0.114267863855338,0.214472472437848,0.244953868957451,0.0269880989241128,0.258633019589542,0.432990027520718,-0.0517915767500069,-0.0983538839473648,0.0133590641733635,0.152499572643957,0.0819919388226997,0.137407868747466,-0.125232750599319,0.0150643761921215,0.487110731306727,-0.035924210849631,0.355639495753342,0.397571341239461,0.348487112301556,0.804928647473978,-0.0421779241813946,0.343028849926084,0.377625329265631,0.202232903177202,0.228166098072113,0.202617482349051,0.123810592567363,0.565021132256017,-0.0576835793366794,0.239249384418171,0.157746466884921,0.333370387847276,0.285312198043383,0.205770829211709,0.283617906108609,0.243019608330386,0.294120389486823,0.110639578024341,0.157927674681154,0.431638869037027,0.38108294369973,0.00789151893689704,0.345685730375781,0.122324877355831,-0.0911701467324273,0.00198457380157919,0.264239974996663,0.382956028353817,-0.0193776941382128,0.420277530452956,0.311977734499536,0.46929274382033,0.266534560916623,-0.0305977807799586,0.279651449610258,-0.0455453553395581,0.0194215755823208,0.10531806424481,0.0958183493133786,-0.0259454434622822,-0.121727983362271,0.194830414373185,0.143125528889687,-0.0426988984806793,-0.0136590183686854,-0.0689047350828188,0.338746995431659,0.356407795211464,0.0469703501020402,-0.00549811650479787,0.252980387977608,0.0723658417455101,0.212101687484322,0.397597965100449,0.511912364795815,0.0238247068455897,-0.00290627078769226,0.28342271654967,0.15068013013968,0.0587949094658927,0.517698331065124,0.0267137482459104,0.770553995516406,0.29126919786423,-0.0842522312862435,0.148067685485514,-0.176872645673864,0.245431929616297,0.503185900750663,0.0508612512691881,0.281323958441162,0.800148438419196,0.341750862350166,0.0259681207798051,0.226295210225958,0.155568976817122,-0.0352222950366733,0.0368982151414844,0.41140359193982,0.323832846124956,0.774344213437309,0.368299118000432,0.21856417738856,0.309074164474891,0.121168633579088,0.0912002129032822,0.612243735493997,0.488739390231062,0.0424907151025467,0.157601253479078,-0.310384860527946,0.288390509016412,0.138630238818648,0.128072904166434,0.245570192898142,0.162121758153756,0.200304624829659,0.551593971062262,0.104751708842509,0.305570985484903,0.0161132913839414,0.103001551543472,-0.052674137925779,-0.037324700636179,0.292393448278032,0.333905613543038,0.0365045197010681,0.114002893956897,-0.104393909661609,0.719004083730602,-0.378331106814824,0.396553885660878,0.210987697411425,0.365577377924705,0.133664803380584,0.0946166622238773,0.102411869861307,0.673116978794564,0.0223411962735585,0.376093266212769,0.666500637344251,0.378551276105881,0.205371701900724,0.0905030903293006,0.335077551065804,0.109420631080693,0.127506811297572,0.379143770997663,0.311308864830962,-0.00550985226934994,0.228471015850656,0.336303758029147,0.522620384451876,-0.109015870294917,0.0915327601196901,0.105999099175467,0.528151884416738,0.343002410326037,0.476509110330578,0.119600310533611,0.0632700954965651,0.377757914108945,0.113907426793833,0.266871983412725,0.411631974971057,0.0416208565945285,0.416359448051334,0.180233445710598,0.265911453466928,0.3491274304581,0.0243604292480244,0.38851750813359,0.0755439223300336,0.425673727621879,0.601009785874282,0.34223076499655,1,0.407603099522143,-0.0739989881813503,0.60446414884286,0.513611353542866,0.221026186370836,-0.0382092639667204,-0.0428344024620637,0.099213761122056,0.187556456863679,0.30214283392148,0.399349393964329,0.783460478268042,0.69505032784516,-0.0508070512154307,0.0353802914435831,-0.156595004881395,0.24693711129285,0.141058872401047,0.196106263084575,0.637295265842119,0.0791225568983718,0.662689780628985,0.117191664256879,0.219653446928248,-0.006689164297989,0.644637486892478,0.442738367345127,0.398028616658255,0.0224398059924411,NA,0.303484061301144,0.122051219716158,0.39477070605198,0.294300087521663,0.736683626822701,0.518347331861183
"ROI243",0.184894093508136,0.1767941770344,0.146978203961646,0.352182125421841,0.311751715403713,0.187712214636372,0.255754615337619,0.457169491692655,0.375403662369974,0.217022197388129,0.205647038763163,0.240634261960851,0.147369186004923,0.0962104240081173,0.468377875351973,0.259049981604257,0.353643103685035,0.362251173507851,0.0203570936368548,0.183584758821509,0.181337194476165,0.178936241090586,0.386973190231094,0.239825113269465,-0.0188359535538459,0.235117284992116,0.331568445695574,0.404642912631058,0.35665670031221,0.0621174745236904,0.0145589711959401,0.336798537468326,0.239054497079664,0.301155567901196,0.355818633153406,0.386863485298533,0.183512849123697,-0.0241822814487009,0.443902252215253,0.41420900347055,0.396425549282453,0.334147373338071,0.0545773141535192,0.336362109573258,0.414932162458457,0.130061108000388,0.211940148213946,0.356239074515717,0.324044274414809,0.416467766551229,0.333983456103241,0.172076780520574,0.243764484524122,0.213195545344477,0.368196924396546,0.353847583373365,0.338195836403573,0.363771782348549,0.193554289780648,0.436295649241564,0.0349287822761649,0.295065853992077,0.245195398300342,0.304943268646353,0.0119017476106423,0.0575178393622848,0.129116335924562,0.133501788552222,0.17007387338125,0.205663670283154,0.382599832186436,0.175424120122619,0.0019816425157592,0.235135834559013,0.281478122529734,-0.0420101306681276,0.121079477830504,0.101567472338911,0.159593468986499,0.339197527188834,0.161685309693418,0.160922259479194,0.211946868306495,0.262598397087283,0.332887183926501,0.0811853532642994,0.293407988569004,0.136835039941231,0.241968068325765,0.242689459890792,0.0974647712487622,0.239094199526845,0.424824510780821,0.197086194414515,0.304027084350585,0.220764090940841,0.328488521867367,0.256146751739322,0.243624495730219,0.366550238459233,0.224111498353534,0.306141244061963,-0.00448615955689042,0.205837050187502,0.319222369756866,0.341314669071104,0.278029900736174,0.323952070622394,0.276992058360992,0.0520633774665267,0.0471932852460474,0.39614506540763,0.401348456391064,0.06215195337667,0.390555217532562,0.257737225498932,0.242323221598811,0.315788545249506,0.0612821122481783,0.243418965290776,-0.0351875691052769,0.341147414499993,0.0743041010655114,0.267013083501366,0.34018910388101,0.0893246035116659,0.166135880752262,0.0666919440796019,-0.0400359532681487,0.126024142316469,0.0623158718229174,0.356275980175982,0.330923631796773,0.111311438243939,0.295914308438024,0.22925364322526,-0.0116842338723826,0.294435605395428,0.275145177192437,0.254676400447138,-0.00123909800696919,-0.103368376740987,0.345208022073802,0.307278434960637,0.206775724187019,0.438197615525571,0.285632335897258,0.377897204004624,0.202480069225033,-0.0648535070034722,0.226430152940873,0.111587485197369,0.272655201397868,0.312798764524359,0.150928665498146,0.233789727579473,0.438250295957751,0.227689164873638,0.0979199637221342,0.386090538768577,0.183578969975907,0.184213401343334,0.285439937686396,0.290113951901491,0.212163103952977,0.414097466664274,0.288126398968712,0.142940880006147,0.29919833380175,0.20133273041626,0.245286266969433,0.385131030321076,0.307026834113501,-0.016435731265907,0.117244890225217,-0.139855292745307,0.335153454334811,0.347256813875878,0.126025666769463,0.323062096677944,0.265143859940837,0.25295545505214,0.41033966328547,0.213194158289075,0.30278054612608,0.187919348450246,0.242007174622937,0.0327611286404697,0.203466006718128,0.34878565791122,0.404991654130967,0.174271736512701,0.277075234942755,0.202203044587933,0.341449145573814,-0.216305681385718,0.359869468273761,0.257810803341833,0.366160455634826,0.299446504339337,0.344080291529046,0.0999581188217384,0.33856925315805,0.194437302898743,0.390825750402946,0.327141059053852,0.28662554546225,0.254631542364445,0.214468701929156,0.334765259966719,0.185782329211222,0.304177958609246,0.48091048824532,0.39608815216007,0.0794412791928574,0.272896863156847,0.375444044799676,0.382762874298188,-0.116522424692689,0.143743889622129,0.243970728630843,0.423168314235068,0.2999181955872,0.461377321218198,0.232752329833317,0.266477416895164,0.301762882936427,0.133874651981032,0.311135560841353,0.419508437820937,0.0572640304750394,0.433075323910447,0.205902019970065,0.350927774123352,0.382328585327084,0.18186177937143,0.235971258165253,0.169068845226323,0.308881855704577,0.297968396589136,0.358415459897531,0.407603099522143,1,0.172477670113759,0.385407595157203,0.365413040001825,0.27805380592952,0.168311433769213,0.248876877752847,0.294810186108402,0.263666751362523,0.311446384186857,0.279361814783197,0.322483114471061,0.391276631336808,0.0753883414498311,0.104491941949741,0.146032153414765,0.248787652131143,0.10188988815917,0.150401998713621,0.385019485244814,0.0686159779964865,0.403667319551195,0.22261713285868,0.192353974494604,0.194474885292704,0.414209427573776,0.185098158607774,0.267918177039142,0.087436096053265,NA,0.151562374691869,0.17825994993282,0.41945285240891,0.201864658325069,0.31427542743353,0.301247368351796
"ROI244",-0.105625805668606,0.114337829284308,0.0698985991613605,0.275931029123873,0.0039217604064694,0.131484525461195,0.2265375667801,-0.00486851432151042,-0.147676351218675,0.120684691922962,-0.0744180386153353,-0.135417366143734,-0.189744371515612,-0.0793872747214019,0.163914020776007,-0.0721423355335614,0.155349713629298,0.192993569354955,-0.11370502326266,-0.020370039849316,-0.00400231724659709,0.326885258486875,0.268296731444649,0.140095831234124,-0.201122658883541,0.224636631865302,0.0404182298848043,0.238840975220512,0.151368730579183,0.147910506377918,-0.183597719639152,0.162636394016139,0.261155419712476,0.149157454819575,0.313445930113378,0.113338933303453,0.0887194735356467,0.083586794179055,0.0671998788451632,0.103100614837989,-0.198422160588716,0.270420375424681,0.0866932208309468,0.259003320973362,0.096444838661142,0.190342234758987,0.0355765482138321,0.181436259137255,0.0444698848696468,0.262852796704888,0.355634654213608,0.0865929816343694,0.0577333359438711,0.18249165673736,0.115337247022428,0.104222006780385,0.0206152817389089,0.145096514505777,-0.0390517775243058,0.0433539340780998,-0.0709058500558608,0.351255339445115,0.129011791950571,-0.149356463530344,0.228805791340831,-0.0848982662584956,-0.140282894146526,0.0396970705073016,0.21389555699303,0.126945474152135,0.10235121968568,0.0680008018269355,0.0199452246587192,0.392586094341415,0.250756951594534,-0.0461808969259581,0.323275028652906,0.162891369517306,-0.109429306089642,0.0928566687540366,0.286068657479154,-0.134524973637437,-0.022285777775852,0.0790325197890828,0.0184430235654652,0.15399515041542,0.212683416447169,-0.268420844580522,0.415774210274345,0.0071388872722403,0.197739140901404,-0.00706888993999915,0.0604624946156975,0.0969028799354882,0.0743040185951301,0.206740069501882,0.110143708605839,0.00924999853331458,0.301237251249968,0.0680607741978965,-0.175760258529292,0.238436817450809,0.214988975399064,0.000382191011381926,0.134863108141727,0.163393540196223,0.0709818879367519,0.101695708865256,0.000457152533280802,0.155285958845466,0.0757285701815966,0.276051475916536,-0.0649862987702118,0.04173816108226,0.0749423772212238,0.128831577576968,0.033751251688943,-0.0806100977266236,0.291920106899569,0.207983559817466,0.00123238292106576,0.384821371240911,0.283574001539044,0.147628696375249,0.0883458268054029,0.0859166326092968,0.307491811935066,-0.195012421864217,0.00158907744323051,0.0281512848134218,0.129646768650476,0.182735516083658,0.3217114482383,0.192431679426166,-0.0571166153069799,0.329597219283986,0.127528526090832,0.0395216550264906,0.139260055702678,-0.112280939955657,-0.0439683324882455,-0.0899803246015287,0.0217380939289656,0.0439160235033321,0.325350254133897,-0.14245233046108,0.310022237562255,0.0447987441976418,-0.0677068599550772,0.0934117702008424,0.143872743384532,0.175977511948887,0.187549704243574,0.169607340610628,0.0597785787748296,0.234030509388084,0.0513708693667747,-0.0596388226072056,0.050040476676248,0.0705308808073424,0.166898078120261,0.115398535560197,0.46407819909783,0.0315919103148378,0.0690749035501345,-0.0525227915105527,-0.00148818140419853,-0.00390148191041655,0.168178173379626,0.110084579076368,0.155640188014945,0.206005909968542,-0.00640758984065111,-0.0529315262854024,0.00111932996709974,0.2301812775984,0.138752358613039,0.215351051987062,0.0939093746244139,0.189849552203347,0.472364574862501,0.239113228848295,0.15636655658267,-0.0586008836526644,0.286594376494836,0.16064647206482,0.228126755683567,0.263782006635705,0.517598632326088,0.147250584584503,0.30429703022586,0.275671908342679,0.121920823181784,0.19063429006968,-0.129412417395601,-0.0960237177209078,0.250127695496899,0.489302306623486,0.512139939727851,0.140933231662474,0.0977869913975707,0.048407746219312,-0.0983328565468064,0.0999857895936287,0.104445692886175,0.00622359227136436,0.23122872040127,0.324280059749141,0.176908596264144,0.345345173056231,-0.0835416238064142,0.388242454531405,0.388575837851121,0.145571059797485,0.398626342174065,0.166927147371081,0.197621281705141,0.184399133062833,0.0825120809076598,0.0946014257345745,0.206509856055182,0.121109127208163,0.0909881576712784,0.106240965241195,0.315171775068894,0.131077105859397,0.147617996858777,0.262991142586238,0.416329766489296,0.0618764416132975,0.0190379278861118,0.0454841790438121,0.242854864127084,0.533300579758922,0.324532864364552,0.0669116332137641,0.212121435669948,0.283793478263978,0.0128779602055042,-0.0656984156236293,0.225979537822444,-0.0739989881813503,0.172477670113759,1,0.100066194848985,0.115016205895447,0.231009475649801,0.335603732573992,-0.0425585799509937,0.250236401980371,0.0812104289876943,0.027063645529861,0.215472051200208,-0.00403958399471896,-0.0505075281527192,-0.096110521455834,0.0514383795790536,0.0766489085637412,0.0957126931527752,0.00428728268226408,0.0969226240427864,0.168856369976627,-0.110533186288712,0.150242323182084,0.259946593421302,0.390444119239108,0.246767919470985,0.130918597291108,-0.0144281477960652,0.13473666635373,0.343863331873778,NA,0.0536014736766047,-0.0531588198171666,0.124428819924436,-0.0339234820929708,-0.0399400711427031,0.170833605969929
