"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI245",0.376334669404851,-0.121844029886267,0.204999398706016,0.481888904235465,0.569420004433039,0.0638069232034315,0.39271071100672,0.59584057161929,0.333056058932006,0.174290294910096,0.0791002595919882,0.168494841086595,0.134107225037423,0.0875448210944322,0.662704448519268,0.0497954540137963,0.683330750596167,0.715872513022883,-0.00209619250182905,0.347060082283202,0.0535244935091249,0.00210292220316891,0.456507458996088,0.0626417878401425,0.13665329394482,0.21049432968117,0.590014669743205,0.535393667119824,0.50721897984023,0.0573932446577615,0.137915182196628,0.500297926760141,0.0619968860992673,0.474731724124569,0.228079335079355,0.384376149672526,0.0420755230217827,-0.0020165668197722,0.439776940054371,0.200375825276594,0.443266085433271,0.384730672328405,0.0352525057203773,0.412861622980573,0.582637710820476,-0.0932682131684995,-0.0421495583417953,0.408577485123515,0.297215891106852,0.526919947534018,0.273030158826596,0.164433333468612,0.405160163957183,0.0946395766772428,0.560840895043366,0.545448824514723,0.486840572634678,0.359610077819192,0.472101858000379,0.322183703402546,-0.0530440875947273,0.176092936238802,0.195127273114811,0.502067739298499,-0.131464468153836,-0.14863131085653,0.206759690671548,-0.000877868144337082,0.00668654614840609,0.0389706829050738,0.62149738028931,-0.142184100218924,-0.0665687599527946,-0.0357789824189297,0.402784613920533,-0.0154402386998374,0.272425414242686,-0.187405947308917,0.182216707689652,0.403887580577791,0.00179445493156856,0.337062369572949,0.479864295626998,0.376808173599071,0.57684419319218,-0.00993534489807921,0.372944321638398,0.242282929474496,0.159642336942532,0.244731563386667,0.181602740190053,0.168043365473718,0.639863103701417,0.0314784535295198,0.299083406337597,0.0828031142793948,0.258513354997154,0.297199622122729,0.299628055145854,0.39515894801369,0.258945403787454,0.237961070503802,-0.0638829642383272,0.162064390305271,0.538410194665645,0.349331973238381,0.0461356327256195,0.286702638356219,0.140039556549005,-0.0760843204161071,-0.0798893043255507,0.362942897962448,0.275695205638048,-0.0176668829206351,0.416576903335012,0.334531498858761,0.346725272064619,0.364412372259113,-0.114080390334964,0.274276706391934,-0.111471292657849,0.206668528570319,0.0926882712891043,0.217297705593551,0.0650576981381213,-0.0491173252794401,0.249636896330896,0.0231988773970644,0.0556017932901962,0.0192032532631985,-0.137671515219698,0.462648925394148,0.35618984448519,0.0746482714732696,0.15545211392001,0.380431200134628,0.0893230323876888,0.247828975926941,0.555004738709036,0.41572057693742,0.0907618769663599,-0.0136244261499288,0.296278361151681,0.149603001310561,0.0045445979031373,0.460782733910174,0.2322491242168,0.561818906645113,0.251397451579233,-0.158251771854514,0.124410828986441,-0.0667900921920211,0.240992039649309,0.60719778603643,0.0484810941235261,0.341163524589511,0.566035289556749,0.275879840268009,0.0581953408839986,0.18105598120133,0.153263656176358,0.0537029461865242,0.0974659507843655,0.315655515220301,0.285658785828081,0.517137859233661,0.314197515268496,0.170930319803893,0.394405479894448,0.132422091796618,0.188372540987227,0.497856200469567,0.502094065688989,-0.0326933815000127,0.0869506635211227,-0.223891087107053,0.319874705152678,0.241929818274276,0.0998855917872821,0.232312177986226,0.197742147582867,0.211786757021189,0.782689219698535,0.00275559085093198,0.407340316855084,0.054426758051565,0.0861593467279831,-0.0390872669041851,-0.0252201398296592,0.398393434999868,0.50044172416724,0.0480639894565155,0.108001283561611,-0.0319153485487652,0.668424687795486,-0.29600163007886,0.310712173044089,0.192423102980853,0.45188617196808,0.195125163916991,0.18777482645869,0.112873683471997,0.406125618188694,0.115986898025556,0.374608626613711,0.614361451630052,0.427112970579057,0.308277275029154,0.141050200254965,0.422740155711101,0.0943727002092558,0.211762898494875,0.428859882508968,0.407133490520853,-0.0271001269344625,0.221227424445318,0.307907034790381,0.751025168252229,-0.134329409865425,0.170907870078107,0.182439037393346,0.571515054699478,0.393189705580618,0.602165377773622,0.196479256177448,0.0492222105142878,0.366850548692935,0.0300312046508647,0.449560529170773,0.579978166465151,0.0754581343574899,0.315658814222471,0.265988431579518,0.383030512436958,0.460251736431802,0.0139403002965642,0.461048891683368,0.0714717452975598,0.440802870408489,0.408576591228773,0.658761219180479,0.60446414884286,0.385407595157203,0.100066194848985,1,0.712851459377476,0.31623770751497,-0.056721771679511,0.00488073433037295,0.188518276133972,0.17735674184367,0.223690248909274,0.401512905058034,0.531372936695056,0.595051503659103,-0.0947186546137767,-0.00372841277709435,-0.0551544480635695,0.157927024248982,0.0465534474959283,0.297621362764014,0.67851395122105,0.0980741576409831,0.677789167986255,-0.041126613977113,0.419395627846388,0.0564919878083779,0.85813141035444,0.511119081787585,0.386808561999614,0.00779802863755299,NA,0.275182118604195,0.274366955313955,0.536700712188985,0.2543020750466,0.644892833413388,0.67071466230819
"ROI246",0.302375160165118,-0.00721349465190835,0.260403988383926,0.435327665530926,0.512604734979026,0.0877297999212032,0.309222923442893,0.552616090159538,0.347325889971936,0.1961860660161,0.251086258239193,0.268141999748857,0.0790702635254459,0.167317306422077,0.754936778744372,0.12416604560174,0.611392241840116,0.671622267784002,0.033785689577838,0.304824225361403,0.0411762311922033,0.0454945377274531,0.396086217014409,0.0747001805246613,0.200257094132479,0.159303471256045,0.610665528918643,0.519645617685706,0.489450075597899,0.0267308555985152,0.128701152347231,0.452814123202462,0.112985129943258,0.433214040535168,0.296635430252481,0.44750163371783,0.0787589216671446,0.0316181927272402,0.480505275507078,0.293270460311973,0.454041812181601,0.417581063070309,0.106842951279844,0.335085362761773,0.551215928159894,-0.0357428818864123,0.0537691595654946,0.424166353726331,0.333590125620584,0.509339101146096,0.22533903982224,0.171924701017881,0.436450757596438,0.143501990935631,0.592617864713142,0.589936477619191,0.448103380069981,0.355235965482911,0.503921635387078,0.426930062924442,-0.106691920866033,0.215111153716858,0.288764992746571,0.497993647514569,-0.143481068945461,-0.0777871359184857,0.21685016790518,-0.0211674778905647,0.130403316743154,0.0617786898877644,0.672941077218575,-0.0642524447750449,-0.0480715433533607,0.0404470153823779,0.381388192658455,-0.083632042034742,0.237462544377061,-0.185136565573233,0.174208145817054,0.447536139354331,0.0476762074398842,0.421979151015416,0.420499964922455,0.421365063579934,0.465675927477742,-0.0113205135153756,0.342507828236858,0.248724228202152,0.147629337649593,0.228814042131196,0.301717451387089,0.252190813271134,0.772096337058638,0.162277822231731,0.374280374560453,0.135714693705324,0.295261014818801,0.323429935544515,0.343244667159512,0.496083633643108,0.267730883914319,0.273912360380471,0.0122635760300133,0.103335088341905,0.473401283795102,0.433603554658804,0.145492691887467,0.375861466131825,0.0569147779096662,-0.042838064219662,0.109688471534689,0.418474848959593,0.2420024629763,-0.00231274051049165,0.50996076026504,0.40751026161632,0.439511834690816,0.436151238824971,-0.0882188432717357,0.338910995769119,-0.0704109159855404,0.288231762755442,-0.00529546942039368,0.365799722159236,0.209967673740684,0.0311402523482434,0.288067110121421,0.0701684726596899,0.0335795479567645,0.0959188045354963,-0.0786631006930291,0.528044239265894,0.398973961940657,0.103876630527684,0.167285137884157,0.459681797957413,0.206318112218118,0.403364865343629,0.546770175191788,0.444696516479605,0.0968191223870323,0.0855591745309514,0.418321625784747,0.148388028192104,0.178628231538903,0.455753190367961,0.242180852114711,0.522080123942023,0.361682553670488,-0.169737713080097,0.141136452035261,0.0315081320621926,0.306768687759472,0.519322427602522,0.192840170155872,0.422105507423986,0.536657151661921,0.35231018324747,0.122120363396453,0.34228751977243,0.266775514192506,0.0562277911322608,0.147660170711781,0.335716438501107,0.336458730621102,0.543020359580246,0.438685994574163,0.25484516171906,0.531673980991285,0.170482553491578,0.183448357666131,0.554994267706692,0.561363532192187,3.56164015851083e-05,0.0344677343106807,-0.249903489560501,0.394292920668931,0.192168830280921,0.141718638818437,0.402429442295117,0.194602745636381,0.255090742603131,0.763690790868559,0.152767315030307,0.407937884474453,0.0605228135136916,0.270925781967476,-0.0615492190253027,0.0470085881637404,0.486564451771082,0.55166776619617,0.104815018832698,0.166646595441279,0.0550082241752136,0.616747173708856,-0.32458382566131,0.358633612335132,0.184744620491626,0.425100250863489,0.171120244000407,0.239873706654466,0.0342391311616259,0.444594170972925,0.207322866452686,0.427899743673523,0.602388448611276,0.459628302018967,0.365470788552286,0.157302292220726,0.326955151724852,0.114741866928914,0.254606440907383,0.389114227409281,0.448375169498317,0.088398279222266,0.438445535541441,0.343279648369973,0.724396951785296,-0.0862280213796525,0.140431518386398,0.323374775534123,0.525934960518972,0.478008884520926,0.583922551693009,0.199254405650239,0.0601910037825937,0.383119833020663,0.0508908124853671,0.441822448398148,0.592121445302579,0.0772569693888072,0.398144972291216,0.349164511360785,0.333968916270192,0.399693032628683,0.057086727296436,0.4897024094295,0.0534238245187814,0.561011275617041,0.422945832132688,0.558458707261245,0.513611353542866,0.365413040001825,0.115016205895447,0.712851459377476,1,0.338407145681684,-0.0106090493864459,0.14415616648728,0.328493584755143,0.221989509210929,0.216093483381036,0.360749770637229,0.445219893038243,0.52713677893009,-0.047280536448335,0.00848480766303778,-0.026581257893836,0.207719994459297,0.171825880868172,0.194490814099072,0.61275611766066,0.167663098914839,0.613727553837303,0.0397306434992898,0.280667326419269,0.0829472634669037,0.749957374570179,0.618200124154391,0.36101188062538,-0.0046861306821411,NA,0.250828612527166,0.280530190516679,0.475390450402115,0.310095506482825,0.579045147401178,0.625316491250718
"ROI247",0.235313427930908,0.163823413262555,0.141900854101363,0.448702137821837,0.338715821682914,0.101196887793503,0.225298930245893,0.381830808155958,0.267424387979077,0.164608593413059,0.0627332844661149,0.327752221395513,-0.108956942737917,0.00306957103327937,0.286958735793765,0.134507834926722,0.54068054134527,0.37068188052391,-0.0696110932760749,0.376944874928576,-0.02349349058032,0.235137939074459,0.604624999782154,0.125042148045288,-0.0200108574774203,0.305337616642188,0.286823133551958,0.298999273410531,0.539709537576789,0.0347406254840916,-0.0789741979090296,0.46631298727004,0.186862964878451,0.213812744359989,0.523195425643453,0.711779383391958,-0.0022065838879616,0.296877469903406,0.572590426141399,0.445856093260645,0.334848804660179,0.328385079476849,0.0614957969216883,0.346324719095949,0.572452237712295,0.128287211350812,0.0745247905645802,0.364541861876904,0.284166685092215,0.40484293838058,0.289821159199332,0.126132171831838,0.327351653324074,0.0782294805941063,0.490158769018672,0.21637406140529,0.392136866038071,0.202812438167074,0.293427295389254,0.475004549057691,-0.0731554024287449,0.324011510313196,0.437879002087737,0.278126671190755,-0.086218654049931,-0.0932076912759373,0.0329403925677185,0.0272780177497745,0.151911355335017,0.0851301932936002,0.320561450767701,0.124884311717214,0.334824683891954,0.162679297156475,0.385573881567745,-0.0396134687434147,0.286665738785636,0.157854692759939,0.185222825173701,0.571796575842051,-0.0439023349795242,0.10966070201418,0.293153822196492,0.380604428406198,0.277677716323149,0.388979481172227,0.481543630095342,0.127154890767745,0.22508786056007,0.239081035740421,0.105275174621735,0.07412149946444,0.258511176949378,0.183602553751227,0.484829027414585,0.528713871934808,0.316614639291632,0.238838928236984,0.223956031567699,0.336783468780525,0.0630387297078988,0.666080191524041,0.152482206941495,0.20945774195106,0.364277185959337,0.684049227075207,0.270619080877876,0.561255101196086,0.117467608523674,0.27752044242811,0.180102357909509,0.385115919397865,0.139558364867628,0.00736777093917151,0.3110237713919,0.499076180783566,0.366377564670811,0.280011395630542,0.0193649209123387,0.675803451969765,0.104036976591031,0.44310711258568,0.0662836226617353,0.416794669140209,0.121445923290536,0.343864520419537,0.295877561886381,-0.165205930389437,0.184213104232869,0.313327627212948,0.0866522189939659,0.481945726826549,0.263408495657652,0.257200028835317,0.0818629283382738,0.45456733422469,0.208032718292456,0.158976871540244,0.32085066479249,0.293274456828963,0.0174627058499755,0.128834578796935,0.475192893930617,0.0830280291304305,0.354350274719202,0.348210562695654,0.612274234674658,0.265381184186914,0.0971034926453849,0.151150369738344,0.177541776054508,0.133317933286915,0.643995368947989,0.322963401502608,0.144793056028197,0.458019651422696,0.493292364853597,0.136545025829692,0.0938887765705165,0.362275514627002,0.18008092648172,0.214046376976158,0.282915849539484,0.333466816464608,0.354476226120406,0.304420816433863,0.213230022045438,0.155989818669021,0.27891658257017,0.296051342529812,0.164817384442948,0.505233682679046,0.276677637528867,0.0716811220795562,0.129977030475154,0.268633405368289,0.452413240202055,0.161364902603607,0.417607722567415,0.323511549731527,0.298546712550163,0.319224493346449,0.361266025408465,0.312449020879452,0.782570439874467,0.170795818766175,0.383725899243751,0.23942114827458,0.352152783352956,0.379803547024466,0.496725936939739,0.27019122606075,0.445466793329102,0.211955061702752,0.207427624953312,-0.162620699807499,0.53865348982157,0.34531165830703,0.285706379906317,0.381956990643623,0.375319033833968,0.170016280113398,0.288465045186085,0.184954787176723,0.724375281370611,0.328034524204605,0.289804558244666,0.513629019677332,0.58588290945293,0.426481427703248,0.124155845294872,0.443188522220889,0.384135823780391,0.649482882265766,0.369129656877295,0.303013046089842,0.335246621672775,0.41865597554194,0.0966901817993805,0.153749118177055,0.379557583537198,0.719646621711171,0.466817019351902,0.473900253402582,0.278326953816813,0.338923297656104,0.482877679389562,0.35194959403407,0.557113025475961,0.332049570532071,0.17919219491337,0.580176922765282,0.346357118424488,0.248950960783736,0.718319045871392,0.588228480195802,0.423451586925832,0.334705440832958,0.271243917108608,0.352466061640183,0.423734800687505,0.221026186370836,0.27805380592952,0.231009475649801,0.31623770751497,0.338407145681684,1,0.321376430382268,0.11201196025673,0.611782269784465,0.214018092954919,0.26385250846122,0.371009101390301,0.24206446257931,0.354205870191387,0.196115439623624,0.356773590709327,0.0420305068031629,0.37905288408346,0.165792169604441,0.110550798435149,0.417607737488763,0.0956705968653664,0.305001267736076,0.173194383690753,0.215419251254918,0.331785705192671,0.329639846463098,0.206530377392026,0.368015147937212,0.156789594129988,NA,0.273699753485316,0.230378647712961,0.481907865706622,0.209786205910188,0.192379284169266,0.348470896248823
"ROI248",-0.131687243766506,0.546114434828208,0.15217695924573,0.346679536148522,-0.058059728048244,0.328736780114779,0.216277113445185,-0.032750919531821,0.0456753322040077,0.419370718204587,-0.0277194198268791,0.0773907656907111,-0.143657786517006,-0.15561148445515,0.186379012513921,0.0212398183615523,-0.0227409792901054,0.198469698776549,0.129301373515334,-0.128351342534877,0.323052824921578,0.357242885037426,0.192979007164219,0.504586846315159,-0.16784348889056,0.390496042813377,-0.161739005230237,0.285560772722254,0.13243735077701,0.132675632604597,-0.226382741078941,0.224175703049092,0.440935822198537,0.385728709011482,0.333864363111404,0.208895570380775,0.290634675956393,0.394386725632539,0.0135725420362658,0.273887811094739,-0.165767588491458,0.0975068530213699,0.00340394592112743,0.360045171429666,0.235042111289105,0.617843729511623,0.234801099277761,0.222154702227817,0.0337736988011114,0.31883119022226,0.374482931995993,-0.020279873460418,0.0907214656606396,0.288430650135323,0.054796175005192,0.169213225314314,-0.00233368766041469,0.0229658550064216,-0.164747860531309,0.0578500556756965,0.0346544996423711,0.564866939176033,0.0700636361208705,-0.178311831482679,0.255169174499869,0.25702028986358,-0.223776121054977,0.0706011161623068,0.572950500775046,0.0429137092491559,0.0627069950745513,0.577515989256248,0.153353927122695,0.339518332569589,0.242285488213588,-0.0626347777225072,0.337725225209539,0.579823755510701,0.204375138967365,0.0345919531285665,0.369118024004591,-0.255689246895449,-0.106226628281762,0.292843608778262,0.00910285103261,0.475240031728233,0.208478133041458,-0.222619867591954,0.328654824157633,-0.00132258821766638,0.188605674147352,0.0700393801942719,0.0896518027865701,0.381051415900707,0.0870088326771006,0.348337755408187,0.0589097321087215,-0.0231280291653825,0.012386867367045,-0.0444059767532462,-0.115114223865169,0.399789765365081,0.589543203065799,0.216719519737779,0.257221595249134,0.220827473331594,0.361649432002511,0.220468129488414,0.0606854916359689,0.466770284113525,0.127008237982492,0.167404133815692,-0.0233074490255897,0.0790381380160122,0.153336922248577,0.0133437919709737,0.0613860162351458,0.0426703135190291,0.362573940507553,0.248168965018015,0.0930011982480319,0.501649962003193,0.373430637171279,0.228876832417292,0.211351343148085,0.3642994332711,0.099488437858334,-0.0810440784142286,0.179055830656167,0.387038633483581,0.62133655551095,0.138339055497322,0.0830376360117003,0.149453892533362,0.195861966417242,0.195689669000495,0.296816480264705,0.0435307600378875,0.139281275770695,-0.0775466872626929,-0.0196160988388359,-0.0213951478426621,0.153674141262188,0.110440913038683,0.698280324149443,0.0708486410178415,0.563115293379088,0.139570257943204,-0.124104944032202,0.238928449133309,0.29827992322644,0.418810350484807,0.238027952424769,0.340802100276111,0.218355763229971,0.0959170259785617,0.142716058235426,-0.0571174615885645,-0.0599088491296044,0.307934871604255,0.0539603722240243,0.0596718068850841,0.401323043012773,0.26995739290681,0.149235843583016,0.0529564602472483,0.113444965614365,0.0437428015147474,0.0530341090996249,0.43665472833314,0.456010731886439,0.275359525661373,-0.140603200891643,0.00960772692802726,0.109795694416055,0.317556524214146,0.249467444172204,0.168628203206785,0.459222601021028,0.287879385824804,0.448234482364423,0.580282961667056,0.153952614169339,0.0758822810150281,0.283573499505431,0.643863109957747,0.603707783520163,0.476124020960898,0.808515556501112,0.247258122983984,0.206732912114095,0.748728210329044,0.532457155654636,0.710158520856765,-0.18650602267814,0.0192147465878058,0.480459571631183,0.578206079036095,0.219849593784844,0.612510987364122,0.457967165513942,-0.040126322360817,-0.0145739217097651,0.330004671883606,0.10780719802854,-0.0453220845292387,-0.0456526947188461,0.236682360797173,0.165777748569688,0.596277814736758,0.11394308442127,0.715248729415339,0.203623086759454,0.270683491864905,0.676250872924273,0.10502309860135,0.330945048905764,0.131553684254083,0.0797812974080994,0.243778948694037,0.557701606960214,0.142079619637771,0.226271032812725,0.155088363436281,0.621454552554142,0.766954294905796,0.252731108361148,0.824627478578402,0.544171338282469,0.0894040431045597,-0.0966509846630342,0.111173774533961,0.372056960124744,0.509431525392999,0.25235167721437,0.274560992517596,0.156346761217797,0.622009029913443,0.112505159578353,-0.135986506860884,0.179911039931336,-0.0382092639667204,0.168311433769213,0.335603732573992,-0.056721771679511,-0.0106090493864459,0.321376430382268,1,0.279599924349881,0.442951411209799,0.461238012022725,0.144575639646401,0.337807145239103,0.192606276540045,0.103421972017647,0.0655989679899106,0.242178177382885,0.535610470154296,0.610859227009795,0.0180591642288462,0.135649111671918,0.239233058347927,0.0716086130455336,0.189402246272945,0.247564358196167,0.214080391155611,0.786072406275312,0.0113010742752723,-0.25326798969178,0.305138516839082,0.564511792447235,NA,0.144738789441103,0.29519901620227,0.314800410836557,-0.109998027163842,-0.12096110883233,0.229014932237273
"ROI249",-0.177253891672208,0.54142972478642,0.111378988717883,-0.106871572966545,-0.0473909986720325,0.36832788204413,-0.165714970763584,-0.0309682406394496,0.26503287748154,0.212128932139366,0.342733923106087,0.299446259800975,0.0179553223123842,0.167299392866607,0.212265514046606,0.813061299228496,0.0381632806710762,0.187068140748897,0.192592008279314,-0.041992815348215,0.731193815599357,0.277499005188316,-0.0535799763071897,0.641336969890542,0.0747062631159165,0.0323075539421657,0.150036277641332,-0.0206263125240396,-0.156214552021358,0.0125036911167601,0.00993486393284644,0.0776360851901597,0.488608556847271,0.0328626736299667,0.310885805607234,0.26217901575422,0.377557800428575,-0.00106538765151523,0.0316590994374146,0.557685797736854,0.276192463836039,0.0073339302853529,-0.0242602818555384,0.334237845380986,0.245060334490349,0.436838164929752,0.792102289968127,0.219940652069685,0.263579187808408,0.0826640738585075,0.315909676645556,0.176241803213614,0.135129975991388,0.474717117169517,0.153865529425879,0.323363198226503,-0.0918110430409297,0.0930383710308771,0.0342192707596923,0.292537990378696,0.224346736955339,0.356496042032763,0.112173611917995,0.0101017806712226,0.0783711038928714,0.371969035712255,0.275262178584492,0.0857039676506252,0.3960257033076,-0.0308892706014895,0.137283762394623,0.573996715837852,0.226139952838893,0.298291758371903,0.398123731192662,-0.0978634633180879,-0.043492657418169,0.230394808446048,0.264063300262765,-0.190325010025362,0.386663957031446,0.135727283699225,0.0952923066107177,0.372519592364732,-0.120856593844824,0.261648527275528,0.158485244127985,0.273517748665681,0.00214726718402688,0.0814656308562557,0.131409024085556,0.64689680992188,0.0887312524357249,0.608137375562764,0.186946979449958,0.136608137949802,0.126745755805924,0.0157741778003749,0.131034958072194,0.313731794750359,0.439952345477255,0.173417690773215,0.10659465681325,0.219025338243115,0.100606522534822,0.00916987498512471,0.559989890330734,0.115783981710146,0.145372124319743,0.206999347265319,0.195109294560616,0.0691833068711121,0.0875650447067517,0.209013766917555,0.214646117995174,-0.153361590274294,0.137871079021498,0.430871116544849,0.154897025552016,0.0915535590564063,0.176976561658678,0.394259984887747,0.151148759665384,0.26428930655329,0.629102522782579,0.251983327652025,0.0615001724650781,0.000711210476028694,0.0414461639648641,0.259833121018092,0.380799948140986,0.254928408385242,-0.000446266732426907,0.055597999583175,0.672511116542155,0.158868187225989,0.261405156766033,0.37213052154029,-0.015523519066562,0.216791211515489,0.170856549991489,0.0306026446210101,0.287204567104797,0.221133643897455,0.259960555342235,0.46708916505181,0.330101797188412,-0.017029856963209,0.0588245839070644,0.084593394928371,0.203056529421637,0.674097301735112,0.0955316262030604,0.089965254453416,0.302023931632998,0.117109144854496,-0.0124142734406201,0.132455892295813,0.12146194889516,0.576037251911889,0.270663452165258,0.366059307947857,0.270438376726572,0.418957708293952,0.169525514355405,0.136206571582473,0.272802821844288,0.215404932733344,0.0876733756772555,0.321963980257854,0.520023788417628,0.0743626205578722,0.184595447839013,-0.0368300706411918,0.191364202934416,0.00129637808037653,0.315492592234444,0.156316719628513,0.341968310029248,0.441034777470626,0.0804508184368219,0.353748286885798,0.151088600674036,0.282706019905638,-0.033833071339123,0.547503141421998,0.410972988433117,0.127639148051985,0.102921891865671,0.535169714195336,0.195401294389448,0.40808473474145,0.461253356640161,0.640085195790828,0.056385514913579,0.136355332989015,0.139498157002057,0.0367333985527305,-0.058895815057857,0.458484585341343,0.477088080404433,0.112720092726381,0.0956523179509711,0.786388076313624,0.0887864710107031,-0.0582555904441912,0.0199567302452513,0.178454371198182,0.152800622296262,0.238419007027692,0.200472348822455,0.31726398501115,0.0203455598991649,0.229465994417757,0.0856172953313157,0.166990442353014,0.136271536219612,0.207256625145153,0.0713942472188815,0.149482160994517,0.446100076462494,0.0187667157842271,0.315372200954729,0.266474886809593,0.371622868408942,0.526166157891658,0.166902928105101,0.194392775815537,0.117227265019878,0.362132583720492,0.076260470519477,0.261426140575982,0.248333545866889,0.12940297799138,0.0615541901843125,0.253208647647809,0.075749875140554,0.241906088161129,0.254869111972241,-0.175973772424131,0.29295988407849,-0.0428344024620637,0.248876877752847,-0.0425585799509937,0.00488073433037295,0.14415616648728,0.11201196025673,0.279599924349881,1,0.316674553489306,0.43755824802823,0.211243553842002,0.0120159408193983,-0.0369985701689885,0.164924814853467,0.287563711377146,0.276939645997266,0.765670425667776,0.346063318055291,0.268496874183467,0.0472996129505416,0.0777334703114257,0.102002381567285,0.142702713300231,0.00970672699072717,-0.0889962917597891,0.352429581547511,0.14301824410292,0.140960189258583,0.147795918847448,0.220394166998111,NA,0.0842440790647816,0.296983901570567,0.331033617280542,0.302764583813895,-0.0476914907470384,0.0033433558479582
"ROI250",0.00527356986913776,0.319271676480814,0.191625774320913,0.396543510851504,0.056458060453272,0.28299629553902,0.219559094581735,0.328413345572424,0.307426458394063,0.303572367269804,0.159548455259507,0.231055808790039,-0.0466384860673451,-0.0222450728525667,0.404062328120142,0.22195112640502,0.321732616084433,0.327441583862216,0.0338187676245402,0.237071216755914,0.143975342064738,0.259513369069854,0.426023497201166,0.260898718946585,0.0663212111014371,0.314274248111167,0.200302435826424,0.270379590372816,0.51032972318438,0.0489527364656517,0.0174859322412406,0.35477601736003,0.277085292262574,0.230816024691144,0.473934647253233,0.579101249969196,0.213764024826093,0.259525773172101,0.539502755593854,0.627474563219084,0.275522820977488,0.435627127042936,-0.0249538554783853,0.289427311033866,0.336098957878687,0.280799459200098,0.261808933282418,0.478876981203903,0.319608595852537,0.312168451792958,0.308227213305815,0.0649244125863403,0.210853438948801,0.176608987908323,0.525798202974749,0.254221792892514,0.269598621699759,0.242948815985904,0.170284508293385,0.579946259453682,-0.0278260166702562,0.313080981441131,0.402607731831152,0.140930375206124,-0.0600938080813309,0.0299500149567889,0.0893000979106256,0.0210528174396167,0.226213323529411,0.137067031012839,0.275922121953045,0.282025990638846,0.216541677642906,0.271762177257268,0.349745276590313,-0.150817158625228,0.319222007668538,0.234252639507054,0.24184760486745,0.534898820258162,0.159994185833647,0.0645372420471639,0.149353240555768,0.344930491583642,0.112142088978777,0.286292562989908,0.302503221074275,0.118594886418049,0.234670736497816,0.0440351125048921,0.166926368017719,0.127321095450961,0.311007866105028,0.308361706342559,0.464055427229315,0.269406374195648,0.230601499878564,0.181459630683586,0.107762143043159,0.318849875094655,0.158377856994958,0.40330551307913,0.185051985372659,0.170382309416015,0.281270629927172,0.576755237426235,0.355171115442801,0.454919895086622,0.185332242268403,0.280749246303842,0.197592553313013,0.36348108597891,0.191305142220163,0.105593677726016,0.319241507399713,0.387438076806638,0.304275423799076,0.29175182636237,0.103823079517395,0.46036820803016,-0.0494719347740519,0.50275089778152,0.111173531155596,0.527473272523196,0.403138502263259,0.255880246470417,0.255312517673399,-0.122179385281118,0.103905957614243,0.378799571012427,0.243725404786128,0.612236652670659,0.249460827065838,0.296994374509058,0.257277152099843,0.509671707906245,0.247864878656778,0.280796381263657,0.181826102085001,0.216621782868941,0.0741529225712039,0.0461217227331643,0.56683593470464,0.19002748555263,0.440704078151713,0.373918649335038,0.599963592744223,0.181257970442506,0.0691384013107267,0.0146010989907995,0.289213284997227,0.139096721846822,0.501585644265069,0.259808826619071,0.158092236349975,0.318201370122869,0.427205195613424,0.175329107550643,0.230058576949882,0.70599361889525,0.203980530413599,0.135054797610711,0.370126584279388,0.388295604707173,0.224538231543645,0.380476146837668,0.330829457981036,0.0671483783552747,0.327291677317987,0.395304680577569,0.355261685036632,0.397115442420282,0.141895147286029,0.109961189754985,0.103957486531022,0.0381056240698081,0.561606742058714,0.200857117214185,0.487142377700582,0.375574999708857,0.348356142617507,0.30374006029449,0.344723537181587,0.0789976008983339,0.668626800526542,0.338590657911178,0.453914142961595,0.232960076402804,0.504369009914413,0.505407309362659,0.586927484013655,0.41887068028658,0.479563725957663,0.456137016973272,0.0962622275063846,-0.124390148075935,0.649317377370569,0.374475314107251,0.315716099190551,0.46981827426551,0.457242243610864,-0.00475040082557833,0.337440036144677,0.307637310512746,0.433057902605473,0.134364359889524,0.160048495213414,0.461012752899605,0.451401392475636,0.422578123968315,0.158821480027586,0.504620285339287,0.394841480360453,0.798832750795271,0.473388689288425,0.29587068208245,0.48897573474025,0.308558522246737,0.0349127501865938,0.187725124589831,0.461671431138856,0.564448975280666,0.409794574880803,0.532181825076225,0.390619154924866,0.489364560370434,0.314661005017976,0.401315395420347,0.580295659781366,0.429578060559221,0.116136792087448,0.669049655874561,0.414907779401079,0.376561700542648,0.493129799674293,0.277876295815396,0.263967673069482,0.358806693047589,0.230177033221047,0.386016429523875,0.346264263877732,0.099213761122056,0.294810186108402,0.250236401980371,0.188518276133972,0.328493584755143,0.611782269784465,0.442951411209799,0.316674553489306,1,0.377118300795083,0.244482917178781,0.34557652183972,0.118358786665908,0.229174139969346,0.0590418929321368,0.220442221944296,0.257909577836917,0.380954180170242,0.127496552840655,0.208717344157184,0.339056427033487,0.179978042075201,0.191396059619556,0.243546286216356,0.27802728916057,0.493294480041433,0.190765282918301,0.144544065881741,0.205447705207265,0.2751526405791,NA,0.190648631634229,0.250876967240717,0.614726225978284,0.166731644945929,0.0180923107274109,0.334780517969005
