"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI251",0.00546407485182335,0.36005378954178,0.154627342198561,0.202287674419645,0.164836004538793,0.288755740729466,0.135770804753266,0.160926639650958,0.313933002041105,0.346192840851185,0.293043457209601,0.309612828240455,-0.0355193672271812,0.17810273677113,0.303952442619486,0.280378523411405,0.251977040368373,0.229306375179726,0.295444414258641,0.0635939846664968,0.435212476325297,0.210299125064335,0.186779180291134,0.539043024566342,-0.00295120527805047,0.176504708418951,0.21379011852108,0.250641770093881,0.152047792988586,0.0387283177185358,-0.0212469367510616,0.226462384221382,0.298683004606473,0.263954818181388,0.257662068499018,0.251219267374122,0.392447769051174,0.111118064144978,0.179832648402146,0.420157279668635,0.158662009218684,0.215415501496676,-0.0623317524702107,0.341435134629182,0.219291390394378,0.42696835318809,0.355234831348229,0.27517545912726,0.241033767881555,0.307640743508237,0.378801977448662,0.147100945609349,0.219703817952416,0.371750627806589,0.250172052852902,0.3054967556336,0.119963299284445,0.113619097951781,0.111087231458579,0.194497344937071,0.186120879298224,0.383396360828245,0.169276847281364,0.0685230538251838,0.137618782246232,0.382448818099523,0.159798943734158,0.0200407441821053,0.392549290712232,0.0382039955063309,0.288014201213439,0.481753421875589,0.174662833839866,0.180733686113347,0.367625445621087,0.00514545962785767,0.126859532054782,0.203268921980228,0.213594089804536,0.027939505365112,0.449108948041191,0.042507784616087,0.0470881282291851,0.248222313734245,0.138393653134081,0.257823645294092,0.201322267578939,0.0737669140771051,0.0467620204859125,0.0479970785123368,0.278562062870661,0.28698777553223,0.309307144015518,0.494008005144118,0.224102109447874,0.27725846827334,0.152982791773115,-0.0128206396937045,0.0528150948818516,0.214679883692874,0.380363310200943,0.267529384341698,0.213320683391916,0.286994427834152,0.282301600306399,0.201766380417664,0.329158473674402,0.275371701399754,0.22065370892864,0.326252065107074,0.093019345042954,0.130245892063339,0.139304051619082,-0.00216842018095906,0.347998129120165,0.0698149673507704,0.14990606190866,0.32497450656927,0.251997532745858,0.274449528764872,0.0932258797084564,0.331280581694003,0.188221570659249,0.317404479281267,0.301475232246702,0.160381636374694,0.0992158359534009,-0.0158073270045316,6.31667996439883e-05,0.335750072023014,0.321334772927545,0.203973661381028,0.123064349167765,0.0299327677748686,0.410890033588702,0.187133279126476,0.361239813607481,0.348921938873915,0.212315218799565,0.257183312437129,0.0823934496905502,-0.0681403705311852,0.229070159558183,0.163544429108775,0.346189057623827,0.369842722142627,0.390343407833947,0.272245759314978,0.0818635070209994,0.145878109462466,0.194871832229456,0.262973255928926,0.212116727705738,0.294945070643207,0.349383315634853,0.127559529579865,0.210281953197765,0.233628734745329,0.0251868757095617,0.462744831810087,0.268877259338831,0.13384726436578,0.257415015282569,0.580975878845303,0.144114570922275,0.249868421132161,0.34785421002161,0.193469473965906,0.220571937132069,0.448162581732521,0.59581206557994,0.231025874833573,0.166175674444923,-0.0763705552328568,0.0173012298751024,-0.0854353818239324,0.438820867733778,0.177837568757989,0.354706226922213,0.518173159198785,0.282701837022689,0.507270350103488,0.265225841784256,0.213974342693067,0.193077665829405,0.550459247357867,0.460901132400536,0.149807055718418,0.345697588616346,0.373606487475851,0.379773056765113,0.481839641123305,0.406684827490265,0.576556801778719,0.152966913123731,-0.0873249581995801,0.392911789107187,0.23871776162919,0.175410393778459,0.543714677519517,0.308311389545817,0.0196821337941988,0.250858711029361,0.444753098225879,0.173716615868639,0.121722556774554,0.016591025556353,0.171107389406165,0.0756500936397837,0.38359613262672,0.170192030257833,0.402808373116347,0.299583332702237,0.34520788426856,0.205447796748583,0.125647711999494,0.308405145318974,0.315605759406876,-0.0162074502597869,-0.0117553637028297,0.520334706339582,0.233088918510325,0.287398550497969,0.316381449590119,0.600571037733949,0.691930884112654,0.265453146267113,0.441367869530338,0.318945509599912,0.379352070576885,0.095371205851314,0.228825695807038,0.311225804796911,0.390182840694462,0.143902714506973,0.182206576565539,0.0894305830942849,0.379047804730532,0.340540832456867,0.014205040921996,0.355882870964437,0.187556456863679,0.263666751362523,0.0812104289876943,0.17735674184367,0.221989509210929,0.214018092954919,0.461238012022725,0.43755824802823,0.377118300795083,1,0.13743696885799,0.294227753809421,0.244339631748329,0.298121451768123,0.222825370412239,0.173577302558506,0.511796051697252,0.53258562358396,0.262579745253961,0.19113962212646,0.295269781545249,0.0589761975144465,0.274796803526323,0.148918651358853,0.207816191443737,0.558678633478808,0.216142944249227,0.146777487544079,0.214911504216904,0.350334715163805,NA,0.241341962699554,0.303640864081843,0.538939797633362,0.158726846060768,0.113522151282797,0.258264223574762
"ROI252",0.0291992499048801,0.138780815985082,0.00371417037390294,0.136418783509087,0.244486367333627,0.178011210273584,0.0825085414319573,0.380620571072406,0.210443447587321,-0.00181781427991554,0.0843718453152607,0.108636892734409,0.0415935171827528,-0.0189057681727672,0.192601077027247,0.263518650004425,0.180991056657988,0.262055270074275,0.0884145568532254,0.113022571169584,0.150112296834604,0.150161269484471,0.318751779815636,0.081894504395247,0.216074617400515,0.194350920653385,0.165693264729279,0.13942078962344,0.221414719536018,0.174340661458222,0.110353980424548,0.154104642141734,0.151206697000753,0.152904068464297,0.223948810631409,0.283663567017753,0.0565080505778434,0.138946735190222,0.197262853297153,0.197875810168457,0.373703971753654,0.131310188557501,-0.0240715955487895,0.154742654816474,0.336863589114182,0.106253417835753,0.179434486599876,0.1595421766819,0.188539808775977,0.170389559774567,0.0979742526608263,0.184132668707863,0.16269052508886,0.192687509626486,0.191084121490784,0.207366668143136,0.251394921301876,0.116212215180321,0.123125836523801,0.297888491881951,0.296711015459553,0.218459055395174,0.0607477518996741,0.207294260036482,0.0547614615389281,0.0834489268608644,0.161126941835489,0.198088536327094,0.171087649946103,0.0654870264993853,0.228302569214914,0.103100542855942,0.228523327160631,0.105755788079194,0.133408388654174,0.00469294546769327,0.174269112608772,0.0411679657615825,0.242927343776632,0.255761767845671,0.0671010361943539,0.074326729289553,0.198289713383024,0.247604299440542,0.200071795178107,0.188128197709551,0.31639145065035,0.236660076033244,0.185845063110482,0.269977956129666,-0.00905092518410109,0.163826129444563,0.16521193999294,0.0560922337261755,0.132628565969098,0.184759193795408,0.311538069222423,0.141071529010913,0.112271852577161,0.268735781485155,0.119239966111456,0.271814726034348,0.0281899136646528,0.307138664540997,0.141651117595501,0.205707245946122,0.233686469111996,0.159414419801724,0.13689130154929,0.0676743757371259,-0.0517551336483083,0.201967970930933,0.152464640476762,0.152859919708718,0.203502928091739,0.0443762250672057,0.220790770667858,0.239181993649549,0.0712717129285489,0.147281490317084,0.0845821303083385,0.171451799272479,-0.00763039216290315,0.0689161113687792,0.221766287272705,0.0574736355786789,0.0668384252957515,0.0480874712565062,0.00777266691049952,0.169522941003806,0.15935053062793,0.238361305344673,0.162921643149623,0.0790527036195165,0.195439287701917,0.159229514932501,0.169775203283448,0.183564433482484,0.067827677664622,0.280135455242004,0.123846883604159,0.128926046203391,0.28379900585862,0.0931607469307007,0.123179292071295,0.339459098838921,0.195832279201351,0.188834551784212,0.125285593841971,0.0939611825270798,0.125932590655557,0.0889667877700473,0.109218072277887,0.197300511969426,0.0529638578673253,0.0953701484673247,0.331062346033496,-0.0468601564997707,0.108320950514638,0.255704687229376,0.11502389900786,0.404736378055972,0.141222058441432,0.241073628414293,0.174740508346818,0.305017635069264,0.181995796518221,0.0966531390520891,0.0780329771628999,0.0594675838689317,0.169288197024051,0.31091313749252,0.273766032936181,0.0571956445342471,0.12672984282783,-0.080196130678174,0.136128371962171,0.241541208901806,0.152089859336556,0.221039113170306,0.100291352204946,0.15763253321394,0.160534326953067,0.117023268767906,0.200152365324565,0.130683666279315,0.201880842924837,0.044870206262259,0.122970625342242,0.242414224814732,0.219634701459682,0.0916984564934884,0.287809884105201,0.12525553879018,0.251172307739408,0.0673504261891531,0.141059022982946,0.235038576080714,0.167534569844368,0.152375914828691,0.174300853802483,0.418866549054163,0.246742375295924,0.224197784132093,0.32155383488149,0.215395187758887,0.11867775581807,0.178609703826515,0.200468520898145,0.194567117167989,0.129881303993211,0.163019475147198,0.210360985758872,0.28479105308609,0.165416231079957,0.159968893355115,0.207894515104743,0.194045466126651,0.0214822638599511,0.263273801714707,0.143775423988463,0.362134168106186,0.162542311531396,0.333750659270709,0.145499316879132,0.150061921753667,0.196650718002429,0.13962962502575,0.180554404010702,0.212670307443614,0.208246314595209,0.361643938401957,0.117553285780668,0.160378307034925,0.385799911971981,0.232653430270928,0.169108221860527,0.209458864121413,0.183644313631173,0.225825489301285,0.213650721621385,0.30214283392148,0.311446384186857,0.027063645529861,0.223690248909274,0.216093483381036,0.26385250846122,0.144575639646401,0.211243553842002,0.244482917178781,0.13743696885799,1,0.0671825144393837,0.248869673195165,0.271810139439017,0.0697615554287085,0.117859311236714,0.134248726121129,0.232298446563422,0.158354943858567,0.113005773406818,0.260153729079215,0.119858689300998,0.270484520613464,0.150472114912573,0.05694905345631,0.169661758771371,0.24735645608583,0.134933738984105,0.20774549949357,0.122608655221545,NA,0.128597636229365,0.105105126957854,0.30794193704794,0.180358880605484,0.175403825022802,0.175688723945633
"ROI253",0.258123662576744,0.101691475027626,0.151207771418268,0.717666428377208,0.285597057154509,0.0423902121908135,0.705762758724032,0.352757048437221,0.284282255723417,0.237160959315312,-0.00545032403587727,0.198346235720937,0.0892842952946025,0.0792033068249609,0.545325413579246,-0.10113621067226,0.374230355361662,0.51909169118519,0.00672627598165422,0.0842490418200485,0.0656157327878225,0.126022366646679,0.413552332092336,0.199278225079936,-0.0895429990442288,0.284858304901559,0.131407146487697,0.69443209187015,0.484464564402945,0.102651797121381,-0.0130804622117155,0.647446374696917,0.113911657726719,0.637091525301494,0.212783968296157,0.353357838706573,0.13881824651465,0.147400808277833,0.319339938739885,0.241370959204887,0.0667578708413163,0.363427706683261,-0.0317832984932417,0.441908432333031,0.58119529590158,0.116004387408564,-0.0282820635658281,0.429111336289772,0.0695109849934634,0.556041831083492,0.348198530981484,-0.0639093539664019,0.340917551675134,0.0173342258456592,0.437645077631674,0.444867893417853,0.426151424847993,0.202039707903711,0.167280055859577,0.288747331408922,-0.144564241131256,0.310553958614091,0.240252003229654,0.291805165047033,0.0493307827286978,-0.042425560756725,-0.132997598667663,0.154384533833496,0.0983082988122615,0.124651386172295,0.330171487099322,0.123132039174826,-0.0343629524253615,0.0770578597308767,0.228968938459735,0.0898734106255071,0.268969614584669,0.165907626438377,0.06548572002258,0.391433098966363,0.014414122920793,0.0519261705854175,0.296741066379605,0.344020606550794,0.481501369530826,0.150166417173973,0.272583169106336,-0.018491795813719,0.34758952677289,0.0830172601498828,0.190040964116107,-0.000497977480086037,0.448414024008715,0.0354854290905697,0.173093632851845,0.19998714889222,0.217865099175359,0.170487548286981,0.216443614151774,0.0260710516247755,0.0223600284101051,0.320075592610537,0.274517712001957,0.0544186126106246,0.773906067728396,0.441881300177682,0.179169822955747,0.338796151028232,0.0900805520399961,0.139151256377185,0.0178075141442027,0.280542998943897,0.304801158264956,-0.00947267920193732,0.320517449455511,0.348295891910662,0.279863586149185,0.203098376223052,0.108901183188708,0.338548946565302,-0.0277986705715743,0.257599472356482,0.16323010535999,0.348351432306391,-0.00202894388137779,0.0513297844503819,0.204065819402519,-0.171631876886122,0.0635972823534675,0.169940310782728,0.0633744098500164,0.327145245259551,0.257202021429891,0.0275003487798452,0.00489114252195399,0.276317528346113,-0.0193786476363238,0.0319308613278581,0.589061440321321,0.0771572695189743,0.00491678254823571,0.0271753686231107,0.273068012571421,0.139905476836835,0.391129749927147,0.191550952516297,0.366485171603061,0.582492245495832,-0.0738875500793349,0.0186338748983878,0.257025826923923,-0.00467413637114778,0.404059336908346,0.631087443551089,0.0684138810486776,0.288748741787337,0.455229515571839,0.192622593900898,0.00819613501010886,0.196019286319472,0.0249132786923656,-0.171322730064356,0.120298893713581,0.173530465255274,0.295412085658759,0.338639108494442,0.150862798849963,0.196548772337876,0.173189854917308,0.29405631959568,0.386968484262416,0.418747024705039,-0.0115997181708362,2.53098235944579e-05,0.235542466103418,0.0478664936871254,0.393955321844929,0.178008427693521,0.195985103331488,0.135237049239148,0.342488858170056,0.276007030070494,0.518356107281696,0.0813434307469218,0.479884338434894,0.291217264210503,0.256947758667533,0.191503005046646,0.326330958294318,0.315162916653129,0.437046314011919,0.391321741125168,0.143817130957956,0.256210438217614,0.173260799862772,-0.26509497390293,0.56296467259956,0.296302364332064,0.343989958322387,0.374117717981296,0.237742329048604,-0.138919186720329,0.281704318463261,0.129429757177525,0.32187158268446,0.337955308584746,0.165885770414338,0.310032607557513,0.188237253883372,0.526394629605515,0.10830705027655,0.457292717065097,0.41029217142524,0.413971681487291,0.304105752552075,0.0794841112973556,0.452997160831872,0.537893301195535,-0.0729174987025921,0.159166007057813,0.230787388743319,0.431941375310954,0.379809520469268,0.450027787488007,0.325484215591162,0.363649315173175,0.39404424565576,0.36275448697155,0.514341917447282,0.290641017884478,0.0197100184475487,0.24123819323248,0.273678960781154,0.506994313063304,0.406719650370135,0.119898911551107,0.378239185433824,0.250607056136488,0.239889033563208,0.28693448530227,0.370556595990308,0.399349393964329,0.279361814783197,0.215472051200208,0.401512905058034,0.360749770637229,0.371009101390301,0.337807145239103,0.0120159408193983,0.34557652183972,0.294227753809421,0.0671825144393837,1,0.492063073400059,0.482704803769607,0.0213260671835122,0.166387001415703,0.0775040421376592,0.296177709132844,0.0100016786391186,0.164991287064852,0.651812265259095,0.010902330716552,0.40133678454377,0.138114726267227,0.489522004358379,0.334357382823269,0.44966098661036,0.0837594796863799,0.402879492899797,0.217446521324429,NA,0.100757662071626,0.155091033265055,0.433750104000264,-0.0582867392568249,0.441772777420677,0.622602996815772
"ROI254",0.439950243447106,-0.104585674818614,0.0506549890315294,0.580670814711126,0.551648410198361,0.0823690950329365,0.480104791469924,0.655275897012634,0.279746641154569,0.201327178881764,0.0304003335557337,0.210820629172,0.0436636081308943,0.111855843365399,0.58698793003234,-0.090191246791974,0.379131727363125,0.510808108773586,0.146716228374732,0.0984419974265619,0.00791834328411875,0.11721132275531,0.484855909810524,0.0587740597617961,0.160817624808402,0.304777456597813,0.35359473640089,0.706409981511421,0.421102267418792,0.0618825127004247,0.0361737441215578,0.414916110463184,0.0891932141067137,0.648908658442357,0.149176821352201,0.260266080307926,0.0126262647924744,0.0939255850017975,0.28609850044905,0.0204816784910195,0.282527366074712,0.249520421139408,0.107174008688611,0.38456430626654,0.529847031787049,-0.0908900736872973,-0.115671551136331,0.273668571495107,0.173434792482013,0.587431090350954,0.218173071137473,0.118279547213767,0.457332721983979,0.0918336557654541,0.313105074451641,0.438654321402058,0.624333247290514,0.164511945074437,0.264378728920186,0.169794348226155,0.0456819218132582,0.326119385060558,0.0162579096663258,0.39810416360709,0.157783529385094,0.00281829091982892,0.0177615614838037,0.226605360066488,0.106796928375216,0.267834905989212,0.380448440361462,0.00432077187045522,-0.0775366979662223,0.048785898380188,0.139185573508288,0.11951541807335,0.190965273207479,0.0971317229965682,0.0277280907831331,0.356179620808864,-0.013147503310236,0.201887745329927,0.380325408002293,0.343350407741909,0.721180630859682,0.116644412637148,0.378853436654818,0.105413771400965,0.316460838998023,0.21943375713821,0.107395404363597,0.0587294562205151,0.53413189272373,-0.0350542155962581,0.122446424435742,0.288523149161318,0.273758824845327,0.26376441719792,0.271855194181326,0.0952072898925267,0.015199645124562,0.383911431590557,0.255947055993666,0.200044856752845,0.458539855790297,0.374273770032243,0.0337230951166238,0.346695805556043,0.064288633709182,0.08066258329725,-0.0324937095238316,0.209793796710706,0.225006647142689,-0.0153747454945071,0.339003269601378,0.237266658503737,0.37801597189035,0.212450847116083,0.0848601683874625,0.301982876599329,0.0570594781474301,0.126901057195874,0.194468097095076,0.0745391364115897,-0.0756055904058102,-0.0520515573130142,0.252139301821763,0.181411775557483,-0.0139671366652165,0.0681797093138631,0.0232179707066071,0.2401187036622,0.314252273772202,0.0544875831100206,-0.0356713220558728,0.17474211268735,0.0334373042228138,0.045795565353523,0.400519735106891,0.308818376244815,-0.0238157381765656,-0.0548201142834454,0.204769716439052,0.140387073047669,0.217696128580115,0.339581057765129,0.162946221082535,0.824981066051085,0.236908433971534,0.0232625777811792,0.199409798409122,-0.0504456808679486,0.249767390965169,0.625632158677495,0.0301605572023907,0.287522920286079,0.683219223167677,0.207472464885024,-0.00412081796219042,0.163427658807898,0.0799315672534252,-0.0634750989043418,0.0683323310478444,0.30831162775178,0.331971590117779,0.680178612591693,0.294397463376558,0.232634515569027,0.213122219436361,0.189301230944632,0.165194224734847,0.551592034523419,0.339211443008518,-0.0589962605114097,0.165246102303058,-0.0958172061435114,0.255062798990341,0.152907721154353,0.118989604937949,0.211194391624642,0.296419268898865,0.321549192434107,0.557888923526871,0.0973778352986451,0.28957684457167,0.185210690954956,0.178238086849133,0.114855308964466,0.209523006701234,0.233533063616303,0.247155086469147,0.237581653300434,0.182403955865539,0.091159961350113,0.53377343177239,-0.318979107848474,0.391979431351043,0.39679372930531,0.332393777559468,0.199397928764694,0.176901815756424,0.0309172295506924,0.450383032953374,0.0312686269350259,0.295081422918754,0.58860740674362,0.349282717843598,0.196835203706343,0.0883255625428774,0.478052223823511,0.111474205930084,0.315714751106359,0.32414723685465,0.239006595089061,0.168267692734424,0.180985002032586,0.285573434013384,0.540891557026649,-0.12083359565836,0.136877634484027,0.215632123619429,0.430150587876973,0.302292509740142,0.427778380494755,0.218361449893474,0.201571000840921,0.394361601410591,0.31319328876198,0.396706902179067,0.351067628976484,0.00292681625421473,0.244443395821467,0.266350879971304,0.380252293024994,0.413285147277748,0.101815198894033,0.426567606850824,0.247861866507866,0.371754131483455,0.351785717370598,0.360471585337411,0.783460478268042,0.322483114471061,-0.00403958399471896,0.531372936695056,0.445219893038243,0.24206446257931,0.192606276540045,-0.0369985701689885,0.118358786665908,0.244339631748329,0.248869673195165,0.492063073400059,1,0.584346341457385,-0.0659766019774033,0.109813725348546,-0.0211868445159966,0.410855867621394,0.12611243974753,0.145642278166807,0.614329864030728,0.088012988393158,0.668563971341236,0.235187031650504,0.26271960997916,0.14476548852712,0.597749012520164,0.235759789684974,0.455456003265166,0.19034774044385,NA,0.266039971432699,0.0856645938304411,0.355035861061988,0.110699927080884,0.60273790754346,0.581198913089329
"ROI255",0.354857002415613,-0.0095370649692549,0.201670981557099,0.480062109759693,0.565767103611128,0.116517963276027,0.352024250859647,0.609666636402285,0.491063200669941,0.162345445846637,0.242361550808649,0.286362592250826,0.147316283701928,0.12689136999185,0.543018223421797,0.166524577718573,0.530555736840252,0.490731201037978,0.0968957540628683,0.362300554849282,0.125103469796754,0.0480069687734496,0.536530356429525,0.141429737071294,0.143316135001731,0.221747032884491,0.440004353396515,0.476199997692072,0.573138699292926,-0.0177403397968213,0.163611797149016,0.544167489232285,0.0127481881323748,0.430684193274842,0.191894892183744,0.476110551457139,0.184482835872657,0.0281202350914947,0.462769274146657,0.279463108367662,0.594460488809452,0.320744215553596,0.088023964048368,0.328522832421097,0.731704679953018,0.0146747369686197,0.0641183839570283,0.386259468121168,0.27610466870888,0.455220209075438,0.260992208178399,0.202594763211711,0.368584759194158,0.138366608872953,0.482485867862632,0.473958650148041,0.57719503968364,0.257914707913705,0.340789119762454,0.370662080778808,0.0582894156128652,0.186232107592221,0.233823221183031,0.471457937233217,-0.0517743285642224,-0.0363395420382531,0.230534023321983,0.169278192537472,0.104909762081546,0.0771923638369585,0.44803608916165,0.0473668273020927,0.0228771924110872,0.0799417857977464,0.204642537967216,0.0354251162159744,0.146957747964557,0.0237440129760703,0.122091268875607,0.457049531308849,0.0514536994136481,0.295136603045866,0.429605405383454,0.440101490312095,0.554598171286527,0.0879055087449562,0.398948480175979,0.345918045154749,0.0865847416479761,0.256889739093068,0.290314690857623,0.271705827894073,0.553976799688168,0.104013122976482,0.311415635222407,0.225121812005301,0.278778599063763,0.27885353807174,0.260323192463945,0.358863378913842,0.321112418406378,0.38519875827452,0.0966172746025856,0.205940372101646,0.534872095588641,0.483365995624604,0.111795588005121,0.429857353818067,0.0849698431882229,0.00928722543299983,-0.00529843734856309,0.228013972385152,0.275660425517752,0.00490859668640318,0.515147845053559,0.333822073200326,0.408992333766484,0.45027099551354,-0.0337224049754598,0.378413707881892,-0.0395842998730433,0.10995242079339,0.084298822918167,0.27478266456768,0.0925885870809551,0.00648605384450395,0.14735588659869,0.0633301661967324,0.113895803468499,0.160307991522907,0.0355690667395381,0.416324580222689,0.226857354963737,0.0395508457711543,0.159739236170045,0.328341292578504,0.126797070933266,0.241667525932771,0.37605221541951,0.484747794000555,0.0999812582564301,0.000601623240893762,0.314775504671403,0.187035344555689,0.0726321216834006,0.667234190520935,0.173948977907101,0.593350900255452,0.215225935182551,-0.0396512039332746,0.216266107746614,-0.00392383494946264,0.387675032266622,0.527059451592929,0.176464719114835,0.215246568510797,0.735005172986119,0.338822555765615,0.0652127580638637,0.305857295676724,0.213903314565361,0.0112855702119002,0.157803167851752,0.412974146851605,0.354563344294648,0.634127157811046,0.421851365546795,0.152450204636056,0.295810340808878,0.245144185354356,0.300716573599718,0.48723444409119,0.425110731868508,0.00814031417535996,0.18574380268459,-0.182305520700217,0.338929563782283,0.199089052416524,0.190099182120869,0.259098289464431,0.197863260040553,0.271782286143947,0.568490925229913,0.12652442500954,0.438676992018353,0.157192870455315,0.200410538140342,-0.036716912419395,0.0659710094992809,0.4261657247746,0.410167901016554,0.113141411004013,0.199285864576534,0.054952617097974,0.661508826283139,-0.385377892107558,0.345466016901152,0.174140420474628,0.287245522796503,0.3497169646614,0.206764154848161,0.102500560868692,0.487779216769437,0.271180818912616,0.400255585086787,0.513970963534011,0.35122215702384,0.247281041838956,0.1114516701051,0.37010526340534,0.170851100671643,0.228356654071988,0.351474645905294,0.452116870496673,0.0234698748927445,0.205950904592365,0.331293849929317,0.618330016662485,-0.17417573809314,0.131157102752713,0.201412230058853,0.615267353969451,0.446620315164743,0.581636036318599,0.297554083693836,0.212883018189954,0.374367725703371,0.193751422880859,0.301411849679761,0.547753179058399,0.044755414272574,0.482740959564886,0.275851293431619,0.270760415684559,0.407325164260237,0.150950071304581,0.373852021236968,0.118092299466323,0.476172570322485,0.511479988270789,0.428720566315423,0.69505032784516,0.391276631336808,-0.0505075281527192,0.595051503659103,0.52713677893009,0.354205870191387,0.103421972017647,0.164924814853467,0.229174139969346,0.298121451768123,0.271810139439017,0.482704803769607,0.584346341457385,1,0.046162863806665,0.175780830004628,0.0351404486970557,0.321250181868001,0.251414015754823,0.141877829032751,0.668036502047384,0.156578620934757,0.545792219101943,0.03216104436319,0.240685142529473,0.171254638356287,0.614271324736442,0.374515320047201,0.418090522928203,0.0982160939900944,NA,0.309774645431429,0.306983298784942,0.533841210604043,0.299975426013468,0.621780371689347,0.4991592682658
"ROI256",0.158580314863869,0.325661723587257,0.270021434503124,-0.114337004814262,0.0584672582418694,0.257149652776135,-0.0904170157603044,-0.0389491695650648,0.22621735331493,0.0951346105455448,0.267965256711559,0.394938601833225,0.0481362808260054,0.269492644777235,-0.0402523519555392,0.431275163115024,0.0927930436071944,-0.0558635657695822,0.118399165191124,0.368814104203086,0.226694930696991,0.0164926635913902,-0.053897882253426,0.271128761320272,-0.00875170587858428,-0.151319140576569,0.0175247114392235,-0.0311556277783529,-0.138607291133581,0.0326223160756938,0.0185750493132591,0.0402235917018131,0.143229043409345,-0.120929553758993,0.260777256992041,0.20770063360082,0.231116516978962,0.257774772099598,0.176100075209838,0.345327860412471,0.121192204006078,-0.100626703697332,0.0618714495848469,0.0459243892951891,0.0280330999735424,0.290885243994101,0.347117170634211,-0.0564638955714696,0.16045449863428,0.0537231684580145,0.235827915484278,0.299517060197644,0.0150212550186404,0.111560199309555,0.0396365103987963,0.0628939644600266,-0.0113666795764095,0.0562856868686325,0.0985478825691544,0.184739278820108,0.256849931520213,0.0173179187711486,0.351248071082897,-0.0481373065083504,-0.102414516171973,0.276787281185479,0.285007772304639,0.0349256780655356,0.0585120969132058,0.0111682739318683,-0.0528030334797384,0.263541942450573,0.581653914413716,0.167906177968058,0.251505926277479,0.0536063399062497,-0.206439736932548,0.131022123227559,0.267524481036323,-0.112717228341801,0.133950490935306,0.0122349042979878,0.0257570164583043,-0.117041643306589,-0.0237073664286306,0.483597007667498,0.0912030803624392,0.207853539641972,-0.129643301771145,0.0196694931896883,0.108688202837085,0.268809120899296,0.00302972234983251,0.252139785852987,0.283068677657016,0.345295828364889,-0.0106956686888886,0.0632955909150277,0.00899922070994659,0.243127491497018,0.292558258716703,0.193739552569091,0.00773843581017917,0.322767737141665,-0.0298670573314234,-0.0435611408533276,0.315879252742429,0.144737385998724,0.217988206096069,0.574670079482291,0.260551379412015,0.0102007157394867,-0.0120681703938706,0.0984013511018495,0.0522081592530036,0.216851877182815,-0.0538848181789052,0.212220942680831,-0.0094726623664723,0.207004875028415,0.242160043033893,0.190075104746391,-0.0634067361898905,0.262455381958234,0.250373436331571,0.442293587615959,-0.019439224781858,0.134400843667469,0.0520615982652383,0.515878764412418,0.0165746791420492,-0.0433211358229791,-0.0182942924176215,0.206472801830553,0.261261308288336,-0.0532526349312286,0.106230461024031,0.198212976682148,0.0508911057298858,0.156458852865748,0.136779581359055,0.18237374309011,0.250136084204963,0.0431025300897483,0.0215469819832476,0.214834715414683,0.291092732348433,-0.0292372811741538,0.171513176429221,0.528827350290749,-0.0392952866163437,0.184408902942639,0.0417906188819765,-0.0358026720037078,0.182914787846775,-0.0631189055848381,-0.0485203880098856,0.0550487112060012,0.0736478955678435,0.244497700837638,0.0983451601903901,0.358843896077133,0.156879951621626,0.160447034444215,-0.117474990894567,0.0619584498794449,0.0109784303125461,0.201756497101434,0.139193301730373,0.214745040135459,0.0280425572821568,0.0102402952597752,-0.00803192429360317,0.107623707815589,0.103139823764742,-0.0169562804386995,0.233254457569216,0.0242030896302064,0.302551403360896,0.189478766614544,-0.125369239482738,0.0847595354644975,-0.0609514396094117,0.403529140213215,-0.0479439731975438,0.0767567612309005,0.147991704809219,0.0239136724395867,0.0230603101653639,-0.0221662311180655,0.00113227825182683,-0.017436501627534,0.173719162812382,0.186999096368927,-0.000443883942875518,0.187777460579585,0.0958388174074726,-0.152571807270059,-0.0732995021650915,0.215596422733196,0.243635820686089,0.340730286607724,0.023926628395025,0.238976841004435,0.102654036569008,0.0492040866484842,0.0340295268676677,-0.054214243484032,0.239211398007895,-0.127829626516288,0.37262591832465,-0.0309350949641835,0.0284779125574773,0.10181973608935,0.0169143212506526,0.0966937721378201,-0.0618194726387514,-0.0270724536944477,0.343673746361771,0.158937517941508,0.144527466764646,0.0835084909858785,-0.0182631344383858,-0.0469110471094182,0.130334845352274,0.243509966227093,-0.00124256633489843,0.014892379596526,-0.0501376314997208,0.0457050711608027,0.401945896268492,0.177621005371007,0.0176893079480981,-0.239956584761056,-0.0512847357761154,0.620940830537281,-0.0667065546783409,0.0367507325398818,0.0853852099193733,-0.135561769112493,0.0480154996237541,-0.0508070512154307,0.0753883414498311,-0.096110521455834,-0.0947186546137767,-0.047280536448335,0.196115439623624,0.0655989679899106,0.287563711377146,0.0590418929321368,0.222825370412239,0.0697615554287085,0.0213260671835122,-0.0659766019774033,0.046162863806665,1,0.306812786789742,0.251638163838473,0.061041301991044,0.338598915414124,-0.0930946924233761,-0.089771099771052,-0.0539378626851918,-0.131861208564538,-0.0147834070170435,-0.204292863401602,0.0947567801759885,-0.0189930945273022,0.0680911231537612,-0.140453373799352,-0.0395316224108726,NA,0.102484754785645,0.246067063950135,0.0940832068373337,0.270958536281805,-0.120245066657525,-0.0991849440744683
