"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI257",0.146785944459241,0.215253253529571,0.136658892625817,0.0979092385944323,0.12085886371749,0.0909843219033261,0.0431154104585043,0.0149353959752595,0.0447075835255579,0.0729675024237434,0.310117354536895,0.201351498331989,-0.0246878324187141,0.143605898837427,0.0121499091780186,0.281258704335071,0.213401970489318,0.103440938870074,0.12569464232498,0.312479479527239,0.270667138269198,0.0741333415492141,0.158001597322047,0.237525989678377,-0.0426537252299295,0.030995566326838,0.0419721070474478,0.107692863218884,-0.00879787668427992,0.0445967280959761,-0.185651313534165,0.233163578051729,0.159964465634251,-0.0564952790423005,0.372060858791279,0.125446982379412,0.119934083125877,0.133315954700395,0.0167337602657235,0.264912866271143,-0.0357043071657623,-0.0843077412604953,0.113243055081824,0.137186492371849,0.213210311097522,0.211864250987343,0.272149836734664,-0.0494223287820125,0.177268146484248,0.162266075211019,0.301369478913216,0.111037913160367,-0.0952125705671234,0.0928756754581159,0.0202018265499241,0.0307587753679786,0.154403444724164,0.078621705761431,0.0850332001314045,0.206317805506146,0.0142740625509762,0.173871640638067,0.202957686412762,0.0213204616815795,-0.0103975551716495,0.0576273087031396,0.0873715235055548,0.221462050497692,0.181415227168868,0.0128663457973705,0.0160450113278364,0.176818254338563,0.270445500924776,0.17873949231099,0.283833765899443,0.0173810419732895,-0.0356680801285353,0.157769321462067,0.0421312122718959,-0.022754186866968,0.0586712237249609,0.0888785836814876,0.138242550579835,-0.135712589823621,0.0655679845258128,0.348288445456353,0.106133733104255,0.101707401489803,0.0298883447095784,0.138153152952106,0.117649357913534,0.208289630920743,0.00555004634660274,0.164691171421172,0.224707501191995,0.376477027821683,0.0687419792476883,0.0237563479558166,0.222335309391486,0.113507412683224,0.0661172863116042,0.321505039789737,0.260833896436641,0.188595269089299,0.120798719437795,-0.0232058814668996,0.205772514299296,0.02967779366619,0.113402640017311,0.305379832451597,0.199161921123964,0.128269945355514,0.0171671201492832,0.173310415539971,0.00432519988766727,0.253602346233684,-0.126604621664576,0.269687585117838,0.0893318114682051,0.495927743647855,0.740601576059842,0.31915327379211,-0.0203839018147959,0.233205576592526,0.12593871626395,0.198768567015373,-0.157710396681191,-0.0671219429122257,0.0313394168914494,0.272667275248736,0.103324082243138,-0.145472791114433,0.0911551013711242,0.295691346028569,0.16914094385009,-0.0672773180421887,0.231296594300003,0.0881345962055506,0.0249746338102566,0.207063302886234,0.163199300021945,-0.0301415902137748,0.174461187953414,0.0903717852971756,0.142857552096117,0.161408218541134,0.364278910956071,0.166762688537613,-0.0843776178689081,0.282109359912738,0.126007399158562,0.258199135729312,0.53420982447216,0.0643066015623319,0.400189487717787,-0.0797476490463011,0.0540441294322098,-0.0350009515692187,-0.119168194369285,0.203004027800151,0.145590671099742,0.182985680714328,0.23976931966701,0.195323488380139,0.0883983505693101,0.0879266099812335,0.192254478593508,0.226311066452143,0.0211039549434885,0.285195565353913,0.137718660159242,0.142323937458049,0.0316871469173036,-0.0564866584603147,0.219467156335145,0.200471875719413,0.146362542920054,0.0760425318327757,0.18519631038468,0.147180318799592,0.0654131267567986,0.208572602867183,0.0315885247582886,0.413791870717995,0.178994567651884,0.264406430507232,0.217493505957105,0.174746303071131,0.176907563527181,-0.0949219346333746,0.0869601752387374,0.198848661342065,0.186273985770686,0.257107082449128,-0.00868258676154098,0.149395100902071,0.129057434376647,0.11029706372598,0.00903431053965881,0.257120619176743,0.304193759347873,0.0591268948518079,-0.117411937556197,0.260239912708009,0.089457596915295,0.0467868576360262,0.147360438152618,-0.0718044497379738,0.334046531368858,0.129330649506281,0.105574077640455,0.220006406985789,0.0918158839793603,0.0478296249468959,0.161530406115518,0.0755950404798818,-0.0112154462667908,0.128531840156574,0.0120515039146295,0.124205663466789,0.258103424952022,0.145163803484605,-0.106919910013914,0.0794078493340468,0.182924001861421,0.297901556000099,-0.0448782978657027,0.243184011898808,0.175993248831667,0.063187866122698,0.239222621802605,0.0620956856355475,0.174612625590772,0.00432005941604744,0.218548062105365,0.375660776507012,0.166243087614274,0.327178596424236,0.113261832985249,-0.166199094449403,0.137585039386688,0.0353802914435831,0.104491941949741,0.0514383795790536,-0.00372841277709435,0.00848480766303778,0.356773590709327,0.242178177382885,0.276939645997266,0.220442221944296,0.173577302558506,0.117859311236714,0.166387001415703,0.109813725348546,0.175780830004628,0.306812786789742,1,0.283309322487485,0.274912637817093,0.283443022200676,-0.0700387893787385,0.134707298746043,0.107959822418219,0.0739835083459973,-0.0279353298811162,-0.0641960208573267,0.2014633551387,0.119335599346731,0.00901493805009831,-0.113051313764352,0.0901464097919736,NA,0.18396929171584,0.21028649496194,0.0464541231005647,0.0871099170192599,-0.015015097687848,-0.0295597062287036
"ROI258",-0.314373604921629,0.561748478435525,0.140490199869829,-0.0375480703853874,-0.187076295167424,0.42733137045464,-0.101351668419605,-0.182235734162056,0.0512650620094011,0.325111379366046,0.169896232422012,0.266448268210529,-0.04147703722944,0.101659514882407,0.143398301492672,0.510770065758926,-0.128057745132262,0.169449573395269,0.218199566526665,-0.182248121560316,0.768317601010211,0.3055373577627,-0.0714741037146172,0.742647916153139,-0.0206688290754961,0.13710608332207,-0.0537453640025201,0.000719737174689896,-0.21553992046054,0.0817907513017187,-0.0703784144733101,0.0570929673183733,0.573550517747999,0.123809924117165,0.319524970669468,0.0964173950066966,0.431279706135121,0.297244624118315,-0.113516490088612,0.456459515475819,-0.0973581336274296,-0.0497448240863444,-0.067850636347258,0.374688459187073,0.100736589143311,0.585881300245148,0.710976292823531,0.235447453270042,0.116754216581639,0.0810124596574648,0.386040829807144,0.0889560662935564,0.0682571461725223,0.500828843955977,0.0183532887753492,0.270591991081959,-0.196268618286675,-4.47325135377478e-05,-0.187630900636114,0.0742050840883553,0.245549499077255,0.463453187718905,-0.0864097696637436,-0.249553082803746,0.19751909098916,0.524690376044352,0.0617381271875151,0.0884401930657146,0.532121922490297,-0.0849060723144838,0.0476991236482764,0.63664010797331,0.248359898488805,0.326448518602164,0.338998598498816,-0.0278835652251248,0.0752439453799472,0.406069683987537,0.295114818751146,-0.338793077700466,0.544996349366049,-0.142049438555736,-0.0756401041473116,0.281817630409498,-0.249833537774718,0.428085137126289,0.0949786370180723,-0.0475432167733473,0.0857395651751136,-0.033859840655774,0.143777392065021,0.478473076653237,-0.0131411068850508,0.56901526134814,0.0372888364407392,0.190714993723183,0.0715339122837256,-0.060663608165468,0.0458942670710253,0.0596730769078756,0.219611213090265,0.182193430441344,0.287020785442151,0.309202437037268,0.0734610444282132,-0.0598586469196795,0.491905791718829,0.0820516094412113,0.159367825593678,0.435078697149724,0.0647359570818939,0.0249321413853849,0.00761168504572687,0.289812463177792,0.143832686809511,-0.293466441455419,-0.00371234483800832,0.260485330379861,0.328773270604847,0.0804289738988799,0.232781239680969,0.454102124308923,0.28083211061817,0.172730007529014,0.48286531310849,0.355871587757454,-0.000715458072693182,0.010307342092026,0.080355509219674,0.405451477521061,0.51060532240044,0.100186994539939,-0.0734112861930949,0.0665062561178057,0.652283420484696,0.083609168686581,0.243372324863803,0.192805836958178,-0.0610805556541189,-0.0417095835913661,0.0957859712819365,0.00982607456627036,0.0902969318426155,0.189949771284637,0.387030606396724,0.219769497361434,0.456337250956641,-0.0342737576912222,-0.0595529737564007,0.326433952107048,0.32500525145736,0.666314028635025,0.0343081325479913,0.148521113456549,0.270592595380288,-0.000148121583503751,-0.11851699967165,0.00705936876563077,0.0558696408520039,0.37676447266376,0.165900827396034,0.286948576362586,0.352090030260625,0.344074324606834,0.0740735433856559,-0.0419212288160171,0.149193652017317,0.216461807601767,-0.0310248551037632,0.423383655025467,0.649600812040898,-0.0182396727889582,-0.0173490670810921,-0.11009619730488,0.217111967779902,0.107585449700482,0.230772151523499,0.208316185155485,0.349838806714974,0.355323145432727,0.199880583598925,0.467779570530662,0.112380208932043,0.218716751164138,-0.0810714106589172,0.728213444332206,0.365158749026722,0.357123210780518,0.388194404420117,0.367861750606804,0.129858988351758,0.624358100694651,0.477728694462167,0.775811798388388,-0.167155969106939,0.200995082181392,0.161100923289795,0.230335137552326,0.0274819622587032,0.582199585360845,0.498962249800988,0.0116306975250055,-0.105980964101903,0.75692819581646,-0.04342525907831,-0.211511851269103,-0.0751145111317331,0.113693550139899,0.0653024760745832,0.3768178266733,0.213421469686226,0.505880555252637,0.0207070693127484,0.122118796717876,0.288315655733143,0.0572482273509431,0.170273692039094,0.112838226625404,0.136751985856076,0.226980134832375,0.451927340965472,-0.0927028101227964,0.180204166248094,0.180782382110404,0.618963812764312,0.688738998438622,0.139075162672731,0.424559394453414,0.221537563772232,0.292290909175942,0.0448226932963262,-0.00557130978180384,0.263660422712567,0.282569275458478,0.00154966407574416,0.229927143369009,-0.0178247352633357,0.439626410181015,0.104696536757138,-0.377457573092318,0.209694225710767,-0.156595004881395,0.146032153414765,0.0766489085637412,-0.0551544480635695,-0.026581257893836,0.0420305068031629,0.535610470154296,0.765670425667776,0.257909577836917,0.511796051697252,0.134248726121129,0.0775040421376592,-0.0211868445159966,0.0351404486970557,0.251638163838473,0.283309322487485,1,0.390287429309534,0.13549710984765,0.129752099106572,0.0586113028444886,0.0812480654047492,0.0862641430798189,0.0913293103767902,-0.00271416470206521,0.589850496670662,0.0635706088425696,-0.142859834297668,0.166377183253791,0.434347721190819,NA,0.118700559599846,0.297779390042142,0.308019145393657,0.0616680567022837,-0.190860095448917,0.0284639338028508
"ROI259",0.0844244056251149,0.293777095978166,0.165705629624655,0.296953305047711,0.126018602394974,0.252715328814284,0.194858264286239,0.208850074584054,0.172568367324224,0.430633497444024,0.141800316618087,0.198355352926729,-0.0846794257317108,0.0301233432580074,0.344609191804919,0.192181763287704,0.253667599773565,0.30823134445786,0.260585238712483,0.0340167773072634,0.248673627129242,0.20719441207706,0.246182807661226,0.346256988857432,0.120877932676692,0.326601590506899,0.213660961209,0.306424016831406,0.192854061121563,0.115285228164868,-0.0568733961908128,0.254270139342537,0.340975583616395,0.371183588414602,0.278033736988956,0.347431219618083,0.0736968075984035,0.251280697226663,0.165743206430744,0.231119592002722,0.207349866162105,0.0859998269141971,0.000403695590644025,0.371904965511804,0.377747397676406,0.269857262848545,0.222797862899646,0.204753745790396,0.089024863078757,0.361337122549735,0.307568735942315,0.035875426956959,0.212351429271892,0.273553705096914,0.303250582335645,0.28114051198672,0.206301520918121,0.0488320494454951,0.147280428730222,0.158038548758998,0.166851477274024,0.5666059660759,0.0488912418747295,0.103745958153139,0.0605182968713969,0.27660979832172,0.100107035294996,0.224808623762816,0.42255383446883,0.0726091262905304,0.281398346998947,0.380035088062808,0.170870598271517,0.182004907881676,0.401330735314647,0.00386151619988578,0.204344881446155,0.252349748792296,0.176905119625336,0.141324509889342,0.112779171367413,0.173829031211787,0.195697366416303,0.352518825981087,0.234480192295232,0.337182154131854,0.336767368288512,0.0489896119722069,0.229706415358285,0.0996847986926932,0.165072053119411,0.194934266261882,0.25196843096482,0.486721091705123,0.274068392101168,0.326083480235686,0.301121696876016,0.0784433099994966,0.140957322495527,0.173388021136465,0.122561153653259,0.435857414552695,0.542866125204387,0.268108603230422,0.310980130738963,0.303367989253797,0.302782778234707,0.268987437884498,0.214494988477528,0.312893325156422,0.301974309664532,0.205028174118664,0.0882502555919351,0.112023674903505,0.293151167771008,0.113513997995392,0.300343593315232,0.203366107634526,0.100172078496853,0.313877827900962,0.129650491618137,0.408186957178577,0.230459472335173,0.236805722564053,0.211524230043169,0.203382878169417,0.0958559768207769,0.0497529603888814,0.0973865288857479,0.254464828224445,0.438200807994446,0.203429891693987,0.150012917296324,0.025649653790809,0.212556857112153,0.220563622352641,0.473462582761951,0.167715209344227,0.161314183614917,0.450985820643484,0.0642780913496167,-0.0738896598152845,0.310196150488723,0.191765071111642,0.545546575925772,0.420150610091573,0.461230747096053,0.360626140986307,0.149280725644261,0.175156441568616,0.268955817466892,0.356338670981701,0.295250921574045,0.374553967890729,0.294728350037356,0.15041587859553,0.360954006193797,0.102377574797603,0.0683373184718998,0.390699118771675,0.227917428655053,0.158522510764604,0.247642493053589,0.655957904163696,0.252447920823948,0.339700718815341,0.29879548116841,0.140038105158702,0.108582180098913,0.461008759260621,0.333465151843604,0.440705530384992,0.204958657280619,-0.01097498514989,0.159955467018035,0.0743030569170117,0.336183080155848,0.22498384418234,0.467140010633234,0.517553035818293,0.356581237726451,0.680297622729472,0.284385817978867,0.218806276806152,0.317006443804642,0.500093367233681,0.499511990772814,0.295537208323515,0.539385987779325,0.335926271039418,0.254545145806081,0.576646237111718,0.656674478435233,0.564235308582926,0.113594434192099,-0.0861837672630636,0.411028668542559,0.503584728301763,0.119905098626698,0.550825115389054,0.391925721528567,0.0370390110374861,0.241815715735711,0.325736563401173,0.326816140668913,0.191119871609,0.0889382277792061,0.257361329764791,0.248290752729211,0.559478419064714,0.206188077923102,0.525704001615516,0.216207246815529,0.342188449992914,0.500679841645475,0.271229300924561,0.27692140167869,0.33114988877307,0.0482520050932928,0.119744585213149,0.680040403484703,0.258166145954735,0.367129613136041,0.401270758254725,0.496348069254465,0.659729019574818,0.303973444566241,0.622007713472785,0.483862481003074,0.327945967413942,-0.03104856662286,0.300494397209568,0.324073851215137,0.384655959788647,0.321605406359496,0.203641675180374,0.435418633576503,0.528118418056878,0.224094123645695,0.0815352234767083,0.435107866291746,0.24693711129285,0.248787652131143,0.0957126931527752,0.157927024248982,0.207719994459297,0.37905288408346,0.610859227009795,0.346063318055291,0.380954180170242,0.53258562358396,0.232298446563422,0.296177709132844,0.410855867621394,0.321250181868001,0.061041301991044,0.274912637817093,0.390287429309534,1,0.132790197077634,0.18095802213913,0.381724199617442,0.18234394140392,0.357474774538758,0.201407643882319,0.125761069345889,0.593741824358074,0.214692424932868,0.0854206351673017,0.313609605742553,0.312129609297809,NA,0.251784060362232,0.445598580024768,0.450491860783132,0.229230913125272,0.1216358088656,0.318441525226133
