"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI260",0.183371858483802,0.0608254658288572,0.198817729205075,-0.0912745342140989,0.352270616899608,0.124502228517253,-0.0973710695260527,0.0843639615028341,0.173430527426511,-0.0503439675640133,0.633360604386552,0.297922411386751,0.0111945606883316,0.29998415846756,0.0872041723204377,0.34643803743343,0.275576959717658,0.0946281145644159,0.222069696551883,0.33918746699372,0.145522419307297,-0.0179056302248814,0.147873563221287,0.150984452646489,0.098196435827865,-0.0950367112944722,0.329878540431852,0.0520283705174162,0.0409533838770261,-0.0268923322872455,0.0417698809714098,0.0924523045913361,0.0164920671684772,-0.12400339885272,0.109054526882914,0.194403706270399,0.284834230104894,-0.0511130525925156,0.135003720877493,0.215935070064354,0.200791532959162,0.128895802033912,0.155466372776267,-0.0340284744790516,0.101305529212671,0.0482317065839692,0.251808532759032,0.0509879948738823,0.237304236749296,0.0986924011260071,0.101242328955389,0.58162287555849,0.119662922637597,0.31994115485404,0.183300762374204,0.0594482238648158,0.255755326091676,0.210881370494765,0.274571770638459,0.14732172978688,0.258503805173536,-0.00668068746878761,0.272157488296706,0.197571929403179,-0.0400869112089345,0.0503483766948017,0.410531681124925,0.0309169700679046,0.165411980111276,0.0474118705124246,0.201159165645278,0.0645716772896204,0.247042023569033,0.151132324118206,0.193322802755588,0.0375651437042446,-0.212259767682798,-0.0456199353620474,0.0645588887782849,0.0619675315583614,0.222113891859064,0.152603900706226,0.0847452541773367,-0.0772992678563311,0.149965293475908,0.0806145440544809,0.123898410656327,0.295053041995068,-0.14475515381844,0.149757738124893,0.320706886025075,0.345845214492744,0.051164982088702,0.160536356664668,0.178930051057003,0.274146505910424,0.0697147297637422,0.130502884902919,0.0942497403644853,0.272831103174174,0.275940779923741,0.144354543879499,0.0266826614161883,0.155487413475739,0.0336367593906119,0.0681395459175262,0.177391166323663,0.0566561599369075,0.098688365497216,0.153412282923761,0.0524798149877402,0.0433717583930352,-0.0127000642511591,4.97440064193033e-05,0.206367498051463,0.23216407046039,-0.0101263204987676,0.498485390419157,0.00656394313901656,0.305842234871386,0.332812815933358,0.0973746429662848,-0.0603993987862634,0.228057897772306,0.166527964677892,-0.00483759679285075,0.0213984723907476,0.168330181591233,-0.0205379065337976,0.108886078528648,0.00313214783605702,0.0498413547075966,0.100195938604567,0.0470035647229602,0.143202785131684,0.0325461315752471,0.33043974377553,0.381255629792552,0.0358811336876923,0.325113315030328,0.220066310726423,-0.0811339958312937,0.239452916937831,0.1388532451626,0.052151074298007,0.26416380592454,0.123715497973678,0.0832332397612975,0.260134936683029,0.118695883147798,-0.0671069253166991,0.150686886223774,0.150156165493939,-0.0873980580568983,0.610346172665328,0.113293087554832,0.0693365073109745,0.254950803694833,0.0948767999923258,0.295604265586093,0.34739124004032,0.220017758511409,0.233561522288364,0.261472079727506,0.0461051099060023,0.215210371968473,0.384509881399372,0.214110121838944,0.336513254273246,0.104871057605692,0.130046681459943,0.265175701751021,0.329823817267983,-0.0063652185943375,-0.137756024838377,0.065485490514088,0.375962289369314,0.0220333547894679,0.177123529719674,0.426250784428302,-0.0440397426525481,0.246471552605114,0.0321016363679976,0.348131719875813,0.0298544238564638,0.0824173756223623,0.332925261417185,-0.139178063493952,-0.0203197060231188,0.0602258608755656,0.16929049399317,-0.0616352902825066,0.121637201389866,0.086480405242592,0.306903719443731,-0.0269172582173193,0.139024874626144,-0.0858038593205785,0.0647474481600452,0.234965583556517,0.0469024331869801,0.249834362206954,0.110796887379021,0.270914754840897,0.16357580819853,0.240077067728938,0.250658195736616,0.0383203459704526,0.130797480852059,-0.133119003543071,0.185954846422771,-0.0551468131429009,0.152678442284711,0.096569018557529,-0.0377865468733,0.236819070971474,0.0764543692676644,0.0697135570687173,-0.0463711281532029,0.0203885824721982,0.181613312035307,0.168310460078658,0.0143401526630112,0.154730163741107,0.201598380392019,0.115524495487348,0.0509162635282336,-0.0213286416778877,-0.0486151229759466,0.235852049018028,0.195342473856631,0.180332375695466,0.320981669656146,-0.0962024231666911,0.127248849492172,0.272456306163038,-0.0146247740385902,-0.0603284837286841,0.293749627798173,0.0445518366600372,0.110004254478001,0.141058872401047,0.10188988815917,0.00428728268226408,0.0465534474959283,0.171825880868172,0.165792169604441,0.0180591642288462,0.268496874183467,0.127496552840655,0.262579745253961,0.158354943858567,0.0100016786391186,0.12611243974753,0.251414015754823,0.338598915414124,0.283443022200676,0.13549710984765,0.132790197077634,1,-0.099939119474707,0.0557261105208946,-0.0312056145694507,0.116512943262983,-0.00571363696254581,-0.106134881673327,0.0653249487549695,0.125989967170649,0.279451561633764,-0.0966016358938769,-0.00694409980191484,NA,0.439842283286321,0.161357043631609,0.135202885623538,0.432244763542641,0.152235146501162,-0.00641948890787706
"ROI261",-0.0194848421705625,0.0261424584993751,0.224892260909734,0.164851190780407,0.117963615973023,0.14970485518953,0.190974504291746,0.295179479970087,0.228644702824709,0.178524817784171,-0.038536838904661,0.135399385756854,0.194410031485945,0.256450712499635,0.20916432323016,0.0363057936938538,0.1612427535112,0.166938391701204,0.154695630219068,0.043718540949429,0.134176567214171,0.0387004378244659,0.176821784128161,0.196341038724592,-0.0288313059004436,0.103671170882658,0.228599202359453,0.187226724301949,0.226140315973555,0.509537549951576,0.163880876539147,0.215904383472189,0.0963842729145252,0.195876560269734,0.0648453434541477,0.242858646193361,0.198788602809764,0.065136557612313,0.250522136768894,0.258266354260255,0.136259369297361,0.280622440212497,0.0499223010329808,0.245070729452188,0.184500694256597,0.112655090302503,0.055370651170111,0.340099715352782,0.18053083178335,0.112378412782777,0.233712350917442,0.0524621117672227,0.33765246010655,0.179529844674797,0.330473868749961,0.136382506367537,0.2213320435708,0.343470514938677,0.0794492090965191,0.249998907482527,0.112198914356582,0.219862592141141,0.103746799326725,0.188425275771395,-0.0921065028107552,0.0184606554644347,0.0970493459770777,0.295734643112534,0.204819361965892,-0.119279364726499,0.29346330281759,0.121233731051144,0.0113642634807846,0.132847459423015,0.18537775218344,0.0940352289096051,0.221827788431698,0.0138022558196024,0.332600442605137,0.232982048627266,0.231171441069068,0.0232396914734864,-0.00304899587291653,0.295440161718139,0.188850895541188,-0.181532363497238,0.00184168824788432,0.0113079487936552,0.11064448249435,0.0305514223981562,0.10013859925194,0.116477156424778,0.154825751487159,0.121634865774162,0.109345740949772,-0.0995512325289393,0.227715113600187,0.212975521540535,0.176027927784808,0.136318763248189,0.229037137789249,-0.0304583719986158,-0.022280300335652,0.302259934258764,0.262976204563073,0.217295056480862,0.0844671708098292,0.234777250082041,0.151875599431237,-0.0950394654977629,-0.116242718178537,0.164546849601544,0.358267824626927,0.12727299075694,0.278200999730322,0.11122371802158,0.294033482889893,0.129060560592471,-0.0181654650683105,0.174611528311797,-0.0828615252483265,0.198804161558035,0.0271031936049988,0.171289374591681,0.188996846786071,-0.0312207107155861,0.165361964250245,-0.0186380228297425,-0.0327123681672827,0.0951156037657962,0.0229696787519142,0.279865965126878,0.232643172467496,-0.019501998931102,0.252207218308748,0.329135100668052,0.103170052583972,0.261792237272822,0.179858176578734,0.135377168081221,0.147471275111606,-0.148528559104091,0.107903032127388,0.417991353343846,0.060727806378567,0.143545885874409,0.0854112573770184,0.244398967870396,0.0507831791800767,-0.109810037627225,0.369136085891359,0.00247366957553092,0.0847213085678889,0.22008662234096,-0.0544927549257923,0.27472547362688,0.206318656918502,0.201823309634529,-0.111588095150397,0.165794021751979,0.182814082168397,-0.0391892545179509,0.215191574197482,0.357262928315199,0.201550207807827,0.240336338956253,0.141603601215755,0.234719354179589,0.156336908133436,0.279846618299164,0.275576761534052,0.152126191058543,0.158735715588795,-0.00228590189285819,0.270346997167976,-0.167119834520283,0.163859377183415,0.422865484225621,0.044263724740086,0.264288570456111,0.0400484206039167,0.282092302627792,0.278062757950659,0.121404513376323,0.241939662239998,0.181901740040387,0.0609042026695137,0.0979329940243234,0.0966164431432763,0.290530968095613,0.372436326516487,0.164530173684573,0.118285734064999,0.161577024823102,0.212990841765507,-0.0233244402074091,0.289742811624779,0.128902799265364,0.352687857573743,0.247693167201982,0.0383281205119194,-0.0321529668553598,0.207563681920187,0.110787768428068,0.22631945236184,0.148342386460728,0.254128875498159,0.211076747987287,0.0962919079105905,0.241863952185982,0.294850571359082,0.160364963678157,0.241165495192359,0.259917247083805,-0.0236649464955857,0.158639150044248,0.449789247727078,0.171119015890153,-0.126100750645876,0.203588256634708,0.0905652967791315,0.246423022056731,0.339182837729197,0.269721767748135,0.342014712381568,0.18941821032927,0.323096474854429,0.161022280791963,0.223250670875187,0.358365795081815,0.13818043453985,0.111843931410797,0.0911089691541543,0.261540217216551,0.195528478362999,-0.074906083800836,0.0989681510032706,0.0644710343845245,0.301640456947503,0.240227032308014,0.147782277727414,0.196106263084575,0.150401998713621,0.0969226240427864,0.297621362764014,0.194490814099072,0.110550798435149,0.135649111671918,0.0472996129505416,0.208717344157184,0.19113962212646,0.113005773406818,0.164991287064852,0.145642278166807,0.141877829032751,-0.0930946924233761,-0.0700387893787385,0.129752099106572,0.18095802213913,-0.099939119474707,1,0.243495061741557,-0.0191011496528224,0.199834015621761,-0.104085560399388,0.324385968966003,0.20458287685685,0.216380042753812,0.0736188039778533,0.301189065749168,0.0394414348460795,NA,0.199934523866147,0.223483701432362,0.333719398727109,0.0976515727043892,0.143543087841487,0.319058515836269
"ROI262",0.295866170101093,0.0433481652296458,0.2026538593014,0.670121023388046,0.501819846871671,0.0667578507252923,0.589315299454019,0.573876452134428,0.399402818494754,0.23453656022166,0.0861392489146913,0.263755495983303,0.144067794581413,0.15258257603289,0.699994486253573,-0.00364849561659051,0.591471760288082,0.670735351565052,0.0232362222596491,0.168209789843197,0.120812427992471,0.0614952598312369,0.517829227327537,0.187827044624335,0.0255450742690727,0.296857158329792,0.431524376076215,0.675866007951289,0.625839328684439,0.0924797565803725,0.116049291842587,0.753186776536147,0.0935987160573201,0.631954040521082,0.24806842848651,0.441275645607154,0.125299731738925,0.1417124950438,0.428762512826664,0.26929966677071,0.349795725509364,0.401854061934773,0.0307257009661144,0.429760394582062,0.704416112822122,-0.00864053859423981,-0.0301286845426872,0.531771394212018,0.229225224032168,0.626419208489878,0.343659826946437,0.0779717966567274,0.474901132605009,0.0924941603587721,0.60291517977046,0.536927663717121,0.504482416586134,0.358253347491295,0.390653543948916,0.351942905358952,-0.0790851382730117,0.36535618531967,0.284044099713979,0.489488062839806,-0.0108616935438943,-0.0223179362096395,0.0124444525823264,0.200659157912021,0.192697717086779,0.0975732499239189,0.5941855798646,0.0602572804787415,-0.0920954080755738,0.0703853997198518,0.364096508636889,0.0532571153484209,0.332661433949919,-0.00506064661514348,0.179926032182288,0.470307764396734,0.0265149285523755,0.211600766856436,0.372773407896367,0.476875204411777,0.616506877642505,0.0394474219775289,0.344494415408192,0.129319761494335,0.279098577630601,0.141087416348012,0.240825481634199,0.142616703644424,0.623630243867425,0.106412731884748,0.297149855150856,0.166819903975925,0.340309786232802,0.302877699669231,0.261619837536344,0.251790317211864,0.173568877046994,0.347821230915725,0.200270082257844,0.174208013589296,0.741181255571261,0.505050147374184,0.19141924429619,0.406812454385211,0.0190118266588619,0.00263422550140759,-0.00196409319135832,0.406935478781541,0.3502314007537,-0.0775235226959541,0.464458060475669,0.324391548476395,0.47228553671287,0.348085373697116,-0.00585976700263057,0.390113498876231,-0.0729974780110322,0.308838405323749,0.147530695926062,0.350934285886631,0.0818320893706344,0.0304622082114011,0.271401031125455,-0.0459995091986836,0.0270890000443532,0.152244438494456,0.0160599422112023,0.517943314129297,0.353860476094208,-0.0592212754266121,0.151164930198305,0.467376893319309,0.140763459428792,0.242978393546902,0.657411128552406,0.326282813243616,0.115225214503951,0.0507487598879489,0.287143088995106,0.179948127184482,0.3489363984284,0.4348987151504,0.32722990526382,0.730554591541161,0.114125219870014,-0.0666698547568017,0.245282275263449,-0.0352841840278304,0.422567451892759,0.713949383041711,0.0879127834832015,0.400329472908691,0.675316889056465,0.331350095439771,-0.00175842882080635,0.23429135924991,0.152373756686163,-0.0668656645574165,0.0951044685173898,0.346486256244132,0.418355465737827,0.491564524244063,0.393375753714968,0.281194210378677,0.324586832597124,0.270706420776665,0.401129530579086,0.564071127060767,0.341271050069616,0.0378506891332371,0.208139516912035,-0.167045706128256,0.372323627967911,0.305981828204964,0.14604707683653,0.272075289097774,0.363658037308788,0.377444441811531,0.729877546211964,0.112312252234283,0.510357861929124,0.29454111149827,0.29812402127511,0.0605079282277349,0.220218647246901,0.511953150733308,0.555328571623629,0.329197260017934,0.19517983220502,0.140257541461841,0.452258659275229,-0.286710258624223,0.528657675927799,0.359868252344759,0.457794820708205,0.37098915013642,0.232353148595011,-0.0213652374370026,0.404726239059122,0.198446996862191,0.477577642966131,0.518514801261564,0.310628099632513,0.465146563386607,0.118508983974085,0.538217802973168,0.166524484836184,0.43833965817051,0.461605704711442,0.483232689743022,0.192546871184643,0.226535271873527,0.466043183787482,0.698569968961713,-0.124199780092071,0.31325836524815,0.275668515883428,0.552954165128748,0.514825206600373,0.641309151339705,0.338779809349116,0.253304402969468,0.524252709084312,0.327937785435434,0.533050331295993,0.529780178027055,0.0600350354040838,0.347655833362624,0.330751531894869,0.545974729107314,0.521997283960657,0.0736539813769747,0.489713235173501,0.213923520904259,0.420826829858326,0.392862096776087,0.55251797745542,0.637295265842119,0.385019485244814,0.168856369976627,0.67851395122105,0.61275611766066,0.417607737488763,0.239233058347927,0.0777334703114257,0.339056427033487,0.295269781545249,0.260153729079215,0.651812265259095,0.614329864030728,0.668036502047384,-0.089771099771052,0.134707298746043,0.0586113028444886,0.381724199617442,0.0557261105208946,0.243495061741557,1,0.0108526397646261,0.712681442472272,0.0511480354120018,0.48645559617867,0.267221361684538,0.710983166357819,0.331182193316878,0.522342980860485,0.139280267798356,NA,0.218654302968216,0.282079420025646,0.545317413725449,0.0810259264247852,0.688889519584534,0.755537543223768
"ROI263",0.0196736029974871,-0.00698273192169302,-0.00241457472226556,0.0787908158363142,-0.00610173338757515,0.159556289606665,0.030806127857961,0.141741475377162,0.0197828430013583,-0.0165982929073305,0.0121076479871043,0.0111791115910002,-0.0835101726380468,-0.0708223660573068,0.143752094764056,0.0457706379039262,-0.0622142896299905,0.0907972789389716,-0.0690852518319631,-0.00395134224919431,0.112583100396132,0.0192958584457879,0.106881918235032,0.0116911734647356,0.477709569057905,0.0697952549859169,-0.0166503578251884,0.0422382935558802,0.144609000011078,-0.0626279140309185,0.0105289603142027,-0.0165553040199911,0.0286797739411827,0.1192157484428,0.0921857424642555,0.149594164956907,0.0819882137498097,0.185946287581791,0.120402096489436,0.117480131564819,0.216159611604615,0.0725471906359178,-0.142724010049994,0.0294656147815897,0.114244897460027,-0.0101659136232579,0.117916626017802,0.12800578560913,-0.0339705493255291,0.0392818527572108,0.0526014532344688,-0.0816595009845372,-0.00226747709366762,0.00671081093653098,0.0461012641298582,0.142276331694518,0.0895342531595587,-0.0100700930448691,-0.150122532542449,0.161612431733447,0.0239142363319107,0.0375122141511389,-0.152670030180784,0.0483982691105814,0.0433636404429277,0.0264579596079347,0.0568688620074222,0.0603748697215039,0.0499169333150225,-0.0636569911142708,-0.0444773905937405,0.0337583402269551,0.0760578441643164,0.0108888601643681,0.013750211952955,-0.0745883357661254,0.143095753611948,0.00332419611614296,0.00297962724966289,0.176534668120977,0.00467755193228913,0.105677044682706,0.0524914431589678,0.18417389089634,-0.0474364856500448,0.142618627386348,0.1105153155093,0.123798417780195,0.0767934545581555,0.0224458922972766,0.0392840278537066,-0.0520171641694834,0.190010766271399,0.0131688025771781,0.0377805026813852,0.0775192564119117,0.103906600458709,-0.0232643625294868,-0.0511085478591186,0.0295700484282018,0.0710492637277014,0.101550324429993,0.135769498157085,-0.00251059517012779,0.00732601994360792,0.165242823207054,-0.00449612084668602,0.0770318932947919,0.0216313790481553,0.118288385245043,-0.0155918050082081,-0.0633976739838299,0.0748819072458319,0.317790216595817,0.0134647033750389,-0.0012447370976978,0.0895288834481446,0.145391242257611,0.123605175600764,0.0682906951574058,0.0470660780534709,-0.028458772024634,0.00400857085479629,0.0232893805220417,0.0657875837577904,0.107845973422125,-0.0335468926982406,0.135629948915774,0.093826447692682,0.113368639418691,0.234768772387129,0.154019183453603,-0.076996784065819,0.0936960567085505,0.051302457538117,0.0892340488103685,0.0576736672014357,-0.114692888804748,-0.104927329654246,0.146747151281012,-0.0115627558823362,0.090168157937081,0.170516084485246,0.0252450467164831,0.0765682111084448,0.253372495976688,0.137550581296108,0.0254545848171781,0.0493375840917022,0.121080663600555,0.230927116600302,0.00994638231251847,0.136614049759775,0.0707960817642307,0.148596052292836,-0.0399619107969167,0.200538023952231,-0.0671059126658856,0.0232308423092088,0.112359126640528,-0.0232253414905542,0.0451502422176148,0.0282160467987273,0.168961495824258,0.108504916213103,0.153793705488708,0.226159169452233,-0.00845968186915983,0.0182097767385599,-0.0298296096047053,0.0785441312061872,0.028123727439654,0.0676776260458934,0.0160545222595109,0.159260140053943,-0.0724928397491302,-0.00611725416398476,-0.11368221575391,0.105695806015953,0.0199011120996083,0.0942197456146229,0.00818647646746278,0.097405071332431,-0.0493090655157295,0.124817866321528,0.159246615500314,-0.0424430665540146,0.047031928693281,0.106872950431784,0.129473525765077,0.16451011276458,0.141214026502959,0.174317794916436,0.11107694181603,0.0422880040217768,0.0601528433979299,0.0742090801877325,0.138429595828144,-0.0529653165402907,0.0739374431865478,0.0970460974998196,-0.0250541163683684,0.146014145937335,0.0842303052100259,0.0761598738830013,0.0241231207962634,0.0112945561843526,0.0102401307997888,0.0821896812826203,0.21609315865983,0.0158776543545044,0.187159217835685,-0.0408020071165716,0.206718246038946,0.21210618632906,0.035506907893144,-0.0333987591383783,0.116130689617328,0.0350790825587456,-0.0216281065286142,0.122243225052528,0.166638880264772,0.0960447109497068,0.140290445165497,0.0928791583512649,0.131541903919405,0.0332502410859576,0.115622296961581,0.158089088241776,0.0357063234028268,-0.10674768812428,0.225564122277797,0.203748478953546,0.0610108291895884,0.0753337812477152,0.0622615135319568,0.121188131654753,0.180647159579259,0.0568821034042267,0.194716772255338,0.0777033919925482,0.0791225568983718,0.0686159779964865,-0.110533186288712,0.0980741576409831,0.167663098914839,0.0956705968653664,0.0716086130455336,0.102002381567285,0.179978042075201,0.0589761975144465,0.119858689300998,0.010902330716552,0.088012988393158,0.156578620934757,-0.0539378626851918,0.107959822418219,0.0812480654047492,0.18234394140392,-0.0312056145694507,-0.0191011496528224,0.0108526397646261,1,0.0586709798096378,0.0314090462562908,0.0570481211533668,0.176162859781554,0.0776360524317827,0.0497854212436412,0.123388100425315,0.188193702403536,NA,0.275944709209671,0.0810066897822894,0.172581002493372,0.00966333517627618,-0.0539880426340299,0.0328303354467876
