"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI264",0.360888197392806,0.00944583807624414,-0.0384319325553804,0.494422613817804,0.563899317471467,0.0814438239161294,0.393962691683673,0.589921016007302,0.305825167145207,0.226709053449881,0.155583521798647,0.246581878903279,0.0949262552569178,0.104414174026586,0.646578424183895,0.0722919127576699,0.539987082515815,0.623903406651722,0.0410017749528402,0.152878875254051,0.101917373515718,0.220985607568488,0.418089125873038,0.108348670696489,0.0904527775081137,0.32444774422577,0.55929577387739,0.574767860651389,0.383083142027856,0.101065241444178,0.0484113445826135,0.464340121851156,0.215837537945202,0.557981058446188,0.289488654472683,0.324114488441143,-0.0201165286654139,0.0862699729829919,0.267217559023102,0.134098450488178,0.353332716407347,0.30062739706188,0.0924771466501449,0.466196141813492,0.618236817666238,-0.017865784557566,0.00827446431746548,0.37100000887974,0.283632893017047,0.621594583897495,0.314741351231164,0.204611294563966,0.485861341657215,0.193736076466498,0.460415222630611,0.540920717575694,0.464107139168586,0.341892969599442,0.457744043998922,0.219828794674175,-0.016902257384863,0.390327360548699,0.135538163642987,0.525702609287363,0.182936970675843,-0.0302069927789143,0.117912270955963,0.186714779868408,0.175447709459788,0.271967150907879,0.686211281994081,0.0321814602781854,-0.0985932899774341,0.170534309408478,0.300709127066201,0.0598480191328405,0.283680411160958,-0.0395663046976738,0.150269634348594,0.26540494993142,0.0633684339086701,0.318948331559067,0.463825302420713,0.456679178804549,0.639765477823249,0.107272855589576,0.450420402476915,0.1813859344446,0.349933402871416,0.259440146362863,0.179759997131664,0.201844226452945,0.584021036790611,0.0898592914443109,0.207943258254137,0.268516711730814,0.328951634188127,0.256487842618375,0.358687615299922,0.334058594619804,0.117237996524133,0.389410554149278,0.150612284430027,0.152710099443538,0.512933483611898,0.338466753001393,0.169576954276081,0.332962505846882,0.0477219971488933,-0.00706724319432173,-0.0227800308823286,0.368026320371698,0.214227900034723,-0.0500831836645204,0.453930559830829,0.231745101342385,0.423138798038707,0.311239873823703,0.144722849947465,0.29760537150702,0.0375310036240342,0.2577898570642,0.238340954571036,0.16969881968435,0.0748560084712457,0.0900073830163603,0.289454791984813,0.142886368589626,0.0614925945790008,0.0106629900945075,0.0533201103065503,0.398098880021412,0.446869296162147,0.0606500429197836,0.123769958770024,0.374946628992987,0.152437338868835,0.254659863765629,0.52204145617076,0.378788156467442,0.037940685318173,0.0903599808854931,0.239149914545287,0.213916169975423,0.24844561861793,0.397315903627687,0.271261401122942,0.604146158796992,0.283439098198918,-0.0381316090852045,0.161153234733814,0.160147775530347,0.250908445791156,0.574630203468558,0.137625918930241,0.374959534251919,0.560606493614106,0.34534166611668,-0.0282880907127848,0.238988028048977,0.211655121622045,0.0637736968776101,0.197728443620329,0.372269464391427,0.430201597730154,0.524895198422465,0.427067085622093,0.317228065653118,0.343216625868423,0.126098979135193,0.228600750546545,0.629847287240495,0.627125064553937,0.000959244918031444,0.0829481719131042,-0.0514814600531649,0.329070768011386,0.29449317054795,0.152393971055539,0.375587349444277,0.360923807122887,0.378406379746217,0.667377248993284,0.120931396954296,0.274592211551942,0.181806483302187,0.349447309845043,0.0183846587406925,0.147355035394491,0.422445007846357,0.450877452084282,0.260556844193317,0.248049149089421,0.126082516386739,0.543724289778608,-0.244676758938618,0.348920473487207,0.375486060763461,0.454562282002653,0.201346667585043,0.231210436291562,0.094965297864257,0.453373517465851,0.217913580516695,0.413288880527649,0.572498736668994,0.449554413980757,0.387790037548881,0.15645788035021,0.502246404996451,0.114300750443705,0.392458807255463,0.398106805455737,0.279209361009571,0.105924495699372,0.290555498723792,0.338655951989906,0.665389059001811,-0.0292268932092282,0.25072630339395,0.362800680800676,0.407438859001266,0.400080846347703,0.553071746123119,0.251230667560882,0.220694027175876,0.485748166403,0.243486119299009,0.466078482616507,0.575429038887001,-0.069788834579144,0.260665177903969,0.355353037671895,0.469828034983162,0.460539769167948,0.0956096972590976,0.504345520472876,0.261639935141283,0.436904304747687,0.24517459266888,0.516218945472094,0.662689780628985,0.403667319551195,0.150242323182084,0.677789167986255,0.613727553837303,0.305001267736076,0.189402246272945,0.142702713300231,0.191396059619556,0.274796803526323,0.270484520613464,0.40133678454377,0.668563971341236,0.545792219101943,-0.131861208564538,0.0739835083459973,0.0862641430798189,0.357474774538758,0.116512943262983,0.199834015621761,0.712681442472272,0.0586709798096378,1,0.208576252918003,0.274877804063027,0.169382207894455,0.720661917766324,0.44891911355844,0.473547964576838,0.237522297403009,NA,0.303245485819671,0.0791068933157107,0.392148720497357,0.265072650470349,0.683979402086451,0.578836453006102
"ROI265",0.00598575576553399,-0.0215830491247162,-0.333576738416521,0.245945781607383,0.0252225599274947,0.15230949169061,0.176050493206334,0.1455097482115,-0.0228746866066903,0.129885605023388,-0.0358412448959024,0.0695886331744203,-0.0555930671283244,-0.135285549285968,0.170030891176077,-0.0528917356046693,-0.0752033592017468,0.0916299037052142,-0.0687490237362472,-0.164397210600206,-0.0501658267593671,0.392013434850085,0.247507318607566,0.0172920337947574,0.115461805744977,0.420846601340183,-0.0202385914289703,0.207732601386829,0.096080896671583,-0.0630108297222637,0.0438215384194531,-0.0205540541435033,0.21496643750301,0.248855412042467,0.231743110041204,0.121115911535813,-0.148812084274621,0.22668700951741,0.0774711123436013,0.0041977502635145,0.0164716718660346,0.193386372049072,-0.0628411192551621,0.207021068928837,0.0597472646702193,0.0155165286514808,0.00688983596292348,0.0746774438317516,0.0467331326171309,0.197414695218799,0.0849434020052735,-0.0973957994005871,0.115878328330023,0.0128259953460691,0.00230499246658006,0.147581787287887,0.031959003639508,-0.00184979842590758,-0.0919390567308339,-0.0132724637795608,0.0779819563392902,0.284639935983619,-0.124343754794277,-0.054482365679907,0.439777811533478,0.115001069376156,-0.153670865280751,0.0973369698600862,0.0302890185706762,0.552978083307218,0.0192456514069549,0.101180381162268,0.0840436687195307,0.249005348939937,-0.0195472723989727,0.118183602834879,0.244686999509935,0.257002926584359,0.054378012314072,0.0750946201323814,0.0696706373487943,-0.0511552337337854,0.122593431753555,0.205116438172978,0.0664709298917003,0.277033109883839,0.279465534619684,-0.127703822711763,0.430945574714263,0.0471333730487031,-0.133823936312849,-0.159365591497103,0.116955626180832,0.0106379947821125,0.0165118654237984,0.338228721634465,0.207923085923133,0.14774635453125,0.105298598337185,-0.00133716665273503,-0.191501293332598,0.312899734171155,0.146894312563454,0.0669027825972458,0.0472515283121439,0.234927670538767,0.0555413781277509,0.242713211080363,0.0693899300913985,0.254140629577523,0.0486576244595385,0.138031436771605,-0.0596905455226374,0.0888665853038564,0.181036883728935,0.00319996537135861,0.241848001179514,-0.050979925287352,0.413447867287263,0.150116068586139,0.0355863084272342,0.116414223492466,0.258945363136827,-0.0932113562859801,0.000658832461041372,0.183045480906519,0.149981061303879,0.158394287783096,-0.0547985987704933,0.146065632607209,0.176957920588055,0.146073065699857,0.310801512840363,0.168917608233201,-0.0915400433129559,0.115344795078999,-0.0510061905205902,-0.135644532323837,0.010395920507803,-0.0196960470354923,-0.0916747309339072,0.0911068846949745,0.0876890914763326,-0.000723576600158982,0.244581144036148,0.0637675437956402,0.187233459506771,0.109064878798387,0.138955080307154,0.166097752674174,0.0777004157366537,0.07301766453549,0.167761104963287,0.149668253762235,-0.00607863495709284,0.121762241354544,0.213566664332182,0.0351908180257887,0.191939990405559,0.157391924462099,-0.0626243975674882,0.0421669903334351,0.278401366148729,0.117958471588038,0.201939144315499,0.147587206716642,0.161643519596827,0.0391998777138253,-0.0537379433225985,-0.0428841784508441,0.0388369124501471,0.175149715316197,0.0832026989341786,0.0491624959493316,0.046527710086776,0.0135688415549569,0.1244777721631,0.150125509011688,0.185051411981507,0.0728449140137248,0.488003818434315,-0.0115025854999172,0.129282288154989,0.00112591133277653,0.170474383370425,0.102199173538694,0.100351022165371,0.186662520157748,0.321443298323093,0.127768100711835,0.121242872948651,0.228860304470476,0.227348473195966,0.207013844048838,-0.0770242173280503,-0.112973403699472,0.177425335557196,0.477092335368659,0.237231722917344,-0.0413414407573078,0.206368204647683,0.0507228095195697,0.185113594990364,0.031013427961615,0.18336728641898,0.023835160742264,0.121335347264769,0.174797835818597,0.17266428175493,0.301182139284129,-0.00593825586638447,0.330171426610921,0.24279468004143,0.144628329701472,0.278009557053901,0.0245293176736267,0.23696744727828,0.123479760283044,0.0693248982607299,0.0889515386569045,0.192970911178836,0.114282820066213,0.124049424166787,0.167499572225469,0.0786067112111619,0.231547520396767,0.161390611937317,0.212400655569593,0.217481257907034,0.0784237610256209,-0.0404294425177207,0.194259005084677,0.197562371582632,0.243139372223224,0.196814672215798,0.151045415745569,0.11841418612571,0.335048279790502,-0.0409675452773253,0.022290695762975,0.104041955581176,0.117191664256879,0.22261713285868,0.259946593421302,-0.041126613977113,0.0397306434992898,0.173194383690753,0.247564358196167,0.00970672699072717,0.243546286216356,0.148918651358853,0.150472114912573,0.138114726267227,0.235187031650504,0.03216104436319,-0.0147834070170435,-0.0279353298811162,0.0913293103767902,0.201407643882319,-0.00571363696254581,-0.104085560399388,0.0511480354120018,0.0314090462562908,0.208576252918003,1,0.135968442746806,0.154543633639237,0.0274488906429279,-0.0880267068607804,0.2030381918751,0.392665917915732,NA,0.007925979617337,-0.37257828870168,0.096188606052077,-0.0113971663240358,-0.04380735112927,0.113973641823462
"ROI266",0.0222548826631092,0.020938445210406,0.151276957855525,0.478996162827479,0.238052210075555,0.18408905273449,0.489611412148747,0.351441755122064,0.216207128702203,0.185761203084959,-0.10241777585578,-0.0399661410791439,0.118632610209783,-0.0384811350799298,0.39756656643048,-0.123038662954384,0.280318655879839,0.432908480636303,0.0195350454173589,-0.0556701724685058,0.0737982450760931,0.209927930072869,0.414127195965711,0.199083759346908,0.0538040281372578,0.338301403346051,0.126586486776643,0.473504517276263,0.401144695664341,0.249754676210167,0.100618829905288,0.462698205973003,0.126915616189961,0.472755425482125,0.171264606302501,0.248206081308132,0.137001425805171,0.035042932452372,0.263524589315224,0.190125965565329,0.0810832969078167,0.54578068111587,-0.0551570086988275,0.454194311297725,0.327288472727777,0.0784429168273111,-0.0593454755250208,0.370592933792261,0.115051118152311,0.32449633997546,0.348791680731922,-0.0449357827501645,0.256565726377704,0.0159883177294422,0.343085483225849,0.275815388110746,0.315149202024778,0.349083831223249,-0.0128538807720608,0.294362122737319,-0.184404515549485,0.363656005887565,0.123590650640594,0.141718742849992,0.0619852147807027,-0.125527212173325,-0.0993162368559259,0.127827902849676,0.118926154121374,-0.0304864495607917,0.270483071536351,0.0715934015188665,-0.1989493416124,0.150768977527186,0.23857277868228,0.0473881013872393,0.6224872248517,0.12761292988308,0.0876052329992371,0.387471924765189,0.132435946321855,-0.047291767083595,0.168242647415371,0.317402306952667,0.272875775746459,-0.101935709364698,0.25732475933568,-0.0594953011559482,0.455155529557829,0.0954986627514687,0.190547881747388,-0.0601266992992975,0.345922402412782,0.0580969277950698,0.0997446485534867,-0.0499992258508506,0.136377483574839,0.0838133189683726,0.209039408216905,0.0604596150601178,0.0775114343986658,0.0992737773757583,0.0411314761936518,0.0508813923593993,0.489097326618278,0.353322697697498,0.107226250416984,0.153818375133661,0.0426318211126817,-0.0913164439637851,-0.0951070309656526,0.249813494087173,0.312718810895172,0.00178226856723142,0.349322522150595,0.218106226887468,0.219782934577432,0.15370381715102,0.106426403347037,0.193525384113159,-0.133543785167375,0.261350258087587,0.285368639861904,0.199212097940195,0.0877983267149158,-0.0967370100993829,0.265143873585611,-0.107649730564984,-0.0239191809929437,-0.00117818493606703,0.0560946944911591,0.332184623619153,0.410906025049995,-0.0390712180668869,0.0020450106167633,0.395257434007735,-0.00997178216533408,0.0496040077742605,0.357750734330023,-0.0183946640359111,0.000918903102543682,-0.0885021673826426,0.0631067103093381,0.125004006081733,0.24729354234327,0.110272416025029,0.193540104481462,0.382622623137263,-0.0652372121546372,-0.166538949671645,0.213521193357922,-0.12221860648185,0.243192384828764,0.500047327631637,-0.0265369390503648,0.296002273932381,0.346883916195358,0.0912984287060646,-0.00374685614476793,0.145538452783983,-0.077642860036337,-0.136527925713915,0.163412153441435,0.149022259185725,0.211916499211658,0.200984196992795,0.168046790205314,-0.00374365426354765,0.194851300369638,0.185095218581078,0.330536423709467,0.19728164045352,-0.00200902366875685,0.0234886093253236,0.175720464105113,-0.0934623732293108,0.184370588615211,0.218056028650716,0.0688621143130626,0.0770349510185641,0.399807813012703,0.148317749301488,0.467801562107794,-0.173314312663743,0.421862785921719,0.303069822234125,0.0195978696667675,0.214178428471293,0.282394814340768,0.291242636366872,0.5630144694259,0.367062993586624,0.0654550414654208,0.190183300969292,0.152479752933888,-0.189678300227549,0.395315824262161,0.38062959973892,0.531598229504667,0.237059624550626,0.140022710012026,-0.0703902205684468,0.238136600346119,0.0986656114687997,0.202866712446071,0.173021499557142,0.0709070036651195,0.308608827284643,0.0837457722291357,0.577517709503142,0.0595956207047791,0.461863852432897,0.434268835736342,0.352311436230806,0.203040042383581,0.00452920067740626,0.547660382632768,0.418162995103136,-0.0886473467026994,0.0955896969013525,0.113110531876776,0.404456544482531,0.333457773302336,0.329551841849135,0.30396908437433,0.186661757280387,0.305528086315893,0.253418921419922,0.4661789987604,0.215867106641231,0.0355783838614008,0.184858740732722,0.349507109840694,0.625513638677547,0.382384628503905,-0.107769054460759,0.206851475956509,0.215331069118981,0.186611006532898,0.326066574906805,0.322426208715964,0.219653446928248,0.192353974494604,0.390444119239108,0.419395627846388,0.280667326419269,0.215419251254918,0.214080391155611,-0.0889962917597891,0.27802728916057,0.207816191443737,0.05694905345631,0.489522004358379,0.26271960997916,0.240685142529473,-0.204292863401602,-0.0641960208573267,-0.00271416470206521,0.125761069345889,-0.106134881673327,0.324385968966003,0.48645559617867,0.0570481211533668,0.274877804063027,0.135968442746806,1,0.244969391197154,0.352873598512092,0.0697501578090858,0.450525801296687,0.222897493495983,NA,0.151739985826732,0.0889156190400174,0.396578571621319,-0.165552338410707,0.236541310114952,0.583592163613634
