"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI267",-0.0455557089843196,0.497360075395574,0.25141295677836,0.320945733987696,0.0167198497331879,0.387730284170678,0.185172363521614,0.00840488191208234,0.120018405595799,0.336230210988139,0.00962774598449315,0.204964660137337,-0.109322203148059,-0.0684778851296352,0.234297718164441,0.0989430871052473,0.0635882729489383,0.288585477036754,0.122056762637881,-0.0194989099240444,0.402867827260883,0.247516368501811,0.189643048367452,0.529574311347889,-0.00482180978758176,0.320217141303731,-0.0160648670031595,0.260887812229151,0.191124392320228,0.0716268806520871,-0.185861881478107,0.281899698959607,0.387483066686317,0.368144101443877,0.372278738890957,0.260561720782285,0.430067804285902,0.380284681977528,0.124138233914818,0.378878771029364,-0.0181157257811539,0.129402114968887,-0.0247899394319937,0.389671977335186,0.231815045430655,0.537631391306674,0.254634661764239,0.313448955257752,0.038865462981576,0.341033204633152,0.377822243163719,0.0563436149487906,0.102349247448678,0.361331982762125,0.178113610683326,0.28329178653127,0.0126783220625292,-0.0539318325817167,-0.124618069191489,0.169264819288949,0.10266645341079,0.417331153919163,0.0563375343842658,-0.105120213158226,0.146938096763296,0.339083540813217,-0.0797100249530184,0.0440138746123439,0.601003128253962,-0.0542514030715332,0.15875978049561,0.470358280488634,0.271666460570376,0.221250521797891,0.304600538310759,-0.14785151916145,0.322841686699884,0.454654089109981,0.245946533140317,0.110874843640169,0.419996024908816,-0.12177228899818,0.0142984189145955,0.290055973495385,-0.0292068354496461,0.493018596958524,0.218649315534215,-0.0471875306536805,0.224804648681218,-0.0116033472950551,0.259001716723126,0.0980662733945696,0.198600015423676,0.346871956041292,0.129551220230824,0.32482285571548,0.149879118525429,-0.035188150719998,0.00414870138357685,0.0244343389401772,0.126677177472381,0.398881655760608,0.469172067393047,0.23723640957062,0.248612088462662,0.232208039077826,0.358037618622542,0.252969322329016,0.157981382645669,0.513751381800771,0.0986567742675276,0.101052454143097,0.0164821929119552,0.109410428503866,0.206060539799223,0.0790340250312187,0.0788809560084954,0.10724846029306,0.300856044043449,0.241881193058922,0.0427583404214103,0.429144950821001,0.33244924721288,0.341950071872287,0.225003361647235,0.361702327696323,0.0153451490476734,-0.0481560828037829,0.14837482055232,0.433899912205158,0.637892404564515,0.222758037991546,0.0355420311357713,0.162763145562627,0.264809020067163,0.212145137974944,0.345840834394521,0.072827145593372,0.155432582058154,0.0798427788078189,0.0173597227594643,-0.0740376496047964,0.362243220372773,0.130019781186232,0.55492638826171,0.211937853256999,0.652759108803661,0.147174814420342,-0.0478676997098795,0.264405367756623,0.345377768561047,0.345518381083327,0.221007012836035,0.330011834435109,0.227479214299383,0.0640117480732572,0.198566889718365,-0.0125379775865778,-0.023663063880908,0.376748541244959,0.0866613210612253,0.120018946517547,0.358064333395699,0.414208838671899,0.125220907678593,0.116146353815703,0.116154577776249,0.0965154806111243,0.113995816396524,0.426591002752568,0.596640835963462,0.218448453745963,-0.0279565544201996,-0.0336438196357189,0.131469046665084,0.182034685839753,0.409285164882381,0.152416170240765,0.497547902024496,0.363131504848725,0.406138065415308,0.542746296888416,0.223238684667393,0.118258086592185,0.282194404342597,0.647336289534125,0.471666122283194,0.394259821724777,0.662110313873491,0.330011171904072,0.304396419883257,0.677170065618431,0.541091232366851,0.707276204540432,-0.150745971142894,0.0375505297861968,0.440686134981967,0.41909976846061,0.162956876755191,0.740058049919594,0.465830190816227,-0.0302919038588022,0.0928686489816642,0.405068522204819,0.145992198436314,-0.00390529213609206,-0.0589393082162757,0.246728981622158,0.167775968169729,0.513005940221818,0.130640569900569,0.623027235737227,0.179841422509556,0.410376262530251,0.551380719860509,0.09910076082821,0.374635391154406,0.240907249061669,0.0601497725853364,0.186947617471217,0.486507785310407,0.212488626968526,0.254615254580317,0.30921302033537,0.724398595039324,0.793232373794642,0.260036919804605,0.702001278172088,0.465460148906984,0.200646827881009,-0.00666590795873376,0.231348406122752,0.370457526288214,0.444859749683479,0.257104805592982,0.257805632890294,0.187147662654432,0.570930330802987,0.143430343664815,-0.0472712033367899,0.251554263406737,-0.006689164297989,0.194474885292704,0.246767919470985,0.0564919878083779,0.0829472634669037,0.331785705192671,0.786072406275312,0.352429581547511,0.493294480041433,0.558678633478808,0.169661758771371,0.334357382823269,0.14476548852712,0.171254638356287,0.0947567801759885,0.2014633551387,0.589850496670662,0.593741824358074,0.0653249487549695,0.20458287685685,0.267221361684538,0.176162859781554,0.169382207894455,0.154543633639237,0.244969391197154,1,0.128342353982384,-0.11670506304861,0.269250513116309,0.54516075644848,NA,0.207014156526449,0.387060638232582,0.461016497263708,-0.0163957291362267,-0.0546985294005268,0.274042308356432
"ROI268",0.368146865982435,-0.00168091176833934,0.196628866097063,0.518348467139797,0.617888424749912,0.106015392256819,0.394380659800104,0.565898824392401,0.378790018598018,0.190874929078439,0.159319481401816,0.297274502720404,0.106075974669397,0.216429726418071,0.749298164167501,0.153086583472882,0.657581137470605,0.787560535937972,0.0145432979083001,0.266624826131103,0.192498579542069,0.0452889420377275,0.455598998898356,0.204956999988276,0.108590122425124,0.228933592523663,0.578050434209161,0.598549188682281,0.462360912752772,0.0148268981101436,0.115928385678286,0.548466236331483,0.166544979125509,0.496950121485049,0.329410969852424,0.375703158820269,0.115787861054751,0.0410278016884855,0.416264454758378,0.297249660806522,0.388925411270779,0.346633467529855,0.0413818338773033,0.520382193416525,0.621403235797312,-0.0480548633497402,0.0811434447399277,0.464049879897245,0.30822846310049,0.638999694822647,0.369718946141318,0.149042290308147,0.490414862047165,0.186844857001286,0.529942277082296,0.716986505448821,0.511733087612072,0.326508499675657,0.44496709280917,0.337769758320403,-0.0509763701427225,0.272200393015712,0.260964087381415,0.516493271557492,0.00928301226625997,-0.0840566657794496,0.155108243608291,0.0626437444995988,0.153945929300949,0.132548781119153,0.631448765071042,-0.0372968007557523,-0.047294680568585,0.0352381915749695,0.46785297683232,0.0212528305583784,0.239370236055308,-0.121989379011017,0.185270065933088,0.346932521063492,0.113406448113151,0.330774311445484,0.499880776948753,0.416139936258438,0.594541419776579,0.0640176053271927,0.379091722344886,0.207048708431876,0.221486779367523,0.243749952943669,0.217340921012805,0.243983671898665,0.689233219430296,0.0926894781980259,0.300738012169197,0.193609192415475,0.307550073132665,0.277285330188335,0.39710477437275,0.355957718526567,0.260844625415962,0.338923855527849,0.036011475850744,0.17219197743378,0.529575888430139,0.349700960331395,0.159363079639356,0.387735126461062,0.115994970199309,-0.00359950399687155,-0.029037341768069,0.399319775174122,0.329617058458236,0.0272721938529214,0.447682440492605,0.326001273721693,0.393055318754355,0.401347139154636,0.0183524389004282,0.356761725672009,0.0238094592089865,0.296064893662948,0.169988461145309,0.309102624009935,0.139527702240152,0.010886525013257,0.249411472910594,0.0613675332352674,-0.00911846620766322,0.111893423994466,-0.0398279230860434,0.481067264599587,0.39058016975431,0.0475593533138024,0.213558280800475,0.389401484200529,0.104753213915531,0.282691832531208,0.573197753523777,0.365069173179113,0.0732561559354121,-0.02869328172809,0.295293775549343,0.157957004216547,0.111063515032381,0.452197578257551,0.286319964694992,0.643905351569044,0.241982347943402,-0.0552702054394284,0.137213310894007,0.0355421651739945,0.316162527965831,0.646110165558924,0.115294348059645,0.38381332922258,0.583728546991807,0.309732486368041,0.0282829898513064,0.208968612436269,0.231711341956472,0.0657686837024759,0.151040460008421,0.362956424296432,0.358305766852167,0.552072623422966,0.344990555616643,0.342723142817193,0.368554195994023,0.179763832226481,0.300753945293481,0.536323330050503,0.520830037565652,-0.0488280521245837,0.102439412091209,-0.214235097457404,0.358336445404122,0.17848894208837,0.104980388774884,0.305445613049753,0.246023094402932,0.308384637916536,0.843940142388776,0.162412093541878,0.367824803875084,0.162118316210298,0.148680924660926,0.00400704969170936,0.00111072020982719,0.461527717401023,0.522527796271301,0.170366270152738,0.137997016317673,0.0694115987839107,0.643993963581467,-0.238221564776854,0.365966041786189,0.229224104576357,0.450984969650519,0.26758563233943,0.214855646888066,0.0562463018447481,0.405580765014627,0.241138779321952,0.413494876864942,0.630845229416228,0.446901387674018,0.381699447725283,0.12960401156566,0.461935164253906,0.112090717287273,0.305382901037932,0.446373855943078,0.367298700670412,0.0138609045341876,0.23596233239892,0.331419090825646,0.839666219806995,-0.0853867079756059,0.23005104693858,0.213697411151289,0.511844728273226,0.418737086112648,0.59816367980598,0.261323315611877,0.132385406888468,0.458190790445781,0.10872234769904,0.442953001756622,0.56998371935685,0.0922226728990555,0.308621009693943,0.298207441845515,0.414368542581753,0.441708459734698,0.084319548635341,0.495264872467923,0.174025286504861,0.449896831065412,0.341236514291176,0.627783272552103,0.644637486892478,0.414209427573776,0.130918597291108,0.85813141035444,0.749957374570179,0.329639846463098,0.0113010742752723,0.14301824410292,0.190765282918301,0.216142944249227,0.24735645608583,0.44966098661036,0.597749012520164,0.614271324736442,-0.0189930945273022,0.119335599346731,0.0635706088425696,0.214692424932868,0.125989967170649,0.216380042753812,0.710983166357819,0.0776360524317827,0.720661917766324,0.0274488906429279,0.352873598512092,0.128342353982384,1,0.508847202747009,0.41231869946344,0.102250519571508,NA,0.240625182112374,0.22980327107355,0.497635283522438,0.234171912677871,0.681355692359842,0.637805663322095
"ROI269",0.420930591986707,-0.0945781983666559,0.112952280617956,0.159936418218743,0.428549600569978,0.0174502662382792,0.112970366548882,0.403935318298716,0.344325613446178,0.134047183059104,0.355208077672172,0.188631128753807,0.0660155142566413,0.233570351072595,0.453272452569922,0.330580211267377,0.628762371499831,0.356106105864597,0.0900375105560614,0.394352306878845,-0.0770221220364859,0.00404564351785264,0.149203879263957,-0.119158723433416,0.233035460951818,-0.00627276947735571,0.763511731595563,0.266873629793214,0.325593531299571,-0.0211693481992472,0.104989511126508,0.194511817002535,-0.00600713441276481,0.101107054037839,0.141525492261475,0.405248858764994,-0.057617465432987,-0.141533180998917,0.347165690176158,0.115363231014112,0.480209287169903,0.326233687215367,0.16169055625622,0.120598011412642,0.373174081577854,-0.0947696340978574,0.108033457103252,0.134170525894558,0.323456779275085,0.334846203605624,0.120673180681124,0.363301002501876,0.316255749713626,0.176141320069235,0.542290673387008,0.366525311664493,0.315526305780543,0.333041747108399,0.695609615610104,0.235975986148313,0.0896595705213341,0.0104888385070163,0.397613213325657,0.652146498767436,-0.245414029015724,-0.134195345252469,0.550047836052181,-0.0213095151790089,-0.0517381066397073,0.0740176935321514,0.577063654459423,-0.157217315466387,0.0318948676253065,0.0353953402091666,0.327834335988794,-0.0193565825797737,0.0448681174719041,-0.425007727011326,0.0196178677950232,0.272496963419009,-0.0498175559380061,0.72454377820957,0.551573451676887,0.208931880547743,0.481048128907619,-0.0872720711240904,0.261336922409506,0.555751969791826,0.0301334279176428,0.21698227530436,0.280595568277216,0.364136906725449,0.523225528097405,0.169272386415391,0.422060748373966,-0.0188066394526976,0.163225192974411,0.25288379780924,0.311479835704913,0.543973078164945,0.499658469140342,0.114412112086179,-0.113942891549053,0.0145300207051302,0.228422185949849,0.226373214430189,0.0694965736192999,0.15415519762251,0.14586581055007,-0.166058323701236,0.266402451968857,0.225987664956683,0.0853655203261586,-0.0243010608806632,0.389891785958521,0.358075193333217,0.360737609035792,0.388632778841071,-0.180624195669226,0.167874363869406,-0.0300184742319175,0.0718988035025495,-0.0731979305212396,0.189371319396554,0.149209839201669,0.0162021603656099,0.216160112964827,0.235013041630731,-0.00274437690683026,-0.0763956660105103,-0.216136925806768,0.380032363793853,0.326504354685255,0.0987454157132754,0.108459173644348,0.377919068548133,0.330770073495172,0.471050266850179,0.425892382948597,0.645215626716327,0.109863985189183,0.0188640780528081,0.38155753084281,0.170668029118394,-0.0879424868420514,0.452716043721622,0.0424598649913371,0.273279541417681,0.546526775854043,-0.198823411463937,0.0370925877482873,0.0467993310879661,0.138017475112852,0.188791188143834,0.133568580634516,0.327502155261514,0.367537159772951,0.36857353695988,0.196217647993757,0.33475399226924,0.471278491559538,0.209134653386649,0.0894102114015753,0.432700296475445,0.205689548628557,0.447605132810372,0.390273231705023,0.202797458737296,0.526885708089437,0.0939615983245223,-0.10384613960512,0.524895499538,0.718587857856595,0.00081522125194339,-0.0696468036862302,-0.280032223546848,0.253194827019303,0.0514419888599798,0.17981434713603,0.500750911390789,-0.0151650552494753,0.152824607363697,0.416023553140398,0.183481873264484,0.210938565634197,-0.205276764794826,0.16876169694685,-0.18724979433298,-0.221566146439488,0.322398503906709,0.390770552735272,-0.193795215883776,0.165189177274953,-0.118570000636355,0.589835341847354,-0.216427494614478,0.160437081919852,-0.053885924931704,0.254497719766684,0.0130008296435357,0.0580980574393256,0.131565386606092,0.519459402475262,0.124642396417871,0.297355999160592,0.597217699390526,0.447799397183439,0.260750957995213,0.226299215480224,0.0423723807583482,0.108553365915781,-0.0616131388104718,0.268231868306002,0.291075221764331,-0.101817937548015,0.480124406705597,0.106539125219861,0.493218568219821,0.0238593668488005,-0.0178402930151901,0.292342134404147,0.320251764632715,0.401377560152492,0.41218044435262,0.0511486391304578,-0.083275592193565,0.223972017253019,-0.208098367317148,0.177143496909293,0.501227187449534,0.168662532306025,0.380158187719343,0.191348961982498,0.0251652641853079,0.177950476282212,-0.0247018408879376,0.473536568070156,-0.160117274313883,0.419639948903152,0.389623722824449,0.408660926195896,0.442738367345127,0.185098158607774,-0.0144281477960652,0.511119081787585,0.618200124154391,0.206530377392026,-0.25326798969178,0.140960189258583,0.144544065881741,0.146777487544079,0.134933738984105,0.0837594796863799,0.235759789684974,0.374515320047201,0.0680911231537612,0.00901493805009831,-0.142859834297668,0.0854206351673017,0.279451561633764,0.0736188039778533,0.331182193316878,0.0497854212436412,0.44891911355844,-0.0880267068607804,0.0697501578090858,-0.11670506304861,0.508847202747009,1,0.0795595207487889,-0.118854512018898,NA,0.284979936219898,0.214968728856307,0.277625079126245,0.623925046750302,0.560153533431555,0.323032764586471
"ROI270",-0.00438083268649327,0.0847284503779343,-0.0146177368817925,0.503181647500458,0.272954859890321,0.159958937872545,0.40125653292338,0.433197074215808,0.271970426687402,0.182584270730187,-0.108518983180514,0.268833057083063,-0.00367644993459724,0.0676144950463373,0.437219804352812,0.00666819143858247,0.195080744310063,0.446114724843669,0.0546879394852751,-0.17211466361266,0.200550116237843,0.219376330726557,0.474591218771652,0.300292839518746,0.137710312853498,0.335525087716848,0.13839315443282,0.484560607914373,0.378496192001101,0.126811599256029,0.0749801897907268,0.39560634578066,0.298811636724729,0.592300881398267,0.260712333967749,0.479358648453116,0.0421543385421143,0.176440238836732,0.320405597240161,0.209838313750705,0.287228338964517,0.354454594217541,-0.0853552743259665,0.551390859262911,0.559310007408192,0.104630532142351,0.0467281469941719,0.528833707768755,0.0889460699549285,0.424424895599514,0.211064178980255,-0.0325331183876643,0.673493911328927,0.115361185076227,0.315059014275554,0.397950885428186,0.292139949051481,0.154011215714655,-0.0350832672320612,0.196644494186986,0.00224650404875767,0.500450316467481,-0.0197263853292771,0.195839494392078,0.16739425040315,0.033864565408046,-0.125630936544492,0.205713336559353,0.208535851004044,0.0170520002918371,0.265929909632197,0.236793227848958,-0.0129550092099207,0.144277672162401,0.213884801818389,0.0351311157022625,0.444959302468752,0.172118583196919,0.179986717894458,0.327660464112146,0.0926619631968581,0.0169365308516342,0.162900767631788,0.837139975256904,0.281403305207652,0.0700988550506115,0.424192290402314,0.0432369584324744,0.310009490079627,0.165545478123878,0.0278823510665433,0.0667114556246294,0.344635817670258,0.177635095917204,0.100612141958098,0.193134805718107,0.302980904322076,0.137120437704077,0.106380956623396,0.152118449837742,0.0697854807616535,0.360926085334326,0.133217679715739,0.127633039881876,0.470847215696535,0.585739088726218,0.280245850454366,0.482792198803988,0.0102825935951071,-0.0149903526853298,-0.0586671159361235,0.25687086822955,0.268915867653513,0.0335357237594521,0.352066535436601,0.0533385785231883,0.634707276800497,0.224303416479941,0.124775202469591,0.261215606335606,-0.18576364715923,0.304406775186621,0.277468939853337,0.172686673453719,0.135219717526929,0.0794578306695903,0.437283096243674,-0.0273459439121725,0.0581602129705856,0.0697337892770269,0.198399181654797,0.471859228870623,0.258427711431,-0.144500821928091,0.188929353772669,0.438454408389924,0.0109895018119287,0.0390683294363629,0.325040073352681,0.107053535512916,0.0372141269058944,0.107289346730567,0.207790750912314,0.126382319261508,0.353534826151414,0.31783656794346,0.29134959183877,0.473787982389388,0.0156020249540597,-0.0182400898077805,0.229160023672418,0.0634428395706279,0.257189398485862,0.550679731343286,-0.0342250641411834,0.597117332052149,0.507363566178337,0.0807472248706453,-0.0800750122440182,0.165527076095895,-0.0509879615216431,-0.00291469480385341,0.106196934300962,0.255463142211158,0.611215333100243,0.363180553003321,0.217786608746411,0.213553710109347,0.111846375577147,0.12651447531295,0.345619628008711,0.300765292313851,0.206341312087754,-0.0257688876224909,0.256102895677101,0.0100183381974382,0.257928996353928,0.265761684702751,0.142970663392777,0.138441183767514,0.305479382018482,0.252841626961821,0.476939704953712,0.0496197080065409,0.414503261638295,0.308404119007941,0.228601130569819,0.185355756351539,0.212234884605838,0.54380587216916,0.409156344024567,0.419620431447298,0.284652544527194,0.291907032621785,0.221320489231188,-0.171791586267409,0.372259580381896,0.390591151349797,0.3612285835239,0.232464413136844,0.307422387834251,-0.00117813070105197,0.338380428428554,0.254532077226985,0.494450788791286,0.257398017928077,0.128177391619754,0.507696350694062,0.158071350926687,0.613760905188915,0.136277011859839,0.494156517732407,0.289041832089379,0.372009707574529,0.197180045912125,0.120629572317935,0.416901479905253,0.440226859336885,0.0316403454951179,0.284223784308252,0.262566764890238,0.452524184436114,0.739106499270024,0.431719026303692,0.257581749174496,0.307009008105948,0.755837964562801,0.32088306538305,0.464673762769313,0.332047011849013,-0.0820229619713167,0.277598600343184,0.260150759686599,0.433832045161093,0.514697794851532,0.159342832250143,0.286336168930031,0.343985035680384,0.21992032010827,0.273450101482957,0.439554286440296,0.398028616658255,0.267918177039142,0.13473666635373,0.386808561999614,0.36101188062538,0.368015147937212,0.305138516839082,0.147795918847448,0.205447705207265,0.214911504216904,0.20774549949357,0.402879492899797,0.455456003265166,0.418090522928203,-0.140453373799352,-0.113051313764352,0.166377183253791,0.313609605742553,-0.0966016358938769,0.301189065749168,0.522342980860485,0.123388100425315,0.473547964576838,0.2030381918751,0.450525801296687,0.269250513116309,0.41231869946344,0.0795595207487889,1,0.232546355708912,NA,0.189630562303667,0.0626332934769534,0.444381821822964,0.00386020383663889,0.294777567385123,0.53314809065169
