"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI271",-0.0879106714852389,0.2470270043319,-0.0997511272882099,0.211790517408225,0.0124289560056817,0.349263442425988,0.115490794306893,0.0680505148702663,-0.030360242264662,0.15796311694285,-0.0457058299726133,0.0105045905065473,-0.247370492856808,-0.125178568551616,0.220814824236591,0.0549301140420074,-0.0603608284934937,0.169894792156859,-0.0144293923285627,-0.140202430775688,0.336739821510326,0.507433600476383,0.221060193812475,0.380623603180145,0.0324922715071303,0.368839193235426,-0.07811000673535,0.222558441530275,0.0552034524925064,-0.0665275529490981,-0.0734029692360867,0.0630511431930076,0.345816573159678,0.313883643582911,0.271232503351373,0.0568582962082134,0.28609413994346,0.262166231898804,-0.0332500305556321,0.18116426631319,-0.0972173470364012,0.1474218729813,0.0775098001410413,0.379877294353807,0.091949902443134,0.34267138185362,0.200837839144776,0.222424456809543,0.00375693293124959,0.268841006306114,0.358355052750958,-0.0173612654778895,0.0950872800726994,0.362831869816331,0.0556856271556988,0.271346046856774,-0.00409711809533164,-0.0479611035313896,-0.20972953361206,-0.0237109296904847,0.0314151990116413,0.430946581313997,-0.100433946720061,-0.211664274949539,0.68884572279148,0.28688419970382,-0.0838106089513814,0.0380040771575404,0.484890816407113,0.269208396079725,0.0739054234062569,0.35460093426256,0.079256206495884,0.368075225470138,0.149265262054045,-0.00530192665275747,0.356968011219831,0.454964598394838,0.0672177491484754,-0.0508466837030793,0.533762363927267,-0.135063084379487,0.0751686295819277,0.264387684571193,-0.0625569459515732,0.326930268522044,0.237998760245225,-0.18457334829271,0.385680138576283,0.0213487916631058,0.203631906503048,0.0499194580504148,0.0905113858934421,0.19113785445609,0.0119022659879748,0.212143000400257,0.0186177907502747,0.0372970061182441,0.202513907330042,-0.0709809271757975,-0.106084611708179,0.266421159125303,0.340020777720407,0.125667325682456,0.116683216694181,0.127378051775678,0.240608119216929,0.122385366922177,0.000511124760930745,0.29888550232623,-0.0273956328181608,0.0918859705467756,-0.111272156466438,0.248433721549724,0.184162660247473,-0.145601753950857,0.0721113894051985,-0.00331168219964842,0.82091174299598,0.0881498255681507,0.0807165797249913,0.331626017052305,0.499262154538627,0.0703944003054308,0.144448543245754,0.217659703424459,0.0734919396942873,0.0871675044636663,0.172650303989054,0.234821685583339,0.527213848938652,0.178224295201369,0.218526737205558,0.213590664428554,0.193239524490671,0.112521354644629,0.0993494660044069,-0.0755741074704722,0.0201380715190431,-0.130260971729783,0.0233598844134302,0.0333057224370841,0.0153555609794386,0.0609896360655944,0.393193143697926,0.0534826996987691,0.333274505495334,0.0712720598404016,0.0219862997006459,0.235360116324177,0.394062361560027,0.283988286330452,0.15236136495765,0.274730814052965,0.0977653272578547,0.0727752385958269,0.109508282154889,-0.022330122531898,0.0143102833606957,0.177426747258945,0.126041230434562,0.0666025422415573,0.406332791039686,0.191319384946943,0.0946548800027666,0.0512284613985988,0.176338095199496,0.0801667359652668,-0.00802168824301701,0.177179460188851,0.512856443496238,0.138515387139704,-0.0495312302813771,-0.00468946975564175,0.0900519670170552,0.11099849719006,0.15722286853444,0.0543341987079629,0.27604435745351,0.181544349373443,0.563108885915456,0.375087334285695,0.208116064684906,-0.051442340404498,0.153432060465625,0.538392379461372,0.24571332495465,0.580293878044259,0.589453690690456,0.253118077054297,0.168582738481391,0.610969650122911,0.257005430595966,0.490779148636376,-0.0874186655086021,-0.0892540930200735,0.266941765986952,0.551621161675724,0.235159772743305,0.351197014458098,0.2370194829173,-0.0350066806813966,-0.0164783323051114,0.375336088614662,0.0364016033464969,-0.0364854010185407,0.132178890863713,0.201911989949985,0.0110136482154808,0.514939679274246,0.0150418117118893,0.553474782456255,0.255312728920819,0.14950643275467,0.512790584329469,0.088037692125836,0.189719520547294,0.238525982490735,0.0977318308869257,0.132705203040983,0.304936862707,0.0848490375437063,0.107979607179892,0.194818632357227,0.627206249409595,0.491410681708361,0.204014403261881,0.518999366038368,0.416694313896035,0.153451608525361,-0.0938735084907938,0.0437502803800833,0.255351781458302,0.5055891539864,0.206413966131329,0.105921149145752,0.181577196745104,0.550476828196784,0.042646832913536,-0.145081432513664,0.142281496676669,0.0224398059924411,0.087436096053265,0.343863331873778,0.00779802863755299,-0.0046861306821411,0.156789594129988,0.564511792447235,0.220394166998111,0.2751526405791,0.350334715163805,0.122608655221545,0.217446521324429,0.19034774044385,0.0982160939900944,-0.0395316224108726,0.0901464097919736,0.434347721190819,0.312129609297809,-0.00694409980191484,0.0394414348460795,0.139280267798356,0.188193702403536,0.237522297403009,0.392665917915732,0.222897493495983,0.54516075644848,0.102250519571508,-0.118854512018898,0.232546355708912,1,NA,0.161998904233836,-0.0911022511606617,0.301208482410896,-0.104498661790575,-0.0119045014369131,0.182351195542089
"ROI272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"ROI273",0.165401305291309,0.00354933483491646,0.116928900033387,0.134628440641783,0.321031903599169,0.212797488226444,0.059809817747656,0.326894818394268,0.266365475691138,0.0925735547859361,0.306861097829905,0.183792950363856,-0.0566363587612571,0.1696031586798,0.231112158430514,0.117440714356903,0.238966715665227,0.203760793559066,0.249406559183823,0.251465602983099,0.0701718974279168,0.100978961415187,0.289762641541184,0.0928284597191552,0.34863083000205,0.0774102429733461,0.311694314526592,0.18691125952135,0.216998312768284,0.207516719838313,0.0528373899884648,0.0900257882923124,0.12663398560916,0.122574375395967,0.184745322684968,0.288293634095357,0.183478250802304,0.136020721756499,0.257047394898305,0.187370279656044,0.249636353614192,0.299993297889455,0.020285240589487,0.173336406184009,0.210480730857517,0.139672864862149,0.076483128861652,0.18299092006502,0.154588465854219,0.173613833248867,0.224290851539153,0.473656612841663,0.247618840569799,0.294493039888226,0.269569393506299,0.143629289890752,0.338845148729347,0.301953787457329,0.16732060754824,0.155651227383448,0.145405306155135,0.176380697575886,0.187524426737218,0.210465253692034,0.0346703744465096,-0.00729140037257651,0.315075884563306,0.0785365285936901,0.156155678280491,0.0821874858122095,0.286155984683477,0.108529226769629,0.16714673117495,0.229603023455548,0.0806147875189976,-0.0498048166423849,0.202483589874824,-0.0558108763477423,0.0778446663121036,0.242813572588578,0.229918416518095,0.0873966935620623,0.092971753622434,0.17438478270493,0.248156866441877,0.136171348009121,0.243531621947151,0.239327989462898,0.057523459451651,0.14426965924949,0.246493767866425,0.1950280611539,0.17792724461326,0.114641475634033,0.20825905009859,0.244712359965226,0.150390646009013,0.0733693898429483,0.0885525688598687,0.253430443158359,0.252387314921939,0.27428624398872,0.0307727880327059,0.274103151678826,0.149439173987065,0.252397455823018,0.0945160799432649,0.177779888393916,0.167208671178794,0.169746737992497,-0.0618715727588951,0.190935777597698,0.123235783100836,0.157411829388877,0.23730084680435,0.209035245192173,0.147169328469024,0.320286795134979,0.150564328661364,0.375595691582709,0.214937539032924,0.13614808641797,0.111438873628956,0.165659114866014,0.10827130571838,0.0792518782371674,0.13218988692404,0.171595405822222,0.128857753793037,0.122616539061049,0.086415027327719,0.196286759937357,0.126651014895202,0.0998891314519615,0.118476849683265,0.219964152343489,0.201400666855636,0.256902120464291,0.0561469538154361,0.321100984334679,0.117843627558677,-0.0484897864159062,0.247724695328621,0.269859264626118,0.0871261000888152,0.311240836346895,0.248941713264132,0.179726511176687,0.28437916894442,0.159659818506134,0.215151105546415,0.096671611833446,0.187908214008181,0.100116899132088,0.39211786405638,0.190434145544348,0.310006989181537,0.172319251478114,0.0190408699274455,0.248277476058689,0.275066812299504,0.161479026249895,0.261029183815506,0.388611267672858,0.101744930198159,0.332053352263868,0.337388711107812,0.109831710279067,0.351909242916326,0.188547352097817,0.130001866549713,0.334632040635028,0.354556533876633,-0.0101392389393096,-0.0170242483015469,0.0233053039666159,0.292886198045188,0.183570756117039,0.235758654315982,0.365101975009871,0.112278671231455,0.30207272109494,0.233082254763494,0.192684137687593,0.232124668542484,0.151862023930958,0.20376310020487,0.0308734733155424,0.108050898697107,0.149262197357352,0.331772834408046,0.0751518898915341,0.284065568514677,0.130649493717909,0.361945835822014,-0.117212343608973,0.259171042906802,0.202042221495231,0.300139284391167,0.267738575879641,0.132590972677023,0.095294477935459,0.278781890691331,0.164052105768332,0.177604325720171,0.248634373218818,0.249614507109143,0.137553378715418,0.236276889294044,0.226303813643633,0.192502316001802,0.172137387858508,0.255255902448525,0.237754490820209,0.0805173054404648,0.241657705327732,0.17917655664518,0.183898369850394,0.0586952244822452,0.0153045432373595,0.216563152556184,0.323266655843179,0.18773078313384,0.21959271930919,0.335865159395762,0.246682743096941,0.194441301033713,0.128900100854415,0.171380942705766,0.31027401607186,0.0426176021872871,0.229907956588167,0.346620667311919,0.119141913925343,0.277365981120565,0.183773159371649,0.117352217924597,0.151690507142995,0.289118309013575,0.240542072992056,0.128632996895779,0.303484061301144,0.151562374691869,0.0536014736766047,0.275182118604195,0.250828612527166,0.273699753485316,0.144738789441103,0.0842440790647816,0.190648631634229,0.241341962699554,0.128597636229365,0.100757662071626,0.266039971432699,0.309774645431429,0.102484754785645,0.18396929171584,0.118700559599846,0.251784060362232,0.439842283286321,0.199934523866147,0.218654302968216,0.275944709209671,0.303245485819671,0.007925979617337,0.151739985826732,0.207014156526449,0.240625182112374,0.284979936219898,0.189630562303667,0.161998904233836,NA,1,0.172032066804936,0.250263393326021,0.36617274695172,0.185301746637613,0.200882484742705
"ROI274",0.0851105775346883,0.297066061160902,0.765688608185852,0.0832943791517959,0.0340093260449856,0.180786408759999,0.00951366411246282,0.13060917158878,0.237084865153669,0.356952111831495,0.157992311468152,0.226224570823926,0.149596915965504,0.15377779267584,0.223562048429305,0.283717984269578,0.379934178338424,0.225417254255002,0.228322033231531,0.413963063820375,0.19882660854175,-0.195934295798654,0.0499914393015637,0.284194253155454,0.0429978278603527,-0.0107430857893879,0.27947170915926,0.112876205383559,0.247241071377981,0.135033418380118,-0.00965936933751659,0.327334000561145,0.0884115054839038,0.0888585148512389,0.192152427434518,0.371982418695818,0.292437533950827,0.109859331174755,0.321893517420788,0.370555075197217,0.236135859426447,0.0824408041682715,0.196922308772303,0.0988927341301892,0.329099786625489,0.332894390328433,0.256624574272625,0.243440989290706,0.252825702412981,0.137679514044821,0.269742519543782,0.235929963109261,0.0892620179295451,0.221242328152508,0.392655034064977,0.14478771182582,0.148563451352693,0.217133483748951,0.307803490869878,0.321673615044196,0.10035564983476,0.158992112693234,0.278666346483189,0.174649650327576,-0.579234994894658,0.144036835037726,0.306508047684489,0.00507764266275799,0.252325635282363,-0.44567755475753,0.272529168736516,0.20933434367914,0.255585060263938,-0.00290009269388374,0.396372554905188,-0.120642014965776,0.00267549056879349,0.044760739726672,0.29189056237071,0.203568799054552,0.0508109603307462,0.213854511692054,0.104887282114589,0.136682255052647,0.126703697977508,0.174919114776681,0.0692049135398946,0.230733842523276,-0.160704374295997,0.100034134115639,0.351592346708887,0.359797225516362,0.238305843978557,0.434541645917194,0.407593446394461,0.00889650335108944,0.0898249968720601,0.0811082884758633,0.0386834603781802,0.385428777788705,0.367339569548906,0.117901291062991,0.264770585327169,0.307536199503145,0.21320616103005,0.13968612010295,0.195287247052749,0.124984544486989,0.195371151473057,0.235376513527371,0.328986427477738,0.166399652922716,0.13561748378546,0.0347385503242797,0.263521181229781,0.234872072364116,0.103318309912657,0.376538118625483,-0.364386974576842,0.213064364800345,-0.0103499903300963,0.35757443527245,-0.0873385325753088,0.336516781518148,0.320041633001974,0.136104668923091,0.0167836893707333,-0.00345664183729419,0.076268130015576,0.342629141589497,0.107844563059517,0.231141198704244,-0.0986330108214991,0.114114378252162,0.351339812864277,0.221062080633093,0.469681874618608,0.375951672961111,0.20395657049783,0.414803902969542,0.13779849514472,-0.104170769326527,0.316336567812879,0.222023807690143,0.220314728755655,0.42224204813043,0.348181494510285,0.251607697211464,0.185976890266007,-0.0288879688313935,0.221773347026174,0.221058954650825,0.112040717139623,0.185697074404254,0.177151352379831,0.0646659364280065,0.222327332990647,0.0613598819668996,0.127161751678315,0.390752137073278,0.24079350376204,0.175806709960575,0.175229424879578,0.392586274682698,0.00674973462669517,0.287448478728945,0.109759904709422,0.0916012977412092,0.368338791596323,0.566223752175145,0.251259808592648,0.251451821008099,0.139331924129551,-0.0592032493004809,0.0740888610814937,-0.104205315593097,0.258843724524994,0.162614811057583,0.374142810284613,0.405150073048667,-0.0399648103019843,0.520066347655112,0.28258756763561,0.200201673957934,0.245107473278592,0.252025643766971,0.344101562024404,0.201164978477136,0.281899829433828,0.263734706361708,0.260155133406239,0.197701260688372,0.378116865667188,0.331988064735273,0.245397886971956,-0.0144444485121919,0.261027854994727,0.015635964578,0.0812229861696392,0.634065706124872,0.340953448681796,0.156521185704478,0.120106523886947,0.32317508614849,0.151145244610374,0.146388995912372,0.060296872886737,0.147587204188507,0.203488622605571,0.177468297392809,0.36635562916194,0.154253155178452,0.116886204305451,0.392106520036644,0.207586625378168,0.364500745248028,0.195402253302366,0.205176376624742,-0.029417792404832,0.159825363261928,0.435643286213693,0.298975845599721,0.286684299441897,0.324017493382201,0.476391209196775,0.322565628941477,0.103493713703815,0.214806055692986,0.268709959702737,0.415658528219049,0.199345507226813,0.278291143893608,0.215349622044574,0.0934316544721637,0.1805493398358,0.133150044014324,0.202501854081473,0.0552141306517938,0.377525411628784,0.165941922803416,0.409357318510077,0.122051219716158,0.17825994993282,-0.0531588198171666,0.274366955313955,0.280530190516679,0.230378647712961,0.29519901620227,0.296983901570567,0.250876967240717,0.303640864081843,0.105105126957854,0.155091033265055,0.0856645938304411,0.306983298784942,0.246067063950135,0.21028649496194,0.297779390042142,0.445598580024768,0.161357043631609,0.223483701432362,0.282079420025646,0.0810066897822894,0.0791068933157107,-0.37257828870168,0.0889156190400174,0.387060638232582,0.22980327107355,0.214968728856307,0.0626332934769534,-0.0911022511606617,NA,0.172032066804936,1,0.502599011505051,0.306609665196703,0.143673041491524,0.261162321783927
