"","ROI1","ROI2","ROI3","ROI4","ROI5","ROI6","ROI7","ROI8","ROI9","ROI10","ROI11","ROI12","ROI13","ROI14","ROI15","ROI16","ROI17","ROI18","ROI19","ROI20","ROI21","ROI22","ROI23","ROI24","ROI25","ROI26","ROI27","ROI28","ROI29","ROI30","ROI31","ROI32","ROI33","ROI34","ROI35","ROI36","ROI37","ROI38","ROI39","ROI40","ROI41","ROI42","ROI43","ROI44","ROI45","ROI46","ROI47","ROI48","ROI49","ROI50","ROI51","ROI52","ROI53","ROI54","ROI55","ROI56","ROI57","ROI58","ROI59","ROI60","ROI61","ROI62","ROI63","ROI64","ROI65","ROI66","ROI67","ROI68","ROI69","ROI70","ROI71","ROI72","ROI73","ROI74","ROI75","ROI76","ROI77","ROI78","ROI79","ROI80","ROI81","ROI82","ROI83","ROI84","ROI85","ROI86","ROI87","ROI88","ROI89","ROI90","ROI91","ROI92","ROI93","ROI94","ROI95","ROI96","ROI97","ROI98","ROI99","ROI100","ROI101","ROI102","ROI103","ROI104","ROI105","ROI106","ROI107","ROI108","ROI109","ROI110","ROI111","ROI112","ROI113","ROI114","ROI115","ROI116","ROI117","ROI118","ROI119","ROI120","ROI121","ROI122","ROI123","ROI124","ROI125","ROI126","ROI127","ROI128","ROI129","ROI130","ROI131","ROI132","ROI133","ROI134","ROI135","ROI136","ROI137","ROI138","ROI139","ROI140","ROI141","ROI142","ROI143","ROI144","ROI145","ROI146","ROI147","ROI148","ROI149","ROI150","ROI151","ROI152","ROI153","ROI154","ROI155","ROI156","ROI157","ROI158","ROI159","ROI160","ROI161","ROI162","ROI163","ROI164","ROI165","ROI166","ROI167","ROI168","ROI169","ROI170","ROI171","ROI172","ROI173","ROI174","ROI175","ROI176","ROI177","ROI178","ROI179","ROI180","ROI181","ROI182","ROI183","ROI184","ROI185","ROI186","ROI187","ROI188","ROI189","ROI190","ROI191","ROI192","ROI193","ROI194","ROI195","ROI196","ROI197","ROI198","ROI199","ROI200","ROI201","ROI202","ROI203","ROI204","ROI205","ROI206","ROI207","ROI208","ROI209","ROI210","ROI211","ROI212","ROI213","ROI214","ROI215","ROI216","ROI217","ROI218","ROI219","ROI220","ROI221","ROI222","ROI223","ROI224","ROI225","ROI226","ROI227","ROI228","ROI229","ROI230","ROI231","ROI232","ROI233","ROI234","ROI235","ROI236","ROI237","ROI238","ROI239","ROI240","ROI241","ROI242","ROI243","ROI244","ROI245","ROI246","ROI247","ROI248","ROI249","ROI250","ROI251","ROI252","ROI253","ROI254","ROI255","ROI256","ROI257","ROI258","ROI259","ROI260","ROI261","ROI262","ROI263","ROI264","ROI265","ROI266","ROI267","ROI268","ROI269","ROI270","ROI271","ROI272","ROI273","ROI274","ROI275","ROI276","ROI277","ROI278"
"ROI275",0.104012422299783,0.197625063550262,0.39344430095821,0.43331485470223,0.238004685049229,0.278163941721589,0.313542626440269,0.468717676692743,0.460035802635739,0.343974219069369,0.107314859889457,0.343463605098518,0.077746664195023,0.113124344838026,0.567981201000223,0.246209258168548,0.486038290597745,0.499084186101926,0.0708439989078004,0.283940401060347,0.292979515048521,0.125006104145275,0.434362265081755,0.387351598146972,0.115774668071967,0.31613315126046,0.387250482557307,0.425192475241542,0.570823032669953,0.0753893390515514,0.150340225866862,0.467579021653819,0.210309819470394,0.44596958841356,0.366481338504825,0.630113794099825,0.351660358640334,0.164538563167476,0.655029737723202,0.595219570215313,0.488619105860912,0.487335096227389,0.0946042490269438,0.426117956367794,0.545468160643138,0.233480412903752,0.249552192768156,0.691812877385168,0.311997793083614,0.409807612645054,0.423740206232317,0.107493035513871,0.44124896213872,0.294600372911645,0.636594291075939,0.451892396790346,0.351943783012446,0.321889939750691,0.233281856345507,0.473327120965749,0.131747360024284,0.353070868138551,0.273246750813805,0.246360288683365,-0.0793554349088894,0.105240677976501,0.174867128483722,0.0543157772090937,0.271008135758496,0.016480665066687,0.407969233720182,0.253497126307102,0.185759636624196,0.143360722717944,0.459560709713816,-0.0456815627283459,0.327514514362799,0.135520941622767,0.366557533293589,0.463181123215209,0.210437761229699,0.177371694332374,0.271990576391656,0.53858197169956,0.308006648538865,0.18885707365046,0.367740452264026,0.188689346002159,0.187917745920168,0.149267049334003,0.304854119253638,0.256868967773209,0.45974880646078,0.349530403101939,0.467972916750977,0.12980435709602,0.266854793325106,0.274452989825797,0.203387976794055,0.377932458040715,0.389960116120566,0.324885635292523,0.156135291722855,0.360158728306952,0.460942194654024,0.556467393393561,0.313402200885121,0.457170454233948,0.269794243695497,0.184178783044797,0.116222033178474,0.337947944624343,0.288594878968098,0.117547433873193,0.473636227642996,0.304562366119425,0.455960110894894,0.461962185796283,0.0683030954477701,0.333067073847912,-0.189738911873649,0.428891010400403,0.13869852610169,0.498720739353267,0.322916674222284,0.140485566406912,0.31466675863294,-0.0731419213921543,0.0661716633599535,0.393572781807902,0.162192762738469,0.694457956522897,0.249118708622061,0.114206050473736,0.463466673896798,0.52238206550014,0.278423358012131,0.327608153197871,0.360407142239857,0.38979434876383,0.109185698954379,0.00778459849756964,0.469616229497824,0.268298858412914,0.352933274922877,0.678373886662335,0.495056236020717,0.446359932505523,0.173805473041015,0.00274574965391789,0.40148904068428,0.103012000237922,0.33041389871727,0.499681756241482,0.147530859824075,0.425930233910617,0.578964314491723,0.231749263855289,0.217930959640877,0.547497593482173,0.286816544272085,0.146257568191114,0.318751654655693,0.533152848244246,0.293767700907746,0.514125775796046,0.346717348410729,0.164821581505303,0.418629146158126,0.453704774256566,0.58776041015206,0.431320566043968,0.281384848842115,0.0352538914284059,0.168754543808064,-0.113586257478655,0.534195593825319,0.301321884580755,0.399050856766802,0.431218534843792,0.311080712727601,0.465924256921507,0.620118716378383,0.0740652259313695,0.593429311136842,0.415918403752139,0.3379100327263,0.275891092120553,0.34574482358946,0.714401543009804,0.62493802392238,0.397525941195875,0.418099993873585,0.382132303030575,0.387679657504366,-0.20574548685366,0.573661158962651,0.305830407704002,0.372844742523583,0.594084688117837,0.370646467566924,0.11184483519258,0.446506505906738,0.445503539772326,0.453018421064383,0.299957528698076,0.301748327793112,0.524541693511412,0.292559582777071,0.544859702217449,0.310212899189797,0.427662044183022,0.4592313944772,0.8182588612539,0.287144138751075,0.373528816393308,0.459377367135925,0.529809967141708,-0.0189666934264375,0.230998199398138,0.454666490316177,0.650379448015944,0.578387503585385,0.768993639975501,0.566690893848568,0.485250046877669,0.500011668500076,0.357515022880844,0.599272242847085,0.637762591173249,0.180446807653931,0.638190198008043,0.408176538478794,0.459433695136407,0.530829609995978,0.151405678578643,0.380565730909428,0.253476612342201,0.397453865870727,0.430540818847127,0.663986269830933,0.39477070605198,0.41945285240891,0.124428819924436,0.536700712188985,0.475390450402115,0.481907865706622,0.314800410836557,0.331033617280542,0.614726225978284,0.538939797633362,0.30794193704794,0.433750104000264,0.355035861061988,0.533841210604043,0.0940832068373337,0.0464541231005647,0.308019145393657,0.450491860783132,0.135202885623538,0.333719398727109,0.545317413725449,0.172581002493372,0.392148720497357,0.096188606052077,0.396578571621319,0.461016497263708,0.497635283522438,0.277625079126245,0.444381821822964,0.301208482410896,NA,0.250263393326021,0.502599011505051,1,0.222909853259106,0.304487323601681,0.579845725697431
"ROI276",0.267367232459406,0.0310552288707339,0.157587089501356,-0.0622499888524152,0.287257175562337,0.206727483624287,-0.14677663307569,0.292483682938019,0.331514736878251,0.153240736504987,0.375610848712766,0.197492341174232,-0.0399435565378969,0.169148992491866,0.170707094487067,0.499560746149549,0.473473202784758,0.162976127073541,0.161110043863173,0.526457131376902,-0.0655730936288282,0.0933630566652604,0.129239034162526,-0.0674988503154298,0.215774591286487,-0.00893455717934774,0.593536558574781,0.0149087271734317,0.1190975651328,0.0425235691932912,0.0361215756786656,0.0251108746281162,0.0994820793142362,-0.125994235133012,0.234774351619835,0.395544420085058,0.0546576087769081,-0.102314557023537,0.315169823846923,0.158362872943579,0.481573918290453,0.195597395880729,0.178121672184075,0.00299919447198641,0.249636591695915,0.123949042605334,0.311858179758207,0.0567834057485469,0.246719799536265,0.0823905450240387,0.131074600825631,0.553208491102422,0.209873394520497,0.268350768669609,0.401519040076041,0.148368631154429,0.207682317700073,0.249565997868816,0.588982748297131,0.228459306730121,0.348484889167875,0.000540039604566828,0.336814751961203,0.459477456026448,-0.295761084378406,-0.018025098598438,0.777724616689342,0.0514528442716227,-0.0447700578595768,0.0591395075291779,0.396765202954309,0.010085820722105,0.28450014812939,0.221590174513494,0.266232385236154,0.00410117587070062,-0.108796630670795,-0.250462725061874,0.0526043313094454,0.153894299200216,-0.0176106644330013,0.571193739164132,0.403453637341263,0.134092290397793,0.305008256302341,0.128488129505855,0.294434504879085,0.623397274130342,-0.0790097636527741,0.311721055274888,0.191694083974549,0.486857374297448,0.161312223284162,0.330559088959757,0.458115419268723,0.160543829007979,0.18864207983457,0.226943754207414,0.22692158843143,0.630899299880842,0.475947337131778,0.225254180678791,-0.04501666157092,0.141214936299098,0.0143795367182499,0.148016554893675,0.138612312797366,0.142924695743239,0.289989186967697,0.0922776266920415,0.374991072267983,0.175482853740486,-0.00157439881249507,0.0463713537530394,0.33463444120965,0.246433405056848,0.280290074611384,0.333526403450132,-0.172874555233805,0.211008933314005,0.053834122419616,0.135113766919344,-0.120970517894315,0.146383609613853,0.275334461252601,0.127377501192259,0.209787724433857,0.272501732111259,0.094931318726388,0.063405430389387,-0.0936393549738242,0.234143176376344,0.205159534600517,0.297035507492839,0.134976227196027,0.267816306025937,0.397614267732164,0.461149195197412,0.125153143959426,0.709322445392695,0.20460946334519,0.0121394598491443,0.481064211423512,0.237632503984934,-0.0459206062538507,0.490912999740072,0.155434876517395,0.0931129041676546,0.529034599364415,-0.0401132057385545,0.0217641441283713,0.310457287409674,0.0437743193820086,-0.039046601205508,0.251752732297872,0.213226575273113,0.259044006820137,0.17498974002248,0.303301106634126,0.505019130332299,0.491546530900466,0.431813099957191,0.330959618827929,0.474859181300728,0.0685655637882911,0.475054907418132,0.321178104618132,0.0916747511047047,0.417545639451068,0.202373684692287,-0.142792254141875,0.478808136379956,0.667462170051709,0.00831571121878116,-0.0150936132443219,-0.112657467684329,0.372911980283884,0.158543149092061,0.448966745618478,0.526051415714619,-0.129645058671411,0.157648860778008,0.150816480034648,0.221376805864278,0.125170870856673,-0.189402225820601,0.330761076227461,-0.0870065174112751,-0.0839509555996365,0.213434090011236,0.23473640817498,-0.21835813255448,0.400712480686246,0.0766721681745506,0.500964161709027,-0.211888224541753,0.101065408001091,-0.0284645842153369,0.153567935876859,0.193762201292379,0.259485091326212,0.360391244339119,0.440559722707629,0.290282186963594,0.26714075966812,0.367770819891685,0.362567168575672,0.17046599038351,0.44443375051086,-0.0642792298601964,0.225752126956075,-0.0955039644304383,0.18930392092466,0.246293806028747,-0.0031869510351855,0.443059139942558,0.0752196834054688,0.22931578512828,0.167313743634348,0.0295624758098184,0.427445578028135,0.277893992616968,0.293766083084629,0.292137339949022,0.109696525288852,0.100495164133662,0.144882865256485,-0.199407909904374,0.0814435080164874,0.483224408724909,0.183591728983977,0.438152936545269,0.192299858748106,-0.191896456878862,0.16167677405218,0.169222283282669,0.305150499642396,-0.0262781980049531,0.331869977714747,0.254062230449492,0.287313459523135,0.294300087521663,0.201864658325069,-0.0339234820929708,0.2543020750466,0.310095506482825,0.209786205910188,-0.109998027163842,0.302764583813895,0.166731644945929,0.158726846060768,0.180358880605484,-0.0582867392568249,0.110699927080884,0.299975426013468,0.270958536281805,0.0871099170192599,0.0616680567022837,0.229230913125272,0.432244763542641,0.0976515727043892,0.0810259264247852,0.00966333517627618,0.265072650470349,-0.0113971663240358,-0.165552338410707,-0.0163957291362267,0.234171912677871,0.623925046750302,0.00386020383663889,-0.104498661790575,NA,0.36617274695172,0.306609665196703,0.222909853259106,1,0.282919093063546,0.0659741133600304
"ROI277",0.530167212482087,-0.140369349597708,0.0948412574559242,0.430240581113336,0.632890776354504,-0.0622636357290558,0.42432949018978,0.587918060156598,0.40059740668075,0.146509550973754,0.148010704362514,0.210278253468421,0.140604524111118,0.237391983202085,0.563449791619032,0.010682894634283,0.567477564863327,0.495004684245407,0.0550989251236714,0.217840801631489,-0.0457879240606207,-0.0355079564902594,0.342137713081762,-0.0472075388323087,0.0654122995812185,0.185669192861488,0.576159507713857,0.538988532071781,0.467906888747623,-0.00109240655307027,0.109485441998857,0.446465975901378,-0.0742185193727255,0.448944265411517,0.0467612700739769,0.271418326902422,0.0427651027605322,-0.147334706390964,0.314976977990007,0.0532084844763189,0.414620560613879,0.309697688407726,0.0925310850282217,0.225042976815775,0.556399452909861,-0.241436972937964,-0.124961420440815,0.297880461766027,0.292786008328134,0.487129970245153,0.164696107541759,0.19535764162496,0.449999542945206,0.0628573318369585,0.451730129257084,0.472917027825228,0.53927416432592,0.304730915325375,0.590698503218154,0.207828399338288,-0.0462227652985704,0.104368692296815,0.256983664841697,0.705239503397296,-0.0772697468660613,-0.210732160632287,0.176966530464521,0.12635313866164,-0.0486203772931959,0.179028518480809,0.586152110870791,-0.170087858342528,-0.175395682011602,-0.0279959086179324,0.17021968115981,0.0692758217296697,0.0560647638652415,-0.211213595096911,0.00434372095523139,0.381600167323372,-0.1036151621691,0.417423126164853,0.500684777284315,0.274584087816069,0.749930036089852,-0.16668975047185,0.23260029755383,0.300764352131447,0.171941335118205,0.210524763883171,0.18772404297506,0.133119464440512,0.590052699262436,-0.0605452451124513,0.198457511780622,0.0519045306177576,0.229653398812429,0.361568533808666,0.276488320867338,0.238579876321067,0.225185802670695,0.185049103483407,-0.0213652377923502,0.0734720154200507,0.570923354213807,0.287639885867583,0.020222633147684,0.28728102848798,-0.0127439553000133,-0.201187223626917,-0.0368325334124794,0.271473734654829,0.312671552816282,-0.0981296249083224,0.431825664536047,0.284059516634247,0.403956196061189,0.325649362652262,-0.114098800592586,0.214668651391761,-0.102446165408065,-0.00376289603634271,0.0412686489731074,0.138395438886722,-0.0428547878480065,-0.162443928354034,0.210895264704263,0.172520851450659,0.0318312618567202,-0.0655309062632983,-0.196654822219172,0.327419633851666,0.343054408383992,-0.0714467627428806,-0.00468135536538354,0.308989100166535,0.0167409438052866,0.248761344731278,0.610839378125544,0.395868250247933,0.0252410774274457,-0.0256630818006134,0.215316929660618,0.157816859104408,0.0305249677755538,0.39544311532668,-0.00246040273517863,0.615433596643495,0.371460766723481,-0.249029500481875,0.0969495843813453,-0.143396335386403,0.20800435676095,0.47887617693758,0.0297631293974167,0.328823112437142,0.566422417114018,0.360605860888006,0.00369525134956032,0.123253118029426,0.279885836344786,-0.0653608593691958,0.0152243744090919,0.234156987013803,0.289820051042127,0.508258921841655,0.35459607695413,0.274448145156263,0.376602785426333,0.0597487016495553,0.125161861166181,0.630727374020342,0.557033576253475,0.00388624828301233,0.0440000835138457,-0.23550638549157,0.276931515796984,0.136717705369938,0.0620624477064693,0.243684332339419,0.157106042106668,0.196281950271934,0.572274153054165,0.156989337185537,0.246981931323505,-0.0291443074574348,0.133313344011821,-0.0686501551029262,-0.121989209790935,0.31101623198215,0.35975939949581,-0.0190775235893894,0.0177207799293702,-0.143486197034324,0.697994614820148,-0.356415170474941,0.286199320686227,0.133265052515327,0.33044856713804,0.152129334491198,0.00983219970935533,0.0439545891527486,0.538885950264092,0.0423371988682087,0.375250934143122,0.697983604105119,0.437156590601582,0.280561146324147,0.0934092800204281,0.259013819140788,0.0829879910262431,0.0900747606201562,0.363077214356098,0.233393025663197,-0.138668066338878,0.25726605935782,0.312682639733229,0.60726163151709,-0.161105581027509,0.117678183889646,0.0893220895942192,0.397360020256932,0.333838180583568,0.475580328971699,0.108389544063948,-0.0406115444481914,0.389476836182868,0.00892451861607198,0.232957348122391,0.449102913610993,0.0460674472360072,0.270184374425134,0.214710757084053,0.29467477563754,0.316884408620434,-0.0171274725211095,0.459258708244731,-0.0544429965563438,0.454193552476232,0.428429609247145,0.335208095426897,0.736683626822701,0.31427542743353,-0.0399400711427031,0.644892833413388,0.579045147401178,0.192379284169266,-0.12096110883233,-0.0476914907470384,0.0180923107274109,0.113522151282797,0.175403825022802,0.441772777420677,0.60273790754346,0.621780371689347,-0.120245066657525,-0.015015097687848,-0.190860095448917,0.1216358088656,0.152235146501162,0.143543087841487,0.688889519584534,-0.0539880426340299,0.683979402086451,-0.04380735112927,0.236541310114952,-0.0546985294005268,0.681355692359842,0.560153533431555,0.294777567385123,-0.0119045014369131,NA,0.185301746637613,0.143673041491524,0.304487323601681,0.282919093063546,1,0.581384385200406
"ROI278",0.297547865248173,-0.0152661525814991,0.22133338946065,0.637638421238311,0.406332084892575,0.077299740442247,0.560394450271016,0.52863685655487,0.321898593751037,0.297526982398099,-0.0283108630006781,0.210853644995597,0.102773518988516,0.111158056234972,0.685179179942722,-0.0696529141629657,0.488707239039954,0.656671241132182,0.105768654687228,0.109246208105189,0.0204400371119836,0.0991736246628132,0.454576403121246,0.122839867272912,0.0839256248207672,0.381714944667059,0.404761431943695,0.702292938544404,0.581449967505872,0.106931722252276,0.114156691062236,0.594826305371248,0.121510466548683,0.807547730347643,0.22270568262506,0.437227218336544,0.105420299121136,0.123954858059454,0.436221499090606,0.20699431736468,0.270726188692021,0.463997096518584,-0.0127389233356218,0.481431664361561,0.563255296868918,0.0355745174051359,-0.0668763227779132,0.509163057233862,0.21723917119302,0.609593274833567,0.298484955045222,0.042044792044123,0.512568211848851,0.102705973435423,0.591326264548802,0.551980893600141,0.428664622768217,0.31982428872666,0.327130087614296,0.29933066312478,-0.0847945536828836,0.344521229046086,0.162710528987579,0.380645995810293,-0.0572476385526744,-0.0471954595898834,-0.0025182993450741,0.0555544171963477,0.178421187999756,0.082395439133415,0.602148636285363,0.0208596940619832,-0.0967752363545513,0.0195977649260438,0.289130864296402,0.0591513218719523,0.42690684637551,0.0132879110855638,0.224390254007077,0.452356611050069,0.0393001964385947,0.184925037257816,0.375784980874736,0.48429404938705,0.545622083346933,0.0508725419027988,0.343199713721077,0.0762276236995611,0.341032105588409,0.129344436773799,0.188239302924861,0.0882058050220172,0.634494943161992,0.0729356448103635,0.251823538988698,0.0909032763241809,0.162282382888095,0.325589177645759,0.268860343484577,0.15932810382924,0.133030235525467,0.271445611674508,0.138171698523223,0.160436346016054,0.697132144673335,0.477020994853295,0.101326051790654,0.361706081762811,0.0836820057870193,0.0134953113120004,0.0153540295240152,0.395967040122273,0.255862293957847,-0.000672301550365552,0.477562610670222,0.302109458009412,0.444554333039932,0.313782287557936,-0.00347475786372648,0.272443855847263,-0.188209334044804,0.273635935200073,0.1557428246671,0.291506320074698,0.0289777414146045,0.0447566733542583,0.277363812409479,-0.0340590915795086,-0.00941631660225618,0.152085867125367,-0.0116704996806609,0.525215047632972,0.380825534152609,-0.0134881686040753,0.0822287859452464,0.455003230656337,0.0730341118101772,0.174998613519207,0.700699914262211,0.263623637418606,0.0875734136266198,0.030413907737328,0.328654955272697,0.173706184875654,0.344805395893013,0.358299311498963,0.340516580674316,0.632318969228752,0.169820277650405,-0.114762147181026,0.293970799170928,-0.0195475279514071,0.280503859438496,0.852264134175539,0.0529237833412971,0.423487468566164,0.591186263845475,0.198665306630897,0.0784138270590323,0.262425002290928,0.105779712000552,-0.0727283259426297,0.157989954051975,0.291211979706119,0.352768145434852,0.438605937496789,0.241979515476957,0.206227126782591,0.361535792972747,0.313772097464792,0.332877943940116,0.548992875119974,0.273600436641096,0.0480316566616779,0.147503908867563,-0.134821536695876,0.393491066535865,0.24127258294019,0.179468517996816,0.248986234917963,0.380505554089573,0.334649973313182,0.736652882324501,0.00812560835274908,0.494708942804678,0.225905246419979,0.221506856493633,0.190548924855387,0.253322505229309,0.462266245011915,0.504285415119685,0.321559039549041,0.173173551723171,0.181928800157956,0.427107425137781,-0.294804580336991,0.571393080677473,0.389024001508227,0.45625399020574,0.320620450833474,0.277742481374863,-0.0537146269676543,0.463306100642987,0.16986576743348,0.393461370672042,0.551245177289973,0.292721130111457,0.412647448430352,0.171684099034642,0.580713010385491,0.138235565029672,0.437857041497726,0.436051702955941,0.501180631381943,0.236585851761036,0.237253278297011,0.461685194242273,0.675806934147671,-0.0717981610405824,0.255600966588401,0.27987973877185,0.509409720659846,0.520907308834101,0.594148554194249,0.319141585255731,0.250416363193665,0.477974462874822,0.288676561363824,0.599328185135048,0.509504306615691,0.11690631237346,0.346355840250866,0.382431759210586,0.549422987836844,0.484775695821049,-0.0183186859523361,0.50230088197607,0.21587266814049,0.324381699226548,0.430017151312423,0.493407710756196,0.518347331861183,0.301247368351796,0.170833605969929,0.67071466230819,0.625316491250718,0.348470896248823,0.229014932237273,0.0033433558479582,0.334780517969005,0.258264223574762,0.175688723945633,0.622602996815772,0.581198913089329,0.4991592682658,-0.0991849440744683,-0.0295597062287036,0.0284639338028508,0.318441525226133,-0.00641948890787706,0.319058515836269,0.755537543223768,0.0328303354467876,0.578836453006102,0.113973641823462,0.583592163613634,0.274042308356432,0.637805663322095,0.323032764586471,0.53314809065169,0.182351195542089,NA,0.200882484742705,0.261162321783927,0.579845725697431,0.0659741133600304,0.581384385200406,1
